*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1700.000000	0.587689  	1700.000000	0.499005  	1700.000000	0.497074  	1700.000000	0.484612  	1700.000000	0.498963  	1700.000000	4.20152e-05
1750.000000	0.587516  	1750.000000	0.498635  	1750.000000	0.496167  	1750.000000	0.483745  	1750.000000	0.498594  	1750.000000	4.09031e-05
1800.000000	0.587551  	1800.000000	0.498402  	1800.000000	0.495377  	1800.000000	0.482989  	1800.000000	0.498362  	1800.000000	3.98504e-05
1850.000000	0.58778   	1850.000000	0.498296  	1850.000000	0.494695  	1850.000000	0.482333  	1850.000000	0.498257  	1850.000000	3.88524e-05
1900.000000	0.588188  	1900.000000	0.498306  	1900.000000	0.494108  	1900.000000	0.481768  	1900.000000	0.498269  	1900.000000	3.79048e-05
1950.000000	0.588763  	1950.000000	0.498424  	1950.000000	0.493607  	1950.000000	0.481286  	1950.000000	0.498387  	1950.000000	3.7004e-05
2000.000000	0.589493  	2000.000000	0.498641  	2000.000000	0.493183  	2000.000000	0.480878  	2000.000000	0.498605  	2000.000000	3.61464e-05
2100.000000	0.591381  	2100.000000	0.499346  	2100.000000	0.492535  	2100.000000	0.480263  	2100.000000	0.499311  	2100.000000	3.45491e-05
2200.000000	0.59378   	2200.000000	0.50037   	2200.000000	0.492117  	2200.000000	0.479876  	2200.000000	0.500337  	2200.000000	3.30914e-05
2300.000000	0.596633  	2300.000000	0.501671  	2300.000000	0.491893  	2300.000000	0.47968   	2300.000000	0.50164   	2300.000000	3.17558e-05
2400.000000	0.599889  	2400.000000	0.503216  	2400.000000	0.491835  	2400.000000	0.479646  	2400.000000	0.503185  	2400.000000	3.05272e-05
2500.000000	0.603507  	2500.000000	0.504974  	2500.000000	0.491916  	2500.000000	0.479748  	2500.000000	0.504945  	2500.000000	2.93932e-05
2600.000000	0.607451  	2600.000000	0.506921  	2600.000000	0.492114  	2600.000000	0.479966  	2600.000000	0.506892  	2600.000000	2.83432e-05
2700.000000	0.61169   	2700.000000	0.509035  	2700.000000	0.492411  	2700.000000	0.48028   	2700.000000	0.509008  	2700.000000	2.7368e-05
2800.000000	0.616198  	2800.000000	0.511299  	2800.000000	0.492789  	2800.000000	0.480678  	2800.000000	0.511272  	2800.000000	2.64599e-05
2900.000000	0.620952  	2900.000000	0.513696  	2900.000000	0.493238  	2900.000000	0.481146  	2900.000000	0.51367   	2900.000000	2.5612e-05
3000.000000	0.625933  	3000.000000	0.516214  	3000.000000	0.493745  	3000.000000	0.481674  	3000.000000	0.516189  	3000.000000	2.48186e-05
3200.000000	0.636505  	3200.000000	0.521563  	3200.000000	0.494906  	3200.000000	0.482876  	3200.000000	0.521539  	3200.000000	2.3375e-05
3400.000000	0.647799  	3400.000000	0.527267  	3400.000000	0.496219  	3400.000000	0.484225  	3400.000000	0.527245  	3400.000000	2.20951e-05
3600.000000	0.659723  	3600.000000	0.533266  	3600.000000	0.497644  	3600.000000	0.48568   	3600.000000	0.533245  	3600.000000	2.09523e-05
3800.000000	0.672205  	3800.000000	0.539511  	3800.000000	0.499149  	3800.000000	0.487209  	3800.000000	0.539492  	3800.000000	1.99254e-05
4000.000000	0.685186  	4000.000000	0.545964  	4000.000000	0.500708  	4000.000000	0.488787  	4000.000000	0.545945  	4000.000000	1.89976e-05
4200.000000	0.698618  	4200.000000	0.552593  	4200.000000	0.502302  	4200.000000	0.490397  	4200.000000	0.552575  	4200.000000	1.81549e-05
4400.000000	0.712462  	4400.000000	0.559372  	4400.000000	0.503916  	4400.000000	0.492025  	4400.000000	0.559355  	4400.000000	1.73861e-05
4600.000000	0.726685  	4600.000000	0.566281  	4600.000000	0.505537  	4600.000000	0.49366   	4600.000000	0.566264  	4600.000000	1.66817e-05
4800.000000	0.741261  	4800.000000	0.573302  	4800.000000	0.507158  	4800.000000	0.495295  	4800.000000	0.573286  	4800.000000	1.60339e-05
5000.000000	0.756165  	5000.000000	0.58042   	5000.000000	0.508771  	5000.000000	0.496922  	5000.000000	0.580405  	5000.000000	1.54361e-05
5250.000000	0.775227  	5250.000000	0.589435  	5250.000000	0.510772  	5250.000000	0.49894   	5250.000000	0.589421  	5250.000000	1.47506e-05
5500.000000	0.79474   	5500.000000	0.598563  	5500.000000	0.512747  	5500.000000	0.500932  	5500.000000	0.598549  	5500.000000	1.41253e-05
6000.000000	0.835013  	6000.000000	0.617092  	6000.000000	0.516605  	6000.000000	0.504823  	6000.000000	0.617079  	6000.000000	1.30255e-05
6500.000000	0.876816  	6500.000000	0.635904  	6500.000000	0.520328  	6500.000000	0.508574  	6500.000000	0.635892  	6500.000000	1.20893e-05
7000.000000	0.920027  	7000.000000	0.654927  	7000.000000	0.523903  	7000.000000	0.512175  	7000.000000	0.654916  	7000.000000	1.12822e-05
7500.000000	0.964557  	7500.000000	0.674108  	7500.000000	0.527301  	7500.000000	0.515626  	7500.000000	0.674098  	7500.000000	1.05791e-05
8000.000000	1.01034   	8000.000000	0.693409  	8000.000000	0.530589  	8000.000000	0.518931  	8000.000000	0.693399  	8000.000000	9.96098e-06
8500.000000	1.05732   	8500.000000	0.712801  	8500.000000	0.533736  	8500.000000	0.522096  	8500.000000	0.712792  	8500.000000	9.41308e-06
9000.000000	1.10546   	9000.000000	0.732261  	9000.000000	0.536732  	9000.000000	0.525128  	9000.000000	0.732252  	9000.000000	8.92401e-06
9500.000000	1.15472   	9500.000000	0.751772  	9500.000000	0.539608  	9500.000000	0.528034  	9500.000000	0.751764  	9500.000000	8.48469e-06
10000.000000	1.20509   	10000.000000	0.771321  	10000.000000	0.542379  	10000.000000	0.530822  	10000.000000	0.771313  	10000.000000	8.08782e-06
11000.000000	1.30905   	11000.000000	0.810492  	11000.000000	0.547582  	11000.000000	0.536072  	11000.000000	0.810485  	11000.000000	7.39878e-06
12000.000000	1.41722   	12000.000000	0.849714  	12000.000000	0.552358  	12000.000000	0.540931  	12000.000000	0.849707  	12000.000000	6.8209e-06
13000.000000	1.52951   	13000.000000	0.888945  	13000.000000	0.556796  	13000.000000	0.545447  	13000.000000	0.888939  	13000.000000	6.32906e-06
14000.000000	1.64587   	14000.000000	0.92816   	14000.000000	0.560957  	14000.000000	0.549659  	14000.000000	0.928154  	14000.000000	5.90522e-06
15000.000000	1.76626   	15000.000000	0.967341  	15000.000000	0.564863  	15000.000000	0.553601  	15000.000000	0.967336  	15000.000000	5.53607e-06
16000.000000	1.89067   	16000.000000	1.00648   	16000.000000	0.568513  	16000.000000	0.557304  	16000.000000	1.00647   	16000.000000	5.21158e-06
17000.000000	2.01907   	17000.000000	1.04556   	17000.000000	0.571926  	17000.000000	0.560792  	17000.000000	1.04556   	17000.000000	4.92404e-06
18000.000000	2.15147   	18000.000000	1.08458   	18000.000000	0.575124  	18000.000000	0.564087  	18000.000000	1.08458   	18000.000000	4.66743e-06
19000.000000	2.28785   	19000.000000	1.12355   	19000.000000	0.578133  	19000.000000	0.567208  	19000.000000	1.12354   	19000.000000	4.43695e-06
20000.000000	2.42822   	20000.000000	1.16245   	20000.000000	0.580973  	20000.000000	0.570172  	20000.000000	1.16244   	20000.000000	4.22878e-06
21000.000000	2.57259   	21000.000000	1.20128   	21000.000000	0.583681  	21000.000000	0.572992  	21000.000000	1.20128   	21000.000000	4.03981e-06
22000.000000	2.72097   	22000.000000	1.24005   	22000.000000	0.586292  	22000.000000	0.575681  	22000.000000	1.24005   	22000.000000	3.86746e-06
23000.000000	2.87336   	23000.000000	1.27876   	23000.000000	0.588759  	23000.000000	0.578249  	23000.000000	1.27876   	23000.000000	3.70962e-06
24000.000000	3.02978   	24000.000000	1.3174    	24000.000000	0.591098  	24000.000000	0.580707  	24000.000000	1.3174    	24000.000000	3.56451e-06
25000.000000	3.19024   	25000.000000	1.35598   	25000.000000	0.593344  	25000.000000	0.583064  	25000.000000	1.35598   	25000.000000	3.43064e-06
26000.000000	3.35475   	26000.000000	1.3945    	26000.000000	0.595493  	26000.000000	0.585326  	26000.000000	1.3945    	26000.000000	3.30674e-06
27000.000000	3.52334   	27000.000000	1.43296   	27000.000000	0.597544  	27000.000000	0.5875    	27000.000000	1.43295   	27000.000000	3.19172e-06
28000.000000	3.69602   	28000.000000	1.47135   	28000.000000	0.599508  	28000.000000	0.589594  	28000.000000	1.47135   	28000.000000	3.08466e-06
29000.000000	3.8728    	29000.000000	1.50969   	29000.000000	0.601393  	29000.000000	0.591612  	29000.000000	1.50969   	29000.000000	2.98475e-06
30000.000000	4.05371   	30000.000000	1.54797   	30000.000000	0.603208  	30000.000000	0.593559  	30000.000000	1.54797   	30000.000000	2.89129e-06
32000.000000	4.42797   	32000.000000	1.62437   	32000.000000	0.606642  	32000.000000	0.59726   	32000.000000	1.62437   	32000.000000	2.72134e-06
34000.000000	4.81897   	34000.000000	1.70055   	34000.000000	0.60984   	34000.000000	0.600727  	34000.000000	1.70055   	34000.000000	2.57077e-06
36000.000000	5.22686   	36000.000000	1.77652   	36000.000000	0.61281   	36000.000000	0.603988  	36000.000000	1.77652   	36000.000000	2.43642e-06
38000.000000	5.65181   	38000.000000	1.8523    	38000.000000	0.615571  	38000.000000	0.607065  	38000.000000	1.8523    	38000.000000	2.31578e-06
40000.000000	6.094     	40000.000000	1.92789   	40000.000000	0.61815   	40000.000000	0.609976  	40000.000000	1.92789   	40000.000000	2.20683e-06
42000.000000	6.55361   	42000.000000	2.0033    	42000.000000	0.620572  	42000.000000	0.612738  	42000.000000	2.0033    	42000.000000	2.10794e-06
44000.000000	7.03081   	44000.000000	2.07854   	44000.000000	0.62286   	44000.000000	0.615364  	44000.000000	2.07854   	44000.000000	2.01776e-06
46000.000000	7.52579   	46000.000000	2.15362   	46000.000000	0.625031  	46000.000000	0.617867  	46000.000000	2.15362   	46000.000000	1.93519e-06
48000.000000	8.03873   	48000.000000	2.22853   	48000.000000	0.62709   	48000.000000	0.620258  	48000.000000	2.22853   	48000.000000	1.85929e-06
50000.000000	8.56982   	50000.000000	2.3033    	50000.000000	0.629029  	50000.000000	0.622546  	50000.000000	2.3033    	50000.000000	1.78927e-06
