*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
140.000000	0.00843723	140.000000	0.00590406	140.000000	0.0059166 	140.000000	0.00590613	140.000000	0.00590224	140.000000	1.81871e-06
145.000000	0.00822845	145.000000	0.00576909	145.000000	0.00578028	145.000000	0.00577021	145.000000	0.00576733	145.000000	1.7619e-06
150.000000	0.00803259	150.000000	0.00564262	150.000000	0.00565257	150.000000	0.00564275	150.000000	0.00564091	150.000000	1.70869e-06
155.000000	0.00775682	155.000000	0.00552387	155.000000	0.00553247	155.000000	0.00552299	155.000000	0.00552221	155.000000	1.65873e-06
160.000000	0.00759517	160.000000	0.00541215	160.000000	0.00541965	160.000000	0.00541025	160.000000	0.00541054	160.000000	1.61174e-06
165.000000	0.00744274	165.000000	0.00530686	165.000000	0.00531368	165.000000	0.00530393	165.000000	0.00530529	165.000000	1.56746e-06
170.000000	0.00729875	170.000000	0.00520744	170.000000	0.00521328	170.000000	0.00520349	170.000000	0.00520592	170.000000	1.52564e-06
175.000000	0.0071625 	175.000000	0.00511343	175.000000	0.00511796	175.000000	0.00510847	175.000000	0.00511194	175.000000	1.4861e-06
180.000000	0.00703339	180.000000	0.00502439	180.000000	0.00502773	180.000000	0.00501844	180.000000	0.00502294	180.000000	1.44864e-06
185.000000	0.00691084	185.000000	0.00493993	185.000000	0.00494209	185.000000	0.00493301	185.000000	0.00493852	185.000000	1.4131e-06
190.000000	0.00679438	190.000000	0.00485972	190.000000	0.00486069	190.000000	0.00485185	190.000000	0.00485834	190.000000	1.37934e-06
195.000000	0.00668355	195.000000	0.00478343	195.000000	0.00478352	195.000000	0.00477464	195.000000	0.00478209	195.000000	1.34723e-06
200.000000	0.00657795	200.000000	0.0047108 	200.000000	0.00471026	200.000000	0.00470111	200.000000	0.00470948	200.000000	1.31664e-06
210.000000	0.006381  	210.000000	0.00457547	210.000000	0.00457305	210.000000	0.00456407	210.000000	0.00457421	210.000000	1.25961e-06
220.000000	0.006201  	220.000000	0.00445196	220.000000	0.00444763	220.000000	0.00443896	220.000000	0.00445075	220.000000	1.20752e-06
230.000000	0.00603584	230.000000	0.00433878	230.000000	0.00433264	230.000000	0.00432431	230.000000	0.00433762	230.000000	1.15974e-06
240.000000	0.00588373	240.000000	0.00423471	240.000000	0.00422743	240.000000	0.00421887	240.000000	0.00423359	240.000000	1.11575e-06
250.000000	0.00574319	250.000000	0.00413869	250.000000	0.00413018	250.000000	0.00412161	250.000000	0.00413761	250.000000	1.0751e-06
260.000000	0.00561293	260.000000	0.00404982	260.000000	0.00403989	260.000000	0.0040316 	260.000000	0.00404878	260.000000	1.03744e-06
270.000000	0.00549187	270.000000	0.00396735	270.000000	0.00395617	270.000000	0.0039481 	270.000000	0.00396635	270.000000	1.00243e-06
280.000000	0.00537906	280.000000	0.00389061	280.000000	0.0038783 	280.000000	0.00387044	280.000000	0.00388964	280.000000	9.69796e-07
290.000000	0.00527369	290.000000	0.00381904	290.000000	0.00380613	290.000000	0.00379803	290.000000	0.0038181 	290.000000	9.39309e-07
300.000000	0.00517506	300.000000	0.00375214	300.000000	0.00373851	300.000000	0.00373038	300.000000	0.00375123	300.000000	9.10758e-07
310.000000	0.00508253	310.000000	0.00368947	310.000000	0.00367495	310.000000	0.00366705	310.000000	0.00368858	310.000000	8.83961e-07
320.000000	0.00499556	320.000000	0.00363065	320.000000	0.0036154 	320.000000	0.00360765	320.000000	0.00362979	320.000000	8.5876e-07
330.000000	0.00491368	330.000000	0.00357534	330.000000	0.00355939	330.000000	0.00355184	330.000000	0.0035745 	330.000000	8.35014e-07
340.000000	0.00483645	340.000000	0.00352325	340.000000	0.00350679	340.000000	0.00349931	340.000000	0.00352243	340.000000	8.12598e-07
350.000000	0.00476349	350.000000	0.0034741 	350.000000	0.00345747	350.000000	0.0034498 	350.000000	0.00347331	350.000000	7.91403e-07
360.000000	0.00469446	360.000000	0.00342767	360.000000	0.00341079	360.000000	0.00340306	360.000000	0.0034269 	360.000000	7.71331e-07
370.000000	0.00462907	370.000000	0.00338374	370.000000	0.00336644	370.000000	0.00335888	370.000000	0.00338299	370.000000	7.52292e-07
380.000000	0.00456703	380.000000	0.00334212	380.000000	0.00332449	380.000000	0.00331706	380.000000	0.00334139	380.000000	7.34208e-07
390.000000	0.0045081 	390.000000	0.00330264	390.000000	0.00328475	390.000000	0.00327742	390.000000	0.00330192	390.000000	7.17009e-07
400.000000	0.00445206	400.000000	0.00326514	400.000000	0.003247  	400.000000	0.00323982	400.000000	0.00326444	400.000000	7.00629e-07
410.000000	0.00439871	410.000000	0.00322948	410.000000	0.00321121	410.000000	0.0032041 	410.000000	0.0032288 	410.000000	6.85011e-07
420.000000	0.00434786	420.000000	0.00319554	420.000000	0.00317735	420.000000	0.00317014	420.000000	0.00319487	420.000000	6.70102e-07
430.000000	0.00429935	430.000000	0.0031632 	430.000000	0.00314515	430.000000	0.00313781	430.000000	0.00316255	430.000000	6.55854e-07
440.000000	0.00425303	440.000000	0.00313236	440.000000	0.00311433	440.000000	0.00310702	440.000000	0.00313171	440.000000	6.42224e-07
450.000000	0.00420876	450.000000	0.00310291	450.000000	0.00308484	450.000000	0.00307765	450.000000	0.00310228	450.000000	6.29172e-07
460.000000	0.00416641	460.000000	0.00307477	460.000000	0.00305672	460.000000	0.00304963	460.000000	0.00307416	460.000000	6.16661e-07
470.000000	0.00412587	470.000000	0.00304787	470.000000	0.00302987	470.000000	0.00302286	470.000000	0.00304726	470.000000	6.04658e-07
480.000000	0.00408702	480.000000	0.00302211	480.000000	0.00300426	480.000000	0.00299734	480.000000	0.00302152	480.000000	5.93132e-07
490.000000	0.00404977	490.000000	0.00299745	490.000000	0.0029798 	490.000000	0.00297298	490.000000	0.00299687	490.000000	5.82054e-07
500.000000	0.00401403	500.000000	0.00297381	500.000000	0.00295644	500.000000	0.00294966	500.000000	0.00297324	500.000000	5.714e-07
520.000000	0.00394675	520.000000	0.00292937	520.000000	0.00291282	520.000000	0.00290588	520.000000	0.00292881	520.000000	5.51265e-07
540.000000	0.00388456	540.000000	0.00288837	540.000000	0.00287254	540.000000	0.00286559	540.000000	0.00288784	540.000000	5.32554e-07
560.000000	0.00382696	560.000000	0.00285047	560.000000	0.0028352 	560.000000	0.0028284 	560.000000	0.00284996	560.000000	5.1512e-07
580.000000	0.00377348	580.000000	0.00281535	580.000000	0.00280071	580.000000	0.00279402	580.000000	0.00281485	580.000000	4.98834e-07
600.000000	0.00372374	600.000000	0.00278274	600.000000	0.00276872	600.000000	0.00276216	600.000000	0.00278226	600.000000	4.83586e-07
620.000000	0.0036774 	620.000000	0.00275241	620.000000	0.00273906	620.000000	0.00273259	620.000000	0.00275194	620.000000	4.69278e-07
640.000000	0.00363414	640.000000	0.00272414	640.000000	0.00271167	640.000000	0.00270509	640.000000	0.00272368	640.000000	4.55824e-07
660.000000	0.00359372	660.000000	0.00269776	660.000000	0.00268615	660.000000	0.00267948	660.000000	0.00269732	660.000000	4.4315e-07
680.000000	0.00355588	680.000000	0.0026731 	680.000000	0.00266218	680.000000	0.00265559	680.000000	0.00267267	680.000000	4.31188e-07
700.000000	0.00352043	700.000000	0.00265002	700.000000	0.00263976	700.000000	0.00263327	700.000000	0.0026496 	700.000000	4.19879e-07
720.000000	0.00348716	720.000000	0.0026284 	720.000000	0.00261882	720.000000	0.0026124 	720.000000	0.00262799	720.000000	4.09171e-07
740.000000	0.00345592	740.000000	0.00260811	740.000000	0.0025992 	740.000000	0.00259286	740.000000	0.00260771	740.000000	3.99016e-07
760.000000	0.00342655	760.000000	0.00258906	760.000000	0.00258079	760.000000	0.00257454	760.000000	0.00258867	760.000000	3.89373e-07
780.000000	0.00339892	780.000000	0.00257115	780.000000	0.00256355	780.000000	0.00255735	780.000000	0.00257077	780.000000	3.80202e-07
800.000000	0.0033729 	800.000000	0.0025543 	800.000000	0.00254745	800.000000	0.00254121	800.000000	0.00255393	800.000000	3.7147e-07
820.000000	0.00334838	820.000000	0.00253843	820.000000	0.00253236	820.000000	0.00252603	820.000000	0.00253807	820.000000	3.63145e-07
840.000000	0.00332526	840.000000	0.00252348	840.000000	0.00251812	840.000000	0.00251174	840.000000	0.00252313	840.000000	3.55199e-07
860.000000	0.00330346	860.000000	0.00250938	860.000000	0.00250464	860.000000	0.00249829	860.000000	0.00250904	860.000000	3.47606e-07
880.000000	0.00328287	880.000000	0.00249608	880.000000	0.0024919 	880.000000	0.00248562	880.000000	0.00249574	880.000000	3.40344e-07
900.000000	0.00326343	900.000000	0.00248352	900.000000	0.00247988	900.000000	0.00247367	900.000000	0.00248319	900.000000	3.33391e-07
920.000000	0.00324507	920.000000	0.00247166	920.000000	0.00246855	920.000000	0.00246239	920.000000	0.00247134	920.000000	3.26726e-07
940.000000	0.00322772	940.000000	0.00246046	940.000000	0.00245786	940.000000	0.00245175	940.000000	0.00246014	940.000000	3.20333e-07
960.000000	0.00321132	960.000000	0.00244986	960.000000	0.00244777	960.000000	0.00244169	960.000000	0.00244955	960.000000	3.14195e-07
980.000000	0.00319582	980.000000	0.00243985	980.000000	0.00243824	980.000000	0.00243219	980.000000	0.00243954	980.000000	3.08297e-07
1000.000000	0.00318116	1000.000000	0.00243037	1000.000000	0.00242922	1000.000000	0.0024232 	1000.000000	0.00243007	1000.000000	3.02624e-07
1020.000000	0.00316731	1020.000000	0.00242141	1020.000000	0.00242068	1020.000000	0.00241471	1020.000000	0.00242112	1020.000000	2.97164e-07
1040.000000	0.00315421	1040.000000	0.00241294	1040.000000	0.00241259	1040.000000	0.00240667	1040.000000	0.00241264	1040.000000	2.91905e-07
1060.000000	0.00314182	1060.000000	0.00240492	1060.000000	0.00240493	1060.000000	0.00239906	1060.000000	0.00240463	1060.000000	2.86837e-07
1080.000000	0.00313012	1080.000000	0.00239733	1080.000000	0.00239768	1080.000000	0.00239185	1080.000000	0.00239704	1080.000000	2.81947e-07
1100.000000	0.00311906	1100.000000	0.00239015	1100.000000	0.00239084	1100.000000	0.00238503	1100.000000	0.00238987	1100.000000	2.77228e-07
1120.000000	0.00310861	1120.000000	0.00238335	1120.000000	0.00238439	1120.000000	0.00237856	1120.000000	0.00238308	1120.000000	2.72671e-07
1140.000000	0.00309875	1140.000000	0.00237693	1140.000000	0.0023783 	1140.000000	0.00237244	1140.000000	0.00237666	1140.000000	2.68266e-07
1160.000000	0.00308944	1160.000000	0.00237085	1160.000000	0.00237254	1160.000000	0.00236664	1160.000000	0.00237059	1160.000000	2.64007e-07
1180.000000	0.00308065	1180.000000	0.00236511	1180.000000	0.00236709	1180.000000	0.00236114	1180.000000	0.00236485	1180.000000	2.59886e-07
1200.000000	0.00307237	1200.000000	0.00235968	1200.000000	0.0023619 	1200.000000	0.00235594	1200.000000	0.00235942	1200.000000	2.55896e-07
1220.000000	0.00306456	1220.000000	0.00235454	1220.000000	0.00235697	1220.000000	0.002351  	1220.000000	0.00235429	1220.000000	2.52032e-07
1240.000000	0.00305722	1240.000000	0.0023497 	1240.000000	0.00235228	1240.000000	0.00234632	1240.000000	0.00234945	1240.000000	2.48287e-07
1260.000000	0.00305031	1260.000000	0.00234513	1260.000000	0.00234782	1260.000000	0.00234189	1260.000000	0.00234488	1260.000000	2.44656e-07
1280.000000	0.00304382	1280.000000	0.00234081	1280.000000	0.00234359	1280.000000	0.00233769	1280.000000	0.00234057	1280.000000	2.41134e-07
1300.000000	0.00303773	1300.000000	0.00233675	1300.000000	0.00233958	1300.000000	0.00233371	1300.000000	0.00233651	1300.000000	2.37715e-07
1320.000000	0.00303202	1320.000000	0.00233292	1320.000000	0.00233578	1320.000000	0.00232995	1320.000000	0.00233269	1320.000000	2.34396e-07
1340.000000	0.00302669	1340.000000	0.00232932	1340.000000	0.00233219	1340.000000	0.00232638	1340.000000	0.00232909	1340.000000	2.31172e-07
1360.000000	0.0030217 	1360.000000	0.00232594	1360.000000	0.00232879	1360.000000	0.002323  	1360.000000	0.00232571	1360.000000	2.28038e-07
1380.000000	0.00301705	1380.000000	0.00232276	1380.000000	0.00232558	1380.000000	0.0023198 	1380.000000	0.00232253	1380.000000	2.24991e-07
1400.000000	0.00301273	1400.000000	0.00231978	1400.000000	0.00232254	1400.000000	0.00231678	1400.000000	0.00231956	1400.000000	2.22028e-07
1420.000000	0.00300872	1420.000000	0.00231699	1420.000000	0.00231966	1420.000000	0.00231392	1420.000000	0.00231677	1420.000000	2.19145e-07
1440.000000	0.00300501	1440.000000	0.00231439	1440.000000	0.00231694	1440.000000	0.00231122	1440.000000	0.00231417	1440.000000	2.16338e-07
1460.000000	0.00300158	1460.000000	0.00231196	1460.000000	0.00231436	1460.000000	0.00230866	1460.000000	0.00231175	1460.000000	2.13606e-07
1480.000000	0.00299844	1480.000000	0.0023097 	1480.000000	0.00231192	1480.000000	0.00230625	1480.000000	0.00230949	1480.000000	2.10943e-07
1500.000000	0.00299556	1500.000000	0.0023076 	1500.000000	0.00230962	1500.000000	0.00230397	1500.000000	0.00230739	1500.000000	2.08349e-07
1520.000000	0.00299294	1520.000000	0.00230565	1520.000000	0.00230746	1520.000000	0.00230183	1520.000000	0.00230545	1520.000000	2.05821e-07
1540.000000	0.00299057	1540.000000	0.00230386	1540.000000	0.00230542	1540.000000	0.00229981	1540.000000	0.00230365	1540.000000	2.03355e-07
