*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
15.000000	0.00629108	15.000000	0.0060593 	15.000000	0.00601679	15.000000	0.0060168 	15.000000	0.00605617	15.000000	3.13769e-06	
16.000000	0.00596693	16.000000	0.00575975	16.000000	0.0057129 	16.000000	0.00571283	16.000000	0.00575679	16.000000	2.95981e-06	
17.000000	0.00567764	17.000000	0.00549082	17.000000	0.00544013	17.000000	0.00543982	17.000000	0.00548802	17.000000	2.80181e-06	
18.000000	0.00541777	18.000000	0.00524801	18.000000	0.00519354	18.000000	0.00519312	18.000000	0.00524535	18.000000	2.6605e-06	
19.000000	0.00518296	19.000000	0.00502765	19.000000	0.00496937	19.000000	0.00496896	19.000000	0.00502511	19.000000	2.53333e-06	
20.000000	0.0049697 	20.000000	0.00482671	20.000000	0.00476471	20.000000	0.00476428	20.000000	0.0048243 	20.000000	2.41825e-06	
21.000000	0.0047751 	21.000000	0.00464272	21.000000	0.00457704	21.000000	0.00457659	21.000000	0.00464041	21.000000	2.31359e-06	
22.000000	0.00459676	22.000000	0.00447359	22.000000	0.00440422	22.000000	0.00440378	22.000000	0.00447137	22.000000	2.21798e-06	
23.000000	0.00443269	23.000000	0.00431756	23.000000	0.00424456	23.000000	0.00424411	23.000000	0.00431543	23.000000	2.13028e-06	
24.000000	0.00428122	24.000000	0.00417315	24.000000	0.00409672	24.000000	0.0040961 	24.000000	0.0041711 	24.000000	2.04952e-06	
25.000000	0.00414091	25.000000	0.00403909	25.000000	0.00395938	25.000000	0.00395848	25.000000	0.00403712	25.000000	1.97492e-06	
27.000000	0.00388913	27.000000	0.00379782	27.000000	0.00371142	27.000000	0.00371028	27.000000	0.00379598	27.000000	1.84151e-06	
29.000000	0.0036695 	29.000000	0.00358667	29.000000	0.00349362	29.000000	0.00349251	29.000000	0.00358495	29.000000	1.72564e-06	
31.000000	0.00347614	31.000000	0.00340027	31.000000	0.00330817	31.000000	0.00330704	31.000000	0.00339864	31.000000	1.62402e-06	
33.000000	0.00330451	33.000000	0.00323444	33.000000	0.0031497 	33.000000	0.00314864	33.000000	0.00323291	33.000000	1.53416e-06	
35.000000	0.00315109	35.000000	0.00308593	35.000000	0.00300756	35.000000	0.00300662	35.000000	0.00308447	35.000000	1.45408e-06	
38.000000	0.00294911	38.000000	0.00289004	38.000000	0.0028203 	38.000000	0.00281903	38.000000	0.00288869	38.000000	1.34907e-06	
41.000000	0.00277465	41.000000	0.00272053	41.000000	0.00265774	41.000000	0.00265642	41.000000	0.00271927	41.000000	1.25873e-06	
44.000000	0.00262234	44.000000	0.00257235	44.000000	0.00251524	44.000000	0.00251403	44.000000	0.00257117	44.000000	1.18015e-06	
47.000000	0.00248813	47.000000	0.00244166	47.000000	0.00238939	47.000000	0.00238825	47.000000	0.00244055	47.000000	1.11116e-06	
50.000000	0.00236894	50.000000	0.00232551	50.000000	0.00227735	50.000000	0.00227628	50.000000	0.00232446	50.000000	1.05008e-06	
55.000000	0.00219724	55.000000	0.0021581 	55.000000	0.00211557	55.000000	0.00211459	55.000000	0.00215714	55.000000	9.6245e-07	
60.000000	0.00205227	60.000000	0.00201673	60.000000	0.0019787 	60.000000	0.00197772	60.000000	0.00201584	60.000000	8.88797e-07	
65.000000	0.00192814	65.000000	0.00189569	65.000000	0.00186144	65.000000	0.00186029	65.000000	0.00189486	65.000000	8.25991e-07	
70.000000	0.00182055	70.000000	0.00179084	70.000000	0.00175941	70.000000	0.00175836	70.000000	0.00179007	70.000000	7.71774e-07	
75.000000	0.00172636	75.000000	0.00169911	75.000000	0.00167002	75.000000	0.00166903	75.000000	0.00169839	75.000000	7.24478e-07	
80.000000	0.00164315	80.000000	0.00161815	80.000000	0.00159099	80.000000	0.00159006	80.000000	0.00161747	80.000000	6.82843e-07	
85.000000	0.00156907	85.000000	0.00154616	85.000000	0.00152061	85.000000	0.00151972	85.000000	0.00154551	85.000000	6.45897e-07	
90.000000	0.00150267	90.000000	0.0014817 	90.000000	0.00145751	90.000000	0.00145666	90.000000	0.00148109	90.000000	6.12883e-07	
95.000000	0.00144278	95.000000	0.00142364	95.000000	0.0014008 	95.000000	0.00139979	95.000000	0.00142306	95.000000	5.83197e-07	
100.000000	0.00138847	100.000000	0.00137107	100.000000	0.0013492 	100.000000	0.00134823	100.000000	0.00137051	100.000000	5.56354e-07	
105.000000	0.00133898	105.000000	0.00132323	105.000000	0.00130219	105.000000	0.00130127	105.000000	0.0013227 	105.000000	5.3196e-07	
110.000000	0.00129367	110.000000	0.00127951	110.000000	0.00125919	110.000000	0.0012583 	110.000000	0.001279  	110.000000	5.09691e-07	
115.000000	0.00125203	115.000000	0.00123939	115.000000	0.0012197 	115.000000	0.00121884	115.000000	0.0012389 	115.000000	4.89277e-07	
120.000000	0.00121362	120.000000	0.00120244	120.000000	0.0011833 	120.000000	0.00118247	120.000000	0.00120197	120.000000	4.70492e-07	
125.000000	0.00117807	125.000000	0.0011683 	125.000000	0.00114964	125.000000	0.00114884	125.000000	0.00116784	125.000000	4.53148e-07	
130.000000	0.00114506	130.000000	0.00113665	130.000000	0.00111842	130.000000	0.00111765	130.000000	0.00113622	130.000000	4.37082e-07	
135.000000	0.00111432	135.000000	0.00110724	135.000000	0.00108937	135.000000	0.00108864	135.000000	0.00110682	135.000000	4.22157e-07	
140.000000	0.00108562	140.000000	0.00107982	140.000000	0.00106237	140.000000	0.00106158	140.000000	0.00107942	140.000000	4.08253e-07	
145.000000	0.00105875	145.000000	0.00105421	145.000000	0.00103715	145.000000	0.0010363 	145.000000	0.00105382	145.000000	3.95269e-07	
150.000000	0.00103355	150.000000	0.00103023	150.000000	0.00101344	150.000000	0.00101261	150.000000	0.00102985	150.000000	3.83114e-07	
155.000000	0.000998067	155.000000	0.00100773	155.000000	0.00099117	155.000000	0.00099037	155.000000	0.00100735	155.000000	3.71711e-07	
160.000000	0.000977268	160.000000	0.000986565	160.000000	0.000970238	160.000000	0.000969453	160.000000	0.000986205	160.000000	3.60991e-07	
165.000000	0.000957655	165.000000	0.000966632	165.000000	0.000950509	165.000000	0.000949743	165.000000	0.000966282	165.000000	3.50895e-07	
170.000000	0.000939128	170.000000	0.000947822	170.000000	0.000931887	170.000000	0.000931138	170.000000	0.000947481	170.000000	3.41368e-07	
175.000000	0.000921597	175.000000	0.000930043	175.000000	0.000914281	175.000000	0.000913549	175.000000	0.00092971	175.000000	3.32363e-07	
180.000000	0.000904983	180.000000	0.000913211	180.000000	0.000897609	180.000000	0.000896894	180.000000	0.000912887	180.000000	3.23837e-07	
185.000000	0.000889215	185.000000	0.000897253	185.000000	0.000881803	185.000000	0.000881101	185.000000	0.000896937	185.000000	3.15754e-07	
190.000000	0.00087423	190.000000	0.000882102	190.000000	0.000866796	190.000000	0.000866105	190.000000	0.000881794	190.000000	3.08079e-07	
195.000000	0.000859969	195.000000	0.000867699	195.000000	0.000852517	195.000000	0.000851848	195.000000	0.000867398	195.000000	3.00781e-07	
200.000000	0.000846382	200.000000	0.000853989	200.000000	0.000838928	200.000000	0.000838277	200.000000	0.000853695	200.000000	2.93833e-07	
210.000000	0.000821041	210.000000	0.00082846	210.000000	0.00081373	210.000000	0.000813003	210.000000	0.000828179	210.000000	2.80891e-07	
220.000000	0.000797881	220.000000	0.000805173	220.000000	0.000790674	220.000000	0.00078995	220.000000	0.000804904	220.000000	2.69078e-07	
230.000000	0.000776629	230.000000	0.000783848	230.000000	0.000769536	230.000000	0.00076884	230.000000	0.00078359	230.000000	2.58252e-07	
240.000000	0.000757057	240.000000	0.000764247	240.000000	0.000750118	240.000000	0.000749441	240.000000	0.000763999	240.000000	2.48293e-07	
250.000000	0.000738973	250.000000	0.000746171	250.000000	0.000732212	250.000000	0.000731555	250.000000	0.000745932	250.000000	2.39099e-07	
260.000000	0.000722213	260.000000	0.000729449	260.000000	0.000715653	260.000000	0.000715014	260.000000	0.000729218	260.000000	2.30584e-07	
270.000000	0.000706636	270.000000	0.000713936	270.000000	0.000700299	270.000000	0.000699675	270.000000	0.000713713	270.000000	2.22675e-07	
280.000000	0.000692122	280.000000	0.000699507	280.000000	0.000686022	280.000000	0.000685413	280.000000	0.000699291	280.000000	2.15309e-07	
290.000000	0.000678564	290.000000	0.000686053	290.000000	0.000672707	290.000000	0.000672122	290.000000	0.000685845	290.000000	2.08432e-07	
300.000000	0.000665873	300.000000	0.00067348	300.000000	0.000660321	300.000000	0.000659707	300.000000	0.000673278	300.000000	2.01994e-07	
310.000000	0.000653967	310.000000	0.000661706	310.000000	0.000648742	310.000000	0.000648087	310.000000	0.00066151	310.000000	1.95956e-07	
320.000000	0.000642777	320.000000	0.000650658	320.000000	0.000637831	320.000000	0.00063719	320.000000	0.000650468	320.000000	1.90281e-07	
330.000000	0.000632241	330.000000	0.000640273	330.000000	0.000627576	330.000000	0.000626953	330.000000	0.000640088	330.000000	1.84936e-07	
340.000000	0.000622304	340.000000	0.000630493	340.000000	0.000617932	340.000000	0.000617319	340.000000	0.000630313	340.000000	1.79893e-07	
350.000000	0.000612916	350.000000	0.000621268	350.000000	0.00060884	350.000000	0.000608237	350.000000	0.000621093	350.000000	1.75128e-07	
360.000000	0.000604035	360.000000	0.000612554	360.000000	0.000600257	360.000000	0.000599665	360.000000	0.000612384	360.000000	1.70616e-07	
370.000000	0.00059562	370.000000	0.000604311	370.000000	0.000592143	370.000000	0.00059156	370.000000	0.000604145	370.000000	1.6634e-07	
380.000000	0.000587637	380.000000	0.000596502	380.000000	0.000584462	380.000000	0.000583889	380.000000	0.00059634	380.000000	1.62279e-07	
390.000000	0.000580055	390.000000	0.000589095	390.000000	0.000577182	390.000000	0.000576617	390.000000	0.000588937	390.000000	1.58419e-07	
400.000000	0.000572845	400.000000	0.000582062	400.000000	0.000570273	400.000000	0.000569717	400.000000	0.000581907	400.000000	1.54745e-07	
410.000000	0.00056598	410.000000	0.000575374	410.000000	0.00056371	410.000000	0.000563161	410.000000	0.000575223	410.000000	1.51243e-07	
420.000000	0.000559438	420.000000	0.000569009	420.000000	0.00055747	420.000000	0.000556927	420.000000	0.000568861	420.000000	1.47901e-07	
430.000000	0.000553196	430.000000	0.000562945	430.000000	0.000551526	430.000000	0.000550991	430.000000	0.0005628 	430.000000	1.44708e-07	
440.000000	0.000547236	440.000000	0.000557161	440.000000	0.000545856	440.000000	0.000545334	440.000000	0.00055702	440.000000	1.41656e-07	
450.000000	0.00054154	450.000000	0.000551641	450.000000	0.000540454	450.000000	0.000539938	450.000000	0.000551502	450.000000	1.38733e-07	
460.000000	0.000536091	460.000000	0.000546366	460.000000	0.000535317	460.000000	0.000534786	460.000000	0.00054623	460.000000	1.35933e-07	
470.000000	0.000530874	470.000000	0.000541322	470.000000	0.00053042	470.000000	0.000529863	470.000000	0.000541188	470.000000	1.33248e-07	
480.000000	0.000525876	480.000000	0.000536494	480.000000	0.000525726	480.000000	0.000525155	480.000000	0.000536364	480.000000	1.3067e-07	
490.000000	0.000521083	490.000000	0.000531871	490.000000	0.000521216	490.000000	0.000520649	490.000000	0.000531743	490.000000	1.28193e-07	
500.000000	0.000516484	500.000000	0.000527439	500.000000	0.000516889	500.000000	0.000516334	500.000000	0.000527313	500.000000	1.25812e-07	
520.000000	0.000507827	520.000000	0.000519109	520.000000	0.000508773	520.000000	0.00050823	520.000000	0.000518988	520.000000	1.21314e-07	
540.000000	0.000499825	540.000000	0.000511426	540.000000	0.000501299	540.000000	0.000500765	540.000000	0.000511309	540.000000	1.17136e-07	
560.000000	0.000492413	560.000000	0.000504322	560.000000	0.000494397	560.000000	0.000493872	560.000000	0.000504209	560.000000	1.13246e-07	
580.000000	0.000485532	580.000000	0.000497739	580.000000	0.000488008	580.000000	0.000487493	580.000000	0.00049763	580.000000	1.09614e-07	
600.000000	0.000479132	600.000000	0.000491627	600.000000	0.000482083	600.000000	0.000481575	600.000000	0.000491521	600.000000	1.06216e-07	
620.000000	0.000473169	620.000000	0.00048594	620.000000	0.000476576	620.000000	0.000476076	620.000000	0.000485837	620.000000	1.03028e-07	
640.000000	0.000467604	640.000000	0.000480641	640.000000	0.00047145	640.000000	0.000470956	640.000000	0.000480541	640.000000	1.00033e-07	
660.000000	0.000462402	660.000000	0.000475695	660.000000	0.000466666	660.000000	0.00046618	660.000000	0.000475598	660.000000	9.72123e-08	
680.000000	0.000457534	680.000000	0.000471071	680.000000	0.000462194	680.000000	0.000461719	680.000000	0.000470977	680.000000	9.45514e-08	
700.000000	0.000452972	700.000000	0.000466743	700.000000	0.000458024	700.000000	0.000457545	700.000000	0.000466651	700.000000	9.2037e-08	
720.000000	0.000448692	720.000000	0.000462687	720.000000	0.000454135	720.000000	0.000453635	720.000000	0.000462597	720.000000	8.96572e-08	
740.000000	0.000444672	740.000000	0.000458881	740.000000	0.000450483	740.000000	0.000449966	740.000000	0.000458793	740.000000	8.74013e-08	
760.000000	0.000440893	760.000000	0.000455306	760.000000	0.000447035	760.000000	0.00044652	760.000000	0.00045522	760.000000	8.52597e-08	
780.000000	0.000437338	780.000000	0.000451944	780.000000	0.000443785	780.000000	0.000443279	780.000000	0.000451861	780.000000	8.3224e-08	
800.000000	0.00043399	800.000000	0.000448781	800.000000	0.000440727	800.000000	0.000440228	800.000000	0.000448699	800.000000	8.12864e-08	
820.000000	0.000430835	820.000000	0.000445801	820.000000	0.000437862	820.000000	0.000437368	820.000000	0.000445721	820.000000	7.94398e-08	
840.000000	0.000427861	840.000000	0.000442992	840.000000	0.000435227	840.000000	0.000434736	840.000000	0.000442915	840.000000	7.7678e-08	
860.000000	0.000425054	860.000000	0.000440343	860.000000	0.000432739	860.000000	0.000432251	860.000000	0.000440267	860.000000	7.59951e-08	
880.000000	0.000422406	880.000000	0.000437843	880.000000	0.000430388	880.000000	0.000429904	880.000000	0.000437768	880.000000	7.4386e-08	
900.000000	0.000419904	900.000000	0.000435481	900.000000	0.000428164	900.000000	0.000427685	900.000000	0.000435409	900.000000	7.28458e-08	
920.000000	0.000417542	920.000000	0.00043325	920.000000	0.000426061	920.000000	0.000425586	920.000000	0.000433179	920.000000	7.13701e-08	
940.000000	0.000415309	940.000000	0.000431141	940.000000	0.00042407	940.000000	0.000423598	940.000000	0.000431071	940.000000	6.99549e-08	
960.000000	0.000413199	960.000000	0.000429147	960.000000	0.000422184	960.000000	0.000421715	960.000000	0.000429079	960.000000	6.85966e-08	
980.000000	0.000411204	980.000000	0.000427261	980.000000	0.000420395	980.000000	0.000419929	980.000000	0.000427193	980.000000	6.72917e-08	
1000.000000	0.000409319	1000.000000	0.000425476	1000.000000	0.000418699	1000.000000	0.000418236	1000.000000	0.00042541	1000.000000	6.60371e-08	
1020.000000	0.000407536	1020.000000	0.000423786	1020.000000	0.000417089	1020.000000	0.000416629	1020.000000	0.000423721	1020.000000	6.483e-08 	
1040.000000	0.000405851	1040.000000	0.000422187	1040.000000	0.00041556	1040.000000	0.000415103	1040.000000	0.000422123	1040.000000	6.36676e-08	
1060.000000	0.000404257	1060.000000	0.000420673	1060.000000	0.000414108	1060.000000	0.000413654	1060.000000	0.000420611	1060.000000	6.25475e-08	
1080.000000	0.000402751	1080.000000	0.00041924	1080.000000	0.000412728	1080.000000	0.000412276	1080.000000	0.000419178	1080.000000	6.14674e-08	
1100.000000	0.000401328	1100.000000	0.000417883	1100.000000	0.000411416	1100.000000	0.000410967	1100.000000	0.000417822	1100.000000	6.04252e-08	
1120.000000	0.000399984	1120.000000	0.000416598	1120.000000	0.000410169	1120.000000	0.000409721	1120.000000	0.000416539	1120.000000	5.94188e-08	
1140.000000	0.000398715	1140.000000	0.000415382	1140.000000	0.000408983	1140.000000	0.000408536	1140.000000	0.000415323	1140.000000	5.84465e-08	
1160.000000	0.000397516	1160.000000	0.000414231	1160.000000	0.000407853	1160.000000	0.000407409	1160.000000	0.000414173	1160.000000	5.75066e-08	
1180.000000	0.000396386	1180.000000	0.000413141	1180.000000	0.000406778	1180.000000	0.000406336	1180.000000	0.000413085	1180.000000	5.65973e-08	
1200.000000	0.00039532	1200.000000	0.000412111	1200.000000	0.000405753	1200.000000	0.000405313	1200.000000	0.000412055	1200.000000	5.57173e-08	
1220.000000	0.000394316	1220.000000	0.000411136	1220.000000	0.000404776	1220.000000	0.00040434	1220.000000	0.000411081	1220.000000	5.48651e-08	
1240.000000	0.000393371	1240.000000	0.000410215	1240.000000	0.000403845	1240.000000	0.000403413	1240.000000	0.000410161	1240.000000	5.40394e-08	
1260.000000	0.000392482	1260.000000	0.000409345	1260.000000	0.000402958	1260.000000	0.000402529	1260.000000	0.000409291	1260.000000	5.3239e-08	
1280.000000	0.000391647	1280.000000	0.000408523	1280.000000	0.000402115	1280.000000	0.000401687	1280.000000	0.00040847	1280.000000	5.24627e-08	
1300.000000	0.000390864	1300.000000	0.000407747	1300.000000	0.000401312	1300.000000	0.000400885	1300.000000	0.000407695	1300.000000	5.17095e-08	
1320.000000	0.000390129	1320.000000	0.000407016	1320.000000	0.00040055	1320.000000	0.00040012	1320.000000	0.000406965	1320.000000	5.09783e-08	
1340.000000	0.000389443	1340.000000	0.000406326	1340.000000	0.000399825	1340.000000	0.000399391	1340.000000	0.000406276	1340.000000	5.02681e-08	
1360.000000	0.000388801	1360.000000	0.000405678	1360.000000	0.000399136	1360.000000	0.000398696	1360.000000	0.000405628	1360.000000	4.95781e-08	
1380.000000	0.000388203	1380.000000	0.000405068	1380.000000	0.00039848	1380.000000	0.000398033	1380.000000	0.000405019	1380.000000	4.89073e-08	
1400.000000	0.000387647	1400.000000	0.000404495	1400.000000	0.000397854	1400.000000	0.000397402	1400.000000	0.000404446	1400.000000	4.82551e-08	
1420.000000	0.000387131	1420.000000	0.000403957	1420.000000	0.000397257	1420.000000	0.0003968 	1420.000000	0.000403909	1420.000000	4.76206e-08	
1440.000000	0.000386653	1440.000000	0.000403454	1440.000000	0.000396687	1440.000000	0.000396225	1440.000000	0.000403407	1440.000000	4.7003e-08	
1460.000000	0.000386213	1460.000000	0.000402983	1460.000000	0.000396141	1460.000000	0.000395678	1460.000000	0.000402936	1460.000000	4.64018e-08	
1480.000000	0.000385808	1480.000000	0.000402544	1480.000000	0.00039562	1480.000000	0.000395157	1480.000000	0.000402498	1480.000000	4.58163e-08	
1500.000000	0.000385438	1500.000000	0.000402134	1500.000000	0.000395122	1500.000000	0.00039466	1500.000000	0.000402089	1500.000000	4.52459e-08	
