*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.000748236	1520.000000	0.000576416	1520.000000	0.000576202	1520.000000	0.000575455	1520.000000	0.000576362	1520.000000	5.44329e-08	
1540.000000	0.000747643	1540.000000	0.000575967	1540.000000	0.000575693	1540.000000	0.00057495	1540.000000	0.000575914	1540.000000	5.37778e-08	
1560.000000	0.00074711	1560.000000	0.000575554	1560.000000	0.000575214	1560.000000	0.000574474	1560.000000	0.000575501	1560.000000	5.31388e-08	
1580.000000	0.000746635	1580.000000	0.000575176	1580.000000	0.000574763	1580.000000	0.000574027	1580.000000	0.000575124	1580.000000	5.25154e-08	
1600.000000	0.000746216	1600.000000	0.000574831	1600.000000	0.00057434	1600.000000	0.000573607	1600.000000	0.000574779	1600.000000	5.19069e-08	
1620.000000	0.000745851	1620.000000	0.000574518	1620.000000	0.000573943	1620.000000	0.000573213	1620.000000	0.000574467	1620.000000	5.13129e-08	
1640.000000	0.000745538	1640.000000	0.000574236	1640.000000	0.000573572	1640.000000	0.000572844	1640.000000	0.000574185	1640.000000	5.07328e-08	
1660.000000	0.000745275	1660.000000	0.000573984	1660.000000	0.000573224	1660.000000	0.000572499	1660.000000	0.000573934	1660.000000	5.01662e-08	
1680.000000	0.000745062	1680.000000	0.00057376	1680.000000	0.0005729 	1680.000000	0.000572177	1680.000000	0.000573711	1680.000000	4.96125e-08	
1700.000000	0.000744895	1700.000000	0.000573565	1700.000000	0.000572598	1700.000000	0.000571876	1700.000000	0.000573516	1700.000000	4.90713e-08	
1750.000000	0.000744676	1750.000000	0.000573191	1750.000000	0.000571934	1750.000000	0.000571215	1750.000000	0.000573143	1750.000000	4.77703e-08	
1800.000000	0.00074472	1800.000000	0.000572971	1800.000000	0.000571388	1800.000000	0.000570672	1800.000000	0.000572924	1800.000000	4.65389e-08	
1850.000000	0.00074501	1850.000000	0.000572892	1850.000000	0.000570949	1850.000000	0.000570235	1850.000000	0.000572847	1850.000000	4.53715e-08	
1900.000000	0.000745527	1900.000000	0.000572944	1900.000000	0.000570606	1900.000000	0.000569895	1900.000000	0.0005729 	1900.000000	4.42632e-08	
1950.000000	0.000746255	1950.000000	0.000573116	1950.000000	0.00057035	1950.000000	0.000569642	1950.000000	0.000573073	1950.000000	4.32096e-08	
2000.000000	0.000747181	2000.000000	0.000573399	2000.000000	0.000570173	2000.000000	0.000569469	2000.000000	0.000573357	2000.000000	4.22066e-08	
2100.000000	0.000749573	2100.000000	0.000574269	2100.000000	0.000570029	2100.000000	0.00056933	2100.000000	0.000574228	2100.000000	4.03386e-08	
2200.000000	0.000752615	2200.000000	0.000575496	2200.000000	0.000570123	2200.000000	0.000569429	2200.000000	0.000575457	2200.000000	3.86341e-08	
2300.000000	0.00075623	2300.000000	0.000577034	2300.000000	0.000570415	2300.000000	0.000569724	2300.000000	0.000576997	2300.000000	3.70723e-08	
2400.000000	0.000760357	2400.000000	0.000578844	2400.000000	0.00057087	2400.000000	0.000570183	2400.000000	0.000578808	2400.000000	3.56359e-08	
2500.000000	0.000764943	2500.000000	0.000580893	2500.000000	0.000571471	2500.000000	0.000570787	2500.000000	0.000580859	2500.000000	3.43101e-08	
2600.000000	0.000769941	2600.000000	0.000583154	2600.000000	0.000572248	2600.000000	0.000571567	2600.000000	0.000583121	2600.000000	3.30826e-08	
2700.000000	0.000775314	2700.000000	0.000585602	2700.000000	0.000573117	2700.000000	0.000572439	2700.000000	0.00058557	2700.000000	3.19426e-08	
2800.000000	0.000781028	2800.000000	0.000588218	2800.000000	0.000574063	2800.000000	0.000573388	2800.000000	0.000588187	2800.000000	3.08811e-08	
2900.000000	0.000787054	2900.000000	0.000590983	2900.000000	0.000575074	2900.000000	0.000574401	2900.000000	0.000590953	2900.000000	2.98901e-08	
3000.000000	0.000793367	3000.000000	0.000593883	3000.000000	0.000576138	3000.000000	0.000575467	3000.000000	0.000593854	3000.000000	2.89627e-08	
3200.000000	0.000806767	3200.000000	0.000600034	3200.000000	0.00057839	3200.000000	0.000577723	3200.000000	0.000600006	3200.000000	2.72757e-08	
3400.000000	0.000821082	3400.000000	0.000606583	3400.000000	0.000580761	3400.000000	0.000580097	3400.000000	0.000606557	3400.000000	2.57801e-08	
3600.000000	0.000836196	3600.000000	0.000613462	3600.000000	0.000583207	3600.000000	0.000582546	3600.000000	0.000613437	3600.000000	2.44448e-08	
3800.000000	0.000852016	3800.000000	0.000620616	3800.000000	0.000585698	3800.000000	0.000585039	3800.000000	0.000620593	3800.000000	2.3245e-08	
4000.000000	0.000868469	4000.000000	0.000628002	4000.000000	0.00058821	4000.000000	0.000587553	4000.000000	0.00062798	4000.000000	2.21611e-08	
4200.000000	0.000885494	4200.000000	0.000635586	4200.000000	0.000590724	4200.000000	0.000590069	4200.000000	0.000635565	4200.000000	2.11767e-08	
4400.000000	0.000903042	4400.000000	0.000643338	4400.000000	0.000593229	4400.000000	0.000592576	4400.000000	0.000643318	4400.000000	2.02786e-08	
4600.000000	0.00092107	4600.000000	0.000651235	4600.000000	0.000595715	4600.000000	0.000595064	4600.000000	0.000651215	4600.000000	1.94559e-08	
4800.000000	0.000939544	4800.000000	0.000659257	4800.000000	0.000598175	4800.000000	0.000597525	4800.000000	0.000659238	4800.000000	1.86994e-08	
5000.000000	0.000958435	5000.000000	0.000667387	5000.000000	0.000600603	5000.000000	0.000599954	5000.000000	0.000667369	5000.000000	1.80013e-08	
5250.000000	0.000982596	5250.000000	0.000677682	5250.000000	0.000603588	5250.000000	0.00060294	5250.000000	0.000677665	5250.000000	1.72008e-08	
5500.000000	0.00100733	5500.000000	0.000688103	5500.000000	0.000606514	5500.000000	0.000605867	5500.000000	0.000688087	5500.000000	1.64706e-08	
6000.000000	0.00105837	6000.000000	0.000709249	6000.000000	0.000612175	6000.000000	0.00061153	6000.000000	0.000709234	6000.000000	1.51865e-08	
6500.000000	0.00111136	6500.000000	0.000730712	6500.000000	0.000617578	6500.000000	0.000616935	6500.000000	0.000730697	6500.000000	1.40935e-08	
7000.000000	0.00116613	7000.000000	0.000752409	7000.000000	0.000622727	7000.000000	0.000622085	7000.000000	0.000752395	7000.000000	1.31515e-08	
7500.000000	0.00122257	7500.000000	0.000774282	7500.000000	0.000627632	7500.000000	0.00062699	7500.000000	0.000774269	7500.000000	1.23308e-08	
8000.000000	0.0012806 	8000.000000	0.000796288	8000.000000	0.000632306	8000.000000	0.000631665	8000.000000	0.000796276	8000.000000	1.16094e-08	
8500.000000	0.00134015	8500.000000	0.000818394	8500.000000	0.000636762	8500.000000	0.000636123	8500.000000	0.000818383	8500.000000	1.097e-08 	
9000.000000	0.00140116	9000.000000	0.000840576	9000.000000	0.000641016	9000.000000	0.000640378	9000.000000	0.000840566	9000.000000	1.03994e-08	
9500.000000	0.00146361	9500.000000	0.000862814	9500.000000	0.000645083	9500.000000	0.000644445	9500.000000	0.000862804	9500.000000	9.88676e-09	
10000.000000	0.00152745	10000.000000	0.000885094	10000.000000	0.000648976	10000.000000	0.000648335	10000.000000	0.000885085	10000.000000	9.42374e-09	
11000.000000	0.00165922	11000.000000	0.000929733	11000.000000	0.000656275	11000.000000	0.000655637	11000.000000	0.000929724	11000.000000	8.61992e-09	
12000.000000	0.00179632	12000.000000	0.000974424	12000.000000	0.000662992	12000.000000	0.00066237	12000.000000	0.000974416	12000.000000	7.94586e-09	
13000.000000	0.00193864	13000.000000	0.00101912	13000.000000	0.000669213	13000.000000	0.000668607	13000.000000	0.00101912	13000.000000	7.37222e-09	
14000.000000	0.00208613	14000.000000	0.0010638 	14000.000000	0.000675004	14000.000000	0.000674409	14000.000000	0.00106379	14000.000000	6.87794e-09	
15000.000000	0.00223873	15000.000000	0.00110844	15000.000000	0.000680417	15000.000000	0.000679827	15000.000000	0.00110843	15000.000000	6.44749e-09	
16000.000000	0.00239641	16000.000000	0.00115302	16000.000000	0.000685491	16000.000000	0.000684906	16000.000000	0.00115302	16000.000000	6.06914e-09	
17000.000000	0.00255917	17000.000000	0.00119754	17000.000000	0.000690261	17000.000000	0.000689681	17000.000000	0.00119754	17000.000000	5.7339e-09	
18000.000000	0.00272697	18000.000000	0.001242  	18000.000000	0.000694758	18000.000000	0.000694186	18000.000000	0.00124199	18000.000000	5.43474e-09	
19000.000000	0.00289984	19000.000000	0.00128638	19000.000000	0.00069901	19000.000000	0.000698446	19000.000000	0.00128638	19000.000000	5.16607e-09	
20000.000000	0.00307776	20000.000000	0.00133069	20000.000000	0.000703041	20000.000000	0.000702485	20000.000000	0.00133069	20000.000000	4.92342e-09	
21000.000000	0.00326075	21000.000000	0.00137493	21000.000000	0.000706862	21000.000000	0.000706323	21000.000000	0.00137492	21000.000000	4.70315e-09	
22000.000000	0.00344881	22000.000000	0.00141909	22000.000000	0.000710484	22000.000000	0.000709979	22000.000000	0.00141909	22000.000000	4.50228e-09	
23000.000000	0.00364197	23000.000000	0.00146318	23000.000000	0.000713967	23000.000000	0.000713467	23000.000000	0.00146317	23000.000000	4.31833e-09	
24000.000000	0.00384023	24000.000000	0.00150719	24000.000000	0.000717301	24000.000000	0.000716802	24000.000000	0.00150719	24000.000000	4.14922e-09	
25000.000000	0.00404361	25000.000000	0.00155114	25000.000000	0.000720472	25000.000000	0.000719996	25000.000000	0.00155113	25000.000000	3.99322e-09	
26000.000000	0.00425213	26000.000000	0.00159501	26000.000000	0.000723518	26000.000000	0.000723058	26000.000000	0.00159501	26000.000000	3.84884e-09	
27000.000000	0.00446582	27000.000000	0.00163881	27000.000000	0.000726463	27000.000000	0.000726  	27000.000000	0.00163881	27000.000000	3.71482e-09	
28000.000000	0.00468468	28000.000000	0.00168254	28000.000000	0.000729295	28000.000000	0.00072883	28000.000000	0.00168254	28000.000000	3.59008e-09	
29000.000000	0.00490876	29000.000000	0.00172621	29000.000000	0.000732007	29000.000000	0.000731555	29000.000000	0.00172621	29000.000000	3.47367e-09	
30000.000000	0.00513806	30000.000000	0.00176981	30000.000000	0.000734607	30000.000000	0.000734183	30000.000000	0.00176981	30000.000000	3.36478e-09	
32000.000000	0.00561243	32000.000000	0.00185682	32000.000000	0.000739535	32000.000000	0.000739171	32000.000000	0.00185682	32000.000000	3.16679e-09	
34000.000000	0.00610802	34000.000000	0.00194359	34000.000000	0.000744159	34000.000000	0.000743838	34000.000000	0.00194359	34000.000000	2.99139e-09	
36000.000000	0.00662502	36000.000000	0.00203012	36000.000000	0.000748507	36000.000000	0.000748221	36000.000000	0.00203012	36000.000000	2.8349e-09	
38000.000000	0.00716364	38000.000000	0.00211643	38000.000000	0.000752604	38000.000000	0.000752351	38000.000000	0.00211643	38000.000000	2.69438e-09	
40000.000000	0.00772412	40000.000000	0.00220252	40000.000000	0.000756474	40000.000000	0.000756255	40000.000000	0.00220252	40000.000000	2.56749e-09	
42000.000000	0.00830667	42000.000000	0.00228841	42000.000000	0.000760141	42000.000000	0.000759954	42000.000000	0.00228841	42000.000000	2.45232e-09	
44000.000000	0.00891151	44000.000000	0.0023741 	44000.000000	0.000763624	44000.000000	0.000763468	44000.000000	0.0023741 	44000.000000	2.3473e-09	
46000.000000	0.00953889	46000.000000	0.00245961	46000.000000	0.00076694	46000.000000	0.000766813	46000.000000	0.00245961	46000.000000	2.25114e-09	
48000.000000	0.010189  	48000.000000	0.00254493	48000.000000	0.000770103	48000.000000	0.000770005	48000.000000	0.00254493	48000.000000	2.16276e-09	
50000.000000	0.0108622 	50000.000000	0.00263008	50000.000000	0.000773118	50000.000000	0.000773057	50000.000000	0.00263008	50000.000000	2.08123e-09	
