Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1480.000000	0.047975  	1480.000000	0.0369552 	1480.000000	0.0372755 	1480.000000	0.0369021 	1480.000000	0.0369518 	1480.000000	3.3951e-06	
1500.000000	0.047929  	1500.000000	0.0369216 	1500.000000	0.0372386 	1500.000000	0.0368656 	1500.000000	0.0369182 	1500.000000	3.35333e-06	
1520.000000	0.0478871 	1520.000000	0.0368905 	1520.000000	0.0372037 	1520.000000	0.0368312 	1520.000000	0.0368871 	1520.000000	3.31261e-06	
1540.000000	0.0478491 	1540.000000	0.0368617 	1540.000000	0.0371709 	1540.000000	0.0367989 	1540.000000	0.0368585 	1540.000000	3.27291e-06	
1560.000000	0.047815  	1560.000000	0.0368353 	1560.000000	0.0371399 	1560.000000	0.0367684 	1560.000000	0.0368321 	1560.000000	3.23418e-06	
1580.000000	0.0477846 	1580.000000	0.0368111 	1580.000000	0.0371108 	1580.000000	0.0367397 	1580.000000	0.0368079 	1580.000000	3.19639e-06	
1600.000000	0.0477578 	1600.000000	0.036789  	1600.000000	0.0370835 	1600.000000	0.0367128 	1600.000000	0.0367859 	1600.000000	3.1595e-06	
1620.000000	0.0477345 	1620.000000	0.036769  	1620.000000	0.0370578 	1620.000000	0.0366875 	1620.000000	0.0367659 	1620.000000	3.12349e-06	
1640.000000	0.0477144 	1640.000000	0.0367509 	1640.000000	0.0370337 	1640.000000	0.0366639 	1640.000000	0.0367479 	1640.000000	3.08833e-06	
1660.000000	0.0476976 	1660.000000	0.0367348 	1660.000000	0.0370112 	1660.000000	0.0366417 	1660.000000	0.0367318 	1660.000000	3.05397e-06	
1680.000000	0.0476839 	1680.000000	0.0367205 	1680.000000	0.0369901 	1680.000000	0.036621  	1680.000000	0.0367175 	1680.000000	3.0204e-06	
1700.000000	0.0476733 	1700.000000	0.036708  	1700.000000	0.0369704 	1700.000000	0.0366018 	1700.000000	0.036705  	1700.000000	2.98758e-06	
1750.000000	0.0476592 	1750.000000	0.0366841 	1750.000000	0.0369271 	1750.000000	0.0365593 	1750.000000	0.0366812 	1750.000000	2.90869e-06	
1800.000000	0.0476621 	1800.000000	0.03667   	1800.000000	0.0368914 	1800.000000	0.0365245 	1800.000000	0.0366671 	1800.000000	2.83401e-06	
1850.000000	0.0476806 	1850.000000	0.036665  	1850.000000	0.0368626 	1850.000000	0.0364965 	1850.000000	0.0366622 	1850.000000	2.7632e-06	
1900.000000	0.0477137 	1900.000000	0.0366683 	1900.000000	0.03684   	1900.000000	0.0364746 	1900.000000	0.0366656 	1900.000000	2.69597e-06	
1950.000000	0.0477603 	1950.000000	0.0366793 	1950.000000	0.0368231 	1950.000000	0.0364584 	1950.000000	0.0366766 	1950.000000	2.63205e-06	
2000.000000	0.0478196 	2000.000000	0.0366974 	2000.000000	0.0368112 	2000.000000	0.0364472 	2000.000000	0.0366949 	2000.000000	2.57119e-06	
2100.000000	0.0479727 	2100.000000	0.0367531 	2100.000000	0.036801  	2100.000000	0.0364382 	2100.000000	0.0367506 	2100.000000	2.45783e-06	
2200.000000	0.0481673 	2200.000000	0.0368316 	2200.000000	0.0368061 	2200.000000	0.0364444 	2200.000000	0.0368293 	2200.000000	2.35437e-06	
2300.000000	0.0483987 	2300.000000	0.0369301 	2300.000000	0.0368239 	2300.000000	0.0364633 	2300.000000	0.0369278 	2300.000000	2.25956e-06	
2400.000000	0.0486629 	2400.000000	0.0370459 	2400.000000	0.0368523 	2400.000000	0.0364926 	2400.000000	0.0370437 	2400.000000	2.17234e-06	
2500.000000	0.0489563 	2500.000000	0.0371771 	2500.000000	0.0368901 	2500.000000	0.0365312 	2500.000000	0.037175  	2500.000000	2.09182e-06	
2600.000000	0.0492762 	2600.000000	0.0373217 	2600.000000	0.0369392 	2600.000000	0.036581  	2600.000000	0.0373197 	2600.000000	2.01726e-06	
2700.000000	0.0496201 	2700.000000	0.0374784 	2700.000000	0.0369943 	2700.000000	0.0366368 	2700.000000	0.0374765 	2700.000000	1.94801e-06	
2800.000000	0.0499858 	2800.000000	0.0376458 	2800.000000	0.0370544 	2800.000000	0.0366975 	2800.000000	0.037644  	2800.000000	1.88351e-06	
2900.000000	0.0503715 	2900.000000	0.0378228 	2900.000000	0.0371186 	2900.000000	0.0367622 	2900.000000	0.037821  	2900.000000	1.82329e-06	
3000.000000	0.0507755 	3000.000000	0.0380084 	3000.000000	0.0371862 	3000.000000	0.0368304 	3000.000000	0.0380066 	3000.000000	1.76693e-06	
3200.000000	0.0516331 	3200.000000	0.0384021 	3200.000000	0.0373296 	3200.000000	0.0369747 	3200.000000	0.0384004 	3200.000000	1.66437e-06	
3400.000000	0.0525493 	3400.000000	0.0388212 	3400.000000	0.0374807 	3400.000000	0.0371266 	3400.000000	0.0388197 	3400.000000	1.57343e-06	
3600.000000	0.0535165 	3600.000000	0.0392615 	3600.000000	0.0376367 	3600.000000	0.0372833 	3600.000000	0.03926   	3600.000000	1.49222e-06	
3800.000000	0.054529  	3800.000000	0.0397194 	3800.000000	0.0377956 	3800.000000	0.0374428 	3800.000000	0.0397179 	3800.000000	1.41924e-06	
4000.000000	0.055582  	4000.000000	0.0401921 	4000.000000	0.0379559 	4000.000000	0.0376037 	4000.000000	0.0401907 	4000.000000	1.35329e-06	
4200.000000	0.0566716 	4200.000000	0.0406774 	4200.000000	0.0381164 	4200.000000	0.0377647 	4200.000000	0.0406761 	4200.000000	1.29339e-06	
4400.000000	0.0577947 	4400.000000	0.0411736 	4400.000000	0.0382763 	4400.000000	0.0379251 	4400.000000	0.0411723 	4400.000000	1.23873e-06	
4600.000000	0.0589485 	4600.000000	0.041679  	4600.000000	0.038435  	4600.000000	0.0380843 	4600.000000	0.0416778 	4600.000000	1.18865e-06	
4800.000000	0.0601308 	4800.000000	0.0421924 	4800.000000	0.038592  	4800.000000	0.0382418 	4800.000000	0.0421912 	4800.000000	1.14258e-06	
5000.000000	0.0613398 	5000.000000	0.0427127 	5000.000000	0.038747  	5000.000000	0.0383972 	5000.000000	0.0427116 	5000.000000	1.10007e-06	
5250.000000	0.0628862 	5250.000000	0.0433716 	5250.000000	0.0389376 	5250.000000	0.0385883 	5250.000000	0.0433706 	5250.000000	1.05131e-06	
5500.000000	0.064469  	5500.000000	0.0440385 	5500.000000	0.0391244 	5500.000000	0.0387756 	5500.000000	0.0440375 	5500.000000	1.00683e-06	
6000.000000	0.067736  	6000.000000	0.0453919 	6000.000000	0.0394858 	6000.000000	0.039138  	6000.000000	0.045391  	6000.000000	9.28595e-07	
6500.000000	0.071127  	6500.000000	0.0467655 	6500.000000	0.0398308 	6500.000000	0.0394839 	6500.000000	0.0467646 	6500.000000	8.61975e-07	
7000.000000	0.0746323 	7000.000000	0.0481541 	7000.000000	0.0401597 	7000.000000	0.0398135 	7000.000000	0.0481533 	7000.000000	8.04541e-07	
7500.000000	0.0782446 	7500.000000	0.049554  	7500.000000	0.0404731 	7500.000000	0.0401275 	7500.000000	0.0495532 	7500.000000	7.54499e-07	
8000.000000	0.0819583 	8000.000000	0.0509624 	8000.000000	0.040772  	8000.000000	0.0404266 	8000.000000	0.0509617 	8000.000000	7.10494e-07	
8500.000000	0.0857693 	8500.000000	0.0523772 	8500.000000	0.0410565 	8500.000000	0.0407119 	8500.000000	0.0523765 	8500.000000	6.71487e-07	
9000.000000	0.0896744 	9000.000000	0.0537968 	9000.000000	0.0413273 	9000.000000	0.0409842 	9000.000000	0.0537962 	9000.000000	6.36663e-07	
9500.000000	0.0936708 	9500.000000	0.0552201 	9500.000000	0.0415862 	9500.000000	0.0412445 	9500.000000	0.0552195 	9500.000000	6.05378e-07	
10000.000000	0.0977566 	10000.000000	0.056646  	10000.000000	0.0418343 	10000.000000	0.0414935 	10000.000000	0.0566454 	10000.000000	5.77113e-07	
11000.000000	0.10619   	11000.000000	0.0595029 	11000.000000	0.0423007 	11000.000000	0.0419608 	11000.000000	0.0595023 	11000.000000	5.28033e-07	
12000.000000	0.114964  	12000.000000	0.0623631 	12000.000000	0.0427305 	12000.000000	0.0423917 	12000.000000	0.0623626 	12000.000000	4.86863e-07	
13000.000000	0.124073  	13000.000000	0.0652238 	13000.000000	0.0431275 	13000.000000	0.0427908 	13000.000000	0.0652234 	13000.000000	4.51817e-07	
14000.000000	0.133512  	14000.000000	0.0680832 	14000.000000	0.0434956 	14000.000000	0.0431622 	14000.000000	0.0680828 	14000.000000	4.21612e-07	
15000.000000	0.143279  	15000.000000	0.07094   	15000.000000	0.0438388 	15000.000000	0.0435089 	15000.000000	0.0709396 	15000.000000	3.95302e-07	
16000.000000	0.153371  	16000.000000	0.0737934 	16000.000000	0.0441606 	16000.000000	0.043834  	16000.000000	0.073793  	16000.000000	3.72171e-07	
17000.000000	0.163787  	17000.000000	0.0766428 	17000.000000	0.0444638 	17000.000000	0.0441396 	17000.000000	0.0766425 	17000.000000	3.51672e-07	
18000.000000	0.174526  	18000.000000	0.0794879 	18000.000000	0.0447505 	18000.000000	0.0444279 	18000.000000	0.0794876 	18000.000000	3.33375e-07	
19000.000000	0.18559   	19000.000000	0.0823284 	19000.000000	0.0450221 	19000.000000	0.0447005 	19000.000000	0.0823281 	19000.000000	3.16941e-07	
20000.000000	0.196977  	20000.000000	0.0851643 	20000.000000	0.0452802 	20000.000000	0.044959  	20000.000000	0.085164  	20000.000000	3.02096e-07	
21000.000000	0.208688  	21000.000000	0.0879954 	21000.000000	0.0455247 	21000.000000	0.0452047 	21000.000000	0.0879951 	21000.000000	2.88618e-07	
22000.000000	0.220724  	22000.000000	0.0908218 	22000.000000	0.0457548 	22000.000000	0.0454386 	22000.000000	0.0908215 	22000.000000	2.76325e-07	
23000.000000	0.233086  	23000.000000	0.0936434 	23000.000000	0.0459753 	23000.000000	0.0456619 	23000.000000	0.0936432 	23000.000000	2.65066e-07	
24000.000000	0.245775  	24000.000000	0.0964604 	24000.000000	0.0461864 	24000.000000	0.0458753 	24000.000000	0.0964602 	24000.000000	2.54714e-07	
25000.000000	0.258791  	25000.000000	0.0992728 	25000.000000	0.0463873 	25000.000000	0.0460797 	25000.000000	0.0992725 	25000.000000	2.45164e-07	
26000.000000	0.272137  	26000.000000	0.102081  	26000.000000	0.0465793 	26000.000000	0.0462757 	26000.000000	0.10208   	26000.000000	2.36323e-07	
27000.000000	0.285812  	27000.000000	0.104884  	27000.000000	0.0467637 	27000.000000	0.046464  	27000.000000	0.104884  	27000.000000	2.28117e-07	
28000.000000	0.29982   	28000.000000	0.107683  	28000.000000	0.0469409 	28000.000000	0.0466451 	28000.000000	0.107683  	28000.000000	2.20477e-07	
29000.000000	0.31416   	29000.000000	0.110478  	29000.000000	0.0471116 	29000.000000	0.0468195 	29000.000000	0.110477  	29000.000000	2.13347e-07	
30000.000000	0.328836  	30000.000000	0.113268  	30000.000000	0.0472762 	30000.000000	0.0469877 	30000.000000	0.113268  	30000.000000	2.06677e-07	
32000.000000	0.359196  	32000.000000	0.118837  	32000.000000	0.0475885 	32000.000000	0.0473069 	32000.000000	0.118837  	32000.000000	1.94548e-07	
34000.000000	0.390913  	34000.000000	0.12439   	34000.000000	0.0478801 	34000.000000	0.0476056 	34000.000000	0.12439   	34000.000000	1.838e-07 	
36000.000000	0.424001  	36000.000000	0.129928  	36000.000000	0.0481528 	36000.000000	0.0478862 	36000.000000	0.129928  	36000.000000	1.74209e-07	
38000.000000	0.458473  	38000.000000	0.135451  	38000.000000	0.0484081 	38000.000000	0.0481505 	38000.000000	0.135451  	38000.000000	1.65596e-07	
40000.000000	0.494344  	40000.000000	0.140961  	40000.000000	0.0486481 	40000.000000	0.0484003 	40000.000000	0.140961  	40000.000000	1.57818e-07	
42000.000000	0.531627  	42000.000000	0.146458  	42000.000000	0.0488746 	42000.000000	0.048637  	42000.000000	0.146458  	42000.000000	1.50756e-07	
44000.000000	0.570337  	44000.000000	0.151943  	44000.000000	0.0490891 	44000.000000	0.0488619 	44000.000000	0.151942  	44000.000000	1.44317e-07	
46000.000000	0.610489  	46000.000000	0.157415  	46000.000000	0.049293  	46000.000000	0.049076  	46000.000000	0.157415  	46000.000000	1.3842e-07	
48000.000000	0.652099  	48000.000000	0.162876  	48000.000000	0.049487  	48000.000000	0.0492803 	48000.000000	0.162875  	48000.000000	1.32998e-07	
50000.000000	0.695181  	50000.000000	0.168325  	50000.000000	0.0496714 	50000.000000	0.0494756 	50000.000000	0.168325  	50000.000000	1.27997e-07	
