Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1480.000000	0.0232196 	1480.000000	0.0271776 	1480.000000	0.0270889 	1480.000000	0.0268029 	1480.000000	0.0271746 	1480.000000	2.9839e-06	
1500.000000	0.0231973 	1500.000000	0.0271479 	1500.000000	0.0270496 	1500.000000	0.0267639 	1500.000000	0.027145  	1500.000000	2.94686e-06	
1520.000000	0.0231771 	1520.000000	0.0271203 	1520.000000	0.027012  	1520.000000	0.0267267 	1520.000000	0.0271174 	1520.000000	2.91076e-06	
1540.000000	0.0231587 	1540.000000	0.0270946 	1540.000000	0.0269761 	1540.000000	0.0266911 	1540.000000	0.0270917 	1540.000000	2.87556e-06	
1560.000000	0.0231422 	1560.000000	0.0270708 	1560.000000	0.0269417 	1560.000000	0.026657  	1560.000000	0.027068  	1560.000000	2.84124e-06	
1580.000000	0.0231275 	1580.000000	0.0270488 	1580.000000	0.0269088 	1580.000000	0.0266245 	1580.000000	0.027046  	1580.000000	2.80775e-06	
1600.000000	0.0231145 	1600.000000	0.0270285 	1600.000000	0.0268774 	1600.000000	0.0265934 	1600.000000	0.0270257 	1600.000000	2.77506e-06	
1620.000000	0.0231032 	1620.000000	0.0270099 	1620.000000	0.0268474 	1620.000000	0.0265638 	1620.000000	0.0270072 	1620.000000	2.74316e-06	
1640.000000	0.0230935 	1640.000000	0.0269929 	1640.000000	0.0268186 	1640.000000	0.0265354 	1640.000000	0.0269902 	1640.000000	2.712e-06 	
1660.000000	0.0230854 	1660.000000	0.0269775 	1660.000000	0.0267912 	1660.000000	0.0265083 	1660.000000	0.0269748 	1660.000000	2.68157e-06	
1680.000000	0.0230787 	1680.000000	0.0269635 	1680.000000	0.026765  	1680.000000	0.0264824 	1680.000000	0.0269609 	1680.000000	2.65183e-06	
1700.000000	0.0230736 	1700.000000	0.026951  	1700.000000	0.0267399 	1700.000000	0.0264578 	1700.000000	0.0269484 	1700.000000	2.62277e-06	
1750.000000	0.0230668 	1750.000000	0.0269258 	1750.000000	0.0266821 	1750.000000	0.0264009 	1750.000000	0.0269232 	1750.000000	2.55292e-06	
1800.000000	0.0230682 	1800.000000	0.0269085 	1800.000000	0.0266308 	1800.000000	0.0263504 	1800.000000	0.026906  	1800.000000	2.48681e-06	
1850.000000	0.0230771 	1850.000000	0.0268986 	1850.000000	0.0265852 	1850.000000	0.0263057 	1850.000000	0.0268962 	1850.000000	2.42414e-06	
1900.000000	0.0230931 	1900.000000	0.0268956 	1900.000000	0.026545  	1900.000000	0.0262662 	1900.000000	0.0268932 	1900.000000	2.36466e-06	
1950.000000	0.0231157 	1950.000000	0.0268987 	1950.000000	0.0265097 	1950.000000	0.0262316 	1950.000000	0.0268964 	1950.000000	2.30811e-06	
2000.000000	0.0231444 	2000.000000	0.0269077 	2000.000000	0.0264788 	2000.000000	0.0262013 	2000.000000	0.0269055 	2000.000000	2.2543e-06	
2100.000000	0.0232185 	2100.000000	0.0269414 	2100.000000	0.026429  	2100.000000	0.0261523 	2100.000000	0.0269393 	2100.000000	2.15408e-06	
2200.000000	0.0233127 	2200.000000	0.0269937 	2200.000000	0.0263928 	2200.000000	0.0261167 	2200.000000	0.0269917 	2200.000000	2.06266e-06	
2300.000000	0.0234247 	2300.000000	0.0270622 	2300.000000	0.026368  	2300.000000	0.0260924 	2300.000000	0.0270603 	2300.000000	1.97891e-06	
2400.000000	0.0235525 	2400.000000	0.0271449 	2400.000000	0.0263528 	2400.000000	0.0260776 	2400.000000	0.027143  	2400.000000	1.9019e-06	
2500.000000	0.0236946 	2500.000000	0.02724   	2500.000000	0.0263456 	2500.000000	0.0260709 	2500.000000	0.0272382 	2500.000000	1.83084e-06	
2600.000000	0.0238494 	2600.000000	0.0273461 	2600.000000	0.0263453 	2600.000000	0.026071  	2600.000000	0.0273444 	2600.000000	1.76505e-06	
2700.000000	0.0240158 	2700.000000	0.027462  	2700.000000	0.0263509 	2700.000000	0.0260771 	2700.000000	0.0274603 	2700.000000	1.70397e-06	
2800.000000	0.0241928 	2800.000000	0.0275867 	2800.000000	0.0263614 	2800.000000	0.0260881 	2800.000000	0.027585  	2800.000000	1.6471e-06	
2900.000000	0.0243795 	2900.000000	0.0277191 	2900.000000	0.0263763 	2900.000000	0.0261035 	2900.000000	0.0277175 	2900.000000	1.59402e-06	
3000.000000	0.024575  	3000.000000	0.0278585 	3000.000000	0.0263949 	3000.000000	0.0261226 	3000.000000	0.0278569 	3000.000000	1.54435e-06	
3200.000000	0.0249901 	3200.000000	0.0281556 	3200.000000	0.0264413 	3200.000000	0.0261698 	3200.000000	0.0281542 	3200.000000	1.45402e-06	
3400.000000	0.0254335 	3400.000000	0.0284735 	3400.000000	0.0264972 	3400.000000	0.0262264 	3400.000000	0.0284721 	3400.000000	1.37396e-06	
3600.000000	0.0259017 	3600.000000	0.0288086 	3600.000000	0.0265601 	3600.000000	0.02629   	3600.000000	0.0288073 	3600.000000	1.30251e-06	
3800.000000	0.0263917 	3800.000000	0.029158  	3800.000000	0.0266282 	3800.000000	0.0263587 	3800.000000	0.0291568 	3800.000000	1.23832e-06	
4000.000000	0.0269014 	4000.000000	0.0295196 	4000.000000	0.0267    	4000.000000	0.0264311 	4000.000000	0.0295184 	4000.000000	1.18034e-06	
4200.000000	0.0274287 	4200.000000	0.0298914 	4200.000000	0.0267745 	4200.000000	0.0265061 	4200.000000	0.0298903 	4200.000000	1.1277e-06	
4400.000000	0.0279723 	4400.000000	0.0302721 	4400.000000	0.0268508 	4400.000000	0.0265828 	4400.000000	0.030271  	4400.000000	1.07969e-06	
4600.000000	0.0285307 	4600.000000	0.0306603 	4600.000000	0.0269282 	4600.000000	0.0266606 	4600.000000	0.0306593 	4600.000000	1.03571e-06	
4800.000000	0.029103  	4800.000000	0.0310551 	4800.000000	0.0270062 	4800.000000	0.026739  	4800.000000	0.0310541 	4800.000000	9.95276e-07	
5000.000000	0.0296881 	5000.000000	0.0314555 	5000.000000	0.0270844 	5000.000000	0.0268176 	5000.000000	0.0314546 	5000.000000	9.57972e-07	
5250.000000	0.0304365 	5250.000000	0.031963  	5250.000000	0.027182  	5250.000000	0.0269157 	5250.000000	0.0319621 	5250.000000	9.15207e-07	
5500.000000	0.0312026 	5500.000000	0.0324771 	5500.000000	0.0272791 	5500.000000	0.0270132 	5500.000000	0.0324762 	5500.000000	8.76203e-07	
6000.000000	0.0327838 	6000.000000	0.0335212 	6000.000000	0.0274701 	6000.000000	0.027205  	6000.000000	0.0335204 	6000.000000	8.07637e-07	
6500.000000	0.034425  	6500.000000	0.034582  	6500.000000	0.027656  	6500.000000	0.0273915 	6500.000000	0.0345813 	6500.000000	7.49291e-07	
7000.000000	0.0361216 	7000.000000	0.0356552 	7000.000000	0.0278357 	7000.000000	0.0275717 	7000.000000	0.0356545 	7000.000000	6.9902e-07	
7500.000000	0.0378699 	7500.000000	0.0367378 	7500.000000	0.028009  	7500.000000	0.0277454 	7500.000000	0.0367371 	7500.000000	6.55243e-07	
8000.000000	0.0396673 	8000.000000	0.0378274 	8000.000000	0.0281759 	8000.000000	0.0279126 	8000.000000	0.0378268 	8000.000000	6.16766e-07	
8500.000000	0.0415118 	8500.000000	0.0389224 	8500.000000	0.0283361 	8500.000000	0.0280733 	8500.000000	0.0389218 	8500.000000	5.82675e-07	
9000.000000	0.0434018 	9000.000000	0.0400215 	9000.000000	0.0284897 	9000.000000	0.0282279 	9000.000000	0.040021  	9000.000000	5.52254e-07	
9500.000000	0.0453361 	9500.000000	0.0411237 	9500.000000	0.0286376 	9500.000000	0.0283766 	9500.000000	0.0411232 	9500.000000	5.24935e-07	
10000.000000	0.0473136 	10000.000000	0.0422282 	10000.000000	0.0287802 	10000.000000	0.0285196 	10000.000000	0.0422277 	10000.000000	5.00263e-07	
11000.000000	0.0513952 	11000.000000	0.0444417 	11000.000000	0.0290499 	11000.000000	0.0287902 	11000.000000	0.0444413 	11000.000000	4.57444e-07	
12000.000000	0.055642  	12000.000000	0.0466585 	12000.000000	0.0293004 	12000.000000	0.0290418 	12000.000000	0.0466581 	12000.000000	4.21549e-07	
13000.000000	0.0600507 	13000.000000	0.0488761 	13000.000000	0.0295339 	13000.000000	0.0292767 	13000.000000	0.0488757 	13000.000000	3.91012e-07	
14000.000000	0.0646192 	14000.000000	0.0510931 	14000.000000	0.0297524 	14000.000000	0.0294966 	14000.000000	0.0510927 	14000.000000	3.64708e-07	
15000.000000	0.069346  	15000.000000	0.0533084 	15000.000000	0.0299574 	15000.000000	0.0297033 	15000.000000	0.053308  	15000.000000	3.41806e-07	
16000.000000	0.0742304 	16000.000000	0.0555212 	16000.000000	0.0301505 	16000.000000	0.029898  	16000.000000	0.0555209 	16000.000000	3.21681e-07	
17000.000000	0.0792717 	17000.000000	0.0577312 	17000.000000	0.0303328 	17000.000000	0.0300821 	17000.000000	0.0577309 	17000.000000	3.03853e-07	
18000.000000	0.0844697 	18000.000000	0.0599381 	18000.000000	0.0305054 	18000.000000	0.0302564 	18000.000000	0.0599378 	18000.000000	2.87947e-07	
19000.000000	0.0898242 	19000.000000	0.0621415 	19000.000000	0.0306693 	19000.000000	0.0304221 	19000.000000	0.0621412 	19000.000000	2.73666e-07	
20000.000000	0.0953355 	20000.000000	0.0643414 	20000.000000	0.0308253 	20000.000000	0.0305797 	20000.000000	0.0643412 	20000.000000	2.6077e-07	
21000.000000	0.101004  	21000.000000	0.0665378 	21000.000000	0.0309742 	21000.000000	0.0307302 	21000.000000	0.0665375 	21000.000000	2.49065e-07	
22000.000000	0.106829  	22000.000000	0.0687306 	22000.000000	0.0311164 	22000.000000	0.0308739 	22000.000000	0.0687303 	22000.000000	2.38393e-07	
23000.000000	0.112812  	23000.000000	0.0709197 	23000.000000	0.0312515 	23000.000000	0.0310116 	23000.000000	0.0709195 	23000.000000	2.28621e-07	
24000.000000	0.118953  	24000.000000	0.0731054 	24000.000000	0.0313807 	24000.000000	0.0311437 	24000.000000	0.0731051 	24000.000000	2.1964e-07	
25000.000000	0.125253  	25000.000000	0.0752875 	25000.000000	0.0315056 	25000.000000	0.0312705 	25000.000000	0.0752873 	25000.000000	2.11356e-07	
26000.000000	0.131712  	26000.000000	0.0774661 	26000.000000	0.0316256 	26000.000000	0.0313925 	26000.000000	0.0774659 	26000.000000	2.0369e-07	
27000.000000	0.138331  	27000.000000	0.0796413 	27000.000000	0.0317406 	27000.000000	0.0315101 	27000.000000	0.0796411 	27000.000000	1.96575e-07	
28000.000000	0.145111  	28000.000000	0.0818132 	28000.000000	0.0318513 	28000.000000	0.0316234 	28000.000000	0.081813  	28000.000000	1.89953e-07	
29000.000000	0.152052  	29000.000000	0.0839817 	29000.000000	0.031958  	29000.000000	0.0317329 	29000.000000	0.0839815 	29000.000000	1.83774e-07	
30000.000000	0.159154  	30000.000000	0.0861471 	30000.000000	0.0320611 	30000.000000	0.0318388 	30000.000000	0.0861469 	30000.000000	1.77995e-07	
32000.000000	0.173849  	32000.000000	0.0904684 	32000.000000	0.0322575 	32000.000000	0.0320404 	32000.000000	0.0904682 	32000.000000	1.6749e-07	
34000.000000	0.1892    	34000.000000	0.0947776 	34000.000000	0.0324417 	34000.000000	0.03223   	34000.000000	0.0947775 	34000.000000	1.58185e-07	
36000.000000	0.205214  	36000.000000	0.0990753 	36000.000000	0.0326145 	36000.000000	0.0324088 	36000.000000	0.0990751 	36000.000000	1.49884e-07	
38000.000000	0.221898  	38000.000000	0.103362  	38000.000000	0.0327767 	38000.000000	0.032578  	38000.000000	0.103362  	38000.000000	1.42432e-07	
40000.000000	0.239259  	40000.000000	0.107638  	40000.000000	0.0329297 	40000.000000	0.0327386 	40000.000000	0.107638  	40000.000000	1.35704e-07	
42000.000000	0.257304  	42000.000000	0.111904  	42000.000000	0.0330748 	42000.000000	0.0328914 	42000.000000	0.111904  	42000.000000	1.29599e-07	
44000.000000	0.27604   	44000.000000	0.11616   	44000.000000	0.0332129 	44000.000000	0.0330371 	44000.000000	0.11616   	44000.000000	1.24032e-07	
46000.000000	0.295473  	46000.000000	0.120407  	46000.000000	0.0333449 	46000.000000	0.0331762 	46000.000000	0.120407  	46000.000000	1.18936e-07	
48000.000000	0.315612  	48000.000000	0.124645  	48000.000000	0.0334711 	48000.000000	0.0333095 	48000.000000	0.124645  	48000.000000	1.14253e-07	
50000.000000	0.336463  	50000.000000	0.128874  	50000.000000	0.0335914 	50000.000000	0.0334373 	50000.000000	0.128874  	50000.000000	1.09933e-07	
