Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1480.000000	0.0246917 	1480.000000	0.0257626 	1480.000000	0.0255209 	1480.000000	0.0252904 	1480.000000	0.0257599 	1480.000000	2.74555e-06	
1500.000000	0.024668  	1500.000000	0.0257364 	1500.000000	0.0254888 	1500.000000	0.0252586 	1500.000000	0.0257337 	1500.000000	2.71153e-06	
1520.000000	0.0246464 	1520.000000	0.0257121 	1520.000000	0.0254582 	1520.000000	0.0252283 	1520.000000	0.0257094 	1520.000000	2.67837e-06	
1540.000000	0.0246269 	1540.000000	0.0256895 	1540.000000	0.025429  	1540.000000	0.0251994 	1540.000000	0.0256869 	1540.000000	2.64604e-06	
1560.000000	0.0246094 	1560.000000	0.0256687 	1560.000000	0.0254012 	1560.000000	0.0251719 	1560.000000	0.0256661 	1560.000000	2.61451e-06	
1580.000000	0.0245937 	1580.000000	0.0256495 	1580.000000	0.0253747 	1580.000000	0.0251457 	1580.000000	0.0256469 	1580.000000	2.58374e-06	
1600.000000	0.0245799 	1600.000000	0.0256319 	1600.000000	0.0253495 	1600.000000	0.0251208 	1600.000000	0.0256294 	1600.000000	2.55372e-06	
1620.000000	0.0245679 	1620.000000	0.0256159 	1620.000000	0.0253255 	1620.000000	0.025097  	1620.000000	0.0256133 	1620.000000	2.52441e-06	
1640.000000	0.0245576 	1640.000000	0.0256013 	1640.000000	0.0253027 	1640.000000	0.0250745 	1640.000000	0.0255988 	1640.000000	2.49579e-06	
1660.000000	0.0245489 	1660.000000	0.0255881 	1660.000000	0.025281  	1660.000000	0.025053  	1660.000000	0.0255856 	1660.000000	2.46783e-06	
1680.000000	0.0245419 	1680.000000	0.0255763 	1680.000000	0.0252603 	1680.000000	0.0250326 	1680.000000	0.0255739 	1680.000000	2.44051e-06	
1700.000000	0.0245364 	1700.000000	0.0255658 	1700.000000	0.0252407 	1700.000000	0.0250132 	1700.000000	0.0255634 	1700.000000	2.41381e-06	
1750.000000	0.0245292 	1750.000000	0.0255452 	1750.000000	0.0251959 	1750.000000	0.0249689 	1750.000000	0.0255428 	1750.000000	2.34963e-06	
1800.000000	0.0245307 	1800.000000	0.0255318 	1800.000000	0.0251566 	1800.000000	0.0249302 	1800.000000	0.0255296 	1800.000000	2.28889e-06	
1850.000000	0.0245402 	1850.000000	0.0255253 	1850.000000	0.0251224 	1850.000000	0.0248964 	1850.000000	0.025523  	1850.000000	2.23131e-06	
1900.000000	0.0245572 	1900.000000	0.0255249 	1900.000000	0.0250928 	1900.000000	0.0248673 	1900.000000	0.0255227 	1900.000000	2.17665e-06	
1950.000000	0.0245812 	1950.000000	0.0255303 	1950.000000	0.0250673 	1950.000000	0.0248422 	1950.000000	0.0255282 	1950.000000	2.12469e-06	
2000.000000	0.0246117 	2000.000000	0.025541  	2000.000000	0.0250455 	2000.000000	0.0248209 	2000.000000	0.0255389 	2000.000000	2.07523e-06	
2100.000000	0.0246905 	2100.000000	0.0255769 	2100.000000	0.0250121 	2100.000000	0.0247883 	2100.000000	0.0255749 	2100.000000	1.98313e-06	
2200.000000	0.0247907 	2200.000000	0.0256298 	2200.000000	0.0249903 	2200.000000	0.0247671 	2200.000000	0.0256279 	2200.000000	1.8991e-06	
2300.000000	0.0249098 	2300.000000	0.0256975 	2300.000000	0.024978  	2300.000000	0.0247555 	2300.000000	0.0256957 	2300.000000	1.82212e-06	
2400.000000	0.0250457 	2400.000000	0.0257782 	2400.000000	0.0249739 	2400.000000	0.0247519 	2400.000000	0.0257765 	2400.000000	1.75132e-06	
2500.000000	0.0251968 	2500.000000	0.0258704 	2500.000000	0.0249767 	2500.000000	0.0247551 	2500.000000	0.0258687 	2500.000000	1.68599e-06	
2600.000000	0.0253614 	2600.000000	0.0259726 	2600.000000	0.0249852 	2600.000000	0.0247641 	2600.000000	0.0259709 	2600.000000	1.62551e-06	
2700.000000	0.0255384 	2700.000000	0.0260837 	2700.000000	0.0249986 	2700.000000	0.024778  	2700.000000	0.0260822 	2700.000000	1.56934e-06	
2800.000000	0.0257266 	2800.000000	0.0262029 	2800.000000	0.0250162 	2800.000000	0.024796  	2800.000000	0.0262014 	2800.000000	1.51705e-06	
2900.000000	0.0259251 	2900.000000	0.0263292 	2900.000000	0.0250374 	2900.000000	0.0248175 	2900.000000	0.0263277 	2900.000000	1.46824e-06	
3000.000000	0.0261331 	3000.000000	0.0264619 	3000.000000	0.0250615 	3000.000000	0.0248419 	3000.000000	0.0264605 	3000.000000	1.42256e-06	
3200.000000	0.0265745 	3200.000000	0.0267441 	3200.000000	0.0251172 	3200.000000	0.0248982 	3200.000000	0.0267428 	3200.000000	1.33948e-06	
3400.000000	0.027046  	3400.000000	0.0270453 	3400.000000	0.0251803 	3400.000000	0.0249617 	3400.000000	0.027044  	3400.000000	1.26585e-06	
3600.000000	0.0275438 	3600.000000	0.0273623 	3600.000000	0.0252486 	3600.000000	0.0250305 	3600.000000	0.0273611 	3600.000000	1.20011e-06	
3800.000000	0.0280649 	3800.000000	0.0276924 	3800.000000	0.0253207 	3800.000000	0.025103  	3800.000000	0.0276912 	3800.000000	1.14106e-06	
4000.000000	0.0286069 	4000.000000	0.0280335 	4000.000000	0.0253953 	4000.000000	0.0251779 	4000.000000	0.0280325 	4000.000000	1.08772e-06	
4200.000000	0.0291677 	4200.000000	0.0283841 	4200.000000	0.0254714 	4200.000000	0.0252544 	4200.000000	0.0283831 	4200.000000	1.03928e-06	
4400.000000	0.0297457 	4400.000000	0.0287428 	4400.000000	0.0255485 	4400.000000	0.0253317 	4400.000000	0.0287418 	4400.000000	9.95095e-07	
4600.000000	0.0303395 	4600.000000	0.0291084 	4600.000000	0.0256259 	4600.000000	0.0254095 	4600.000000	0.0291074 	4600.000000	9.54623e-07	
4800.000000	0.030948  	4800.000000	0.0294799 	4800.000000	0.0257033 	4800.000000	0.0254871 	4800.000000	0.029479  	4800.000000	9.17411e-07	
5000.000000	0.0315703 	5000.000000	0.0298567 	5000.000000	0.0257804 	5000.000000	0.0255645 	5000.000000	0.0298558 	5000.000000	8.83075e-07	
5250.000000	0.0323662 	5250.000000	0.030334  	5250.000000	0.0258758 	5250.000000	0.0256603 	5250.000000	0.0303331 	5250.000000	8.43711e-07	
5500.000000	0.0331808 	5500.000000	0.0308172 	5500.000000	0.0259701 	5500.000000	0.0257549 	5500.000000	0.0308164 	5500.000000	8.07805e-07	
6000.000000	0.0348622 	6000.000000	0.0317984 	6000.000000	0.026154  	6000.000000	0.0259394 	6000.000000	0.0317976 	6000.000000	7.44681e-07	
6500.000000	0.0366075 	6500.000000	0.0327947 	6500.000000	0.0263311 	6500.000000	0.026117  	6500.000000	0.032794  	6500.000000	6.90958e-07	
7000.000000	0.0384116 	7000.000000	0.0338023 	7000.000000	0.0265009 	7000.000000	0.0262873 	7000.000000	0.0338016 	7000.000000	6.44665e-07	
7500.000000	0.0402708 	7500.000000	0.0348184 	7500.000000	0.0266635 	7500.000000	0.0264502 	7500.000000	0.0348178 	7500.000000	6.04347e-07	
8000.000000	0.0421822 	8000.000000	0.0358409 	8000.000000	0.0268192 	8000.000000	0.026606  	8000.000000	0.0358403 	8000.000000	5.68907e-07	
8500.000000	0.0441436 	8500.000000	0.0368682 	8500.000000	0.0269676 	8500.000000	0.0267549 	8500.000000	0.0368677 	8500.000000	5.37504e-07	
9000.000000	0.0461535 	9000.000000	0.0378993 	9000.000000	0.0271091 	9000.000000	0.0268974 	9000.000000	0.0378988 	9000.000000	5.09479e-07	
9500.000000	0.0482103 	9500.000000	0.0389331 	9500.000000	0.0272446 	9500.000000	0.0270338 	9500.000000	0.0389326 	9500.000000	4.8431e-07	
10000.000000	0.0503132 	10000.000000	0.039969  	10000.000000	0.0273747 	10000.000000	0.0271644 	10000.000000	0.0399685 	10000.000000	4.61577e-07	
11000.000000	0.0546536 	11000.000000	0.0420446 	11000.000000	0.0276196 	11000.000000	0.0274099 	11000.000000	0.0420442 	11000.000000	4.22121e-07	
12000.000000	0.0591696 	12000.000000	0.0441231 	12000.000000	0.0278456 	12000.000000	0.0276365 	12000.000000	0.0441227 	12000.000000	3.8904e-07	
13000.000000	0.0638578 	13000.000000	0.0462021 	13000.000000	0.0280544 	13000.000000	0.0278466 	13000.000000	0.0462017 	13000.000000	3.60894e-07	
14000.000000	0.0687159 	14000.000000	0.0482803 	14000.000000	0.028248  	14000.000000	0.0280422 	14000.000000	0.04828   	14000.000000	3.36647e-07	
15000.000000	0.0737425 	15000.000000	0.0503568 	15000.000000	0.0284284 	15000.000000	0.0282248 	15000.000000	0.0503565 	15000.000000	3.15533e-07	
16000.000000	0.0789365 	16000.000000	0.0524309 	16000.000000	0.0285977 	16000.000000	0.0283961 	16000.000000	0.0524306 	16000.000000	2.96979e-07	
17000.000000	0.0842974 	17000.000000	0.0545023 	17000.000000	0.0287572 	17000.000000	0.0285571 	17000.000000	0.054502  	17000.000000	2.8054e-07	
18000.000000	0.0898249 	18000.000000	0.0565705 	18000.000000	0.0289081 	18000.000000	0.028709  	18000.000000	0.0565703 	18000.000000	2.65873e-07	
19000.000000	0.095519  	19000.000000	0.0586356 	19000.000000	0.0290511 	19000.000000	0.0288526 	19000.000000	0.0586353 	19000.000000	2.52702e-07	
20000.000000	0.10138   	20000.000000	0.0606973 	20000.000000	0.0291871 	20000.000000	0.0289888 	20000.000000	0.0606971 	20000.000000	2.40809e-07	
21000.000000	0.107407  	21000.000000	0.0627556 	21000.000000	0.0293158 	21000.000000	0.0291183 	21000.000000	0.0627554 	21000.000000	2.30013e-07	
22000.000000	0.113602  	22000.000000	0.0648105 	22000.000000	0.0294367 	22000.000000	0.0292415 	22000.000000	0.0648103 	22000.000000	2.20169e-07	
23000.000000	0.119964  	23000.000000	0.066862  	23000.000000	0.0295525 	23000.000000	0.0293591 	23000.000000	0.0668618 	23000.000000	2.11156e-07	
24000.000000	0.126495  	24000.000000	0.0689102 	24000.000000	0.0296636 	24000.000000	0.0294716 	24000.000000	0.06891   	24000.000000	2.0287e-07	
25000.000000	0.133194  	25000.000000	0.070955  	25000.000000	0.0297691 	25000.000000	0.0295792 	25000.000000	0.0709548 	25000.000000	1.95227e-07	
26000.000000	0.140063  	26000.000000	0.0729965 	26000.000000	0.0298699 	26000.000000	0.0296825 	26000.000000	0.0729963 	26000.000000	1.88155e-07	
27000.000000	0.147101  	27000.000000	0.0750348 	27000.000000	0.0299666 	27000.000000	0.0297817 	27000.000000	0.0750346 	27000.000000	1.8159e-07	
28000.000000	0.154311  	28000.000000	0.0770699 	28000.000000	0.0300597 	28000.000000	0.0298771 	28000.000000	0.0770698 	28000.000000	1.7548e-07	
29000.000000	0.161692  	29000.000000	0.079102  	29000.000000	0.0301493 	29000.000000	0.029969  	29000.000000	0.0791018 	29000.000000	1.69779e-07	
30000.000000	0.169245  	30000.000000	0.081131  	30000.000000	0.0302356 	30000.000000	0.0300576 	30000.000000	0.0811308 	30000.000000	1.64447e-07	
32000.000000	0.18487   	32000.000000	0.0851802 	32000.000000	0.0303995 	32000.000000	0.0302258 	32000.000000	0.08518   	32000.000000	1.54752e-07	
34000.000000	0.201195  	34000.000000	0.089218  	34000.000000	0.0305526 	34000.000000	0.0303832 	34000.000000	0.0892178 	34000.000000	1.46164e-07	
36000.000000	0.218224  	36000.000000	0.0932449 	36000.000000	0.0306956 	36000.000000	0.030531  	36000.000000	0.0932448 	36000.000000	1.38503e-07	
38000.000000	0.235966  	38000.000000	0.0972615 	38000.000000	0.0308294 	38000.000000	0.0306704 	38000.000000	0.0972613 	38000.000000	1.31625e-07	
40000.000000	0.254428  	40000.000000	0.101268  	40000.000000	0.0309551 	40000.000000	0.0308022 	40000.000000	0.101268  	40000.000000	1.25414e-07	
42000.000000	0.273617  	42000.000000	0.105265  	42000.000000	0.0310737 	42000.000000	0.030927  	42000.000000	0.105265  	42000.000000	1.19778e-07	
44000.000000	0.29354   	44000.000000	0.109253  	44000.000000	0.031186  	44000.000000	0.0310457 	44000.000000	0.109253  	44000.000000	1.14639e-07	
46000.000000	0.314206  	46000.000000	0.113232  	46000.000000	0.0312927 	46000.000000	0.0311588 	46000.000000	0.113232  	46000.000000	1.09934e-07	
48000.000000	0.335621  	48000.000000	0.117203  	48000.000000	0.0313942 	48000.000000	0.0312667 	48000.000000	0.117203  	48000.000000	1.0561e-07	
50000.000000	0.357795  	50000.000000	0.121166  	50000.000000	0.0314907 	50000.000000	0.0313699 	50000.000000	0.121166  	50000.000000	1.01622e-07	
