Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.0748235 	1520.000000	0.0576413 	1520.000000	0.0582857 	1520.000000	0.0575498 	1520.000000	0.0576362 	1520.000000	5.15687e-06	
1540.000000	0.0747643 	1540.000000	0.0575964 	1540.000000	0.0582342 	1540.000000	0.0574992 	1540.000000	0.0575914 	1540.000000	5.09508e-06	
1560.000000	0.074711  	1560.000000	0.0575552 	1560.000000	0.0581856 	1560.000000	0.0574515 	1560.000000	0.0575501 	1560.000000	5.03481e-06	
1580.000000	0.0746635 	1580.000000	0.0575173 	1580.000000	0.0581399 	1580.000000	0.0574067 	1580.000000	0.0575124 	1580.000000	4.976e-06 	
1600.000000	0.0746216 	1600.000000	0.0574828 	1600.000000	0.0580969 	1600.000000	0.0573646 	1600.000000	0.0574779 	1600.000000	4.9186e-06	
1620.000000	0.0745851 	1620.000000	0.0574515 	1620.000000	0.0580565 	1620.000000	0.0573251 	1620.000000	0.0574467 	1620.000000	4.86256e-06	
1640.000000	0.0745538 	1640.000000	0.0574233 	1640.000000	0.0580186 	1640.000000	0.0572881 	1640.000000	0.0574185 	1640.000000	4.80782e-06	
1660.000000	0.0745275 	1660.000000	0.0573981 	1660.000000	0.0579831 	1660.000000	0.0572535 	1660.000000	0.0573934 	1660.000000	4.75435e-06	
1680.000000	0.0745062 	1680.000000	0.0573758 	1680.000000	0.0579498 	1680.000000	0.0572212 	1680.000000	0.0573711 	1680.000000	4.70211e-06	
1700.000000	0.0744895 	1700.000000	0.0573562 	1700.000000	0.0579187 	1700.000000	0.0571911 	1700.000000	0.0573516 	1700.000000	4.65104e-06	
1750.000000	0.0744676 	1750.000000	0.0573188 	1750.000000	0.0578501 	1750.000000	0.0571247 	1750.000000	0.0573143 	1750.000000	4.52826e-06	
1800.000000	0.074472  	1800.000000	0.0572968 	1800.000000	0.0577934 	1800.000000	0.0570702 	1800.000000	0.0572924 	1800.000000	4.41203e-06	
1850.000000	0.074501  	1850.000000	0.057289  	1850.000000	0.0577474 	1850.000000	0.0570264 	1850.000000	0.0572847 	1850.000000	4.30183e-06	
1900.000000	0.0745527 	1900.000000	0.0572941 	1900.000000	0.0577113 	1900.000000	0.0569923 	1900.000000	0.05729   	1900.000000	4.19719e-06	
1950.000000	0.0746255 	1950.000000	0.0573114 	1950.000000	0.0576841 	1950.000000	0.0569669 	1950.000000	0.0573073 	1950.000000	4.0977e-06	
2000.000000	0.0747181 	2000.000000	0.0573397 	2000.000000	0.0576651 	2000.000000	0.0569494 	2000.000000	0.0573357 	2000.000000	4.00298e-06	
2100.000000	0.0749573 	2100.000000	0.0574267 	2100.000000	0.0576487 	2100.000000	0.0569353 	2100.000000	0.0574228 	2100.000000	3.82655e-06	
2200.000000	0.0752615 	2200.000000	0.0575494 	2200.000000	0.0576569 	2200.000000	0.0569449 	2200.000000	0.0575457 	2200.000000	3.66552e-06	
2300.000000	0.075623  	2300.000000	0.0577032 	2300.000000	0.0576851 	2300.000000	0.0569743 	2300.000000	0.0576997 	2300.000000	3.51795e-06	
2400.000000	0.0760357 	2400.000000	0.0578842 	2400.000000	0.0577297 	2400.000000	0.0570201 	2400.000000	0.0578808 	2400.000000	3.38219e-06	
2500.000000	0.0764943 	2500.000000	0.0580891 	2500.000000	0.0577888 	2500.000000	0.0570803 	2500.000000	0.0580859 	2500.000000	3.25687e-06	
2600.000000	0.0769941 	2600.000000	0.0583152 	2600.000000	0.0578655 	2600.000000	0.0571582 	2600.000000	0.0583121 	2600.000000	3.14081e-06	
2700.000000	0.0775314 	2700.000000	0.05856   	2700.000000	0.0579513 	2700.000000	0.0572453 	2700.000000	0.058557  	2700.000000	3.03302e-06	
2800.000000	0.0781028 	2800.000000	0.0588216 	2800.000000	0.0580449 	2800.000000	0.0573401 	2800.000000	0.0588187 	2800.000000	2.93263e-06	
2900.000000	0.0787054 	2900.000000	0.0590981 	2900.000000	0.0581449 	2900.000000	0.0574413 	2900.000000	0.0590953 	2900.000000	2.83889e-06	
3000.000000	0.0793367 	3000.000000	0.0593881 	3000.000000	0.0582503 	3000.000000	0.0575478 	3000.000000	0.0593854 	3000.000000	2.75116e-06	
3200.000000	0.0806767 	3200.000000	0.0600032 	3200.000000	0.0584735 	3200.000000	0.0577733 	3200.000000	0.0600006 	3200.000000	2.59152e-06	
3400.000000	0.0821082 	3400.000000	0.0606582 	3400.000000	0.0587088 	3400.000000	0.0580105 	3400.000000	0.0606557 	3400.000000	2.44996e-06	
3600.000000	0.0836196 	3600.000000	0.061346  	3600.000000	0.0589519 	3600.000000	0.0582554 	3600.000000	0.0613437 	3600.000000	2.32354e-06	
3800.000000	0.0852016 	3800.000000	0.0620615 	3800.000000	0.0591996 	3800.000000	0.0585046 	3800.000000	0.0620593 	3800.000000	2.20994e-06	
4000.000000	0.0868469 	4000.000000	0.0628001 	4000.000000	0.0594495 	4000.000000	0.0587559 	4000.000000	0.062798  	4000.000000	2.10727e-06	
4200.000000	0.0885494 	4200.000000	0.0635585 	4200.000000	0.0596998 	4200.000000	0.0590075 	4200.000000	0.0635565 	4200.000000	2.01401e-06	
4400.000000	0.0903042 	4400.000000	0.0643337 	4400.000000	0.0599492 	4400.000000	0.0592581 	4400.000000	0.0643318 	4400.000000	1.92892e-06	
4600.000000	0.092107  	4600.000000	0.0651234 	4600.000000	0.0601968 	4600.000000	0.0595068 	4600.000000	0.0651215 	4600.000000	1.85095e-06	
4800.000000	0.0939544 	4800.000000	0.0659256 	4800.000000	0.0604418 	4800.000000	0.0597529 	4800.000000	0.0659238 	4800.000000	1.77924e-06	
5000.000000	0.0958435 	5000.000000	0.0667387 	5000.000000	0.0606837 	5000.000000	0.0599958 	5000.000000	0.0667369 	5000.000000	1.71306e-06	
5250.000000	0.0982596 	5250.000000	0.0677682 	5250.000000	0.0609812 	5250.000000	0.0602944 	5250.000000	0.0677665 	5250.000000	1.63715e-06	
5500.000000	0.100733  	5500.000000	0.0688102 	5500.000000	0.0612727 	5500.000000	0.060587  	5500.000000	0.0688087 	5500.000000	1.5679e-06	
6000.000000	0.105837  	6000.000000	0.0709249 	6000.000000	0.061837  	6000.000000	0.0611533 	6000.000000	0.0709234 	6000.000000	1.44609e-06	
6500.000000	0.111136  	6500.000000	0.0730711 	6500.000000	0.0623757 	6500.000000	0.0616937 	6500.000000	0.0730697 	6500.000000	1.34237e-06	
7000.000000	0.116613  	7000.000000	0.0752408 	7000.000000	0.0628894 	7000.000000	0.0622086 	7000.000000	0.0752395 	7000.000000	1.25295e-06	
7500.000000	0.122257  	7500.000000	0.0774281 	7500.000000	0.0633788 	7500.000000	0.0626992 	7500.000000	0.0774269 	7500.000000	1.17504e-06	
8000.000000	0.12806   	8000.000000	0.0796287 	8000.000000	0.0638457 	8000.000000	0.0631666 	8000.000000	0.0796276 	8000.000000	1.10652e-06	
8500.000000	0.134015  	8500.000000	0.0818394 	8500.000000	0.0642901 	8500.000000	0.0636124 	8500.000000	0.0818383 	8500.000000	1.04579e-06	
9000.000000	0.140116  	9000.000000	0.0840576 	9000.000000	0.0647131 	9000.000000	0.0640379 	9000.000000	0.0840566 	9000.000000	9.91563e-07	
9500.000000	0.146361  	9500.000000	0.0862814 	9500.000000	0.0651177 	9500.000000	0.0644445 	9500.000000	0.0862804 	9500.000000	9.4285e-07	
10000.000000	0.152745  	10000.000000	0.0885094 	10000.000000	0.0655055 	10000.000000	0.0648336 	10000.000000	0.0885085 	10000.000000	8.98838e-07	
11000.000000	0.165922  	11000.000000	0.0929732 	11000.000000	0.0662336 	11000.000000	0.0655638 	11000.000000	0.0929724 	11000.000000	8.22415e-07	
12000.000000	0.179632  	12000.000000	0.0974423 	12000.000000	0.066904  	12000.000000	0.066237  	12000.000000	0.0974416 	12000.000000	7.58306e-07	
13000.000000	0.193864  	13000.000000	0.101912  	13000.000000	0.0675241 	13000.000000	0.0668607 	13000.000000	0.101912  	13000.000000	7.03733e-07	
14000.000000	0.208613  	14000.000000	0.10638   	14000.000000	0.0681004 	14000.000000	0.0674409 	14000.000000	0.106379  	14000.000000	6.56698e-07	
15000.000000	0.223873  	15000.000000	0.110844  	15000.000000	0.0686382 	15000.000000	0.0679827 	15000.000000	0.110843  	15000.000000	6.15725e-07	
16000.000000	0.239641  	16000.000000	0.115302  	16000.000000	0.0691417 	16000.000000	0.0684906 	16000.000000	0.115302  	16000.000000	5.79705e-07	
17000.000000	0.255917  	17000.000000	0.119754  	17000.000000	0.0696148 	17000.000000	0.0689681 	17000.000000	0.119754  	17000.000000	5.47781e-07	
18000.000000	0.272697  	18000.000000	0.1242    	18000.000000	0.0700607 	18000.000000	0.0694186 	18000.000000	0.124199  	18000.000000	5.19287e-07	
19000.000000	0.289984  	19000.000000	0.128638  	19000.000000	0.0704822 	19000.000000	0.0698446 	19000.000000	0.128638  	19000.000000	4.93693e-07	
20000.000000	0.307776  	20000.000000	0.133069  	20000.000000	0.0708817 	20000.000000	0.0702485 	20000.000000	0.133069  	20000.000000	4.70574e-07	
21000.000000	0.326075  	21000.000000	0.137493  	21000.000000	0.0712615 	21000.000000	0.0706323 	21000.000000	0.137492  	21000.000000	4.49584e-07	
22000.000000	0.344881  	22000.000000	0.141909  	22000.000000	0.0716232 	22000.000000	0.0709979 	22000.000000	0.141909  	22000.000000	4.30439e-07	
23000.000000	0.364197  	23000.000000	0.146318  	23000.000000	0.0719653 	23000.000000	0.0713467 	23000.000000	0.146317  	23000.000000	4.12904e-07	
24000.000000	0.384023  	24000.000000	0.150719  	24000.000000	0.0722916 	24000.000000	0.0716802 	24000.000000	0.150719  	24000.000000	3.96782e-07	
25000.000000	0.404361  	25000.000000	0.155114  	25000.000000	0.0726057 	25000.000000	0.0719996 	25000.000000	0.155113  	25000.000000	3.81908e-07	
26000.000000	0.425213  	26000.000000	0.159501  	26000.000000	0.0729069 	26000.000000	0.0723058 	26000.000000	0.159501  	26000.000000	3.6814e-07	
27000.000000	0.446582  	27000.000000	0.163881  	27000.000000	0.0731947 	27000.000000	0.0726    	27000.000000	0.163881  	27000.000000	3.55358e-07	
28000.000000	0.468468  	28000.000000	0.168254  	28000.000000	0.0734706 	28000.000000	0.072883  	28000.000000	0.168254  	28000.000000	3.4346e-07	
29000.000000	0.490876  	29000.000000	0.172621  	29000.000000	0.073736  	29000.000000	0.0731555 	29000.000000	0.172621  	29000.000000	3.32355e-07	
30000.000000	0.513806  	30000.000000	0.176981  	30000.000000	0.0739918 	30000.000000	0.0734183 	30000.000000	0.176981  	30000.000000	3.21966e-07	
32000.000000	0.561243  	32000.000000	0.185682  	32000.000000	0.0744769 	32000.000000	0.0739171 	32000.000000	0.185682  	32000.000000	3.03074e-07	
34000.000000	0.610802  	34000.000000	0.194359  	34000.000000	0.0749299 	34000.000000	0.0743838 	34000.000000	0.194359  	34000.000000	2.86335e-07	
36000.000000	0.662502  	36000.000000	0.203012  	36000.000000	0.0753525 	36000.000000	0.0748221 	36000.000000	0.203012  	36000.000000	2.71397e-07	
38000.000000	0.716364  	38000.000000	0.211643  	38000.000000	0.0757474 	38000.000000	0.0752351 	38000.000000	0.211643  	38000.000000	2.57981e-07	
40000.000000	0.772412  	40000.000000	0.220252  	40000.000000	0.0761182 	40000.000000	0.0756255 	40000.000000	0.220252  	40000.000000	2.45865e-07	
42000.000000	0.830667  	42000.000000	0.228841  	42000.000000	0.0764683 	42000.000000	0.0759954 	42000.000000	0.228841  	42000.000000	2.34866e-07	
44000.000000	0.891151  	44000.000000	0.23741   	44000.000000	0.0768003 	44000.000000	0.0763467 	44000.000000	0.23741   	44000.000000	2.24836e-07	
46000.000000	0.953889  	46000.000000	0.245961  	46000.000000	0.0771163 	46000.000000	0.0766813 	46000.000000	0.245961  	46000.000000	2.1565e-07	
48000.000000	1.0189    	48000.000000	0.254493  	48000.000000	0.0774174 	48000.000000	0.0770005 	48000.000000	0.254493  	48000.000000	2.07206e-07	
50000.000000	1.08622   	50000.000000	0.263008  	50000.000000	0.0777033 	50000.000000	0.0773057 	50000.000000	0.263008  	50000.000000	1.99416e-07	
