*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00674001	1500.000000	0.0051921 	1500.000000	0.00520336	1500.000000	0.005184  	1500.000000	0.00519163	1500.000000	4.77281e-07	
1520.000000	0.00673412	1520.000000	0.00518773	1520.000000	0.00519847	1520.000000	0.00517917	1520.000000	0.00518726	1520.000000	4.71479e-07	
1540.000000	0.00672879	1540.000000	0.00518369	1540.000000	0.00519387	1540.000000	0.00517462	1540.000000	0.00518322	1540.000000	4.65823e-07	
1560.000000	0.00672399	1560.000000	0.00517997	1560.000000	0.00518955	1560.000000	0.00517034	1560.000000	0.00517951	1560.000000	4.60305e-07	
1580.000000	0.00671972	1580.000000	0.00517657	1580.000000	0.00518549	1580.000000	0.00516631	1580.000000	0.00517611	1580.000000	4.54921e-07	
1600.000000	0.00671594	1600.000000	0.00517346	1600.000000	0.0051817 	1600.000000	0.00516253	1600.000000	0.00517301	1600.000000	4.49667e-07	
1620.000000	0.00671266	1620.000000	0.00517065	1620.000000	0.00517816	1620.000000	0.00515898	1620.000000	0.0051702 	1620.000000	4.44536e-07	
1640.000000	0.00670984	1640.000000	0.00516811	1640.000000	0.00517485	1640.000000	0.00515566	1640.000000	0.00516767	1640.000000	4.39526e-07	
1660.000000	0.00670748	1660.000000	0.00516584	1660.000000	0.00517177	1660.000000	0.00515255	1660.000000	0.0051654 	1660.000000	4.34632e-07	
1680.000000	0.00670555	1680.000000	0.00516383	1680.000000	0.00516889	1680.000000	0.00514965	1680.000000	0.0051634 	1680.000000	4.29849e-07	
1700.000000	0.00670406	1700.000000	0.00516207	1700.000000	0.00516621	1700.000000	0.00514694	1700.000000	0.00516164	1700.000000	4.25175e-07	
1750.000000	0.00670208	1750.000000	0.0051587 	1750.000000	0.00516032	1750.000000	0.00514099	1750.000000	0.00515829	1750.000000	4.13937e-07	
1800.000000	0.00670248	1800.000000	0.00515672	1800.000000	0.00515545	1800.000000	0.0051361 	1800.000000	0.00515632	1800.000000	4.03298e-07	
1850.000000	0.00670509	1850.000000	0.00515601	1850.000000	0.00515148	1850.000000	0.00513216	1850.000000	0.00515562	1850.000000	3.93212e-07	
1900.000000	0.00670974	1900.000000	0.00515648	1900.000000	0.00514835	1900.000000	0.0051291 	1900.000000	0.0051561 	1900.000000	3.83636e-07	
1950.000000	0.00671629	1950.000000	0.00515803	1950.000000	0.00514598	1950.000000	0.00512682	1950.000000	0.00515765	1950.000000	3.74531e-07	
2000.000000	0.00672462	2000.000000	0.00516058	2000.000000	0.00514431	2000.000000	0.00512526	2000.000000	0.00516021	2000.000000	3.65863e-07	
2100.000000	0.00674616	2100.000000	0.00516841	2100.000000	0.00514285	2100.000000	0.005124  	2100.000000	0.00516806	2100.000000	3.49717e-07	
2200.000000	0.00677353	2200.000000	0.00517945	2200.000000	0.00514358	2200.000000	0.00512489	2200.000000	0.00517912	2200.000000	3.34982e-07	
2300.000000	0.00680607	2300.000000	0.00519329	2300.000000	0.00514613	2300.000000	0.00512755	2300.000000	0.00519297	2300.000000	3.2148e-07	
2400.000000	0.00684322	2400.000000	0.00520958	2400.000000	0.00515023	2400.000000	0.00513167	2400.000000	0.00520928	2400.000000	3.09059e-07	
2500.000000	0.00688448	2500.000000	0.00522803	2500.000000	0.00515569	2500.000000	0.00513711	2500.000000	0.00522773	2500.000000	2.97594e-07	
2600.000000	0.00692947	2600.000000	0.00524837	2600.000000	0.00516276	2600.000000	0.00514413	2600.000000	0.00524809	2600.000000	2.86976e-07	
2700.000000	0.00697783	2700.000000	0.00527041	2700.000000	0.00517065	2700.000000	0.00515197	2700.000000	0.00527013	2700.000000	2.77116e-07	
2800.000000	0.00702925	2800.000000	0.00529395	2800.000000	0.00517923	2800.000000	0.00516051	2800.000000	0.00529368	2800.000000	2.67932e-07	
2900.000000	0.00708349	2900.000000	0.00531884	2900.000000	0.00518835	2900.000000	0.00516963	2900.000000	0.00531858	2900.000000	2.59358e-07	
3000.000000	0.0071403 	3000.000000	0.00534493	3000.000000	0.00519792	3000.000000	0.00517922	3000.000000	0.00534468	3000.000000	2.51333e-07	
3200.000000	0.00726091	3200.000000	0.00540029	3200.000000	0.00521814	3200.000000	0.00519952	3200.000000	0.00540006	3200.000000	2.36733e-07	
3400.000000	0.00738974	3400.000000	0.00545924	3400.000000	0.00523939	3400.000000	0.00522088	3400.000000	0.00545901	3400.000000	2.23787e-07	
3600.000000	0.00752576	3600.000000	0.00552115	3600.000000	0.00526133	3600.000000	0.00524293	3600.000000	0.00552093	3600.000000	2.12227e-07	
3800.000000	0.00766815	3800.000000	0.00558554	3800.000000	0.00528369	3800.000000	0.00526536	3800.000000	0.00558533	3800.000000	2.01839e-07	
4000.000000	0.00781622	4000.000000	0.00565201	4000.000000	0.00530624	4000.000000	0.00528798	4000.000000	0.00565182	4000.000000	1.92451e-07	
4200.000000	0.00796945	4200.000000	0.00572027	4200.000000	0.00532883	4200.000000	0.00531063	4200.000000	0.00572008	4200.000000	1.83925e-07	
4400.000000	0.00812738	4400.000000	0.00579004	4400.000000	0.00535135	4400.000000	0.00533319	4400.000000	0.00578986	4400.000000	1.76146e-07	
4600.000000	0.00828963	4600.000000	0.00586111	4600.000000	0.0053737 	4600.000000	0.00535558	4600.000000	0.00586094	4600.000000	1.69018e-07	
4800.000000	0.0084559 	4800.000000	0.0059333 	4800.000000	0.00539581	4800.000000	0.00537772	4800.000000	0.00593314	4800.000000	1.62463e-07	
5000.000000	0.00862591	5000.000000	0.00600648	5000.000000	0.00541765	5000.000000	0.00539959	5000.000000	0.00600632	5000.000000	1.56413e-07	
5250.000000	0.00884337	5250.000000	0.00609914	5250.000000	0.00544449	5250.000000	0.00542647	5250.000000	0.00609899	5250.000000	1.49475e-07	
5500.000000	0.00906596	5500.000000	0.00619292	5500.000000	0.0054708 	5500.000000	0.00545281	5500.000000	0.00619278	5500.000000	1.43145e-07	
6000.000000	0.00952537	6000.000000	0.00638324	6000.000000	0.00552171	6000.000000	0.00550377	6000.000000	0.00638311	6000.000000	1.32013e-07	
6500.000000	0.0100022 	6500.000000	0.0065764 	6500.000000	0.00557031	6500.000000	0.00555241	6500.000000	0.00657628	6500.000000	1.22535e-07	
7000.000000	0.0104952 	7000.000000	0.00677167	7000.000000	0.00561663	7000.000000	0.00559876	7000.000000	0.00677156	7000.000000	1.14364e-07	
7500.000000	0.0110031 	7500.000000	0.00696853	7500.000000	0.00566075	7500.000000	0.00564291	7500.000000	0.00696842	7500.000000	1.07245e-07	
8000.000000	0.0115254 	8000.000000	0.00716659	8000.000000	0.00570281	8000.000000	0.00568499	8000.000000	0.00716649	8000.000000	1.00986e-07	
8500.000000	0.0120613 	8500.000000	0.00736554	8500.000000	0.00574288	8500.000000	0.00572511	8500.000000	0.00736545	8500.000000	9.5437e-08	
9000.000000	0.0126105 	9000.000000	0.00756518	9000.000000	0.00578109	9000.000000	0.0057634 	9000.000000	0.00756509	9000.000000	9.04839e-08	
9500.000000	0.0131725 	9500.000000	0.00776533	9500.000000	0.00581765	9500.000000	0.0058    	9500.000000	0.00776524	9500.000000	8.60342e-08	
10000.000000	0.013747  	10000.000000	0.00796584	10000.000000	0.00585271	10000.000000	0.00583502	10000.000000	0.00796576	10000.000000	8.20143e-08	
11000.000000	0.0149329 	11000.000000	0.00836759	11000.000000	0.00591838	11000.000000	0.00590073	11000.000000	0.00836752	11000.000000	7.50344e-08	
12000.000000	0.0161668 	12000.000000	0.00876981	12000.000000	0.00597863	12000.000000	0.00596133	12000.000000	0.00876974	12000.000000	6.91799e-08	
13000.000000	0.0174478 	13000.000000	0.0091721 	13000.000000	0.00603453	13000.000000	0.00601746	13000.000000	0.00917204	13000.000000	6.41966e-08	
14000.000000	0.0187752 	14000.000000	0.00957421	14000.000000	0.00608676	14000.000000	0.00606968	14000.000000	0.00957415	14000.000000	5.9902e-08	
15000.000000	0.0201486 	15000.000000	0.00997594	15000.000000	0.00613569	15000.000000	0.00611844	15000.000000	0.00997589	15000.000000	5.61612e-08	
16000.000000	0.0215677 	16000.000000	0.0103772 	16000.000000	0.00618149	16000.000000	0.00616415	16000.000000	0.0103771 	16000.000000	5.28727e-08	
17000.000000	0.0230325 	17000.000000	0.0107779 	17000.000000	0.00622442	17000.000000	0.00620713	17000.000000	0.0107778 	17000.000000	4.99585e-08	
18000.000000	0.0245428 	18000.000000	0.011178  	18000.000000	0.00626476	18000.000000	0.00624767	18000.000000	0.0111779 	18000.000000	4.73574e-08	
19000.000000	0.0260985 	19000.000000	0.0115774 	19000.000000	0.00630278	19000.000000	0.00628601	19000.000000	0.0115774 	19000.000000	4.50213e-08	
20000.000000	0.0276998 	20000.000000	0.0119762 	20000.000000	0.00633872	20000.000000	0.00632236	20000.000000	0.0119762 	20000.000000	4.29111e-08	
21000.000000	0.0293467 	21000.000000	0.0123744 	21000.000000	0.0063729 	21000.000000	0.00635691	21000.000000	0.0123743 	21000.000000	4.09954e-08	
22000.000000	0.0310393 	22000.000000	0.0127718 	22000.000000	0.00640569	22000.000000	0.00638981	22000.000000	0.0127718 	22000.000000	3.92481e-08	
23000.000000	0.0327777 	23000.000000	0.0131686 	23000.000000	0.00643707	23000.000000	0.0064212 	23000.000000	0.0131686 	23000.000000	3.76478e-08	
24000.000000	0.0345621 	24000.000000	0.0135647 	24000.000000	0.00646698	24000.000000	0.00645122	24000.000000	0.0135647 	24000.000000	3.61766e-08	
25000.000000	0.0363925 	25000.000000	0.0139602 	25000.000000	0.00649547	25000.000000	0.00647996	25000.000000	0.0139602 	25000.000000	3.48192e-08	
26000.000000	0.0382692 	26000.000000	0.0143551 	26000.000000	0.00652276	26000.000000	0.00650753	26000.000000	0.014355  	26000.000000	3.35629e-08	
27000.000000	0.0401924 	27000.000000	0.0147493 	27000.000000	0.00654901	27000.000000	0.006534  	27000.000000	0.0147493 	27000.000000	3.23966e-08	
28000.000000	0.0421622 	28000.000000	0.0151429 	28000.000000	0.00657423	28000.000000	0.00655947	28000.000000	0.0151429 	28000.000000	3.1311e-08	
29000.000000	0.0441788 	29000.000000	0.0155359 	29000.000000	0.00659848	29000.000000	0.006584  	29000.000000	0.0155359 	29000.000000	3.02977e-08	
30000.000000	0.0462425 	30000.000000	0.0159283 	30000.000000	0.00662181	30000.000000	0.00660765	30000.000000	0.0159283 	30000.000000	2.93499e-08	
32000.000000	0.0505119 	32000.000000	0.0167114 	32000.000000	0.00666612	32000.000000	0.00665254	32000.000000	0.0167114 	32000.000000	2.76263e-08	
34000.000000	0.0549722 	34000.000000	0.0174923 	34000.000000	0.00670766	34000.000000	0.00669454	34000.000000	0.0174923 	34000.000000	2.60992e-08	
36000.000000	0.0596252 	36000.000000	0.0182711 	36000.000000	0.00674662	36000.000000	0.00673399	36000.000000	0.0182711 	36000.000000	2.47365e-08	
38000.000000	0.0644728 	38000.000000	0.0190479 	38000.000000	0.00678323	38000.000000	0.00677116	38000.000000	0.0190478 	38000.000000	2.35127e-08	
40000.000000	0.0695171 	40000.000000	0.0198227 	40000.000000	0.00681772	40000.000000	0.00680629	40000.000000	0.0198227 	40000.000000	2.24075e-08	
42000.000000	0.07476   	42000.000000	0.0205957 	42000.000000	0.00685034	42000.000000	0.00683958	42000.000000	0.0205957 	42000.000000	2.14043e-08	
44000.000000	0.0802036 	44000.000000	0.0213669 	44000.000000	0.00688128	44000.000000	0.00687121	44000.000000	0.0213669 	44000.000000	2.04895e-08	
46000.000000	0.0858501 	46000.000000	0.0221365 	46000.000000	0.00691073	46000.000000	0.00690132	46000.000000	0.0221364 	46000.000000	1.96517e-08	
48000.000000	0.0917014 	48000.000000	0.0229044 	48000.000000	0.00693879	48000.000000	0.00693005	48000.000000	0.0229044 	48000.000000	1.88816e-08	
50000.000000	0.0977598 	50000.000000	0.0236707 	50000.000000	0.00696554	50000.000000	0.00695751	50000.000000	0.0236707 	50000.000000	1.81712e-08	
