Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1460.000000	0.0148761 	1460.000000	0.017414  	1460.000000	0.0173249 	1460.000000	0.0171799 	1460.000000	0.017412  	1460.000000	1.95658e-06	
1480.000000	0.0148606 	1480.000000	0.0173937 	1480.000000	0.0172986 	1480.000000	0.0171538 	1480.000000	0.0173917 	1480.000000	1.93194e-06	
1500.000000	0.0148463 	1500.000000	0.0173747 	1500.000000	0.0172735 	1500.000000	0.0171289 	1500.000000	0.0173728 	1500.000000	1.90794e-06	
1520.000000	0.0148333 	1520.000000	0.017357  	1520.000000	0.0172495 	1520.000000	0.017105  	1520.000000	0.0173551 	1520.000000	1.88455e-06	
1540.000000	0.0148216 	1540.000000	0.0173406 	1540.000000	0.0172265 	1540.000000	0.0170823 	1540.000000	0.0173387 	1540.000000	1.86174e-06	
1560.000000	0.014811  	1560.000000	0.0173253 	1560.000000	0.0172045 	1560.000000	0.0170605 	1560.000000	0.0173235 	1560.000000	1.8395e-06	
1580.000000	0.0148016 	1580.000000	0.0173112 	1580.000000	0.0171836 	1580.000000	0.0170397 	1580.000000	0.0173094 	1580.000000	1.8178e-06	
1600.000000	0.0147933 	1600.000000	0.0172983 	1600.000000	0.0171635 	1600.000000	0.0170198 	1600.000000	0.0172965 	1600.000000	1.79662e-06	
1620.000000	0.014786  	1620.000000	0.0172864 	1620.000000	0.0171443 	1620.000000	0.0170008 	1620.000000	0.0172846 	1620.000000	1.77594e-06	
1640.000000	0.0147798 	1640.000000	0.0172755 	1640.000000	0.017126  	1640.000000	0.0169826 	1640.000000	0.0172737 	1640.000000	1.75576e-06	
1660.000000	0.0147746 	1660.000000	0.0172656 	1660.000000	0.0171085 	1660.000000	0.0169653 	1660.000000	0.0172639 	1660.000000	1.73604e-06	
1680.000000	0.0147704 	1680.000000	0.0172567 	1680.000000	0.0170918 	1680.000000	0.0169487 	1680.000000	0.017255  	1680.000000	1.71677e-06	
1700.000000	0.0147671 	1700.000000	0.0172487 	1700.000000	0.0170759 	1700.000000	0.0169329 	1700.000000	0.017247  	1700.000000	1.69794e-06	
1750.000000	0.0147627 	1750.000000	0.0172325 	1750.000000	0.0170391 	1750.000000	0.0168965 	1750.000000	0.0172309 	1750.000000	1.65268e-06	
1800.000000	0.0147636 	1800.000000	0.0172215 	1800.000000	0.0170065 	1800.000000	0.0168642 	1800.000000	0.0172199 	1800.000000	1.60985e-06	
1850.000000	0.0147694 	1850.000000	0.0172152 	1850.000000	0.0169776 	1850.000000	0.0168356 	1850.000000	0.0172136 	1850.000000	1.56925e-06	
1900.000000	0.0147796 	1900.000000	0.0172132 	1900.000000	0.016952  	1900.000000	0.0168104 	1900.000000	0.0172116 	1900.000000	1.53071e-06	
1950.000000	0.014794  	1950.000000	0.0172152 	1950.000000	0.0169296 	1950.000000	0.0167882 	1950.000000	0.0172137 	1950.000000	1.49408e-06	
2000.000000	0.0148124 	2000.000000	0.017221  	2000.000000	0.0169099 	2000.000000	0.0167688 	2000.000000	0.0172195 	2000.000000	1.45921e-06	
2100.000000	0.0148598 	2100.000000	0.0172425 	2100.000000	0.0168781 	2100.000000	0.0167375 	2100.000000	0.0172411 	2100.000000	1.39429e-06	
2200.000000	0.0149201 	2200.000000	0.017276  	2200.000000	0.0168549 	2200.000000	0.0167147 	2200.000000	0.0172747 	2200.000000	1.33507e-06	
2300.000000	0.0149918 	2300.000000	0.0173198 	2300.000000	0.016839  	2300.000000	0.0166991 	2300.000000	0.0173186 	2300.000000	1.28082e-06	
2400.000000	0.0150736 	2400.000000	0.0173728 	2400.000000	0.0168292 	2400.000000	0.0166897 	2400.000000	0.0173715 	2400.000000	1.23094e-06	
2500.000000	0.0151645 	2500.000000	0.0174336 	2500.000000	0.0168245 	2500.000000	0.0166854 	2500.000000	0.0174324 	2500.000000	1.18491e-06	
2600.000000	0.0152636 	2600.000000	0.0175015 	2600.000000	0.0168244 	2600.000000	0.0166855 	2600.000000	0.0175004 	2600.000000	1.1423e-06	
2700.000000	0.0153701 	2700.000000	0.0175757 	2700.000000	0.016828  	2700.000000	0.0166893 	2700.000000	0.0175746 	2700.000000	1.10273e-06	
2800.000000	0.0154834 	2800.000000	0.0176555 	2800.000000	0.0168348 	2800.000000	0.0166964 	2800.000000	0.0176544 	2800.000000	1.0659e-06	
2900.000000	0.0156029 	2900.000000	0.0177402 	2900.000000	0.0168444 	2900.000000	0.0167062 	2900.000000	0.0177392 	2900.000000	1.03152e-06	
3000.000000	0.015728  	3000.000000	0.0178294 	3000.000000	0.0168564 	3000.000000	0.0167184 	3000.000000	0.0178284 	3000.000000	9.99361e-07	
3200.000000	0.0159937 	3200.000000	0.0180196 	3200.000000	0.0168863 	3200.000000	0.0167486 	3200.000000	0.0180187 	3200.000000	9.40863e-07	
3400.000000	0.0162775 	3400.000000	0.0182231 	3400.000000	0.0169222 	3400.000000	0.0167849 	3400.000000	0.0182222 	3400.000000	8.89021e-07	
3600.000000	0.0165771 	3600.000000	0.0184375 	3600.000000	0.0169626 	3600.000000	0.0168256 	3600.000000	0.0184367 	3600.000000	8.4275e-07	
3800.000000	0.0168907 	3800.000000	0.0186611 	3800.000000	0.0170064 	3800.000000	0.0168696 	3800.000000	0.0186603 	3800.000000	8.0119e-07	
4000.000000	0.0172169 	4000.000000	0.0188925 	4000.000000	0.0170525 	4000.000000	0.0169159 	4000.000000	0.0188918 	4000.000000	7.6365e-07	
4200.000000	0.0175544 	4200.000000	0.0191305 	4200.000000	0.0171003 	4200.000000	0.0169639 	4200.000000	0.0191298 	4200.000000	7.29567e-07	
4400.000000	0.0179023 	4400.000000	0.0193741 	4400.000000	0.0171492 	4400.000000	0.017013  	4400.000000	0.0193734 	4400.000000	6.98482e-07	
4600.000000	0.0182597 	4600.000000	0.0196226 	4600.000000	0.0171988 	4600.000000	0.0170628 	4600.000000	0.0196219 	4600.000000	6.70012e-07	
4800.000000	0.0186259 	4800.000000	0.0198753 	4800.000000	0.0172488 	4800.000000	0.017113  	4800.000000	0.0198746 	4800.000000	6.43837e-07	
5000.000000	0.0190004 	5000.000000	0.0201316 	5000.000000	0.0172989 	5000.000000	0.0171633 	5000.000000	0.0201309 	5000.000000	6.19687e-07	
5250.000000	0.0194794 	5250.000000	0.0204563 	5250.000000	0.0173615 	5250.000000	0.017226  	5250.000000	0.0204557 	5250.000000	5.92004e-07	
5500.000000	0.0199697 	5500.000000	0.0207853 	5500.000000	0.0174236 	5500.000000	0.0172884 	5500.000000	0.0207848 	5500.000000	5.66756e-07	
6000.000000	0.0209816 	6000.000000	0.0214536 	6000.000000	0.017546  	6000.000000	0.0174112 	6000.000000	0.0214531 	6000.000000	5.22376e-07	
6500.000000	0.022032  	6500.000000	0.0221325 	6500.000000	0.0176651 	6500.000000	0.0175305 	6500.000000	0.022132  	6500.000000	4.84612e-07	
7000.000000	0.0231178 	7000.000000	0.0228193 	7000.000000	0.0177801 	7000.000000	0.0176459 	7000.000000	0.0228189 	7000.000000	4.52077e-07	
7500.000000	0.0242367 	7500.000000	0.0235122 	7500.000000	0.0178911 	7500.000000	0.0177571 	7500.000000	0.0235118 	7500.000000	4.23745e-07	
8000.000000	0.0253871 	8000.000000	0.0242095 	8000.000000	0.017998  	8000.000000	0.0178641 	8000.000000	0.0242091 	8000.000000	3.98846e-07	
8500.000000	0.0265676 	8500.000000	0.0249104 	8500.000000	0.0181006 	8500.000000	0.0179669 	8500.000000	0.02491   	8500.000000	3.76786e-07	
9000.000000	0.0277772 	9000.000000	0.0256138 	9000.000000	0.0181989 	9000.000000	0.0180659 	9000.000000	0.0256134 	9000.000000	3.57101e-07	
9500.000000	0.0290151 	9500.000000	0.0263192 	9500.000000	0.0182935 	9500.000000	0.018161  	9500.000000	0.0263188 	9500.000000	3.39424e-07	
10000.000000	0.0302807 	10000.000000	0.0270261 	10000.000000	0.0183847 	10000.000000	0.0182526 	10000.000000	0.0270257 	10000.000000	3.23461e-07	
11000.000000	0.0328929 	11000.000000	0.0284427 	11000.000000	0.0185575 	11000.000000	0.0184257 	11000.000000	0.0284424 	11000.000000	2.95757e-07	
12000.000000	0.0356109 	12000.000000	0.0298614 	12000.000000	0.0187181 	12000.000000	0.0185868 	12000.000000	0.0298612 	12000.000000	2.72535e-07	
13000.000000	0.0384324 	13000.000000	0.0312807 	13000.000000	0.0188676 	13000.000000	0.0187371 	13000.000000	0.0312805 	13000.000000	2.52781e-07	
14000.000000	0.0413563 	14000.000000	0.0326996 	14000.000000	0.0190071 	14000.000000	0.0188778 	14000.000000	0.0326994 	14000.000000	2.35765e-07	
15000.000000	0.0443815 	15000.000000	0.0341174 	15000.000000	0.019138  	15000.000000	0.0190101 	15000.000000	0.0341171 	15000.000000	2.20951e-07	
16000.000000	0.0475075 	16000.000000	0.0355336 	16000.000000	0.0192614 	16000.000000	0.0191347 	16000.000000	0.0355334 	16000.000000	2.07934e-07	
17000.000000	0.0507339 	17000.000000	0.036948  	17000.000000	0.0193782 	17000.000000	0.0192525 	17000.000000	0.0369478 	17000.000000	1.96403e-07	
18000.000000	0.0540606 	18000.000000	0.0383604 	18000.000000	0.0194892 	18000.000000	0.0193641 	18000.000000	0.0383602 	18000.000000	1.86116e-07	
19000.000000	0.0574875 	19000.000000	0.0397706 	19000.000000	0.0195948 	19000.000000	0.0194701 	19000.000000	0.0397704 	19000.000000	1.76879e-07	
20000.000000	0.0610147 	20000.000000	0.0411785 	20000.000000	0.0196956 	20000.000000	0.019571  	20000.000000	0.0411783 	20000.000000	1.68539e-07	
21000.000000	0.0646424 	21000.000000	0.0425842 	21000.000000	0.0197914 	21000.000000	0.0196673 	21000.000000	0.042584  	21000.000000	1.6097e-07	
22000.000000	0.0683706 	22000.000000	0.0439876 	22000.000000	0.0198819 	22000.000000	0.0197593 	22000.000000	0.0439874 	22000.000000	1.54068e-07	
23000.000000	0.0721998 	23000.000000	0.0453886 	23000.000000	0.019969  	23000.000000	0.0198474 	23000.000000	0.0453885 	23000.000000	1.47749e-07	
24000.000000	0.0761302 	24000.000000	0.0467874 	24000.000000	0.0200526 	24000.000000	0.0199319 	24000.000000	0.0467873 	24000.000000	1.41942e-07	
25000.000000	0.0801621 	25000.000000	0.048184  	25000.000000	0.0201324 	25000.000000	0.0200131 	25000.000000	0.0481838 	25000.000000	1.36585e-07	
26000.000000	0.0842959 	26000.000000	0.0495783 	26000.000000	0.0202089 	26000.000000	0.0200912 	26000.000000	0.0495782 	26000.000000	1.31628e-07	
27000.000000	0.0885321 	27000.000000	0.0509704 	27000.000000	0.0202826 	27000.000000	0.0201664 	27000.000000	0.0509703 	27000.000000	1.27027e-07	
28000.000000	0.092871  	28000.000000	0.0523604 	28000.000000	0.0203537 	28000.000000	0.020239  	28000.000000	0.0523603 	28000.000000	1.22746e-07	
29000.000000	0.0973131 	29000.000000	0.0537483 	29000.000000	0.0204223 	29000.000000	0.0203091 	29000.000000	0.0537482 	29000.000000	1.18751e-07	
30000.000000	0.101859  	30000.000000	0.0551341 	30000.000000	0.0204887 	30000.000000	0.0203768 	30000.000000	0.055134  	30000.000000	1.15014e-07	
32000.000000	0.111263  	32000.000000	0.0578998 	32000.000000	0.020615  	32000.000000	0.0205059 	32000.000000	0.0578997 	32000.000000	1.08222e-07	
34000.000000	0.121088  	34000.000000	0.0606577 	34000.000000	0.0207336 	34000.000000	0.0206272 	34000.000000	0.0606576 	34000.000000	1.02207e-07	
36000.000000	0.131337  	36000.000000	0.0634082 	36000.000000	0.020845  	36000.000000	0.0207416 	36000.000000	0.0634081 	36000.000000	9.68403e-08	
38000.000000	0.142015  	38000.000000	0.0661516 	38000.000000	0.0209498 	38000.000000	0.02085   	38000.000000	0.0661515 	38000.000000	9.2023e-08	
40000.000000	0.153126  	40000.000000	0.0688883 	40000.000000	0.0210488 	40000.000000	0.0209527 	40000.000000	0.0688882 	40000.000000	8.76737e-08	
42000.000000	0.164675  	42000.000000	0.0716185 	42000.000000	0.0211426 	42000.000000	0.0210505 	42000.000000	0.0716184 	42000.000000	8.3727e-08	
44000.000000	0.176665  	44000.000000	0.0743425 	44000.000000	0.0212318 	44000.000000	0.0211437 	44000.000000	0.0743424 	44000.000000	8.01289e-08	
46000.000000	0.189103  	46000.000000	0.0770605 	46000.000000	0.0213169 	46000.000000	0.0212328 	46000.000000	0.0770604 	46000.000000	7.68349e-08	
48000.000000	0.201992  	48000.000000	0.0797728 	48000.000000	0.0213982 	48000.000000	0.0213181 	48000.000000	0.0797727 	48000.000000	7.38077e-08	
50000.000000	0.215337  	50000.000000	0.0824796 	50000.000000	0.0214757 	50000.000000	0.0213998 	50000.000000	0.0824795 	50000.000000	7.10157e-08	
