*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.500000	0.562803  	0.500000	0.229536  	0.500000	0.231923  	0.500000	0.231923  	0.500000	0.229269  	0.500000	0.000266734
0.600000	0.517189  	0.600000	0.212011  	0.600000	0.21436   	0.600000	0.21436   	0.600000	0.211781  	0.600000	0.000229698
0.700000	0.477808  	0.700000	0.197326  	0.700000	0.199567  	0.700000	0.199567  	0.700000	0.197123  	0.700000	0.000202261
0.800000	0.443808  	0.800000	0.184898  	0.800000	0.187003  	0.800000	0.187003  	0.800000	0.184717  	0.800000	0.000181054
0.900000	0.414336  	0.900000	0.174254  	0.900000	0.176214  	0.900000	0.176214  	0.900000	0.17409   	0.900000	0.000164132
1.000000	0.388629  	1.000000	0.165027  	1.000000	0.166844  	1.000000	0.166844  	1.000000	0.164876  	1.000000	0.000150291
1.250000	0.336899  	1.250000	0.146486  	1.250000	0.147974  	1.250000	0.147974  	1.250000	0.146361  	1.250000	0.000124592
1.500000	0.297838  	1.500000	0.132374  	1.500000	0.133586  	1.500000	0.133586  	1.500000	0.132267  	1.500000	0.000106794
1.750000	0.267246  	1.750000	0.121166  	1.750000	0.122148  	1.750000	0.122148  	1.750000	0.121073  	1.750000	9.36886e-05
2.000000	0.24259   	2.000000	0.111989  	2.000000	0.112779  	2.000000	0.112779  	2.000000	0.111905  	2.000000	8.36077e-05
2.250000	0.222269  	2.250000	0.104303  	2.250000	0.104932  	2.250000	0.104932  	2.250000	0.104228  	2.250000	7.55961e-05
2.500000	0.201776  	2.500000	0.0977551 	2.500000	0.0982483 	2.500000	0.0982483 	2.500000	0.097686  	2.500000	6.90655e-05
3.000000	0.17612   	3.000000	0.0871578 	3.000000	0.0874358 	3.000000	0.0874358 	3.000000	0.0870988 	3.000000	5.90385e-05
3.500000	0.156671  	3.500000	0.0789264 	3.500000	0.0790433 	3.500000	0.0790433 	3.500000	0.0788747 	3.500000	5.16798e-05
4.000000	0.141376  	4.000000	0.0723307 	4.000000	0.0723241 	4.000000	0.0723241 	4.000000	0.0722846 	4.000000	4.60349e-05
4.500000	0.129005  	4.500000	0.0669161 	4.500000	0.0668126 	4.500000	0.0668126 	4.500000	0.0668745 	4.500000	4.1559e-05
5.000000	0.118775  	5.000000	0.062383  	5.000000	0.0622022 	5.000000	0.0622022 	5.000000	0.0623451 	5.000000	3.79176e-05
5.500000	0.110164  	5.500000	0.0585258 	5.500000	0.0582823 	5.500000	0.0582823 	5.500000	0.0584909 	5.500000	3.48937e-05
6.000000	0.102808  	6.000000	0.0551986 	6.000000	0.0549036 	6.000000	0.0549036 	6.000000	0.0551662 	6.000000	3.23399e-05
6.500000	0.0964458 	6.500000	0.0522948 	6.500000	0.0519571 	6.500000	0.0519571 	6.500000	0.0522646 	6.500000	3.01529e-05
7.000000	0.0908847 	7.000000	0.049735  	7.000000	0.0493616 	7.000000	0.0493616 	7.000000	0.0497067 	7.000000	2.82576e-05
7.500000	0.0859794 	7.500000	0.0474587 	7.500000	0.0470551 	7.500000	0.0470551 	7.500000	0.0474321 	7.500000	2.65984e-05
8.000000	0.0816179 	8.000000	0.045419  	8.000000	0.0449897 	8.000000	0.0449897 	8.000000	0.0453938 	8.000000	2.5133e-05
8.500000	0.0777129 	8.500000	0.0435789 	8.500000	0.0431278 	8.500000	0.0431278 	8.500000	0.0435551 	8.500000	2.38287e-05
9.000000	0.0741949 	9.000000	0.041909  	9.000000	0.0414391 	9.000000	0.0414391 	9.000000	0.0418864 	9.000000	2.266e-05
9.500000	0.0710079 	9.500000	0.0403855 	9.500000	0.0398994 	9.500000	0.0398994 	9.500000	0.0403639 	9.500000	2.16063e-05
10.000000	0.0681063 	10.000000	0.0392471 	10.000000	0.0384888 	10.000000	0.0384888 	10.000000	0.0392265 	10.000000	2.06512e-05
11.000000	0.0630161 	11.000000	0.0369919 	11.000000	0.0360801 	11.000000	0.0360835 	11.000000	0.036973  	11.000000	1.89854e-05
12.000000	0.0586934 	12.000000	0.0349798 	12.000000	0.0340037 	12.000000	0.0340093 	12.000000	0.0349622 	12.000000	1.75803e-05
13.000000	0.0549737 	13.000000	0.0331789 	13.000000	0.0321926 	13.000000	0.0321988 	13.000000	0.0331625 	13.000000	1.63783e-05
14.000000	0.0517371 	14.000000	0.0315605 	14.000000	0.0305963 	14.000000	0.0306023 	14.000000	0.0315451 	14.000000	1.53377e-05
15.000000	0.0488935 	15.000000	0.0300999 	15.000000	0.0291762 	15.000000	0.029182  	15.000000	0.0300855 	15.000000	1.44275e-05
16.000000	0.0463742 	16.000000	0.0287762 	16.000000	0.0279034 	16.000000	0.0279091 	16.000000	0.0287625 	16.000000	1.36242e-05
17.000000	0.0441259 	17.000000	0.0275715 	17.000000	0.0267557 	17.000000	0.0267606 	17.000000	0.0275586 	17.000000	1.29099e-05
18.000000	0.0421061 	18.000000	0.0264709 	18.000000	0.0257147 	18.000000	0.0257184 	18.000000	0.0264586 	18.000000	1.22702e-05
19.000000	0.0402813 	19.000000	0.0254617 	19.000000	0.024765  	19.000000	0.0247677 	19.000000	0.02545   	19.000000	1.16939e-05
20.000000	0.0386238 	20.000000	0.024533  	20.000000	0.0238938 	20.000000	0.0238965 	20.000000	0.0245218 	20.000000	1.11718e-05
21.000000	0.0371114 	21.000000	0.0236757 	21.000000	0.0230907 	21.000000	0.0230936 	21.000000	0.023665  	21.000000	1.06965e-05
22.000000	0.0357253 	22.000000	0.0228818 	22.000000	0.0223497 	22.000000	0.0223519 	22.000000	0.0228716 	22.000000	1.0262e-05
23.000000	0.0344502 	23.000000	0.0221447 	23.000000	0.0216649 	23.000000	0.0216655 	23.000000	0.0221348 	23.000000	9.86299e-06
24.000000	0.033273  	24.000000	0.0214584 	24.000000	0.0210283 	24.000000	0.0210273 	24.000000	0.0214489 	24.000000	9.49533e-06
25.000000	0.0321826 	25.000000	0.0208178 	25.000000	0.0204346 	25.000000	0.0204323 	25.000000	0.0208087 	25.000000	9.15539e-06
27.000000	0.0302257 	27.000000	0.0196567 	27.000000	0.0193605 	27.000000	0.0193546 	27.000000	0.0196482 	27.000000	8.54681e-06
29.000000	0.0285188 	29.000000	0.018632  	29.000000	0.0184114 	29.000000	0.018404  	29.000000	0.018624  	29.000000	8.01753e-06
31.000000	0.027016  	31.000000	0.0177208 	31.000000	0.0175437 	31.000000	0.0175359 	31.000000	0.0177133 	31.000000	7.5528e-06
33.000000	0.0256821 	33.000000	0.0169052 	33.000000	0.0167482 	33.000000	0.0167381 	33.000000	0.0168981 	33.000000	7.14131e-06
35.000000	0.0244898 	35.000000	0.0161708 	35.000000	0.0160301 	35.000000	0.0160205 	35.000000	0.016164  	35.000000	6.77429e-06
38.000000	0.02292   	38.000000	0.0151964 	38.000000	0.0150803 	38.000000	0.0150692 	38.000000	0.0151901 	38.000000	6.29232e-06
41.000000	0.0215641 	41.000000	0.0143481 	41.000000	0.0142526 	41.000000	0.0142412 	41.000000	0.0143422 	41.000000	5.87715e-06
44.000000	0.0203804 	44.000000	0.0136026 	44.000000	0.0135234 	44.000000	0.0135133 	44.000000	0.0135971 	44.000000	5.51563e-06
47.000000	0.0193374 	47.000000	0.0129422 	47.000000	0.0128796 	47.000000	0.0128681 	47.000000	0.012937  	47.000000	5.19783e-06
50.000000	0.018411  	50.000000	0.012353  	50.000000	0.0123034 	50.000000	0.0122918 	50.000000	0.0123481 	50.000000	4.91618e-06
55.000000	0.0170766 	55.000000	0.0115    	55.000000	0.011469  	55.000000	0.0114564 	55.000000	0.0114955 	55.000000	4.51156e-06
60.000000	0.01595   	60.000000	0.0107763 	60.000000	0.0107577 	60.000000	0.0107461 	60.000000	0.0107721 	60.000000	4.17101e-06
65.000000	0.0149852 	65.000000	0.0101542 	65.000000	0.0101461 	65.000000	0.0101342 	65.000000	0.0101504 	65.000000	3.88023e-06
70.000000	0.0141491 	70.000000	0.00961358	70.000000	0.00961334	70.000000	0.00960125	70.000000	0.00960995	70.000000	3.62892e-06
75.000000	0.013417  	75.000000	0.0091392 	75.000000	0.00914378	75.000000	0.00913265	75.000000	0.00913579	75.000000	3.40945e-06
80.000000	0.0127703 	80.000000	0.00871949	80.000000	0.00872931	80.000000	0.00871721	80.000000	0.00871627	80.000000	3.21606e-06
85.000000	0.0121946 	85.000000	0.00834542	85.000000	0.00835772	85.000000	0.00834624	85.000000	0.00834237	85.000000	3.04429e-06
90.000000	0.0116785 	90.000000	0.00800986	90.000000	0.00802383	90.000000	0.00801285	90.000000	0.00800697	90.000000	2.89067e-06
95.000000	0.0112131 	95.000000	0.0077071 	95.000000	0.00772329	95.000000	0.00771154	95.000000	0.00770435	95.000000	2.75243e-06
100.000000	0.010791  	100.000000	0.00743252	100.000000	0.00744906	100.000000	0.00743782	100.000000	0.00742989	100.000000	2.62733e-06
105.000000	0.0104063 	105.000000	0.00718231	105.000000	0.00719882	105.000000	0.00718803	105.000000	0.00717979	105.000000	2.51356e-06
110.000000	0.0100542 	110.000000	0.00695334	110.000000	0.00696938	110.000000	0.00695913	110.000000	0.00695093	110.000000	2.40964e-06
115.000000	0.00973062	115.000000	0.006743  	115.000000	0.0067592 	115.000000	0.00674858	115.000000	0.00674069	115.000000	2.31431e-06
120.000000	0.00943209	120.000000	0.00654909	120.000000	0.00656507	120.000000	0.00655423	120.000000	0.00654686	120.000000	2.22654e-06
125.000000	0.00915577	125.000000	0.00636973	125.000000	0.00638455	125.000000	0.00637427	125.000000	0.00636759	125.000000	2.14545e-06
130.000000	0.0088992 	130.000000	0.00620334	130.000000	0.00621713	130.000000	0.00620715	130.000000	0.00620127	130.000000	2.0703e-06
135.000000	0.0086603 	135.000000	0.00604855	135.000000	0.00606195	135.000000	0.00605152	135.000000	0.00604655	135.000000	2.00045e-06
140.000000	0.00843723	140.000000	0.00590418	140.000000	0.00591671	140.000000	0.00590625	140.000000	0.00590224	140.000000	1.93535e-06
145.000000	0.00822845	145.000000	0.0057692 	145.000000	0.00578039	145.000000	0.00577032	145.000000	0.00576733	145.000000	1.87452e-06
150.000000	0.00803259	150.000000	0.00564273	150.000000	0.00565268	150.000000	0.00564286	150.000000	0.00564091	150.000000	1.81755e-06
155.000000	0.00775682	155.000000	0.00552398	155.000000	0.00553257	155.000000	0.00552309	155.000000	0.00552221	155.000000	1.76409e-06
160.000000	0.00759517	160.000000	0.00541226	160.000000	0.00541975	160.000000	0.00541035	160.000000	0.00541054	160.000000	1.7138e-06
165.000000	0.00744274	165.000000	0.00530696	165.000000	0.00531378	165.000000	0.00530402	165.000000	0.00530529	165.000000	1.66642e-06
170.000000	0.00729875	170.000000	0.00520754	170.000000	0.00521337	170.000000	0.00520359	170.000000	0.00520592	170.000000	1.6217e-06
175.000000	0.0071625 	175.000000	0.00511352	175.000000	0.00511805	175.000000	0.00510857	175.000000	0.00511194	175.000000	1.57941e-06
180.000000	0.00703339	180.000000	0.00502448	180.000000	0.00502782	180.000000	0.00501853	180.000000	0.00502294	180.000000	1.53936e-06
185.000000	0.00691084	185.000000	0.00494002	185.000000	0.00494218	185.000000	0.0049331 	185.000000	0.00493852	185.000000	1.50137e-06
190.000000	0.00679438	190.000000	0.00485981	190.000000	0.00486077	190.000000	0.00485194	190.000000	0.00485834	190.000000	1.46529e-06
195.000000	0.00668355	195.000000	0.00478352	195.000000	0.00478361	195.000000	0.00477473	195.000000	0.00478209	195.000000	1.43097e-06
200.000000	0.00657795	200.000000	0.00471088	200.000000	0.00471034	200.000000	0.00470119	200.000000	0.00470948	200.000000	1.39829e-06
210.000000	0.006381  	210.000000	0.00457555	210.000000	0.00457313	210.000000	0.00456414	210.000000	0.00457421	210.000000	1.33737e-06
220.000000	0.006201  	220.000000	0.00445203	220.000000	0.0044477 	220.000000	0.00443903	220.000000	0.00445075	220.000000	1.28175e-06
230.000000	0.00603584	230.000000	0.00433885	230.000000	0.00433271	230.000000	0.00432438	230.000000	0.00433762	230.000000	1.23074e-06
240.000000	0.00588373	240.000000	0.00423478	240.000000	0.0042275 	240.000000	0.00421894	240.000000	0.00423359	240.000000	1.18379e-06
250.000000	0.00574319	250.000000	0.00413875	250.000000	0.00413025	250.000000	0.00412167	250.000000	0.00413761	250.000000	1.14042e-06
260.000000	0.00561293	260.000000	0.00404988	260.000000	0.00403995	260.000000	0.00403167	260.000000	0.00404878	260.000000	1.10024e-06
270.000000	0.00549187	270.000000	0.00396741	270.000000	0.00395623	270.000000	0.00394816	270.000000	0.00396635	270.000000	1.06291e-06
280.000000	0.00537906	280.000000	0.00389067	280.000000	0.00387836	280.000000	0.0038705 	280.000000	0.00388964	280.000000	1.02812e-06
290.000000	0.00527369	290.000000	0.0038191 	290.000000	0.00380619	290.000000	0.00379809	290.000000	0.0038181 	290.000000	9.95618e-07
300.000000	0.00517506	300.000000	0.00375219	300.000000	0.00373857	300.000000	0.00373044	300.000000	0.00375123	300.000000	9.6519e-07
310.000000	0.00508253	310.000000	0.00368952	310.000000	0.00367501	310.000000	0.00366711	310.000000	0.00368858	310.000000	9.36638e-07
320.000000	0.00499556	320.000000	0.0036307 	320.000000	0.00361546	320.000000	0.00360771	320.000000	0.00362979	320.000000	9.0979e-07
330.000000	0.00491368	330.000000	0.00357539	330.000000	0.00355944	330.000000	0.00355189	330.000000	0.0035745 	330.000000	8.84498e-07
340.000000	0.00483645	340.000000	0.0035233 	340.000000	0.00350684	340.000000	0.00349936	340.000000	0.00352243	340.000000	8.60627e-07
350.000000	0.00476349	350.000000	0.00347415	350.000000	0.00345752	350.000000	0.00344985	350.000000	0.00347331	350.000000	8.3806e-07
360.000000	0.00469446	360.000000	0.00342772	360.000000	0.00341083	360.000000	0.00340311	360.000000	0.0034269 	360.000000	8.16691e-07
370.000000	0.00462907	370.000000	0.00338379	370.000000	0.00336649	370.000000	0.00335892	370.000000	0.00338299	370.000000	7.96426e-07
380.000000	0.00456703	380.000000	0.00334217	380.000000	0.00332453	380.000000	0.0033171 	380.000000	0.00334139	380.000000	7.77181e-07
390.000000	0.0045081 	390.000000	0.00330268	390.000000	0.00328479	390.000000	0.00327747	390.000000	0.00330192	390.000000	7.5888e-07
400.000000	0.00445206	400.000000	0.00326518	400.000000	0.00324704	400.000000	0.00323986	400.000000	0.00326444	400.000000	7.41453e-07
410.000000	0.00439871	410.000000	0.00322952	410.000000	0.00321125	410.000000	0.00320414	410.000000	0.0032288 	410.000000	7.24839e-07
420.000000	0.00434786	420.000000	0.00319558	420.000000	0.00317739	420.000000	0.00317018	420.000000	0.00319487	420.000000	7.08982e-07
430.000000	0.00429935	430.000000	0.00316324	430.000000	0.00314519	430.000000	0.00313785	430.000000	0.00316255	430.000000	6.9383e-07
440.000000	0.00425303	440.000000	0.00313239	440.000000	0.00311436	440.000000	0.00310705	440.000000	0.00313171	440.000000	6.79337e-07
450.000000	0.00420876	450.000000	0.00310295	450.000000	0.00308488	450.000000	0.00307769	450.000000	0.00310228	450.000000	6.6546e-07
460.000000	0.00416641	460.000000	0.00307481	460.000000	0.00305675	460.000000	0.00304966	460.000000	0.00307416	460.000000	6.5216e-07
470.000000	0.00412587	470.000000	0.0030479 	470.000000	0.00302991	470.000000	0.00302289	470.000000	0.00304726	470.000000	6.39402e-07
480.000000	0.00408702	480.000000	0.00302215	480.000000	0.0030043 	480.000000	0.00299737	480.000000	0.00302152	480.000000	6.27152e-07
490.000000	0.00404977	490.000000	0.00299748	490.000000	0.00297984	490.000000	0.00297302	490.000000	0.00299687	490.000000	6.1538e-07
500.000000	0.00401403	500.000000	0.00297384	500.000000	0.00295647	500.000000	0.00294969	500.000000	0.00297324	500.000000	6.04059e-07
520.000000	0.00394675	520.000000	0.0029294 	520.000000	0.00291285	520.000000	0.00290592	520.000000	0.00292881	520.000000	5.82668e-07
540.000000	0.00388456	540.000000	0.0028884 	540.000000	0.00287257	540.000000	0.00286562	540.000000	0.00288784	540.000000	5.62794e-07
560.000000	0.00382696	560.000000	0.0028505 	560.000000	0.00283523	560.000000	0.00282843	560.000000	0.00284996	560.000000	5.4428e-07
580.000000	0.00377348	580.000000	0.00281538	580.000000	0.00280074	580.000000	0.00279405	580.000000	0.00281485	580.000000	5.26989e-07
600.000000	0.00372374	600.000000	0.00278277	600.000000	0.00276874	600.000000	0.00276219	600.000000	0.00278226	600.000000	5.10802e-07
620.000000	0.0036774 	620.000000	0.00275243	620.000000	0.00273909	620.000000	0.00273262	620.000000	0.00275194	620.000000	4.95616e-07
640.000000	0.00363414	640.000000	0.00272417	640.000000	0.0027117 	640.000000	0.00270512	640.000000	0.00272368	640.000000	4.81339e-07
660.000000	0.00359372	660.000000	0.00269778	660.000000	0.00268617	660.000000	0.0026795 	660.000000	0.00269732	660.000000	4.67891e-07
680.000000	0.00355588	680.000000	0.00267313	680.000000	0.00266221	680.000000	0.00265561	680.000000	0.00267267	680.000000	4.55202e-07
700.000000	0.00352043	700.000000	0.00265005	700.000000	0.00263978	700.000000	0.00263329	700.000000	0.0026496 	700.000000	4.43207e-07
720.000000	0.00348716	720.000000	0.00262842	720.000000	0.00261884	720.000000	0.00261242	720.000000	0.00262799	720.000000	4.31851e-07
740.000000	0.00345592	740.000000	0.00260814	740.000000	0.00259923	740.000000	0.00259288	740.000000	0.00260771	740.000000	4.21084e-07
760.000000	0.00342655	760.000000	0.00258908	760.000000	0.00258081	760.000000	0.00257456	760.000000	0.00258867	760.000000	4.10859e-07
780.000000	0.00339892	780.000000	0.00257117	780.000000	0.00256357	780.000000	0.00255737	780.000000	0.00257077	780.000000	4.01137e-07
800.000000	0.0033729 	800.000000	0.00255432	800.000000	0.00254747	800.000000	0.00254123	800.000000	0.00255393	800.000000	3.91882e-07
820.000000	0.00334838	820.000000	0.00253845	820.000000	0.00253238	820.000000	0.00252605	820.000000	0.00253807	820.000000	3.83059e-07
840.000000	0.00332526	840.000000	0.0025235 	840.000000	0.00251814	840.000000	0.00251176	840.000000	0.00252313	840.000000	3.74639e-07
860.000000	0.00330346	860.000000	0.0025094 	860.000000	0.00250466	860.000000	0.00249831	860.000000	0.00250904	860.000000	3.66594e-07
880.000000	0.00328287	880.000000	0.0024961 	880.000000	0.00249192	880.000000	0.00248564	880.000000	0.00249574	880.000000	3.58901e-07
900.000000	0.00326343	900.000000	0.00248354	900.000000	0.0024799 	900.000000	0.00247369	900.000000	0.00248319	900.000000	3.51535e-07
920.000000	0.00324507	920.000000	0.00247168	920.000000	0.00246857	920.000000	0.00246241	920.000000	0.00247134	920.000000	3.44476e-07
940.000000	0.00322772	940.000000	0.00246047	940.000000	0.00245788	940.000000	0.00245177	940.000000	0.00246014	940.000000	3.37705e-07
960.000000	0.00321132	960.000000	0.00244988	960.000000	0.00244779	960.000000	0.00244171	960.000000	0.00244955	960.000000	3.31205e-07
980.000000	0.00319582	980.000000	0.00243986	980.000000	0.00243825	980.000000	0.00243221	980.000000	0.00243954	980.000000	3.2496e-07
1000.000000	0.00318116	1000.000000	0.00243039	1000.000000	0.00242923	1000.000000	0.00242322	1000.000000	0.00243007	1000.000000	3.18954e-07
1020.000000	0.00316731	1020.000000	0.00242143	1020.000000	0.00242069	1020.000000	0.00241472	1020.000000	0.00242112	1020.000000	3.13174e-07
1040.000000	0.00315421	1040.000000	0.00241295	1040.000000	0.0024126 	1040.000000	0.00240668	1040.000000	0.00241264	1040.000000	3.07607e-07
1060.000000	0.00314182	1060.000000	0.00240493	1060.000000	0.00240494	1060.000000	0.00239907	1060.000000	0.00240463	1060.000000	3.02242e-07
1080.000000	0.00313012	1080.000000	0.00239734	1080.000000	0.0023977 	1080.000000	0.00239186	1080.000000	0.00239704	1080.000000	2.97067e-07
1100.000000	0.00311906	1100.000000	0.00239016	1100.000000	0.00239085	1100.000000	0.00238504	1100.000000	0.00238987	1100.000000	2.92073e-07
1120.000000	0.00310861	1120.000000	0.00238337	1120.000000	0.0023844 	1120.000000	0.00237858	1120.000000	0.00238308	1120.000000	2.87251e-07
1140.000000	0.00309875	1140.000000	0.00237694	1140.000000	0.00237831	1140.000000	0.00237246	1140.000000	0.00237666	1140.000000	2.8259e-07
1160.000000	0.00308944	1160.000000	0.00237087	1160.000000	0.00237256	1160.000000	0.00236666	1160.000000	0.00237059	1160.000000	2.78084e-07
1180.000000	0.00308065	1180.000000	0.00236512	1180.000000	0.0023671 	1180.000000	0.00236116	1180.000000	0.00236485	1180.000000	2.73725e-07
1200.000000	0.00307237	1200.000000	0.00235969	1200.000000	0.00236192	1200.000000	0.00235595	1200.000000	0.00235942	1200.000000	2.69504e-07
1220.000000	0.00306456	1220.000000	0.00235456	1220.000000	0.00235698	1220.000000	0.00235101	1220.000000	0.00235429	1220.000000	2.65417e-07
1240.000000	0.00305722	1240.000000	0.00234971	1240.000000	0.00235229	1240.000000	0.00234634	1240.000000	0.00234945	1240.000000	2.61456e-07
1260.000000	0.00305031	1260.000000	0.00234514	1260.000000	0.00234783	1260.000000	0.0023419 	1260.000000	0.00234488	1260.000000	2.57616e-07
1280.000000	0.00304382	1280.000000	0.00234083	1280.000000	0.0023436 	1280.000000	0.00233771	1280.000000	0.00234057	1280.000000	2.53892e-07
1300.000000	0.00303773	1300.000000	0.00233676	1300.000000	0.00233959	1300.000000	0.00233373	1300.000000	0.00233651	1300.000000	2.50277e-07
1320.000000	0.00303202	1320.000000	0.00233293	1320.000000	0.00233579	1320.000000	0.00232996	1320.000000	0.00233269	1320.000000	2.46767e-07
1340.000000	0.00302669	1340.000000	0.00232933	1340.000000	0.0023322 	1340.000000	0.00232639	1340.000000	0.00232909	1340.000000	2.43358e-07
1360.000000	0.0030217 	1360.000000	0.00232595	1360.000000	0.0023288 	1360.000000	0.00232301	1360.000000	0.00232571	1360.000000	2.40045e-07
1380.000000	0.00301705	1380.000000	0.00232277	1380.000000	0.00232559	1380.000000	0.00231982	1380.000000	0.00232253	1380.000000	2.36825e-07
1400.000000	0.00301273	1400.000000	0.00231979	1400.000000	0.00232255	1400.000000	0.00231679	1400.000000	0.00231956	1400.000000	2.33692e-07
1420.000000	0.00300872	1420.000000	0.00231701	1420.000000	0.00231967	1420.000000	0.00231393	1420.000000	0.00231677	1420.000000	2.30645e-07
1440.000000	0.00300501	1440.000000	0.0023144 	1440.000000	0.00231695	1440.000000	0.00231123	1440.000000	0.00231417	1440.000000	2.27678e-07
1460.000000	0.00300158	1460.000000	0.00231197	1460.000000	0.00231437	1460.000000	0.00230867	1460.000000	0.00231175	1460.000000	2.2479e-07
1480.000000	0.00299844	1480.000000	0.00230971	1480.000000	0.00231193	1480.000000	0.00230626	1480.000000	0.00230949	1480.000000	2.21977e-07
1500.000000	0.00299556	1500.000000	0.00230761	1500.000000	0.00230963	1500.000000	0.00230399	1500.000000	0.00230739	1500.000000	2.19236e-07
1520.000000	0.00299294	1520.000000	0.00230566	1520.000000	0.00230747	1520.000000	0.00230184	1520.000000	0.00230545	1520.000000	2.16564e-07
1540.000000	0.00299057	1540.000000	0.00230387	1540.000000	0.00230543	1540.000000	0.00229982	1540.000000	0.00230365	1540.000000	2.13959e-07
