*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.900000	0.451544  	0.900000	0.49754   	0.900000	0.466807  	0.900000	0.466807  	0.900000	0.49713   	0.900000	0.000410499	
1.000000	0.430876  	1.000000	0.469541  	1.000000	0.447261  	1.000000	0.447261  	1.000000	0.469166  	1.000000	0.000374624	
1.250000	0.382893  	1.250000	0.418784  	1.250000	0.403602  	1.250000	0.403602  	1.250000	0.418476  	1.250000	0.000308467	
1.500000	0.34416   	1.500000	0.378957  	1.500000	0.368631  	1.500000	0.368631  	1.500000	0.378694  	1.500000	0.000263025	
1.750000	0.312528  	1.750000	0.34695   	1.750000	0.339654  	1.750000	0.339654  	1.750000	0.34672   	1.750000	0.000229776	
2.000000	0.284709  	2.000000	0.318726  	2.000000	0.314986  	2.000000	0.314986  	2.000000	0.318522  	2.000000	0.000204333	
2.250000	0.261769  	2.250000	0.293291  	2.250000	0.293648  	2.250000	0.293648  	2.250000	0.293107  	2.250000	0.000184201	
2.500000	0.237641  	2.500000	0.272304  	2.500000	0.274993  	2.500000	0.274993  	2.500000	0.272136  	2.500000	0.000167851	
3.000000	0.209763  	3.000000	0.239221  	3.000000	0.243977  	3.000000	0.243977  	3.000000	0.239079  	3.000000	0.00014286	
3.500000	0.188062  	3.500000	0.213939  	3.500000	0.219258  	3.500000	0.219258  	3.500000	0.213814  	3.500000	0.000124615	
4.000000	0.170671  	4.000000	0.193784  	4.000000	0.199151  	4.000000	0.199151  	4.000000	0.193673  	4.000000	0.000110677	
4.500000	0.156405  	4.500000	0.177263  	4.500000	0.18251   	4.500000	0.18251   	4.500000	0.177163  	4.500000	9.96655e-05	
5.000000	0.144481  	5.000000	0.163444  	5.000000	0.168526  	5.000000	0.168526  	5.000000	0.163353  	5.000000	9.07338e-05	
5.500000	0.134359  	5.500000	0.151851  	5.500000	0.156617  	5.500000	0.156617  	5.500000	0.151767  	5.500000	8.33364e-05	
6.000000	0.125653  	6.000000	0.141872  	6.000000	0.146356  	6.000000	0.146356  	6.000000	0.141795  	6.000000	7.71039e-05	
6.500000	0.118081  	6.500000	0.133189  	6.500000	0.137423  	6.500000	0.137423  	6.500000	0.133118  	6.500000	7.17777e-05	
7.000000	0.111432  	7.000000	0.125562  	7.000000	0.129574  	7.000000	0.129574  	7.000000	0.125495  	7.000000	6.71706e-05	
7.500000	0.105544  	7.500000	0.118808  	7.500000	0.122622  	7.500000	0.122622  	7.500000	0.118745  	7.500000	6.31444e-05	
8.000000	0.100291  	8.000000	0.112782  	8.000000	0.116419  	8.000000	0.116419  	8.000000	0.112722  	8.000000	5.95941e-05	
8.500000	0.0955756 	8.500000	0.107372  	8.500000	0.11085   	8.500000	0.11085   	8.500000	0.107315  	8.500000	5.64388e-05	
9.000000	0.0913168 	9.000000	0.102486  	9.000000	0.105821  	9.000000	0.105821  	9.000000	0.102433  	9.000000	5.36153e-05	
9.500000	0.0874505 	9.500000	0.0980514 	9.500000	0.101255  	9.500000	0.101255  	9.500000	0.0980003 	9.500000	5.10729e-05	
10.000000	0.083924  	10.000000	0.0968833 	10.000000	0.0970898 	10.000000	0.0970898 	10.000000	0.0968346 	10.000000	4.87712e-05	
11.000000	0.0777234 	11.000000	0.0897554 	11.000000	0.0896842 	11.000000	0.0897108 	11.000000	0.0897107 	11.000000	4.4763e-05	
12.000000	0.072444  	12.000000	0.0836688 	12.000000	0.083395  	12.000000	0.0834382 	12.000000	0.0836275 	12.000000	4.13889e-05	
13.000000	0.0678918 	13.000000	0.0784093 	13.000000	0.0779871 	13.000000	0.0780403 	13.000000	0.0783708 	13.000000	3.85075e-05	
14.000000	0.0639242 	14.000000	0.0738177 	14.000000	0.0732868 	14.000000	0.073346  	14.000000	0.0737816 	14.000000	3.60169e-05	
15.000000	0.0604337 	15.000000	0.069773  	15.000000	0.069164  	15.000000	0.0692266 	15.000000	0.0697392 	15.000000	3.38417e-05	
16.000000	0.0573378 	16.000000	0.0661821 	16.000000	0.0655197 	16.000000	0.065583  	16.000000	0.0661502 	16.000000	3.19247e-05	
17.000000	0.0545721 	17.000000	0.0629719 	17.000000	0.062276  	17.000000	0.0623378 	17.000000	0.0629417 	17.000000	3.02219e-05	
18.000000	0.0520856 	18.000000	0.0600841 	18.000000	0.0593701 	18.000000	0.0594298 	18.000000	0.0600554 	18.000000	2.86989e-05	
19.000000	0.0498375 	19.000000	0.057472  	19.000000	0.0567519 	19.000000	0.0568097 	19.000000	0.0574447 	19.000000	2.73282e-05	
20.000000	0.0477945 	20.000000	0.0550973 	20.000000	0.0543808 	20.000000	0.0544376 	20.000000	0.0550712 	20.000000	2.60877e-05	
21.000000	0.0459292 	21.000000	0.0529287 	21.000000	0.0522253 	21.000000	0.0522806 	21.000000	0.0529038 	21.000000	2.49596e-05	
22.000000	0.044219  	22.000000	0.0509402 	22.000000	0.0502599 	22.000000	0.0503114 	22.000000	0.0509163 	22.000000	2.39289e-05	
23.000000	0.0426452 	23.000000	0.0491098 	23.000000	0.0484609 	23.000000	0.0485072 	23.000000	0.0490869 	23.000000	2.29834e-05	
24.000000	0.0411916 	24.000000	0.0474193 	24.000000	0.0468068 	24.000000	0.0468489 	24.000000	0.0473972 	24.000000	2.21129e-05	
25.000000	0.0398448 	25.000000	0.0458529 	25.000000	0.0452811 	25.000000	0.0453201 	25.000000	0.0458316 	25.000000	2.13086e-05	
27.000000	0.0374269 	27.000000	0.043041  	27.000000	0.0425651 	27.000000	0.0425973 	27.000000	0.0430211 	27.000000	1.98701e-05	
29.000000	0.0353169 	29.000000	0.0405875 	29.000000	0.0402245 	29.000000	0.0402487 	29.000000	0.0405689 	29.000000	1.86208e-05	
31.000000	0.0334586 	31.000000	0.0384272 	31.000000	0.0381494 	31.000000	0.0381641 	31.000000	0.0384097 	31.000000	1.75251e-05	
33.000000	0.0318088 	33.000000	0.0365099 	33.000000	0.0362734 	33.000000	0.0362792 	33.000000	0.0364934 	33.000000	1.6556e-05	
35.000000	0.0303336 	35.000000	0.0347963 	35.000000	0.0345912 	35.000000	0.0345931 	35.000000	0.0347806 	35.000000	1.56926e-05	
38.000000	0.0283911 	38.000000	0.032541  	38.000000	0.0323787 	38.000000	0.0323719 	38.000000	0.0325264 	38.000000	1.456e-05 	
41.000000	0.0267129 	41.000000	0.0305939 	41.000000	0.0304641 	41.000000	0.030452  	41.000000	0.0305804 	41.000000	1.35856e-05	
44.000000	0.0252474 	44.000000	0.0288953 	44.000000	0.0287899 	44.000000	0.0287751 	44.000000	0.0288825 	44.000000	1.27382e-05	
47.000000	0.0239561 	47.000000	0.0273997 	47.000000	0.0273147 	47.000000	0.027297  	47.000000	0.0273877 	47.000000	1.1994e-05	
50.000000	0.0228089 	50.000000	0.0260724 	50.000000	0.0260034 	50.000000	0.0259839 	50.000000	0.0260611 	50.000000	1.13351e-05	
55.000000	0.0211564 	55.000000	0.0241629 	55.000000	0.0241181 	55.000000	0.0240922 	55.000000	0.0241525 	55.000000	1.03898e-05	
60.000000	0.019761  	60.000000	0.0225533 	60.000000	0.0225226 	60.000000	0.0224952 	60.000000	0.0225437 	60.000000	9.59519e-06	
65.000000	0.018566  	65.000000	0.0211774 	65.000000	0.0211548 	65.000000	0.0211281 	65.000000	0.0211684 	65.000000	8.91758e-06	
70.000000	0.0175303 	70.000000	0.0199871 	70.000000	0.0199724 	70.000000	0.019944  	70.000000	0.0199788 	70.000000	8.3326e-06	
75.000000	0.0166234 	75.000000	0.0189469 	75.000000	0.0189376 	75.000000	0.018908  	75.000000	0.0189391 	75.000000	7.82228e-06	
80.000000	0.0158223 	80.000000	0.0180299 	80.000000	0.0180241 	80.000000	0.0179936 	80.000000	0.0180225 	80.000000	7.37301e-06	
85.000000	0.0151091 	85.000000	0.017215  	85.000000	0.0172116 	85.000000	0.0171804 	85.000000	0.0172081 	85.000000	6.97433e-06	
90.000000	0.0144697 	90.000000	0.0164861 	90.000000	0.016482  	90.000000	0.0164523 	90.000000	0.0164795 	90.000000	6.61806e-06	
95.000000	0.013893  	95.000000	0.01583   	95.000000	0.0158268 	95.000000	0.0157965 	95.000000	0.0158237 	95.000000	6.29769e-06	
100.000000	0.0133701 	100.000000	0.0152362 	100.000000	0.0152334 	100.000000	0.0152025 	100.000000	0.0152302 	100.000000	6.008e-06 	
105.000000	0.0128936 	105.000000	0.0146962 	105.000000	0.0146935 	105.000000	0.014662  	105.000000	0.0146905 	105.000000	5.74472e-06	
110.000000	0.0124573 	110.000000	0.0142029 	110.000000	0.0141984 	110.000000	0.0141681 	110.000000	0.0141974 	110.000000	5.50437e-06	
115.000000	0.0120564 	115.000000	0.0137505 	115.000000	0.0137448 	115.000000	0.0137148 	115.000000	0.0137452 	115.000000	5.28403e-06	
120.000000	0.0116865 	120.000000	0.013334  	120.000000	0.013328  	120.000000	0.0132973 	120.000000	0.013329  	120.000000	5.08129e-06	
125.000000	0.0113442 	125.000000	0.0129494 	125.000000	0.0129421 	125.000000	0.0129116 	125.000000	0.0129445 	125.000000	4.89407e-06	
130.000000	0.0110263 	130.000000	0.0125929 	130.000000	0.0125835 	130.000000	0.012554  	130.000000	0.0125882 	130.000000	4.72066e-06	
135.000000	0.0107303 	135.000000	0.0122617 	135.000000	0.0122513 	135.000000	0.0122217 	135.000000	0.0122572 	135.000000	4.55955e-06	
140.000000	0.0104539 	140.000000	0.0119532 	140.000000	0.0119421 	140.000000	0.0119121 	140.000000	0.0119488 	140.000000	4.40946e-06	
145.000000	0.0101952 	145.000000	0.011665  	145.000000	0.0116526 	145.000000	0.0116227 	145.000000	0.0116607 	145.000000	4.2693e-06	
150.000000	0.00995255	150.000000	0.0113952 	150.000000	0.0113808 	150.000000	0.0113519 	150.000000	0.011391  	150.000000	4.13809e-06	
155.000000	0.00961086	155.000000	0.0111421 	155.000000	0.0111267 	155.000000	0.0110977 	155.000000	0.0111381 	155.000000	4.01499e-06	
160.000000	0.00941058	160.000000	0.0109041 	160.000000	0.0108878 	160.000000	0.0108588 	160.000000	0.0109002 	160.000000	3.89927e-06	
165.000000	0.00922172	165.000000	0.0106801 	165.000000	0.0106619 	165.000000	0.0106337 	165.000000	0.0106763 	165.000000	3.79027e-06	
170.000000	0.00904332	170.000000	0.0104686 	170.000000	0.0104493 	170.000000	0.0104214 	170.000000	0.0104649 	170.000000	3.68742e-06	
175.000000	0.0088745 	175.000000	0.0102688 	175.000000	0.0102489 	175.000000	0.0102207 	175.000000	0.0102652 	175.000000	3.5902e-06	
180.000000	0.00871452	180.000000	0.0100797 	180.000000	0.0100592 	180.000000	0.0100308 	180.000000	0.0100762 	180.000000	3.49816e-06	
185.000000	0.00856269	185.000000	0.00990045	185.000000	0.00987896	185.000000	0.00985073	185.000000	0.00989704	185.000000	3.41088e-06	
190.000000	0.00841839	190.000000	0.00973028	190.000000	0.0097074 	190.000000	0.00967983	190.000000	0.00972695	190.000000	3.32802e-06	
195.000000	0.00828107	195.000000	0.00956853	195.000000	0.00954473	195.000000	0.0095174 	195.000000	0.00956528	195.000000	3.24923e-06	
200.000000	0.00815023	200.000000	0.00941459	200.000000	0.00939033	200.000000	0.00936283	200.000000	0.00941141	200.000000	3.17421e-06	
210.000000	0.00790621	210.000000	0.00912798	210.000000	0.00910176	210.000000	0.00907508	210.000000	0.00912495	210.000000	3.03447e-06	
220.000000	0.00768319	220.000000	0.00886662	220.000000	0.00883946	220.000000	0.00881276	220.000000	0.00886372	220.000000	2.90693e-06	
230.000000	0.00747854	230.000000	0.00862733	230.000000	0.00859868	230.000000	0.00857267	230.000000	0.00862454	230.000000	2.79003e-06	
240.000000	0.00729008	240.000000	0.00840742	240.000000	0.00837787	240.000000	0.00835211	240.000000	0.00840474	240.000000	2.68249e-06	
250.000000	0.00711594	250.000000	0.00820465	250.000000	0.00817493	250.000000	0.00814883	250.000000	0.00820207	250.000000	2.58321e-06	
260.000000	0.00695455	260.000000	0.0080171 	260.000000	0.00798661	260.000000	0.00796089	260.000000	0.00801461	260.000000	2.49126e-06	
270.000000	0.00680456	270.000000	0.00784314	270.000000	0.00781184	270.000000	0.00778666	270.000000	0.00784073	270.000000	2.40586e-06	
280.000000	0.00666479	280.000000	0.00768135	280.000000	0.00765002	280.000000	0.00762471	280.000000	0.00767902	280.000000	2.32631e-06	
290.000000	0.00653423	290.000000	0.00753052	290.000000	0.00749852	290.000000	0.00747381	290.000000	0.00752826	290.000000	2.25204e-06	
300.000000	0.00641202	300.000000	0.00738957	300.000000	0.00735742	300.000000	0.00733289	300.000000	0.00738739	300.000000	2.18252e-06	
310.000000	0.00629738	310.000000	0.00725759	310.000000	0.00722555	310.000000	0.00720101	310.000000	0.00725548	310.000000	2.11731e-06	
320.000000	0.00618963	320.000000	0.00713376	320.000000	0.00710133	320.000000	0.00707735	320.000000	0.00713171	320.000000	2.05602e-06	
330.000000	0.00608817	330.000000	0.00701737	330.000000	0.00698507	330.000000	0.00696118	330.000000	0.00701537	330.000000	1.9983e-06	
340.000000	0.00599247	340.000000	0.00690776	340.000000	0.00687579	340.000000	0.00685187	340.000000	0.00690582	340.000000	1.94383e-06	
350.000000	0.00590208	350.000000	0.00680439	350.000000	0.00677228	350.000000	0.00674883	350.000000	0.0068025 	350.000000	1.89236e-06	
360.000000	0.00581655	360.000000	0.00670674	360.000000	0.00667483	360.000000	0.00665159	360.000000	0.0067049 	360.000000	1.84364e-06	
370.000000	0.00573552	370.000000	0.00661437	370.000000	0.0065825 	370.000000	0.00655915	370.000000	0.00661257	370.000000	1.79745e-06	
380.000000	0.00565866	380.000000	0.00652687	380.000000	0.00649473	380.000000	0.00647165	380.000000	0.00652512	380.000000	1.7536e-06	
390.000000	0.00558564	390.000000	0.00644388	390.000000	0.00641141	390.000000	0.00638871	390.000000	0.00644217	390.000000	1.7119e-06	
400.000000	0.00551621	400.000000	0.00636507	400.000000	0.00633269	400.000000	0.00631   	400.000000	0.0063634 	400.000000	1.67221e-06	
410.000000	0.00545011	410.000000	0.00629014	410.000000	0.00625796	410.000000	0.00623521	410.000000	0.00628851	410.000000	1.63439e-06	
420.000000	0.00538711	420.000000	0.00621883	420.000000	0.00618653	420.000000	0.00616407	420.000000	0.00621723	420.000000	1.59829e-06	
430.000000	0.005327  	430.000000	0.00615088	430.000000	0.00611848	430.000000	0.00609634	430.000000	0.00614932	430.000000	1.56381e-06	
440.000000	0.00526961	440.000000	0.00608609	440.000000	0.00605391	440.000000	0.00603179	440.000000	0.00608455	440.000000	1.53083e-06	
450.000000	0.00521476	450.000000	0.00602423	450.000000	0.0059924 	450.000000	0.0059702 	450.000000	0.00602273	450.000000	1.49927e-06	
460.000000	0.00516229	460.000000	0.00596513	460.000000	0.00593343	460.000000	0.0059114 	460.000000	0.00596366	460.000000	1.46902e-06	
470.000000	0.00511205	470.000000	0.00590861	470.000000	0.00587692	470.000000	0.0058552 	470.000000	0.00590717	470.000000	1.44001e-06	
480.000000	0.00506392	480.000000	0.00585452	480.000000	0.00582302	480.000000	0.00580145	480.000000	0.00585311	480.000000	1.41217e-06	
490.000000	0.00501777	490.000000	0.00580271	490.000000	0.00577162	490.000000	0.00574999	490.000000	0.00580133	490.000000	1.38541e-06	
500.000000	0.00497349	500.000000	0.00575306	500.000000	0.00572236	500.000000	0.00570071	500.000000	0.0057517 	500.000000	1.35969e-06	
520.000000	0.00489012	520.000000	0.00565972	520.000000	0.00562936	520.000000	0.00560813	520.000000	0.00565841	520.000000	1.3111e-06	
540.000000	0.00481307	540.000000	0.00557361	540.000000	0.00554392	540.000000	0.00552282	540.000000	0.00557235	540.000000	1.26597e-06	
560.000000	0.00474169	560.000000	0.005494  	560.000000	0.00546512	560.000000	0.00544402	560.000000	0.00549277	560.000000	1.22395e-06	
580.000000	0.00467543	580.000000	0.00542021	580.000000	0.00539176	580.000000	0.00537106	580.000000	0.00541903	580.000000	1.18471e-06	
600.000000	0.00461381	600.000000	0.00535169	600.000000	0.00532396	600.000000	0.00530336	600.000000	0.00535054	600.000000	1.148e-06 	
620.000000	0.00455638	620.000000	0.00528794	620.000000	0.00526107	620.000000	0.00524041	620.000000	0.00528682	620.000000	1.11356e-06	
640.000000	0.00450279	640.000000	0.00522852	640.000000	0.00520215	640.000000	0.00518178	640.000000	0.00522743	640.000000	1.0812e-06	
660.000000	0.00445271	660.000000	0.00517304	660.000000	0.0051472 	660.000000	0.00512707	660.000000	0.00517199	660.000000	1.05073e-06	
680.000000	0.00440583	680.000000	0.00512118	680.000000	0.00509612	680.000000	0.00507594	680.000000	0.00512016	680.000000	1.02198e-06	
700.000000	0.0043619 	700.000000	0.00507263	700.000000	0.00504823	700.000000	0.00502808	700.000000	0.00507163	700.000000	9.94814e-07	
720.000000	0.00432068	720.000000	0.00502711	720.000000	0.00500311	720.000000	0.00498321	720.000000	0.00502614	720.000000	9.69102e-07	
740.000000	0.00428197	740.000000	0.00498439	740.000000	0.0049608 	740.000000	0.00494111	740.000000	0.00498345	740.000000	9.44729e-07	
760.000000	0.00424558	760.000000	0.00494426	760.000000	0.00492126	760.000000	0.00490154	760.000000	0.00494334	760.000000	9.21591e-07	
780.000000	0.00421135	780.000000	0.00490651	780.000000	0.00488406	780.000000	0.00486431	780.000000	0.00490561	780.000000	8.99596e-07	
800.000000	0.00417911	800.000000	0.00487098	800.000000	0.00484887	800.000000	0.00482924	800.000000	0.0048701 	800.000000	8.7866e-07	
820.000000	0.00414873	820.000000	0.00483751	820.000000	0.00481558	820.000000	0.00479618	820.000000	0.00483665	820.000000	8.58709e-07	
840.000000	0.00412008	840.000000	0.00480594	840.000000	0.00478424	840.000000	0.00476497	840.000000	0.0048051 	840.000000	8.39672e-07	
860.000000	0.00409306	860.000000	0.00477616	860.000000	0.00475478	860.000000	0.00473549	860.000000	0.00477534	860.000000	8.21489e-07	
880.000000	0.00406755	880.000000	0.00474805	880.000000	0.00472695	880.000000	0.00470762	880.000000	0.00474724	880.000000	8.04101e-07	
900.000000	0.00404347	900.000000	0.00472148	900.000000	0.00470053	900.000000	0.00468124	900.000000	0.0047207 	900.000000	7.87459e-07	
920.000000	0.00402072	920.000000	0.00469638	920.000000	0.0046754 	920.000000	0.00465627	920.000000	0.00469561	920.000000	7.71514e-07	
940.000000	0.00399922	940.000000	0.00467264	940.000000	0.00465157	940.000000	0.0046326 	940.000000	0.00467188	940.000000	7.56222e-07	
960.000000	0.0039789 	960.000000	0.00465018	960.000000	0.00462902	960.000000	0.00461015	960.000000	0.00464944	960.000000	7.41544e-07	
980.000000	0.00395969	980.000000	0.00462893	980.000000	0.00460771	980.000000	0.00458884	980.000000	0.0046282 	980.000000	7.27444e-07	
1000.000000	0.00394154	1000.000000	0.00460881	1000.000000	0.00458752	1000.000000	0.00456861	1000.000000	0.00460809	1000.000000	7.13888e-07	
1020.000000	0.00392437	1020.000000	0.00458976	1020.000000	0.00456832	1020.000000	0.0045494 	1020.000000	0.00458906	1020.000000	7.00843e-07	
1040.000000	0.00390814	1040.000000	0.00457171	1040.000000	0.00455   	1040.000000	0.00453112	1040.000000	0.00457103	1040.000000	6.88283e-07	
1060.000000	0.0038928 	1060.000000	0.00455462	1060.000000	0.0045325 	1060.000000	0.00451375	1060.000000	0.00455395	1060.000000	6.76179e-07	
1080.000000	0.0038783 	1080.000000	0.00453844	1080.000000	0.00451584	1080.000000	0.00449721	1080.000000	0.00453777	1080.000000	6.64507e-07	
1100.000000	0.00386459	1100.000000	0.0045231 	1100.000000	0.00449999	1100.000000	0.00448147	1100.000000	0.00452245	1100.000000	6.53244e-07	
1120.000000	0.00385165	1120.000000	0.00450857	1120.000000	0.00448495	1120.000000	0.00446648	1120.000000	0.00450793	1120.000000	6.42369e-07	
1140.000000	0.00383942	1140.000000	0.00449481	1140.000000	0.00447067	1140.000000	0.00445219	1140.000000	0.00449418	1140.000000	6.31862e-07	
1160.000000	0.00382789	1160.000000	0.00448177	1160.000000	0.00445708	1160.000000	0.00443858	1160.000000	0.00448115	1160.000000	6.21704e-07	
1180.000000	0.003817  	1180.000000	0.00446943	1180.000000	0.00444413	1180.000000	0.00442559	1180.000000	0.00446882	1180.000000	6.11878e-07	
1200.000000	0.00380674	1200.000000	0.00445774	1200.000000	0.00443174	1200.000000	0.00441321	1200.000000	0.00445714	1200.000000	6.02368e-07	
1220.000000	0.00379707	1220.000000	0.00444668	1220.000000	0.00441988	1220.000000	0.0044014 	1220.000000	0.00444609	1220.000000	5.93159e-07	
1240.000000	0.00378797	1240.000000	0.00443622	1240.000000	0.00440852	1240.000000	0.00439012	1240.000000	0.00443563	1240.000000	5.84236e-07	
1260.000000	0.00377941	1260.000000	0.00442632	1260.000000	0.00439767	1260.000000	0.00437936	1260.000000	0.00442574	1260.000000	5.75586e-07	
1280.000000	0.00377137	1280.000000	0.00441696	1280.000000	0.0043873 	1280.000000	0.00436908	1280.000000	0.0044164 	1280.000000	5.67197e-07	
1300.000000	0.00376382	1300.000000	0.00440812	1300.000000	0.00437742	1300.000000	0.00435927	1300.000000	0.00440756	1300.000000	5.59056e-07	
1320.000000	0.00375675	1320.000000	0.00439978	1320.000000	0.004368  	1320.000000	0.00434989	1320.000000	0.00439923	1320.000000	5.51154e-07	
1340.000000	0.00375014	1340.000000	0.00439191	1340.000000	0.00435904	1340.000000	0.00434094	1340.000000	0.00439136	1340.000000	5.43479e-07	
1360.000000	0.00374396	1360.000000	0.00438448	1360.000000	0.0043505 	1360.000000	0.00433238	1360.000000	0.00438395	1360.000000	5.36021e-07	
1380.000000	0.0037382 	1380.000000	0.0043775 	1380.000000	0.00434234	1380.000000	0.00432421	1380.000000	0.00437697	1380.000000	5.28773e-07	
1400.000000	0.00373284	1400.000000	0.00437092	1400.000000	0.00433454	1400.000000	0.00431639	1400.000000	0.0043704 	1400.000000	5.21723e-07	
1420.000000	0.00372787	1420.000000	0.00436474	1420.000000	0.00432708	1420.000000	0.00430892	1420.000000	0.00436423	1420.000000	5.14866e-07	
1440.000000	0.00372328	1440.000000	0.00435895	1440.000000	0.00431993	1440.000000	0.00430178	1440.000000	0.00435844	1440.000000	5.08192e-07	
1460.000000	0.00371904	1460.000000	0.00435351	1460.000000	0.00431308	1460.000000	0.00429496	1460.000000	0.00435301	1460.000000	5.01694e-07	
1480.000000	0.00371514	1480.000000	0.00434843	1480.000000	0.00430651	1480.000000	0.00428844	1480.000000	0.00434794	1480.000000	4.95366e-07	
