*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00074889	1500.000000	0.000576898	1500.000000	0.000576737	1500.000000	0.000575987	1500.000000	0.000576847	1500.000000	5.07046e-08	
1520.000000	0.000748236	1520.000000	0.000576412	1520.000000	0.000576198	1520.000000	0.000575451	1520.000000	0.000576362	1520.000000	5.00906e-08	
1540.000000	0.000747643	1540.000000	0.000575963	1540.000000	0.000575689	1540.000000	0.000574946	1540.000000	0.000575914	1540.000000	4.94919e-08	
1560.000000	0.00074711	1560.000000	0.00057555	1560.000000	0.00057521	1560.000000	0.00057447	1560.000000	0.000575501	1560.000000	4.89079e-08	
1580.000000	0.000746635	1580.000000	0.000575172	1580.000000	0.000574759	1580.000000	0.000574023	1580.000000	0.000575124	1580.000000	4.8338e-08	
1600.000000	0.000746216	1600.000000	0.000574827	1600.000000	0.000574336	1600.000000	0.000573603	1600.000000	0.000574779	1600.000000	4.77818e-08	
1620.000000	0.000745851	1620.000000	0.000574514	1620.000000	0.000573939	1620.000000	0.000573209	1620.000000	0.000574467	1620.000000	4.72387e-08	
1640.000000	0.000745538	1640.000000	0.000574232	1640.000000	0.000573568	1640.000000	0.00057284	1640.000000	0.000574185	1640.000000	4.67083e-08	
1660.000000	0.000745275	1660.000000	0.00057398	1660.000000	0.00057322	1660.000000	0.000572495	1660.000000	0.000573934	1660.000000	4.61901e-08	
1680.000000	0.000745062	1680.000000	0.000573756	1680.000000	0.000572896	1680.000000	0.000572173	1680.000000	0.000573711	1680.000000	4.56837e-08	
1700.000000	0.000744895	1700.000000	0.000573561	1700.000000	0.000572594	1700.000000	0.000571872	1700.000000	0.000573516	1700.000000	4.51887e-08	
1750.000000	0.000744676	1750.000000	0.000573187	1750.000000	0.00057193	1750.000000	0.000571211	1750.000000	0.000573143	1750.000000	4.39988e-08	
1800.000000	0.00074472	1800.000000	0.000572967	1800.000000	0.000571384	1800.000000	0.000570668	1800.000000	0.000572924	1800.000000	4.28721e-08	
1850.000000	0.00074501	1850.000000	0.000572889	1850.000000	0.000570945	1850.000000	0.000570231	1850.000000	0.000572847	1850.000000	4.18038e-08	
1900.000000	0.000745527	1900.000000	0.00057294	1900.000000	0.000570602	1900.000000	0.000569892	1900.000000	0.0005729 	1900.000000	4.07894e-08	
1950.000000	0.000746255	1950.000000	0.000573112	1950.000000	0.000570346	1950.000000	0.000569639	1950.000000	0.000573073	1950.000000	3.98248e-08	
2000.000000	0.000747181	2000.000000	0.000573396	2000.000000	0.00057017	2000.000000	0.000569465	2000.000000	0.000573357	2000.000000	3.89065e-08	
2100.000000	0.000749573	2100.000000	0.000574266	2100.000000	0.000570026	2100.000000	0.000569327	2100.000000	0.000574228	2100.000000	3.71956e-08	
2200.000000	0.000752615	2200.000000	0.000575493	2200.000000	0.00057012	2200.000000	0.000569426	2200.000000	0.000575457	2200.000000	3.56339e-08	
2300.000000	0.00075623	2300.000000	0.000577031	2300.000000	0.000570412	2300.000000	0.000569721	2300.000000	0.000576997	2300.000000	3.42026e-08	
2400.000000	0.000760357	2400.000000	0.000578841	2400.000000	0.000570867	2400.000000	0.00057018	2400.000000	0.000578808	2400.000000	3.28858e-08	
2500.000000	0.000764943	2500.000000	0.000580891	2500.000000	0.000571468	2500.000000	0.000570785	2500.000000	0.000580859	2500.000000	3.167e-08 	
2600.000000	0.000769941	2600.000000	0.000583151	2600.000000	0.000572245	2600.000000	0.000571564	2600.000000	0.000583121	2600.000000	3.0544e-08	
2700.000000	0.000775314	2700.000000	0.0005856 	2700.000000	0.000573114	2700.000000	0.000572437	2700.000000	0.00058557	2700.000000	2.94981e-08	
2800.000000	0.000781028	2800.000000	0.000588215	2800.000000	0.000574061	2800.000000	0.000573386	2800.000000	0.000588187	2800.000000	2.85238e-08	
2900.000000	0.000787054	2900.000000	0.000590981	2900.000000	0.000575072	2900.000000	0.000574399	2900.000000	0.000590953	2900.000000	2.76141e-08	
3000.000000	0.000793367	3000.000000	0.00059388	3000.000000	0.000576136	3000.000000	0.000575465	3000.000000	0.000593854	3000.000000	2.67626e-08	
3200.000000	0.000806767	3200.000000	0.000600032	3200.000000	0.000578388	3200.000000	0.000577721	3200.000000	0.000600006	3200.000000	2.52131e-08	
3400.000000	0.000821082	3400.000000	0.000606581	3400.000000	0.000580759	3400.000000	0.000580095	3400.000000	0.000606557	3400.000000	2.38388e-08	
3600.000000	0.000836196	3600.000000	0.00061346	3600.000000	0.000583206	3600.000000	0.000582544	3600.000000	0.000613437	3600.000000	2.26113e-08	
3800.000000	0.000852016	3800.000000	0.000620614	3800.000000	0.000585696	3800.000000	0.000585038	3800.000000	0.000620593	3800.000000	2.15081e-08	
4000.000000	0.000868469	4000.000000	0.000628001	4000.000000	0.000588208	4000.000000	0.000587551	4000.000000	0.00062798	4000.000000	2.0511e-08	
4200.000000	0.000885494	4200.000000	0.000635584	4200.000000	0.000590723	4200.000000	0.000590068	4200.000000	0.000635565	4200.000000	1.96052e-08	
4400.000000	0.000903042	4400.000000	0.000643336	4400.000000	0.000593228	4400.000000	0.000592575	4400.000000	0.000643318	4400.000000	1.87786e-08	
4600.000000	0.00092107	4600.000000	0.000651233	4600.000000	0.000595714	4600.000000	0.000595062	4600.000000	0.000651215	4600.000000	1.80211e-08	
4800.000000	0.000939544	4800.000000	0.000659255	4800.000000	0.000598174	4800.000000	0.000597523	4800.000000	0.000659238	4800.000000	1.73243e-08	
5000.000000	0.000958435	5000.000000	0.000667386	5000.000000	0.000600602	5000.000000	0.000599953	5000.000000	0.000667369	5000.000000	1.66812e-08	
5250.000000	0.000982596	5250.000000	0.000677681	5250.000000	0.000603587	5250.000000	0.000602939	5250.000000	0.000677665	5250.000000	1.59436e-08	
5500.000000	0.00100733	5500.000000	0.000688102	5500.000000	0.000606513	5500.000000	0.000605866	5500.000000	0.000688087	5500.000000	1.52705e-08	
6000.000000	0.00105837	6000.000000	0.000709248	6000.000000	0.000612174	6000.000000	0.000611529	6000.000000	0.000709234	6000.000000	1.40865e-08	
6500.000000	0.00111136	6500.000000	0.000730711	6500.000000	0.000617577	6500.000000	0.000616934	6500.000000	0.000730697	6500.000000	1.30781e-08	
7000.000000	0.00116613	7000.000000	0.000752408	7000.000000	0.000622726	7000.000000	0.000622084	7000.000000	0.000752395	7000.000000	1.22086e-08	
7500.000000	0.00122257	7500.000000	0.000774281	7500.000000	0.000627631	7500.000000	0.00062699	7500.000000	0.000774269	7500.000000	1.14508e-08	
8000.000000	0.0012806 	8000.000000	0.000796287	8000.000000	0.000632305	8000.000000	0.000631664	8000.000000	0.000796276	8000.000000	1.07844e-08	
8500.000000	0.00134015	8500.000000	0.000818393	8500.000000	0.000636761	8500.000000	0.000636122	8500.000000	0.000818383	8500.000000	1.01935e-08	
9000.000000	0.00140116	9000.000000	0.000840575	9000.000000	0.000641014	9000.000000	0.000640377	9000.000000	0.000840566	9000.000000	9.66599e-09	
9500.000000	0.00146361	9500.000000	0.000862814	9500.000000	0.000645082	9500.000000	0.000644444	9500.000000	0.000862804	9500.000000	9.192e-09 	
10000.000000	0.00152745	10000.000000	0.000885093	10000.000000	0.000648978	10000.000000	0.000648335	10000.000000	0.000885085	10000.000000	8.76371e-09	
11000.000000	0.00165922	11000.000000	0.000929732	11000.000000	0.000656276	11000.000000	0.000655636	11000.000000	0.000929724	11000.000000	8.0199e-09	
12000.000000	0.00179632	12000.000000	0.000974423	12000.000000	0.000662982	12000.000000	0.000662369	12000.000000	0.000974416	12000.000000	7.39583e-09	
13000.000000	0.00193864	13000.000000	0.00101912	13000.000000	0.000669216	13000.000000	0.000668606	13000.000000	0.00101912	13000.000000	6.8645e-09	
14000.000000	0.00208613	14000.000000	0.0010638 	14000.000000	0.000675054	14000.000000	0.000674408	14000.000000	0.00106379	14000.000000	6.40649e-09	
15000.000000	0.00223873	15000.000000	0.00110844	15000.000000	0.000680527	15000.000000	0.000679827	15000.000000	0.00110843	15000.000000	6.00747e-09	
16000.000000	0.00239641	16000.000000	0.00115302	16000.000000	0.000685643	16000.000000	0.000684905	16000.000000	0.00115302	16000.000000	5.65663e-09	
17000.000000	0.00255917	17000.000000	0.00119754	17000.000000	0.000690428	17000.000000	0.000689681	17000.000000	0.00119754	17000.000000	5.34565e-09	
18000.000000	0.00272697	18000.000000	0.001242  	18000.000000	0.000694913	18000.000000	0.000694185	18000.000000	0.00124199	18000.000000	5.06805e-09	
19000.000000	0.00289984	19000.000000	0.00128638	19000.000000	0.000699132	19000.000000	0.000698445	19000.000000	0.00128638	19000.000000	4.81868e-09	
20000.000000	0.00307776	20000.000000	0.00133069	20000.000000	0.000703112	20000.000000	0.000702484	20000.000000	0.00133069	20000.000000	4.59341e-09	
21000.000000	0.00326075	21000.000000	0.00137493	21000.000000	0.0007069 	21000.000000	0.000706323	21000.000000	0.00137492	21000.000000	4.38885e-09	
22000.000000	0.00344881	22000.000000	0.00141909	22000.000000	0.000710552	22000.000000	0.000709979	22000.000000	0.00141909	22000.000000	4.20227e-09	
23000.000000	0.00364197	23000.000000	0.00146318	23000.000000	0.000714045	23000.000000	0.000713467	23000.000000	0.00146317	23000.000000	4.03136e-09	
24000.000000	0.00384023	24000.000000	0.00150719	24000.000000	0.000717378	24000.000000	0.000716802	24000.000000	0.00150719	24000.000000	3.87421e-09	
25000.000000	0.00404361	25000.000000	0.00155114	25000.000000	0.00072057	25000.000000	0.000719995	25000.000000	0.00155113	25000.000000	3.72921e-09	
26000.000000	0.00425213	26000.000000	0.00159501	26000.000000	0.000723634	26000.000000	0.000723058	26000.000000	0.00159501	26000.000000	3.59498e-09	
27000.000000	0.00446582	27000.000000	0.00163881	27000.000000	0.00072658	27000.000000	0.000726  	27000.000000	0.00163881	27000.000000	3.47037e-09	
28000.000000	0.00468468	28000.000000	0.00168254	28000.000000	0.000729409	28000.000000	0.00072883	28000.000000	0.00168254	28000.000000	3.35436e-09	
29000.000000	0.00490876	29000.000000	0.00172621	29000.000000	0.000732125	29000.000000	0.000731555	29000.000000	0.00172621	29000.000000	3.24607e-09	
30000.000000	0.00513806	30000.000000	0.00176981	30000.000000	0.000734737	30000.000000	0.000734183	30000.000000	0.00176981	30000.000000	3.14477e-09	
32000.000000	0.00561243	32000.000000	0.00185682	32000.000000	0.000739689	32000.000000	0.000739171	32000.000000	0.00185682	32000.000000	2.96053e-09	
34000.000000	0.00610802	34000.000000	0.00194359	34000.000000	0.000744327	34000.000000	0.000743838	34000.000000	0.00194359	34000.000000	2.79727e-09	
36000.000000	0.00662502	36000.000000	0.00203012	36000.000000	0.00074869	36000.000000	0.000748221	36000.000000	0.00203012	36000.000000	2.65156e-09	
38000.000000	0.00716364	38000.000000	0.00211643	38000.000000	0.000752805	38000.000000	0.000752351	38000.000000	0.00211643	38000.000000	2.52069e-09	
40000.000000	0.00772412	40000.000000	0.00220252	40000.000000	0.000756697	40000.000000	0.000756255	40000.000000	0.00220252	40000.000000	2.40248e-09	
42000.000000	0.00830667	42000.000000	0.00228841	42000.000000	0.000760383	42000.000000	0.000759953	42000.000000	0.00228841	42000.000000	2.29517e-09	
44000.000000	0.00891151	44000.000000	0.0023741 	44000.000000	0.000763883	44000.000000	0.000763467	44000.000000	0.0023741 	44000.000000	2.19729e-09	
46000.000000	0.00953889	46000.000000	0.00245961	46000.000000	0.000767212	46000.000000	0.000766813	46000.000000	0.00245961	46000.000000	2.10766e-09	
48000.000000	0.010189  	48000.000000	0.00254493	48000.000000	0.000770385	48000.000000	0.000770005	48000.000000	0.00254493	48000.000000	2.02525e-09	
50000.000000	0.0108622 	50000.000000	0.00263008	50000.000000	0.000773414	50000.000000	0.000773057	50000.000000	0.00263008	50000.000000	1.94922e-09	
