Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1480.000000	0.0312504 	1480.000000	0.0326058 	1480.000000	0.0323376 	1480.000000	0.0320083 	1480.000000	0.0326023 	1480.000000	3.46881e-06	
1500.000000	0.0312205 	1500.000000	0.0325726 	1500.000000	0.032297  	1500.000000	0.031968  	1500.000000	0.0325692 	1500.000000	3.42583e-06	
1520.000000	0.0311932 	1520.000000	0.0325418 	1520.000000	0.0322585 	1520.000000	0.0319297 	1520.000000	0.0325385 	1520.000000	3.38394e-06	
1540.000000	0.0311684 	1540.000000	0.0325133 	1540.000000	0.0322217 	1540.000000	0.0318931 	1540.000000	0.03251   	1540.000000	3.3431e-06	
1560.000000	0.0311462 	1560.000000	0.0324869 	1560.000000	0.0321867 	1560.000000	0.0318583 	1560.000000	0.0324836 	1560.000000	3.30327e-06	
1580.000000	0.0311264 	1580.000000	0.0324627 	1580.000000	0.0321534 	1580.000000	0.0318251 	1580.000000	0.0324594 	1580.000000	3.26441e-06	
1600.000000	0.031109  	1600.000000	0.0324404 	1600.000000	0.0321216 	1600.000000	0.0317936 	1600.000000	0.0324372 	1600.000000	3.22648e-06	
1620.000000	0.0310937 	1620.000000	0.0324201 	1620.000000	0.0320914 	1620.000000	0.0317635 	1620.000000	0.0324169 	1620.000000	3.18945e-06	
1640.000000	0.0310807 	1640.000000	0.0324016 	1640.000000	0.0320626 	1640.000000	0.0317349 	1640.000000	0.0323984 	1640.000000	3.15329e-06	
1660.000000	0.0310698 	1660.000000	0.0323849 	1660.000000	0.0320352 	1660.000000	0.0317078 	1660.000000	0.0323818 	1660.000000	3.11797e-06	
1680.000000	0.0310608 	1680.000000	0.03237   	1680.000000	0.0320092 	1680.000000	0.0316819 	1680.000000	0.0323669 	1680.000000	3.08346e-06	
1700.000000	0.0310539 	1700.000000	0.0323568 	1700.000000	0.0319844 	1700.000000	0.0316574 	1700.000000	0.0323537 	1700.000000	3.04973e-06	
1750.000000	0.0310448 	1750.000000	0.0323306 	1750.000000	0.0319277 	1750.000000	0.0316014 	1750.000000	0.0323276 	1750.000000	2.96866e-06	
1800.000000	0.0310466 	1800.000000	0.0323137 	1800.000000	0.031878  	1800.000000	0.0315523 	1800.000000	0.0323108 	1800.000000	2.89192e-06	
1850.000000	0.0310587 	1850.000000	0.0323054 	1850.000000	0.0318346 	1850.000000	0.0315096 	1850.000000	0.0323026 	1850.000000	2.81918e-06	
1900.000000	0.0310802 	1900.000000	0.032305  	1900.000000	0.0317969 	1900.000000	0.0314727 	1900.000000	0.0323022 	1900.000000	2.75013e-06	
1950.000000	0.0311106 	1950.000000	0.0323118 	1950.000000	0.0317644 	1950.000000	0.031441  	1950.000000	0.0323091 	1950.000000	2.68449e-06	
2000.000000	0.0311492 	2000.000000	0.0323253 	2000.000000	0.0317368 	2000.000000	0.031414  	2000.000000	0.0323227 	2000.000000	2.62201e-06	
2100.000000	0.0312489 	2100.000000	0.0323707 	2100.000000	0.0316942 	2100.000000	0.0313727 	2100.000000	0.0323682 	2100.000000	2.50565e-06	
2200.000000	0.0313757 	2200.000000	0.0324377 	2200.000000	0.0316662 	2200.000000	0.0313459 	2200.000000	0.0324353 	2200.000000	2.3995e-06	
2300.000000	0.0315264 	2300.000000	0.0325234 	2300.000000	0.0316505 	2300.000000	0.0313312 	2300.000000	0.0325211 	2300.000000	2.30224e-06	
2400.000000	0.0316985 	2400.000000	0.0326256 	2400.000000	0.0316451 	2400.000000	0.0313267 	2400.000000	0.0326233 	2400.000000	2.2128e-06	
2500.000000	0.0318897 	2500.000000	0.0327422 	2500.000000	0.0316484 	2500.000000	0.0313307 	2500.000000	0.03274   	2500.000000	2.13027e-06	
2600.000000	0.032098  	2600.000000	0.0328715 	2600.000000	0.031659  	2600.000000	0.0313421 	2600.000000	0.0328695 	2600.000000	2.05385e-06	
2700.000000	0.032322  	2700.000000	0.0330122 	2700.000000	0.0316759 	2700.000000	0.0313596 	2700.000000	0.0330102 	2700.000000	1.9829e-06	
2800.000000	0.0325603 	2800.000000	0.033163  	2800.000000	0.031698  	2800.000000	0.0313824 	2800.000000	0.0331611 	2800.000000	1.91683e-06	
2900.000000	0.0328115 	2900.000000	0.0333229 	2900.000000	0.0317247 	2900.000000	0.0314096 	2900.000000	0.033321  	2900.000000	1.85516e-06	
3000.000000	0.0330746 	3000.000000	0.0334908 	3000.000000	0.0317551 	3000.000000	0.0314406 	3000.000000	0.033489  	3000.000000	1.79746e-06	
3200.000000	0.0336333 	3200.000000	0.033848  	3200.000000	0.0318254 	3200.000000	0.0315117 	3200.000000	0.0338463 	3200.000000	1.6925e-06	
3400.000000	0.0342301 	3400.000000	0.0342292 	3400.000000	0.031905  	3400.000000	0.0315922 	3400.000000	0.0342276 	3400.000000	1.59946e-06	
3600.000000	0.0348601 	3600.000000	0.0346304 	3600.000000	0.0319914 	3600.000000	0.0316793 	3600.000000	0.0346288 	3600.000000	1.51641e-06	
3800.000000	0.0355197 	3800.000000	0.0350481 	3800.000000	0.0320824 	3800.000000	0.0317709 	3800.000000	0.0350467 	3800.000000	1.44181e-06	
4000.000000	0.0362056 	4000.000000	0.03548   	4000.000000	0.0321767 	4000.000000	0.0318658 	4000.000000	0.0354786 	4000.000000	1.37441e-06	
4200.000000	0.0369153 	4200.000000	0.0359237 	4200.000000	0.0322729 	4200.000000	0.0319626 	4200.000000	0.0359224 	4200.000000	1.31321e-06	
4400.000000	0.0376469 	4400.000000	0.0363776 	4400.000000	0.0323703 	4400.000000	0.0320605 	4400.000000	0.0363763 	4400.000000	1.25739e-06	
4600.000000	0.0383984 	4600.000000	0.0368403 	4600.000000	0.0324682 	4600.000000	0.0321589 	4600.000000	0.0368391 	4600.000000	1.20626e-06	
4800.000000	0.0391686 	4800.000000	0.0373105 	4800.000000	0.0325661 	4800.000000	0.0322572 	4800.000000	0.0373094 	4800.000000	1.15924e-06	
5000.000000	0.0399561 	5000.000000	0.0377874 	5000.000000	0.0326635 	5000.000000	0.032355  	5000.000000	0.0377863 	5000.000000	1.11586e-06	
5250.000000	0.0409634 	5250.000000	0.0383914 	5250.000000	0.0327842 	5250.000000	0.0324763 	5250.000000	0.0383903 	5250.000000	1.06612e-06	
5500.000000	0.0419945 	5500.000000	0.039003  	5500.000000	0.0329034 	5500.000000	0.032596  	5500.000000	0.039002  	5500.000000	1.02076e-06	
6000.000000	0.0441225 	6000.000000	0.0402448 	6000.000000	0.0331361 	6000.000000	0.0328296 	6000.000000	0.0402439 	6000.000000	9.41001e-07	
6500.000000	0.0463314 	6500.000000	0.0415058 	6500.000000	0.0333601 	6500.000000	0.0330543 	6500.000000	0.0415049 	6500.000000	8.73123e-07	
7000.000000	0.0486147 	7000.000000	0.042781  	7000.000000	0.033575  	7000.000000	0.0332698 	7000.000000	0.0427802 	7000.000000	8.1463e-07	
7500.000000	0.0509677 	7500.000000	0.044067  	7500.000000	0.0337807 	7500.000000	0.033476  	7500.000000	0.0440662 	7500.000000	7.63688e-07	
8000.000000	0.0533868 	8000.000000	0.0453611 	8000.000000	0.0339777 	8000.000000	0.0336732 	8000.000000	0.0453604 	8000.000000	7.18909e-07	
8500.000000	0.0558693 	8500.000000	0.0466614 	8500.000000	0.0341655 	8500.000000	0.0338617 	8500.000000	0.0466607 	8500.000000	6.7923e-07	
9000.000000	0.058413  	9000.000000	0.0479663 	9000.000000	0.0343447 	9000.000000	0.034042  	9000.000000	0.0479656 	9000.000000	6.43819e-07	
9500.000000	0.0610162 	9500.000000	0.0492747 	9500.000000	0.0345163 	9500.000000	0.0342146 	9500.000000	0.0492741 	9500.000000	6.12016e-07	
10000.000000	0.0636776 	10000.000000	0.0505857 	10000.000000	0.0346811 	10000.000000	0.0343799 	10000.000000	0.0505851 	10000.000000	5.83292e-07	
11000.000000	0.069171  	11000.000000	0.0532127 	11000.000000	0.0349907 	11000.000000	0.0346906 	11000.000000	0.0532122 	11000.000000	5.33436e-07	
12000.000000	0.0748865 	12000.000000	0.0558432 	12000.000000	0.0352756 	12000.000000	0.0349775 	12000.000000	0.0558428 	12000.000000	4.91636e-07	
13000.000000	0.08082   	13000.000000	0.0584745 	13000.000000	0.0355397 	13000.000000	0.0352434 	13000.000000	0.0584741 	13000.000000	4.56071e-07	
14000.000000	0.0869686 	14000.000000	0.0611048 	14000.000000	0.0357858 	14000.000000	0.0354908 	14000.000000	0.0611043 	14000.000000	4.25432e-07	
15000.000000	0.0933303 	15000.000000	0.0637328 	15000.000000	0.0360159 	15000.000000	0.035722  	15000.000000	0.0637324 	15000.000000	3.98752e-07	
16000.000000	0.099904  	16000.000000	0.0663579 	16000.000000	0.0362313 	16000.000000	0.0359388 	16000.000000	0.0663575 	16000.000000	3.75306e-07	
17000.000000	0.106689  	17000.000000	0.0689794 	17000.000000	0.0364333 	17000.000000	0.0361426 	17000.000000	0.0689791 	17000.000000	3.54534e-07	
18000.000000	0.113685  	18000.000000	0.0715971 	18000.000000	0.0366233 	18000.000000	0.0363348 	18000.000000	0.0715968 	18000.000000	3.36e-07  	
19000.000000	0.120891  	19000.000000	0.0742107 	19000.000000	0.0368026 	19000.000000	0.0365166 	19000.000000	0.0742104 	19000.000000	3.19357e-07	
20000.000000	0.128309  	20000.000000	0.07682   	20000.000000	0.0369723 	20000.000000	0.036689  	20000.000000	0.0768197 	20000.000000	3.04328e-07	
21000.000000	0.135937  	21000.000000	0.0794251 	21000.000000	0.0371335 	21000.000000	0.0368528 	21000.000000	0.0794248 	21000.000000	2.90686e-07	
22000.000000	0.143777  	22000.000000	0.0820258 	22000.000000	0.0372873 	22000.000000	0.0370088 	22000.000000	0.0820255 	22000.000000	2.78247e-07	
23000.000000	0.15183   	23000.000000	0.0846222 	23000.000000	0.0374339 	23000.000000	0.0371577 	23000.000000	0.084622  	23000.000000	2.66856e-07	
24000.000000	0.160095  	24000.000000	0.0872144 	24000.000000	0.0375734 	24000.000000	0.0373    	24000.000000	0.0872142 	24000.000000	2.56386e-07	
25000.000000	0.168574  	25000.000000	0.0898024 	25000.000000	0.0377061 	25000.000000	0.0374362 	25000.000000	0.0898021 	25000.000000	2.46728e-07	
26000.000000	0.177267  	26000.000000	0.0923862 	26000.000000	0.0378333 	26000.000000	0.0375669 	26000.000000	0.0923859 	26000.000000	2.37791e-07	
27000.000000	0.186175  	27000.000000	0.0949659 	27000.000000	0.037956  	27000.000000	0.0376924 	27000.000000	0.0949657 	27000.000000	2.29495e-07	
28000.000000	0.1953    	28000.000000	0.0975416 	28000.000000	0.0380741 	28000.000000	0.0378132 	28000.000000	0.0975414 	28000.000000	2.21774e-07	
29000.000000	0.204641  	29000.000000	0.100113  	29000.000000	0.0381877 	29000.000000	0.0379295 	29000.000000	0.100113  	29000.000000	2.14569e-07	
30000.000000	0.2142    	30000.000000	0.102681  	30000.000000	0.0382968 	30000.000000	0.0380416 	30000.000000	0.102681  	30000.000000	2.07831e-07	
32000.000000	0.233977  	32000.000000	0.107806  	32000.000000	0.0385029 	32000.000000	0.0382545 	32000.000000	0.107806  	32000.000000	1.95579e-07	
34000.000000	0.254637  	34000.000000	0.112916  	34000.000000	0.0386945 	34000.000000	0.0384537 	34000.000000	0.112916  	34000.000000	1.84727e-07	
36000.000000	0.27619   	36000.000000	0.118013  	36000.000000	0.0388738 	36000.000000	0.0386409 	36000.000000	0.118013  	36000.000000	1.75045e-07	
38000.000000	0.298645  	38000.000000	0.123097  	38000.000000	0.0390425 	38000.000000	0.0388172 	38000.000000	0.123096  	38000.000000	1.66353e-07	
40000.000000	0.32201   	40000.000000	0.128167  	40000.000000	0.0392013 	40000.000000	0.038984  	40000.000000	0.128167  	40000.000000	1.58505e-07	
42000.000000	0.346296  	42000.000000	0.133226  	42000.000000	0.0393508 	42000.000000	0.039142  	42000.000000	0.133226  	42000.000000	1.51382e-07	
44000.000000	0.371512  	44000.000000	0.138274  	44000.000000	0.0394915 	44000.000000	0.0392923 	44000.000000	0.138273  	44000.000000	1.44888e-07	
46000.000000	0.397667  	46000.000000	0.14331   	46000.000000	0.0396245 	46000.000000	0.0394353 	46000.000000	0.14331   	46000.000000	1.38942e-07	
48000.000000	0.424771  	48000.000000	0.148335  	48000.000000	0.0397505 	48000.000000	0.0395719 	48000.000000	0.148335  	48000.000000	1.33477e-07	
50000.000000	0.452834  	50000.000000	0.153351  	50000.000000	0.0398699 	50000.000000	0.0397025 	50000.000000	0.153351  	50000.000000	1.28437e-07	
