*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00558177	1500.000000	0.0041342 	1500.000000	0.00411918	1500.000000	0.00410877	1500.000000	0.00413381	1500.000000	3.84513e-07	
1520.000000	0.00557689	1520.000000	0.00413084	1520.000000	0.00411543	1520.000000	0.00410506	1520.000000	0.00413046	1520.000000	3.79842e-07	
1540.000000	0.00557248	1540.000000	0.00412774	1540.000000	0.0041119 	1540.000000	0.00410157	1540.000000	0.00412737	1540.000000	3.75287e-07	
1560.000000	0.0055685 	1560.000000	0.0041249 	1560.000000	0.00410859	1560.000000	0.00409828	1560.000000	0.00412453	1560.000000	3.70844e-07	
1580.000000	0.00556496	1580.000000	0.00412229	1580.000000	0.00410549	1580.000000	0.0040952 	1580.000000	0.00412193	1580.000000	3.66508e-07	
1600.000000	0.00556184	1600.000000	0.00411993	1600.000000	0.0041026 	1600.000000	0.0040923 	1600.000000	0.00411957	1600.000000	3.62277e-07	
1620.000000	0.00555912	1620.000000	0.00411779	1620.000000	0.0040999 	1620.000000	0.00408958	1620.000000	0.00411743	1620.000000	3.58146e-07	
1640.000000	0.00555679	1640.000000	0.00411586	1640.000000	0.00409738	1640.000000	0.00408704	1640.000000	0.00411551	1640.000000	3.54111e-07	
1660.000000	0.00555483	1660.000000	0.00411415	1660.000000	0.00409504	1660.000000	0.00408467	1660.000000	0.0041138 	1660.000000	3.5017e-07	
1680.000000	0.00555324	1680.000000	0.00411263	1680.000000	0.00409286	1680.000000	0.00408245	1680.000000	0.00411229	1680.000000	3.46319e-07	
1700.000000	0.005552  	1700.000000	0.00411132	1700.000000	0.00409083	1700.000000	0.00408039	1700.000000	0.00411098	1700.000000	3.42554e-07	
1750.000000	0.00555036	1750.000000	0.00410884	1750.000000	0.00408639	1750.000000	0.00407587	1750.000000	0.0041085 	1750.000000	3.33505e-07	
1800.000000	0.00555069	1800.000000	0.00410744	1800.000000	0.00408273	1800.000000	0.00407217	1800.000000	0.00410711	1800.000000	3.24937e-07	
1850.000000	0.00555285	1850.000000	0.00410703	1850.000000	0.00407978	1850.000000	0.00406922	1850.000000	0.00410671	1850.000000	3.16815e-07	
1900.000000	0.0055567 	1900.000000	0.00410754	1900.000000	0.00407746	1900.000000	0.00406695	1900.000000	0.00410723	1900.000000	3.09102e-07	
1950.000000	0.00556213	1950.000000	0.0041089 	1950.000000	0.00407574	1950.000000	0.00406529	1950.000000	0.0041086 	1950.000000	3.0177e-07	
2000.000000	0.00556903	2000.000000	0.00411104	2000.000000	0.00407458	2000.000000	0.00406418	2000.000000	0.00411075	2000.000000	2.94789e-07	
2100.000000	0.00558686	2100.000000	0.00411745	2100.000000	0.00407374	2100.000000	0.00406344	2100.000000	0.00411717	2100.000000	2.81786e-07	
2200.000000	0.00560953	2200.000000	0.00412638	2200.000000	0.0040746 	2200.000000	0.00406437	2200.000000	0.00412611	2200.000000	2.69919e-07	
2300.000000	0.00563648	2300.000000	0.00413749	2300.000000	0.00407687	2300.000000	0.00406668	2300.000000	0.00413723	2300.000000	2.59044e-07	
2400.000000	0.00566724	2400.000000	0.00415052	2400.000000	0.00408028	2400.000000	0.00407016	2400.000000	0.00415027	2400.000000	2.4904e-07	
2500.000000	0.00570142	2500.000000	0.00416522	2500.000000	0.00408466	2500.000000	0.0040746 	2500.000000	0.00416498	2500.000000	2.39805e-07	
2600.000000	0.00573867	2600.000000	0.00418142	2600.000000	0.00408985	2600.000000	0.00407984	2600.000000	0.00418119	2600.000000	2.31254e-07	
2700.000000	0.00577872	2700.000000	0.00419893	2700.000000	0.00409572	2700.000000	0.00408576	2700.000000	0.00419871	2700.000000	2.23311e-07	
2800.000000	0.00582131	2800.000000	0.00421762	2800.000000	0.00410217	2800.000000	0.00409225	2800.000000	0.00421741	2800.000000	2.15914e-07	
2900.000000	0.00586622	2900.000000	0.00423736	2900.000000	0.00410912	2900.000000	0.0040992 	2900.000000	0.00423716	2900.000000	2.09007e-07	
3000.000000	0.00591328	3000.000000	0.00425805	3000.000000	0.00411647	3000.000000	0.00410654	3000.000000	0.00425785	3000.000000	2.02543e-07	
3200.000000	0.00601315	3200.000000	0.0043019 	3200.000000	0.00413212	3200.000000	0.00412213	3200.000000	0.00430171	3200.000000	1.90782e-07	
3400.000000	0.00611985	3400.000000	0.00434855	3400.000000	0.00414864	3400.000000	0.00413861	3400.000000	0.00434837	3400.000000	1.80354e-07	
3600.000000	0.00623249	3600.000000	0.00439752	3600.000000	0.00416571	3600.000000	0.00415565	3600.000000	0.00439734	3600.000000	1.71041e-07	
3800.000000	0.00635041	3800.000000	0.00444842	3800.000000	0.0041831 	3800.000000	0.00417303	3800.000000	0.00444826	3800.000000	1.62672e-07	
4000.000000	0.00647304	4000.000000	0.00450095	4000.000000	0.00420064	4000.000000	0.00419058	4000.000000	0.0045008 	4000.000000	1.5511e-07	
4200.000000	0.00659994	4200.000000	0.00455487	4200.000000	0.00421821	4200.000000	0.00420817	4200.000000	0.00455472	4200.000000	1.48241e-07	
4400.000000	0.00673073	4400.000000	0.00460998	4400.000000	0.00423572	4400.000000	0.00422572	4400.000000	0.00460983	4400.000000	1.41973e-07	
4600.000000	0.0068651 	4600.000000	0.0046661 	4600.000000	0.00425312	4600.000000	0.00424314	4600.000000	0.00466596	4600.000000	1.36231e-07	
4800.000000	0.00700279	4800.000000	0.0047231 	4800.000000	0.00427034	4800.000000	0.00426039	4800.000000	0.00472297	4800.000000	1.30949e-07	
5000.000000	0.00714359	5000.000000	0.00478086	5000.000000	0.00428735	5000.000000	0.00427742	5000.000000	0.00478074	5000.000000	1.26075e-07	
5250.000000	0.00732367	5250.000000	0.00485399	5250.000000	0.00430828	5250.000000	0.00429838	5250.000000	0.00485387	5250.000000	1.20485e-07	
5500.000000	0.00750801	5500.000000	0.004928  	5500.000000	0.00432881	5500.000000	0.00431893	5500.000000	0.00492789	5500.000000	1.15385e-07	
6000.000000	0.00788848	6000.000000	0.00507817	6000.000000	0.00436856	6000.000000	0.00435871	6000.000000	0.00507806	6000.000000	1.06415e-07	
6500.000000	0.0082834 	6500.000000	0.00523055	6500.000000	0.00440654	6500.000000	0.00439671	6500.000000	0.00523045	6500.000000	9.87776e-08	
7000.000000	0.00869162	7000.000000	0.00538458	7000.000000	0.00444274	7000.000000	0.00443294	7000.000000	0.00538449	7000.000000	9.21934e-08	
7500.000000	0.0091123 	7500.000000	0.00553984	7500.000000	0.00447725	7500.000000	0.00446746	7500.000000	0.00553976	7500.000000	8.64568e-08	
8000.000000	0.0095448 	8000.000000	0.00569604	8000.000000	0.00451019	8000.000000	0.00450037	8000.000000	0.00569596	8000.000000	8.14124e-08	
8500.000000	0.00998863	8500.000000	0.00585293	8500.000000	0.00454151	8500.000000	0.00453177	8500.000000	0.00585285	8500.000000	7.6941e-08	
9000.000000	0.0104434 	9000.000000	0.00601035	9000.000000	0.0045713 	9000.000000	0.00456175	9000.000000	0.00601028	9000.000000	7.29492e-08	
9500.000000	0.0109088 	9500.000000	0.00616817	9500.000000	0.00459981	9500.000000	0.0045904 	9500.000000	0.0061681 	9500.000000	6.93632e-08	
10000.000000	0.0113847 	10000.000000	0.00632627	10000.000000	0.00462719	10000.000000	0.00461783	10000.000000	0.0063262 	10000.000000	6.61234e-08	
11000.000000	0.0123668 	11000.000000	0.00664302	11000.000000	0.00467869	11000.000000	0.00466931	11000.000000	0.00664296	11000.000000	6.04979e-08	
12000.000000	0.0133886 	12000.000000	0.00696013	12000.000000	0.00472621	12000.000000	0.0047168 	12000.000000	0.00696007	12000.000000	5.57793e-08	
13000.000000	0.0144495 	13000.000000	0.00727728	13000.000000	0.00477017	13000.000000	0.0047608 	13000.000000	0.00727723	13000.000000	5.17627e-08	
14000.000000	0.0155487 	14000.000000	0.00759427	14000.000000	0.00481101	14000.000000	0.00480175	14000.000000	0.00759422	14000.000000	4.8301e-08	
15000.000000	0.0166861 	15000.000000	0.00791096	15000.000000	0.00484913	15000.000000	0.00484   	15000.000000	0.00791092	15000.000000	4.52857e-08	
16000.000000	0.0178614 	16000.000000	0.00822727	16000.000000	0.00488487	16000.000000	0.00487587	16000.000000	0.00822723	16000.000000	4.2635e-08	
17000.000000	0.0190745 	17000.000000	0.00854314	17000.000000	0.0049185 	17000.000000	0.0049096 	17000.000000	0.0085431 	17000.000000	4.02858e-08	
18000.000000	0.0203252 	18000.000000	0.00885852	18000.000000	0.00495025	18000.000000	0.00494143	18000.000000	0.00885848	18000.000000	3.81891e-08	
19000.000000	0.0216136 	19000.000000	0.00917339	19000.000000	0.00498031	19000.000000	0.00497153	19000.000000	0.00917335	19000.000000	3.63058e-08	
20000.000000	0.0229398 	20000.000000	0.00948774	20000.000000	0.00500884	20000.000000	0.00500008	20000.000000	0.00948771	20000.000000	3.46047e-08	
21000.000000	0.0243036 	21000.000000	0.00980157	21000.000000	0.00503598	21000.000000	0.00502722	21000.000000	0.00980153	21000.000000	3.30603e-08	
22000.000000	0.0257054 	22000.000000	0.0101149 	22000.000000	0.00506181	22000.000000	0.00505307	22000.000000	0.0101148 	22000.000000	3.16517e-08	
23000.000000	0.027145  	23000.000000	0.0104276 	23000.000000	0.00508622	23000.000000	0.00507775	23000.000000	0.0104276 	23000.000000	3.03616e-08	
24000.000000	0.0286227 	24000.000000	0.0107399 	24000.000000	0.00510958	24000.000000	0.00510134	24000.000000	0.0107399 	24000.000000	2.91755e-08	
25000.000000	0.0301386 	25000.000000	0.0110516 	25000.000000	0.00513218	25000.000000	0.00512394	25000.000000	0.0110516 	25000.000000	2.80812e-08	
26000.000000	0.0316928 	26000.000000	0.0113628 	26000.000000	0.00515385	26000.000000	0.00514561	26000.000000	0.0113628 	26000.000000	2.70683e-08	
27000.000000	0.0332855 	27000.000000	0.0116736 	27000.000000	0.0051745 	27000.000000	0.00516644	27000.000000	0.0116736 	27000.000000	2.6128e-08	
28000.000000	0.0349168 	28000.000000	0.0119838 	28000.000000	0.00519431	28000.000000	0.00518647	28000.000000	0.0119838 	28000.000000	2.52527e-08	
29000.000000	0.0365869 	29000.000000	0.0122936 	29000.000000	0.00521342	29000.000000	0.00520577	29000.000000	0.0122936 	29000.000000	2.44358e-08	
30000.000000	0.0382959 	30000.000000	0.0126029 	30000.000000	0.00523189	30000.000000	0.00522438	30000.000000	0.0126029 	30000.000000	2.36715e-08	
32000.000000	0.0418317 	32000.000000	0.0132202 	32000.000000	0.00526694	32000.000000	0.00525972	32000.000000	0.0132201 	32000.000000	2.22819e-08	
34000.000000	0.0455255 	34000.000000	0.0138357 	34000.000000	0.00529965	34000.000000	0.0052928 	34000.000000	0.0138356 	34000.000000	2.10506e-08	
36000.000000	0.0493789 	36000.000000	0.0144495 	36000.000000	0.00533035	36000.000000	0.00532387	36000.000000	0.0144495 	36000.000000	1.99518e-08	
38000.000000	0.0533935 	38000.000000	0.0150618 	38000.000000	0.0053593 	38000.000000	0.00535317	38000.000000	0.0150617 	38000.000000	1.8965e-08	
40000.000000	0.0575709 	40000.000000	0.0156725 	40000.000000	0.00538667	40000.000000	0.00538086	40000.000000	0.0156725 	40000.000000	1.80739e-08	
42000.000000	0.0619128 	42000.000000	0.0162818 	42000.000000	0.00541257	42000.000000	0.00540711	42000.000000	0.0162817 	42000.000000	1.72649e-08	
44000.000000	0.066421  	44000.000000	0.0168896 	44000.000000	0.00543714	44000.000000	0.00543205	44000.000000	0.0168896 	44000.000000	1.65272e-08	
46000.000000	0.0710971 	46000.000000	0.0174962 	46000.000000	0.00546049	46000.000000	0.00545581	46000.000000	0.0174962 	46000.000000	1.58517e-08	
48000.000000	0.075943  	48000.000000	0.0181015 	48000.000000	0.00548272	48000.000000	0.00547848	48000.000000	0.0181014 	48000.000000	1.52307e-08	
50000.000000	0.0809603 	50000.000000	0.0187055 	50000.000000	0.00550393	50000.000000	0.00550016	50000.000000	0.0187055 	50000.000000	1.46578e-08	
