*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1540.000000	0.00578967	1540.000000	0.00677368	1540.000000	0.00670754	1540.000000	0.00667274	1540.000000	0.00677294	1540.000000	7.42984e-07
1560.000000	0.00578555	1560.000000	0.00676772	1560.000000	0.00669904	1560.000000	0.00666423	1560.000000	0.00676699	1560.000000	7.34094e-07
1580.000000	0.00578187	1580.000000	0.00676222	1580.000000	0.00669093	1580.000000	0.0066561 	1580.000000	0.0067615 	1580.000000	7.2542e-07
1600.000000	0.00577862	1600.000000	0.00675715	1600.000000	0.00668317	1600.000000	0.00664833	1600.000000	0.00675643	1600.000000	7.16956e-07
1620.000000	0.0057758 	1620.000000	0.0067525 	1620.000000	0.00667577	1620.000000	0.00664091	1620.000000	0.00675179	1620.000000	7.08693e-07
1640.000000	0.00577337	1640.000000	0.00674825	1640.000000	0.00666869	1640.000000	0.00663382	1640.000000	0.00674755	1640.000000	7.00624e-07
1660.000000	0.00577134	1660.000000	0.00674439	1660.000000	0.00666193	1660.000000	0.00662705	1660.000000	0.0067437 	1660.000000	6.92743e-07
1680.000000	0.00576968	1680.000000	0.0067409 	1680.000000	0.00665546	1680.000000	0.00662058	1680.000000	0.00674022	1680.000000	6.85044e-07
1700.000000	0.00576839	1700.000000	0.00673778	1700.000000	0.00664929	1700.000000	0.00661441	1700.000000	0.0067371 	1700.000000	6.77518e-07
1750.000000	0.0057667 	1750.000000	0.00673146	1750.000000	0.00663503	1750.000000	0.00660019	1750.000000	0.0067308 	1750.000000	6.59432e-07
1800.000000	0.00576704	1800.000000	0.00672715	1800.000000	0.0066223 	1800.000000	0.00658757	1800.000000	0.00672651	1800.000000	6.42315e-07
1850.000000	0.00576928	1850.000000	0.00672468	1850.000000	0.00661098	1850.000000	0.0065764 	1850.000000	0.00672406	1850.000000	6.26092e-07
1900.000000	0.00577329	1900.000000	0.00672391	1900.000000	0.00660094	1900.000000	0.00656653	1900.000000	0.0067233 	1900.000000	6.10693e-07
1950.000000	0.00577893	1950.000000	0.0067247 	1950.000000	0.00659211	1950.000000	0.00655787	1950.000000	0.00672411	1950.000000	5.96057e-07
2000.000000	0.00578609	2000.000000	0.00672695	2000.000000	0.0065844 	2000.000000	0.0065503 	2000.000000	0.00672636	2000.000000	5.82127e-07
2100.000000	0.00580462	2100.000000	0.00673537	2100.000000	0.00657203	2100.000000	0.00653806	2100.000000	0.00673481	2100.000000	5.56189e-07
2200.000000	0.00582817	2200.000000	0.00674845	2200.000000	0.00656313	2200.000000	0.00652917	2200.000000	0.00674792	2200.000000	5.32531e-07
2300.000000	0.00585617	2300.000000	0.00676557	2300.000000	0.00655706	2300.000000	0.00652309	2300.000000	0.00676506	2300.000000	5.1086e-07
2400.000000	0.00588813	2400.000000	0.00678624	2400.000000	0.0065533 	2400.000000	0.00651939	2400.000000	0.00678575	2400.000000	4.90935e-07
2500.000000	0.00592364	2500.000000	0.00681002	2500.000000	0.00655148	2500.000000	0.00651771	2500.000000	0.00680955	2500.000000	4.72551e-07
2600.000000	0.00596235	2600.000000	0.00683655	2600.000000	0.00655135	2600.000000	0.00651776	2600.000000	0.0068361 	2600.000000	4.55533e-07
2700.000000	0.00600396	2700.000000	0.00686552	2700.000000	0.0065527 	2700.000000	0.00651926	2700.000000	0.00686509	2700.000000	4.39734e-07
2800.000000	0.00604821	2800.000000	0.00689668	2800.000000	0.00655533	2800.000000	0.00652203	2800.000000	0.00689625	2800.000000	4.25026e-07
2900.000000	0.00609487	2900.000000	0.00692978	2900.000000	0.00655908	2900.000000	0.00652587	2900.000000	0.00692937	2900.000000	4.11299e-07
3000.000000	0.00614376	3000.000000	0.00696463	3000.000000	0.00656381	3000.000000	0.00653063	3000.000000	0.00696423	3000.000000	3.98456e-07
3200.000000	0.00624753	3200.000000	0.00703891	3200.000000	0.00657559	3200.000000	0.00654244	3200.000000	0.00703854	3200.000000	3.751e-07
3400.000000	0.00635838	3400.000000	0.00711839	3400.000000	0.00658976	3400.000000	0.0065566 	3400.000000	0.00711803	3400.000000	3.54404e-07
3600.000000	0.00647542	3600.000000	0.00720216	3600.000000	0.00660565	3600.000000	0.0065725 	3600.000000	0.00720182	3600.000000	3.35933e-07
3800.000000	0.00659793	3800.000000	0.00728952	3800.000000	0.00662279	3800.000000	0.00658968	3800.000000	0.0072892 	3800.000000	3.19344e-07
4000.000000	0.00672534	4000.000000	0.00737991	4000.000000	0.00664081	4000.000000	0.00660777	4000.000000	0.0073796 	4000.000000	3.04361e-07
4200.000000	0.00685718	4200.000000	0.00747287	4200.000000	0.00665947	4200.000000	0.00662652	4200.000000	0.00747258	4200.000000	2.90759e-07
4400.000000	0.00699307	4400.000000	0.00756803	4400.000000	0.00667856	4400.000000	0.0066457 	4400.000000	0.00756775	4400.000000	2.78354e-07
4600.000000	0.00713268	4600.000000	0.00766509	4600.000000	0.00669793	4600.000000	0.00666515	4600.000000	0.00766482	4600.000000	2.66994e-07
4800.000000	0.00727574	4800.000000	0.00776378	4800.000000	0.00671745	4800.000000	0.00668475	4800.000000	0.00776352	4800.000000	2.56549e-07
5000.000000	0.00742203	5000.000000	0.00786389	5000.000000	0.00673704	5000.000000	0.00670441	5000.000000	0.00786365	5000.000000	2.46914e-07
5250.000000	0.00760913	5250.000000	0.00799076	5250.000000	0.00676148	5250.000000	0.00672893	5250.000000	0.00799053	5250.000000	2.35869e-07
5500.000000	0.00780065	5500.000000	0.00811928	5500.000000	0.00678579	5500.000000	0.00675329	5500.000000	0.00811905	5500.000000	2.25797e-07
6000.000000	0.00819595	6000.000000	0.00838031	6000.000000	0.00683365	6000.000000	0.00680126	6000.000000	0.00838011	6000.000000	2.08093e-07
6500.000000	0.00860626	6500.000000	0.00864551	6500.000000	0.00688019	6500.000000	0.00684787	6500.000000	0.00864532	6500.000000	1.93031e-07
7000.000000	0.00903039	7000.000000	0.00891381	7000.000000	0.00692519	7000.000000	0.00689293	7000.000000	0.00891363	7000.000000	1.80056e-07
7500.000000	0.00946747	7500.000000	0.00918445	7500.000000	0.00696856	7500.000000	0.00693636	7500.000000	0.00918428	7500.000000	1.68758e-07
8000.000000	0.00991683	8000.000000	0.00945685	8000.000000	0.00701033	8000.000000	0.00697815	8000.000000	0.0094567 	8000.000000	1.5883e-07
8500.000000	0.010378  	8500.000000	0.00973061	8500.000000	0.00705045	8500.000000	0.00701834	8500.000000	0.00973046	8500.000000	1.50034e-07
9000.000000	0.0108505 	9000.000000	0.0100054 	9000.000000	0.007089  	9000.000000	0.00705698	9000.000000	0.0100052 	9000.000000	1.42186e-07
9500.000000	0.011334  	9500.000000	0.0102809 	9500.000000	0.0071261 	9500.000000	0.00709415	9500.000000	0.0102808 	9500.000000	1.35139e-07
10000.000000	0.0118284 	10000.000000	0.0105571 	10000.000000	0.00716184	10000.000000	0.00712991	10000.000000	0.0105569 	10000.000000	1.28776e-07
11000.000000	0.0128488 	11000.000000	0.0111104 	11000.000000	0.00722944	11000.000000	0.00719754	11000.000000	0.0111103 	11000.000000	1.17734e-07
12000.000000	0.0139105 	12000.000000	0.0116646 	12000.000000	0.00729225	12000.000000	0.00726045	12000.000000	0.0116645 	12000.000000	1.08479e-07
13000.000000	0.0150127 	13000.000000	0.012219  	13000.000000	0.00735072	13000.000000	0.00731917	13000.000000	0.0122189 	13000.000000	1.00607e-07
14000.000000	0.0161548 	14000.000000	0.0127733 	14000.000000	0.00740534	14000.000000	0.00737416	14000.000000	0.0127732 	14000.000000	9.38273e-08
15000.000000	0.0173365 	15000.000000	0.0133271 	15000.000000	0.00745659	15000.000000	0.00742582	15000.000000	0.013327  	15000.000000	8.79251e-08
16000.000000	0.0185576 	16000.000000	0.0138803 	16000.000000	0.00750492	16000.000000	0.0074745 	16000.000000	0.0138802 	16000.000000	8.27393e-08
17000.000000	0.0198179 	17000.000000	0.0144328 	17000.000000	0.00755067	17000.000000	0.00752051	17000.000000	0.0144327 	17000.000000	7.81459e-08
18000.000000	0.0211174 	18000.000000	0.0149845 	18000.000000	0.00759409	18000.000000	0.00756411	18000.000000	0.0149844 	18000.000000	7.40482e-08
19000.000000	0.0224561 	19000.000000	0.0155354 	19000.000000	0.00763541	19000.000000	0.00760552	19000.000000	0.0155353 	19000.000000	7.03693e-08
20000.000000	0.0238339 	20000.000000	0.0160854 	20000.000000	0.0076748 	20000.000000	0.00764494	20000.000000	0.0160853 	20000.000000	6.70476e-08
21000.000000	0.0252509 	21000.000000	0.0166344 	21000.000000	0.00771229	21000.000000	0.00768254	21000.000000	0.0166344 	21000.000000	6.40332e-08
22000.000000	0.0267073 	22000.000000	0.0171826 	22000.000000	0.00774782	22000.000000	0.00771849	22000.000000	0.0171826 	22000.000000	6.12849e-08
23000.000000	0.028203  	23000.000000	0.0177299 	23000.000000	0.00778184	23000.000000	0.00775291	23000.000000	0.0177299 	23000.000000	5.87686e-08
24000.000000	0.0297384 	24000.000000	0.0182763 	24000.000000	0.00781452	24000.000000	0.00778592	24000.000000	0.0182763 	24000.000000	5.6456e-08
25000.000000	0.0313133 	25000.000000	0.0188219 	25000.000000	0.00784587	25000.000000	0.00781763	25000.000000	0.0188218 	25000.000000	5.43231e-08
26000.000000	0.0329281 	26000.000000	0.0193665 	26000.000000	0.00787606	26000.000000	0.00784813	26000.000000	0.0193665 	26000.000000	5.23495e-08
27000.000000	0.0345829 	27000.000000	0.0199103 	27000.000000	0.00790518	27000.000000	0.00787752	27000.000000	0.0199103 	27000.000000	5.05179e-08
28000.000000	0.0362777 	28000.000000	0.0204533 	28000.000000	0.00793327	28000.000000	0.00790586	28000.000000	0.0204532 	28000.000000	4.88133e-08
29000.000000	0.0380129 	29000.000000	0.0209954 	29000.000000	0.00796034	29000.000000	0.00793323	29000.000000	0.0209954 	29000.000000	4.7223e-08
30000.000000	0.0397886 	30000.000000	0.0215368 	30000.000000	0.00798645	30000.000000	0.00795969	30000.000000	0.0215367 	30000.000000	4.57356e-08
32000.000000	0.0434621 	32000.000000	0.0226171 	32000.000000	0.00803602	32000.000000	0.0080101 	32000.000000	0.0226171 	32000.000000	4.30319e-08
34000.000000	0.0472999 	34000.000000	0.0236944 	34000.000000	0.00808245	34000.000000	0.0080575 	34000.000000	0.0236944 	34000.000000	4.06374e-08
36000.000000	0.0513035 	36000.000000	0.0247688 	36000.000000	0.00812618	36000.000000	0.00810221	36000.000000	0.0247688 	36000.000000	3.85016e-08
38000.000000	0.0554746 	38000.000000	0.0258405 	38000.000000	0.00816754	38000.000000	0.00814451	38000.000000	0.0258404 	38000.000000	3.65844e-08
40000.000000	0.0598148 	40000.000000	0.0269095 	40000.000000	0.00820673	40000.000000	0.00818466	40000.000000	0.0269095 	40000.000000	3.48536e-08
42000.000000	0.064326  	42000.000000	0.027976  	42000.000000	0.00824392	42000.000000	0.00822285	42000.000000	0.0279759 	42000.000000	3.32831e-08
44000.000000	0.0690099 	44000.000000	0.02904   	44000.000000	0.00827927	44000.000000	0.00825926	44000.000000	0.02904   	44000.000000	3.18513e-08
46000.000000	0.0738683 	46000.000000	0.0301018 	46000.000000	0.00831294	46000.000000	0.00829406	46000.000000	0.0301017 	46000.000000	3.05407e-08
48000.000000	0.078903  	48000.000000	0.0311612 	48000.000000	0.00834509	48000.000000	0.00832737	48000.000000	0.0311612 	48000.000000	2.93362e-08
50000.000000	0.0841159 	50000.000000	0.0322186 	50000.000000	0.0083758 	50000.000000	0.00835932	50000.000000	0.0322186 	50000.000000	2.82254e-08
