*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1560.000000	0.000132305	1560.000000	0.000174675	1560.000000	0.000171237	1560.000000	0.000171057	1560.000000	0.000174653	1560.000000	2.20975e-08
1580.000000	0.000132221	1580.000000	0.000174535	1580.000000	0.000171012	1580.000000	0.000170833	1580.000000	0.000174513	1580.000000	2.18357e-08
1600.000000	0.000132146	1600.000000	0.000174406	1600.000000	0.000170797	1600.000000	0.000170619	1600.000000	0.000174385	1600.000000	2.15803e-08
1620.000000	0.000132082	1620.000000	0.000174289	1620.000000	0.000170591	1620.000000	0.000170413	1620.000000	0.000174267	1620.000000	2.13309e-08
1640.000000	0.000132026	1640.000000	0.000174182	1640.000000	0.000170393	1640.000000	0.000170216	1640.000000	0.000174161	1640.000000	2.10874e-08
1660.000000	0.00013198	1660.000000	0.000174085	1660.000000	0.000170204	1660.000000	0.000170028	1660.000000	0.000174064	1660.000000	2.08495e-08
1680.000000	0.000131942	1680.000000	0.000173998	1680.000000	0.000170024	1680.000000	0.000169848	1680.000000	0.000173977	1680.000000	2.06171e-08
1700.000000	0.000131912	1700.000000	0.00017392	1700.000000	0.000169851	1700.000000	0.000169675	1700.000000	0.0001739 	1700.000000	2.039e-08
1750.000000	0.000131874	1750.000000	0.000173766	1750.000000	0.00016945	1750.000000	0.000169275	1750.000000	0.000173746	1750.000000	1.98443e-08
1800.000000	0.000131882	1800.000000	0.000173664	1800.000000	0.000169091	1800.000000	0.000168917	1800.000000	0.000173644	1800.000000	1.93278e-08
1850.000000	0.000131933	1850.000000	0.00017361	1850.000000	0.00016877	1850.000000	0.000168597	1850.000000	0.000173591	1850.000000	1.88383e-08
1900.000000	0.000132024	1900.000000	0.000173601	1900.000000	0.000168484	1900.000000	0.000168311	1900.000000	0.000173582	1900.000000	1.83738e-08
1950.000000	0.000132153	1950.000000	0.000173633	1950.000000	0.000168229	1950.000000	0.000168057	1950.000000	0.000173615	1950.000000	1.79322e-08
2000.000000	0.000132317	2000.000000	0.000173703	2000.000000	0.000168002	2000.000000	0.000167831	2000.000000	0.000173685	2000.000000	1.75121e-08
2100.000000	0.000132741	2100.000000	0.000173946	2100.000000	0.000167626	2100.000000	0.000167456	2100.000000	0.000173929	2100.000000	1.67298e-08
2200.000000	0.00013328	2200.000000	0.000174311	2200.000000	0.000167339	2200.000000	0.00016717	2200.000000	0.000174295	2200.000000	1.60163e-08
2300.000000	0.00013392	2300.000000	0.000174782	2300.000000	0.000167125	2300.000000	0.000166958	2300.000000	0.000174767	2300.000000	1.53629e-08
2400.000000	0.000134651	2400.000000	0.000175346	2400.000000	0.000166975	2400.000000	0.000166808	2400.000000	0.000175331	2400.000000	1.47621e-08
2500.000000	0.000135463	2500.000000	0.000175992	2500.000000	0.000166879	2500.000000	0.000166713	2500.000000	0.000175978	2500.000000	1.42079e-08
2600.000000	0.000136348	2600.000000	0.00017671	2600.000000	0.000166828	2600.000000	0.000166663	2600.000000	0.000176696	2600.000000	1.3695e-08
2700.000000	0.000137299	2700.000000	0.000177491	2700.000000	0.000166816	2700.000000	0.000166652	2700.000000	0.000177478	2700.000000	1.32188e-08
2800.000000	0.000138311	2800.000000	0.00017833	2800.000000	0.000166838	2800.000000	0.000166674	2800.000000	0.000178318	2800.000000	1.27756e-08
2900.000000	0.000139378	2900.000000	0.000179221	2900.000000	0.000166889	2900.000000	0.000166726	2900.000000	0.000179208	2900.000000	1.23619e-08
3000.000000	0.000140496	3000.000000	0.000180156	3000.000000	0.000166965	3000.000000	0.000166802	3000.000000	0.000180145	3000.000000	1.1975e-08
3200.000000	0.000142869	3200.000000	0.000182149	3200.000000	0.000167179	3200.000000	0.000167016	3200.000000	0.000182137	3200.000000	1.12713e-08
3400.000000	0.000145404	3400.000000	0.000184276	3400.000000	0.000167457	3400.000000	0.000167295	3400.000000	0.000184266	3400.000000	1.06479e-08
3600.000000	0.000148081	3600.000000	0.000186517	3600.000000	0.000167783	3600.000000	0.000167622	3600.000000	0.000186507	3600.000000	1.00916e-08
3800.000000	0.000150882	3800.000000	0.000188852	3800.000000	0.000168145	3800.000000	0.000167985	3800.000000	0.000188842	3800.000000	9.59211e-09
4000.000000	0.000153796	4000.000000	0.000191266	4000.000000	0.000168533	4000.000000	0.000168374	4000.000000	0.000191257	4000.000000	9.14099e-09
4200.000000	0.000156811	4200.000000	0.000193747	4200.000000	0.000168941	4200.000000	0.000168782	4200.000000	0.000193738	4200.000000	8.73151e-09
4400.000000	0.000159918	4400.000000	0.000196286	4400.000000	0.000169363	4400.000000	0.000169204	4400.000000	0.000196278	4400.000000	8.35811e-09
4600.000000	0.000163111	4600.000000	0.000198875	4600.000000	0.000169794	4600.000000	0.000169635	4600.000000	0.000198867	4600.000000	8.01619e-09
4800.000000	0.000166383	4800.000000	0.000201506	4800.000000	0.00017023	4800.000000	0.000170072	4800.000000	0.000201498	4800.000000	7.70187e-09
5000.000000	0.000169728	5000.000000	0.000204175	5000.000000	0.00017067	5000.000000	0.000170513	5000.000000	0.000204167	5000.000000	7.41194e-09
5250.000000	0.000174007	5250.000000	0.000207555	5250.000000	0.000171222	5250.000000	0.000171064	5250.000000	0.000207548	5250.000000	7.07963e-09
5500.000000	0.000178386	5500.000000	0.000210979	5500.000000	0.000171772	5500.000000	0.000171615	5500.000000	0.000210973	5500.000000	6.77662e-09
6000.000000	0.000187426	6000.000000	0.000217932	6000.000000	0.000172859	6000.000000	0.000172703	6000.000000	0.000217926	6000.000000	6.24412e-09
6500.000000	0.000196809	6500.000000	0.000224993	6500.000000	0.000173921	6500.000000	0.000173764	6500.000000	0.000224988	6500.000000	5.79116e-09
7000.000000	0.000206508	7000.000000	0.000232136	7000.000000	0.00017495	7000.000000	0.000174794	7000.000000	0.00023213	7000.000000	5.40102e-09
7500.000000	0.000216504	7500.000000	0.000239339	7500.000000	0.000175943	7500.000000	0.000175787	7500.000000	0.000239334	7500.000000	5.06139e-09
8000.000000	0.00022678	8000.000000	0.000246588	8000.000000	0.000176901	8000.000000	0.000176745	8000.000000	0.000246583	8000.000000	4.76298e-09
8500.000000	0.000237325	8500.000000	0.000253872	8500.000000	0.000177822	8500.000000	0.000177667	8500.000000	0.000253868	8500.000000	4.49865e-09
9000.000000	0.00024813	9000.000000	0.000261183	9000.000000	0.000178708	9000.000000	0.000178554	9000.000000	0.000261178	9000.000000	4.26283e-09
9500.000000	0.000259188	9500.000000	0.000268513	9500.000000	0.000179562	9500.000000	0.000179407	9500.000000	0.000268509	9500.000000	4.05111e-09
10000.000000	0.000270493	10000.000000	0.000275859	10000.000000	0.000180385	10000.000000	0.000180229	10000.000000	0.000275855	10000.000000	3.85995e-09
11000.000000	0.000293828	11000.000000	0.000290578	11000.000000	0.000181937	11000.000000	0.000181782	11000.000000	0.000290575	11000.000000	3.5283e-09
12000.000000	0.000318107	12000.000000	0.000305318	12000.000000	0.000183376	12000.000000	0.000183227	12000.000000	0.000305315	12000.000000	3.25038e-09
13000.000000	0.000343312	13000.000000	0.000320063	13000.000000	0.000184723	13000.000000	0.000184575	13000.000000	0.00032006	13000.000000	3.01403e-09
14000.000000	0.00036943	14000.000000	0.000334802	14000.000000	0.000185994	14000.000000	0.000185837	14000.000000	0.000334799	14000.000000	2.8105e-09
15000.000000	0.000396454	15000.000000	0.00034953	15000.000000	0.000187193	15000.000000	0.000187022	15000.000000	0.000349527	15000.000000	2.63335e-09
16000.000000	0.000424378	16000.000000	0.000364241	16000.000000	0.000188318	16000.000000	0.000188138	16000.000000	0.000364238	16000.000000	2.47773e-09
17000.000000	0.000453199	17000.000000	0.000378932	17000.000000	0.000189374	17000.000000	0.000189193	17000.000000	0.00037893	17000.000000	2.3399e-09
18000.000000	0.000482916	18000.000000	0.000393602	18000.000000	0.000190368	18000.000000	0.000190191	18000.000000	0.0003936 	18000.000000	2.21696e-09
19000.000000	0.000513528	19000.000000	0.000408249	19000.000000	0.000191305	19000.000000	0.000191139	19000.000000	0.000408247	19000.000000	2.1066e-09
20000.000000	0.000545037	20000.000000	0.000422873	20000.000000	0.000192193	20000.000000	0.00019204	20000.000000	0.000422871	20000.000000	2.00697e-09
21000.000000	0.000577442	21000.000000	0.000437472	21000.000000	0.00019304	21000.000000	0.0001929 	21000.000000	0.000437471	21000.000000	1.91656e-09
22000.000000	0.000610746	22000.000000	0.000452048	22000.000000	0.00019386	22000.000000	0.000193721	22000.000000	0.000452046	22000.000000	1.83414e-09
23000.000000	0.000644951	23000.000000	0.0004666 	23000.000000	0.000194647	23000.000000	0.000194507	23000.000000	0.000466598	23000.000000	1.75869e-09
24000.000000	0.000680061	24000.000000	0.000481127	24000.000000	0.0001954 	24000.000000	0.00019526	24000.000000	0.000481126	24000.000000	1.68935e-09
25000.000000	0.000716078	25000.000000	0.000495632	25000.000000	0.000196123	25000.000000	0.000195983	25000.000000	0.00049563	25000.000000	1.6254e-09
26000.000000	0.000753005	26000.000000	0.000510113	26000.000000	0.000196818	26000.000000	0.000196679	26000.000000	0.000510111	26000.000000	1.56624e-09
27000.000000	0.000790846	27000.000000	0.000524571	27000.000000	0.000197489	27000.000000	0.000197348	27000.000000	0.000524569	27000.000000	1.51134e-09
28000.000000	0.000829605	28000.000000	0.000539007	28000.000000	0.000198134	28000.000000	0.000197993	28000.000000	0.000539005	28000.000000	1.46025e-09
29000.000000	0.000869285	29000.000000	0.000553421	29000.000000	0.000198755	29000.000000	0.000198616	29000.000000	0.000553419	29000.000000	1.41258e-09
30000.000000	0.000909892	30000.000000	0.000567813	30000.000000	0.000199353	30000.000000	0.000199218	30000.000000	0.000567812	30000.000000	1.368e-09
32000.000000	0.000993899	32000.000000	0.000596535	32000.000000	0.000200491	32000.000000	0.000200365	32000.000000	0.000596534	32000.000000	1.28698e-09
34000.000000	0.00108166	34000.000000	0.000625177	34000.000000	0.00020156	34000.000000	0.000201441	34000.000000	0.000625176	34000.000000	1.21524e-09
36000.000000	0.00117322	36000.000000	0.000653742	36000.000000	0.00020257	36000.000000	0.000202456	36000.000000	0.000653741	36000.000000	1.15125e-09
38000.000000	0.0012686 	38000.000000	0.000682233	38000.000000	0.000203526	38000.000000	0.000203416	38000.000000	0.000682232	38000.000000	1.09382e-09
40000.000000	0.00136785	40000.000000	0.000710654	40000.000000	0.000204434	40000.000000	0.000204326	40000.000000	0.000710653	40000.000000	1.04198e-09
42000.000000	0.00147102	42000.000000	0.000739007	42000.000000	0.000205296	42000.000000	0.000205191	42000.000000	0.000739006	42000.000000	9.94943e-10
44000.000000	0.00157813	44000.000000	0.000767296	44000.000000	0.000206117	44000.000000	0.000206016	44000.000000	0.000767295	44000.000000	9.52067e-10
46000.000000	0.00168923	46000.000000	0.000795523	46000.000000	0.0002069 	46000.000000	0.000206803	46000.000000	0.000795522	46000.000000	9.1282e-10
48000.000000	0.00180436	48000.000000	0.00082369	48000.000000	0.000207649	48000.000000	0.000207556	48000.000000	0.000823689	48000.000000	8.76755e-10
50000.000000	0.00192357	50000.000000	0.0008518 	50000.000000	0.000208365	50000.000000	0.000208278	50000.000000	0.000851799	50000.000000	8.43499e-10
