*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.006167  	1500.000000	0.00643411	1500.000000	0.00634325	1500.000000	0.00631458	1500.000000	0.00643343	1500.000000	6.85992e-07	
1520.000000	0.00616161	1520.000000	0.00642803	1520.000000	0.00633557	1520.000000	0.006307  	1520.000000	0.00642735	1520.000000	6.77595e-07	
1540.000000	0.00615673	1540.000000	0.00642239	1540.000000	0.00632826	1540.000000	0.00629978	1540.000000	0.00642172	1540.000000	6.69409e-07	
1560.000000	0.00615234	1560.000000	0.00641718	1560.000000	0.00632129	1560.000000	0.00629291	1560.000000	0.00641652	1560.000000	6.61425e-07	
1580.000000	0.00614843	1580.000000	0.00641239	1580.000000	0.00631467	1580.000000	0.00628636	1580.000000	0.00641173	1580.000000	6.53635e-07	
1600.000000	0.00614498	1600.000000	0.00640799	1600.000000	0.00630839	1600.000000	0.00628012	1600.000000	0.00640734	1600.000000	6.46033e-07	
1620.000000	0.00614197	1620.000000	0.00640397	1620.000000	0.00630244	1620.000000	0.00627419	1620.000000	0.00640333	1620.000000	6.38611e-07	
1640.000000	0.0061394 	1640.000000	0.00640032	1640.000000	0.00629679	1640.000000	0.00626855	1640.000000	0.00639969	1640.000000	6.31364e-07	
1660.000000	0.00613724	1660.000000	0.00639703	1660.000000	0.00629143	1660.000000	0.00626318	1660.000000	0.00639641	1660.000000	6.24285e-07	
1680.000000	0.00613548	1680.000000	0.00639408	1680.000000	0.00628635	1680.000000	0.00625808	1680.000000	0.00639347	1680.000000	6.17368e-07	
1700.000000	0.0061341 	1700.000000	0.00639147	1700.000000	0.00628153	1700.000000	0.00625324	1700.000000	0.00639086	1700.000000	6.10608e-07	
1750.000000	0.0061323 	1750.000000	0.0063863 	1750.000000	0.0062705 	1750.000000	0.00624217	1750.000000	0.00638571	1750.000000	5.9436e-07	
1800.000000	0.00613267	1800.000000	0.00638297	1800.000000	0.0062608 	1800.000000	0.00623249	1800.000000	0.00638239	1800.000000	5.78981e-07	
1850.000000	0.00613505	1850.000000	0.00638132	1850.000000	0.00625227	1850.000000	0.00622406	1850.000000	0.00638076	1850.000000	5.64403e-07	
1900.000000	0.0061393 	1900.000000	0.00638124	1900.000000	0.00624484	1900.000000	0.00621677	1900.000000	0.00638068	1900.000000	5.50565e-07	
1950.000000	0.0061453 	1950.000000	0.00638258	1950.000000	0.00623843	1950.000000	0.00621051	1950.000000	0.00638205	1950.000000	5.37411e-07	
2000.000000	0.00615292	2000.000000	0.00638526	2000.000000	0.00623299	2000.000000	0.00620518	2000.000000	0.00638473	2000.000000	5.2489e-07	
2100.000000	0.00617263	2100.000000	0.00639422	2100.000000	0.0062247 	2100.000000	0.00619703	2100.000000	0.00639372	2100.000000	5.01575e-07	
2200.000000	0.00619767	2200.000000	0.00640745	2200.000000	0.00621941	2200.000000	0.00619173	2200.000000	0.00640696	2200.000000	4.80304e-07	
2300.000000	0.00622745	2300.000000	0.00642438	2300.000000	0.00621653	2300.000000	0.00618883	2300.000000	0.00642392	2300.000000	4.60818e-07	
2400.000000	0.00626143	2400.000000	0.00644456	2400.000000	0.00621564	2400.000000	0.00618794	2400.000000	0.00644412	2400.000000	4.42899e-07	
2500.000000	0.00629919	2500.000000	0.00646759	2500.000000	0.00621639	2500.000000	0.00618876	2500.000000	0.00646717	2500.000000	4.26364e-07	
2600.000000	0.00634036	2600.000000	0.00649315	2600.000000	0.00621854	2600.000000	0.006191  	2600.000000	0.00649274	2600.000000	4.11055e-07	
2700.000000	0.0063846 	2700.000000	0.00652094	2700.000000	0.0062219 	2700.000000	0.00619447	2700.000000	0.00652054	2700.000000	3.96841e-07	
2800.000000	0.00643165	2800.000000	0.00655073	2800.000000	0.00622627	2800.000000	0.00619897	2800.000000	0.00655034	2800.000000	3.83607e-07	
2900.000000	0.00648128	2900.000000	0.0065823 	2900.000000	0.00623153	2900.000000	0.00620434	2900.000000	0.00658193	2900.000000	3.71254e-07	
3000.000000	0.00653326	3000.000000	0.00661548	3000.000000	0.00623754	3000.000000	0.00621047	3000.000000	0.00661512	3000.000000	3.59696e-07	
3200.000000	0.00664361	3200.000000	0.00668603	3200.000000	0.0062514 	3200.000000	0.00622452	3200.000000	0.00668569	3200.000000	3.38672e-07	
3400.000000	0.00676149	3400.000000	0.00676133	3400.000000	0.00626716	3400.000000	0.00624041	3400.000000	0.00676101	3400.000000	3.20039e-07	
3600.000000	0.00688595	3600.000000	0.00684057	3600.000000	0.00628428	3600.000000	0.00625761	3600.000000	0.00684026	3600.000000	3.03407e-07	
3800.000000	0.00701623	3800.000000	0.00692309	3800.000000	0.00630236	3800.000000	0.00627573	3800.000000	0.0069228 	3800.000000	2.88467e-07	
4000.000000	0.00715172	4000.000000	0.00700839	4000.000000	0.0063211 	4000.000000	0.00629446	4000.000000	0.00700811	4000.000000	2.7497e-07	
4200.000000	0.00729192	4200.000000	0.00709604	4200.000000	0.00634023	4200.000000	0.00631358	4200.000000	0.00709578	4200.000000	2.62716e-07	
4400.000000	0.00743642	4400.000000	0.0071857 	4400.000000	0.0063596 	4400.000000	0.00633293	4400.000000	0.00718545	4400.000000	2.51538e-07	
4600.000000	0.00758488	4600.000000	0.0072771 	4600.000000	0.00637904	4600.000000	0.00635236	4600.000000	0.00727686	4600.000000	2.413e-07 	
4800.000000	0.00773701	4800.000000	0.00736999	4800.000000	0.00639847	4800.000000	0.00637178	4800.000000	0.00736975	4800.000000	2.31887e-07	
5000.000000	0.00789257	5000.000000	0.00746418	5000.000000	0.0064178 	5000.000000	0.00639111	5000.000000	0.00746395	5000.000000	2.23202e-07	
5250.000000	0.00809154	5250.000000	0.00758349	5250.000000	0.00644174	5250.000000	0.00641507	5250.000000	0.00758328	5250.000000	2.13245e-07	
5500.000000	0.0082952 	5500.000000	0.00770431	5500.000000	0.00646536	5500.000000	0.00643871	5500.000000	0.0077041 	5500.000000	2.04163e-07	
6000.000000	0.00871556	6000.000000	0.00794959	6000.000000	0.00651142	6000.000000	0.00648485	6000.000000	0.00794941	6000.000000	1.88198e-07	
6500.000000	0.00915188	6500.000000	0.00819867	6500.000000	0.00655576	6500.000000	0.00652925	6500.000000	0.0081985 	6500.000000	1.74611e-07	
7000.000000	0.00960291	7000.000000	0.00845057	7000.000000	0.00659827	7000.000000	0.00657182	7000.000000	0.00845041	7000.000000	1.62904e-07	
7500.000000	0.0100677 	7500.000000	0.00870459	7500.000000	0.00663896	7500.000000	0.00661255	7500.000000	0.00870444	7500.000000	1.52709e-07	
8000.000000	0.0105455 	8000.000000	0.00896022	8000.000000	0.00667792	8000.000000	0.00665149	8000.000000	0.00896008	8000.000000	1.43747e-07	
8500.000000	0.0110359 	8500.000000	0.00921706	8500.000000	0.00671504	8500.000000	0.00668873	8500.000000	0.00921693	8500.000000	1.35807e-07	
9000.000000	0.0115384 	9000.000000	0.00947482	9000.000000	0.00675038	9000.000000	0.00672435	9000.000000	0.0094747 	9000.000000	1.28721e-07	
9500.000000	0.0120526 	9500.000000	0.00973328	9500.000000	0.00678422	9500.000000	0.00675844	9500.000000	0.00973315	9500.000000	1.22358e-07	
10000.000000	0.0125783 	10000.000000	0.00999224	10000.000000	0.00681675	10000.000000	0.00679109	10000.000000	0.00999212	10000.000000	1.16611e-07	
11000.000000	0.0136634 	11000.000000	0.0105112 	11000.000000	0.00687813	11000.000000	0.00685247	11000.000000	0.0105111 	11000.000000	1.06636e-07	
12000.000000	0.0147924 	12000.000000	0.0110308 	12000.000000	0.00693494	12000.000000	0.00690913	12000.000000	0.0110307 	12000.000000	9.82738e-08	
13000.000000	0.0159644 	13000.000000	0.0115505 	13000.000000	0.00698743	13000.000000	0.00696165	13000.000000	0.0115504 	13000.000000	9.11593e-08	
14000.000000	0.017179  	14000.000000	0.0120701 	14000.000000	0.00703603	14000.000000	0.00701054	14000.000000	0.01207   	14000.000000	8.50306e-08	
15000.000000	0.0184356 	15000.000000	0.0125892 	15000.000000	0.00708127	15000.000000	0.00705621	15000.000000	0.0125891 	15000.000000	7.96943e-08	
16000.000000	0.0197341 	16000.000000	0.0131077 	16000.000000	0.0071237 	16000.000000	0.00709902	16000.000000	0.0131077 	16000.000000	7.5005e-08	
17000.000000	0.0210744 	17000.000000	0.0136256 	17000.000000	0.0071637 	17000.000000	0.00713928	17000.000000	0.0136255 	17000.000000	7.08507e-08	
18000.000000	0.0224562 	18000.000000	0.0141426 	18000.000000	0.00720154	18000.000000	0.00717725	18000.000000	0.0141426 	18000.000000	6.7144e-08	
19000.000000	0.0238797 	19000.000000	0.0146589 	19000.000000	0.00723743	19000.000000	0.00721316	19000.000000	0.0146588 	19000.000000	6.38158e-08	
20000.000000	0.0253449 	20000.000000	0.0151743 	20000.000000	0.00727154	20000.000000	0.00724721	20000.000000	0.0151743 	20000.000000	6.08104e-08	
21000.000000	0.0268518 	21000.000000	0.0156889 	21000.000000	0.00730383	21000.000000	0.00727957	21000.000000	0.0156888 	21000.000000	5.80826e-08	
22000.000000	0.0284005 	22000.000000	0.0162026 	22000.000000	0.00733418	22000.000000	0.00731038	22000.000000	0.0162026 	22000.000000	5.55953e-08	
23000.000000	0.0299911 	23000.000000	0.0167155 	23000.000000	0.00736342	23000.000000	0.00733978	23000.000000	0.0167155 	23000.000000	5.33178e-08	
24000.000000	0.0316237 	24000.000000	0.0172275 	24000.000000	0.00739151	24000.000000	0.00736789	24000.000000	0.0172275 	24000.000000	5.12244e-08	
25000.000000	0.0332985 	25000.000000	0.0177387 	25000.000000	0.00741817	25000.000000	0.00739481	25000.000000	0.0177387 	25000.000000	4.92935e-08	
26000.000000	0.0350157 	26000.000000	0.0182491 	26000.000000	0.00744366	26000.000000	0.00742062	26000.000000	0.0182491 	26000.000000	4.75066e-08	
27000.000000	0.0367754 	27000.000000	0.0187587 	27000.000000	0.00746819	27000.000000	0.00744542	27000.000000	0.0187587 	27000.000000	4.58481e-08	
28000.000000	0.0385777 	28000.000000	0.0192675 	28000.000000	0.00749178	28000.000000	0.00746927	28000.000000	0.0192674 	28000.000000	4.43046e-08	
29000.000000	0.0404229 	29000.000000	0.0197755 	29000.000000	0.00751445	29000.000000	0.00749224	29000.000000	0.0197755 	29000.000000	4.28643e-08	
30000.000000	0.0423111 	30000.000000	0.0202827 	30000.000000	0.00753626	30000.000000	0.00751439	30000.000000	0.0202827 	30000.000000	4.15171e-08	
32000.000000	0.0462176 	32000.000000	0.021295  	32000.000000	0.0075776 	32000.000000	0.00755644	32000.000000	0.021295  	32000.000000	3.90681e-08	
34000.000000	0.0502987 	34000.000000	0.0223045 	34000.000000	0.00761627	34000.000000	0.0075958 	34000.000000	0.0223045 	34000.000000	3.68988e-08	
36000.000000	0.0545561 	36000.000000	0.0233112 	36000.000000	0.00765252	36000.000000	0.00763276	36000.000000	0.0233112 	36000.000000	3.49637e-08	
38000.000000	0.0589916 	38000.000000	0.0243154 	38000.000000	0.00768657	38000.000000	0.0076676 	38000.000000	0.0243153 	38000.000000	3.32263e-08	
40000.000000	0.063607  	40000.000000	0.025317  	40000.000000	0.0077187 	40000.000000	0.00770054	40000.000000	0.025317  	40000.000000	3.16577e-08	
42000.000000	0.0684042 	42000.000000	0.0263163 	42000.000000	0.00774914	42000.000000	0.00773176	42000.000000	0.0263163 	42000.000000	3.02341e-08	
44000.000000	0.073385  	44000.000000	0.0273133 	44000.000000	0.0077781 	44000.000000	0.00776143	44000.000000	0.0273133 	44000.000000	2.89363e-08	
46000.000000	0.0785514 	46000.000000	0.0283081 	46000.000000	0.00780573	46000.000000	0.0077897 	46000.000000	0.0283081 	46000.000000	2.7748e-08	
48000.000000	0.0839053 	48000.000000	0.0293008 	48000.000000	0.00783209	48000.000000	0.00781667	48000.000000	0.0293008 	48000.000000	2.66559e-08	
50000.000000	0.0894487 	50000.000000	0.0302915 	50000.000000	0.00785719	50000.000000	0.00784247	50000.000000	0.0302915 	50000.000000	2.56487e-08	
