*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.0119718 	1520.000000	0.00922263	1520.000000	0.00925379	1520.000000	0.0092075 	1520.000000	0.00922179	1520.000000	8.42804e-07
1540.000000	0.0119623 	1540.000000	0.00921545	1540.000000	0.00924555	1540.000000	0.00919941	1540.000000	0.00921462	1540.000000	8.32687e-07
1560.000000	0.0119538 	1560.000000	0.00920884	1560.000000	0.00923779	1560.000000	0.0091918 	1560.000000	0.00920802	1560.000000	8.22819e-07
1580.000000	0.0119462 	1580.000000	0.00920279	1580.000000	0.00923052	1580.000000	0.00918464	1580.000000	0.00920198	1580.000000	8.13191e-07
1600.000000	0.0119395 	1600.000000	0.00919727	1600.000000	0.00922372	1600.000000	0.00917791	1600.000000	0.00919647	1600.000000	8.03794e-07
1620.000000	0.0119336 	1620.000000	0.00919226	1620.000000	0.00921737	1620.000000	0.0091716 	1620.000000	0.00919147	1620.000000	7.9462e-07
1640.000000	0.0119286 	1640.000000	0.00918775	1640.000000	0.00921145	1640.000000	0.00916569	1640.000000	0.00918697	1640.000000	7.8566e-07
1660.000000	0.0119244 	1660.000000	0.00918372	1660.000000	0.00920593	1660.000000	0.00916017	1660.000000	0.00918294	1660.000000	7.76907e-07
1680.000000	0.011921  	1680.000000	0.00918014	1680.000000	0.0092008 	1680.000000	0.009155  	1680.000000	0.00917937	1680.000000	7.68355e-07
1700.000000	0.0119183 	1700.000000	0.00917701	1700.000000	0.00919602	1700.000000	0.00915019	1700.000000	0.00917625	1700.000000	7.59995e-07
1750.000000	0.0119148 	1750.000000	0.00917103	1750.000000	0.00918549	1750.000000	0.0091396 	1750.000000	0.00917029	1750.000000	7.39899e-07
1800.000000	0.0119155 	1800.000000	0.00916751	1800.000000	0.00917676	1800.000000	0.0091309 	1800.000000	0.00916679	1800.000000	7.20875e-07
1850.000000	0.0119202 	1850.000000	0.00916625	1850.000000	0.00916963	1850.000000	0.00912391	1850.000000	0.00916555	1850.000000	7.02838e-07
1900.000000	0.0119284 	1900.000000	0.00916708	1900.000000	0.00916397	1900.000000	0.00911846	1900.000000	0.00916639	1900.000000	6.85713e-07
1950.000000	0.0119401 	1950.000000	0.00916983	1950.000000	0.00915969	1950.000000	0.00911441	1950.000000	0.00916916	1950.000000	6.69432e-07
2000.000000	0.0119549 	2000.000000	0.00917437	2000.000000	0.00915669	2000.000000	0.00911162	2000.000000	0.00917371	2000.000000	6.53932e-07
2100.000000	0.0119932 	2100.000000	0.00918828	2100.000000	0.0091542 	2100.000000	0.00910939	2100.000000	0.00918766	2100.000000	6.25062e-07
2200.000000	0.0120418 	2200.000000	0.00920792	2200.000000	0.00915569	2200.000000	0.00911096	2200.000000	0.00920732	2200.000000	5.98715e-07
2300.000000	0.0120997 	2300.000000	0.00923253	2300.000000	0.00916039	2300.000000	0.00911568	2300.000000	0.00923195	2300.000000	5.74571e-07
2400.000000	0.0121657 	2400.000000	0.00926149	2400.000000	0.00916769	2400.000000	0.00912301	2400.000000	0.00926093	2400.000000	5.52363e-07
2500.000000	0.0122391 	2500.000000	0.00929427	2500.000000	0.00917727	2500.000000	0.00913268	2500.000000	0.00929374	2500.000000	5.31863e-07
2600.000000	0.0123191 	2600.000000	0.00933045	2600.000000	0.00918963	2600.000000	0.00914514	2600.000000	0.00932993	2600.000000	5.1288e-07
2700.000000	0.012405  	2700.000000	0.00936962	2700.000000	0.00920345	2700.000000	0.00915909	2700.000000	0.00936912	2700.000000	4.9525e-07
2800.000000	0.0124965 	2800.000000	0.00941147	2800.000000	0.00921848	2800.000000	0.00917427	2800.000000	0.00941099	2800.000000	4.78831e-07
2900.000000	0.0125929 	2900.000000	0.00945571	2900.000000	0.00923453	2900.000000	0.00919047	2900.000000	0.00945525	2900.000000	4.63501e-07
3000.000000	0.0126939 	3000.000000	0.00950211	3000.000000	0.00925142	3000.000000	0.00920753	3000.000000	0.00950166	3000.000000	4.49155e-07
3200.000000	0.0129083 	3200.000000	0.00960052	3200.000000	0.00928722	3200.000000	0.00924361	3200.000000	0.0096001 	3200.000000	4.23052e-07
3400.000000	0.0131373 	3400.000000	0.00970531	3400.000000	0.00932497	3400.000000	0.00928159	3400.000000	0.00970491	3400.000000	3.99908e-07
3600.000000	0.0133791 	3600.000000	0.00981537	3600.000000	0.009364  	3600.000000	0.00932077	3600.000000	0.009815  	3600.000000	3.79242e-07
3800.000000	0.0136323 	3800.000000	0.00992984	3800.000000	0.0094038 	3800.000000	0.00936066	3800.000000	0.00992948	3800.000000	3.60671e-07
4000.000000	0.0138955 	4000.000000	0.010048  	4000.000000	0.00944399	4000.000000	0.00940087	4000.000000	0.0100477 	4000.000000	3.4389e-07
4200.000000	0.0141679 	4200.000000	0.0101694 	4200.000000	0.00948424	4200.000000	0.00944114	4200.000000	0.010169  	4200.000000	3.28649e-07
4400.000000	0.0144487 	4400.000000	0.0102934 	4400.000000	0.00952435	4400.000000	0.00948124	4400.000000	0.0102931 	4400.000000	3.14743e-07
4600.000000	0.0147371 	4600.000000	0.0104197 	4600.000000	0.00956414	4600.000000	0.00952104	4600.000000	0.0104194 	4600.000000	3.02002e-07
4800.000000	0.0150327 	4800.000000	0.0105481 	4800.000000	0.0096035 	4800.000000	0.00956041	4800.000000	0.0105478 	4800.000000	2.90285e-07
5000.000000	0.015335  	5000.000000	0.0106782 	5000.000000	0.00964235	5000.000000	0.00959928	5000.000000	0.0106779 	5000.000000	2.79471e-07
5250.000000	0.0157215 	5250.000000	0.0108429 	5250.000000	0.0096901 	5250.000000	0.00964706	5250.000000	0.0108426 	5250.000000	2.6707e-07
5500.000000	0.0161173 	5500.000000	0.0110096 	5500.000000	0.00973687	5500.000000	0.00969389	5500.000000	0.0110094 	5500.000000	2.55757e-07
6000.000000	0.016934  	6000.000000	0.011348  	6000.000000	0.00982736	6000.000000	0.00978449	6000.000000	0.0113477 	6000.000000	2.3586e-07
6500.000000	0.0177817 	6500.000000	0.0116914 	6500.000000	0.00991373	6500.000000	0.00987096	6500.000000	0.0116912 	6500.000000	2.1892e-07
7000.000000	0.0186581 	7000.000000	0.0120385 	7000.000000	0.00999604	7000.000000	0.00995336	7000.000000	0.0120383 	7000.000000	2.04317e-07
7500.000000	0.0195611 	7500.000000	0.0123885 	7500.000000	0.0100745 	7500.000000	0.0100319 	7500.000000	0.0123883 	7500.000000	1.91594e-07
8000.000000	0.0204896 	8000.000000	0.0127406 	8000.000000	0.0101493 	8000.000000	0.0101066 	8000.000000	0.0127404 	8000.000000	1.80407e-07
8500.000000	0.0214423 	8500.000000	0.0130943 	8500.000000	0.0102204 	8500.000000	0.010178  	8500.000000	0.0130941 	8500.000000	1.70492e-07
9000.000000	0.0224186 	9000.000000	0.0134492 	9000.000000	0.0102882 	9000.000000	0.0102461 	9000.000000	0.0134491 	9000.000000	1.6164e-07
9500.000000	0.0234177 	9500.000000	0.013805  	9500.000000	0.0103529 	9500.000000	0.0103111 	9500.000000	0.0138049 	9500.000000	1.53689e-07
10000.000000	0.0244391 	10000.000000	0.0141615 	10000.000000	0.0104149 	10000.000000	0.0103734 	10000.000000	0.0141614 	10000.000000	1.46505e-07
11000.000000	0.0265474 	11000.000000	0.0148757 	11000.000000	0.0105316 	11000.000000	0.0104902 	11000.000000	0.0148756 	11000.000000	1.34033e-07
12000.000000	0.028741  	12000.000000	0.0155908 	12000.000000	0.0106394 	12000.000000	0.0105979 	12000.000000	0.0155907 	12000.000000	1.23571e-07
13000.000000	0.0310183 	13000.000000	0.016306  	13000.000000	0.0107391 	13000.000000	0.0106977 	13000.000000	0.0163058 	13000.000000	1.14667e-07
14000.000000	0.0333781 	14000.000000	0.0170208 	14000.000000	0.0108315 	14000.000000	0.0107905 	14000.000000	0.0170207 	14000.000000	1.06994e-07
15000.000000	0.0358197 	15000.000000	0.017735  	15000.000000	0.0109176 	15000.000000	0.0108772 	15000.000000	0.0177349 	15000.000000	1.0031e-07
16000.000000	0.0383426 	16000.000000	0.0184484 	16000.000000	0.0109984 	16000.000000	0.0109585 	16000.000000	0.0184483 	16000.000000	9.44346e-08
17000.000000	0.0409466 	17000.000000	0.0191607 	17000.000000	0.0110743 	17000.000000	0.0110349 	17000.000000	0.0191606 	17000.000000	8.92279e-08
18000.000000	0.0436316 	18000.000000	0.019872  	18000.000000	0.0111461 	18000.000000	0.011107  	18000.000000	0.0198719 	18000.000000	8.4581e-08
19000.000000	0.0463974 	19000.000000	0.0205821 	19000.000000	0.0112141 	19000.000000	0.0111751 	19000.000000	0.020582  	19000.000000	8.04073e-08
20000.000000	0.0492442 	20000.000000	0.0212911 	20000.000000	0.0112786 	20000.000000	0.0112398 	20000.000000	0.021291  	20000.000000	7.66374e-08
21000.000000	0.052172  	21000.000000	0.0219989 	21000.000000	0.0113398 	21000.000000	0.0113012 	21000.000000	0.0219988 	21000.000000	7.32149e-08
22000.000000	0.055181  	22000.000000	0.0227054 	22000.000000	0.0113975 	22000.000000	0.0113597 	22000.000000	0.0227054 	22000.000000	7.00935e-08
23000.000000	0.0582715 	23000.000000	0.0234109 	23000.000000	0.011453  	23000.000000	0.0114155 	23000.000000	0.0234108 	23000.000000	6.72347e-08
24000.000000	0.0614437 	24000.000000	0.0241151 	24000.000000	0.0115062 	24000.000000	0.0114688 	24000.000000	0.024115  	24000.000000	6.46064e-08
25000.000000	0.0646978 	25000.000000	0.0248182 	25000.000000	0.0115569 	25000.000000	0.0115199 	25000.000000	0.0248181 	25000.000000	6.21816e-08
26000.000000	0.0680341 	26000.000000	0.0255201 	26000.000000	0.0116053 	26000.000000	0.0115689 	26000.000000	0.0255201 	26000.000000	5.99374e-08
27000.000000	0.0714531 	27000.000000	0.026221  	27000.000000	0.0116518 	27000.000000	0.011616  	27000.000000	0.0262209 	27000.000000	5.7854e-08
28000.000000	0.074955  	28000.000000	0.0269207 	28000.000000	0.0116965 	28000.000000	0.0116613 	28000.000000	0.0269207 	28000.000000	5.59146e-08
29000.000000	0.0785401 	29000.000000	0.0276194 	29000.000000	0.0117395 	29000.000000	0.0117049 	29000.000000	0.0276193 	29000.000000	5.41047e-08
30000.000000	0.0822089 	30000.000000	0.028317  	30000.000000	0.011781  	30000.000000	0.0117469 	30000.000000	0.0283169 	30000.000000	5.24116e-08
32000.000000	0.089799  	32000.000000	0.0297092 	32000.000000	0.0118595 	32000.000000	0.0118267 	32000.000000	0.0297091 	32000.000000	4.93328e-08
34000.000000	0.0977283 	34000.000000	0.0310974 	34000.000000	0.011933  	34000.000000	0.0119014 	34000.000000	0.0310974 	34000.000000	4.6605e-08
36000.000000	0.106     	36000.000000	0.0324819 	36000.000000	0.0120018 	36000.000000	0.0119715 	36000.000000	0.0324819 	36000.000000	4.41709e-08
38000.000000	0.114618  	38000.000000	0.0338629 	38000.000000	0.0120664 	38000.000000	0.0120376 	38000.000000	0.0338628 	38000.000000	4.19851e-08
40000.000000	0.123586  	40000.000000	0.0352404 	40000.000000	0.0121273 	40000.000000	0.0121001 	40000.000000	0.0352403 	40000.000000	4.00111e-08
42000.000000	0.132907  	42000.000000	0.0366146 	42000.000000	0.0121849 	42000.000000	0.0121593 	42000.000000	0.0366145 	42000.000000	3.82193e-08
44000.000000	0.142584  	44000.000000	0.0379857 	44000.000000	0.0122397 	44000.000000	0.0122155 	44000.000000	0.0379856 	44000.000000	3.65853e-08
46000.000000	0.152622  	46000.000000	0.0393537 	46000.000000	0.012292  	46000.000000	0.012269  	46000.000000	0.0393537 	46000.000000	3.5089e-08
48000.000000	0.163025  	48000.000000	0.0407189 	48000.000000	0.0123419 	48000.000000	0.0123201 	48000.000000	0.0407189 	48000.000000	3.37136e-08
50000.000000	0.173795  	50000.000000	0.0420813 	50000.000000	0.0123894 	50000.000000	0.0123689 	50000.000000	0.0420812 	50000.000000	3.24448e-08
