*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00674001	1500.000000	0.00519211	1500.000000	0.00520337	1500.000000	0.005184  	1500.000000	0.00519163	1500.000000	4.82651e-07	
1520.000000	0.00673412	1520.000000	0.00518773	1520.000000	0.00519848	1520.000000	0.00517918	1520.000000	0.00518726	1520.000000	4.76779e-07	
1540.000000	0.00672879	1540.000000	0.00518369	1540.000000	0.00519387	1540.000000	0.00517463	1540.000000	0.00518322	1540.000000	4.71053e-07	
1560.000000	0.00672399	1560.000000	0.00517998	1560.000000	0.00518955	1560.000000	0.00517034	1560.000000	0.00517951	1560.000000	4.65468e-07	
1580.000000	0.00671972	1580.000000	0.00517657	1580.000000	0.0051855 	1580.000000	0.00516632	1580.000000	0.00517611	1580.000000	4.60019e-07	
1600.000000	0.00671594	1600.000000	0.00517347	1600.000000	0.00518171	1600.000000	0.00516254	1600.000000	0.00517301	1600.000000	4.54701e-07	
1620.000000	0.00671266	1620.000000	0.00517065	1620.000000	0.00517816	1620.000000	0.00515899	1620.000000	0.0051702 	1620.000000	4.49509e-07	
1640.000000	0.00670984	1640.000000	0.00516811	1640.000000	0.00517486	1640.000000	0.00515567	1640.000000	0.00516767	1640.000000	4.44438e-07	
1660.000000	0.00670748	1660.000000	0.00516584	1660.000000	0.00517177	1660.000000	0.00515256	1660.000000	0.0051654 	1660.000000	4.39484e-07	
1680.000000	0.00670555	1680.000000	0.00516383	1680.000000	0.00516889	1680.000000	0.00514965	1680.000000	0.0051634 	1680.000000	4.34644e-07	
1700.000000	0.00670406	1700.000000	0.00516207	1700.000000	0.00516622	1700.000000	0.00514695	1700.000000	0.00516164	1700.000000	4.29913e-07	
1750.000000	0.00670208	1750.000000	0.00515871	1750.000000	0.00516032	1750.000000	0.00514099	1750.000000	0.00515829	1750.000000	4.1854e-07	
1800.000000	0.00670248	1800.000000	0.00515673	1800.000000	0.00515545	1800.000000	0.0051361 	1800.000000	0.00515632	1800.000000	4.07773e-07	
1850.000000	0.00670509	1850.000000	0.00515602	1850.000000	0.00515149	1850.000000	0.00513217	1850.000000	0.00515562	1850.000000	3.97566e-07	
1900.000000	0.00670974	1900.000000	0.00515648	1900.000000	0.00514835	1900.000000	0.0051291 	1900.000000	0.0051561 	1900.000000	3.87875e-07	
1950.000000	0.00671629	1950.000000	0.00515803	1950.000000	0.00514598	1950.000000	0.00512683	1950.000000	0.00515765	1950.000000	3.78661e-07	
2000.000000	0.00672462	2000.000000	0.00516058	2000.000000	0.00514431	2000.000000	0.00512526	2000.000000	0.00516021	2000.000000	3.6989e-07	
2100.000000	0.00674616	2100.000000	0.00516841	2100.000000	0.00514286	2100.000000	0.00512401	2100.000000	0.00516806	2100.000000	3.53553e-07	
2200.000000	0.00677353	2200.000000	0.00517945	2200.000000	0.00514358	2200.000000	0.00512489	2200.000000	0.00517912	2200.000000	3.38644e-07	
2300.000000	0.00680607	2300.000000	0.0051933 	2300.000000	0.00514614	2300.000000	0.00512755	2300.000000	0.00519297	2300.000000	3.24982e-07	
2400.000000	0.00684322	2400.000000	0.00520959	2400.000000	0.00515023	2400.000000	0.00513168	2400.000000	0.00520928	2400.000000	3.12415e-07	
2500.000000	0.00688448	2500.000000	0.00522803	2500.000000	0.00515569	2500.000000	0.00513711	2500.000000	0.00522773	2500.000000	3.00816e-07	
2600.000000	0.00692947	2600.000000	0.00524838	2600.000000	0.00516276	2600.000000	0.00514413	2600.000000	0.00524809	2600.000000	2.90074e-07	
2700.000000	0.00697783	2700.000000	0.00527041	2700.000000	0.00517066	2700.000000	0.00515197	2700.000000	0.00527013	2700.000000	2.80099e-07	
2800.000000	0.00702925	2800.000000	0.00529395	2800.000000	0.00517923	2800.000000	0.00516051	2800.000000	0.00529368	2800.000000	2.70809e-07	
2900.000000	0.00708349	2900.000000	0.00531884	2900.000000	0.00518835	2900.000000	0.00516963	2900.000000	0.00531858	2900.000000	2.62135e-07	
3000.000000	0.0071403 	3000.000000	0.00534494	3000.000000	0.00519792	3000.000000	0.00517922	3000.000000	0.00534468	3000.000000	2.54018e-07	
3200.000000	0.00726091	3200.000000	0.0054003 	3200.000000	0.00521814	3200.000000	0.00519952	3200.000000	0.00540006	3200.000000	2.3925e-07	
3400.000000	0.00738974	3400.000000	0.00545924	3400.000000	0.00523939	3400.000000	0.00522089	3400.000000	0.00545901	3400.000000	2.26156e-07	
3600.000000	0.00752576	3600.000000	0.00552115	3600.000000	0.00526134	3600.000000	0.00524293	3600.000000	0.00552093	3600.000000	2.14464e-07	
3800.000000	0.00766815	3800.000000	0.00558554	3800.000000	0.00528369	3800.000000	0.00526536	3800.000000	0.00558533	3800.000000	2.03958e-07	
4000.000000	0.00781622	4000.000000	0.00565202	4000.000000	0.00530624	4000.000000	0.00528798	4000.000000	0.00565182	4000.000000	1.94465e-07	
4200.000000	0.00796945	4200.000000	0.00572027	4200.000000	0.00532884	4200.000000	0.00531063	4200.000000	0.00572008	4200.000000	1.85843e-07	
4400.000000	0.00812738	4400.000000	0.00579004	4400.000000	0.00535135	4400.000000	0.00533319	4400.000000	0.00578986	4400.000000	1.77976e-07	
4600.000000	0.00828963	4600.000000	0.00586111	4600.000000	0.0053737 	4600.000000	0.00535558	4600.000000	0.00586094	4600.000000	1.70769e-07	
4800.000000	0.0084559 	4800.000000	0.00593331	4800.000000	0.00539581	4800.000000	0.00537773	4800.000000	0.00593314	4800.000000	1.64141e-07	
5000.000000	0.00862591	5000.000000	0.00600648	5000.000000	0.00541765	5000.000000	0.00539959	5000.000000	0.00600632	5000.000000	1.58024e-07	
5250.000000	0.00884337	5250.000000	0.00609914	5250.000000	0.00544449	5250.000000	0.00542647	5250.000000	0.00609899	5250.000000	1.51009e-07	
5500.000000	0.00906596	5500.000000	0.00619292	5500.000000	0.0054708 	5500.000000	0.00545281	5500.000000	0.00619278	5500.000000	1.4461e-07	
6000.000000	0.00952537	6000.000000	0.00638324	6000.000000	0.00552172	6000.000000	0.00550378	6000.000000	0.00638311	6000.000000	1.33356e-07	
6500.000000	0.0100022 	6500.000000	0.0065764 	6500.000000	0.00557031	6500.000000	0.00555242	6500.000000	0.00657628	6500.000000	1.23774e-07	
7000.000000	0.0104952 	7000.000000	0.00677167	7000.000000	0.00561663	7000.000000	0.00559876	7000.000000	0.00677156	7000.000000	1.15515e-07	
7500.000000	0.0110031 	7500.000000	0.00696853	7500.000000	0.00566075	7500.000000	0.00564292	7500.000000	0.00696842	7500.000000	1.08319e-07	
8000.000000	0.0115254 	8000.000000	0.00716659	8000.000000	0.00570282	8000.000000	0.00568499	8000.000000	0.00716649	8000.000000	1.01992e-07	
8500.000000	0.0120613 	8500.000000	0.00736555	8500.000000	0.00574287	8500.000000	0.00572511	8500.000000	0.00736545	8500.000000	9.63846e-08	
9000.000000	0.0126105 	9000.000000	0.00756518	9000.000000	0.00578103	9000.000000	0.0057634 	9000.000000	0.00756509	9000.000000	9.13788e-08	
9500.000000	0.0131725 	9500.000000	0.00776533	9500.000000	0.00581755	9500.000000	0.0058    	9500.000000	0.00776524	9500.000000	8.68821e-08	
10000.000000	0.013747  	10000.000000	0.00796584	10000.000000	0.00585258	10000.000000	0.00583502	10000.000000	0.00796576	10000.000000	8.28198e-08	
11000.000000	0.0149329 	11000.000000	0.00836759	11000.000000	0.00591826	11000.000000	0.00590073	11000.000000	0.00836752	11000.000000	7.57667e-08	
12000.000000	0.0161668 	12000.000000	0.00876981	12000.000000	0.0059786 	12000.000000	0.00596133	12000.000000	0.00876974	12000.000000	6.98511e-08	
13000.000000	0.0174478 	13000.000000	0.0091721 	13000.000000	0.00603449	13000.000000	0.00601746	13000.000000	0.00917204	13000.000000	6.48162e-08	
14000.000000	0.0187752 	14000.000000	0.00957421	14000.000000	0.00608663	14000.000000	0.00606968	14000.000000	0.00957415	14000.000000	6.04773e-08	
15000.000000	0.0201486 	15000.000000	0.00997594	15000.000000	0.00613542	15000.000000	0.00611844	15000.000000	0.00997589	15000.000000	5.66982e-08	
16000.000000	0.0215677 	16000.000000	0.0103772 	16000.000000	0.00618111	16000.000000	0.00616415	16000.000000	0.0103771 	16000.000000	5.33761e-08	
17000.000000	0.0230325 	17000.000000	0.0107779 	17000.000000	0.00622399	17000.000000	0.00620713	17000.000000	0.0107778 	17000.000000	5.04323e-08	
18000.000000	0.0245428 	18000.000000	0.011178  	18000.000000	0.00626436	18000.000000	0.00624767	18000.000000	0.0111779 	18000.000000	4.78049e-08	
19000.000000	0.0260985 	19000.000000	0.0115774 	19000.000000	0.00630246	19000.000000	0.00628601	19000.000000	0.0115774 	19000.000000	4.54452e-08	
20000.000000	0.0276998 	20000.000000	0.0119762 	20000.000000	0.00633853	20000.000000	0.00632236	20000.000000	0.0119762 	20000.000000	4.33138e-08	
21000.000000	0.0293467 	21000.000000	0.0123744 	21000.000000	0.0063728 	21000.000000	0.00635691	21000.000000	0.0123743 	21000.000000	4.13789e-08	
22000.000000	0.0310393 	22000.000000	0.0127718 	22000.000000	0.00640552	22000.000000	0.00638981	22000.000000	0.0127718 	22000.000000	3.96142e-08	
23000.000000	0.0327777 	23000.000000	0.0131686 	23000.000000	0.00643681	23000.000000	0.0064212 	23000.000000	0.0131686 	23000.000000	3.7998e-08	
24000.000000	0.0345621 	24000.000000	0.0135647 	24000.000000	0.00646667	24000.000000	0.00645122	24000.000000	0.0135647 	24000.000000	3.65122e-08	
25000.000000	0.0363925 	25000.000000	0.0139602 	25000.000000	0.00649517	25000.000000	0.00647996	25000.000000	0.0139602 	25000.000000	3.51414e-08	
26000.000000	0.0382692 	26000.000000	0.0143551 	26000.000000	0.00652245	26000.000000	0.00650753	26000.000000	0.014355  	26000.000000	3.38727e-08	
27000.000000	0.0401924 	27000.000000	0.0147493 	27000.000000	0.00654865	27000.000000	0.006534  	27000.000000	0.0147493 	27000.000000	3.2695e-08	
28000.000000	0.0421622 	28000.000000	0.0151429 	28000.000000	0.00657383	28000.000000	0.00655947	28000.000000	0.0151429 	28000.000000	3.15986e-08	
29000.000000	0.0441788 	29000.000000	0.0155359 	29000.000000	0.00659806	29000.000000	0.006584  	29000.000000	0.0155359 	29000.000000	3.05755e-08	
30000.000000	0.0462425 	30000.000000	0.0159283 	30000.000000	0.0066214 	30000.000000	0.00660765	30000.000000	0.0159283 	30000.000000	2.96184e-08	
32000.000000	0.0505119 	32000.000000	0.0167114 	32000.000000	0.00666571	32000.000000	0.00665254	32000.000000	0.0167114 	32000.000000	2.7878e-08	
34000.000000	0.0549722 	34000.000000	0.0174923 	34000.000000	0.00670717	34000.000000	0.00669454	34000.000000	0.0174923 	34000.000000	2.63361e-08	
36000.000000	0.0596252 	36000.000000	0.0182711 	36000.000000	0.00674604	36000.000000	0.00673399	36000.000000	0.0182711 	36000.000000	2.49602e-08	
38000.000000	0.0644728 	38000.000000	0.0190479 	38000.000000	0.00678258	38000.000000	0.00677116	38000.000000	0.0190478 	38000.000000	2.37247e-08	
40000.000000	0.0695171 	40000.000000	0.0198227 	40000.000000	0.00681702	40000.000000	0.00680629	40000.000000	0.0198227 	40000.000000	2.26089e-08	
42000.000000	0.07476   	42000.000000	0.0205957 	42000.000000	0.00684959	42000.000000	0.00683958	42000.000000	0.0205957 	42000.000000	2.15961e-08	
44000.000000	0.0802036 	44000.000000	0.0213669 	44000.000000	0.0068805 	44000.000000	0.00687121	44000.000000	0.0213669 	44000.000000	2.06726e-08	
46000.000000	0.0858501 	46000.000000	0.0221365 	46000.000000	0.00690989	46000.000000	0.00690132	46000.000000	0.0221364 	46000.000000	1.98268e-08	
48000.000000	0.0917014 	48000.000000	0.0229044 	48000.000000	0.00693789	48000.000000	0.00693005	48000.000000	0.0229044 	48000.000000	1.90494e-08	
50000.000000	0.0977598 	50000.000000	0.0236707 	50000.000000	0.00696457	50000.000000	0.00695751	50000.000000	0.0236707 	50000.000000	1.83323e-08	
