*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1340.000000	0.00623108	1340.000000	0.00650119	1340.000000	0.00641912	1340.000000	0.00639031	1340.000000	0.00650042	1340.000000	7.76585e-07
1360.000000	0.00622082	1360.000000	0.00649081	1360.000000	0.00640801	1360.000000	0.00637918	1360.000000	0.00649005	1360.000000	7.65952e-07
1380.000000	0.00621125	1380.000000	0.00648105	1380.000000	0.00639744	1380.000000	0.00636858	1380.000000	0.0064803 	1380.000000	7.55615e-07
1400.000000	0.00620235	1400.000000	0.00647189	1400.000000	0.00638736	1400.000000	0.00635847	1400.000000	0.00647114	1400.000000	7.45564e-07
1420.000000	0.00619409	1420.000000	0.00646329	1420.000000	0.00637774	1420.000000	0.00634884	1420.000000	0.00646255	1420.000000	7.35785e-07
1440.000000	0.00618645	1440.000000	0.00645523	1440.000000	0.00636854	1440.000000	0.00633965	1440.000000	0.00645451	1440.000000	7.26268e-07
1460.000000	0.0061794 	1460.000000	0.0064477 	1460.000000	0.00635973	1460.000000	0.00633089	1460.000000	0.00644698	1460.000000	7.17002e-07
1480.000000	0.00617293	1480.000000	0.00644067	1480.000000	0.00635131	1480.000000	0.00632255	1480.000000	0.00643996	1480.000000	7.07977e-07
1500.000000	0.006167  	1500.000000	0.00643412	1500.000000	0.00634327	1500.000000	0.00631459	1500.000000	0.00643343	1500.000000	6.99184e-07
1520.000000	0.00616161	1520.000000	0.00642804	1520.000000	0.00633559	1520.000000	0.00630701	1520.000000	0.00642735	1520.000000	6.90614e-07
1540.000000	0.00615673	1540.000000	0.0064224 	1540.000000	0.00632827	1540.000000	0.00629979	1540.000000	0.00642172	1540.000000	6.82259e-07
1560.000000	0.00615234	1560.000000	0.00641719	1560.000000	0.00632131	1560.000000	0.00629292	1560.000000	0.00641652	1560.000000	6.7411e-07
1580.000000	0.00614843	1580.000000	0.0064124 	1580.000000	0.00631469	1580.000000	0.00628637	1580.000000	0.00641173	1580.000000	6.66159e-07
1600.000000	0.00614498	1600.000000	0.006408  	1600.000000	0.0063084 	1600.000000	0.00628014	1600.000000	0.00640734	1600.000000	6.584e-07
1620.000000	0.00614197	1620.000000	0.00640398	1620.000000	0.00630245	1620.000000	0.0062742 	1620.000000	0.00640333	1620.000000	6.50826e-07
1640.000000	0.0061394 	1640.000000	0.00640034	1640.000000	0.0062968 	1640.000000	0.00626856	1640.000000	0.00639969	1640.000000	6.4343e-07
1660.000000	0.00613724	1660.000000	0.00639704	1660.000000	0.00629144	1660.000000	0.0062632 	1660.000000	0.00639641	1660.000000	6.36206e-07
1680.000000	0.00613548	1680.000000	0.0063941 	1680.000000	0.00628636	1680.000000	0.00625809	1680.000000	0.00639347	1680.000000	6.29147e-07
1700.000000	0.0061341 	1700.000000	0.00639148	1700.000000	0.00628153	1700.000000	0.00625325	1700.000000	0.00639086	1700.000000	6.22249e-07
1750.000000	0.0061323 	1750.000000	0.00638631	1750.000000	0.0062705 	1750.000000	0.00624218	1750.000000	0.00638571	1750.000000	6.05667e-07
1800.000000	0.00613267	1800.000000	0.00638298	1800.000000	0.00626081	1800.000000	0.0062325 	1800.000000	0.00638239	1800.000000	5.89974e-07
1850.000000	0.00613505	1850.000000	0.00638134	1850.000000	0.00625229	1850.000000	0.00622407	1850.000000	0.00638076	1850.000000	5.751e-07
1900.000000	0.0061393 	1900.000000	0.00638125	1900.000000	0.00624487	1900.000000	0.00621678	1900.000000	0.00638068	1900.000000	5.6098e-07
1950.000000	0.0061453 	1950.000000	0.00638259	1950.000000	0.00623847	1950.000000	0.00621052	1950.000000	0.00638205	1950.000000	5.47559e-07
2000.000000	0.00615292	2000.000000	0.00638527	2000.000000	0.00623302	2000.000000	0.00620519	2000.000000	0.00638473	2000.000000	5.34785e-07
2100.000000	0.00617263	2100.000000	0.00639423	2100.000000	0.00622468	2100.000000	0.00619704	2100.000000	0.00639372	2100.000000	5.10998e-07
2200.000000	0.00619767	2200.000000	0.00640745	2200.000000	0.00621931	2200.000000	0.00619174	2200.000000	0.00640696	2200.000000	4.89299e-07
2300.000000	0.00622745	2300.000000	0.00642439	2300.000000	0.00621638	2300.000000	0.00618884	2300.000000	0.00642392	2300.000000	4.69422e-07
2400.000000	0.00626143	2400.000000	0.00644457	2400.000000	0.00621546	2400.000000	0.00618795	2400.000000	0.00644412	2400.000000	4.51145e-07
2500.000000	0.00629919	2500.000000	0.0064676 	2500.000000	0.00621623	2500.000000	0.00618876	2500.000000	0.00646717	2500.000000	4.34279e-07
2600.000000	0.00634036	2600.000000	0.00649315	2600.000000	0.00621843	2600.000000	0.00619101	2600.000000	0.00649274	2600.000000	4.18666e-07
2700.000000	0.0063846 	2700.000000	0.00652095	2700.000000	0.00622182	2700.000000	0.00619448	2700.000000	0.00652054	2700.000000	4.0417e-07
2800.000000	0.00643165	2800.000000	0.00655073	2800.000000	0.00622625	2800.000000	0.00619897	2800.000000	0.00655034	2800.000000	3.90675e-07
2900.000000	0.00648128	2900.000000	0.00658231	2900.000000	0.00623154	2900.000000	0.00620435	2900.000000	0.00658193	2900.000000	3.78078e-07
3000.000000	0.00653326	3000.000000	0.00661548	3000.000000	0.00623757	3000.000000	0.00621047	3000.000000	0.00661512	3000.000000	3.66292e-07
3200.000000	0.00664361	3200.000000	0.00668604	3200.000000	0.00625145	3200.000000	0.00622453	3200.000000	0.00668569	3200.000000	3.44856e-07
3400.000000	0.00676149	3400.000000	0.00676134	3400.000000	0.0062672 	3400.000000	0.00624042	3400.000000	0.00676101	3400.000000	3.25859e-07
3600.000000	0.00688595	3600.000000	0.00684057	3600.000000	0.0062843 	3600.000000	0.00625762	3600.000000	0.00684026	3600.000000	3.08904e-07
3800.000000	0.00701623	3800.000000	0.0069231 	3800.000000	0.00630236	3800.000000	0.00627573	3800.000000	0.0069228 	3800.000000	2.93674e-07
4000.000000	0.00715172	4000.000000	0.00700839	4000.000000	0.00632106	4000.000000	0.00629447	4000.000000	0.00700811	4000.000000	2.79917e-07
4200.000000	0.00729192	4200.000000	0.00709604	4200.000000	0.00634017	4200.000000	0.00631359	4200.000000	0.00709578	4200.000000	2.67427e-07
4400.000000	0.00743642	4400.000000	0.00718571	4400.000000	0.0063595 	4400.000000	0.00633293	4400.000000	0.00718545	4400.000000	2.56036e-07
4600.000000	0.00758488	4600.000000	0.0072771 	4600.000000	0.00637892	4600.000000	0.00635236	4600.000000	0.00727686	4600.000000	2.45602e-07
4800.000000	0.00773701	4800.000000	0.00736999	4800.000000	0.00639833	4800.000000	0.00637178	4800.000000	0.00736975	4800.000000	2.3601e-07
5000.000000	0.00789257	5000.000000	0.00746418	5000.000000	0.00641765	5000.000000	0.00639112	5000.000000	0.00746395	5000.000000	2.27159e-07
5250.000000	0.00809154	5250.000000	0.00758349	5250.000000	0.00644158	5250.000000	0.00641507	5250.000000	0.00758328	5250.000000	2.17014e-07
5500.000000	0.0082952 	5500.000000	0.00770431	5500.000000	0.00646519	5500.000000	0.00643872	5500.000000	0.0077041 	5500.000000	2.07761e-07
6000.000000	0.00871556	6000.000000	0.0079496 	6000.000000	0.00651125	6000.000000	0.00648485	6000.000000	0.00794941	6000.000000	1.91496e-07
6500.000000	0.00915188	6500.000000	0.00819868	6500.000000	0.00655559	6500.000000	0.00652925	6500.000000	0.0081985 	6500.000000	1.77655e-07
7000.000000	0.00960291	7000.000000	0.00845057	7000.000000	0.0065981 	7000.000000	0.00657182	7000.000000	0.00845041	7000.000000	1.65731e-07
7500.000000	0.0100677 	7500.000000	0.0087046 	7500.000000	0.00663879	7500.000000	0.00661255	7500.000000	0.00870444	7500.000000	1.55347e-07
8000.000000	0.0105455 	8000.000000	0.00896022	8000.000000	0.00667773	8000.000000	0.0066515 	8000.000000	0.00896008	8000.000000	1.46221e-07
8500.000000	0.0110359 	8500.000000	0.00921707	8500.000000	0.00671489	8500.000000	0.00668873	8500.000000	0.00921693	8500.000000	1.38135e-07
9000.000000	0.0115384 	9000.000000	0.00947483	9000.000000	0.00675032	9000.000000	0.00672435	9000.000000	0.0094747 	9000.000000	1.3092e-07
9500.000000	0.0120526 	9500.000000	0.00973328	9500.000000	0.00678422	9500.000000	0.00675844	9500.000000	0.00973315	9500.000000	1.24441e-07
10000.000000	0.0125783 	10000.000000	0.00999224	10000.000000	0.00681674	10000.000000	0.0067911 	10000.000000	0.00999212	10000.000000	1.1859e-07
11000.000000	0.0136634 	11000.000000	0.0105112 	11000.000000	0.00687798	11000.000000	0.00685247	11000.000000	0.0105111 	11000.000000	1.08435e-07
12000.000000	0.0147924 	12000.000000	0.0110308 	12000.000000	0.00693462	12000.000000	0.00690913	12000.000000	0.0110307 	12000.000000	9.99229e-08
13000.000000	0.0159644 	13000.000000	0.0115505 	13000.000000	0.00698705	13000.000000	0.00696165	13000.000000	0.0115504 	13000.000000	9.26815e-08
14000.000000	0.017179  	14000.000000	0.0120701 	14000.000000	0.00703571	14000.000000	0.00701054	14000.000000	0.01207   	14000.000000	8.6444e-08
15000.000000	0.0184356 	15000.000000	0.0125892 	15000.000000	0.00708108	15000.000000	0.00705621	15000.000000	0.0125891 	15000.000000	8.10135e-08
16000.000000	0.0197341 	16000.000000	0.0131077 	16000.000000	0.00712359	16000.000000	0.00709902	16000.000000	0.0131077 	16000.000000	7.62417e-08
17000.000000	0.0210744 	17000.000000	0.0136256 	17000.000000	0.00716358	17000.000000	0.00713928	17000.000000	0.0136255 	17000.000000	7.20147e-08
18000.000000	0.0224562 	18000.000000	0.0141426 	18000.000000	0.00720134	18000.000000	0.00717725	18000.000000	0.0141426 	18000.000000	6.82434e-08
19000.000000	0.0238797 	19000.000000	0.0146589 	19000.000000	0.00723709	19000.000000	0.00721316	19000.000000	0.0146588 	19000.000000	6.48573e-08
20000.000000	0.0253449 	20000.000000	0.0151743 	20000.000000	0.00727101	20000.000000	0.00724721	20000.000000	0.0151743 	20000.000000	6.17998e-08
21000.000000	0.0268518 	21000.000000	0.0156889 	21000.000000	0.00730315	21000.000000	0.00727957	21000.000000	0.0156888 	21000.000000	5.90249e-08
22000.000000	0.0284005 	22000.000000	0.0162026 	22000.000000	0.00733351	22000.000000	0.00731038	22000.000000	0.0162026 	22000.000000	5.64948e-08
23000.000000	0.0299911 	23000.000000	0.0167155 	23000.000000	0.00736267	23000.000000	0.00733978	23000.000000	0.0167155 	23000.000000	5.41782e-08
24000.000000	0.0316237 	24000.000000	0.0172275 	24000.000000	0.00739066	24000.000000	0.00736789	24000.000000	0.0172275 	24000.000000	5.20489e-08
25000.000000	0.0332985 	25000.000000	0.0177387 	25000.000000	0.00741733	25000.000000	0.00739481	25000.000000	0.0177387 	25000.000000	5.0085e-08
26000.000000	0.0350157 	26000.000000	0.0182491 	26000.000000	0.0074428 	26000.000000	0.00742062	26000.000000	0.0182491 	26000.000000	4.82677e-08
27000.000000	0.0367754 	27000.000000	0.0187587 	27000.000000	0.00746721	27000.000000	0.00744542	27000.000000	0.0187587 	27000.000000	4.6581e-08
28000.000000	0.0385777 	28000.000000	0.0192675 	28000.000000	0.00749065	28000.000000	0.00746927	28000.000000	0.0192674 	28000.000000	4.50113e-08
29000.000000	0.0404229 	29000.000000	0.0197755 	29000.000000	0.00751322	29000.000000	0.00749224	29000.000000	0.0197755 	29000.000000	4.35466e-08
30000.000000	0.0423111 	30000.000000	0.0202827 	30000.000000	0.00753496	30000.000000	0.00751439	30000.000000	0.0202827 	30000.000000	4.21768e-08
32000.000000	0.0462176 	32000.000000	0.021295  	32000.000000	0.00757624	32000.000000	0.00755644	32000.000000	0.021295  	32000.000000	3.96865e-08
34000.000000	0.0502987 	34000.000000	0.0223045 	34000.000000	0.00761483	34000.000000	0.0075958 	34000.000000	0.0223045 	34000.000000	3.74809e-08
36000.000000	0.0545561 	36000.000000	0.0233112 	36000.000000	0.00765093	36000.000000	0.00763276	36000.000000	0.0233112 	36000.000000	3.55134e-08
38000.000000	0.0589916 	38000.000000	0.0243154 	38000.000000	0.00768476	38000.000000	0.0076676 	38000.000000	0.0243153 	38000.000000	3.37471e-08
40000.000000	0.063607  	40000.000000	0.025317  	40000.000000	0.00771663	40000.000000	0.00770054	40000.000000	0.025317  	40000.000000	3.21524e-08
42000.000000	0.0684042 	42000.000000	0.0263163 	42000.000000	0.00774682	42000.000000	0.00773176	42000.000000	0.0263163 	42000.000000	3.07053e-08
44000.000000	0.073385  	44000.000000	0.0273133 	44000.000000	0.00777555	44000.000000	0.00776143	44000.000000	0.0273133 	44000.000000	2.9386e-08
46000.000000	0.0785514 	46000.000000	0.0283081 	46000.000000	0.00780297	46000.000000	0.0077897 	46000.000000	0.0283081 	46000.000000	2.81782e-08
48000.000000	0.0839053 	48000.000000	0.0293008 	48000.000000	0.00782915	48000.000000	0.00781667	48000.000000	0.0293008 	48000.000000	2.70682e-08
50000.000000	0.0894487 	50000.000000	0.0302915 	50000.000000	0.00785406	50000.000000	0.00784247	50000.000000	0.0302915 	50000.000000	2.60445e-08
