*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.000927082	1520.000000	0.00108482	1520.000000	0.00107124	1520.000000	0.00106906	1520.000000	0.0010847 	1520.000000	1.24135e-07	
1540.000000	0.000926348	1540.000000	0.00108379	1540.000000	0.00106981	1540.000000	0.00106764	1540.000000	0.00108367	1540.000000	1.22627e-07	
1560.000000	0.000925688	1560.000000	0.00108284	1560.000000	0.00106845	1560.000000	0.00106627	1560.000000	0.00108272	1560.000000	1.21157e-07	
1580.000000	0.000925099	1580.000000	0.00108196	1580.000000	0.00106714	1580.000000	0.00106497	1580.000000	0.00108184	1580.000000	1.19722e-07	
1600.000000	0.00092458	1600.000000	0.00108115	1600.000000	0.0010659 	1600.000000	0.00106373	1600.000000	0.00108103	1600.000000	1.18322e-07	
1620.000000	0.000924127	1620.000000	0.0010804 	1620.000000	0.00106471	1620.000000	0.00106254	1620.000000	0.00108029	1620.000000	1.16955e-07	
1640.000000	0.00092374	1640.000000	0.00107972	1640.000000	0.00106359	1640.000000	0.00106141	1640.000000	0.00107961	1640.000000	1.15621e-07	
1660.000000	0.000923414	1660.000000	0.00107911	1660.000000	0.00106251	1660.000000	0.00106033	1660.000000	0.00107899	1660.000000	1.14318e-07	
1680.000000	0.00092315	1680.000000	0.00107855	1680.000000	0.00106148	1680.000000	0.00105929	1680.000000	0.00107843	1680.000000	1.13044e-07	
1700.000000	0.000922943	1700.000000	0.00107805	1700.000000	0.0010605 	1700.000000	0.0010583 	1700.000000	0.00107794	1700.000000	1.118e-07 	
1750.000000	0.000922671	1750.000000	0.00107704	1750.000000	0.00105824	1750.000000	0.00105603	1750.000000	0.00107693	1750.000000	1.08809e-07	
1800.000000	0.000922727	1800.000000	0.00107635	1800.000000	0.00105623	1800.000000	0.00105401	1800.000000	0.00107624	1800.000000	1.05979e-07	
1850.000000	0.000923085	1850.000000	0.00107595	1850.000000	0.00105444	1850.000000	0.00105222	1850.000000	0.00107585	1850.000000	1.03296e-07	
1900.000000	0.000923726	1900.000000	0.00107583	1900.000000	0.00105286	1900.000000	0.00105064	1900.000000	0.00107573	1900.000000	1.0075e-07	
1950.000000	0.000924628	1950.000000	0.00107596	1950.000000	0.00105146	1950.000000	0.00104926	1950.000000	0.00107586	1950.000000	9.83304e-08	
2000.000000	0.000925775	2000.000000	0.00107631	2000.000000	0.00105024	2000.000000	0.00104805	2000.000000	0.00107622	2000.000000	9.60275e-08	
2100.000000	0.000928739	2100.000000	0.00107766	2100.000000	0.00104826	2100.000000	0.00104609	2100.000000	0.00107757	2100.000000	9.17401e-08	
2200.000000	0.000932508	2200.000000	0.00107975	2200.000000	0.00104682	2200.000000	0.00104467	2200.000000	0.00107967	2200.000000	8.78297e-08	
2300.000000	0.000936988	2300.000000	0.00108249	2300.000000	0.00104584	2300.000000	0.00104369	2300.000000	0.00108241	2300.000000	8.42483e-08	
2400.000000	0.000942101	2400.000000	0.0010858 	2400.000000	0.00104523	2400.000000	0.0010431 	2400.000000	0.00108572	2400.000000	8.09557e-08	
2500.000000	0.000947783	2500.000000	0.00108961	2500.000000	0.00104495	2500.000000	0.00104283	2500.000000	0.00108953	2500.000000	7.7918e-08	
2600.000000	0.000953976	2600.000000	0.00109385	2600.000000	0.00104495	2600.000000	0.00104284	2600.000000	0.00109378	2600.000000	7.51063e-08	
2700.000000	0.000960633	2700.000000	0.00109849	2700.000000	0.00104518	2700.000000	0.00104308	2700.000000	0.00109841	2700.000000	7.24962e-08	
2800.000000	0.000967713	2800.000000	0.00110347	2800.000000	0.00104561	2800.000000	0.00104352	2800.000000	0.0011034 	2800.000000	7.00666e-08	
2900.000000	0.000975179	2900.000000	0.00110877	2900.000000	0.00104623	2900.000000	0.00104414	2900.000000	0.0011087 	2900.000000	6.77991e-08	
3000.000000	0.000983001	3000.000000	0.00111434	3000.000000	0.00104699	3000.000000	0.0010449 	3000.000000	0.00111428	3000.000000	6.56778e-08	
3200.000000	0.000999605	3200.000000	0.00112623	3200.000000	0.00104889	3200.000000	0.00104679	3200.000000	0.00112617	3200.000000	6.18206e-08	
3400.000000	0.00101734	3400.000000	0.00113894	3400.000000	0.00105117	3400.000000	0.00104906	3400.000000	0.00113889	3400.000000	5.8403e-08	
3600.000000	0.00103607	3600.000000	0.00115235	3600.000000	0.00105372	3600.000000	0.0010516 	3600.000000	0.00115229	3600.000000	5.53534e-08	
3800.000000	0.00105567	3800.000000	0.00116632	3800.000000	0.00105647	3800.000000	0.00105435	3800.000000	0.00116627	3800.000000	5.26147e-08	
4000.000000	0.00107605	4000.000000	0.00118079	4000.000000	0.00105936	4000.000000	0.00105724	4000.000000	0.00118074	4000.000000	5.01414e-08	
4200.000000	0.00109715	4200.000000	0.00119566	4200.000000	0.00106236	4200.000000	0.00106024	4200.000000	0.00119561	4200.000000	4.78964e-08	
4400.000000	0.00111889	4400.000000	0.00121089	4400.000000	0.00106542	4400.000000	0.00106331	4400.000000	0.00121084	4400.000000	4.58491e-08	
4600.000000	0.00114123	4600.000000	0.00122642	4600.000000	0.00106852	4600.000000	0.00106642	4600.000000	0.00122637	4600.000000	4.39743e-08	
4800.000000	0.00116412	4800.000000	0.00124221	4800.000000	0.00107166	4800.000000	0.00106956	4800.000000	0.00124216	4800.000000	4.22509e-08	
5000.000000	0.00118752	5000.000000	0.00125822	5000.000000	0.00107479	5000.000000	0.00107271	5000.000000	0.00125818	5000.000000	4.06611e-08	
5250.000000	0.00121746	5250.000000	0.00127852	5250.000000	0.00107871	5250.000000	0.00107663	5250.000000	0.00127848	5250.000000	3.8839e-08	
5500.000000	0.0012481 	5500.000000	0.00129909	5500.000000	0.00108261	5500.000000	0.00108053	5500.000000	0.00129905	5500.000000	3.71774e-08	
6000.000000	0.00131135	6000.000000	0.00134085	6000.000000	0.00109027	6000.000000	0.0010882 	6000.000000	0.00134082	6000.000000	3.42574e-08	
6500.000000	0.001377  	6500.000000	0.00138328	6500.000000	0.00109773	6500.000000	0.00109566	6500.000000	0.00138325	6500.000000	3.17734e-08	
7000.000000	0.00144486	7000.000000	0.00142621	7000.000000	0.00110493	7000.000000	0.00110287	7000.000000	0.00142618	7000.000000	2.96338e-08	
7500.000000	0.0015148 	7500.000000	0.00146951	7500.000000	0.00111188	7500.000000	0.00110982	7500.000000	0.00146948	7500.000000	2.77712e-08	
8000.000000	0.00158669	8000.000000	0.0015131 	8000.000000	0.00111857	8000.000000	0.0011165 	8000.000000	0.00151307	8000.000000	2.61346e-08	
8500.000000	0.00166047	8500.000000	0.0015569 	8500.000000	0.00112498	8500.000000	0.00112293	8500.000000	0.00155687	8500.000000	2.46848e-08	
9000.000000	0.00173607	9000.000000	0.00160086	9000.000000	0.00113113	9000.000000	0.00112912	9000.000000	0.00160084	9000.000000	2.33914e-08	
9500.000000	0.00181344	9500.000000	0.00164495	9500.000000	0.00113704	9500.000000	0.00113506	9500.000000	0.00164493	9500.000000	2.22302e-08	
10000.000000	0.00189254	10000.000000	0.00168913	10000.000000	0.00114276	10000.000000	0.00114079	10000.000000	0.00168911	10000.000000	2.11816e-08	
11000.000000	0.00205581	11000.000000	0.00177767	11000.000000	0.00115358	11000.000000	0.00115161	11000.000000	0.00177765	11000.000000	1.93624e-08	
12000.000000	0.00222568	12000.000000	0.00186634	12000.000000	0.00116365	12000.000000	0.00116167	12000.000000	0.00186632	12000.000000	1.78379e-08	
13000.000000	0.00240203	13000.000000	0.00195505	13000.000000	0.00117304	13000.000000	0.00117107	13000.000000	0.00195503	13000.000000	1.65414e-08	
14000.000000	0.00258477	14000.000000	0.00204373	14000.000000	0.00118181	14000.000000	0.00117987	14000.000000	0.00204371	14000.000000	1.54248e-08	
15000.000000	0.00277384	15000.000000	0.00213234	15000.000000	0.00119005	15000.000000	0.00118813	15000.000000	0.00213232	15000.000000	1.4453e-08	
16000.000000	0.00296922	16000.000000	0.00222085	16000.000000	0.00119781	16000.000000	0.00119592	16000.000000	0.00222084	16000.000000	1.35992e-08	
17000.000000	0.00317087	17000.000000	0.00230925	17000.000000	0.00120516	17000.000000	0.00120328	17000.000000	0.00230924	17000.000000	1.2843e-08	
18000.000000	0.00337879	18000.000000	0.00239752	18000.000000	0.00121212	18000.000000	0.00121026	18000.000000	0.00239751	18000.000000	1.21685e-08	
19000.000000	0.00359297	19000.000000	0.00248566	19000.000000	0.00121873	19000.000000	0.00121688	19000.000000	0.00248565	19000.000000	1.1563e-08	
20000.000000	0.00381342	20000.000000	0.00257366	20000.000000	0.00122503	20000.000000	0.00122319	20000.000000	0.00257365	20000.000000	1.10164e-08	
21000.000000	0.00404015	21000.000000	0.00266151	21000.000000	0.00123105	21000.000000	0.00122921	21000.000000	0.0026615 	21000.000000	1.05203e-08	
22000.000000	0.00427316	22000.000000	0.00274922	22000.000000	0.0012368 	22000.000000	0.00123496	22000.000000	0.00274921	22000.000000	1.00681e-08	
23000.000000	0.00451249	23000.000000	0.00283679	23000.000000	0.00124225	23000.000000	0.00124047	23000.000000	0.00283678	23000.000000	9.65405e-09	
24000.000000	0.00475814	24000.000000	0.00292422	24000.000000	0.00124748	24000.000000	0.00124575	24000.000000	0.00292421	24000.000000	9.27357e-09	
25000.000000	0.00501013	25000.000000	0.0030115 	25000.000000	0.00125256	25000.000000	0.00125082	25000.000000	0.00301149	25000.000000	8.92267e-09	
26000.000000	0.0052685 	26000.000000	0.00309864	26000.000000	0.00125743	26000.000000	0.0012557 	26000.000000	0.00309864	26000.000000	8.59802e-09	
27000.000000	0.00553326	27000.000000	0.00318565	27000.000000	0.0012621 	27000.000000	0.0012604 	27000.000000	0.00318564	27000.000000	8.29673e-09	
28000.000000	0.00580444	28000.000000	0.00327253	28000.000000	0.00126659	28000.000000	0.00126494	28000.000000	0.00327252	28000.000000	8.01637e-09	
29000.000000	0.00608207	29000.000000	0.00335927	29000.000000	0.00127093	29000.000000	0.00126932	29000.000000	0.00335926	29000.000000	7.7548e-09	
30000.000000	0.00636618	30000.000000	0.00344588	30000.000000	0.00127513	30000.000000	0.00127355	30000.000000	0.00344588	30000.000000	7.51018e-09	
32000.000000	0.00695394	32000.000000	0.00361874	32000.000000	0.00128314	32000.000000	0.00128162	32000.000000	0.00361873	32000.000000	7.06556e-09	
34000.000000	0.00756799	34000.000000	0.0037911 	34000.000000	0.00129064	34000.000000	0.0012892 	34000.000000	0.0037911 	34000.000000	6.67183e-09	
36000.000000	0.00820856	36000.000000	0.00396301	36000.000000	0.00129772	36000.000000	0.00129635	36000.000000	0.00396301	36000.000000	6.32067e-09	
38000.000000	0.00887593	38000.000000	0.00413448	38000.000000	0.00130441	38000.000000	0.00130312	38000.000000	0.00413447	38000.000000	6.00547e-09	
40000.000000	0.00957037	40000.000000	0.00430552	40000.000000	0.00131077	40000.000000	0.00130955	40000.000000	0.00430551	40000.000000	5.72094e-09	
42000.000000	0.0102922 	42000.000000	0.00447616	42000.000000	0.00131681	42000.000000	0.00131566	42000.000000	0.00447615	42000.000000	5.46278e-09	
44000.000000	0.0110416 	44000.000000	0.0046464 	44000.000000	0.00132255	44000.000000	0.00132148	44000.000000	0.0046464 	44000.000000	5.22745e-09	
46000.000000	0.0118189 	46000.000000	0.00481628	46000.000000	0.00132803	46000.000000	0.00132705	46000.000000	0.00481628	46000.000000	5.01204e-09	
48000.000000	0.0126245 	48000.000000	0.0049858 	48000.000000	0.00133327	48000.000000	0.00133238	48000.000000	0.00498579	48000.000000	4.81409e-09	
50000.000000	0.0134585 	50000.000000	0.00515497	50000.000000	0.00133828	50000.000000	0.00133749	50000.000000	0.00515497	50000.000000	4.63155e-09	
