Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1480.000000	0.0367309 	1480.000000	0.0282938 	1480.000000	0.0285024 	1480.000000	0.0282529 	1480.000000	0.0282912 	1480.000000	2.60467e-06	
1500.000000	0.0366956 	1500.000000	0.0282681 	1500.000000	0.0284743 	1500.000000	0.028225  	1500.000000	0.0282655 	1500.000000	2.57262e-06	
1520.000000	0.0366635 	1520.000000	0.0282443 	1520.000000	0.0284477 	1520.000000	0.0281987 	1520.000000	0.0282417 	1520.000000	2.54138e-06	
1540.000000	0.0366345 	1540.000000	0.0282223 	1540.000000	0.0284226 	1540.000000	0.0281739 	1540.000000	0.0282198 	1540.000000	2.51091e-06	
1560.000000	0.0366084 	1560.000000	0.028202  	1560.000000	0.028399  	1560.000000	0.0281506 	1560.000000	0.0281996 	1560.000000	2.48119e-06	
1580.000000	0.0365851 	1580.000000	0.0281835 	1580.000000	0.0283768 	1580.000000	0.0281286 	1580.000000	0.0281811 	1580.000000	2.4522e-06	
1600.000000	0.0365646 	1600.000000	0.0281666 	1600.000000	0.0283559 	1600.000000	0.028108  	1600.000000	0.0281642 	1600.000000	2.4239e-06	
1620.000000	0.0365467 	1620.000000	0.0281513 	1620.000000	0.0283363 	1620.000000	0.0280887 	1620.000000	0.0281489 	1620.000000	2.39626e-06	
1640.000000	0.0365314 	1640.000000	0.0281375 	1640.000000	0.028318  	1640.000000	0.0280706 	1640.000000	0.0281351 	1640.000000	2.36928e-06	
1660.000000	0.0365185 	1660.000000	0.0281251 	1660.000000	0.0283008 	1660.000000	0.0280536 	1660.000000	0.0281228 	1660.000000	2.34292e-06	
1680.000000	0.036508  	1680.000000	0.0281141 	1680.000000	0.0282848 	1680.000000	0.0280378 	1680.000000	0.0281118 	1680.000000	2.31716e-06	
1700.000000	0.0364999 	1700.000000	0.0281046 	1700.000000	0.0282698 	1700.000000	0.028023  	1700.000000	0.0281023 	1700.000000	2.29198e-06	
1750.000000	0.0364891 	1750.000000	0.0280862 	1750.000000	0.0282368 	1750.000000	0.0279906 	1750.000000	0.028084  	1750.000000	2.23145e-06	
1800.000000	0.0364913 	1800.000000	0.0280755 	1800.000000	0.0282097 	1800.000000	0.0279639 	1800.000000	0.0280733 	1800.000000	2.17415e-06	
1850.000000	0.0365055 	1850.000000	0.0280716 	1850.000000	0.0281878 	1850.000000	0.0279424 	1850.000000	0.0280695 	1850.000000	2.11981e-06	
1900.000000	0.0365308 	1900.000000	0.0280741 	1900.000000	0.0281707 	1900.000000	0.0279257 	1900.000000	0.0280721 	1900.000000	2.06823e-06	
1950.000000	0.0365665 	1950.000000	0.0280826 	1950.000000	0.0281578 	1950.000000	0.0279133 	1950.000000	0.0280806 	1950.000000	2.01918e-06	
2000.000000	0.0366118 	2000.000000	0.0280965 	2000.000000	0.0281489 	2000.000000	0.0279048 	2000.000000	0.0280945 	2000.000000	1.97249e-06	
2100.000000	0.0367291 	2100.000000	0.0281391 	2100.000000	0.0281414 	2100.000000	0.0278979 	2100.000000	0.0281372 	2100.000000	1.88551e-06	
2200.000000	0.0368781 	2200.000000	0.0281992 	2200.000000	0.0281455 	2200.000000	0.0279027 	2200.000000	0.0281974 	2200.000000	1.80613e-06	
2300.000000	0.0370553 	2300.000000	0.0282746 	2300.000000	0.0281594 	2300.000000	0.0279171 	2300.000000	0.0282728 	2300.000000	1.73338e-06	
2400.000000	0.0372575 	2400.000000	0.0283633 	2400.000000	0.0281813 	2400.000000	0.0279395 	2400.000000	0.0283616 	2400.000000	1.66646e-06	
2500.000000	0.0374822 	2500.000000	0.0284637 	2500.000000	0.0282104 	2500.000000	0.0279691 	2500.000000	0.0284621 	2500.000000	1.60469e-06	
2600.000000	0.0377271 	2600.000000	0.0285745 	2600.000000	0.028248  	2600.000000	0.0280073 	2600.000000	0.0285729 	2600.000000	1.54748e-06	
2700.000000	0.0379904 	2700.000000	0.0286944 	2700.000000	0.0282901 	2700.000000	0.0280499 	2700.000000	0.0286929 	2700.000000	1.49435e-06	
2800.000000	0.0382704 	2800.000000	0.0288226 	2800.000000	0.028336  	2800.000000	0.0280964 	2800.000000	0.0288212 	2800.000000	1.44486e-06	
2900.000000	0.0385657 	2900.000000	0.0289581 	2900.000000	0.028385  	2900.000000	0.028146  	2900.000000	0.0289567 	2900.000000	1.39866e-06	
3000.000000	0.038875  	3000.000000	0.0291002 	3000.000000	0.0284366 	3000.000000	0.0281982 	3000.000000	0.0290988 	3000.000000	1.35542e-06	
3200.000000	0.0395316 	3200.000000	0.0294016 	3200.000000	0.0285459 	3200.000000	0.0283087 	3200.000000	0.0294003 	3200.000000	1.27674e-06	
3400.000000	0.040233  	3400.000000	0.0297225 	3400.000000	0.0286612 	3400.000000	0.028425  	3400.000000	0.0297213 	3400.000000	1.20697e-06	
3600.000000	0.0409736 	3600.000000	0.0300596 	3600.000000	0.0287804 	3600.000000	0.028545  	3600.000000	0.0300584 	3600.000000	1.14466e-06	
3800.000000	0.0417488 	3800.000000	0.0304101 	3800.000000	0.028902  	3800.000000	0.0286671 	3800.000000	0.030409  	3800.000000	1.08867e-06	
4000.000000	0.042555  	4000.000000	0.0307721 	4000.000000	0.0290247 	4000.000000	0.0287903 	4000.000000	0.030771  	4000.000000	1.03807e-06	
4200.000000	0.0433892 	4200.000000	0.0311437 	4200.000000	0.0291478 	4200.000000	0.0289136 	4200.000000	0.0311427 	4200.000000	9.92116e-07	
4400.000000	0.0442491 	4400.000000	0.0315235 	4400.000000	0.0292704 	4400.000000	0.0290364 	4400.000000	0.0315226 	4400.000000	9.50182e-07	
4600.000000	0.0451324 	4600.000000	0.0319105 	4600.000000	0.0293921 	4600.000000	0.0291583 	4600.000000	0.0319096 	4600.000000	9.1176e-07	
4800.000000	0.0460377 	4800.000000	0.0323035 	4800.000000	0.0295125 	4800.000000	0.0292788 	4800.000000	0.0323027 	4800.000000	8.76422e-07	
5000.000000	0.0469633 	5000.000000	0.0327019 	5000.000000	0.0296314 	5000.000000	0.0293978 	5000.000000	0.0327011 	5000.000000	8.43808e-07	
5250.000000	0.0481472 	5250.000000	0.0332064 	5250.000000	0.0297776 	5250.000000	0.0295442 	5250.000000	0.0332056 	5250.000000	8.06406e-07	
5500.000000	0.0493591 	5500.000000	0.033717  	5500.000000	0.0299208 	5500.000000	0.0296876 	5500.000000	0.0337162 	5500.000000	7.72281e-07	
6000.000000	0.0518603 	6000.000000	0.0347532 	6000.000000	0.0301978 	6000.000000	0.0299651 	6000.000000	0.0347525 	6000.000000	7.12262e-07	
6500.000000	0.0544566 	6500.000000	0.0358048 	6500.000000	0.0304612 	6500.000000	0.0302299 	6500.000000	0.0358042 	6500.000000	6.61156e-07	
7000.000000	0.0571403 	7000.000000	0.036868  	7000.000000	0.0307131 	7000.000000	0.0304822 	7000.000000	0.0368674 	7000.000000	6.17097e-07	
7500.000000	0.059906  	7500.000000	0.0379398 	7500.000000	0.0309531 	7500.000000	0.0307226 	7500.000000	0.0379392 	7500.000000	5.78708e-07	
8000.000000	0.0627493 	8000.000000	0.0390181 	8000.000000	0.0311818 	8000.000000	0.0309516 	8000.000000	0.0390175 	8000.000000	5.44952e-07	
8500.000000	0.0656672 	8500.000000	0.0401013 	8500.000000	0.0314001 	8500.000000	0.03117   	8500.000000	0.0401008 	8500.000000	5.15029e-07	
9000.000000	0.0686569 	9000.000000	0.0411882 	9000.000000	0.0316085 	9000.000000	0.0313785 	9000.000000	0.0411877 	9000.000000	4.88316e-07	
9500.000000	0.0717167 	9500.000000	0.0422779 	9500.000000	0.0318073 	9500.000000	0.0315778 	9500.000000	0.0422774 	9500.000000	4.64318e-07	
10000.000000	0.0748449 	10000.000000	0.0433696 	10000.000000	0.0319971 	10000.000000	0.0317684 	10000.000000	0.0433691 	10000.000000	4.42636e-07	
11000.000000	0.0813016 	11000.000000	0.0455569 	11000.000000	0.0323527 	11000.000000	0.0321262 	11000.000000	0.0455565 	11000.000000	4.04988e-07	
12000.000000	0.0880194 	12000.000000	0.0477468 	12000.000000	0.0326807 	12000.000000	0.0324561 	12000.000000	0.0477464 	12000.000000	3.73408e-07	
13000.000000	0.0949935 	13000.000000	0.049937  	13000.000000	0.0329851 	13000.000000	0.0327617 	13000.000000	0.0499367 	13000.000000	3.46526e-07	
14000.000000	0.10222   	14000.000000	0.0521262 	14000.000000	0.033269  	14000.000000	0.033046  	14000.000000	0.0521259 	14000.000000	3.23357e-07	
15000.000000	0.109698  	15000.000000	0.0543135 	15000.000000	0.0335343 	15000.000000	0.0333115 	15000.000000	0.0543132 	15000.000000	3.03176e-07	
16000.000000	0.117424  	16000.000000	0.0564981 	16000.000000	0.0337825 	16000.000000	0.0335604 	16000.000000	0.0564978 	16000.000000	2.85434e-07	
17000.000000	0.125399  	17000.000000	0.0586796 	17000.000000	0.0340152 	17000.000000	0.0337944 	17000.000000	0.0586794 	17000.000000	2.6971e-07	
18000.000000	0.133622  	18000.000000	0.0608579 	18000.000000	0.0342341 	18000.000000	0.0340151 	18000.000000	0.0608577 	18000.000000	2.55676e-07	
19000.000000	0.142092  	19000.000000	0.0630327 	19000.000000	0.0344406 	19000.000000	0.0342238 	19000.000000	0.0630325 	19000.000000	2.4307e-07	
20000.000000	0.15081   	20000.000000	0.0652039 	20000.000000	0.0346361 	20000.000000	0.0344217 	20000.000000	0.0652037 	20000.000000	2.31684e-07	
21000.000000	0.159777  	21000.000000	0.0673715 	21000.000000	0.0348216 	21000.000000	0.0346098 	21000.000000	0.0673713 	21000.000000	2.21346e-07	
22000.000000	0.168992  	22000.000000	0.0695354 	22000.000000	0.0349985 	22000.000000	0.034789  	22000.000000	0.0695352 	22000.000000	2.11918e-07	
23000.000000	0.178456  	23000.000000	0.0716958 	23000.000000	0.0351675 	23000.000000	0.0349599 	23000.000000	0.0716956 	23000.000000	2.03282e-07	
24000.000000	0.188171  	24000.000000	0.0738525 	24000.000000	0.0353292 	24000.000000	0.0351233 	24000.000000	0.0738523 	24000.000000	1.95342e-07	
25000.000000	0.198137  	25000.000000	0.0760057 	25000.000000	0.0354841 	25000.000000	0.0352798 	25000.000000	0.0760055 	25000.000000	1.88017e-07	
26000.000000	0.208355  	26000.000000	0.0781554 	26000.000000	0.0356321 	26000.000000	0.0354299 	26000.000000	0.0781552 	26000.000000	1.81237e-07	
27000.000000	0.218825  	27000.000000	0.0803017 	27000.000000	0.0357737 	27000.000000	0.035574  	27000.000000	0.0803016 	27000.000000	1.74942e-07	
28000.000000	0.22955   	28000.000000	0.0824447 	28000.000000	0.0359098 	28000.000000	0.0357127 	28000.000000	0.0824445 	28000.000000	1.69083e-07	
29000.000000	0.240529  	29000.000000	0.0845844 	29000.000000	0.0360411 	29000.000000	0.0358462 	29000.000000	0.0845842 	29000.000000	1.63614e-07	
30000.000000	0.251765  	30000.000000	0.0867208 	30000.000000	0.0361679 	30000.000000	0.035975  	30000.000000	0.0867207 	30000.000000	1.58498e-07	
32000.000000	0.275009  	32000.000000	0.0909844 	32000.000000	0.036408  	32000.000000	0.0362194 	32000.000000	0.0909842 	32000.000000	1.49196e-07	
34000.000000	0.299293  	34000.000000	0.0952359 	34000.000000	0.0366313 	34000.000000	0.0364481 	34000.000000	0.0952358 	34000.000000	1.40953e-07	
36000.000000	0.324626  	36000.000000	0.099476  	36000.000000	0.0368396 	36000.000000	0.0366628 	36000.000000	0.0994758 	36000.000000	1.33597e-07	
38000.000000	0.351019  	38000.000000	0.103705  	38000.000000	0.0370349 	38000.000000	0.0368652 	38000.000000	0.103705  	38000.000000	1.26991e-07	
40000.000000	0.378482  	40000.000000	0.107924  	40000.000000	0.037219  	40000.000000	0.0370565 	40000.000000	0.107923  	40000.000000	1.21025e-07	
42000.000000	0.407027  	42000.000000	0.112132  	42000.000000	0.0373932 	42000.000000	0.0372377 	42000.000000	0.112132  	42000.000000	1.15609e-07	
44000.000000	0.436664  	44000.000000	0.116331  	44000.000000	0.0375587 	44000.000000	0.0374099 	44000.000000	0.116331  	44000.000000	1.10671e-07	
46000.000000	0.467406  	46000.000000	0.120521  	46000.000000	0.0377165 	46000.000000	0.0375738 	46000.000000	0.120521  	46000.000000	1.06148e-07	
48000.000000	0.499263  	48000.000000	0.124702  	48000.000000	0.0378669 	48000.000000	0.0377303 	48000.000000	0.124701  	48000.000000	1.0199e-07	
50000.000000	0.532248  	50000.000000	0.128874  	50000.000000	0.0380099 	50000.000000	0.0378798 	50000.000000	0.128874  	50000.000000	9.81548e-08	
