*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
2.000000	0.0751439 	2.000000	0.0843249 	2.000000	0.0853182 	2.000000	0.0853182 	2.000000	0.0842697 	2.000000	5.52392e-05	
2.250000	0.0688492 	2.250000	0.077358  	2.250000	0.0784218 	2.250000	0.0784218 	2.250000	0.0773083 	2.250000	4.97442e-05	
2.500000	0.0625012 	2.500000	0.0715186 	2.500000	0.0726291 	2.500000	0.0726291 	2.500000	0.0714733 	2.500000	4.52873e-05	
3.000000	0.0545541 	3.000000	0.0622618 	3.000000	0.0634158 	3.000000	0.0634158 	3.000000	0.0622234 	3.000000	3.84856e-05	
3.500000	0.0485299 	3.500000	0.055241  	3.500000	0.0563977 	3.500000	0.0563977 	3.500000	0.0552074 	3.500000	3.35284e-05	
4.000000	0.043792  	4.000000	0.0497256 	4.000000	0.0508633 	4.000000	0.0508633 	4.000000	0.0496958 	4.000000	2.97473e-05	
4.500000	0.0399599 	4.500000	0.0452738 	4.500000	0.0463815 	4.500000	0.0463815 	4.500000	0.0452471 	4.500000	2.67634e-05	
5.000000	0.0367912 	5.000000	0.0416017 	5.000000	0.0426742 	5.000000	0.0426742 	5.000000	0.0415774 	5.000000	2.43458e-05	
5.500000	0.034124  	5.500000	0.0385183 	5.500000	0.0395535 	5.500000	0.0395535 	5.500000	0.0384959 	5.500000	2.23453e-05	
6.000000	0.0318454 	6.000000	0.0358903 	6.000000	0.0368882 	6.000000	0.0368882 	6.000000	0.0358697 	6.000000	2.06612e-05	
6.500000	0.0298747 	6.500000	0.0336221 	6.500000	0.0345834 	6.500000	0.0345834 	6.500000	0.0336029 	6.500000	1.92231e-05	
7.000000	0.0281521 	7.000000	0.0316432 	7.000000	0.0325693 	7.000000	0.0325693 	7.000000	0.0316252 	7.000000	1.798e-05 	
7.500000	0.0266326 	7.500000	0.0299003 	7.500000	0.0307928 	7.500000	0.0307928 	7.500000	0.0298834 	7.500000	1.68943e-05	
8.000000	0.0252817 	8.000000	0.0283527 	8.000000	0.0292134 	8.000000	0.0292134 	8.000000	0.0283368 	8.000000	1.59375e-05	
8.500000	0.0240721 	8.500000	0.0269686 	8.500000	0.0277991 	8.500000	0.0277991 	8.500000	0.0269535 	8.500000	1.50875e-05	
9.000000	0.0229823 	9.000000	0.0257227 	9.000000	0.0265248 	9.000000	0.0265248 	9.000000	0.0257083 	9.000000	1.43273e-05	
9.500000	0.0219951 	9.500000	0.0245948 	9.500000	0.0253701 	9.500000	0.0253701 	9.500000	0.0245812 	9.500000	1.36431e-05	
10.000000	0.0210963 	10.000000	0.0242897 	10.000000	0.0243185 	10.000000	0.0243185 	10.000000	0.0242767 	10.000000	1.3024e-05	
11.000000	0.0195196 	11.000000	0.0224856 	11.000000	0.0224533 	11.000000	0.0224546 	11.000000	0.0224737 	11.000000	1.19463e-05	
12.000000	0.0181806 	12.000000	0.0209496 	12.000000	0.0208719 	12.000000	0.0208741 	12.000000	0.0209385 	12.000000	1.10398e-05	
13.000000	0.0170284 	13.000000	0.0196252 	13.000000	0.019514  	13.000000	0.0195165 	13.000000	0.0196149 	13.000000	1.02662e-05	
14.000000	0.0160259 	14.000000	0.0184708 	14.000000	0.0183352 	14.000000	0.0183375 	14.000000	0.0184612 	14.000000	9.59792e-06	
15.000000	0.0151451 	15.000000	0.0174552 	15.000000	0.0173017 	15.000000	0.017304  	15.000000	0.0174462 	15.000000	9.01453e-06	
16.000000	0.0143647 	16.000000	0.0165543 	16.000000	0.0163884 	16.000000	0.0163906 	16.000000	0.0165458 	16.000000	8.50065e-06	
17.000000	0.0136683 	17.000000	0.0157496 	17.000000	0.0155757 	17.000000	0.0155776 	17.000000	0.0157415 	17.000000	8.0444e-06	
18.000000	0.0130426 	18.000000	0.015026  	18.000000	0.0148481 	18.000000	0.0148495 	18.000000	0.0150184 	18.000000	7.63648e-06	
19.000000	0.0124774 	19.000000	0.0143718 	19.000000	0.0141927 	19.000000	0.0141938 	19.000000	0.0143646 	19.000000	7.2695e-06	
20.000000	0.011964  	20.000000	0.0137773 	20.000000	0.0135992 	20.000000	0.0136002 	20.000000	0.0137704 	20.000000	6.93751e-06	
21.000000	0.0114955 	21.000000	0.0132345 	21.000000	0.0130595 	21.000000	0.0130607 	21.000000	0.0132279 	21.000000	6.63568e-06	
22.000000	0.0110661 	22.000000	0.0127369 	22.000000	0.0125674 	22.000000	0.0125682 	22.000000	0.0127306 	22.000000	6.36002e-06	
23.000000	0.0106712 	23.000000	0.012279  	23.000000	0.0121169 	23.000000	0.0121171 	23.000000	0.0122729 	23.000000	6.10723e-06	
24.000000	0.0103065 	24.000000	0.0118561 	24.000000	0.0117029 	24.000000	0.0117026 	24.000000	0.0118502 	24.000000	5.87454e-06	
25.000000	0.00996874	25.000000	0.0114643 	25.000000	0.0113213 	25.000000	0.0113204 	25.000000	0.0114586 	25.000000	5.6596e-06	
27.000000	0.00936259	27.000000	0.010761  	27.000000	0.0106422 	27.000000	0.0106399 	27.000000	0.0107557 	27.000000	5.27537e-06	
29.000000	0.00883386	29.000000	0.0101474 	29.000000	0.0100559 	29.000000	0.010053  	29.000000	0.0101425 	29.000000	4.94181e-06	
31.000000	0.00836837	31.000000	0.00960725	31.000000	0.00953566	31.000000	0.00953266	31.000000	0.0096026 	31.000000	4.6494e-06	
33.000000	0.0079552 	33.000000	0.00912785	33.000000	0.00906638	33.000000	0.00906245	33.000000	0.00912346	33.000000	4.39088e-06	
35.000000	0.00758586	35.000000	0.00869938	35.000000	0.00864551	35.000000	0.00864178	35.000000	0.00869522	35.000000	4.16061e-06	
38.000000	0.00709962	38.000000	0.00813551	38.000000	0.00809185	38.000000	0.00808751	38.000000	0.00813165	38.000000	3.85872e-06	
41.000000	0.00667962	41.000000	0.00764871	41.000000	0.00761278	41.000000	0.00760835	41.000000	0.00764511	41.000000	3.59913e-06	
44.000000	0.00631295	44.000000	0.00722402	44.000000	0.00719368	44.000000	0.00718976	44.000000	0.00722064	44.000000	3.37344e-06	
47.000000	0.00598987	47.000000	0.00685011	47.000000	0.00682522	47.000000	0.00682077	47.000000	0.00684693	47.000000	3.17534e-06	
50.000000	0.00570292	50.000000	0.00651827	50.000000	0.00649741	50.000000	0.00649292	50.000000	0.00651527	50.000000	3.00002e-06	
55.000000	0.00528958	55.000000	0.00604088	55.000000	0.00602546	55.000000	0.00602057	55.000000	0.00603813	55.000000	2.74856e-06	
60.000000	0.00494059	60.000000	0.00563847	60.000000	0.00562624	60.000000	0.00562173	60.000000	0.00563593	60.000000	2.53732e-06	
65.000000	0.00464175	65.000000	0.00529447	65.000000	0.0052849 	65.000000	0.00528028	65.000000	0.00529211	65.000000	2.35726e-06	
70.000000	0.00438276	70.000000	0.0049969 	70.000000	0.0049892 	70.000000	0.00498451	70.000000	0.0049947 	70.000000	2.20189e-06	
75.000000	0.004156  	75.000000	0.00473685	75.000000	0.00473003	75.000000	0.00472571	75.000000	0.00473478	75.000000	2.06639e-06	
80.000000	0.00395568	80.000000	0.00450757	80.000000	0.00450198	80.000000	0.00449729	80.000000	0.00450563	80.000000	1.94715e-06	
85.000000	0.00377735	85.000000	0.00430386	85.000000	0.00429858	85.000000	0.00429413	85.000000	0.00430202	85.000000	1.84137e-06	
90.000000	0.00361749	90.000000	0.00412161	90.000000	0.00411647	90.000000	0.00411221	90.000000	0.00411986	90.000000	1.74687e-06	
95.000000	0.00347332	95.000000	0.00395758	95.000000	0.0039529 	95.000000	0.00394835	95.000000	0.00395592	95.000000	1.66191e-06	
100.000000	0.00334257	100.000000	0.00380913	100.000000	0.0038043 	100.000000	0.00379994	100.000000	0.00380755	100.000000	1.58512e-06	
105.000000	0.00322342	105.000000	0.00367413	105.000000	0.00366908	105.000000	0.00366489	105.000000	0.00367261	105.000000	1.51534e-06	
110.000000	0.00311436	110.000000	0.00355081	110.000000	0.00354543	110.000000	0.00354146	110.000000	0.00354936	110.000000	1.45165e-06	
115.000000	0.00301412	115.000000	0.0034377 	115.000000	0.0034323 	115.000000	0.00342819	115.000000	0.00343631	115.000000	1.39328e-06	
120.000000	0.00292165	120.000000	0.00333358	120.000000	0.00332807	120.000000	0.00332387	120.000000	0.00333224	120.000000	1.33958e-06	
125.000000	0.00283606	125.000000	0.00323741	125.000000	0.00323146	125.000000	0.00322747	125.000000	0.00323612	125.000000	1.29001e-06	
130.000000	0.00275658	130.000000	0.0031483 	130.000000	0.003142  	130.000000	0.00313813	130.000000	0.00314706	130.000000	1.2441e-06	
135.000000	0.00268258	135.000000	0.0030655 	135.000000	0.00305912	135.000000	0.00305508	135.000000	0.0030643 	135.000000	1.20145e-06	
140.000000	0.00261348	140.000000	0.00298835	140.000000	0.00298174	140.000000	0.00297769	140.000000	0.00298719	140.000000	1.16173e-06	
145.000000	0.00254881	145.000000	0.0029163 	145.000000	0.00290929	145.000000	0.00290539	145.000000	0.00291518	145.000000	1.12465e-06	
150.000000	0.00248814	150.000000	0.00284885	150.000000	0.0028415 	150.000000	0.00283769	150.000000	0.00284776	150.000000	1.08993e-06	
155.000000	0.00240272	155.000000	0.00278557	155.000000	0.00277785	155.000000	0.00277417	155.000000	0.00278451	155.000000	1.05737e-06	
160.000000	0.00235265	160.000000	0.00272609	160.000000	0.0027181 	160.000000	0.00271445	160.000000	0.00272506	160.000000	1.02676e-06	
165.000000	0.00230544	165.000000	0.00267006	165.000000	0.00266199	165.000000	0.00265821	165.000000	0.00266907	165.000000	9.97941e-07	
170.000000	0.00226083	170.000000	0.00261721	170.000000	0.00260893	170.000000	0.00260514	170.000000	0.00261624	170.000000	9.70746e-07	
175.000000	0.00221863	175.000000	0.00256726	175.000000	0.00255866	175.000000	0.00255498	175.000000	0.00256631	175.000000	9.45044e-07	
180.000000	0.00217863	180.000000	0.00251998	180.000000	0.00251111	180.000000	0.00250751	180.000000	0.00251905	180.000000	9.20714e-07	
185.000000	0.00214068	185.000000	0.00247516	185.000000	0.00246603	185.000000	0.00246251	185.000000	0.00247426	185.000000	8.97649e-07	
190.000000	0.0021046 	190.000000	0.00243261	190.000000	0.00242322	190.000000	0.00241979	190.000000	0.00243174	190.000000	8.7575e-07	
195.000000	0.00207027	195.000000	0.00239217	195.000000	0.00238264	195.000000	0.0023792 	195.000000	0.00239132	195.000000	8.5493e-07	
200.000000	0.00203756	200.000000	0.00235369	200.000000	0.00234411	200.000000	0.00234056	200.000000	0.00235285	200.000000	8.35111e-07	
210.000000	0.00197655	210.000000	0.00228204	210.000000	0.00227212	210.000000	0.00226864	210.000000	0.00228124	210.000000	7.98197e-07	
220.000000	0.0019208 	220.000000	0.00221669	220.000000	0.00220644	220.000000	0.00220307	220.000000	0.00221593	220.000000	7.64511e-07	
230.000000	0.00186964	230.000000	0.00215687	230.000000	0.00214629	230.000000	0.00214306	230.000000	0.00215613	230.000000	7.33645e-07	
240.000000	0.00182252	240.000000	0.00210189	240.000000	0.00209125	240.000000	0.00208793	240.000000	0.00210118	240.000000	7.05253e-07	
250.000000	0.00177899	250.000000	0.0020512 	250.000000	0.00204044	250.000000	0.00203712	250.000000	0.00205052	250.000000	6.79048e-07	
260.000000	0.00173864	260.000000	0.00200431	260.000000	0.00199336	260.000000	0.00199014	260.000000	0.00200365	260.000000	6.54783e-07	
270.000000	0.00170114	270.000000	0.00196082	270.000000	0.00194972	270.000000	0.00194659	270.000000	0.00196018	270.000000	6.32248e-07	
280.000000	0.0016662 	280.000000	0.00192037	280.000000	0.00190916	280.000000	0.00190611	280.000000	0.00191976	280.000000	6.11263e-07	
290.000000	0.00163356	290.000000	0.00188266	290.000000	0.00187153	290.000000	0.00186839	290.000000	0.00188207	290.000000	5.9167e-07	
300.000000	0.00160301	300.000000	0.00184742	300.000000	0.00183632	300.000000	0.00183317	300.000000	0.00184685	300.000000	5.73336e-07	
310.000000	0.00157434	310.000000	0.00181443	310.000000	0.00180326	310.000000	0.0018002 	310.000000	0.00181387	310.000000	5.5614e-07	
320.000000	0.00154741	320.000000	0.00178347	320.000000	0.00177229	320.000000	0.00176929	320.000000	0.00178293	320.000000	5.39978e-07	
330.000000	0.00152204	330.000000	0.00175437	330.000000	0.00174318	330.000000	0.00174025	330.000000	0.00175384	330.000000	5.2476e-07	
340.000000	0.00149812	340.000000	0.00172697	340.000000	0.00171583	340.000000	0.00171293	340.000000	0.00172645	340.000000	5.10404e-07	
350.000000	0.00147552	350.000000	0.00170112	350.000000	0.00169014	350.000000	0.00168717	350.000000	0.00170062	350.000000	4.96838e-07	
360.000000	0.00145414	360.000000	0.00167671	360.000000	0.00166586	360.000000	0.00166286	360.000000	0.00167622	360.000000	4.83998e-07	
370.000000	0.00143388	370.000000	0.00165362	370.000000	0.00164269	370.000000	0.00163976	370.000000	0.00165314	370.000000	4.71826e-07	
380.000000	0.00141466	380.000000	0.00163174	380.000000	0.00162076	380.000000	0.00161788	380.000000	0.00163128	380.000000	4.60271e-07	
390.000000	0.00139641	390.000000	0.00161099	390.000000	0.00159999	390.000000	0.00159715	390.000000	0.00161054	390.000000	4.49287e-07	
400.000000	0.00137905	400.000000	0.00159129	400.000000	0.00158026	400.000000	0.00157747	400.000000	0.00159085	400.000000	4.38832e-07	
410.000000	0.00136253	410.000000	0.00157256	410.000000	0.00156153	410.000000	0.00155878	410.000000	0.00157213	410.000000	4.28869e-07	
420.000000	0.00134678	420.000000	0.00155473	420.000000	0.00154379	420.000000	0.001541  	420.000000	0.00155431	420.000000	4.19362e-07	
430.000000	0.00133175	430.000000	0.00153774	430.000000	0.00152691	430.000000	0.00152406	430.000000	0.00153733	430.000000	4.10281e-07	
440.000000	0.0013174 	440.000000	0.00152154	440.000000	0.00151076	440.000000	0.00150793	440.000000	0.00152114	440.000000	4.01598e-07	
450.000000	0.00130369	450.000000	0.00150608	450.000000	0.00149532	450.000000	0.00149253	450.000000	0.00150568	450.000000	3.93287e-07	
460.000000	0.00129057	460.000000	0.0014913 	460.000000	0.00148058	460.000000	0.00147783	460.000000	0.00149091	460.000000	3.85324e-07	
470.000000	0.00127801	470.000000	0.00147717	470.000000	0.0014665 	470.000000	0.00146378	470.000000	0.00147679	470.000000	3.77687e-07	
480.000000	0.00126598	480.000000	0.00146365	480.000000	0.00145303	480.000000	0.00145035	480.000000	0.00146328	480.000000	3.70357e-07	
490.000000	0.00125444	490.000000	0.0014507 	490.000000	0.00144013	490.000000	0.00143748	490.000000	0.00145033	490.000000	3.63316e-07	
500.000000	0.00124337	500.000000	0.00143828	500.000000	0.00142779	500.000000	0.00142516	500.000000	0.00143792	500.000000	3.56546e-07	
520.000000	0.00122253	520.000000	0.00141495	520.000000	0.00140471	520.000000	0.00140202	520.000000	0.0014146 	520.000000	3.43758e-07	
540.000000	0.00120327	540.000000	0.00139342	540.000000	0.00138339	540.000000	0.00138069	540.000000	0.00139309	540.000000	3.31885e-07	
560.000000	0.00118542	560.000000	0.00137351	560.000000	0.00136363	560.000000	0.001361  	560.000000	0.00137319	560.000000	3.20829e-07	
580.000000	0.00116886	580.000000	0.00135507	580.000000	0.00134535	580.000000	0.00134276	580.000000	0.00135476	580.000000	3.10509e-07	
600.000000	0.00115345	600.000000	0.00133794	600.000000	0.00132837	600.000000	0.00132583	600.000000	0.00133764	600.000000	3.00852e-07	
620.000000	0.0011391 	620.000000	0.001322  	620.000000	0.00131261	620.000000	0.0013101 	620.000000	0.00132171	620.000000	2.91797e-07	
640.000000	0.0011257 	640.000000	0.00130714	640.000000	0.00129799	640.000000	0.00129544	640.000000	0.00130686	640.000000	2.83287e-07	
660.000000	0.00111318	660.000000	0.00129327	660.000000	0.00128435	660.000000	0.00128176	660.000000	0.001293  	660.000000	2.75275e-07	
680.000000	0.00110146	680.000000	0.00128031	680.000000	0.00127154	680.000000	0.00126898	680.000000	0.00128004	680.000000	2.67718e-07	
700.000000	0.00109047	700.000000	0.00126817	700.000000	0.00125953	700.000000	0.00125701	700.000000	0.00126791	700.000000	2.60577e-07	
720.000000	0.00108017	720.000000	0.00125679	720.000000	0.00124829	720.000000	0.0012458 	720.000000	0.00125654	720.000000	2.53819e-07	
740.000000	0.00107049	740.000000	0.00124611	740.000000	0.00123773	740.000000	0.00123527	740.000000	0.00124586	740.000000	2.47414e-07	
760.000000	0.0010614 	760.000000	0.00123608	760.000000	0.00122781	760.000000	0.00122538	760.000000	0.00123583	760.000000	2.41334e-07	
780.000000	0.00105284	780.000000	0.00122664	780.000000	0.00121848	780.000000	0.00121607	780.000000	0.0012264 	780.000000	2.35555e-07	
800.000000	0.00104478	800.000000	0.00121776	800.000000	0.00120973	800.000000	0.00120731	800.000000	0.00121753	800.000000	2.30055e-07	
820.000000	0.00103718	820.000000	0.00120939	820.000000	0.0012015 	820.000000	0.00119904	820.000000	0.00120916	820.000000	2.24813e-07	
840.000000	0.00103002	840.000000	0.0012015 	840.000000	0.00119371	840.000000	0.00119124	840.000000	0.00120128	840.000000	2.19813e-07	
860.000000	0.00102327	860.000000	0.00119405	860.000000	0.00118633	860.000000	0.00118387	860.000000	0.00119384	860.000000	2.15037e-07	
880.000000	0.00101689	880.000000	0.00118702	880.000000	0.00117934	880.000000	0.0011769 	880.000000	0.00118681	880.000000	2.1047e-07	
900.000000	0.00101087	900.000000	0.00118038	900.000000	0.00117272	900.000000	0.00117031	900.000000	0.00118017	900.000000	2.061e-07 	
920.000000	0.00100518	920.000000	0.0011741 	920.000000	0.00116645	920.000000	0.00116407	920.000000	0.0011739 	920.000000	2.01913e-07	
940.000000	0.000999805	940.000000	0.00116817	940.000000	0.00116052	940.000000	0.00115815	940.000000	0.00116797	940.000000	1.97898e-07	
960.000000	0.000994725	960.000000	0.00116255	960.000000	0.00115489	960.000000	0.00115254	960.000000	0.00116236	960.000000	1.94044e-07	
980.000000	0.000989923	980.000000	0.00115724	980.000000	0.00114956	980.000000	0.00114721	980.000000	0.00115705	980.000000	1.90342e-07	
1000.000000	0.000985384	1000.000000	0.00115221	1000.000000	0.00114448	1000.000000	0.00114215	1000.000000	0.00115202	1000.000000	1.86783e-07	
1020.000000	0.000981092	1020.000000	0.00114745	1020.000000	0.00113966	1020.000000	0.00113735	1020.000000	0.00114726	1020.000000	1.83359e-07	
1040.000000	0.000977035	1040.000000	0.00114294	1040.000000	0.00113508	1040.000000	0.00113278	1040.000000	0.00114276	1040.000000	1.80063e-07	
1060.000000	0.000973199	1060.000000	0.00113866	1060.000000	0.00113071	1060.000000	0.00112844	1060.000000	0.00113849	1060.000000	1.76886e-07	
1080.000000	0.000969574	1080.000000	0.00113462	1080.000000	0.00112656	1080.000000	0.0011243 	1080.000000	0.00113444	1080.000000	1.73823e-07	
1100.000000	0.000966148	1100.000000	0.00113078	1100.000000	0.00112262	1100.000000	0.00112037	1100.000000	0.00113061	1100.000000	1.70867e-07	
1120.000000	0.000962912	1120.000000	0.00112715	1120.000000	0.00111888	1120.000000	0.00111662	1120.000000	0.00112698	1120.000000	1.68013e-07	
1140.000000	0.000959856	1140.000000	0.00112371	1140.000000	0.00111532	1140.000000	0.00111305	1140.000000	0.00112354	1140.000000	1.65256e-07	
1160.000000	0.000956971	1160.000000	0.00112045	1160.000000	0.00111193	1160.000000	0.00110964	1160.000000	0.00112029	1160.000000	1.62591e-07	
1180.000000	0.00095425	1180.000000	0.00111736	1180.000000	0.0011087 	1180.000000	0.0011064 	1180.000000	0.0011172 	1180.000000	1.60013e-07	
1200.000000	0.000951684	1200.000000	0.00111444	1200.000000	0.00110562	1200.000000	0.0011033 	1200.000000	0.00111429	1200.000000	1.57518e-07	
1220.000000	0.000949267	1220.000000	0.00111168	1220.000000	0.00110267	1220.000000	0.00110035	1220.000000	0.00111152	1220.000000	1.55102e-07	
1240.000000	0.000946992	1240.000000	0.00110906	1240.000000	0.00109984	1240.000000	0.00109753	1240.000000	0.00110891	1240.000000	1.52762e-07	
1260.000000	0.000944852	1260.000000	0.00110659	1260.000000	0.00109714	1260.000000	0.00109484	1260.000000	0.00110644	1260.000000	1.50493e-07	
1280.000000	0.000942842	1280.000000	0.00110425	1280.000000	0.00109456	1280.000000	0.00109227	1280.000000	0.0011041 	1280.000000	1.48293e-07	
1300.000000	0.000940956	1300.000000	0.00110204	1300.000000	0.00109209	1300.000000	0.00108982	1300.000000	0.00110189	1300.000000	1.46158e-07	
1320.000000	0.000939188	1320.000000	0.00109995	1320.000000	0.00108974	1320.000000	0.00108747	1320.000000	0.00109981	1320.000000	1.44085e-07	
1340.000000	0.000937534	1340.000000	0.00109798	1340.000000	0.00108749	1340.000000	0.00108524	1340.000000	0.00109784	1340.000000	1.42072e-07	
1360.000000	0.00093599	1360.000000	0.00109613	1360.000000	0.00108534	1360.000000	0.0010831 	1360.000000	0.00109599	1360.000000	1.40117e-07	
1380.000000	0.00093455	1380.000000	0.00109438	1380.000000	0.00108329	1380.000000	0.00108105	1380.000000	0.00109424	1380.000000	1.38216e-07	
1400.000000	0.000933211	1400.000000	0.00109274	1400.000000	0.00108133	1400.000000	0.0010791 	1400.000000	0.0010926 	1400.000000	1.36368e-07	
1420.000000	0.000931969	1420.000000	0.00109119	1420.000000	0.00107946	1420.000000	0.00107723	1420.000000	0.00109106	1420.000000	1.3457e-07	
1440.000000	0.000930819	1440.000000	0.00108974	1440.000000	0.00107767	1440.000000	0.00107545	1440.000000	0.00108961	1440.000000	1.3282e-07	
1460.000000	0.000929759	1460.000000	0.00108838	1460.000000	0.00107595	1460.000000	0.00107374	1460.000000	0.00108825	1460.000000	1.31116e-07	
1480.000000	0.000928785	1480.000000	0.00108711	1480.000000	0.00107431	1480.000000	0.00107211	1480.000000	0.00108698	1480.000000	1.29458e-07	
1500.000000	0.000927893	1500.000000	0.00108593	1500.000000	0.00107274	1500.000000	0.00107055	1500.000000	0.0010858 	1500.000000	1.27841e-07	
