Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1460.000000	0.0189244 	1460.000000	0.019746  	1460.000000	0.0195427 	1460.000000	0.0193885 	1460.000000	0.0197439 	1460.000000	2.13804e-06	
1480.000000	0.0189046 	1480.000000	0.0197245 	1480.000000	0.019517  	1480.000000	0.0193629 	1480.000000	0.0197224 	1480.000000	2.11119e-06	
1500.000000	0.0188865 	1500.000000	0.0197044 	1500.000000	0.0194924 	1500.000000	0.0193386 	1500.000000	0.0197024 	1500.000000	2.08502e-06	
1520.000000	0.0188699 	1520.000000	0.0196858 	1520.000000	0.019469  	1520.000000	0.0193154 	1520.000000	0.0196838 	1520.000000	2.05951e-06	
1540.000000	0.018855  	1540.000000	0.0196686 	1540.000000	0.0194468 	1540.000000	0.0192933 	1540.000000	0.0196665 	1540.000000	2.03464e-06	
1560.000000	0.0188416 	1560.000000	0.0196526 	1560.000000	0.0194255 	1560.000000	0.0192722 	1560.000000	0.0196506 	1560.000000	2.01039e-06	
1580.000000	0.0188296 	1580.000000	0.0196379 	1580.000000	0.0194053 	1580.000000	0.0192521 	1580.000000	0.0196359 	1580.000000	1.98673e-06	
1600.000000	0.018819  	1600.000000	0.0196244 	1600.000000	0.019386  	1600.000000	0.019233  	1600.000000	0.0196225 	1600.000000	1.96363e-06	
1620.000000	0.0188098 	1620.000000	0.0196121 	1620.000000	0.0193677 	1620.000000	0.0192149 	1620.000000	0.0196102 	1620.000000	1.94109e-06	
1640.000000	0.0188019 	1640.000000	0.019601  	1640.000000	0.0193503 	1640.000000	0.0191976 	1640.000000	0.0195991 	1640.000000	1.91907e-06	
1660.000000	0.0187953 	1660.000000	0.0195909 	1660.000000	0.0193337 	1660.000000	0.0191811 	1660.000000	0.019589  	1660.000000	1.89757e-06	
1680.000000	0.0187899 	1680.000000	0.0195819 	1680.000000	0.019318  	1680.000000	0.0191655 	1680.000000	0.01958   	1680.000000	1.87655e-06	
1700.000000	0.0187857 	1700.000000	0.0195739 	1700.000000	0.019303  	1700.000000	0.0191507 	1700.000000	0.019572  	1700.000000	1.85602e-06	
1750.000000	0.0187802 	1750.000000	0.019558  	1750.000000	0.0192688 	1750.000000	0.0191168 	1750.000000	0.0195562 	1750.000000	1.80666e-06	
1800.000000	0.0187813 	1800.000000	0.0195478 	1800.000000	0.0192388 	1800.000000	0.0190871 	1800.000000	0.0195461 	1800.000000	1.75993e-06	
1850.000000	0.0187886 	1850.000000	0.0195428 	1850.000000	0.0192127 	1850.000000	0.0190613 	1850.000000	0.0195411 	1850.000000	1.71565e-06	
1900.000000	0.0188016 	1900.000000	0.0195425 	1900.000000	0.0191901 	1900.000000	0.019039  	1900.000000	0.0195408 	1900.000000	1.67361e-06	
1950.000000	0.01882   	1950.000000	0.0195466 	1950.000000	0.0191707 	1950.000000	0.0190198 	1950.000000	0.019545  	1950.000000	1.63364e-06	
2000.000000	0.0188433 	2000.000000	0.0195548 	2000.000000	0.0191542 	2000.000000	0.0190035 	2000.000000	0.0195532 	2000.000000	1.5956e-06	
2100.000000	0.0189037 	2100.000000	0.0195823 	2100.000000	0.0191288 	2100.000000	0.0189785 	2100.000000	0.0195808 	2100.000000	1.52476e-06	
2200.000000	0.0189804 	2200.000000	0.0196228 	2200.000000	0.0191122 	2200.000000	0.0189623 	2200.000000	0.0196213 	2200.000000	1.46014e-06	
2300.000000	0.0190716 	2300.000000	0.0196747 	2300.000000	0.0191029 	2300.000000	0.0189534 	2300.000000	0.0196733 	2300.000000	1.40093e-06	
2400.000000	0.0191756 	2400.000000	0.0197365 	2400.000000	0.0190999 	2400.000000	0.0189506 	2400.000000	0.0197351 	2400.000000	1.34648e-06	
2500.000000	0.0192913 	2500.000000	0.019807  	2500.000000	0.019102  	2500.000000	0.0189531 	2500.000000	0.0198057 	2500.000000	1.29624e-06	
2600.000000	0.0194173 	2600.000000	0.0198853 	2600.000000	0.0191086 	2600.000000	0.01896   	2600.000000	0.019884  	2600.000000	1.24972e-06	
2700.000000	0.0195528 	2700.000000	0.0199704 	2700.000000	0.0191189 	2700.000000	0.0189706 	2700.000000	0.0199692 	2700.000000	1.20653e-06	
2800.000000	0.0196969 	2800.000000	0.0200616 	2800.000000	0.0191323 	2800.000000	0.0189844 	2800.000000	0.0200604 	2800.000000	1.16632e-06	
2900.000000	0.0198489 	2900.000000	0.0201583 	2900.000000	0.0191484 	2900.000000	0.0190008 	2900.000000	0.0201572 	2900.000000	1.12878e-06	
3000.000000	0.0200081 	3000.000000	0.0202599 	3000.000000	0.0191667 	3000.000000	0.0190196 	3000.000000	0.0202588 	3000.000000	1.09365e-06	
3200.000000	0.0203461 	3200.000000	0.020476  	3200.000000	0.019209  	3200.000000	0.0190626 	3200.000000	0.0204749 	3200.000000	1.02976e-06	
3400.000000	0.0207071 	3400.000000	0.0207066 	3400.000000	0.0192571 	3400.000000	0.0191113 	3400.000000	0.0207056 	3400.000000	9.73135e-07	
3600.000000	0.0210882 	3600.000000	0.0209492 	3600.000000	0.0193093 	3600.000000	0.019164  	3600.000000	0.0209483 	3600.000000	9.22587e-07	
3800.000000	0.0214872 	3800.000000	0.021202  	3800.000000	0.0193644 	3800.000000	0.0192194 	3800.000000	0.0212011 	3800.000000	8.77179e-07	
4000.000000	0.0219021 	4000.000000	0.0214632 	4000.000000	0.0194215 	4000.000000	0.0192768 	4000.000000	0.0214624 	4000.000000	8.36159e-07	
4200.000000	0.0223315 	4200.000000	0.0217316 	4200.000000	0.0194799 	4200.000000	0.0193354 	4200.000000	0.0217308 	4200.000000	7.98913e-07	
4400.000000	0.022774  	4400.000000	0.0220062 	4400.000000	0.019539  	4400.000000	0.0193946 	4400.000000	0.0220054 	4400.000000	7.64939e-07	
4600.000000	0.0232287 	4600.000000	0.0222861 	4600.000000	0.0195984 	4600.000000	0.0194541 	4600.000000	0.0222854 	4600.000000	7.3382e-07	
4800.000000	0.0236946 	4800.000000	0.0225706 	4800.000000	0.0196578 	4800.000000	0.0195136 	4800.000000	0.0225699 	4800.000000	7.05207e-07	
5000.000000	0.024171  	5000.000000	0.022859  	5000.000000	0.0197169 	5000.000000	0.0195728 	5000.000000	0.0228584 	5000.000000	6.78806e-07	
5250.000000	0.0247803 	5250.000000	0.0232244 	5250.000000	0.0197902 	5250.000000	0.0196462 	5250.000000	0.0232238 	5250.000000	6.48539e-07	
5500.000000	0.0254041 	5500.000000	0.0235944 	5500.000000	0.0198625 	5500.000000	0.0197186 	5500.000000	0.0235938 	5500.000000	6.20932e-07	
6000.000000	0.0266914 	6000.000000	0.0243456 	6000.000000	0.0200035 	6000.000000	0.0198599 	6000.000000	0.0243451 	6000.000000	5.72398e-07	
6500.000000	0.0280276 	6500.000000	0.0251084 	6500.000000	0.0201386 	6500.000000	0.0199958 	6500.000000	0.0251079 	6500.000000	5.31093e-07	
7000.000000	0.0294089 	7000.000000	0.0258799 	7000.000000	0.0202687 	7000.000000	0.0201262 	7000.000000	0.0258794 	7000.000000	4.95501e-07	
7500.000000	0.0308323 	7500.000000	0.0266578 	7500.000000	0.0203932 	7500.000000	0.0202509 	7500.000000	0.0266574 	7500.000000	4.64504e-07	
8000.000000	0.0322957 	8000.000000	0.0274407 	8000.000000	0.0205123 	8000.000000	0.0203702 	8000.000000	0.0274402 	8000.000000	4.37258e-07	
8500.000000	0.0337975 	8500.000000	0.0282273 	8500.000000	0.0206262 	8500.000000	0.0204842 	8500.000000	0.0282268 	8500.000000	4.13116e-07	
9000.000000	0.0353363 	9000.000000	0.0290166 	9000.000000	0.0207352 	9000.000000	0.0205933 	9000.000000	0.0290163 	9000.000000	3.91571e-07	
9500.000000	0.036911  	9500.000000	0.0298082 	9500.000000	0.0208394 	9500.000000	0.0206977 	9500.000000	0.0298078 	9500.000000	3.72221e-07	
10000.000000	0.038521  	10000.000000	0.0306012 	10000.000000	0.0209389 	10000.000000	0.0207977 	10000.000000	0.0306009 	10000.000000	3.54746e-07	
11000.000000	0.0418442 	11000.000000	0.0321904 	11000.000000	0.0211255 	11000.000000	0.0209857 	11000.000000	0.0321901 	11000.000000	3.24414e-07	
12000.000000	0.0453017 	12000.000000	0.0337817 	12000.000000	0.0212978 	12000.000000	0.0211592 	12000.000000	0.0337814 	12000.000000	2.98985e-07	
13000.000000	0.0488911 	13000.000000	0.0353735 	13000.000000	0.0214579 	13000.000000	0.0213201 	13000.000000	0.0353732 	13000.000000	2.77349e-07	
14000.000000	0.0526106 	14000.000000	0.0369646 	14000.000000	0.0216074 	14000.000000	0.0214698 	14000.000000	0.0369644 	14000.000000	2.5871e-07	
15000.000000	0.0564591 	15000.000000	0.0385544 	15000.000000	0.0217471 	15000.000000	0.0216096 	15000.000000	0.0385542 	15000.000000	2.42481e-07	
16000.000000	0.0604358 	16000.000000	0.0401424 	16000.000000	0.0218778 	16000.000000	0.0217407 	16000.000000	0.0401422 	16000.000000	2.28218e-07	
17000.000000	0.0645402 	17000.000000	0.0417283 	17000.000000	0.0220003 	17000.000000	0.021864  	17000.000000	0.0417281 	17000.000000	2.15583e-07	
18000.000000	0.0687722 	18000.000000	0.0433118 	18000.000000	0.0221155 	18000.000000	0.0219803 	18000.000000	0.0433116 	18000.000000	2.04309e-07	
19000.000000	0.0731317 	19000.000000	0.0448929 	19000.000000	0.0222241 	19000.000000	0.0220903 	19000.000000	0.0448927 	19000.000000	1.94186e-07	
20000.000000	0.0776188 	20000.000000	0.0464714 	20000.000000	0.0223268 	20000.000000	0.0221946 	20000.000000	0.0464712 	20000.000000	1.85044e-07	
21000.000000	0.0822336 	21000.000000	0.0480473 	21000.000000	0.0224244 	21000.000000	0.0222937 	21000.000000	0.0480471 	21000.000000	1.76747e-07	
22000.000000	0.0869765 	22000.000000	0.0496206 	22000.000000	0.0225174 	22000.000000	0.022388  	22000.000000	0.0496204 	22000.000000	1.69181e-07	
23000.000000	0.0918477 	23000.000000	0.0511912 	23000.000000	0.0226062 	23000.000000	0.0224781 	23000.000000	0.0511911 	23000.000000	1.62253e-07	
24000.000000	0.0968477 	24000.000000	0.0527593 	24000.000000	0.0226912 	24000.000000	0.0225642 	24000.000000	0.0527592 	24000.000000	1.55885e-07	
25000.000000	0.101977  	25000.000000	0.0543249 	25000.000000	0.0227727 	25000.000000	0.0226466 	25000.000000	0.0543247 	25000.000000	1.50011e-07	
26000.000000	0.107236  	26000.000000	0.0558879 	26000.000000	0.0228505 	26000.000000	0.0227257 	26000.000000	0.0558878 	26000.000000	1.44575e-07	
27000.000000	0.112625  	27000.000000	0.0574485 	27000.000000	0.0229248 	27000.000000	0.0228016 	27000.000000	0.0574484 	27000.000000	1.3953e-07	
28000.000000	0.118144  	28000.000000	0.0590067 	28000.000000	0.0229963 	28000.000000	0.0228746 	28000.000000	0.0590065 	28000.000000	1.34835e-07	
29000.000000	0.123795  	29000.000000	0.0605625 	29000.000000	0.0230653 	29000.000000	0.022945  	29000.000000	0.0605623 	29000.000000	1.30453e-07	
30000.000000	0.129578  	30000.000000	0.0621159 	30000.000000	0.0231319 	30000.000000	0.0230128 	30000.000000	0.0621158 	30000.000000	1.26355e-07	
32000.000000	0.141541  	32000.000000	0.0652161 	32000.000000	0.023258  	32000.000000	0.0231416 	32000.000000	0.0652159 	32000.000000	1.18904e-07	
34000.000000	0.15404   	34000.000000	0.0683075 	34000.000000	0.0233752 	34000.000000	0.0232621 	34000.000000	0.0683074 	34000.000000	1.12304e-07	
36000.000000	0.167078  	36000.000000	0.0713906 	36000.000000	0.0234844 	36000.000000	0.0233753 	36000.000000	0.0713905 	36000.000000	1.06417e-07	
38000.000000	0.180662  	38000.000000	0.0744658 	38000.000000	0.0235868 	38000.000000	0.023482  	38000.000000	0.0744657 	38000.000000	1.01131e-07	
40000.000000	0.194796  	40000.000000	0.0775334 	40000.000000	0.0236832 	40000.000000	0.0235829 	40000.000000	0.0775333 	40000.000000	9.63579e-08	
42000.000000	0.209488  	42000.000000	0.0805937 	42000.000000	0.0237745 	42000.000000	0.0236785 	42000.000000	0.0805936 	42000.000000	9.20266e-08	
44000.000000	0.224742  	44000.000000	0.083647  	44000.000000	0.0238612 	44000.000000	0.0237694 	44000.000000	0.0836469 	44000.000000	8.80776e-08	
46000.000000	0.240564  	46000.000000	0.0866936 	46000.000000	0.023944  	46000.000000	0.0238559 	46000.000000	0.0866935 	46000.000000	8.44621e-08	
48000.000000	0.25696   	48000.000000	0.0897338 	48000.000000	0.0240229 	48000.000000	0.0239386 	48000.000000	0.0897337 	48000.000000	8.11391e-08	
50000.000000	0.273937  	50000.000000	0.0927678 	50000.000000	0.0240979 	50000.000000	0.0240176 	50000.000000	0.0927677 	50000.000000	7.80742e-08	
