*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.000231771	1520.000000	0.000271205	1520.000000	0.000267555	1520.000000	0.000267265	1520.000000	0.000271174	1520.000000	3.15464e-08	
1540.000000	0.000231587	1540.000000	0.000270949	1540.000000	0.000267197	1540.000000	0.000266909	1540.000000	0.000270917	1540.000000	3.11627e-08	
1560.000000	0.000231422	1560.000000	0.00027071	1560.000000	0.000266856	1560.000000	0.000266569	1560.000000	0.00027068	1560.000000	3.07886e-08	
1580.000000	0.000231275	1580.000000	0.00027049	1580.000000	0.000266529	1580.000000	0.000266244	1580.000000	0.00027046	1580.000000	3.04236e-08	
1600.000000	0.000231145	1600.000000	0.000270287	1600.000000	0.000266217	1600.000000	0.000265933	1600.000000	0.000270257	1600.000000	3.00674e-08	
1620.000000	0.000231032	1620.000000	0.000270101	1620.000000	0.000265919	1620.000000	0.000265636	1620.000000	0.000270072	1620.000000	2.97198e-08	
1640.000000	0.000230935	1640.000000	0.000269931	1640.000000	0.000265635	1640.000000	0.000265353	1640.000000	0.000269902	1640.000000	2.93803e-08	
1660.000000	0.000230854	1660.000000	0.000269777	1660.000000	0.000265363	1660.000000	0.000265082	1660.000000	0.000269748	1660.000000	2.90487e-08	
1680.000000	0.000230787	1680.000000	0.000269637	1680.000000	0.000265104	1680.000000	0.000264823	1680.000000	0.000269609	1680.000000	2.87248e-08	
1700.000000	0.000230736	1700.000000	0.000269512	1700.000000	0.000264856	1700.000000	0.000264576	1700.000000	0.000269484	1700.000000	2.84082e-08	
1750.000000	0.000230668	1750.000000	0.00026926	1750.000000	0.000264286	1750.000000	0.000264008	1750.000000	0.000269232	1750.000000	2.76474e-08	
1800.000000	0.000230682	1800.000000	0.000269087	1800.000000	0.000263781	1800.000000	0.000263503	1800.000000	0.00026906	1800.000000	2.69275e-08	
1850.000000	0.000230771	1850.000000	0.000268988	1850.000000	0.000263332	1850.000000	0.000263056	1850.000000	0.000268962	1850.000000	2.62452e-08	
1900.000000	0.000230931	1900.000000	0.000268958	1900.000000	0.000262937	1900.000000	0.000262661	1900.000000	0.000268932	1900.000000	2.55976e-08	
1950.000000	0.000231157	1950.000000	0.000268989	1950.000000	0.000262589	1950.000000	0.000262315	1950.000000	0.000268964	1950.000000	2.49821e-08	
2000.000000	0.000231444	2000.000000	0.000269079	2000.000000	0.000262285	2000.000000	0.000262012	2000.000000	0.000269055	2000.000000	2.43964e-08	
2100.000000	0.000232185	2100.000000	0.000269416	2100.000000	0.000261794	2100.000000	0.000261523	2100.000000	0.000269393	2100.000000	2.3306e-08	
2200.000000	0.000233127	2200.000000	0.000269939	2200.000000	0.000261436	2200.000000	0.000261167	2200.000000	0.000269917	2200.000000	2.23116e-08	
2300.000000	0.000234247	2300.000000	0.000270624	2300.000000	0.000261192	2300.000000	0.000260924	2300.000000	0.000270603	2300.000000	2.14008e-08	
2400.000000	0.000235525	2400.000000	0.000271451	2400.000000	0.000261042	2400.000000	0.000260776	2400.000000	0.00027143	2400.000000	2.05635e-08	
2500.000000	0.000236946	2500.000000	0.000272402	2500.000000	0.000260974	2500.000000	0.000260709	2500.000000	0.000272382	2500.000000	1.97911e-08	
2600.000000	0.000238494	2600.000000	0.000273463	2600.000000	0.000260974	2600.000000	0.00026071	2600.000000	0.000273444	2600.000000	1.90762e-08	
2700.000000	0.000240158	2700.000000	0.000274622	2700.000000	0.000261034	2700.000000	0.000260771	2700.000000	0.000274603	2700.000000	1.84126e-08	
2800.000000	0.000241928	2800.000000	0.000275868	2800.000000	0.000261143	2800.000000	0.000260881	2800.000000	0.00027585	2800.000000	1.77949e-08	
2900.000000	0.000243795	2900.000000	0.000277192	2900.000000	0.000261296	2900.000000	0.000261035	2900.000000	0.000277175	2900.000000	1.72184e-08	
3000.000000	0.00024575	3000.000000	0.000278586	3000.000000	0.000261486	3000.000000	0.000261226	3000.000000	0.000278569	3000.000000	1.66792e-08	
3200.000000	0.000249901	3200.000000	0.000281557	3200.000000	0.000261956	3200.000000	0.000261698	3200.000000	0.000281542	3200.000000	1.56986e-08	
3400.000000	0.000254335	3400.000000	0.000284736	3400.000000	0.000262522	3400.000000	0.000262264	3400.000000	0.000284721	3400.000000	1.48299e-08	
3600.000000	0.000259017	3600.000000	0.000288087	3600.000000	0.000263157	3600.000000	0.0002629 	3600.000000	0.000288073	3600.000000	1.40548e-08	
3800.000000	0.000263917	3800.000000	0.000291581	3800.000000	0.000263843	3800.000000	0.000263587	3800.000000	0.000291568	3800.000000	1.33587e-08	
4000.000000	0.000269014	4000.000000	0.000295197	4000.000000	0.000264566	4000.000000	0.000264311	4000.000000	0.000295184	4000.000000	1.27301e-08	
4200.000000	0.000274287	4200.000000	0.000298915	4200.000000	0.000265315	4200.000000	0.000265061	4200.000000	0.000298903	4200.000000	1.21596e-08	
4400.000000	0.000279723	4400.000000	0.000302722	4400.000000	0.000266081	4400.000000	0.000265828	4400.000000	0.00030271	4400.000000	1.16393e-08	
4600.000000	0.000285307	4600.000000	0.000306604	4600.000000	0.000266859	4600.000000	0.000266606	4600.000000	0.000306593	4600.000000	1.11629e-08	
4800.000000	0.00029103	4800.000000	0.000310552	4800.000000	0.000267643	4800.000000	0.00026739	4800.000000	0.000310541	4800.000000	1.0725e-08	
5000.000000	0.000296881	5000.000000	0.000314556	5000.000000	0.000268428	5000.000000	0.000268176	5000.000000	0.000314546	5000.000000	1.03211e-08	
5250.000000	0.000304365	5250.000000	0.000319631	5250.000000	0.000269409	5250.000000	0.000269157	5250.000000	0.000319621	5250.000000	9.85815e-09	
5500.000000	0.000312026	5500.000000	0.000324771	5500.000000	0.000270383	5500.000000	0.000270132	5500.000000	0.000324762	5500.000000	9.43601e-09	
6000.000000	0.000327838	6000.000000	0.000335213	6000.000000	0.000272301	6000.000000	0.000272051	6000.000000	0.000335204	6000.000000	8.69419e-09	
6500.000000	0.00034425	6500.000000	0.000345821	6500.000000	0.000274165	6500.000000	0.000273915	6500.000000	0.000345813	6500.000000	8.06321e-09	
7000.000000	0.000361216	7000.000000	0.000356553	7000.000000	0.000275966	7000.000000	0.000275718	7000.000000	0.000356545	7000.000000	7.51976e-09	
7500.000000	0.000378699	7500.000000	0.000367378	7500.000000	0.000277703	7500.000000	0.000277455	7500.000000	0.000367371	7500.000000	7.04668e-09	
8000.000000	0.000396673	8000.000000	0.000378274	8000.000000	0.000279375	8000.000000	0.000279126	8000.000000	0.000378268	8000.000000	6.63103e-09	
8500.000000	0.000415118	8500.000000	0.000389225	8500.000000	0.000280982	8500.000000	0.000280734	8500.000000	0.000389218	8500.000000	6.26286e-09	
9000.000000	0.000434018	9000.000000	0.000400216	9000.000000	0.000282527	9000.000000	0.000282279	9000.000000	0.00040021	9000.000000	5.93442e-09	
9500.000000	0.000453361	9500.000000	0.000411238	9500.000000	0.000284014	9500.000000	0.000283766	9500.000000	0.000411232	9500.000000	5.63955e-09	
10000.000000	0.000473136	10000.000000	0.000422283	10000.000000	0.000285446	10000.000000	0.000285197	10000.000000	0.000422277	10000.000000	5.37332e-09	
11000.000000	0.000513952	11000.000000	0.000444418	11000.000000	0.00028815	11000.000000	0.000287902	11000.000000	0.000444413	11000.000000	4.91143e-09	
12000.000000	0.00055642	12000.000000	0.000466585	12000.000000	0.000290658	12000.000000	0.000290418	12000.000000	0.000466581	12000.000000	4.5244e-09	
13000.000000	0.000600507	13000.000000	0.000488762	13000.000000	0.000293003	13000.000000	0.000292767	13000.000000	0.000488757	13000.000000	4.19527e-09	
14000.000000	0.000646192	14000.000000	0.000510931	14000.000000	0.000295207	14000.000000	0.000294966	14000.000000	0.000510927	14000.000000	3.91186e-09	
15000.000000	0.00069346	15000.000000	0.000533084	15000.000000	0.000297283	15000.000000	0.000297033	15000.000000	0.00053308	15000.000000	3.66519e-09	
16000.000000	0.000742304	16000.000000	0.000555213	16000.000000	0.000299237	16000.000000	0.00029898	16000.000000	0.000555209	16000.000000	3.44849e-09	
17000.000000	0.000792717	17000.000000	0.000577313	17000.000000	0.000301078	17000.000000	0.000300821	17000.000000	0.000577309	17000.000000	3.25659e-09	
18000.000000	0.000844697	18000.000000	0.000599381	18000.000000	0.000302817	18000.000000	0.000302565	18000.000000	0.000599378	18000.000000	3.08541e-09	
19000.000000	0.000898242	19000.000000	0.000621415	19000.000000	0.000304463	19000.000000	0.000304221	19000.000000	0.000621412	19000.000000	2.93176e-09	
20000.000000	0.000953355	20000.000000	0.000643414	20000.000000	0.000306027	20000.000000	0.000305798	20000.000000	0.000643412	20000.000000	2.79304e-09	
21000.000000	0.00101004	21000.000000	0.000665378	21000.000000	0.000307518	21000.000000	0.000307302	21000.000000	0.000665375	21000.000000	2.66717e-09	
22000.000000	0.00106829	22000.000000	0.000687306	22000.000000	0.000308949	22000.000000	0.00030874	22000.000000	0.000687303	22000.000000	2.55243e-09	
23000.000000	0.00112812	23000.000000	0.000709198	23000.000000	0.000310325	23000.000000	0.000310116	23000.000000	0.000709195	23000.000000	2.44739e-09	
24000.000000	0.00118953	24000.000000	0.000731054	24000.000000	0.000311645	24000.000000	0.000311437	24000.000000	0.000731051	24000.000000	2.35085e-09	
25000.000000	0.00125253	25000.000000	0.000752875	25000.000000	0.000312909	25000.000000	0.000312705	25000.000000	0.000752873	25000.000000	2.26183e-09	
26000.000000	0.00131712	26000.000000	0.000774661	26000.000000	0.000314126	26000.000000	0.000313925	26000.000000	0.000774659	26000.000000	2.17947e-09	
27000.000000	0.00138331	27000.000000	0.000796413	27000.000000	0.000315303	27000.000000	0.000315101	27000.000000	0.000796411	27000.000000	2.10304e-09	
28000.000000	0.00145111	28000.000000	0.000818132	28000.000000	0.000316437	28000.000000	0.000316234	28000.000000	0.00081813	28000.000000	2.03192e-09	
29000.000000	0.00152052	29000.000000	0.000839817	29000.000000	0.000317527	29000.000000	0.000317329	29000.000000	0.000839815	29000.000000	1.96557e-09	
30000.000000	0.00159154	30000.000000	0.000861471	30000.000000	0.000318577	30000.000000	0.000318388	30000.000000	0.000861469	30000.000000	1.90352e-09	
32000.000000	0.00173849	32000.000000	0.000904684	32000.000000	0.000320575	32000.000000	0.000320404	32000.000000	0.000904682	32000.000000	1.79074e-09	
34000.000000	0.001892  	34000.000000	0.000947776	34000.000000	0.000322457	34000.000000	0.0003223 	34000.000000	0.000947775	34000.000000	1.69087e-09	
36000.000000	0.00205214	36000.000000	0.000990753	36000.000000	0.000324234	36000.000000	0.000324088	36000.000000	0.000990751	36000.000000	1.60181e-09	
38000.000000	0.00221898	38000.000000	0.00103362	38000.000000	0.000325917	38000.000000	0.000325781	38000.000000	0.00103362	38000.000000	1.52187e-09	
40000.000000	0.00239259	40000.000000	0.00107638	40000.000000	0.000327515	40000.000000	0.000327386	40000.000000	0.00107638	40000.000000	1.44971e-09	
42000.000000	0.00257304	42000.000000	0.00111904	42000.000000	0.000329034	42000.000000	0.000328914	42000.000000	0.00111904	42000.000000	1.38425e-09	
44000.000000	0.0027604 	44000.000000	0.0011616 	44000.000000	0.000330481	44000.000000	0.000330371	44000.000000	0.0011616 	44000.000000	1.32457e-09	
46000.000000	0.00295473	46000.000000	0.00120407	46000.000000	0.000331864	46000.000000	0.000331762	46000.000000	0.00120407	46000.000000	1.26995e-09	
48000.000000	0.00315612	48000.000000	0.00124645	48000.000000	0.000333187	48000.000000	0.000333095	48000.000000	0.00124645	48000.000000	1.21975e-09	
50000.000000	0.00336463	50000.000000	0.00128874	50000.000000	0.000334454	50000.000000	0.000334373	50000.000000	0.00128874	50000.000000	1.17347e-09	
