*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.000748236	1520.000000	0.000576415	1520.000000	0.0005762 	1520.000000	0.000575454	1520.000000	0.000576362	1520.000000	5.28414e-08	
1540.000000	0.000747643	1540.000000	0.000575966	1540.000000	0.000575692	1540.000000	0.000574948	1540.000000	0.000575914	1540.000000	5.2207e-08	
1560.000000	0.00074711	1560.000000	0.000575553	1560.000000	0.000575213	1560.000000	0.000574473	1560.000000	0.000575501	1560.000000	5.15882e-08	
1580.000000	0.000746635	1580.000000	0.000575175	1580.000000	0.000574762	1580.000000	0.000574026	1580.000000	0.000575124	1580.000000	5.09844e-08	
1600.000000	0.000746216	1600.000000	0.00057483	1600.000000	0.000574338	1600.000000	0.000573606	1600.000000	0.000574779	1600.000000	5.0395e-08	
1620.000000	0.000745851	1620.000000	0.000574517	1620.000000	0.000573942	1620.000000	0.000573212	1620.000000	0.000574467	1620.000000	4.98197e-08	
1640.000000	0.000745538	1640.000000	0.000574235	1640.000000	0.00057357	1640.000000	0.000572843	1640.000000	0.000574185	1640.000000	4.92578e-08	
1660.000000	0.000745275	1660.000000	0.000573982	1660.000000	0.000573223	1660.000000	0.000572498	1660.000000	0.000573934	1660.000000	4.87089e-08	
1680.000000	0.000745062	1680.000000	0.000573759	1680.000000	0.000572899	1680.000000	0.000572175	1680.000000	0.000573711	1680.000000	4.81726e-08	
1700.000000	0.000744895	1700.000000	0.000573563	1700.000000	0.000572597	1700.000000	0.000571875	1700.000000	0.000573516	1700.000000	4.76483e-08	
1750.000000	0.000744676	1750.000000	0.000573189	1750.000000	0.000571933	1750.000000	0.000571213	1750.000000	0.000573143	1750.000000	4.6388e-08	
1800.000000	0.00074472	1800.000000	0.000572969	1800.000000	0.000571387	1800.000000	0.00057067	1800.000000	0.000572924	1800.000000	4.5195e-08	
1850.000000	0.00074501	1850.000000	0.000572891	1850.000000	0.000570947	1850.000000	0.000570234	1850.000000	0.000572847	1850.000000	4.40639e-08	
1900.000000	0.000745527	1900.000000	0.000572943	1900.000000	0.000570604	1900.000000	0.000569894	1900.000000	0.0005729 	1900.000000	4.299e-08 	
1950.000000	0.000746255	1950.000000	0.000573115	1950.000000	0.000570348	1950.000000	0.000569641	1950.000000	0.000573073	1950.000000	4.1969e-08	
2000.000000	0.000747181	2000.000000	0.000573398	2000.000000	0.000570172	2000.000000	0.000569467	2000.000000	0.000573357	2000.000000	4.09971e-08	
2100.000000	0.000749573	2100.000000	0.000574268	2100.000000	0.000570028	2100.000000	0.000569329	2100.000000	0.000574228	2100.000000	3.91867e-08	
2200.000000	0.000752615	2200.000000	0.000575495	2200.000000	0.000570122	2200.000000	0.000569428	2200.000000	0.000575457	2200.000000	3.75345e-08	
2300.000000	0.00075623	2300.000000	0.000577033	2300.000000	0.000570414	2300.000000	0.000569723	2300.000000	0.000576997	2300.000000	3.60206e-08	
2400.000000	0.000760357	2400.000000	0.000578843	2400.000000	0.000570869	2400.000000	0.000570182	2400.000000	0.000578808	2400.000000	3.46279e-08	
2500.000000	0.000764943	2500.000000	0.000580892	2500.000000	0.00057147	2500.000000	0.000570786	2500.000000	0.000580859	2500.000000	3.33425e-08	
2600.000000	0.000769941	2600.000000	0.000583153	2600.000000	0.000572247	2600.000000	0.000571566	2600.000000	0.000583121	2600.000000	3.21522e-08	
2700.000000	0.000775314	2700.000000	0.000585601	2700.000000	0.000573116	2700.000000	0.000572438	2700.000000	0.00058557	2700.000000	3.10467e-08	
2800.000000	0.000781028	2800.000000	0.000588217	2800.000000	0.000574062	2800.000000	0.000573387	2800.000000	0.000588187	2800.000000	3.00171e-08	
2900.000000	0.000787054	2900.000000	0.000590982	2900.000000	0.000575073	2900.000000	0.0005744 	2900.000000	0.000590953	2900.000000	2.90559e-08	
3000.000000	0.000793367	3000.000000	0.000593882	3000.000000	0.000576137	3000.000000	0.000575466	3000.000000	0.000593854	3000.000000	2.81564e-08	
3200.000000	0.000806767	3200.000000	0.000600033	3200.000000	0.000578389	3200.000000	0.000577722	3200.000000	0.000600006	3200.000000	2.65197e-08	
3400.000000	0.000821082	3400.000000	0.000606582	3400.000000	0.00058076	3400.000000	0.000580096	3400.000000	0.000606557	3400.000000	2.50686e-08	
3600.000000	0.000836196	3600.000000	0.000613461	3600.000000	0.000583207	3600.000000	0.000582546	3600.000000	0.000613437	3600.000000	2.37728e-08	
3800.000000	0.000852016	3800.000000	0.000620615	3800.000000	0.000585697	3800.000000	0.000585039	3800.000000	0.000620593	3800.000000	2.26084e-08	
4000.000000	0.000868469	4000.000000	0.000628002	4000.000000	0.000588209	4000.000000	0.000587552	4000.000000	0.00062798	4000.000000	2.15563e-08	
4200.000000	0.000885494	4200.000000	0.000635585	4200.000000	0.000590724	4200.000000	0.000590069	4200.000000	0.000635565	4200.000000	2.06007e-08	
4400.000000	0.000903042	4400.000000	0.000643337	4400.000000	0.000593229	4400.000000	0.000592576	4400.000000	0.000643318	4400.000000	1.97289e-08	
4600.000000	0.00092107	4600.000000	0.000651234	4600.000000	0.000595715	4600.000000	0.000595063	4600.000000	0.000651215	4600.000000	1.89301e-08	
4800.000000	0.000939544	4800.000000	0.000659256	4800.000000	0.000598174	4800.000000	0.000597524	4800.000000	0.000659238	4800.000000	1.81954e-08	
5000.000000	0.000958435	5000.000000	0.000667387	5000.000000	0.000600603	5000.000000	0.000599953	5000.000000	0.000667369	5000.000000	1.75175e-08	
5250.000000	0.000982596	5250.000000	0.000677682	5250.000000	0.000603588	5250.000000	0.00060294	5250.000000	0.000677665	5250.000000	1.674e-08 	
5500.000000	0.00100733	5500.000000	0.000688103	5500.000000	0.000606514	5500.000000	0.000605867	5500.000000	0.000688087	5500.000000	1.60307e-08	
6000.000000	0.00105837	6000.000000	0.000709249	6000.000000	0.000612175	6000.000000	0.00061153	6000.000000	0.000709234	6000.000000	1.47834e-08	
6500.000000	0.00111136	6500.000000	0.000730711	6500.000000	0.000617578	6500.000000	0.000616934	6500.000000	0.000730697	6500.000000	1.37214e-08	
7000.000000	0.00116613	7000.000000	0.000752408	7000.000000	0.000622727	7000.000000	0.000622084	7000.000000	0.000752395	7000.000000	1.28059e-08	
7500.000000	0.00122257	7500.000000	0.000774281	7500.000000	0.000627631	7500.000000	0.00062699	7500.000000	0.000774269	7500.000000	1.20083e-08	
8000.000000	0.0012806 	8000.000000	0.000796287	8000.000000	0.000632305	8000.000000	0.000631665	8000.000000	0.000796276	8000.000000	1.1307e-08	
8500.000000	0.00134015	8500.000000	0.000818394	8500.000000	0.000636762	8500.000000	0.000636123	8500.000000	0.000818383	8500.000000	1.06854e-08	
9000.000000	0.00140116	9000.000000	0.000840576	9000.000000	0.000641015	9000.000000	0.000640378	9000.000000	0.000840566	9000.000000	1.01306e-08	
9500.000000	0.00146361	9500.000000	0.000862814	9500.000000	0.000645083	9500.000000	0.000644444	9500.000000	0.000862804	9500.000000	9.63213e-09	
10000.000000	0.00152745	10000.000000	0.000885094	10000.000000	0.000648977	10000.000000	0.000648335	10000.000000	0.000885085	10000.000000	9.18183e-09	
11000.000000	0.00165922	11000.000000	0.000929733	11000.000000	0.000656276	11000.000000	0.000655637	11000.000000	0.000929724	11000.000000	8.40001e-09	
12000.000000	0.00179632	12000.000000	0.000974424	12000.000000	0.000662987	12000.000000	0.00066237	12000.000000	0.000974416	12000.000000	7.74427e-09	
13000.000000	0.00193864	13000.000000	0.00101912	13000.000000	0.000669214	13000.000000	0.000668607	13000.000000	0.00101912	13000.000000	7.18614e-09	
14000.000000	0.00208613	14000.000000	0.0010638 	14000.000000	0.000675029	14000.000000	0.000674408	14000.000000	0.00106379	14000.000000	6.70516e-09	
15000.000000	0.00223873	15000.000000	0.00110844	15000.000000	0.000680472	15000.000000	0.000679827	15000.000000	0.00110843	15000.000000	6.28622e-09	
16000.000000	0.00239641	16000.000000	0.00115302	16000.000000	0.000685567	16000.000000	0.000684906	16000.000000	0.00115302	16000.000000	5.91795e-09	
17000.000000	0.00255917	17000.000000	0.00119754	17000.000000	0.000690344	17000.000000	0.000689681	17000.000000	0.00119754	17000.000000	5.59161e-09	
18000.000000	0.00272697	18000.000000	0.001242  	18000.000000	0.000694836	18000.000000	0.000694185	18000.000000	0.00124199	18000.000000	5.30035e-09	
19000.000000	0.00289984	19000.000000	0.00128638	19000.000000	0.000699071	19000.000000	0.000698445	19000.000000	0.00128638	19000.000000	5.03875e-09	
20000.000000	0.00307776	20000.000000	0.00133069	20000.000000	0.000703077	20000.000000	0.000702485	20000.000000	0.00133069	20000.000000	4.80247e-09	
21000.000000	0.00326075	21000.000000	0.00137493	21000.000000	0.000706881	21000.000000	0.000706323	21000.000000	0.00137492	21000.000000	4.58796e-09	
22000.000000	0.00344881	22000.000000	0.00141909	22000.000000	0.000710518	22000.000000	0.000709979	22000.000000	0.00141909	22000.000000	4.39232e-09	
23000.000000	0.00364197	23000.000000	0.00146318	23000.000000	0.000714006	23000.000000	0.000713467	23000.000000	0.00146317	23000.000000	4.21315e-09	
24000.000000	0.00384023	24000.000000	0.00150719	24000.000000	0.000717339	24000.000000	0.000716802	24000.000000	0.00150719	24000.000000	4.04843e-09	
25000.000000	0.00404361	25000.000000	0.00155114	25000.000000	0.000720521	25000.000000	0.000719995	25000.000000	0.00155113	25000.000000	3.89646e-09	
26000.000000	0.00425213	26000.000000	0.00159501	26000.000000	0.000723576	26000.000000	0.000723058	26000.000000	0.00159501	26000.000000	3.7558e-09	
27000.000000	0.00446582	27000.000000	0.00163881	27000.000000	0.000726522	27000.000000	0.000726  	27000.000000	0.00163881	27000.000000	3.62523e-09	
28000.000000	0.00468468	28000.000000	0.00168254	28000.000000	0.000729352	28000.000000	0.00072883	28000.000000	0.00168254	28000.000000	3.50369e-09	
29000.000000	0.00490876	29000.000000	0.00172621	29000.000000	0.000732066	29000.000000	0.000731555	29000.000000	0.00172621	29000.000000	3.39026e-09	
30000.000000	0.00513806	30000.000000	0.00176981	30000.000000	0.000734672	30000.000000	0.000734183	30000.000000	0.00176981	30000.000000	3.28415e-09	
32000.000000	0.00561243	32000.000000	0.00185682	32000.000000	0.000739612	32000.000000	0.000739171	32000.000000	0.00185682	32000.000000	3.0912e-09	
34000.000000	0.00610802	34000.000000	0.00194359	34000.000000	0.000744243	34000.000000	0.000743838	34000.000000	0.00194359	34000.000000	2.92025e-09	
36000.000000	0.00662502	36000.000000	0.00203012	36000.000000	0.000748598	36000.000000	0.000748221	36000.000000	0.00203012	36000.000000	2.7677e-09	
38000.000000	0.00716364	38000.000000	0.00211643	38000.000000	0.000752704	38000.000000	0.000752351	38000.000000	0.00211643	38000.000000	2.63072e-09	
40000.000000	0.00772412	40000.000000	0.00220252	40000.000000	0.000756585	40000.000000	0.000756255	40000.000000	0.00220252	40000.000000	2.50701e-09	
42000.000000	0.00830667	42000.000000	0.00228841	42000.000000	0.000760262	42000.000000	0.000759954	42000.000000	0.00228841	42000.000000	2.39472e-09	
44000.000000	0.00891151	44000.000000	0.0023741 	44000.000000	0.000763753	44000.000000	0.000763467	44000.000000	0.0023741 	44000.000000	2.29232e-09	
46000.000000	0.00953889	46000.000000	0.00245961	46000.000000	0.000767076	46000.000000	0.000766813	46000.000000	0.00245961	46000.000000	2.19855e-09	
48000.000000	0.010189  	48000.000000	0.00254493	48000.000000	0.000770244	48000.000000	0.000770005	48000.000000	0.00254493	48000.000000	2.11236e-09	
50000.000000	0.0108622 	50000.000000	0.00263008	50000.000000	0.000773266	50000.000000	0.000773057	50000.000000	0.00263008	50000.000000	2.03285e-09	
