*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1560.000000	0.00672399	1560.000000	0.00517998	1560.000000	0.00518956	1560.000000	0.00517035	1560.000000	0.00517951	1560.000000	4.69932e-07
1580.000000	0.00671972	1580.000000	0.00517658	1580.000000	0.0051855 	1580.000000	0.00516632	1580.000000	0.00517611	1580.000000	4.64427e-07
1600.000000	0.00671594	1600.000000	0.00517347	1600.000000	0.00518171	1600.000000	0.00516254	1600.000000	0.00517301	1600.000000	4.59053e-07
1620.000000	0.00671266	1620.000000	0.00517065	1620.000000	0.00517817	1620.000000	0.00515899	1620.000000	0.0051702 	1620.000000	4.53807e-07
1640.000000	0.00670984	1640.000000	0.00516812	1640.000000	0.00517486	1640.000000	0.00515567	1640.000000	0.00516767	1640.000000	4.48684e-07
1660.000000	0.00670748	1660.000000	0.00516585	1660.000000	0.00517177	1660.000000	0.00515256	1660.000000	0.0051654 	1660.000000	4.43679e-07
1680.000000	0.00670555	1680.000000	0.00516384	1680.000000	0.0051689 	1680.000000	0.00514966	1680.000000	0.0051634 	1680.000000	4.38789e-07
1700.000000	0.00670406	1700.000000	0.00516208	1700.000000	0.00516622	1700.000000	0.00514695	1700.000000	0.00516164	1700.000000	4.34009e-07
1750.000000	0.00670208	1750.000000	0.00515871	1750.000000	0.00516032	1750.000000	0.005141  	1750.000000	0.00515829	1750.000000	4.22519e-07
1800.000000	0.00670248	1800.000000	0.00515673	1800.000000	0.00515545	1800.000000	0.0051361 	1800.000000	0.00515632	1800.000000	4.11642e-07
1850.000000	0.00670509	1850.000000	0.00515602	1850.000000	0.00515149	1850.000000	0.00513217	1850.000000	0.00515562	1850.000000	4.0133e-07
1900.000000	0.00670974	1900.000000	0.00515649	1900.000000	0.00514836	1900.000000	0.00512911	1900.000000	0.0051561 	1900.000000	3.9154e-07
1950.000000	0.00671629	1950.000000	0.00515804	1950.000000	0.00514599	1950.000000	0.00512683	1950.000000	0.00515765	1950.000000	3.82232e-07
2000.000000	0.00672462	2000.000000	0.00516059	2000.000000	0.00514432	2000.000000	0.00512526	2000.000000	0.00516021	2000.000000	3.73372e-07
2100.000000	0.00674616	2100.000000	0.00516841	2100.000000	0.00514286	2100.000000	0.00512401	2100.000000	0.00516806	2100.000000	3.56869e-07
2200.000000	0.00677353	2200.000000	0.00517946	2200.000000	0.00514358	2200.000000	0.0051249 	2200.000000	0.00517912	2200.000000	3.41809e-07
2300.000000	0.00680607	2300.000000	0.0051933 	2300.000000	0.00514614	2300.000000	0.00512755	2300.000000	0.00519297	2300.000000	3.2801e-07
2400.000000	0.00684322	2400.000000	0.00520959	2400.000000	0.00515023	2400.000000	0.00513168	2400.000000	0.00520928	2400.000000	3.15317e-07
2500.000000	0.00688448	2500.000000	0.00522803	2500.000000	0.0051557 	2500.000000	0.00513712	2500.000000	0.00522773	2500.000000	3.03601e-07
2600.000000	0.00692947	2600.000000	0.00524838	2600.000000	0.00516276	2600.000000	0.00514413	2600.000000	0.00524809	2600.000000	2.92753e-07
2700.000000	0.00697783	2700.000000	0.00527041	2700.000000	0.00517066	2700.000000	0.00515198	2700.000000	0.00527013	2700.000000	2.82678e-07
2800.000000	0.00702925	2800.000000	0.00529395	2800.000000	0.00517923	2800.000000	0.00516052	2800.000000	0.00529368	2800.000000	2.73296e-07
2900.000000	0.00708349	2900.000000	0.00531884	2900.000000	0.00518835	2900.000000	0.00516963	2900.000000	0.00531858	2900.000000	2.64537e-07
3000.000000	0.0071403 	3000.000000	0.00534494	3000.000000	0.00519793	3000.000000	0.00517922	3000.000000	0.00534468	3000.000000	2.5634e-07
3200.000000	0.00726091	3200.000000	0.0054003 	3200.000000	0.00521814	3200.000000	0.00519952	3200.000000	0.00540006	3200.000000	2.41426e-07
3400.000000	0.00738974	3400.000000	0.00545924	3400.000000	0.0052394 	3400.000000	0.00522089	3400.000000	0.00545901	3400.000000	2.28204e-07
3600.000000	0.00752576	3600.000000	0.00552115	3600.000000	0.00526134	3600.000000	0.00524293	3600.000000	0.00552093	3600.000000	2.16399e-07
3800.000000	0.00766815	3800.000000	0.00558554	3800.000000	0.00528369	3800.000000	0.00526537	3800.000000	0.00558533	3800.000000	2.05791e-07
4000.000000	0.00781622	4000.000000	0.00565202	4000.000000	0.00530624	4000.000000	0.00528799	4000.000000	0.00565182	4000.000000	1.96206e-07
4200.000000	0.00796945	4200.000000	0.00572027	4200.000000	0.00532884	4200.000000	0.00531063	4200.000000	0.00572008	4200.000000	1.87501e-07
4400.000000	0.00812738	4400.000000	0.00579004	4400.000000	0.00535135	4400.000000	0.00533319	4400.000000	0.00578986	4400.000000	1.79559e-07
4600.000000	0.00828963	4600.000000	0.00586111	4600.000000	0.0053737 	4600.000000	0.00535558	4600.000000	0.00586094	4600.000000	1.72283e-07
4800.000000	0.0084559 	4800.000000	0.00593331	4800.000000	0.00539581	4800.000000	0.00537773	4800.000000	0.00593314	4800.000000	1.65592e-07
5000.000000	0.00862591	5000.000000	0.00600648	5000.000000	0.00541765	5000.000000	0.00539959	5000.000000	0.00600632	5000.000000	1.59416e-07
5250.000000	0.00884337	5250.000000	0.00609914	5250.000000	0.00544449	5250.000000	0.00542647	5250.000000	0.00609899	5250.000000	1.52336e-07
5500.000000	0.00906596	5500.000000	0.00619293	5500.000000	0.0054708 	5500.000000	0.00545281	5500.000000	0.00619278	5500.000000	1.45876e-07
6000.000000	0.00952537	6000.000000	0.00638324	6000.000000	0.00552172	6000.000000	0.00550378	6000.000000	0.00638311	6000.000000	1.34516e-07
6500.000000	0.0100022 	6500.000000	0.0065764 	6500.000000	0.00557031	6500.000000	0.00555242	6500.000000	0.00657628	6500.000000	1.24845e-07
7000.000000	0.0104952 	7000.000000	0.00677167	7000.000000	0.00561663	7000.000000	0.00559877	7000.000000	0.00677156	7000.000000	1.1651e-07
7500.000000	0.0110031 	7500.000000	0.00696853	7500.000000	0.00566074	7500.000000	0.00564292	7500.000000	0.00696842	7500.000000	1.09248e-07
8000.000000	0.0115254 	8000.000000	0.00716659	8000.000000	0.00570283	8000.000000	0.00568499	8000.000000	0.00716649	8000.000000	1.02863e-07
8500.000000	0.0120613 	8500.000000	0.00736555	8500.000000	0.00574287	8500.000000	0.00572511	8500.000000	0.00736545	8500.000000	9.72039e-08
9000.000000	0.0126105 	9000.000000	0.00756518	9000.000000	0.00578097	9000.000000	0.0057634 	9000.000000	0.00756509	9000.000000	9.21526e-08
9500.000000	0.0131725 	9500.000000	0.00776533	9500.000000	0.00581744	9500.000000	0.0058    	9500.000000	0.00776524	9500.000000	8.76151e-08
10000.000000	0.013747  	10000.000000	0.00796585	10000.000000	0.00585245	10000.000000	0.00583502	10000.000000	0.00796576	10000.000000	8.35161e-08
11000.000000	0.0149329 	11000.000000	0.00836759	11000.000000	0.00591815	11000.000000	0.00590073	11000.000000	0.00836752	11000.000000	7.63998e-08
12000.000000	0.0161668 	12000.000000	0.00876981	12000.000000	0.00597856	12000.000000	0.00596133	12000.000000	0.00876974	12000.000000	7.04315e-08
13000.000000	0.0174478 	13000.000000	0.0091721 	13000.000000	0.00603446	13000.000000	0.00601746	13000.000000	0.00917204	13000.000000	6.53519e-08
14000.000000	0.0187752 	14000.000000	0.00957421	14000.000000	0.0060865 	14000.000000	0.00606968	14000.000000	0.00957415	14000.000000	6.09747e-08
15000.000000	0.0201486 	15000.000000	0.00997594	15000.000000	0.00613514	15000.000000	0.00611844	15000.000000	0.00997589	15000.000000	5.71624e-08
16000.000000	0.0215677 	16000.000000	0.0103772 	16000.000000	0.00618072	16000.000000	0.00616415	16000.000000	0.0103771 	16000.000000	5.38114e-08
17000.000000	0.0230325 	17000.000000	0.0107779 	17000.000000	0.00622357	17000.000000	0.00620713	17000.000000	0.0107778 	17000.000000	5.08419e-08
18000.000000	0.0245428 	18000.000000	0.011178  	18000.000000	0.00626396	18000.000000	0.00624767	18000.000000	0.0111779 	18000.000000	4.81918e-08
19000.000000	0.0260985 	19000.000000	0.0115774 	19000.000000	0.00630214	19000.000000	0.00628601	19000.000000	0.0115774 	19000.000000	4.58117e-08
20000.000000	0.0276998 	20000.000000	0.0119762 	20000.000000	0.00633833	20000.000000	0.00632236	20000.000000	0.0119762 	20000.000000	4.3662e-08
21000.000000	0.0293467 	21000.000000	0.0123744 	21000.000000	0.00637269	21000.000000	0.00635691	21000.000000	0.0123743 	21000.000000	4.17105e-08
22000.000000	0.0310393 	22000.000000	0.0127718 	22000.000000	0.00640535	22000.000000	0.00638981	22000.000000	0.0127718 	22000.000000	3.99308e-08
23000.000000	0.0327777 	23000.000000	0.0131686 	23000.000000	0.00643654	23000.000000	0.0064212 	23000.000000	0.0131686 	23000.000000	3.83008e-08
24000.000000	0.0345621 	24000.000000	0.0135647 	24000.000000	0.00646636	24000.000000	0.00645122	24000.000000	0.0135647 	24000.000000	3.68024e-08
25000.000000	0.0363925 	25000.000000	0.0139602 	25000.000000	0.00649486	25000.000000	0.00647996	25000.000000	0.0139602 	25000.000000	3.542e-08
26000.000000	0.0382692 	26000.000000	0.0143551 	26000.000000	0.00652214	26000.000000	0.00650753	26000.000000	0.014355  	26000.000000	3.41405e-08
27000.000000	0.0401924 	27000.000000	0.0147493 	27000.000000	0.00654829	27000.000000	0.006534  	27000.000000	0.0147493 	27000.000000	3.29529e-08
28000.000000	0.0421622 	28000.000000	0.0151429 	28000.000000	0.00657343	28000.000000	0.00655947	28000.000000	0.0151429 	28000.000000	3.18473e-08
29000.000000	0.0441788 	29000.000000	0.0155359 	29000.000000	0.00659764	29000.000000	0.006584  	29000.000000	0.0155359 	29000.000000	3.08156e-08
30000.000000	0.0462425 	30000.000000	0.0159283 	30000.000000	0.00662099	30000.000000	0.00660765	30000.000000	0.0159283 	30000.000000	2.98505e-08
32000.000000	0.0505119 	32000.000000	0.0167114 	32000.000000	0.00666529	32000.000000	0.00665254	32000.000000	0.0167114 	32000.000000	2.80957e-08
34000.000000	0.0549722 	34000.000000	0.0174923 	34000.000000	0.00670667	34000.000000	0.00669454	34000.000000	0.0174923 	34000.000000	2.65409e-08
36000.000000	0.0596252 	36000.000000	0.0182711 	36000.000000	0.00674546	36000.000000	0.00673399	36000.000000	0.0182711 	36000.000000	2.51537e-08
38000.000000	0.0644728 	38000.000000	0.0190479 	38000.000000	0.00678192	38000.000000	0.00677116	38000.000000	0.0190478 	38000.000000	2.3908e-08
40000.000000	0.0695171 	40000.000000	0.0198227 	40000.000000	0.00681632	40000.000000	0.00680629	40000.000000	0.0198227 	40000.000000	2.2783e-08
42000.000000	0.07476   	42000.000000	0.0205957 	42000.000000	0.00684885	42000.000000	0.00683958	42000.000000	0.0205957 	42000.000000	2.17619e-08
44000.000000	0.0802036 	44000.000000	0.0213669 	44000.000000	0.0068797 	44000.000000	0.00687121	44000.000000	0.0213669 	44000.000000	2.08308e-08
46000.000000	0.0858501 	46000.000000	0.0221365 	46000.000000	0.00690904	46000.000000	0.00690132	46000.000000	0.0221364 	46000.000000	1.99782e-08
48000.000000	0.0917014 	48000.000000	0.0229044 	48000.000000	0.00693699	48000.000000	0.00693005	48000.000000	0.0229044 	48000.000000	1.91945e-08
50000.000000	0.0977598 	50000.000000	0.0236707 	50000.000000	0.0069636 	50000.000000	0.00695751	50000.000000	0.0236707 	50000.000000	1.84716e-08
