*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.140000	0.143989  	0.140000	0.118282  	0.140000	0.119496  	0.140000	0.119496  	0.140000	0.11813   	0.140000	0.000152132	
0.160000	0.134259  	0.160000	0.111947  	0.160000	0.113354  	0.160000	0.113354  	0.160000	0.11181   	0.160000	0.000136885	
0.180000	0.126038  	0.180000	0.106177  	0.180000	0.10755   	0.180000	0.10755   	0.180000	0.106052  	0.180000	0.000124632	
0.200000	0.119121  	0.200000	0.101015  	0.200000	0.102224  	0.200000	0.102224  	0.200000	0.1009    	0.200000	0.000114549	
0.250000	0.105984  	0.250000	0.0904304 	0.250000	0.0910646 	0.250000	0.0910646 	0.250000	0.0903347 	0.250000	9.56709e-05	
0.300000	0.0966173 	0.300000	0.0823259 	0.300000	0.0824795 	0.300000	0.0824795 	0.300000	0.0822434 	0.300000	8.24712e-05	
0.350000	0.0894248 	0.350000	0.0758959 	0.350000	0.0757466 	0.350000	0.0757466 	0.350000	0.0758232 	0.350000	7.26792e-05	
0.400000	0.0835922 	0.400000	0.0706307 	0.400000	0.0703193 	0.400000	0.0703193 	0.400000	0.0705656 	0.400000	6.51023e-05	
0.450000	0.0786833 	0.450000	0.0662106 	0.450000	0.0658297 	0.450000	0.0658297 	0.450000	0.0661516 	0.450000	5.90511e-05	
0.500000	0.0744465 	0.500000	0.0624276 	0.500000	0.0620334 	0.500000	0.0620334 	0.500000	0.0623735 	0.500000	5.40979e-05	
0.600000	0.067413  	0.600000	0.0562486 	0.600000	0.0559086 	0.600000	0.0559086 	0.600000	0.0562021 	0.600000	4.64543e-05	
0.700000	0.0617438 	0.700000	0.0513767 	0.700000	0.0511266 	0.700000	0.0511266 	0.700000	0.0513359 	0.700000	4.08128e-05	
0.800000	0.0570417 	0.800000	0.0474116 	0.800000	0.047251  	0.800000	0.047251  	0.800000	0.0473751 	0.800000	3.64652e-05	
0.900000	0.0530631 	0.900000	0.0441075 	0.900000	0.0440247 	0.900000	0.0440247 	0.900000	0.0440745 	0.900000	3.30047e-05	
1.000000	0.0496451 	1.000000	0.0413031 	1.000000	0.0412846 	1.000000	0.0412846 	1.000000	0.041273  	1.000000	3.01802e-05	
1.250000	0.0428704 	1.250000	0.0358247 	1.250000	0.0359158 	1.250000	0.0359158 	1.250000	0.0357997 	1.250000	2.49506e-05	
1.500000	0.0378233 	1.500000	0.0317976 	1.500000	0.0319482 	1.500000	0.0319482 	1.500000	0.0317763 	1.500000	2.13412e-05	
1.750000	0.0339054 	1.750000	0.0286934 	1.750000	0.0288744 	1.750000	0.0288744 	1.750000	0.0286747 	1.750000	1.86904e-05	
2.000000	0.0307689 	2.000000	0.0262163 	2.000000	0.026411  	2.000000	0.026411  	2.000000	0.0261996 	2.000000	1.66557e-05	
2.250000	0.0281968 	2.250000	0.0241869 	2.250000	0.0243857 	2.250000	0.0243857 	2.250000	0.0241719 	2.250000	1.50415e-05	
2.500000	0.0259349 	2.500000	0.0224895 	2.500000	0.0226867 	2.500000	0.0226867 	2.500000	0.0224758 	2.500000	1.37278e-05	
3.000000	0.0226458 	3.000000	0.0198004 	3.000000	0.0199861 	3.000000	0.0199861 	3.000000	0.0197886 	3.000000	1.17143e-05	
3.500000	0.0201495 	3.500000	0.0177559 	3.500000	0.0179258 	3.500000	0.0179258 	3.500000	0.0177456 	3.500000	1.02398e-05	
4.000000	0.0181849 	4.000000	0.0161419 	4.000000	0.0162955 	4.000000	0.0162955 	4.000000	0.0161328 	4.000000	9.11066e-06	
4.500000	0.016595  	4.500000	0.0148309 	4.500000	0.014969  	4.500000	0.014969  	4.500000	0.0148227 	4.500000	8.2166e-06	
5.000000	0.01528   	5.000000	0.0137421 	5.000000	0.0138659 	5.000000	0.0138659 	5.000000	0.0137346 	5.000000	7.49013e-06	
5.500000	0.0141729 	5.500000	0.0128214 	5.500000	0.0129323 	5.500000	0.0129323 	5.500000	0.0128145 	5.500000	6.88749e-06	
6.000000	0.0132269 	6.000000	0.0120313 	6.000000	0.0121305 	6.000000	0.0121305 	6.000000	0.0120249 	6.000000	6.37905e-06	
6.500000	0.0124086 	6.500000	0.0113448 	6.500000	0.0114337 	6.500000	0.0114337 	6.500000	0.0113389 	6.500000	5.94398e-06	
7.000000	0.0116933 	7.000000	0.0107421 	7.000000	0.0108216 	7.000000	0.0108216 	7.000000	0.0107366 	7.000000	5.56723e-06	
7.500000	0.0110623 	7.500000	0.0102082 	7.500000	0.0102792 	7.500000	0.0102792 	7.500000	0.0102029 	7.500000	5.23764e-06	
8.000000	0.0105013 	8.000000	0.00973136	8.000000	0.00979487	8.000000	0.00979487	8.000000	0.00972642	8.000000	4.94673e-06	
8.500000	0.00999894	8.500000	0.00930268	8.500000	0.00935934	8.500000	0.00935934	8.500000	0.009298  	8.500000	4.68797e-06	
9.000000	0.00954635	9.000000	0.0089149 	9.000000	0.00896536	9.000000	0.00896536	9.000000	0.00891045	9.000000	4.45621e-06	
9.500000	0.00913633	9.500000	0.00856221	9.500000	0.00860703	9.500000	0.00860703	9.500000	0.00855797	9.500000	4.24739e-06	
10.000000	0.00876303	10.000000	0.00827698	10.000000	0.00827956	10.000000	0.00827956	10.000000	0.00827292	10.000000	4.05819e-06	
11.000000	0.00810814	11.000000	0.00770136	11.000000	0.00768819	11.000000	0.00768826	11.000000	0.00769763	11.000000	3.7284e-06	
12.000000	0.00755197	12.000000	0.00720554	12.000000	0.00718162	12.000000	0.00718177	12.000000	0.00720209	12.000000	3.45046e-06	
13.000000	0.00707339	13.000000	0.00677394	13.000000	0.00674235	13.000000	0.00674244	13.000000	0.00677073	13.000000	3.21285e-06	
14.000000	0.00665695	14.000000	0.00639479	14.000000	0.00635729	14.000000	0.00635728	14.000000	0.00639178	14.000000	3.00728e-06	
15.000000	0.00629108	15.000000	0.00605899	15.000000	0.00601648	15.000000	0.00601649	15.000000	0.00605617	15.000000	2.82757e-06	
16.000000	0.00596693	16.000000	0.00575946	16.000000	0.00571261	16.000000	0.00571254	16.000000	0.00575679	16.000000	2.66907e-06	
17.000000	0.00567764	17.000000	0.00549055	17.000000	0.00543986	17.000000	0.00543955	17.000000	0.00548802	17.000000	2.52817e-06	
18.000000	0.00541777	18.000000	0.00524775	18.000000	0.00519328	18.000000	0.00519286	18.000000	0.00524535	18.000000	2.40206e-06	
19.000000	0.00518296	19.000000	0.0050274 	19.000000	0.00496912	19.000000	0.00496871	19.000000	0.00502511	19.000000	2.28849e-06	
20.000000	0.0049697 	20.000000	0.00482648	20.000000	0.00476448	20.000000	0.00476405	20.000000	0.0048243 	20.000000	2.18565e-06	
21.000000	0.0047751 	21.000000	0.0046425 	21.000000	0.00457682	21.000000	0.00457637	21.000000	0.00464041	21.000000	2.09207e-06	
22.000000	0.00459676	22.000000	0.00447338	22.000000	0.004404  	22.000000	0.00440357	22.000000	0.00447137	22.000000	2.00653e-06	
23.000000	0.00443269	23.000000	0.00431736	23.000000	0.00424435	23.000000	0.00424391	23.000000	0.00431543	23.000000	1.92802e-06	
24.000000	0.00428122	24.000000	0.00417296	24.000000	0.00409652	24.000000	0.0040959 	24.000000	0.0041711 	24.000000	1.8557e-06	
25.000000	0.00414091	25.000000	0.00403891	25.000000	0.0039592 	25.000000	0.00395829	25.000000	0.00403712	25.000000	1.78885e-06	
27.000000	0.00388913	27.000000	0.00379765	27.000000	0.00371124	27.000000	0.00371011	27.000000	0.00379598	27.000000	1.66921e-06	
29.000000	0.0036695 	29.000000	0.00358651	29.000000	0.00349346	29.000000	0.00349235	29.000000	0.00358495	29.000000	1.56523e-06	
31.000000	0.00347614	31.000000	0.00340012	31.000000	0.00330802	31.000000	0.00330689	31.000000	0.00339864	31.000000	1.47396e-06	
33.000000	0.00330451	33.000000	0.0032343 	33.000000	0.00314956	33.000000	0.0031485 	33.000000	0.00323291	33.000000	1.39319e-06	
35.000000	0.00315109	35.000000	0.00308579	35.000000	0.00300743	35.000000	0.00300648	35.000000	0.00308447	35.000000	1.32117e-06	
38.000000	0.00294911	38.000000	0.00288992	38.000000	0.00282018	38.000000	0.0028189 	38.000000	0.00288869	38.000000	1.22665e-06	
41.000000	0.00277465	41.000000	0.00272042	41.000000	0.00265762	41.000000	0.00265631	41.000000	0.00271927	41.000000	1.14527e-06	
44.000000	0.00262234	44.000000	0.00257225	44.000000	0.00251513	44.000000	0.00251393	44.000000	0.00257117	44.000000	1.07443e-06	
47.000000	0.00248813	47.000000	0.00244156	47.000000	0.00238929	47.000000	0.00238815	47.000000	0.00244055	47.000000	1.01219e-06	
50.000000	0.00236894	50.000000	0.00232541	50.000000	0.00227725	50.000000	0.00227618	50.000000	0.00232446	50.000000	9.57047e-07	
55.000000	0.00219724	55.000000	0.00215802	55.000000	0.00211549	55.000000	0.0021145 	55.000000	0.00215714	55.000000	8.77871e-07	
60.000000	0.00205227	60.000000	0.00201665	60.000000	0.00197862	60.000000	0.00197764	60.000000	0.00201584	60.000000	8.11266e-07	
65.000000	0.00192814	65.000000	0.00189562	65.000000	0.00186137	65.000000	0.00186021	65.000000	0.00189486	65.000000	7.54424e-07	
70.000000	0.00182055	70.000000	0.00179078	70.000000	0.00175935	70.000000	0.0017583 	70.000000	0.00179007	70.000000	7.05319e-07	
75.000000	0.00172636	75.000000	0.00169905	75.000000	0.00166996	75.000000	0.00166897	75.000000	0.00169839	75.000000	6.62453e-07	
80.000000	0.00164315	80.000000	0.0016181 	80.000000	0.00159094	80.000000	0.00159   	80.000000	0.00161747	80.000000	6.24694e-07	
85.000000	0.00156907	85.000000	0.0015461 	85.000000	0.00152055	85.000000	0.00151967	85.000000	0.00154551	85.000000	5.9117e-07	
90.000000	0.00150267	90.000000	0.00148165	90.000000	0.00145746	90.000000	0.00145661	90.000000	0.00148109	90.000000	5.61196e-07	
95.000000	0.00144278	95.000000	0.00142359	95.000000	0.00140075	95.000000	0.00139974	95.000000	0.00142306	95.000000	5.3423e-07	
100.000000	0.00138847	100.000000	0.00137102	100.000000	0.00134915	100.000000	0.00134819	100.000000	0.00137051	100.000000	5.09836e-07	
105.000000	0.00133898	105.000000	0.00132318	105.000000	0.00130215	105.000000	0.00130122	105.000000	0.0013227 	105.000000	4.87657e-07	
110.000000	0.00129367	110.000000	0.00127946	110.000000	0.00125915	110.000000	0.00125826	110.000000	0.001279  	110.000000	4.67401e-07	
115.000000	0.00125203	115.000000	0.00123935	115.000000	0.00121966	115.000000	0.0012188 	115.000000	0.0012389 	115.000000	4.48826e-07	
120.000000	0.00121362	120.000000	0.0012024 	120.000000	0.00118326	120.000000	0.00118244	120.000000	0.00120197	120.000000	4.31727e-07	
125.000000	0.00117807	125.000000	0.00116826	125.000000	0.00114961	125.000000	0.00114881	125.000000	0.00116784	125.000000	4.15933e-07	
130.000000	0.00114506	130.000000	0.00113662	130.000000	0.00111839	130.000000	0.00111761	130.000000	0.00113622	130.000000	4.01298e-07	
135.000000	0.00111432	135.000000	0.0011072 	135.000000	0.00108934	135.000000	0.0010886 	135.000000	0.00110682	135.000000	3.87698e-07	
140.000000	0.00108562	140.000000	0.00107979	140.000000	0.00106234	140.000000	0.00106155	140.000000	0.00107942	140.000000	3.75025e-07	
145.000000	0.00105875	145.000000	0.00105418	145.000000	0.00103712	145.000000	0.00103626	145.000000	0.00105382	145.000000	3.63187e-07	
150.000000	0.00103355	150.000000	0.0010302 	150.000000	0.00101341	150.000000	0.00101258	150.000000	0.00102985	150.000000	3.52101e-07	
155.000000	0.000998067	155.000000	0.0010077 	155.000000	0.00099114	155.000000	0.000990339	155.000000	0.00100735	155.000000	3.41699e-07	
160.000000	0.000977268	160.000000	0.000986536	160.000000	0.000970209	160.000000	0.000969424	160.000000	0.000986205	160.000000	3.31917e-07	
165.000000	0.000957655	165.000000	0.000966604	165.000000	0.000950481	165.000000	0.000949715	165.000000	0.000966282	165.000000	3.22702e-07	
170.000000	0.000939128	170.000000	0.000947795	170.000000	0.000931859	170.000000	0.000931111	170.000000	0.000947481	170.000000	3.14004e-07	
175.000000	0.000921597	175.000000	0.000930016	175.000000	0.000914254	175.000000	0.000913522	175.000000	0.00092971	175.000000	3.0578e-07	
180.000000	0.000904983	180.000000	0.000913185	180.000000	0.000897583	180.000000	0.000896868	180.000000	0.000912887	180.000000	2.97994e-07	
185.000000	0.000889215	185.000000	0.000897227	185.000000	0.000881778	185.000000	0.000881076	185.000000	0.000896937	185.000000	2.90609e-07	
190.000000	0.00087423	190.000000	0.000882077	190.000000	0.000866771	190.000000	0.000866081	190.000000	0.000881794	190.000000	2.83595e-07	
195.000000	0.000859969	195.000000	0.000867675	195.000000	0.000852493	195.000000	0.000851824	195.000000	0.000867398	195.000000	2.76925e-07	
200.000000	0.000846382	200.000000	0.000853966	200.000000	0.000838904	200.000000	0.000838253	200.000000	0.000853695	200.000000	2.70574e-07	
210.000000	0.000821041	210.000000	0.000828437	210.000000	0.000813707	210.000000	0.00081298	210.000000	0.000828179	210.000000	2.58739e-07	
220.000000	0.000797881	220.000000	0.000805152	220.000000	0.000790653	220.000000	0.000789929	220.000000	0.000804904	220.000000	2.47933e-07	
230.000000	0.000776629	230.000000	0.000783828	230.000000	0.000769516	230.000000	0.00076882	230.000000	0.00078359	230.000000	2.38027e-07	
240.000000	0.000757057	240.000000	0.000764228	240.000000	0.000750098	240.000000	0.000749422	240.000000	0.000763999	240.000000	2.2891e-07	
250.000000	0.000738973	250.000000	0.000746152	250.000000	0.000732193	250.000000	0.000731536	250.000000	0.000745932	250.000000	2.20491e-07	
260.000000	0.000722213	260.000000	0.000729431	260.000000	0.000715635	260.000000	0.000714996	260.000000	0.000729218	260.000000	2.12692e-07	
270.000000	0.000706636	270.000000	0.000713919	270.000000	0.000700282	270.000000	0.000699657	270.000000	0.000713713	270.000000	2.05446e-07	
280.000000	0.000692122	280.000000	0.00069949	280.000000	0.000686006	280.000000	0.000685396	280.000000	0.000699291	280.000000	1.98696e-07	
290.000000	0.000678564	290.000000	0.000686037	290.000000	0.000672691	290.000000	0.000672106	290.000000	0.000685845	290.000000	1.92391e-07	
300.000000	0.000665873	300.000000	0.000673465	300.000000	0.000660306	300.000000	0.000659692	300.000000	0.000673278	300.000000	1.86488e-07	
310.000000	0.000653967	310.000000	0.000661691	310.000000	0.000648727	310.000000	0.000648072	310.000000	0.00066151	310.000000	1.8095e-07	
320.000000	0.000642777	320.000000	0.000650644	320.000000	0.000637817	320.000000	0.000637176	320.000000	0.000650468	320.000000	1.75744e-07	
330.000000	0.000632241	330.000000	0.000640259	330.000000	0.000627562	330.000000	0.000626939	330.000000	0.000640088	330.000000	1.70839e-07	
340.000000	0.000622304	340.000000	0.000630479	340.000000	0.000617919	340.000000	0.000617305	340.000000	0.000630313	340.000000	1.66211e-07	
350.000000	0.000612916	350.000000	0.000621255	350.000000	0.000608827	350.000000	0.000608224	350.000000	0.000621093	350.000000	1.61837e-07	
360.000000	0.000604035	360.000000	0.000612541	360.000000	0.000600244	360.000000	0.000599652	360.000000	0.000612384	360.000000	1.57695e-07	
370.000000	0.00059562	370.000000	0.000604298	370.000000	0.00059213	370.000000	0.000591548	370.000000	0.000604145	370.000000	1.53767e-07	
380.000000	0.000587637	380.000000	0.00059649	380.000000	0.00058445	380.000000	0.000583876	380.000000	0.00059634	380.000000	1.50038e-07	
390.000000	0.000580055	390.000000	0.000589083	390.000000	0.00057717	390.000000	0.000576605	390.000000	0.000588937	390.000000	1.46491e-07	
400.000000	0.000572845	400.000000	0.00058205	400.000000	0.000570262	400.000000	0.000569705	400.000000	0.000581907	400.000000	1.43115e-07	
410.000000	0.00056598	410.000000	0.000575363	410.000000	0.000563699	410.000000	0.00056315	410.000000	0.000575223	410.000000	1.39896e-07	
420.000000	0.000559438	420.000000	0.000568998	420.000000	0.000557459	420.000000	0.000556915	420.000000	0.000568861	420.000000	1.36825e-07	
430.000000	0.000553196	430.000000	0.000562934	430.000000	0.000551515	430.000000	0.00055098	430.000000	0.0005628 	430.000000	1.3389e-07	
440.000000	0.000547236	440.000000	0.000557151	440.000000	0.000545845	440.000000	0.000545323	440.000000	0.00055702	440.000000	1.31083e-07	
450.000000	0.00054154	450.000000	0.00055163	450.000000	0.000540444	450.000000	0.000539927	450.000000	0.000551502	450.000000	1.28396e-07	
460.000000	0.000536091	460.000000	0.000546356	460.000000	0.000535307	460.000000	0.000534776	460.000000	0.00054623	460.000000	1.2582e-07	
470.000000	0.000530874	470.000000	0.000541312	470.000000	0.00053041	470.000000	0.000529853	470.000000	0.000541188	470.000000	1.2335e-07	
480.000000	0.000525876	480.000000	0.000536485	480.000000	0.000525716	480.000000	0.000525145	480.000000	0.000536364	480.000000	1.20978e-07	
490.000000	0.000521083	490.000000	0.000531861	490.000000	0.000521206	490.000000	0.00052064	490.000000	0.000531743	490.000000	1.187e-07 	
500.000000	0.000516484	500.000000	0.00052743	500.000000	0.00051688	500.000000	0.000516324	500.000000	0.000527313	500.000000	1.16508e-07	
520.000000	0.000507827	520.000000	0.0005191 	520.000000	0.000508764	520.000000	0.000508221	520.000000	0.000518988	520.000000	1.12368e-07	
540.000000	0.000499825	540.000000	0.000511417	540.000000	0.000501291	540.000000	0.000500757	540.000000	0.000511309	540.000000	1.08522e-07	
560.000000	0.000492413	560.000000	0.000504314	560.000000	0.000494388	560.000000	0.000493864	560.000000	0.000504209	560.000000	1.04939e-07	
580.000000	0.000485532	580.000000	0.000497731	580.000000	0.000488  	580.000000	0.000487485	580.000000	0.00049763	580.000000	1.01594e-07	
600.000000	0.000479132	600.000000	0.000491619	600.000000	0.000482075	600.000000	0.000481568	600.000000	0.000491521	600.000000	9.84628e-08	
620.000000	0.000473169	620.000000	0.000485933	620.000000	0.000476568	620.000000	0.000476069	620.000000	0.000485837	620.000000	9.55255e-08	
640.000000	0.000467604	640.000000	0.000480634	640.000000	0.000471443	640.000000	0.000470949	640.000000	0.000480541	640.000000	9.27644e-08	
660.000000	0.000462402	660.000000	0.000475688	660.000000	0.000466659	660.000000	0.000466173	660.000000	0.000475598	660.000000	9.0164e-08	
680.000000	0.000457534	680.000000	0.000471064	680.000000	0.000462187	680.000000	0.000461712	680.000000	0.000470977	680.000000	8.77104e-08	
700.000000	0.000452972	700.000000	0.000466737	700.000000	0.000458017	700.000000	0.000457539	700.000000	0.000466651	700.000000	8.53915e-08	
720.000000	0.000448692	720.000000	0.00046268	720.000000	0.000454128	720.000000	0.000453628	720.000000	0.000462597	720.000000	8.31962e-08	
740.000000	0.000444672	740.000000	0.000458875	740.000000	0.000450476	740.000000	0.00044996	740.000000	0.000458793	740.000000	8.11149e-08	
760.000000	0.000440893	760.000000	0.0004553 	760.000000	0.000447029	760.000000	0.000446514	760.000000	0.00045522	760.000000	7.91389e-08	
780.000000	0.000437338	780.000000	0.000451938	780.000000	0.000443779	780.000000	0.000443273	780.000000	0.000451861	780.000000	7.72601e-08	
800.000000	0.00043399	800.000000	0.000448775	800.000000	0.000440721	800.000000	0.000440223	800.000000	0.000448699	800.000000	7.54716e-08	
820.000000	0.000430835	820.000000	0.000445795	820.000000	0.000437856	820.000000	0.000437362	820.000000	0.000445721	820.000000	7.37668e-08	
840.000000	0.000427861	840.000000	0.000442987	840.000000	0.000435221	840.000000	0.00043473	840.000000	0.000442915	840.000000	7.21401e-08	
860.000000	0.000425054	860.000000	0.000440338	860.000000	0.000432733	860.000000	0.000432246	860.000000	0.000440267	860.000000	7.0586e-08	
880.000000	0.000422406	880.000000	0.000437837	880.000000	0.000430382	880.000000	0.000429899	880.000000	0.000437768	880.000000	6.90998e-08	
900.000000	0.000419904	900.000000	0.000435476	900.000000	0.000428159	900.000000	0.00042768	900.000000	0.000435409	900.000000	6.7677e-08	
920.000000	0.000417542	920.000000	0.000433245	920.000000	0.000426056	920.000000	0.000425581	920.000000	0.000433179	920.000000	6.63137e-08	
940.000000	0.000415309	940.000000	0.000431136	940.000000	0.000424065	940.000000	0.000423593	940.000000	0.000431071	940.000000	6.50061e-08	
960.000000	0.000413199	960.000000	0.000429142	960.000000	0.000422179	960.000000	0.00042171	960.000000	0.000429079	960.000000	6.37509e-08	
980.000000	0.000411204	980.000000	0.000427256	980.000000	0.000420391	980.000000	0.000419924	980.000000	0.000427193	980.000000	6.25449e-08	
1000.000000	0.000409319	1000.000000	0.000425471	1000.000000	0.000418694	1000.000000	0.000418231	1000.000000	0.00042541	1000.000000	6.13853e-08	
1020.000000	0.000407536	1020.000000	0.000423782	1020.000000	0.000417084	1020.000000	0.000416624	1020.000000	0.000423721	1020.000000	6.02693e-08	
1040.000000	0.000405851	1040.000000	0.000422183	1040.000000	0.000415556	1040.000000	0.000415099	1040.000000	0.000422123	1040.000000	5.91947e-08	
1060.000000	0.000404257	1060.000000	0.000420669	1060.000000	0.000414104	1060.000000	0.000413649	1060.000000	0.000420611	1060.000000	5.8159e-08	
1080.000000	0.000402751	1080.000000	0.000419235	1080.000000	0.000412724	1080.000000	0.000412272	1080.000000	0.000419178	1080.000000	5.71601e-08	
1100.000000	0.000401328	1100.000000	0.000417878	1100.000000	0.000411412	1100.000000	0.000410962	1100.000000	0.000417822	1100.000000	5.61962e-08	
1120.000000	0.000399984	1120.000000	0.000416594	1120.000000	0.000410165	1120.000000	0.000409717	1120.000000	0.000416539	1120.000000	5.52654e-08	
1140.000000	0.000398715	1140.000000	0.000415378	1140.000000	0.000408979	1140.000000	0.000408532	1140.000000	0.000415323	1140.000000	5.43659e-08	
1160.000000	0.000397516	1160.000000	0.000414227	1160.000000	0.000407849	1160.000000	0.000407405	1160.000000	0.000414173	1160.000000	5.34963e-08	
1180.000000	0.000396386	1180.000000	0.000413137	1180.000000	0.000406774	1180.000000	0.000406332	1180.000000	0.000413085	1180.000000	5.26551e-08	
1200.000000	0.00039532	1200.000000	0.000412107	1200.000000	0.000405749	1200.000000	0.00040531	1200.000000	0.000412055	1200.000000	5.18407e-08	
1220.000000	0.000394316	1220.000000	0.000411132	1220.000000	0.000404772	1220.000000	0.000404336	1220.000000	0.000411081	1220.000000	5.10521e-08	
1240.000000	0.000393371	1240.000000	0.000410211	1240.000000	0.000403841	1240.000000	0.000403409	1240.000000	0.000410161	1240.000000	5.02879e-08	
1260.000000	0.000392482	1260.000000	0.000409341	1260.000000	0.000402955	1260.000000	0.000402526	1260.000000	0.000409291	1260.000000	4.95471e-08	
1280.000000	0.000391647	1280.000000	0.000408519	1280.000000	0.000402111	1280.000000	0.000401684	1280.000000	0.00040847	1280.000000	4.88285e-08	
1300.000000	0.000390864	1300.000000	0.000407743	1300.000000	0.000401309	1300.000000	0.000400881	1300.000000	0.000407695	1300.000000	4.81311e-08	
1320.000000	0.000390129	1320.000000	0.000407012	1320.000000	0.000400546	1320.000000	0.000400117	1320.000000	0.000406965	1320.000000	4.74541e-08	
1340.000000	0.000389443	1340.000000	0.000406323	1340.000000	0.000399822	1340.000000	0.000399388	1340.000000	0.000406276	1340.000000	4.67965e-08	
1360.000000	0.000388801	1360.000000	0.000405674	1360.000000	0.000399133	1360.000000	0.000398693	1360.000000	0.000405628	1360.000000	4.61576e-08	
1380.000000	0.000388203	1380.000000	0.000405064	1380.000000	0.000398476	1380.000000	0.00039803	1380.000000	0.000405019	1380.000000	4.55364e-08	
1400.000000	0.000387647	1400.000000	0.000404491	1400.000000	0.000397851	1400.000000	0.000397398	1400.000000	0.000404446	1400.000000	4.49323e-08	
1420.000000	0.000387131	1420.000000	0.000403954	1420.000000	0.000397254	1420.000000	0.000396796	1420.000000	0.000403909	1420.000000	4.43446e-08	
1440.000000	0.000386653	1440.000000	0.00040345	1440.000000	0.000396683	1440.000000	0.000396222	1440.000000	0.000403407	1440.000000	4.37726e-08	
1460.000000	0.000386213	1460.000000	0.00040298	1460.000000	0.000396138	1460.000000	0.000395675	1460.000000	0.000402936	1460.000000	4.32156e-08	
1480.000000	0.000385808	1480.000000	0.00040254	1480.000000	0.000395617	1480.000000	0.000395154	1480.000000	0.000402498	1480.000000	4.26732e-08	
1500.000000	0.000385438	1500.000000	0.000402131	1500.000000	0.000395119	1500.000000	0.000394657	1500.000000	0.000402089	1500.000000	4.21446e-08	
