*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.00834374	1520.000000	0.00976334	1520.000000	0.00968205	1520.000000	0.00962157	1520.000000	0.00976226	1520.000000	1.07454e-06
1540.000000	0.00833713	1540.000000	0.00975409	1540.000000	0.0096692 	1540.000000	0.00960875	1540.000000	0.00975303	1540.000000	1.06152e-06
1560.000000	0.00833119	1560.000000	0.00974552	1560.000000	0.00965693	1560.000000	0.0095965 	1560.000000	0.00974447	1560.000000	1.04883e-06
1580.000000	0.00832589	1580.000000	0.00973759	1580.000000	0.00964521	1580.000000	0.00958479	1580.000000	0.00973655	1580.000000	1.03644e-06
1600.000000	0.00832122	1600.000000	0.00973029	1600.000000	0.009634  	1600.000000	0.0095736 	1600.000000	0.00972927	1600.000000	1.02435e-06
1620.000000	0.00831715	1620.000000	0.00972359	1620.000000	0.00962329	1620.000000	0.00956292	1620.000000	0.00972258	1620.000000	1.01256e-06
1640.000000	0.00831366	1640.000000	0.00971747	1640.000000	0.00961305	1640.000000	0.00955271	1640.000000	0.00971647	1640.000000	1.00103e-06
1660.000000	0.00831073	1660.000000	0.00971191	1660.000000	0.00960327	1660.000000	0.00954296	1660.000000	0.00971092	1660.000000	9.8978e-07
1680.000000	0.00830835	1680.000000	0.00970689	1680.000000	0.00959392	1680.000000	0.00953365	1680.000000	0.00970591	1680.000000	9.78785e-07
1700.000000	0.00830649	1700.000000	0.00970239	1700.000000	0.00958499	1700.000000	0.00952476	1700.000000	0.00970142	1700.000000	9.68039e-07
1750.000000	0.00830404	1750.000000	0.0096933 	1750.000000	0.00956441	1750.000000	0.00950428	1750.000000	0.00969236	1750.000000	9.42211e-07
1800.000000	0.00830454	1800.000000	0.00968709	1800.000000	0.00954613	1800.000000	0.00948611	1800.000000	0.00968617	1800.000000	9.17768e-07
1850.000000	0.00830777	1850.000000	0.00968353	1850.000000	0.00952994	1850.000000	0.00947001	1850.000000	0.00968264	1850.000000	8.946e-07
1900.000000	0.00831353	1900.000000	0.00968242	1900.000000	0.00951563	1900.000000	0.00945581	1900.000000	0.00968155	1900.000000	8.72609e-07
1950.000000	0.00832165	1950.000000	0.00968356	1950.000000	0.00950304	1950.000000	0.00944334	1950.000000	0.00968271	1950.000000	8.51706e-07
2000.000000	0.00833197	2000.000000	0.0096868 	2000.000000	0.00949201	2000.000000	0.00943244	2000.000000	0.00968596	2000.000000	8.31813e-07
2100.000000	0.00835865	2100.000000	0.00969893	2100.000000	0.00947407	2100.000000	0.00941481	2100.000000	0.00969813	2100.000000	7.9477e-07
2200.000000	0.00839257	2200.000000	0.00971776	2200.000000	0.00946093	2200.000000	0.00940201	2200.000000	0.009717  	2200.000000	7.60981e-07
2300.000000	0.00843289	2300.000000	0.00974242	2300.000000	0.00945188	2300.000000	0.00939325	2300.000000	0.00974169	2300.000000	7.3003e-07
2400.000000	0.00847891	2400.000000	0.00977218	2400.000000	0.00944634	2400.000000	0.00938793	2400.000000	0.00977148	2400.000000	7.01572e-07
2500.000000	0.00853004	2500.000000	0.00980642	2500.000000	0.0094438 	2500.000000	0.00938551	2500.000000	0.00980575	2500.000000	6.75313e-07
2600.000000	0.00858578	2600.000000	0.00984463	2600.000000	0.00944379	2600.000000	0.00938557	2600.000000	0.00984398	2600.000000	6.51007e-07
2700.000000	0.0086457 	2700.000000	0.00988635	2700.000000	0.00944591	2700.000000	0.00938774	2700.000000	0.00988572	2700.000000	6.2844e-07
2800.000000	0.00870942	2800.000000	0.00993121	2800.000000	0.00944985	2800.000000	0.00939172	2800.000000	0.0099306 	2800.000000	6.07431e-07
2900.000000	0.00877661	2900.000000	0.00997888	2900.000000	0.00945533	2900.000000	0.00939725	2900.000000	0.00997829	2900.000000	5.87822e-07
3000.000000	0.00884701	3000.000000	0.0100291 	3000.000000	0.00946214	3000.000000	0.00940411	3000.000000	0.0100285 	3000.000000	5.69477e-07
3200.000000	0.00899644	3200.000000	0.010136  	3200.000000	0.009479  	3200.000000	0.00942111	3200.000000	0.0101355 	3200.000000	5.36113e-07
3400.000000	0.00915607	3400.000000	0.0102505 	3400.000000	0.00949926	3400.000000	0.0094415 	3400.000000	0.01025   	3400.000000	5.06548e-07
3600.000000	0.0093246 	3600.000000	0.0103711 	3600.000000	0.00952202	3600.000000	0.0094644 	3600.000000	0.0103706 	3600.000000	4.80161e-07
3800.000000	0.00950102	3800.000000	0.0104969 	3800.000000	0.00954661	3800.000000	0.00948914	3800.000000	0.0104964 	3800.000000	4.56461e-07
4000.000000	0.00968449	4000.000000	0.0106271 	4000.000000	0.00957254	4000.000000	0.0095152 	4000.000000	0.0106266 	4000.000000	4.35055e-07
4200.000000	0.00987434	4200.000000	0.0107609 	4200.000000	0.00959941	4200.000000	0.00954218	4200.000000	0.0107605 	4200.000000	4.15622e-07
4400.000000	0.01007   	4400.000000	0.010898  	4400.000000	0.00962692	4400.000000	0.0095698 	4400.000000	0.0108976 	4400.000000	3.97899e-07
4600.000000	0.0102711 	4600.000000	0.0110377 	4600.000000	0.00965483	4600.000000	0.00959781	4600.000000	0.0110373 	4600.000000	3.81666e-07
4800.000000	0.0104771 	4800.000000	0.0111798 	4800.000000	0.00968296	4800.000000	0.00962604	4800.000000	0.0111795 	4800.000000	3.66744e-07
5000.000000	0.0106877 	5000.000000	0.011324  	5000.000000	0.00971117	5000.000000	0.00965434	5000.000000	0.0113236 	5000.000000	3.52976e-07
5250.000000	0.0109571 	5250.000000	0.0115067 	5250.000000	0.00974638	5250.000000	0.00968965	5250.000000	0.0115064 	5250.000000	3.37195e-07
5500.000000	0.0112329 	5500.000000	0.0116918 	5500.000000	0.00978138	5500.000000	0.00972474	5500.000000	0.0116914 	5500.000000	3.22802e-07
6000.000000	0.0118022 	6000.000000	0.0120677 	6000.000000	0.00985028	6000.000000	0.00979381	6000.000000	0.0120674 	6000.000000	2.97505e-07
6500.000000	0.012393  	6500.000000	0.0124495 	6500.000000	0.00991727	6500.000000	0.00986093	6500.000000	0.0124493 	6500.000000	2.7598e-07
7000.000000	0.0130038 	7000.000000	0.0128359 	7000.000000	0.00998204	7000.000000	0.00992582	7000.000000	0.0128356 	7000.000000	2.57437e-07
7500.000000	0.0136332 	7500.000000	0.0132256 	7500.000000	0.0100443 	7500.000000	0.00998836	7500.000000	0.0132254 	7500.000000	2.41291e-07
8000.000000	0.0142802 	8000.000000	0.0136179 	8000.000000	0.0101043 	8000.000000	0.0100485 	8000.000000	0.0136176 	8000.000000	2.27102e-07
8500.000000	0.0149443 	8500.000000	0.0140121 	8500.000000	0.0101622 	8500.000000	0.0101064 	8500.000000	0.0140119 	8500.000000	2.14531e-07
9000.000000	0.0156247 	9000.000000	0.0144078 	9000.000000	0.0102179 	9000.000000	0.0101621 	9000.000000	0.0144076 	9000.000000	2.03315e-07
9500.000000	0.016321  	9500.000000	0.0148045 	9500.000000	0.0102712 	9500.000000	0.0102156 	9500.000000	0.0148044 	9500.000000	1.93243e-07
10000.000000	0.0170329 	10000.000000	0.0152022 	10000.000000	0.0103224 	10000.000000	0.0102671 	10000.000000	0.015202  	10000.000000	1.84148e-07
11000.000000	0.0185023 	11000.000000	0.015999  	11000.000000	0.0104192 	11000.000000	0.0103645 	11000.000000	0.0159989 	11000.000000	1.68364e-07
12000.000000	0.0200311 	12000.000000	0.0167971 	12000.000000	0.0105098 	12000.000000	0.0104551 	12000.000000	0.0167969 	12000.000000	1.55135e-07
13000.000000	0.0216182 	13000.000000	0.0175954 	13000.000000	0.0105943 	13000.000000	0.0105396 	13000.000000	0.0175953 	13000.000000	1.43882e-07
14000.000000	0.0232629 	14000.000000	0.0183935 	14000.000000	0.0106731 	14000.000000	0.0106188 	14000.000000	0.0183934 	14000.000000	1.3419e-07
15000.000000	0.0249646 	15000.000000	0.019191  	15000.000000	0.0107468 	15000.000000	0.0106932 	15000.000000	0.0191909 	15000.000000	1.25752e-07
16000.000000	0.0267229 	16000.000000	0.0199877 	16000.000000	0.0108163 	16000.000000	0.0107633 	16000.000000	0.0199875 	16000.000000	1.18338e-07
17000.000000	0.0285378 	17000.000000	0.0207832 	17000.000000	0.010882  	17000.000000	0.0108295 	17000.000000	0.0207831 	17000.000000	1.11771e-07
18000.000000	0.0304091 	18000.000000	0.0215777 	18000.000000	0.0109444 	18000.000000	0.0108923 	18000.000000	0.0215776 	18000.000000	1.05913e-07
19000.000000	0.0323367 	19000.000000	0.0223709 	19000.000000	0.0110038 	19000.000000	0.0109519 	19000.000000	0.0223708 	19000.000000	1.00653e-07
20000.000000	0.0343208 	20000.000000	0.0231629 	20000.000000	0.0110604 	20000.000000	0.0110087 	20000.000000	0.0231628 	20000.000000	9.59036e-08
21000.000000	0.0363613 	21000.000000	0.0239536 	21000.000000	0.0111143 	21000.000000	0.0110629 	21000.000000	0.0239535 	21000.000000	9.15935e-08
22000.000000	0.0384585 	22000.000000	0.024743  	22000.000000	0.0111655 	22000.000000	0.0111146 	22000.000000	0.0247429 	22000.000000	8.76639e-08
23000.000000	0.0406124 	23000.000000	0.0255311 	23000.000000	0.0112145 	23000.000000	0.0111642 	23000.000000	0.025531  	23000.000000	8.4066e-08
24000.000000	0.0428232 	24000.000000	0.0263179 	24000.000000	0.0112615 	24000.000000	0.0112117 	24000.000000	0.0263179 	24000.000000	8.07592e-08
25000.000000	0.0450912 	25000.000000	0.0271035 	25000.000000	0.0113067 	25000.000000	0.0112574 	25000.000000	0.0271034 	25000.000000	7.77092e-08
26000.000000	0.0474165 	26000.000000	0.0278878 	26000.000000	0.0113501 	26000.000000	0.0113013 	26000.000000	0.0278877 	26000.000000	7.48871e-08
27000.000000	0.0497993 	27000.000000	0.0286709 	27000.000000	0.0113919 	27000.000000	0.0113436 	27000.000000	0.0286708 	27000.000000	7.2268e-08
28000.000000	0.0522399 	28000.000000	0.0294527 	28000.000000	0.0114322 	28000.000000	0.0113844 	28000.000000	0.0294527 	28000.000000	6.98305e-08
29000.000000	0.0547386 	29000.000000	0.0302334 	29000.000000	0.0114711 	29000.000000	0.0114239 	29000.000000	0.0302334 	29000.000000	6.75563e-08
30000.000000	0.0572956 	30000.000000	0.0310129 	30000.000000	0.0115087 	30000.000000	0.011462  	30000.000000	0.0310129 	30000.000000	6.54293e-08
32000.000000	0.0625855 	32000.000000	0.0325686 	32000.000000	0.01158   	32000.000000	0.0115345 	32000.000000	0.0325686 	32000.000000	6.15628e-08
34000.000000	0.0681119 	34000.000000	0.0341199 	34000.000000	0.011647  	34000.000000	0.0116028 	34000.000000	0.0341199 	34000.000000	5.81385e-08
36000.000000	0.073877  	36000.000000	0.0356671 	36000.000000	0.0117099 	36000.000000	0.0116672 	36000.000000	0.035667  	36000.000000	5.50841e-08
38000.000000	0.0798834 	38000.000000	0.0372103 	38000.000000	0.0117691 	38000.000000	0.0117281 	38000.000000	0.0372102 	38000.000000	5.23421e-08
40000.000000	0.0861333 	40000.000000	0.0387497 	40000.000000	0.0118251 	40000.000000	0.0117859 	40000.000000	0.0387496 	40000.000000	4.98667e-08
42000.000000	0.0926294 	42000.000000	0.0402854 	42000.000000	0.0118783 	42000.000000	0.0118409 	42000.000000	0.0402854 	42000.000000	4.76205e-08
44000.000000	0.0993742 	44000.000000	0.0418176 	44000.000000	0.011929  	44000.000000	0.0118933 	44000.000000	0.0418176 	44000.000000	4.55728e-08
46000.000000	0.10637   	46000.000000	0.0433465 	46000.000000	0.0119774 	46000.000000	0.0119434 	46000.000000	0.0433465 	46000.000000	4.36981e-08
48000.000000	0.11362   	48000.000000	0.0448722 	48000.000000	0.0120238 	48000.000000	0.0119914 	48000.000000	0.0448722 	48000.000000	4.19753e-08
50000.000000	0.121127  	50000.000000	0.0463948 	50000.000000	0.0120682 	50000.000000	0.0120374 	50000.000000	0.0463947 	50000.000000	4.03865e-08
