*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
500.000000	483995    	500.000000	477817    	500.000000	486188    	500.000000	487480    	500.000000	3848.13   	500.000000	1841.92   	500.000000	1306.77   	500.000000	1080.98   	500.000000	1420.38
520.000000	514270    	520.000000	507609    	520.000000	516525    	520.000000	517911    	520.000000	4054.28   	520.000000	1947.81   	520.000000	1379.09   	520.000000	1142.78   	520.000000	1504.86
540.000000	545033    	540.000000	537864    	540.000000	547329    	540.000000	548811    	540.000000	4260.77   	540.000000	2054.88   	540.000000	1451.74   	540.000000	1205.09   	540.000000	1590.21
560.000000	576260    	560.000000	568559    	560.000000	578576    	560.000000	580156    	560.000000	4467.42   	560.000000	2162.97   	560.000000	1524.65   	560.000000	1267.86   	560.000000	1676.36
580.000000	607932    	580.000000	599674    	580.000000	610245    	580.000000	611926    	580.000000	4674.1    	580.000000	2272.1    	580.000000	1597.77   	580.000000	1331.04   	580.000000	1763.25
600.000000	640028    	600.000000	631187    	600.000000	642315    	600.000000	644098    	600.000000	4880.69   	600.000000	2382.26   	600.000000	1671.05   	600.000000	1394.61   	600.000000	1850.8
620.000000	672528    	620.000000	663080    	620.000000	674765    	620.000000	676653    	620.000000	5087.04   	620.000000	2493.29   	620.000000	1744.43   	620.000000	1458.49   	620.000000	1938.95
640.000000	705416    	640.000000	695335    	640.000000	707578    	640.000000	709574    	640.000000	5293.05   	640.000000	2605.15   	640.000000	1817.89   	640.000000	1522.68   	640.000000	2027.65
660.000000	738673    	660.000000	727936    	660.000000	740738    	660.000000	742841    	660.000000	5498.66   	660.000000	2717.82   	660.000000	1891.37   	660.000000	1587.12   	660.000000	2116.85
680.000000	772284    	680.000000	760866    	680.000000	774229    	680.000000	776440    	680.000000	5703.77   	680.000000	2831.27   	680.000000	1964.86   	680.000000	1651.79   	680.000000	2206.5
700.000000	806232    	700.000000	794110    	700.000000	808034    	700.000000	810354    	700.000000	5908.31   	700.000000	2945.47   	700.000000	2038.31   	700.000000	1716.66   	700.000000	2296.54
720.000000	840504    	720.000000	827654    	720.000000	842138    	720.000000	844570    	720.000000	6112.17   	720.000000	3060.37   	720.000000	2111.69   	720.000000	1781.69   	720.000000	2386.95
740.000000	875083    	740.000000	861484    	740.000000	876526    	740.000000	879071    	740.000000	6315.29   	740.000000	3175.94   	740.000000	2184.98   	740.000000	1846.85   	740.000000	2477.66
760.000000	909958    	760.000000	895588    	760.000000	911186    	760.000000	913847    	760.000000	6517.62   	760.000000	3292.1    	760.000000	2258.15   	760.000000	1912.13   	760.000000	2568.65
780.000000	945114    	780.000000	929951    	780.000000	946108    	780.000000	948884    	780.000000	6719.14   	780.000000	3408.81   	780.000000	2331.18   	780.000000	1977.51   	780.000000	2659.88
800.000000	980540    	800.000000	964564    	800.000000	981278    	800.000000	984170    	800.000000	6919.8    	800.000000	3526.08   	800.000000	2404.06   	800.000000	2042.95   	800.000000	2751.32
820.000000	1.01622e+06	820.000000	999414    	820.000000	1.01669e+06	820.000000	1.01969e+06	820.000000	7119.57   	820.000000	3643.92   	820.000000	2476.76   	820.000000	2108.45   	820.000000	2842.94
840.000000	1.05215e+06	840.000000	1.03449e+06	840.000000	1.05232e+06	840.000000	1.05544e+06	840.000000	7318.32   	840.000000	3762.3    	840.000000	2549.25   	840.000000	2173.96   	840.000000	2934.69
860.000000	1.08832e+06	860.000000	1.06978e+06	860.000000	1.08816e+06	860.000000	1.0914e+06	860.000000	7515.98   	860.000000	3881.17   	860.000000	2621.51   	860.000000	2239.48   	860.000000	3026.54
880.000000	1.1247e+06	880.000000	1.10529e+06	880.000000	1.1242e+06	880.000000	1.12756e+06	880.000000	7712.52   	880.000000	4000.5    	880.000000	2693.53   	880.000000	2304.97   	880.000000	3118.46
900.000000	1.16131e+06	900.000000	1.14098e+06	900.000000	1.16043e+06	900.000000	1.16391e+06	900.000000	7907.94   	900.000000	4120.27   	900.000000	2765.29   	900.000000	2370.43   	900.000000	3210.42
920.000000	1.19811e+06	920.000000	1.17687e+06	920.000000	1.19684e+06	920.000000	1.20045e+06	920.000000	8102.22   	920.000000	4240.42   	920.000000	2836.79   	920.000000	2435.84   	920.000000	3302.41
940.000000	1.23512e+06	940.000000	1.21294e+06	940.000000	1.23343e+06	940.000000	1.23716e+06	940.000000	8295.36   	940.000000	4360.96   	940.000000	2908.01   	940.000000	2501.19   	940.000000	3394.4
960.000000	1.27231e+06	960.000000	1.24918e+06	960.000000	1.27019e+06	960.000000	1.27404e+06	960.000000	8487.37   	960.000000	4481.84   	960.000000	2978.95   	960.000000	2566.47   	960.000000	3486.38
980.000000	1.30967e+06	980.000000	1.28558e+06	980.000000	1.30711e+06	980.000000	1.31108e+06	980.000000	8678.23   	980.000000	4603.07   	980.000000	3049.6    	980.000000	2631.66   	980.000000	3578.32
1000.000000	1.34721e+06	1000.000000	1.32214e+06	1000.000000	1.34418e+06	1000.000000	1.34828e+06	1000.000000	8867.93   	1000.000000	4724.64   	1000.000000	3119.95   	1000.000000	2696.77   	1000.000000	3670.22
1020.000000	1.3849e+06	1020.000000	1.35885e+06	1020.000000	1.3814e+06	1020.000000	1.38562e+06	1020.000000	9056.47   	1020.000000	4846.54   	1020.000000	3189.99   	1020.000000	2761.76   	1020.000000	3762.05
1040.000000	1.42275e+06	1040.000000	1.3957e+06	1040.000000	1.41876e+06	1040.000000	1.4231e+06	1040.000000	9243.83   	1040.000000	4968.79   	1040.000000	3259.73   	1040.000000	2826.65   	1040.000000	3853.8
1060.000000	1.46075e+06	1060.000000	1.43269e+06	1060.000000	1.45625e+06	1060.000000	1.46072e+06	1060.000000	9430.01   	1060.000000	5091.4    	1060.000000	3329.14   	1060.000000	2891.41   	1060.000000	3945.45
1080.000000	1.49889e+06	1080.000000	1.46981e+06	1080.000000	1.49387e+06	1080.000000	1.49846e+06	1080.000000	9615      	1080.000000	5214.37   	1080.000000	3398.24   	1080.000000	2956.04   	1080.000000	4036.98
1100.000000	1.53715e+06	1100.000000	1.50705e+06	1100.000000	1.53161e+06	1100.000000	1.53633e+06	1100.000000	9798.81   	1100.000000	5337.68   	1100.000000	3467.01   	1100.000000	3020.53   	1100.000000	4128.4
1120.000000	1.57555e+06	1120.000000	1.54441e+06	1120.000000	1.56947e+06	1120.000000	1.57432e+06	1120.000000	9981.44   	1120.000000	5461.33   	1120.000000	3535.45   	1120.000000	3084.87   	1120.000000	4219.68
1140.000000	1.61406e+06	1140.000000	1.58188e+06	1140.000000	1.60744e+06	1140.000000	1.61242e+06	1140.000000	10162.9   	1140.000000	5585.29   	1140.000000	3603.56   	1140.000000	3149.07   	1140.000000	4310.81
1160.000000	1.65268e+06	1160.000000	1.61946e+06	1160.000000	1.64552e+06	1160.000000	1.65063e+06	1160.000000	10343.2   	1160.000000	5709.54   	1160.000000	3671.35   	1160.000000	3213.11   	1160.000000	4401.8
1180.000000	1.69141e+06	1180.000000	1.65714e+06	1180.000000	1.6837e+06	1180.000000	1.68894e+06	1180.000000	10522.4   	1180.000000	5834.08   	1180.000000	3738.8    	1180.000000	3276.99   	1180.000000	4492.62
1200.000000	1.73025e+06	1200.000000	1.69491e+06	1200.000000	1.72198e+06	1200.000000	1.72735e+06	1200.000000	10700.4   	1200.000000	5958.88   	1200.000000	3805.91   	1200.000000	3340.7    	1200.000000	4583.27
1220.000000	1.76918e+06	1220.000000	1.73278e+06	1220.000000	1.76036e+06	1220.000000	1.76585e+06	1220.000000	10877.2   	1220.000000	6083.94   	1220.000000	3872.69   	1220.000000	3404.25   	1220.000000	4673.75
1240.000000	1.80819e+06	1240.000000	1.77074e+06	1240.000000	1.79882e+06	1240.000000	1.80445e+06	1240.000000	11052.9   	1240.000000	6209.27   	1240.000000	3939.14   	1240.000000	3467.61   	1240.000000	4764.03
1260.000000	1.8473e+06	1260.000000	1.80878e+06	1260.000000	1.83737e+06	1260.000000	1.84313e+06	1260.000000	11227.5   	1260.000000	6334.85   	1260.000000	4005.24   	1260.000000	3530.8    	1260.000000	4854.12
1280.000000	1.88648e+06	1280.000000	1.8469e+06	1280.000000	1.876e+06 	1280.000000	1.88189e+06	1280.000000	11400.9   	1280.000000	6460.69   	1280.000000	4071.01   	1280.000000	3593.81   	1280.000000	4944.01
1300.000000	1.92574e+06	1300.000000	1.88509e+06	1300.000000	1.91472e+06	1300.000000	1.92074e+06	1300.000000	11573.2   	1300.000000	6586.78   	1300.000000	4136.44   	1300.000000	3656.63   	1300.000000	5033.69
1320.000000	1.96507e+06	1320.000000	1.92335e+06	1320.000000	1.9535e+06	1320.000000	1.95966e+06	1320.000000	11744.4   	1320.000000	6713.11   	1320.000000	4201.53   	1320.000000	3719.26   	1320.000000	5123.15
1340.000000	2.00447e+06	1340.000000	1.96168e+06	1340.000000	1.99236e+06	1340.000000	1.99865e+06	1340.000000	11914.4   	1340.000000	6839.69   	1340.000000	4266.29   	1340.000000	3781.69   	1340.000000	5212.4
1360.000000	2.04392e+06	1360.000000	2.00007e+06	1360.000000	2.03129e+06	1360.000000	2.03771e+06	1360.000000	12083.4   	1360.000000	6966.52   	1360.000000	4330.71   	1360.000000	3843.94   	1360.000000	5301.42
1380.000000	2.08344e+06	1380.000000	2.03853e+06	1380.000000	2.07029e+06	1380.000000	2.07684e+06	1380.000000	12251.3   	1380.000000	7093.59   	1380.000000	4394.79   	1380.000000	3905.99   	1380.000000	5390.22
1400.000000	2.123e+06 	1400.000000	2.07704e+06	1400.000000	2.10935e+06	1400.000000	2.11603e+06	1400.000000	12418.1   	1400.000000	7220.89   	1400.000000	4458.55   	1400.000000	3967.84   	1400.000000	5478.79
1420.000000	2.16262e+06	1420.000000	2.1156e+06	1420.000000	2.14847e+06	1420.000000	2.15529e+06	1420.000000	12583.8   	1420.000000	7348.44   	1420.000000	4521.97   	1420.000000	4029.49   	1420.000000	5567.12
1440.000000	2.20228e+06	1440.000000	2.15421e+06	1440.000000	2.18764e+06	1440.000000	2.1946e+06	1440.000000	12748.5   	1440.000000	7476.22   	1440.000000	4585.06   	1440.000000	4090.94   	1440.000000	5655.22
1460.000000	2.24199e+06	1460.000000	2.19287e+06	1460.000000	2.22688e+06	1460.000000	2.23396e+06	1460.000000	12912.2   	1460.000000	7604.25   	1460.000000	4647.82   	1460.000000	4152.19   	1460.000000	5743.07
1480.000000	2.28173e+06	1480.000000	2.23157e+06	1480.000000	2.26617e+06	1480.000000	2.27338e+06	1480.000000	13074.8   	1480.000000	7732.51   	1480.000000	4710.26   	1480.000000	4213.24   	1480.000000	5830.69
1500.000000	2.32151e+06	1500.000000	2.27031e+06	1500.000000	2.3055e+06	1500.000000	2.31286e+06	1500.000000	13236.4   	1500.000000	7861      	1500.000000	4772.37   	1500.000000	4274.08   	1500.000000	5918.05
1520.000000	2.36132e+06	1520.000000	2.30909e+06	1520.000000	2.34489e+06	1520.000000	2.35238e+06	1520.000000	13396.9   	1520.000000	7989.73   	1520.000000	4834.16   	1520.000000	4334.71   	1520.000000	6005.17
1540.000000	2.40115e+06	1540.000000	2.34791e+06	1540.000000	2.38433e+06	1540.000000	2.39194e+06	1540.000000	13556.5   	1540.000000	8118.68   	1540.000000	4895.63   	1540.000000	4395.14   	1540.000000	6092.04
1560.000000	2.44102e+06	1560.000000	2.38676e+06	1560.000000	2.4238e+06	1560.000000	2.43155e+06	1560.000000	13715     	1560.000000	8247.86   	1560.000000	4956.78   	1560.000000	4455.37   	1560.000000	6178.65
1580.000000	2.4809e+06	1580.000000	2.42564e+06	1580.000000	2.46332e+06	1580.000000	2.4712e+06	1580.000000	13872.6   	1580.000000	8377.24   	1580.000000	5017.61   	1580.000000	4515.38   	1580.000000	6265.01
1600.000000	2.5208e+06	1600.000000	2.46454e+06	1600.000000	2.50288e+06	1600.000000	2.5109e+06	1600.000000	14029.2   	1600.000000	8506.83   	1600.000000	5078.12   	1600.000000	4575.18   	1600.000000	6351.11
1620.000000	2.56072e+06	1620.000000	2.50347e+06	1620.000000	2.54248e+06	1620.000000	2.55063e+06	1620.000000	14184.8   	1620.000000	8636.62   	1620.000000	5138.32   	1620.000000	4634.78   	1620.000000	6436.95
1640.000000	2.60066e+06	1640.000000	2.54243e+06	1640.000000	2.58212e+06	1640.000000	2.5904e+06	1640.000000	14339.4   	1640.000000	8766.6    	1640.000000	5198.21   	1640.000000	4694.16   	1640.000000	6522.53
1660.000000	2.6406e+06	1660.000000	2.58141e+06	1660.000000	2.62179e+06	1660.000000	2.6302e+06	1660.000000	14493.1   	1660.000000	8896.75   	1660.000000	5257.78   	1660.000000	4753.34   	1660.000000	6607.84
1680.000000	2.68055e+06	1680.000000	2.6204e+06	1680.000000	2.66149e+06	1680.000000	2.67004e+06	1680.000000	14645.9   	1680.000000	9027.09   	1680.000000	5317.05   	1680.000000	4812.3    	1680.000000	6692.89
1700.000000	2.72051e+06	1700.000000	2.65942e+06	1700.000000	2.70122e+06	1700.000000	2.7099e+06	1700.000000	14797.7   	1700.000000	9157.61   	1700.000000	5376.01   	1700.000000	4871.06   	1700.000000	6777.68
1750.000000	2.82041e+06	1750.000000	2.75701e+06	1750.000000	2.80069e+06	1750.000000	2.8097e+06	1750.000000	15173.2   	1750.000000	9484.67   	1750.000000	5522.09   	1750.000000	5017.02   	1750.000000	6988.49
1800.000000	2.92029e+06	1800.000000	2.85467e+06	1800.000000	2.90031e+06	1800.000000	2.90967e+06	1800.000000	15543     	1800.000000	9812.84   	1800.000000	5666.31   	1800.000000	5161.68   	1800.000000	7197.64
1850.000000	3.02013e+06	1850.000000	2.95236e+06	1850.000000	3.00008e+06	1850.000000	3.00978e+06	1850.000000	15907.4   	1850.000000	10142.2   	1850.000000	5808.71   	1850.000000	5305.03   	1850.000000	7405.12
1900.000000	3.11988e+06	1900.000000	3.05007e+06	1900.000000	3.09998e+06	1900.000000	3.11001e+06	1900.000000	16266.5   	1900.000000	10472.7   	1900.000000	5949.33   	1900.000000	5447.08   	1900.000000	7610.94
1950.000000	3.21952e+06	1950.000000	3.14777e+06	1950.000000	3.19998e+06	1950.000000	3.21036e+06	1950.000000	16620.5   	1950.000000	10804.5   	1950.000000	6088.2    	1950.000000	5587.85   	1950.000000	7815.1
2000.000000	3.31903e+06	2000.000000	3.24544e+06	2000.000000	3.30008e+06	2000.000000	3.3108e+06	2000.000000	16969.4   	2000.000000	11137.5   	2000.000000	6225.36   	2000.000000	5727.34   	2000.000000	8017.61
2100.000000	3.51754e+06	2100.000000	3.44061e+06	2100.000000	3.50051e+06	2100.000000	3.5119e+06	2100.000000	17652.7   	2100.000000	11807.2   	2100.000000	6494.73   	2100.000000	6002.55   	2100.000000	8417.71
2200.000000	3.71523e+06	2200.000000	3.63544e+06	2200.000000	3.70116e+06	2200.000000	3.71322e+06	2200.000000	18317.5   	2200.000000	12481.7   	2200.000000	6757.71   	2200.000000	6272.83   	2200.000000	8811.31
2300.000000	3.91196e+06	2300.000000	3.8298e+06	2300.000000	3.90195e+06	2300.000000	3.91467e+06	2300.000000	18964.7   	2300.000000	13160.9   	2300.000000	7014.59   	2300.000000	6538.27   	2300.000000	9198.55
2400.000000	4.10759e+06	2400.000000	4.02361e+06	2400.000000	4.1028e+06	2400.000000	4.11618e+06	2400.000000	19595.4   	2400.000000	13844.4   	2400.000000	7265.64   	2400.000000	6799.02   	2400.000000	9579.52
2500.000000	4.30202e+06	2500.000000	4.21677e+06	2500.000000	4.30365e+06	2500.000000	4.31769e+06	2500.000000	20210.3   	2500.000000	14532.2   	2500.000000	7511.12   	2500.000000	7055.18   	2500.000000	9954.38
2600.000000	4.49514e+06	2600.000000	4.4092e+06	2600.000000	4.50445e+06	2600.000000	4.51915e+06	2600.000000	20810.1   	2600.000000	15224.1   	2600.000000	7751.27   	2600.000000	7306.91   	2600.000000	10323.3
2700.000000	4.68689e+06	2700.000000	4.60085e+06	2700.000000	4.70515e+06	2700.000000	4.72052e+06	2700.000000	21395.8   	2700.000000	15920.1   	2700.000000	7986.34   	2700.000000	7554.31   	2700.000000	10686.3
2800.000000	4.87719e+06	2800.000000	4.79164e+06	2800.000000	4.90573e+06	2800.000000	4.92176e+06	2800.000000	21967.9   	2800.000000	16620.1   	2800.000000	8216.54   	2800.000000	7797.54   	2800.000000	11043.7
2900.000000	5.06598e+06	2900.000000	4.98155e+06	2900.000000	5.10614e+06	2900.000000	5.12283e+06	2900.000000	22527.2   	2900.000000	17324     	2900.000000	8442.1    	2900.000000	8036.72   	2900.000000	11395.6
3000.000000	5.25323e+06	3000.000000	5.17053e+06	3000.000000	5.30637e+06	3000.000000	5.32372e+06	3000.000000	23074.3   	3000.000000	18031.9   	3000.000000	8663.22   	3000.000000	8271.97   	3000.000000	11742.1
3200.000000	5.62292e+06	3200.000000	5.54555e+06	3200.000000	5.70619e+06	3200.000000	5.72486e+06	3200.000000	24134.1   	3200.000000	19459.6   	3200.000000	9092.89   	3200.000000	8731.21   	3200.000000	12419.8
3400.000000	5.98603e+06	3400.000000	5.9165e+06	3400.000000	6.10506e+06	3400.000000	6.12503e+06	3400.000000	25151.6   	3400.000000	20903.1   	3400.000000	9506.97   	3400.000000	9176.23   	3400.000000	13077.8
3600.000000	6.34241e+06	3600.000000	6.28323e+06	3600.000000	6.50288e+06	3600.000000	6.52414e+06	3600.000000	26130.4   	3600.000000	22362.4   	3600.000000	9906.73   	3600.000000	9607.91   	3600.000000	13717.4
3800.000000	6.69201e+06	3800.000000	6.64565e+06	3800.000000	6.89958e+06	3800.000000	6.92212e+06	3800.000000	27073.8   	3800.000000	23837.4   	3800.000000	10293.3   	3800.000000	10027.1   	3800.000000	14339.7
4000.000000	7.03479e+06	4000.000000	7.0037e+06	4000.000000	7.29513e+06	4000.000000	7.31893e+06	4000.000000	27984.6   	4000.000000	25328.1   	4000.000000	10667.7   	4000.000000	10434.5   	4000.000000	14945.5
4200.000000	7.37079e+06	4200.000000	7.35736e+06	4200.000000	7.6895e+06	4200.000000	7.71455e+06	4200.000000	28865.4   	4200.000000	26834.4   	4200.000000	11030.8   	4200.000000	10830.9   	4200.000000	15536
4400.000000	7.70006e+06	4400.000000	7.70663e+06	4400.000000	8.08268e+06	4400.000000	8.10897e+06	4400.000000	29718.3   	4400.000000	28356.1   	4400.000000	11383.5   	4400.000000	11217     	4400.000000	16111.9
4600.000000	8.02268e+06	4600.000000	8.05153e+06	4600.000000	8.47466e+06	4600.000000	8.50218e+06	4600.000000	30545.5   	4600.000000	29892.9   	4600.000000	11726.5   	4600.000000	11593.3   	4600.000000	16674.1
4800.000000	8.33875e+06	4800.000000	8.39208e+06	4800.000000	8.86545e+06	4800.000000	8.89419e+06	4800.000000	31348.6   	4800.000000	31444.8   	4800.000000	12060.5   	4800.000000	11960.4   	4800.000000	17223.3
5000.000000	8.64839e+06	5000.000000	8.72834e+06	5000.000000	9.25506e+06	5000.000000	9.28501e+06	5000.000000	32129.5   	5000.000000	33011.3   	5000.000000	12386     	5000.000000	12318.9   	5000.000000	17760.2
5250.000000	9.02659e+06	5250.000000	9.14271e+06	5250.000000	9.74043e+06	5250.000000	9.77188e+06	5250.000000	33076.2   	5250.000000	34990     	5250.000000	12781.9   	5250.000000	12755.5   	5250.000000	18415.1
5500.000000	9.39519e+06	5500.000000	9.55056e+06	5500.000000	1.0224e+07	5500.000000	1.0257e+07	5500.000000	33992.9   	5500.000000	36991     	5500.000000	13166.5   	5500.000000	13180.1   	5500.000000	19053
6000.000000	1.01047e+07	6000.000000	1.03473e+07	6000.000000	1.1186e+07	6000.000000	1.12218e+07	6000.000000	35744.7   	6000.000000	41058.6   	6000.000000	13905.2   	6000.000000	13996.7   	6000.000000	20282.2
6500.000000	1.07791e+07	6500.000000	1.11196e+07	6500.000000	1.21412e+07	6500.000000	1.218e+07 	6500.000000	37400.3   	6500.000000	45211.4   	6500.000000	14608     	6500.000000	14774.2   	6500.000000	21455.2
7000.000000	1.14205e+07	7000.000000	1.18686e+07	7000.000000	1.30902e+07	7000.000000	1.31318e+07	7000.000000	38971.9   	7000.000000	49447.6   	7000.000000	15279.8   	7000.000000	15517.1   	7000.000000	22578.5
7500.000000	1.20312e+07	7500.000000	1.25956e+07	7500.000000	1.40332e+07	7500.000000	1.40776e+07	7500.000000	40469.6   	7500.000000	53761.3   	7500.000000	15924.6   	7500.000000	16229.4   	7500.000000	23657.6
8000.000000	1.26131e+07	8000.000000	1.33016e+07	8000.000000	1.49706e+07	8000.000000	1.50177e+07	8000.000000	41901.8   	8000.000000	58150.5   	8000.000000	16545.7   	8000.000000	16914.4   	8000.000000	24697.1
8500.000000	1.3168e+07	8500.000000	1.39876e+07	8500.000000	1.59026e+07	8500.000000	1.59525e+07	8500.000000	43275.4   	8500.000000	62617.3   	8500.000000	17146     	8500.000000	17574.9   	8500.000000	25701
9000.000000	1.36978e+07	9000.000000	1.46548e+07	9000.000000	1.68296e+07	9000.000000	1.68821e+07	9000.000000	44596.3   	9000.000000	67160.3   	9000.000000	17727.7   	9000.000000	18213.4   	9000.000000	26672.8
9500.000000	1.4204e+07	9500.000000	1.53041e+07	9500.000000	1.77518e+07	9500.000000	1.7807e+07	9500.000000	45869.6   	9500.000000	71777.3   	9500.000000	18293     	9500.000000	18832     	9500.000000	27615.5
10000.000000	1.46882e+07	10000.000000	1.59363e+07	10000.000000	1.86695e+07	10000.000000	1.87273e+07	10000.000000	47099.3   	10000.000000	76466.1   	10000.000000	18843.6   	10000.000000	19432.5   	10000.000000	28531.7
11000.000000	1.55959e+07	11000.000000	1.71529e+07	11000.000000	2.04921e+07	11000.000000	2.05552e+07	11000.000000	49443     	11000.000000	86054     	11000.000000	19906.3   	11000.000000	20585.8   	11000.000000	30293.8
12000.000000	1.64307e+07	12000.000000	1.83109e+07	12000.000000	2.22993e+07	12000.000000	2.23674e+07	12000.000000	51652.1   	12000.000000	95915.2   	12000.000000	20925.8   	12000.000000	21684     	12000.000000	31974.7
13000.000000	1.72011e+07	13000.000000	1.94155e+07	13000.000000	2.40924e+07	13000.000000	2.41653e+07	13000.000000	53745.7   	13000.000000	106039    	13000.000000	21909.4   	13000.000000	22735.8   	13000.000000	33586.8
14000.000000	1.79142e+07	14000.000000	2.04716e+07	14000.000000	2.58725e+07	14000.000000	2.59502e+07	14000.000000	55738.7   	14000.000000	116411    	14000.000000	22863.1   	14000.000000	23747.9   	14000.000000	35140
15000.000000	1.85762e+07	15000.000000	2.14831e+07	15000.000000	2.76407e+07	15000.000000	2.77232e+07	15000.000000	57643.1   	15000.000000	127018    	15000.000000	23791.4   	15000.000000	24725.8   	15000.000000	36642.3
16000.000000	1.91925e+07	16000.000000	2.24538e+07	16000.000000	2.93978e+07	16000.000000	2.9485e+07	16000.000000	59468.9   	16000.000000	137853    	16000.000000	24697.9   	16000.000000	25674     	16000.000000	38100.2
17000.000000	1.97676e+07	17000.000000	2.33868e+07	17000.000000	3.11447e+07	17000.000000	3.12366e+07	17000.000000	61224.5   	17000.000000	148911    	17000.000000	25585.5   	17000.000000	26596.2   	17000.000000	39519.3
18000.000000	2.03056e+07	18000.000000	2.4285e+07	18000.000000	3.28821e+07	18000.000000	3.29786e+07	18000.000000	62917.1   	18000.000000	160188    	18000.000000	26456.7   	18000.000000	27495.6   	18000.000000	40904.1
19000.000000	2.08099e+07	19000.000000	2.5151e+07	19000.000000	3.46107e+07	19000.000000	3.47116e+07	19000.000000	64552.5   	19000.000000	171681    	19000.000000	27313.3   	19000.000000	28374.7   	19000.000000	42258.6
20000.000000	2.12837e+07	20000.000000	2.59871e+07	20000.000000	3.63311e+07	20000.000000	3.64363e+07	20000.000000	66136.1   	20000.000000	183386    	20000.000000	28157     	20000.000000	29235.7   	20000.000000	43586.2
21000.000000	2.17296e+07	21000.000000	2.67953e+07	21000.000000	3.80437e+07	21000.000000	3.81531e+07	21000.000000	67672.1   	21000.000000	195298    	21000.000000	28989     	21000.000000	30080.6   	21000.000000	44889.4
22000.000000	2.21499e+07	22000.000000	2.75773e+07	22000.000000	3.9749e+07	22000.000000	3.98625e+07	22000.000000	69164.3   	22000.000000	207401    	22000.000000	29810.4   	22000.000000	30910.7   	22000.000000	46170.7
23000.000000	2.25469e+07	23000.000000	2.8335e+07	23000.000000	4.14473e+07	23000.000000	4.15648e+07	23000.000000	70615.8   	23000.000000	219689    	23000.000000	30622     	23000.000000	31727.5   	23000.000000	47432.1
24000.000000	2.29225e+07	24000.000000	2.90698e+07	24000.000000	4.3139e+07	24000.000000	4.32605e+07	24000.000000	72029.8   	24000.000000	232166    	24000.000000	31424.6   	24000.000000	32532.2   	24000.000000	48675.2
25000.000000	2.32782e+07	25000.000000	2.97832e+07	25000.000000	4.48244e+07	25000.000000	4.49498e+07	25000.000000	73408.8   	25000.000000	244824    	25000.000000	32218.8   	25000.000000	33325.6   	25000.000000	49901.7
26000.000000	2.36157e+07	26000.000000	3.04762e+07	26000.000000	4.6504e+07	26000.000000	4.66332e+07	26000.000000	74755.2   	26000.000000	257655    	26000.000000	33005.1   	26000.000000	34108.7   	26000.000000	51112.9
27000.000000	2.39362e+07	27000.000000	3.11502e+07	27000.000000	4.81778e+07	27000.000000	4.83108e+07	27000.000000	76071.2   	27000.000000	270653    	27000.000000	33783.9   	27000.000000	34882.3   	27000.000000	52309.9
28000.000000	2.42411e+07	28000.000000	3.18061e+07	28000.000000	4.98464e+07	28000.000000	4.9983e+07	28000.000000	77358.7   	28000.000000	283820    	28000.000000	34555.6   	28000.000000	35646.9   	28000.000000	53493.6
29000.000000	2.45314e+07	29000.000000	3.24449e+07	29000.000000	5.15097e+07	29000.000000	5.16499e+07	29000.000000	78619.2   	29000.000000	297152    	29000.000000	35320.6   	29000.000000	36403.2   	29000.000000	54665.1
30000.000000	2.48082e+07	30000.000000	3.30675e+07	30000.000000	5.31681e+07	30000.000000	5.33118e+07	30000.000000	79854.4   	30000.000000	310647    	30000.000000	36079.1   	30000.000000	37151.6   	30000.000000	55825.1
32000.000000	2.53246e+07	32000.000000	3.42674e+07	32000.000000	5.64711e+07	32000.000000	5.66214e+07	32000.000000	82254.4   	32000.000000	338117    	32000.000000	37577.4   	32000.000000	38626.7   	32000.000000	58112.9
34000.000000	2.57968e+07	34000.000000	3.54116e+07	34000.000000	5.97566e+07	34000.000000	5.99133e+07	34000.000000	84568.4   	34000.000000	366212    	34000.000000	39052     	34000.000000	40074.9   	34000.000000	60361.8
36000.000000	2.62301e+07	36000.000000	3.65053e+07	36000.000000	6.30258e+07	36000.000000	6.31886e+07	36000.000000	86804.5   	36000.000000	394910    	36000.000000	40504.1   	36000.000000	41498.7   	36000.000000	62575.1
38000.000000	2.66291e+07	38000.000000	3.75527e+07	38000.000000	6.628e+07 	38000.000000	6.64486e+07	38000.000000	88970     	38000.000000	424178    	38000.000000	41934.2   	38000.000000	42899.6   	38000.000000	64755.3
40000.000000	2.69975e+07	40000.000000	3.85579e+07	40000.000000	6.95202e+07	40000.000000	6.96942e+07	40000.000000	91071     	40000.000000	453989    	40000.000000	43343     	40000.000000	44279.1   	40000.000000	66904.7
42000.000000	2.73387e+07	42000.000000	3.9524e+07	42000.000000	7.27473e+07	42000.000000	7.29263e+07	42000.000000	93112.8   	42000.000000	484319    	42000.000000	44731.3   	42000.000000	45638.4   	42000.000000	69025.3
