*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
500.000000	447438    	500.000000	441724    	500.000000	443235    	500.000000	444139    	500.000000	3490.56   	500.000000	1683.56   	500.000000	3047.53   	500.000000	2462.68   	500.000000	3430.29
520.000000	475023    	520.000000	468841    	520.000000	470509    	520.000000	471477    	520.000000	3673.46   	520.000000	1777.79   	520.000000	3212.5    	520.000000	2600.52   	520.000000	3629.66
540.000000	503033    	540.000000	496357    	540.000000	498178    	540.000000	499213    	540.000000	3856.36   	540.000000	1872.91   	540.000000	3377.99   	540.000000	2739.32   	540.000000	3830.81
560.000000	531450    	560.000000	524250    	560.000000	526224    	560.000000	527326    	560.000000	4039.19   	560.000000	1968.8    	560.000000	3543.86   	560.000000	2878.99   	560.000000	4033.57
580.000000	560254    	580.000000	552503    	580.000000	554626    	580.000000	555796    	580.000000	4221.82   	580.000000	2065.43   	580.000000	3710.01   	580.000000	3019.42   	580.000000	4237.8
600.000000	589427    	600.000000	581097    	600.000000	583368    	600.000000	584606    	600.000000	4404.14   	600.000000	2162.74   	600.000000	3876.33   	600.000000	3160.53   	600.000000	4443.34
620.000000	618953    	620.000000	610016    	620.000000	612430    	620.000000	613738    	620.000000	4586.06   	620.000000	2260.72   	620.000000	4042.71   	620.000000	3302.22   	620.000000	4650.06
640.000000	648816    	640.000000	639244    	640.000000	641797    	640.000000	643175    	640.000000	4767.46   	640.000000	2359.31   	640.000000	4209.06   	640.000000	3444.41   	640.000000	4857.81
660.000000	679000    	660.000000	668767    	660.000000	671452    	660.000000	672903    	660.000000	4948.25   	660.000000	2458.46   	660.000000	4375.29   	660.000000	3587.02   	660.000000	5066.46
680.000000	709491    	680.000000	698570    	680.000000	701380    	680.000000	702906    	680.000000	5128.38   	680.000000	2558.17   	680.000000	4541.32   	680.000000	3729.97   	680.000000	5275.92
700.000000	740275    	700.000000	728641    	700.000000	731571    	700.000000	733171    	700.000000	5307.81   	700.000000	2658.41   	700.000000	4707.1    	700.000000	3873.21   	700.000000	5486.09
720.000000	771338    	720.000000	758966    	720.000000	762010    	720.000000	763685    	720.000000	5486.48   	720.000000	2759.16   	720.000000	4872.57   	720.000000	4016.69   	720.000000	5696.87
740.000000	802669    	740.000000	789533    	740.000000	792686    	740.000000	794436    	740.000000	5664.34   	740.000000	2860.39   	740.000000	5037.67   	740.000000	4160.34   	740.000000	5908.17
760.000000	834255    	760.000000	820332    	760.000000	823587    	760.000000	825413    	760.000000	5841.34   	760.000000	2962.1    	760.000000	5202.36   	760.000000	4304.11   	760.000000	6119.9
780.000000	866085    	780.000000	851351    	780.000000	854702    	780.000000	856603    	780.000000	6017.46   	780.000000	3064.26   	780.000000	5366.57   	780.000000	4447.96   	780.000000	6331.99
800.000000	898147    	800.000000	882581    	800.000000	886020    	800.000000	887997    	800.000000	6192.63   	800.000000	3166.8    	800.000000	5530.28   	800.000000	4591.83   	800.000000	6544.35
820.000000	930432    	820.000000	914011    	820.000000	917530    	820.000000	919586    	820.000000	6366.82   	820.000000	3269.67   	820.000000	5693.42   	820.000000	4735.68   	820.000000	6756.91
840.000000	962928    	840.000000	945632    	840.000000	949223    	840.000000	951359    	840.000000	6540      	840.000000	3372.85   	840.000000	5855.98   	840.000000	4879.47   	840.000000	6969.61
860.000000	995626    	860.000000	977436    	860.000000	981091    	860.000000	983307    	860.000000	6712.16   	860.000000	3476.38   	860.000000	6017.92   	860.000000	5023.17   	860.000000	7182.38
880.000000	1.02852e+06	880.000000	1.00941e+06	880.000000	1.01313e+06	880.000000	1.01542e+06	880.000000	6883.3    	880.000000	3580.27   	880.000000	6179.22   	880.000000	5166.74   	880.000000	7395.18
900.000000	1.06159e+06	900.000000	1.04156e+06	900.000000	1.04532e+06	900.000000	1.0477e+06	900.000000	7053.39   	900.000000	3684.52   	900.000000	6339.85   	900.000000	5310.16   	900.000000	7607.96
920.000000	1.09484e+06	920.000000	1.07386e+06	920.000000	1.07767e+06	920.000000	1.08013e+06	920.000000	7222.44   	920.000000	3789.06   	920.000000	6499.81   	920.000000	5453.4    	920.000000	7820.67
940.000000	1.12826e+06	940.000000	1.10631e+06	940.000000	1.11016e+06	940.000000	1.1127e+06	940.000000	7390.41   	940.000000	3893.86   	940.000000	6659.05   	940.000000	5596.42   	940.000000	8033.26
960.000000	1.16184e+06	960.000000	1.13891e+06	960.000000	1.14279e+06	960.000000	1.14541e+06	960.000000	7557.31   	960.000000	3998.91   	960.000000	6817.58   	960.000000	5739.22   	960.000000	8245.7
980.000000	1.19557e+06	980.000000	1.17165e+06	980.000000	1.17555e+06	980.000000	1.17825e+06	980.000000	7723.13   	980.000000	4104.25   	980.000000	6975.36   	980.000000	5881.75   	980.000000	8457.92
1000.000000	1.22944e+06	1000.000000	1.20451e+06	1000.000000	1.20843e+06	1000.000000	1.21121e+06	1000.000000	7887.85   	1000.000000	4209.87   	1000.000000	7132.39   	1000.000000	6024      	1000.000000	8669.91
1020.000000	1.26345e+06	1020.000000	1.2375e+06	1020.000000	1.24143e+06	1020.000000	1.2443e+06	1020.000000	8051.47   	1020.000000	4315.79   	1020.000000	7288.66   	1020.000000	6165.95   	1020.000000	8881.63
1040.000000	1.29759e+06	1040.000000	1.27061e+06	1040.000000	1.27455e+06	1040.000000	1.2775e+06	1040.000000	8214.01   	1040.000000	4421.97   	1040.000000	7444.15   	1040.000000	6307.59   	1040.000000	9093.04
1060.000000	1.33186e+06	1060.000000	1.30383e+06	1060.000000	1.30777e+06	1060.000000	1.31081e+06	1060.000000	8375.45   	1060.000000	4528.39   	1060.000000	7598.86   	1060.000000	6448.89   	1060.000000	9304.12
1080.000000	1.36624e+06	1080.000000	1.33716e+06	1080.000000	1.3411e+06	1080.000000	1.34421e+06	1080.000000	8535.79   	1080.000000	4635.02   	1080.000000	7752.78   	1080.000000	6589.84   	1080.000000	9514.83
1100.000000	1.40073e+06	1100.000000	1.3706e+06	1100.000000	1.37453e+06	1100.000000	1.37772e+06	1100.000000	8695.04   	1100.000000	4741.85   	1100.000000	7905.9    	1100.000000	6730.42   	1100.000000	9725.15
1120.000000	1.43533e+06	1120.000000	1.40413e+06	1120.000000	1.40805e+06	1120.000000	1.41132e+06	1120.000000	8853.19   	1120.000000	4848.87   	1120.000000	8058.22   	1120.000000	6870.63   	1120.000000	9935.06
1140.000000	1.47003e+06	1140.000000	1.43775e+06	1140.000000	1.44166e+06	1140.000000	1.44501e+06	1140.000000	9010.24   	1140.000000	4956.08   	1140.000000	8209.72   	1140.000000	7010.43   	1140.000000	10144.5
1160.000000	1.50483e+06	1160.000000	1.47147e+06	1160.000000	1.47535e+06	1160.000000	1.47879e+06	1160.000000	9166.19   	1160.000000	5063.46   	1160.000000	8360.41   	1160.000000	7149.83   	1160.000000	10353.5
1180.000000	1.53971e+06	1180.000000	1.50526e+06	1180.000000	1.50912e+06	1180.000000	1.51264e+06	1180.000000	9321.04   	1180.000000	5171.03   	1180.000000	8510.28   	1180.000000	7288.81   	1180.000000	10562
1200.000000	1.57468e+06	1200.000000	1.53914e+06	1200.000000	1.54296e+06	1200.000000	1.54658e+06	1200.000000	9474.8    	1200.000000	5278.77   	1200.000000	8659.33   	1200.000000	7427.36   	1200.000000	10770
1220.000000	1.60973e+06	1220.000000	1.57309e+06	1220.000000	1.57688e+06	1220.000000	1.58058e+06	1220.000000	9627.49   	1220.000000	5386.69   	1220.000000	8807.55   	1220.000000	7565.47   	1220.000000	10977.5
1240.000000	1.64486e+06	1240.000000	1.60712e+06	1240.000000	1.61087e+06	1240.000000	1.61466e+06	1240.000000	9779.12   	1240.000000	5494.78   	1240.000000	8954.97   	1240.000000	7703.14   	1240.000000	11184.4
1260.000000	1.68005e+06	1260.000000	1.64121e+06	1260.000000	1.64493e+06	1260.000000	1.6488e+06	1260.000000	9929.68   	1260.000000	5603.04   	1260.000000	9101.56   	1260.000000	7840.36   	1260.000000	11390.8
1280.000000	1.71531e+06	1280.000000	1.67537e+06	1280.000000	1.67905e+06	1280.000000	1.683e+06 	1280.000000	10079.2   	1280.000000	5711.47   	1280.000000	9247.34   	1280.000000	7977.12   	1280.000000	11596.7
1300.000000	1.75063e+06	1300.000000	1.70959e+06	1300.000000	1.71322e+06	1300.000000	1.71727e+06	1300.000000	10227.7   	1300.000000	5820.06   	1300.000000	9392.31   	1300.000000	8113.42   	1300.000000	11801.9
1320.000000	1.78601e+06	1320.000000	1.74387e+06	1320.000000	1.74746e+06	1320.000000	1.75159e+06	1320.000000	10375.1   	1320.000000	5928.82   	1320.000000	9536.47   	1320.000000	8249.26   	1320.000000	12006.6
1340.000000	1.82145e+06	1340.000000	1.7782e+06	1340.000000	1.78175e+06	1340.000000	1.78596e+06	1340.000000	10521.6   	1340.000000	6037.74   	1340.000000	9679.82   	1340.000000	8384.62   	1340.000000	12210.7
1360.000000	1.85693e+06	1360.000000	1.81258e+06	1360.000000	1.81609e+06	1360.000000	1.82039e+06	1360.000000	10667     	1360.000000	6146.81   	1360.000000	9822.36   	1360.000000	8519.51   	1360.000000	12414.2
1380.000000	1.89246e+06	1380.000000	1.84701e+06	1380.000000	1.85048e+06	1380.000000	1.85486e+06	1380.000000	10811.4   	1380.000000	6256.04   	1380.000000	9964.1    	1380.000000	8653.91   	1380.000000	12617.1
1400.000000	1.92803e+06	1400.000000	1.88149e+06	1400.000000	1.88491e+06	1400.000000	1.88938e+06	1400.000000	10954.8   	1400.000000	6365.42   	1400.000000	10105     	1400.000000	8787.83   	1400.000000	12819.3
1420.000000	1.96364e+06	1420.000000	1.91601e+06	1420.000000	1.91939e+06	1420.000000	1.92395e+06	1420.000000	11097.2   	1420.000000	6474.95   	1420.000000	10245.2   	1420.000000	8921.27   	1420.000000	13020.9
1440.000000	1.99929e+06	1440.000000	1.95057e+06	1440.000000	1.95391e+06	1440.000000	1.95856e+06	1440.000000	11238.6   	1440.000000	6584.62   	1440.000000	10384.5   	1440.000000	9054.21   	1440.000000	13221.9
1460.000000	2.03497e+06	1460.000000	1.98517e+06	1460.000000	1.98848e+06	1460.000000	1.9932e+06	1460.000000	11379.1   	1460.000000	6694.44   	1460.000000	10523.1   	1460.000000	9186.66   	1460.000000	13422.3
1480.000000	2.07068e+06	1480.000000	2.0198e+06	1480.000000	2.02307e+06	1480.000000	2.02789e+06	1480.000000	11518.6   	1480.000000	6804.4    	1480.000000	10660.9   	1480.000000	9318.61   	1480.000000	13622
1500.000000	2.10641e+06	1500.000000	2.05446e+06	1500.000000	2.05771e+06	1500.000000	2.0626e+06	1500.000000	11657.2   	1500.000000	6914.51   	1500.000000	10797.9   	1500.000000	9450.07   	1500.000000	13821
1520.000000	2.14217e+06	1520.000000	2.08916e+06	1520.000000	2.09237e+06	1520.000000	2.09736e+06	1520.000000	11794.8   	1520.000000	7024.75   	1520.000000	10934.2   	1520.000000	9581.03   	1520.000000	14019.4
1540.000000	2.17795e+06	1540.000000	2.12388e+06	1540.000000	2.12707e+06	1540.000000	2.13214e+06	1540.000000	11931.5   	1540.000000	7135.12   	1540.000000	11069.6   	1540.000000	9711.5    	1540.000000	14217.2
1560.000000	2.21375e+06	1560.000000	2.15863e+06	1560.000000	2.1618e+06	1560.000000	2.16695e+06	1560.000000	12067.2   	1560.000000	7245.64   	1560.000000	11204.3   	1560.000000	9841.46   	1560.000000	14414.2
1580.000000	2.24956e+06	1580.000000	2.19341e+06	1580.000000	2.19656e+06	1580.000000	2.20179e+06	1580.000000	12202.1   	1580.000000	7356.29   	1580.000000	11338.3   	1580.000000	9970.92   	1580.000000	14610.6
1600.000000	2.28539e+06	1600.000000	2.2282e+06	1600.000000	2.23134e+06	1600.000000	2.23666e+06	1600.000000	12336     	1600.000000	7467.07   	1600.000000	11471.5   	1600.000000	10099.9   	1600.000000	14806.4
1620.000000	2.32122e+06	1620.000000	2.26302e+06	1620.000000	2.26615e+06	1620.000000	2.27155e+06	1620.000000	12469.1   	1620.000000	7577.99   	1620.000000	11604     	1620.000000	10228.3   	1620.000000	15001.4
1640.000000	2.35706e+06	1640.000000	2.29785e+06	1640.000000	2.30098e+06	1640.000000	2.30647e+06	1640.000000	12601.2   	1640.000000	7689.04   	1640.000000	11735.7   	1640.000000	10356.3   	1640.000000	15195.8
1660.000000	2.39291e+06	1660.000000	2.3327e+06	1660.000000	2.33583e+06	1660.000000	2.34141e+06	1660.000000	12732.5   	1660.000000	7800.22   	1660.000000	11866.7   	1660.000000	10483.8   	1660.000000	15389.5
1680.000000	2.42876e+06	1680.000000	2.36757e+06	1680.000000	2.3707e+06	1680.000000	2.37636e+06	1680.000000	12862.9   	1680.000000	7911.53   	1680.000000	11996.9   	1680.000000	10610.7   	1680.000000	15582.5
1700.000000	2.46461e+06	1700.000000	2.40244e+06	1700.000000	2.40559e+06	1700.000000	2.41134e+06	1700.000000	12992.5   	1700.000000	8022.96   	1700.000000	12126.4   	1700.000000	10737.2   	1700.000000	15774.9
1750.000000	2.55423e+06	1750.000000	2.48968e+06	1750.000000	2.49289e+06	1750.000000	2.49886e+06	1750.000000	13312.7   	1750.000000	8302.09   	1750.000000	12447.1   	1750.000000	11051.1   	1750.000000	16252.8
1800.000000	2.64381e+06	1800.000000	2.57696e+06	1800.000000	2.58028e+06	1800.000000	2.58646e+06	1800.000000	13627.7   	1800.000000	8581.94   	1800.000000	12763.4   	1800.000000	11361.9   	1800.000000	16726.4
1850.000000	2.73333e+06	1850.000000	2.66427e+06	1850.000000	2.66774e+06	1850.000000	2.67415e+06	1850.000000	13937.8   	1850.000000	8862.48   	1850.000000	13075.4   	1850.000000	11669.7   	1850.000000	17195.8
1900.000000	2.82274e+06	1900.000000	2.75158e+06	1900.000000	2.75527e+06	1900.000000	2.76189e+06	1900.000000	14243     	1900.000000	9143.67   	1900.000000	13383.3   	1900.000000	11974.4   	1900.000000	17661
1950.000000	2.91204e+06	1950.000000	2.83887e+06	1950.000000	2.84284e+06	1950.000000	2.84968e+06	1950.000000	14543.5   	1950.000000	9425.49   	1950.000000	13687     	1950.000000	12276     	1950.000000	18122
2000.000000	3.00119e+06	2000.000000	2.92612e+06	2000.000000	2.93044e+06	2000.000000	2.9375e+06	2000.000000	14839.4   	2000.000000	9707.96   	2000.000000	13986.7   	2000.000000	12574.7   	2000.000000	18578.9
2100.000000	3.17898e+06	2100.000000	3.10046e+06	2100.000000	3.10571e+06	2100.000000	3.1132e+06	2100.000000	15418.1   	2100.000000	10274.9   	2100.000000	14574.5   	2100.000000	13163.3   	2100.000000	19480.2
2200.000000	3.35596e+06	2200.000000	3.27449e+06	2200.000000	3.28098e+06	2200.000000	3.2889e+06	2200.000000	15979.9   	2200.000000	10844.7   	2200.000000	15147.5   	2200.000000	13740.3   	2200.000000	20365.4
2300.000000	3.532e+06 	2300.000000	3.44809e+06	2300.000000	3.45619e+06	2300.000000	3.46454e+06	2300.000000	16526     	2300.000000	11417.5   	2300.000000	15706.2   	2300.000000	14306.2   	2300.000000	21234.8
2400.000000	3.70698e+06	2400.000000	3.62119e+06	2400.000000	3.63129e+06	2400.000000	3.64006e+06	2400.000000	17057     	2400.000000	11993.1   	2400.000000	16251.4   	2400.000000	14861.2   	2400.000000	22088.7
2500.000000	3.88082e+06	2500.000000	3.79372e+06	2500.000000	3.80623e+06	2500.000000	3.81542e+06	2500.000000	17573.9   	2500.000000	12571.6   	2500.000000	16783.7   	2500.000000	15405.6   	2500.000000	22927.7
2600.000000	4.05343e+06	2600.000000	3.9656e+06	2600.000000	3.98096e+06	2600.000000	3.99057e+06	2600.000000	18077.3   	2600.000000	13152.5   	2600.000000	17303.8   	2600.000000	15939.9   	2600.000000	23751.9
2700.000000	4.22475e+06	2700.000000	4.13679e+06	2700.000000	4.15544e+06	2700.000000	4.16546e+06	2700.000000	18567.8   	2700.000000	13735.8   	2700.000000	17812     	2700.000000	16464.3   	2700.000000	24561.9
2800.000000	4.39471e+06	2800.000000	4.30725e+06	2800.000000	4.32964e+06	2800.000000	4.34007e+06	2800.000000	19046.1   	2800.000000	14321.5   	2800.000000	18309     	2800.000000	16979     	2800.000000	25358
2900.000000	4.56326e+06	2900.000000	4.47692e+06	2900.000000	4.50355e+06	2900.000000	4.51439e+06	2900.000000	19512.9   	2900.000000	14909.5   	2900.000000	18795.3   	2900.000000	17484.5   	2900.000000	26140.7
3000.000000	4.73038e+06	3000.000000	4.64578e+06	3000.000000	4.67714e+06	3000.000000	4.68839e+06	3000.000000	19968.7   	3000.000000	15500     	3000.000000	19271.4   	3000.000000	17981     	3000.000000	26910.4
3200.000000	5.06016e+06	3200.000000	4.98096e+06	3200.000000	5.02333e+06	3200.000000	5.03539e+06	3200.000000	20849.4   	3200.000000	16688.1   	3200.000000	20194.6   	3200.000000	18948.4   	3200.000000	28412.3
3400.000000	5.38386e+06	3400.000000	5.31261e+06	3400.000000	5.36814e+06	3400.000000	5.381e+06 	3400.000000	21692.3   	3400.000000	17886     	3400.000000	21082.2   	3400.000000	19883.5   	3400.000000	29866.8
3600.000000	5.70137e+06	3600.000000	5.64061e+06	3600.000000	5.71151e+06	3600.000000	5.72518e+06	3600.000000	22500.7   	3600.000000	19093.8   	3600.000000	21937.1   	3600.000000	20788.4   	3600.000000	31277.1
3800.000000	6.01262e+06	3800.000000	5.96488e+06	3800.000000	6.05342e+06	3800.000000	6.0679e+06	3800.000000	23277.7   	3800.000000	20311.8   	3800.000000	22761.9   	3800.000000	21665.2   	3800.000000	32645.8
4000.000000	6.31763e+06	4000.000000	6.28537e+06	4000.000000	6.39388e+06	4000.000000	6.40915e+06	4000.000000	24026     	4000.000000	21540.1   	4000.000000	23559.2   	4000.000000	22515.7   	4000.000000	33975.6
4200.000000	6.61642e+06	4200.000000	6.60206e+06	4200.000000	6.7329e+06	4200.000000	6.74894e+06	4200.000000	24747.8   	4200.000000	22778.7   	4200.000000	24331.1   	4200.000000	23341.6   	4200.000000	35268.8
4400.000000	6.90905e+06	4400.000000	6.91495e+06	4400.000000	7.07047e+06	4400.000000	7.0873e+06	4400.000000	25445.2   	4400.000000	24027.6   	4400.000000	25079.5   	4400.000000	24144.4   	4400.000000	36527.7
4600.000000	7.1956e+06	4600.000000	7.22406e+06	4600.000000	7.40663e+06	4600.000000	7.42423e+06	4600.000000	26120.1   	4600.000000	25286.6   	4600.000000	25806.1   	4600.000000	24925.6   	4600.000000	37754.3
4800.000000	7.47618e+06	4800.000000	7.52941e+06	4800.000000	7.7414e+06	4800.000000	7.75976e+06	4800.000000	26774.1   	4800.000000	26555.7   	4800.000000	26512.6   	4800.000000	25686.5   	4800.000000	38950.5
5000.000000	7.75088e+06	5000.000000	7.83104e+06	5000.000000	8.07481e+06	5000.000000	8.09392e+06	5000.000000	27408.6   	5000.000000	27834.9   	5000.000000	27200.3   	5000.000000	26428.4   	5000.000000	40118.1
5250.000000	8.08619e+06	5250.000000	8.20292e+06	5250.000000	8.4897e+06	5250.000000	8.50973e+06	5250.000000	28176.4   	5250.000000	29447.7   	5250.000000	28035.5   	5250.000000	27330.5   	5250.000000	41539.7
5500.000000	8.41275e+06	5500.000000	8.56916e+06	5500.000000	8.90257e+06	5500.000000	8.92352e+06	5500.000000	28918.2   	5500.000000	31075.7   	5500.000000	28845.7   	5500.000000	28206.5   	5500.000000	42921.9
6000.000000	9.04065e+06	6000.000000	9.28516e+06	6000.000000	9.72248e+06	6000.000000	9.74523e+06	6000.000000	30331.4   	6000.000000	34376.6   	6000.000000	30398.7   	6000.000000	29887.2   	6000.000000	45578.7
6500.000000	9.63664e+06	6500.000000	9.97996e+06	6500.000000	1.0535e+07	6500.000000	1.05595e+07	6500.000000	31661.9   	6500.000000	37736.3   	6500.000000	31873.2   	6500.000000	31483.1   	6500.000000	48106.7
7000.000000	1.02027e+07	7000.000000	1.06545e+07	7000.000000	1.13407e+07	7000.000000	1.13669e+07	7000.000000	32920.6   	7000.000000	41153.7   	7000.000000	33280.3   	7000.000000	33004.7   	7000.000000	50521.5
7500.000000	1.07409e+07	7500.000000	1.13098e+07	7500.000000	1.21398e+07	7500.000000	1.21678e+07	7500.000000	34116.4   	7500.000000	44627.4   	7500.000000	34629     	7500.000000	34460.7   	7500.000000	52836
8000.000000	1.1253e+07	8000.000000	1.19468e+07	8000.000000	1.29329e+07	8000.000000	1.29626e+07	8000.000000	35256.5   	8000.000000	48156.8   	8000.000000	35926.8   	8000.000000	35858.5   	8000.000000	55061.4
8500.000000	1.17407e+07	8500.000000	1.25664e+07	8500.000000	1.37203e+07	8500.000000	1.37516e+07	8500.000000	36347.1   	8500.000000	51740.3   	8500.000000	37180.2   	8500.000000	37204.4   	8500.000000	57207.1
9000.000000	1.22057e+07	9000.000000	1.31695e+07	9000.000000	1.45024e+07	9000.000000	1.45353e+07	9000.000000	37393.4   	9000.000000	55375.1   	9000.000000	38394.4   	9000.000000	38503.9   	9000.000000	59281.2
9500.000000	1.26494e+07	9500.000000	1.37568e+07	9500.000000	1.52794e+07	9500.000000	1.53139e+07	9500.000000	38399.6   	9500.000000	59059.7   	9500.000000	39573.9   	9500.000000	39761.8   	9500.000000	61290.9
10000.000000	1.30732e+07	10000.000000	1.43292e+07	10000.000000	1.60517e+07	10000.000000	1.60877e+07	10000.000000	39369.5   	10000.000000	62794     	10000.000000	40722.7   	10000.000000	40982     	10000.000000	63242.3
11000.000000	1.38662e+07	11000.000000	1.54319e+07	11000.000000	1.7583e+07	11000.000000	1.76219e+07	11000.000000	41212.3   	11000.000000	70411.8   	11000.000000	42940.4   	11000.000000	43323.2   	11000.000000	66991.1
12000.000000	1.45936e+07	12000.000000	1.64828e+07	12000.000000	1.9098e+07	12000.000000	1.91399e+07	12000.000000	42943     	12000.000000	78225.5   	12000.000000	45069.1   	12000.000000	45551     	12000.000000	70563.3
13000.000000	1.52632e+07	13000.000000	1.74866e+07	13000.000000	2.05983e+07	13000.000000	2.0643e+07	13000.000000	44577.6   	13000.000000	86227     	13000.000000	47124.9   	13000.000000	47683.9   	13000.000000	73987.1
14000.000000	1.58815e+07	14000.000000	1.84473e+07	14000.000000	2.20851e+07	14000.000000	2.21327e+07	14000.000000	46129.3   	14000.000000	94405.7   	14000.000000	49120.5   	14000.000000	49736.5   	14000.000000	77285.1
15000.000000	1.64541e+07	15000.000000	1.93684e+07	15000.000000	2.35598e+07	15000.000000	2.361e+07 	15000.000000	47608.2   	15000.000000	102752    	15000.000000	51065.7   	15000.000000	51720.6   	15000.000000	80475.6
16000.000000	1.69858e+07	16000.000000	2.02533e+07	16000.000000	2.50231e+07	16000.000000	2.5076e+07	16000.000000	49023     	16000.000000	111260    	16000.000000	52967.9   	16000.000000	53645.5   	16000.000000	83573.2
17000.000000	1.74809e+07	17000.000000	2.11045e+07	17000.000000	2.6476e+07	17000.000000	2.65315e+07	17000.000000	50380.4   	17000.000000	119926    	17000.000000	54833.3   	17000.000000	55519.2   	17000.000000	86590.2
18000.000000	1.7943e+07	18000.000000	2.19248e+07	18000.000000	2.79193e+07	18000.000000	2.79772e+07	18000.000000	51686.4   	18000.000000	128749    	18000.000000	56666.7   	18000.000000	57348     	18000.000000	89536.4
19000.000000	1.83752e+07	19000.000000	2.27162e+07	19000.000000	2.93534e+07	19000.000000	2.94139e+07	19000.000000	52946     	19000.000000	137726    	19000.000000	58471.9   	19000.000000	59137.2   	19000.000000	92420.3
20000.000000	1.87803e+07	20000.000000	2.34807e+07	20000.000000	3.07791e+07	20000.000000	3.0842e+07	20000.000000	54163.2   	20000.000000	146854    	20000.000000	60252     	20000.000000	60891.3   	20000.000000	95249.1
21000.000000	1.91607e+07	21000.000000	2.42203e+07	21000.000000	3.21969e+07	21000.000000	3.22621e+07	21000.000000	55341.8   	21000.000000	156132    	21000.000000	62009.6   	21000.000000	62614     	21000.000000	98028.4
22000.000000	1.95187e+07	22000.000000	2.49364e+07	22000.000000	3.36072e+07	22000.000000	3.36748e+07	22000.000000	56484.9   	22000.000000	165551    	22000.000000	63746.5   	22000.000000	64308.4   	22000.000000	100763
23000.000000	1.9856e+07	23000.000000	2.56306e+07	23000.000000	3.50104e+07	23000.000000	3.50803e+07	23000.000000	57595.4   	23000.000000	175111    	23000.000000	65464.4   	23000.000000	65977.1   	23000.000000	103458
24000.000000	2.01745e+07	24000.000000	2.63042e+07	24000.000000	3.6407e+07	24000.000000	3.64792e+07	24000.000000	58675.8   	24000.000000	184810    	24000.000000	67164.8   	24000.000000	67622.5   	24000.000000	106117
25000.000000	2.04756e+07	25000.000000	2.69585e+07	25000.000000	3.77974e+07	25000.000000	3.78717e+07	25000.000000	59728.2   	25000.000000	194638    	25000.000000	68848.8   	25000.000000	69246.6   	25000.000000	108742
26000.000000	2.07606e+07	26000.000000	2.75945e+07	26000.000000	3.91817e+07	26000.000000	3.92581e+07	26000.000000	60754.5   	26000.000000	204586    	26000.000000	70517.1   	26000.000000	70850.9   	26000.000000	111337
27000.000000	2.10309e+07	27000.000000	2.82132e+07	27000.000000	4.05603e+07	27000.000000	4.06388e+07	27000.000000	61756.3   	27000.000000	214659    	27000.000000	72170.7   	27000.000000	72437     	27000.000000	113903
28000.000000	2.12875e+07	28000.000000	2.88156e+07	28000.000000	4.19335e+07	28000.000000	4.20141e+07	28000.000000	62735.3   	28000.000000	224858    	28000.000000	73810     	28000.000000	74005.9   	28000.000000	116443
29000.000000	2.15313e+07	29000.000000	2.94026e+07	29000.000000	4.33015e+07	29000.000000	4.33841e+07	29000.000000	63693     	29000.000000	235181    	29000.000000	75435.7   	29000.000000	75558.9   	29000.000000	118959
30000.000000	2.17634e+07	30000.000000	2.99749e+07	30000.000000	4.46646e+07	30000.000000	4.47491e+07	30000.000000	64630.5   	30000.000000	245622    	30000.000000	77048.1   	30000.000000	77096.8   	30000.000000	121452
32000.000000	2.21952e+07	32000.000000	3.10785e+07	32000.000000	4.73767e+07	32000.000000	4.74649e+07	32000.000000	66449.4   	32000.000000	266843    	32000.000000	80234.8   	32000.000000	80130.7   	32000.000000	126373
34000.000000	2.25887e+07	34000.000000	3.21316e+07	34000.000000	5.00714e+07	34000.000000	5.0163e+07	34000.000000	68200.1   	34000.000000	288508    	34000.000000	83372.4   	34000.000000	83112.8   	34000.000000	131215
36000.000000	2.29486e+07	36000.000000	3.31387e+07	36000.000000	5.275e+07 	36000.000000	5.28448e+07	36000.000000	69889.5   	36000.000000	310606    	36000.000000	86462.4   	36000.000000	86047.1   	36000.000000	135986
38000.000000	2.32789e+07	38000.000000	3.41039e+07	38000.000000	5.54135e+07	38000.000000	5.55114e+07	38000.000000	71523.2   	38000.000000	333111    	38000.000000	89506.2   	38000.000000	88936.9   	38000.000000	140691
40000.000000	2.3583e+07	40000.000000	3.50305e+07	40000.000000	5.80631e+07	40000.000000	5.81638e+07	40000.000000	73106.1   	40000.000000	356002    	40000.000000	92505.1   	40000.000000	91784.7   	40000.000000	145332
42000.000000	2.38637e+07	42000.000000	3.59216e+07	42000.000000	6.06995e+07	42000.000000	6.08029e+07	42000.000000	74642.4   	42000.000000	379268    	42000.000000	95459.9   	42000.000000	94592.6   	42000.000000	149915
