*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
320.000000	97826.2   	320.000000	96662.2   	320.000000	96468.5   	320.000000	96874.1   	320.000000	496.339   	320.000000	235.232   	320.000000	407.861   	320.000000	340.595   	320.000000	448.211
330.000000	102770    	330.000000	101550    	330.000000	101360    	330.000000	101793    	330.000000	519.035   	330.000000	246.166   	330.000000	426.868   	330.000000	356.621   	330.000000	470.169
340.000000	107789    	340.000000	106513    	340.000000	106328    	340.000000	106787    	340.000000	541.901   	340.000000	257.217   	340.000000	446.046   	340.000000	372.823   	340.000000	492.404
350.000000	112882    	350.000000	111546    	350.000000	111368    	350.000000	111854    	350.000000	564.921   	350.000000	268.384   	350.000000	465.384   	350.000000	389.191   	350.000000	514.904
360.000000	118047    	360.000000	116650    	360.000000	116478    	360.000000	116993    	360.000000	588.078   	360.000000	279.665   	360.000000	484.87    	360.000000	405.716   	360.000000	537.655
370.000000	123282    	370.000000	121821    	370.000000	121657    	370.000000	122200    	370.000000	611.359   	370.000000	291.049   	370.000000	504.495   	370.000000	422.391   	370.000000	560.648
380.000000	128584    	380.000000	127058    	380.000000	126902    	380.000000	127475    	380.000000	634.758   	380.000000	302.532   	380.000000	524.25    	380.000000	439.209   	380.000000	583.873
390.000000	133953    	390.000000	132359    	390.000000	132213    	390.000000	132815    	390.000000	658.267   	390.000000	314.112   	390.000000	544.129   	390.000000	456.165   	390.000000	607.322
400.000000	139386    	400.000000	137722    	400.000000	137586    	400.000000	138219    	400.000000	681.875   	400.000000	325.786   	400.000000	564.121   	400.000000	473.252   	400.000000	630.984
410.000000	144882    	410.000000	143146    	410.000000	143020    	410.000000	143683    	410.000000	705.567   	410.000000	337.55    	410.000000	584.218   	410.000000	490.462   	410.000000	654.85
420.000000	150439    	420.000000	148628    	420.000000	148513    	420.000000	149208    	420.000000	729.334   	420.000000	349.399   	420.000000	604.411   	420.000000	507.788   	420.000000	678.907
430.000000	156057    	430.000000	154167    	430.000000	154064    	430.000000	154791    	430.000000	753.167   	430.000000	361.33    	430.000000	624.693   	430.000000	525.226   	430.000000	703.151
440.000000	161732    	440.000000	159762    	440.000000	159671    	440.000000	160430    	440.000000	777.064   	440.000000	373.343   	440.000000	645.059   	440.000000	542.771   	440.000000	727.572
450.000000	167465    	450.000000	165411    	450.000000	165332    	450.000000	166124    	450.000000	801.016   	450.000000	385.437   	450.000000	665.504   	450.000000	560.417   	450.000000	752.165
460.000000	173253    	460.000000	171112    	460.000000	171046    	460.000000	171871    	460.000000	825.017   	460.000000	397.608   	460.000000	686.019   	460.000000	578.16    	460.000000	776.921
470.000000	179095    	470.000000	176865    	470.000000	176812    	470.000000	177670    	470.000000	849.055   	470.000000	409.853   	470.000000	706.598   	470.000000	595.993   	470.000000	801.831
480.000000	184990    	480.000000	182668    	480.000000	182628    	480.000000	183520    	480.000000	873.123   	480.000000	422.168   	480.000000	727.235   	480.000000	613.912   	480.000000	826.888
490.000000	190936    	490.000000	188519    	490.000000	188492    	490.000000	189419    	490.000000	897.217   	490.000000	434.545   	490.000000	747.925   	490.000000	631.912   	490.000000	852.085
500.000000	196933    	500.000000	194418    	500.000000	194404    	500.000000	195365    	500.000000	921.331   	500.000000	446.982   	500.000000	768.662   	500.000000	649.989   	500.000000	877.417
520.000000	209073    	520.000000	206352    	520.000000	206363    	520.000000	207394    	520.000000	969.594   	520.000000	472.041   	520.000000	810.26    	520.000000	686.357   	520.000000	928.456
540.000000	221400    	540.000000	218462    	540.000000	218496    	540.000000	219599    	540.000000	1017.86   	540.000000	497.335   	540.000000	851.985   	540.000000	722.979   	540.000000	979.952
560.000000	233906    	560.000000	230738    	560.000000	230793    	560.000000	231970    	560.000000	1066.1    	560.000000	522.83    	560.000000	893.806   	560.000000	759.827   	560.000000	1031.86
580.000000	246583    	580.000000	243171    	580.000000	243247    	580.000000	244498    	580.000000	1114.28   	580.000000	548.536   	580.000000	935.696   	580.000000	796.877   	580.000000	1084.15
600.000000	259422    	600.000000	255756    	600.000000	255849    	600.000000	257175    	600.000000	1162.39   	600.000000	574.45    	600.000000	977.628   	600.000000	834.105   	600.000000	1136.77
620.000000	272416    	620.000000	268483    	620.000000	268592    	620.000000	269995    	620.000000	1210.38   	620.000000	600.537   	620.000000	1019.57   	620.000000	871.484   	620.000000	1189.7
640.000000	285559    	640.000000	281346    	640.000000	281467    	640.000000	282949    	640.000000	1258.23   	640.000000	626.78    	640.000000	1061.51   	640.000000	908.993   	640.000000	1242.88
660.000000	298843    	660.000000	294339    	660.000000	294469    	660.000000	296030    	660.000000	1305.92   	660.000000	653.178   	660.000000	1103.42   	660.000000	946.612   	660.000000	1296.31
680.000000	312262    	680.000000	307456    	680.000000	307591    	680.000000	309233    	680.000000	1353.45   	680.000000	679.727   	680.000000	1145.27   	680.000000	984.325   	680.000000	1349.95
700.000000	325810    	700.000000	320690    	700.000000	320829    	700.000000	322551    	700.000000	1400.79   	700.000000	706.421   	700.000000	1187.07   	700.000000	1022.11   	700.000000	1403.76
720.000000	339481    	720.000000	334036    	720.000000	334175    	720.000000	335979    	720.000000	1447.93   	720.000000	733.248   	720.000000	1228.79   	720.000000	1059.97   	720.000000	1457.74
740.000000	353269    	740.000000	347488    	740.000000	347625    	740.000000	349512    	740.000000	1494.86   	740.000000	760.201   	740.000000	1270.41   	740.000000	1097.86   	740.000000	1511.85
760.000000	367170    	760.000000	361043    	760.000000	361172    	760.000000	363143    	760.000000	1541.54   	760.000000	787.277   	760.000000	1311.92   	760.000000	1135.78   	760.000000	1566.07
780.000000	381178    	780.000000	374694    	780.000000	374812    	780.000000	376869    	780.000000	1587.99   	780.000000	814.468   	780.000000	1353.32   	780.000000	1173.72   	780.000000	1620.37
800.000000	395289    	800.000000	388438    	800.000000	388542    	800.000000	390684    	800.000000	1634.19   	800.000000	841.766   	800.000000	1394.58   	800.000000	1211.67   	800.000000	1674.75
820.000000	409497    	820.000000	402271    	820.000000	402356    	820.000000	404585    	820.000000	1680.14   	820.000000	869.157   	820.000000	1435.71   	820.000000	1249.62   	820.000000	1729.19
840.000000	423798    	840.000000	416187    	840.000000	416252    	840.000000	418567    	840.000000	1725.84   	840.000000	896.637   	840.000000	1476.69   	840.000000	1287.55   	840.000000	1783.67
860.000000	438189    	860.000000	430184    	860.000000	430225    	860.000000	432627    	860.000000	1771.26   	860.000000	924.208   	860.000000	1517.51   	860.000000	1325.46   	860.000000	1838.17
880.000000	452664    	880.000000	444257    	880.000000	444270    	880.000000	446760    	880.000000	1816.41   	880.000000	951.872   	880.000000	1558.18   	880.000000	1363.33   	880.000000	1892.67
900.000000	467221    	900.000000	458404    	900.000000	458385    	900.000000	460963    	900.000000	1861.29   	900.000000	979.63    	900.000000	1598.67   	900.000000	1401.16   	900.000000	1947.17
920.000000	481854    	920.000000	472620    	920.000000	472566    	920.000000	475234    	920.000000	1905.88   	920.000000	1007.48   	920.000000	1638.99   	920.000000	1438.95   	920.000000	2001.66
940.000000	496561    	940.000000	486903    	940.000000	486811    	940.000000	489568    	940.000000	1950.2    	940.000000	1035.42   	940.000000	1679.14   	940.000000	1476.67   	940.000000	2056.11
960.000000	511338    	960.000000	501249    	960.000000	501117    	960.000000	503962    	960.000000	1994.23   	960.000000	1063.44   	960.000000	1719.1    	960.000000	1514.34   	960.000000	2110.53
980.000000	526182    	980.000000	515655    	980.000000	515480    	980.000000	518415    	980.000000	2037.98   	980.000000	1091.54   	980.000000	1758.88   	980.000000	1551.94   	980.000000	2164.9
1000.000000	541090    	1000.000000	530119    	1000.000000	529897    	1000.000000	532922    	1000.000000	2081.44   	1000.000000	1119.7    	1000.000000	1798.47   	1000.000000	1589.47   	1000.000000	2219.2
1020.000000	556058    	1020.000000	544638    	1020.000000	544366    	1020.000000	547482    	1020.000000	2124.6    	1020.000000	1147.92   	1020.000000	1837.86   	1020.000000	1626.91   	1020.000000	2273.44
1040.000000	571083    	1040.000000	559210    	1040.000000	558885    	1040.000000	562092    	1040.000000	2167.48   	1040.000000	1176.19   	1040.000000	1877.06   	1040.000000	1664.27   	1040.000000	2327.6
1060.000000	586163    	1060.000000	573831    	1060.000000	573450    	1060.000000	576749    	1060.000000	2210.06   	1060.000000	1204.52   	1060.000000	1916.06   	1060.000000	1701.54   	1060.000000	2381.66
1080.000000	601295    	1080.000000	588500    	1080.000000	588061    	1080.000000	591452    	1080.000000	2252.34   	1080.000000	1232.9    	1080.000000	1954.85   	1080.000000	1738.72   	1080.000000	2435.64
1100.000000	616476    	1100.000000	603214    	1100.000000	602713    	1100.000000	606198    	1100.000000	2294.34   	1100.000000	1261.34   	1100.000000	1993.45   	1100.000000	1775.79   	1100.000000	2489.52
1120.000000	631703    	1120.000000	617971    	1120.000000	617407    	1120.000000	620985    	1120.000000	2336.05   	1120.000000	1289.83   	1120.000000	2031.84   	1120.000000	1812.77   	1120.000000	2543.28
1140.000000	646975    	1140.000000	632769    	1140.000000	632140    	1140.000000	635812    	1140.000000	2377.47   	1140.000000	1318.39   	1140.000000	2070.03   	1140.000000	1849.65   	1140.000000	2596.94
1160.000000	662288    	1160.000000	647606    	1160.000000	646910    	1160.000000	650675    	1160.000000	2418.61   	1160.000000	1347.01   	1160.000000	2108.01   	1160.000000	1886.41   	1160.000000	2650.49
1180.000000	677641    	1180.000000	662480    	1180.000000	661716    	1180.000000	665574    	1180.000000	2459.47   	1180.000000	1375.7    	1180.000000	2145.79   	1180.000000	1923.07   	1180.000000	2703.91
1200.000000	693031    	1200.000000	677389    	1200.000000	676556    	1200.000000	680507    	1200.000000	2500.04   	1200.000000	1404.44   	1200.000000	2183.37   	1200.000000	1959.62   	1200.000000	2757.2
1220.000000	708455    	1220.000000	692332    	1220.000000	691428    	1220.000000	695472    	1220.000000	2540.33   	1220.000000	1433.24   	1220.000000	2220.74   	1220.000000	1996.06   	1220.000000	2810.37
1240.000000	723913    	1240.000000	707306    	1240.000000	706330    	1240.000000	710468    	1240.000000	2580.34   	1240.000000	1462.09   	1240.000000	2257.9    	1240.000000	2032.37   	1240.000000	2863.4
1260.000000	739402    	1260.000000	722311    	1260.000000	721261    	1260.000000	725493    	1260.000000	2620.06   	1260.000000	1490.99   	1260.000000	2294.86   	1260.000000	2068.57   	1260.000000	2916.29
1280.000000	754920    	1280.000000	737343    	1280.000000	736219    	1280.000000	740546    	1280.000000	2659.51   	1280.000000	1519.92   	1280.000000	2331.61   	1280.000000	2104.65   	1280.000000	2969.03
1300.000000	770465    	1300.000000	752403    	1300.000000	751203    	1300.000000	755625    	1300.000000	2698.69   	1300.000000	1548.9    	1300.000000	2368.16   	1300.000000	2140.6    	1300.000000	3021.63
1320.000000	786036    	1320.000000	767488    	1320.000000	766213    	1320.000000	770729    	1320.000000	2737.59   	1320.000000	1577.92   	1320.000000	2404.5    	1320.000000	2176.43   	1320.000000	3074.08
1340.000000	801630    	1340.000000	782597    	1340.000000	781245    	1340.000000	785856    	1340.000000	2776.21   	1340.000000	1606.98   	1340.000000	2440.64   	1340.000000	2212.14   	1340.000000	3126.38
1360.000000	817246    	1360.000000	797729    	1360.000000	796301    	1360.000000	801007    	1360.000000	2814.58   	1360.000000	1636.08   	1360.000000	2476.57   	1360.000000	2247.72   	1360.000000	3178.53
1380.000000	832882    	1380.000000	812882    	1380.000000	811378    	1380.000000	816179    	1380.000000	2852.67   	1380.000000	1665.22   	1380.000000	2512.3    	1380.000000	2283.18   	1380.000000	3230.52
1400.000000	848538    	1400.000000	828056    	1400.000000	826475    	1400.000000	831371    	1400.000000	2890.51   	1400.000000	1694.4    	1400.000000	2547.84   	1400.000000	2318.5    	1400.000000	3282.35
1420.000000	864210    	1420.000000	843248    	1420.000000	841592    	1420.000000	846583    	1420.000000	2928.09   	1420.000000	1723.63   	1420.000000	2583.17   	1420.000000	2353.7    	1420.000000	3334.02
1440.000000	879898    	1440.000000	858458    	1440.000000	856728    	1440.000000	861813    	1440.000000	2965.41   	1440.000000	1752.89   	1440.000000	2618.3    	1440.000000	2388.77   	1440.000000	3385.54
1460.000000	895601    	1460.000000	873684    	1460.000000	871880    	1460.000000	877060    	1460.000000	3002.47   	1460.000000	1782.2    	1460.000000	2653.24   	1460.000000	2423.71   	1460.000000	3436.88
1480.000000	911316    	1480.000000	888926    	1480.000000	887049    	1480.000000	892323    	1480.000000	3039.28   	1480.000000	1811.55   	1480.000000	2687.98   	1480.000000	2458.52   	1480.000000	3488.07
1500.000000	927043    	1500.000000	904182    	1500.000000	902234    	1500.000000	907603    	1500.000000	3075.84   	1500.000000	1840.93   	1500.000000	2722.52   	1500.000000	2493.2    	1500.000000	3539.09
1520.000000	942780    	1520.000000	919452    	1520.000000	917433    	1520.000000	922897    	1520.000000	3112.15   	1520.000000	1870.36   	1520.000000	2756.87   	1520.000000	2527.75   	1520.000000	3589.94
1540.000000	958527    	1540.000000	934734    	1540.000000	932646    	1540.000000	938204    	1540.000000	3148.21   	1540.000000	1899.82   	1540.000000	2791.02   	1540.000000	2562.17   	1540.000000	3640.62
1560.000000	974281    	1560.000000	950027    	1560.000000	947871    	1560.000000	953525    	1560.000000	3184.03   	1560.000000	1929.31   	1560.000000	2824.99   	1560.000000	2596.45   	1560.000000	3691.13
1580.000000	990042    	1580.000000	965331    	1580.000000	963109    	1580.000000	968858    	1580.000000	3219.61   	1580.000000	1958.84   	1580.000000	2858.76   	1580.000000	2630.6    	1580.000000	3741.47
1600.000000	1.00581e+06	1600.000000	980644    	1600.000000	978358    	1600.000000	984203    	1600.000000	3254.95   	1600.000000	1988.4    	1600.000000	2892.34   	1600.000000	2664.62   	1600.000000	3791.64
1620.000000	1.02158e+06	1620.000000	995967    	1620.000000	993618    	1620.000000	999558    	1620.000000	3290.05   	1620.000000	2018      	1620.000000	2925.73   	1620.000000	2698.51   	1620.000000	3841.64
1640.000000	1.03735e+06	1640.000000	1.0113e+06	1640.000000	1.00889e+06	1640.000000	1.01492e+06	1640.000000	3324.91   	1640.000000	2047.62   	1640.000000	2958.94   	1640.000000	2732.26   	1640.000000	3891.46
1660.000000	1.05313e+06	1660.000000	1.02663e+06	1660.000000	1.02417e+06	1660.000000	1.0303e+06	1660.000000	3359.55   	1660.000000	2077.27   	1660.000000	2991.96   	1660.000000	2765.88   	1660.000000	3941.11
1680.000000	1.06891e+06	1680.000000	1.04198e+06	1680.000000	1.03946e+06	1680.000000	1.04568e+06	1680.000000	3393.96   	1680.000000	2106.95   	1680.000000	3024.8    	1680.000000	2799.37   	1680.000000	3990.59
1700.000000	1.08469e+06	1700.000000	1.05733e+06	1700.000000	1.05475e+06	1700.000000	1.06108e+06	1700.000000	3428.14   	1700.000000	2136.66   	1700.000000	3057.45   	1700.000000	2832.73   	1700.000000	4039.9
1750.000000	1.12413e+06	1750.000000	1.09572e+06	1750.000000	1.09303e+06	1750.000000	1.09959e+06	1750.000000	3512.62   	1750.000000	2211.06   	1750.000000	3138.3    	1750.000000	2915.54   	1750.000000	4162.4
1800.000000	1.16355e+06	1800.000000	1.13413e+06	1800.000000	1.13134e+06	1800.000000	1.13815e+06	1800.000000	3595.75   	1800.000000	2285.63   	1800.000000	3218.05   	1800.000000	2997.54   	1800.000000	4283.83
1850.000000	1.20294e+06	1850.000000	1.17256e+06	1850.000000	1.16969e+06	1850.000000	1.17674e+06	1850.000000	3677.56   	1850.000000	2360.39   	1850.000000	3296.72   	1850.000000	3078.73   	1850.000000	4404.17
1900.000000	1.2423e+06	1900.000000	1.21098e+06	1900.000000	1.20806e+06	1900.000000	1.21535e+06	1900.000000	3758.11   	1900.000000	2435.36   	1900.000000	3374.33   	1900.000000	3159.12   	1900.000000	4523.45
1950.000000	1.2816e+06	1950.000000	1.2494e+06	1950.000000	1.24646e+06	1950.000000	1.25399e+06	1950.000000	3837.41   	1950.000000	2510.54   	1950.000000	3450.92   	1950.000000	3238.71   	1950.000000	4641.66
2000.000000	1.32083e+06	2000.000000	1.2878e+06	2000.000000	1.28487e+06	2000.000000	1.29263e+06	2000.000000	3915.51   	2000.000000	2585.92   	2000.000000	3526.5    	2000.000000	3317.52   	2000.000000	4758.8
2100.000000	1.39908e+06	2100.000000	1.36452e+06	2100.000000	1.36172e+06	2100.000000	1.36996e+06	2100.000000	4068.23   	2100.000000	2737.31   	2100.000000	3674.72   	2100.000000	3472.8    	2100.000000	4989.95
2200.000000	1.47696e+06	2200.000000	1.44111e+06	2200.000000	1.43857e+06	2200.000000	1.44728e+06	2200.000000	4216.52   	2200.000000	2889.51   	2200.000000	3819.2    	2200.000000	3625.06   	2200.000000	5216.96
2300.000000	1.55444e+06	2300.000000	1.51751e+06	2300.000000	1.5154e+06	2300.000000	1.52458e+06	2300.000000	4360.62   	2300.000000	3042.48   	2300.000000	3960.09   	2300.000000	3774.35   	2300.000000	5439.92
2400.000000	1.63145e+06	2400.000000	1.5937e+06	2400.000000	1.59217e+06	2400.000000	1.60183e+06	2400.000000	4500.76   	2400.000000	3196.19   	2400.000000	4097.58   	2400.000000	3920.79   	2400.000000	5658.94
2500.000000	1.70795e+06	2500.000000	1.66962e+06	2500.000000	1.66888e+06	2500.000000	1.679e+06 	2500.000000	4637.17   	2500.000000	3350.61   	2500.000000	4231.82   	2500.000000	4064.46   	2500.000000	5874.11
2600.000000	1.78392e+06	2600.000000	1.74527e+06	2600.000000	1.74549e+06	2600.000000	1.75608e+06	2600.000000	4770.02   	2600.000000	3505.7    	2600.000000	4362.96   	2600.000000	4205.43   	2600.000000	6085.55
2700.000000	1.85931e+06	2700.000000	1.82061e+06	2700.000000	1.822e+06 	2700.000000	1.83305e+06	2700.000000	4899.49   	2700.000000	3661.43   	2700.000000	4491.13   	2700.000000	4343.79   	2700.000000	6293.33
2800.000000	1.93411e+06	2800.000000	1.89563e+06	2800.000000	1.89839e+06	2800.000000	1.9099e+06	2800.000000	5025.75   	2800.000000	3817.81   	2800.000000	4616.48   	2800.000000	4479.62   	2800.000000	6497.57
2900.000000	2.0083e+06	2900.000000	1.9703e+06	2900.000000	1.97464e+06	2900.000000	1.98661e+06	2900.000000	5148.96   	2900.000000	3974.86   	2900.000000	4739.13   	2900.000000	4613.01   	2900.000000	6698.38
3000.000000	2.08184e+06	3000.000000	2.04461e+06	3000.000000	2.05077e+06	3000.000000	2.06319e+06	3000.000000	5269.28   	3000.000000	4132.59   	3000.000000	4859.2    	3000.000000	4744.04   	3000.000000	6895.87
3200.000000	2.22698e+06	3200.000000	2.19213e+06	3200.000000	2.20258e+06	3200.000000	2.2159e+06	3200.000000	5501.79   	3200.000000	4450.14   	3200.000000	5092.08   	3200.000000	4999.34   	3200.000000	7281.26
3400.000000	2.36944e+06	3400.000000	2.33809e+06	3400.000000	2.35379e+06	3400.000000	2.368e+06 	3400.000000	5724.32   	3400.000000	4770.51   	3400.000000	5315.96   	3400.000000	5246.13   	3400.000000	7654.56
3600.000000	2.50917e+06	3600.000000	2.48244e+06	3600.000000	2.50437e+06	3600.000000	2.51947e+06	3600.000000	5937.77   	3600.000000	5093.68   	3600.000000	5531.61   	3600.000000	5484.98   	3600.000000	8016.52
3800.000000	2.64615e+06	3800.000000	2.62515e+06	3800.000000	2.65432e+06	3800.000000	2.6703e+06	3800.000000	6142.93   	3800.000000	5419.61   	3800.000000	5739.7    	3800.000000	5716.41   	3800.000000	8367.86
4000.000000	2.78039e+06	4000.000000	2.76619e+06	4000.000000	2.80364e+06	4000.000000	2.82049e+06	4000.000000	6340.51   	4000.000000	5748.26   	4000.000000	5940.85   	4000.000000	5940.91   	4000.000000	8709.23
4200.000000	2.91188e+06	4200.000000	2.90557e+06	4200.000000	2.95232e+06	4200.000000	2.97003e+06	4200.000000	6531.12   	4200.000000	6079.6    	4200.000000	6135.59   	4200.000000	6158.92   	4200.000000	9041.24
4400.000000	3.04067e+06	4400.000000	3.04327e+06	4400.000000	3.10038e+06	4400.000000	3.11893e+06	4400.000000	6715.3    	4400.000000	6413.61   	4400.000000	6324.41   	4400.000000	6370.86   	4400.000000	9364.48
4600.000000	3.16678e+06	4600.000000	3.17931e+06	4600.000000	3.24782e+06	4600.000000	3.26722e+06	4600.000000	6893.53   	4600.000000	6750.27   	4600.000000	6507.75   	4600.000000	6577.1    	4600.000000	9679.45
4800.000000	3.29026e+06	4800.000000	3.31369e+06	4800.000000	3.39465e+06	4800.000000	3.41488e+06	4800.000000	7066.25   	4800.000000	7089.56   	4800.000000	6686.02   	4800.000000	6777.99   	4800.000000	9986.63
5000.000000	3.41115e+06	5000.000000	3.44644e+06	5000.000000	3.54089e+06	5000.000000	3.56194e+06	5000.000000	7233.85   	5000.000000	7431.48   	5000.000000	6859.55   	5000.000000	6973.85   	5000.000000	10286.5
5250.000000	3.55872e+06	5250.000000	3.6101e+06	5250.000000	3.72288e+06	5250.000000	3.74494e+06	5250.000000	7436.65   	5250.000000	7862.54   	5250.000000	7070.32   	5250.000000	7212.04   	5250.000000	10651.6
5500.000000	3.70244e+06	5500.000000	3.77128e+06	5500.000000	3.90398e+06	5500.000000	3.92705e+06	5500.000000	7632.58   	5500.000000	8297.64   	5500.000000	7274.78   	5500.000000	7443.34   	5500.000000	11006.7
6000.000000	3.97878e+06	6000.000000	4.08639e+06	6000.000000	4.26363e+06	6000.000000	4.28868e+06	6000.000000	8005.9    	6000.000000	9179.87   	6000.000000	7666.73   	6000.000000	7887.16   	6000.000000	11689.1
6500.000000	4.24107e+06	6500.000000	4.39217e+06	6500.000000	4.62007e+06	6500.000000	4.64705e+06	6500.000000	8357.4    	6500.000000	10077.9   	6500.000000	8038.88   	6500.000000	8308.6    	6500.000000	12338.7
7000.000000	4.49021e+06	7000.000000	4.68905e+06	7000.000000	4.97349e+06	7000.000000	5.00238e+06	7000.000000	8689.96   	7000.000000	10991.4   	7000.000000	8394.02   	7000.000000	8710.43   	7000.000000	12959.1
7500.000000	4.72706e+06	7500.000000	4.97745e+06	7500.000000	5.32408e+06	7500.000000	5.35484e+06	7500.000000	9005.91   	7500.000000	11920     	7500.000000	8734.45   	7500.000000	9094.96   	7500.000000	13553.9
8000.000000	4.95242e+06	8000.000000	5.25779e+06	8000.000000	5.67203e+06	8000.000000	5.70462e+06	8000.000000	9307.18   	8000.000000	12863.4   	8000.000000	9062.06   	8000.000000	9464.14   	8000.000000	14125.8
8500.000000	5.16707e+06	8500.000000	5.53047e+06	8500.000000	6.01748e+06	8500.000000	6.05188e+06	8500.000000	9595.37   	8500.000000	13821.4   	8500.000000	9378.45   	8500.000000	9819.64   	8500.000000	14677.3
9000.000000	5.3717e+06	9000.000000	5.79587e+06	9000.000000	6.36059e+06	9000.000000	6.39677e+06	9000.000000	9871.83   	9000.000000	14793.8   	9000.000000	9684.94   	9000.000000	10162.9   	9000.000000	15210.4
9500.000000	5.56698e+06	9500.000000	6.05435e+06	9500.000000	6.70149e+06	9500.000000	6.73942e+06	9500.000000	10137.7   	9500.000000	15780.1   	9500.000000	9982.68   	9500.000000	10495.1   	9500.000000	15727
10000.000000	5.7535e+06	10000.000000	6.30625e+06	10000.000000	7.04031e+06	10000.000000	7.07997e+06	10000.000000	10394     	10000.000000	16779.6   	10000.000000	10272.6   	10000.000000	10817.4   	10000.000000	16228.6
11000.000000	6.10249e+06	11000.000000	6.79153e+06	11000.000000	7.71212e+06	11000.000000	7.75519e+06	11000.000000	10880.9   	11000.000000	18816.4   	11000.000000	10832.4   	11000.000000	11435.8   	11000.000000	17192.2
12000.000000	6.42263e+06	12000.000000	7.25404e+06	12000.000000	8.37683e+06	12000.000000	8.42322e+06	12000.000000	11338.2   	12000.000000	20904.3   	12000.000000	11369.8   	12000.000000	12024.3   	12000.000000	18110.5
13000.000000	6.71731e+06	13000.000000	7.6958e+06	13000.000000	9.03511e+06	13000.000000	9.08475e+06	13000.000000	11770.3   	13000.000000	23042.6   	13000.000000	11888.7   	13000.000000	12587.7   	13000.000000	18990.7
14000.000000	6.98941e+06	14000.000000	8.1186e+06	14000.000000	9.68756e+06	14000.000000	9.74036e+06	14000.000000	12180.4   	14000.000000	25229     	14000.000000	12392.4   	14000.000000	13129.9   	14000.000000	19838.6
15000.000000	7.24141e+06	15000.000000	8.52401e+06	15000.000000	1.03347e+07	15000.000000	1.03905e+07	15000.000000	12571.4   	15000.000000	27460.5   	15000.000000	12883.4   	15000.000000	13654     	15000.000000	20658.9
16000.000000	7.47543e+06	16000.000000	8.91342e+06	16000.000000	1.09769e+07	16000.000000	1.10357e+07	16000.000000	12945.5   	16000.000000	29735.2   	16000.000000	13363.6   	16000.000000	14162.5   	16000.000000	21455.3
17000.000000	7.69332e+06	17000.000000	9.28807e+06	17000.000000	1.16145e+07	17000.000000	1.16763e+07	17000.000000	13304.5   	17000.000000	32052     	17000.000000	13834.5   	17000.000000	14657.5   	17000.000000	22231.1
18000.000000	7.89667e+06	18000.000000	9.64904e+06	18000.000000	1.22479e+07	18000.000000	1.23125e+07	18000.000000	13649.8   	18000.000000	34410     	18000.000000	14297.3   	18000.000000	15140.7   	18000.000000	22988.6
19000.000000	8.08688e+06	19000.000000	9.99733e+06	19000.000000	1.28774e+07	19000.000000	1.29448e+07	19000.000000	13982.9   	19000.000000	36808.6   	19000.000000	14753     	19000.000000	15613.3   	19000.000000	23730.2
20000.000000	8.26516e+06	20000.000000	1.03338e+07	20000.000000	1.35031e+07	20000.000000	1.35733e+07	20000.000000	14304.8   	20000.000000	39247.1   	20000.000000	15202.3   	20000.000000	16076.7   	20000.000000	24457.5
21000.000000	8.43259e+06	21000.000000	1.06593e+07	21000.000000	1.41254e+07	21000.000000	1.41983e+07	21000.000000	14616.5   	21000.000000	41724.9   	21000.000000	15645.9   	21000.000000	16531.8   	21000.000000	25172.1
22000.000000	8.59012e+06	22000.000000	1.09745e+07	22000.000000	1.47444e+07	22000.000000	1.482e+07 	22000.000000	14918.8   	22000.000000	44242.1   	22000.000000	16084.3   	22000.000000	16979.4   	22000.000000	25875.3
23000.000000	8.73859e+06	23000.000000	1.128e+07 	23000.000000	1.53603e+07	23000.000000	1.54386e+07	23000.000000	15212.5   	23000.000000	46796.8   	23000.000000	16517.9   	23000.000000	17420.2   	23000.000000	26568.3
24000.000000	8.87874e+06	24000.000000	1.15764e+07	24000.000000	1.59733e+07	24000.000000	1.60542e+07	24000.000000	15498.3   	24000.000000	49385.7   	24000.000000	16947.1   	24000.000000	17854.9   	24000.000000	27251.8
25000.000000	9.01125e+06	25000.000000	1.18644e+07	25000.000000	1.65836e+07	25000.000000	1.6667e+07	25000.000000	15776.7   	25000.000000	52008     	25000.000000	17372.1   	25000.000000	18283.9   	25000.000000	27926.9
26000.000000	9.1367e+06	26000.000000	1.21443e+07	26000.000000	1.71913e+07	26000.000000	1.72772e+07	26000.000000	16048.2   	26000.000000	54663.5   	26000.000000	17793.2   	26000.000000	18707.7   	26000.000000	28594
27000.000000	9.25565e+06	27000.000000	1.24166e+07	27000.000000	1.77965e+07	27000.000000	1.78849e+07	27000.000000	16313.2   	27000.000000	57351.6   	27000.000000	18210.5   	27000.000000	19126.6   	27000.000000	29253.9
28000.000000	9.36856e+06	28000.000000	1.26817e+07	28000.000000	1.83994e+07	28000.000000	1.84901e+07	28000.000000	16572.3   	28000.000000	60071.7   	28000.000000	18624.2   	28000.000000	19541.1   	28000.000000	29907
