#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
0   13    5   10   33.7662   88.6891   42.5412   83.9935   51.6673   78.9611   62.5483   73.6892   73.7803   69.1361   82.9063    65.302   96.5953   60.8687   110.635   56.6751   127.132   52.3617   143.629   49.0068   159.073   46.0114   171.709   43.8547   181.888    42.297   193.471   40.6196   201.193   39.3016   209.266   38.3431    217.69   37.6719    224.71   36.7572    231.73   35.8424   238.399   35.4504

0   14    5   11   12.7062   107.061   17.9712   103.271   23.5872   98.8284   32.0112    93.732   39.3822   89.4826   48.5083   84.7738   57.6343    80.065   69.5683   74.9638   77.2903   71.8124   86.0653    68.783   95.5423   65.1478   107.476   61.7549   119.059   58.2408   131.695   54.8479   146.086   51.8185   161.179   48.9103   177.676   46.1233   192.769   43.6998   212.776   40.9128   231.379   38.6825

0   15    5   12   25.6932   102.287   32.7132   97.7741   41.4882   92.7281   49.5613   88.6895   58.6873   83.8317   67.8133   79.3677   76.2373   75.8228   88.1713   71.7527   99.4033   67.8139    112.39   63.8751   123.622   60.5928   137.662   57.0479   153.106   53.7655   170.656   50.2206   191.014   47.0696   206.107    44.575   219.445   42.7369   229.624    41.424   242.962   39.7172   255.598   38.0104

0   16    5   13   56.2303   88.9892   62.1973   86.0003   70.6213   82.0604   79.0453   78.2902   88.1713   75.0854   96.5953   72.1535   103.264   69.8544   110.284   68.0035   117.655   65.6709   126.781   63.0589   135.556    60.991   142.225    59.032   149.947   57.3994   161.179   55.3316   172.762   52.9372    182.59   51.1958   194.875   49.2368   211.723   46.6248   228.922   44.2304   254.896   41.0742

0   17    6   12   13.4082   138.296   22.8852   131.289   32.3622   124.616   41.4882   119.444   47.4552   115.607   55.5283   111.269   62.5483   107.933   69.9193   103.929   78.3433   100.259   87.1183   96.0879   108.178   87.5795   123.622   82.7414   142.576   76.5686   166.444    70.229     186.1   66.0582   204.001   62.2211   220.498    59.385   240.154    56.382   255.247   53.7127   272.095   51.7108

0   18    6   13   13.0572   143.134   20.4282   138.296   30.9582   130.455   40.0842   124.616   52.3693   117.776   63.9523   111.937   78.3433   104.596   94.1383    97.923   107.125   92.7512   120.112     88.08   135.907   83.2419   154.159   78.0701    172.06    73.232   188.908   69.7285   206.809   65.8914   221.551   62.8884   235.591    60.493   248.578   58.5011   260.512   56.7679    270.34   54.8606

0   19    6   14   13.0572   147.733   20.0772   143.185   30.2562   136.142   39.0312   130.567   48.5083   125.138   56.5813   120.443   69.2173   113.548   81.8533   107.679   94.1383   102.544   107.827   96.9685   122.569   91.3933    140.47    85.818   156.616   81.5843   168.901   78.1275   185.047   74.0122   200.491   70.5554   216.286   67.5924   230.677   65.1233   243.664   62.9833   256.651   60.8434

0   20    7   14   56.9323   148.922   64.6543   144.122   71.6743    140.43   79.3963   136.184   87.4693   132.123   96.2443   128.246   104.317    124.37   112.741   120.862    122.92   116.986   132.397   113.663   144.331   109.417   152.755   106.464   164.689   102.402   175.219   99.2643   187.153   96.1261   195.577   93.6954   206.107   91.2501   218.392   88.1973   233.836   84.4376   249.982   81.4756

0   22    7   16   56.9323   159.291   62.1973    156.61   69.9193   152.205   78.6943   147.035   90.2773   141.672   100.105   136.885   109.933    132.48   121.165   127.692   132.046    123.67   151.351   116.201   167.146   111.222   179.431   107.392   189.961   103.945   201.193   101.455   215.935   97.2419   229.975   94.3692   243.313    91.305   248.929    89.773   256.651   88.2409   267.532   86.3258

0   23    7   17   57.2833   164.654   66.0583   159.483   72.3763    155.89   77.9923     152.4   85.3633   148.659   95.5423   143.455   104.668   139.552   114.145   135.323   124.324   130.932   136.258   126.752   146.437   122.798   157.669   118.845   167.497   115.579   177.325   112.141   189.961   108.531   201.193   105.609   213.127   102.687    224.71   99.6013   238.048   96.6496   254.545   93.5425

0   24    8   16   7.09021   223.852   13.7592   217.929   21.8322   212.462   29.9052       207   37.9782   202.122   47.4552   196.075   57.6343   189.832   70.2703   182.614   83.2573    175.59   97.9993   167.787   107.125   163.007   119.059   157.786   134.152   150.701   146.437    146.04   159.775   141.006   173.113   136.158   187.855   131.124   212.074   123.479   236.293   116.581   263.671   110.205

0   25    8   17   11.3022   226.834   19.0242   220.906   26.0442   215.835   35.1702    209.63   44.9982   203.426   55.5283   196.421   66.4093   190.016   78.6943   183.211   90.6283   176.806   105.019   169.801   122.218   161.795   136.609    155.19   155.914   147.384   173.113   140.579   188.908   135.776    203.65   131.372   218.743   126.369   230.326   122.421   243.313    119.83   259.108   116.128

0   25    8   18   11.3022   226.834   19.0242   220.906   26.0442   215.835   35.1702    209.63   44.9982   203.426   55.5283   196.421   66.4093   190.016   78.6943   183.211   90.6283   176.806   105.019   169.801   122.218   161.795   136.609    155.19   155.914   147.384   173.113   140.579   188.908   135.776    203.65   131.372   218.743   126.369   230.326   122.421   243.313    119.83   259.108   116.128

0   25    8   18   10.6002   233.151   20.7792     224.8   29.5542   218.998   38.3292   213.538   47.4552   207.324   59.3893    199.98   71.3233   192.824   83.9593   186.115   95.8933   179.903   111.337   171.828   127.834   164.167    143.98   157.334   160.477   150.708   176.974   144.704   192.418   139.527   205.054   134.765   220.147   130.831   233.485    126.69   249.631   122.341   266.479   118.614

0   26    8   18   10.6002   233.151   20.7792     224.8   29.5542   218.998   38.3292   213.538   47.4552   207.324   59.3893    199.98   71.3233   192.824   83.9593   186.115   95.8933   179.903   111.337   171.828   127.834   164.167    143.98   157.334   160.477   150.708   176.974   144.704   192.418   139.527   205.054   134.765   220.147   130.831   233.485    126.69   249.631   122.341   266.479   118.614

0   27    9   19   12.7062   270.518   20.7792   264.056   29.2032   257.762   39.7332   251.889   48.8593   245.805   56.2303   240.455   65.3563   234.717   77.6413   228.053   90.6283    220.65    101.86   214.357     115.9   207.323    129.94    200.66   142.927   194.922   156.967   188.258   168.199   184.134   181.537   178.283   196.981   172.609   212.776   167.112   227.518   161.792   242.611   157.182

0   28    9   20   6.73921   279.355   15.1632   273.579   24.9912   267.386   35.1702   259.994   45.7002   253.801   55.5283   247.408   67.8133   239.617   77.9923   233.799   89.2243   227.863   99.4033   222.368   108.178   217.158   119.761    211.17   132.397   204.943   146.788   198.237   165.742   190.812   183.292   183.147   199.087   177.011   218.392   170.172   239.101   164.138   259.459   158.305

0   29    9   21   13.0572   282.406   22.1832   275.165   33.7662   266.717   46.0512   259.476   57.9853   251.833   69.5683   244.995   81.1513   237.754   96.5953    229.91   110.986   221.663   122.218   215.726   133.099   209.875   147.139   204.242   160.828   197.308   172.762   192.757   188.206   186.907   201.895   181.567   218.041   176.309   234.187   171.051   251.035   166.509    263.32   162.446

0   29    9   21   13.0572   282.406   22.1832   275.165   33.7662   266.717   46.0512   259.476   57.9853   251.833   69.5683   244.995   81.1513   237.754   96.5953    229.91   110.986   221.663   122.218   215.726   133.099   209.875   147.139   204.242   160.828   197.308   172.762   192.757   188.206   186.907   201.895   181.567   218.041   176.309   234.187   171.051   251.035   166.509    263.32   162.446

#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
2    0    1    1   2.30047   1.76021   2.57226   1.69801   2.73534   1.57361   3.17021   1.40257   3.17021   1.40257   3.38764   1.32482   3.60508   1.30927   3.98559   1.23152   4.42046   1.16932   4.69226   1.13822   5.34456   1.13822   6.32302  0.982729   5.72508   1.02938   6.32302  0.982729   6.70354   0.95163   7.13841   0.95163   7.84507  0.982729    8.3343  0.982729   8.27994  0.936081   8.82353  0.936081

2    2    1    3   2.84406   2.64653   3.65944   2.42883   4.69226   2.25779   4.47482   2.25779   4.96405   2.11784   5.29021   2.05565   5.77944   2.02455   6.21431   1.93125   6.59482   1.80685   7.13841   1.76021     7.682   1.71356   8.17123   1.62026   9.14969   1.57361   8.98661   1.57361   8.98661   1.55806   9.63892   1.48031   10.3456   1.46476    11.324   1.41812   12.3569   1.38702    13.444   1.29372

2    1    1    2   2.19175   2.31999   2.62662   2.18004   3.06149   2.08675   3.49636   1.93125   3.93123   1.83795   4.47482   1.76021   4.85533   1.60471   5.45328   1.48031   6.21431   1.38702   6.86661   1.34037   7.46456   1.27817    8.3343   1.18487   9.04097   1.18487   9.96507   1.15377   10.5087   1.13822   11.1066   1.10713   11.8676   1.10713   12.4656   1.06048   13.0092   1.02938   13.9333   1.04493

2    3    2    3   2.99397   8.52174    4.0151   8.26812   5.13835   7.67633   6.67005   6.93659   7.89541   6.51389   8.91654   6.19686   10.3461   5.79529   11.7757   5.41486   13.5116   4.99215   15.2476   4.52717   16.4729   4.25242   17.9025   3.97766   19.0258   3.72403   20.4554   3.38587   21.9871   3.13225   23.3145   2.92089    25.561   2.68841   27.3991   2.51932   29.0329   2.32911   31.8921   2.24457

2    5    2    6   3.50453     11.84   4.62778   11.1002   5.85314   10.6141    7.0785   10.1492   7.99752   9.68418   9.63134   9.02899   10.9588   8.52174   12.6947   8.03563   14.0222   7.63406   15.8603   7.27476   17.4941   6.80978   19.5363   6.38708   21.3744   6.09118   23.3145   5.77415   25.1526   5.41486   27.9096   5.03442   30.7688   4.67512   33.3216   4.44263   36.6914    4.0622   41.6949   3.68176

2    6    3    6   5.66031   19.7546    7.6257   18.4201   9.87186   17.1856   12.2584   15.9845   14.2238   15.0504   17.4526   14.0828   19.5584   13.2821   22.6469   12.4146   25.7353   11.5472   28.1219   10.8799   30.9296    10.246   35.1411   9.67883    39.493    8.9782   43.5642   8.37766    48.618   7.71039     52.97   7.34339   57.0411    6.8763   61.6738   6.47594   65.6046    6.1423   70.2373    5.7753

2    7    3    7    3.9757   22.1568    5.8007   21.0224   6.78339   20.2217   8.60839   19.3543   10.4334   18.4201   12.8199   17.2857   15.4872   16.0179    19.418   14.6834   22.9276   13.6157   26.8584   12.5481   31.3507   11.4471   36.8257   10.3795   41.7392   9.74556   46.9334    8.9782   52.4084    8.2442   57.6027   7.67702   62.2354    7.2433   66.1661    6.8763   69.8161   6.60939   73.3258   6.34248

2    8    3    8   5.23916   22.8241    7.6257   21.4895    9.4507   20.2884   12.2584    19.054   14.5046    17.953   16.7507   16.8854   19.5584   15.8511   22.9276   14.8502   26.2969   13.8493    29.245   13.0486   33.4565    12.081   38.0892    11.347   41.8796   10.5129   45.8104   9.97911   50.7238   9.37856   55.2161   8.87811   59.5681   8.41102   63.2181   8.11075   68.2719   7.51021   74.1681   7.20993

2    9    3    9   9.73147   21.8899   12.6796   20.3218   15.3469   18.9539   17.8738   17.8195   20.2603    16.852    23.068   15.9512   25.7353   14.9836    29.245   14.0828    32.895   13.2487   36.4046   12.4146    39.493   11.9476   43.0027    11.347   46.9334   10.6464   49.7411    10.246   54.0931   9.84565   58.0238   9.37856   61.6738   9.14502   65.3238   8.77802   70.5181   8.21084   77.5373   7.71039

2   10    4    7   8.20998   28.7072   12.0199   27.1177   14.8141   25.3891   18.8783   23.7322   21.4184   22.2982   23.9585   21.3006   28.2768   20.1783   31.5789    19.056   35.8972   17.9338   40.2154   16.7491   46.8198   15.4398   52.9161   14.2552   59.0124   13.2576   64.3467   12.5717   69.4269   11.9482   74.5072   11.2001   80.6035   10.7013   85.9378   10.3272   91.0181   9.82838   95.3363   9.45429

2   11    4    9    4.1455   35.0797   5.92359   34.0198   8.46373   32.7105   11.0039   31.1518    13.544   29.7177   16.5922   28.4707   19.6403   26.9744   23.1965    25.478   27.2607   23.6699   29.8009   22.8109    32.341   21.9006   36.1512   20.7374   40.9774   19.4225   48.8519   17.6524   55.4562   16.3375   64.6007   14.9214   72.2211   13.8088   83.9057   12.4433   96.0984   11.3812   109.815   10.2686

2   12    4   10    4.1455   37.1232   7.44767   34.8474   10.2418   33.1279    13.798   31.3073   18.8783   28.9809   23.7045   26.7556   28.7848   24.8844    33.357   23.2155   39.1994   21.5466   46.8198   19.5236   53.1701   18.1075   59.5204   16.8938   68.4109   15.5789   77.0473   14.5168   82.6356   13.7582     89.24    12.949   96.6064   12.3421   104.227   11.7353   112.355   11.1284   118.198   10.8755

2   13    5   10   3.89149   47.9507   8.46373   45.5201   12.5279   43.1764   16.5922   40.9194   22.1805   37.9681   27.5147   35.5375    33.103   33.2806   38.9453   31.4576   43.2636      29.9   48.0898   28.4833   52.6621     27.15   57.9963     25.65   64.6007     24.15   72.7291     22.65   81.1116   21.0667   87.2079     20.15   93.5582      19.4   100.417   18.3167   109.053   17.2333   118.452   16.3167

2   14    5   11   3.12945   51.3167   5.66958      49.5   8.71774   47.6944   12.2739   45.6806   15.8301   43.5278   19.8943   41.4444   24.4666   39.0833   29.8009   36.6528   36.1512   34.2917   43.2636   31.7917   49.8679   29.7083   54.9482     28.25   61.8065   26.4444   67.3948   25.2639   74.5072   23.9444   82.3816   22.4167   91.0181   20.9583   101.179   19.7083   110.323     18.25   118.198   17.4861

2   16    5   12   3.89149   52.4167   8.71774   49.5694   12.5279   47.8333   17.1002    45.125   21.6724   42.4167   26.7527    40.125   31.0709     38.25   35.8972   36.1667   42.5015   33.7361   48.5978   31.7917   54.9482   29.9861   60.7905   28.4583   67.9029   26.8611   75.2693   25.4028   80.8575   24.2432   86.4458   23.2217   93.3042     22.02   100.925   20.9385   110.069   20.0373   116.165   19.1961

2   17    5   13   4.39951   54.0451   8.71774   51.6417   12.5279   49.5388   15.8301   47.4959   19.6403   45.5131   22.9425   43.5303   27.5147   41.4274    33.103   38.9639   39.1994   36.4403   44.7876   34.3374   52.6621   32.1743   58.5044   30.3718   64.8547   28.8697    71.205   27.4877   77.5554   26.2638   84.1597   25.0122   92.0341   23.6813   101.179   22.2672   110.323   21.3522    118.96    20.354

2   18    6   12   3.89149   65.6548   7.44767   63.0023   11.5119   60.7287   15.3221   58.2278   19.6403   55.9543   23.9585   53.6807   28.2768   51.2556   33.6111   48.7547   39.4534   46.4054   43.7716    44.435   48.0898   42.7677   52.6621   41.3278   57.7423   39.7363   63.5846   37.9932    69.681   36.0986   79.3335   33.9008   87.9699   31.8546   98.3845   29.7327   107.021   28.1412    118.96   26.6255

2   19    6   13   3.63747   67.7768   7.44767   65.2001   11.0039   62.9265    14.306   60.8803   17.3542   59.1393   20.6564   57.3603   24.4666   55.4331   28.2768     53.58    32.849   51.4303   37.6753   49.1325   43.0096   46.9088   49.1059   44.6109   56.2182    42.313   62.3146   40.2376   68.6649   38.3103   76.0313   36.4572   85.4298   34.0852   95.8443   31.7874   105.497   30.0084   117.181   28.3035

2   19    6   14   4.39951   69.7391   8.20971   67.0706   12.0199   64.7727   16.5922   62.1149   21.4184   59.3108   26.4987   56.6583   31.0709   54.2332   36.1512   51.8839   42.2475   49.3072   48.3438   46.9145   54.9482   44.2442   62.5686   41.9077   71.7131   39.4599   79.3335   37.2347   86.4458   35.7883   94.3203   34.0081   101.687   32.4504   108.291   31.1152   113.625   30.3364   118.706   29.5576

2   21    7   15   3.38346     85.97   8.46373   82.2672    13.544   78.9169   19.1323   76.0075   25.7366   72.5691    32.341   69.1307   39.4534   65.6041   47.0738   62.1657   54.4402   59.1681   61.0445   56.6995   68.6649   53.7901   77.8094    51.057   84.4137   49.2056   91.7801   47.0014   99.4005   44.9737   105.751   43.6512   110.831   42.6814   115.403   41.7998    120.23   40.7418   125.818   40.0365

2   10    4    7   4.08635   31.2575   6.83596   29.5338   10.4316   27.4966   13.8157   25.8251   17.6229   24.0492   21.2185   22.5344   25.8717   20.7062   30.3134   19.2958   34.5436   18.1467   39.1968   16.9453    44.273   16.0051   50.6182   14.6992   56.9635   13.6023   62.4627   12.6621      70.5   11.7219   78.1143   10.8861   82.7675    10.416   89.1128   9.99813   96.0925   9.42355   101.803   9.00568

2   10    4    7   3.24031   31.9365   5.77841   30.1606   8.95104   28.3846   12.5467   26.3475   15.7193   25.0416   19.9495   22.9522   26.5062   20.7062    33.063   18.3556   38.3507   17.2065   43.2154   16.0051   48.9261   14.9082   55.9059   13.7068   62.4627   12.7143    69.654   11.8263   75.5762    11.095    82.133    10.416   88.4782   9.99813   93.7659   9.58025   100.746   8.95344   106.668   8.69227

2   10    4    7   3.24031   31.9365   5.77841   30.1606   8.95104   28.3846   12.5467   26.3475   15.7193   25.0416   19.9495   22.9522   26.5062   20.7062    33.063   18.3556   38.3507   17.2065   43.2154   16.0051   48.9261   14.9082   55.9059   13.7068   62.4627   12.7143    69.654   11.8263   75.5762    11.095    82.133    10.416   88.4782   9.99813   93.7659   9.58025   100.746   8.95344   106.668   8.69227

2    6    3    6   3.02811   21.1043   4.81637   19.9047   6.60462   18.8706   8.69092   17.7951   10.6282   16.5955   12.8635   15.7269   14.3537   15.0237     16.44   14.2377   18.9734   13.4518   21.0597   12.8727   23.8911    12.004   28.3617   10.9286   32.3853   10.1013   36.4089   9.39807   40.2834   8.86033   43.4129   8.36395   48.7776   7.70211   54.7385   7.12301   60.8483    6.5439   68.5974   5.92343

#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
2    6    3    6   3.13245   20.8759   4.57931   19.8863    6.7496   18.8537   8.37732   17.8641   9.82418   17.0466   11.8136   16.2292   13.9839   15.3256   16.3351   14.4221   19.2288   13.2604   22.6651   12.3569   25.5588   11.5394   28.6334   10.7649   32.2505   10.1196   35.6868   9.47418   39.4848   8.78578   43.4637   8.26947   49.2511   7.71014   54.6769   7.06476   60.6452   6.50543   67.6986   5.98913

2    7    3    7   3.13245    22.683   5.12189   21.3062   7.29218   19.9724   9.64333   18.7677   11.8136    17.563   14.1648   16.5303   17.2393   15.4117   19.9522   14.3361   24.2928   13.1744   28.0908   12.0987   32.6122   11.1522   36.5911   10.3777   41.1125   9.64629    45.634   9.00091   50.1554   8.35553   55.0386   7.92527   59.3792   7.49502   64.0814   6.97871   69.3263   6.59149   73.3052   6.33333

2    8    3    8   3.85588   23.7156   5.66446   22.4678   7.47303   21.3062   9.82418   20.0154   11.9945   18.9828   14.1648   17.9072   16.6968   16.9176   19.7713   15.7989   23.0268   14.7663   26.6439   13.7337   31.1654    12.615   34.6017   11.9266   39.8465   10.9801   43.9284   10.2714   48.0708   9.74239   52.3667   9.25749   57.4297    8.7285   62.7996   8.15543    68.016   7.58237   75.6872   7.09746

2    9    3    9   4.80524   24.8626   7.56688   23.0552   10.1751   21.7327   12.4764   20.2339   15.3915   18.7351   19.2271   17.2364   22.7559   16.0461   27.2052   14.6355    31.501   13.6657   35.9503   12.6959   40.3996   11.9024   44.8489   11.1089   50.2188   10.3595   56.2023   9.65423   60.3448   9.21341   64.9475   8.77258   69.3968   8.33176   73.2324   7.89094    78.142   7.62645    81.057   7.53828

2   10    4    7   4.10131   31.9582   7.68324   29.3832   11.0413   27.3649    15.071   25.3466   19.7722   23.3284   23.8019   21.3797   29.5468   19.4275   36.1512   17.6205   41.7395   16.2478   47.8358   14.9404   53.6781    14.156   59.0124   13.3062   65.3627   12.2603   72.7291   11.3452   79.8415   10.7569   85.1758   10.1685    90.256   9.77633   94.0662   9.38412   98.3845   9.12264   104.227   8.86117

3    0    1    1   1.14754   1.84918   1.36972   1.75408   1.61967   1.63179   1.75853   1.54348   1.98721   1.44843   2.32386    1.3574   2.61242   1.25625   2.99717   1.17533   3.28573    1.0843   3.62238   1.00338   3.91094  0.922464   4.24759  0.831431   4.58424  0.750513   4.96899   0.69994   5.35374  0.649366   5.73848  0.598792   6.21941  0.548219   6.55607  0.497645   7.08509  0.477415   7.80649  0.447071

#TeleNo     ParticleNo              Z              A      X(i),Y(i)       ***         X(20),Y(20)
3    0    1    1   1.07444   1.84583   1.21669    1.7625   1.43006   1.65833   1.69085   1.56458   1.92793   1.47083   2.16501    1.3875   2.37838   1.33542   2.54433    1.2625   2.82883   1.18958   3.13703   1.10625   3.42153   1.06458   3.70602  0.991667   4.01422  0.929167   4.34614  0.877083   4.60692   0.85625   5.00996   0.79375   5.36558   0.73125   5.69749   0.66875   6.00569  0.647917   6.50356    0.6375

3    1    1    2    1.2623   2.62032   1.58473   2.42784   2.02807   2.19686    2.3505   2.10703   2.75353   1.99155   3.03566   1.86322   3.39839    1.7349   3.72082   1.61941   4.11597   1.53406   4.50563   1.45691   4.89529   1.36875   5.37486   1.29161   5.73455   1.24752    6.1242   1.20344   6.51386   1.13732   6.96346   1.09324   7.35312   1.06018    7.7128   1.02711   8.13243  0.983031   8.88177   0.94997

3    2    1    3   1.44832   3.13204   1.68811   2.95571   2.07777   2.81244   2.43745   2.64713   2.67071   2.51014   3.01414    2.3942   3.38618   2.29275   3.75823   2.17681    4.0158   2.07536   4.38784    2.0029   4.81712   1.88696    5.3895   1.78551   5.76155   1.65507   6.16221   1.58261   6.82044   1.53913   7.16387   1.48116   7.56453    1.3942   8.07967   1.32174   8.85238   1.26377   9.88266    1.1913

3    3    2    3   1.68855    7.9138   2.52171    7.3288   3.21601   6.97781   4.04918   6.48641   5.09063   6.06522   6.13209   5.64402   7.03468   5.31643   8.14557   4.98883   9.25645   4.68463   10.4368   4.38043   11.4088   4.12304    12.242   3.93584   13.4917   3.74864   14.6026   3.58484   16.1301   3.39764   17.1021   3.16365   18.5601   3.02325   20.0876   2.85945   21.5456   2.69565   23.6285   2.60205

3    4    2    4   1.06367   9.52838   1.54969   8.99019   2.38285   8.45199   3.14658    8.0776   3.91032    7.7032   4.74348   7.23521   5.85437   6.74381   6.89582   6.32261   8.14557   5.92482   9.39531   5.50362   10.9922   5.12923   12.3114   4.80163   13.2834   4.56763   14.6026   4.38043   15.7829   4.19324   17.1021   3.98264   18.7684   3.72524    21.129   3.42104   23.2119   3.28065   25.5726   3.07005

3    4    2    4   1.06367   9.52838   1.54969   8.99019   2.38285   8.45199   3.14658    8.0776   3.91032    7.7032   4.74348   7.23521   5.85437   6.74381   6.89582   6.32261   8.14557   5.92482   9.39531   5.50362   10.9922   5.12923   12.3114   4.80163   13.2834   4.56763   14.6026   4.38043   15.7829   4.19324   17.1021   3.98264   18.7684   3.72524    21.129   3.42104   23.2119   3.28065   25.5726   3.07005

