Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
780.000000	0.0109334 	780.000000	0.0112985 	780.000000	0.0111441 	780.000000	0.0110823 	780.000000	0.0112965 	780.000000	1.98966e-06	
800.000000	0.0108497 	800.000000	0.0112194 	800.000000	0.0110673 	800.000000	0.011006  	800.000000	0.0112175 	800.000000	1.94349e-06	
820.000000	0.0107709 	820.000000	0.0111449 	820.000000	0.0109951 	820.000000	0.0109345 	820.000000	0.011143  	820.000000	1.89949e-06	
840.000000	0.0106965 	840.000000	0.0110747 	840.000000	0.0109289 	840.000000	0.0108687 	840.000000	0.0110729 	840.000000	1.8575e-06	
860.000000	0.0106264 	860.000000	0.0110085 	860.000000	0.0108667 	860.000000	0.0108066 	860.000000	0.0110067 	860.000000	1.8174e-06	
880.000000	0.0105601 	880.000000	0.010946  	880.000000	0.010808  	880.000000	0.0107479 	880.000000	0.0109442 	880.000000	1.77904e-06	
900.000000	0.0104976 	900.000000	0.010887  	900.000000	0.0107524 	900.000000	0.0106924 	900.000000	0.0108852 	900.000000	1.74233e-06	
920.000000	0.0104385 	920.000000	0.0108312 	920.000000	0.0106994 	920.000000	0.0106399 	920.000000	0.0108295 	920.000000	1.70715e-06	
940.000000	0.0103827 	940.000000	0.0107785 	940.000000	0.0106492 	940.000000	0.0105902 	940.000000	0.0107768 	940.000000	1.67341e-06	
960.000000	0.01033   	960.000000	0.0107286 	960.000000	0.0106017 	960.000000	0.0105431 	960.000000	0.010727  	960.000000	1.64102e-06	
980.000000	0.0102801 	980.000000	0.0106814 	980.000000	0.0105569 	980.000000	0.0104984 	980.000000	0.0106798 	980.000000	1.60991e-06	
1000.000000	0.010233  	1000.000000	0.0106368 	1000.000000	0.0105145 	1000.000000	0.0104561 	1000.000000	0.0106352 	1000.000000	1.57999e-06	
1020.000000	0.0101884 	1020.000000	0.0105946 	1020.000000	0.0104744 	1020.000000	0.0104159 	1020.000000	0.010593  	1020.000000	1.55121e-06	
1040.000000	0.0101463 	1040.000000	0.0105546 	1040.000000	0.0104363 	1040.000000	0.0103778 	1040.000000	0.0105531 	1040.000000	1.52348e-06	
1060.000000	0.0101064 	1060.000000	0.0105168 	1060.000000	0.0104001 	1060.000000	0.0103415 	1060.000000	0.0105153 	1060.000000	1.49677e-06	
1080.000000	0.0100688 	1080.000000	0.0104809 	1080.000000	0.0103656 	1080.000000	0.0103071 	1080.000000	0.0104795 	1080.000000	1.471e-06 	
1100.000000	0.0100332 	1100.000000	0.010447  	1100.000000	0.0103328 	1100.000000	0.0102743 	1100.000000	0.0104456 	1100.000000	1.44614e-06	
1120.000000	0.0099996 	1120.000000	0.0104149 	1120.000000	0.0103014 	1120.000000	0.0102432 	1120.000000	0.0104135 	1120.000000	1.42214e-06	
1140.000000	0.00996787	1140.000000	0.0103845 	1140.000000	0.0102715 	1140.000000	0.0102136 	1140.000000	0.0103831 	1140.000000	1.39894e-06	
1160.000000	0.00993791	1160.000000	0.0103557 	1160.000000	0.0102429 	1160.000000	0.0101854 	1160.000000	0.0103543 	1160.000000	1.37651e-06	
1180.000000	0.00990965	1180.000000	0.0103285 	1180.000000	0.0102158 	1180.000000	0.0101585 	1180.000000	0.0103271 	1180.000000	1.35482e-06	
1200.000000	0.00988301	1200.000000	0.0103027 	1200.000000	0.01019   	1200.000000	0.010133  	1200.000000	0.0103014 	1200.000000	1.33382e-06	
1220.000000	0.00985791	1220.000000	0.0102783 	1220.000000	0.0101656 	1220.000000	0.0101086 	1220.000000	0.010277  	1220.000000	1.31348e-06	
1240.000000	0.00983428	1240.000000	0.0102553 	1240.000000	0.0101424 	1240.000000	0.0100854 	1240.000000	0.010254  	1240.000000	1.29378e-06	
1260.000000	0.00981206	1260.000000	0.0102336 	1260.000000	0.0101203 	1260.000000	0.0100634 	1260.000000	0.0102323 	1260.000000	1.27468e-06	
1280.000000	0.00979118	1280.000000	0.010213  	1280.000000	0.0100992 	1280.000000	0.0100423 	1280.000000	0.0102118 	1280.000000	1.25615e-06	
1300.000000	0.00977159	1300.000000	0.0101936 	1300.000000	0.0100792 	1300.000000	0.0100222 	1300.000000	0.0101924 	1300.000000	1.23817e-06	
1320.000000	0.00975324	1320.000000	0.0101753 	1320.000000	0.0100599 	1320.000000	0.0100031 	1320.000000	0.0101741 	1320.000000	1.22072e-06	
1340.000000	0.00973606	1340.000000	0.0101581 	1340.000000	0.0100415 	1340.000000	0.00998488	1340.000000	0.0101569 	1340.000000	1.20377e-06	
1360.000000	0.00972002	1360.000000	0.0101419 	1360.000000	0.010024  	1360.000000	0.0099675 	1360.000000	0.0101407 	1360.000000	1.18729e-06	
1380.000000	0.00970507	1380.000000	0.0101266 	1380.000000	0.0100072 	1380.000000	0.00995094	1380.000000	0.0101255 	1380.000000	1.17128e-06	
1400.000000	0.00969117	1400.000000	0.0101123 	1400.000000	0.00999116	1400.000000	0.00993514	1400.000000	0.0101112 	1400.000000	1.15571e-06	
1420.000000	0.00967826	1420.000000	0.0100989 	1420.000000	0.0099759 	1420.000000	0.00992008	1420.000000	0.0100977 	1420.000000	1.14056e-06	
1440.000000	0.00966633	1440.000000	0.0100863 	1440.000000	0.00996139	1440.000000	0.00990573	1440.000000	0.0100852 	1440.000000	1.12582e-06	
