*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
350.000000	193227    	350.000000	190941    	350.000000	191280    	350.000000	191635    	350.000000	1857.41   	350.000000	878.022   	350.000000	1579.01   	350.000000	1279.83   	350.000000	1729.59
360.000000	202069    	360.000000	199678    	360.000000	200060    	360.000000	200435    	360.000000	1933.57   	360.000000	914.847   	360.000000	1645.15   	360.000000	1334.19   	360.000000	1805.97
370.000000	211030    	370.000000	208531    	370.000000	208958    	370.000000	209353    	370.000000	2010.15   	370.000000	952.036   	370.000000	1711.76   	370.000000	1389.04   	370.000000	1883.18
380.000000	220108    	380.000000	217497    	380.000000	217970    	380.000000	218386    	380.000000	2087.12   	380.000000	989.575   	380.000000	1778.81   	380.000000	1444.37   	380.000000	1961.16
390.000000	229299    	390.000000	226572    	390.000000	227094    	390.000000	227530    	390.000000	2164.45   	390.000000	1027.43   	390.000000	1846.29   	390.000000	1500.15   	390.000000	2039.89
400.000000	238601    	400.000000	235754    	400.000000	236326    	400.000000	236783    	400.000000	2242.1    	400.000000	1065.59   	400.000000	1914.15   	400.000000	1556.37   	400.000000	2119.33
410.000000	248010    	410.000000	245039    	410.000000	245664    	410.000000	246141    	410.000000	2320.04   	410.000000	1104.05   	410.000000	1982.37   	410.000000	1612.99   	410.000000	2199.46
420.000000	257524    	420.000000	254424    	420.000000	255103    	420.000000	255601    	420.000000	2398.24   	420.000000	1142.78   	420.000000	2050.92   	420.000000	1670      	420.000000	2280.24
430.000000	267141    	430.000000	263907    	430.000000	264640    	430.000000	265160    	430.000000	2476.65   	430.000000	1181.74   	430.000000	2119.77   	430.000000	1727.37   	430.000000	2361.63
440.000000	276858    	440.000000	273486    	440.000000	274274    	440.000000	274817    	440.000000	2555.26   	440.000000	1220.96   	440.000000	2188.9    	440.000000	1785.09   	440.000000	2443.62
450.000000	286672    	450.000000	283157    	450.000000	284001    	450.000000	284567    	450.000000	2634.04   	450.000000	1260.43   	450.000000	2258.3    	450.000000	1843.15   	450.000000	2526.18
460.000000	296581    	460.000000	292918    	460.000000	293820    	460.000000	294408    	460.000000	2712.99   	460.000000	1300.16   	460.000000	2327.94   	460.000000	1901.52   	460.000000	2609.29
470.000000	306583    	470.000000	302766    	470.000000	303727    	470.000000	304338    	470.000000	2792.06   	470.000000	1340.13   	470.000000	2397.79   	470.000000	1960.2    	470.000000	2692.92
480.000000	316675    	480.000000	312701    	480.000000	313720    	480.000000	314355    	480.000000	2871.25   	480.000000	1380.34   	480.000000	2467.85   	480.000000	2019.16   	480.000000	2777.04
490.000000	326855    	490.000000	322718    	490.000000	323797    	490.000000	324455    	490.000000	2950.52   	490.000000	1420.75   	490.000000	2538.09   	490.000000	2078.38   	490.000000	2861.64
500.000000	337122    	500.000000	332817    	500.000000	333955    	500.000000	334636    	500.000000	3029.86   	500.000000	1461.35   	500.000000	2608.49   	500.000000	2137.86   	500.000000	2946.68
520.000000	357906    	520.000000	353248    	520.000000	354505    	520.000000	355234    	520.000000	3188.61   	520.000000	1543.15   	520.000000	2749.7    	520.000000	2257.52   	520.000000	3118.02
540.000000	379010    	540.000000	373980    	540.000000	375352    	540.000000	376131    	540.000000	3347.38   	540.000000	1625.71   	540.000000	2891.34   	540.000000	2378.01   	540.000000	3290.87
560.000000	400421    	560.000000	394996    	560.000000	396483    	560.000000	397313    	560.000000	3506.07   	560.000000	1708.95   	560.000000	3033.31   	560.000000	2499.26   	560.000000	3465.13
580.000000	422123    	580.000000	416283    	580.000000	417883    	580.000000	418764    	580.000000	3664.6    	580.000000	1792.82   	580.000000	3175.52   	580.000000	2621.17   	580.000000	3640.64
600.000000	444103    	600.000000	437827    	600.000000	439538    	600.000000	440471    	600.000000	3822.86   	600.000000	1877.29   	600.000000	3317.88   	600.000000	2743.66   	600.000000	3817.28
620.000000	466350    	620.000000	459616    	620.000000	461435    	620.000000	462421    	620.000000	3980.77   	620.000000	1962.34   	620.000000	3460.29   	620.000000	2866.67   	620.000000	3994.94
640.000000	488850    	640.000000	481638    	640.000000	483562    	640.000000	484600    	640.000000	4138.23   	640.000000	2047.91   	640.000000	3602.67   	640.000000	2990.1    	640.000000	4173.49
660.000000	511592    	660.000000	503882    	660.000000	505905    	660.000000	506998    	660.000000	4295.15   	660.000000	2133.98   	660.000000	3744.94   	660.000000	3113.89   	660.000000	4352.82
680.000000	534565    	680.000000	526337    	680.000000	528455    	680.000000	529604    	680.000000	4451.51   	680.000000	2220.52   	680.000000	3887.05   	680.000000	3237.99   	680.000000	4532.85
700.000000	557760    	700.000000	548994    	700.000000	551202    	700.000000	552407    	700.000000	4607.26   	700.000000	2307.54   	700.000000	4028.95   	700.000000	3362.34   	700.000000	4713.48
720.000000	581164    	720.000000	571842    	720.000000	574136    	720.000000	575398    	720.000000	4762.34   	720.000000	2394.99   	720.000000	4170.57   	720.000000	3486.89   	720.000000	4894.64
740.000000	604771    	740.000000	594873    	740.000000	597249    	740.000000	598568    	740.000000	4916.73   	740.000000	2482.86   	740.000000	4311.89   	740.000000	3611.59   	740.000000	5076.25
760.000000	628569    	760.000000	618078    	760.000000	620531    	760.000000	621907    	760.000000	5070.37   	760.000000	2571.15   	760.000000	4452.84   	760.000000	3736.4    	760.000000	5258.24
780.000000	652551    	780.000000	641450    	780.000000	643975    	780.000000	645407    	780.000000	5223.24   	780.000000	2659.82   	780.000000	4593.39   	780.000000	3861.27   	780.000000	5440.53
800.000000	676709    	800.000000	664980    	800.000000	667571    	800.000000	669061    	800.000000	5375.3    	800.000000	2748.83   	800.000000	4733.51   	800.000000	3986.17   	800.000000	5623.06
820.000000	701033    	820.000000	688661    	820.000000	691312    	820.000000	692861    	820.000000	5526.49   	820.000000	2838.12   	820.000000	4873.15   	820.000000	4111.04   	820.000000	5805.77
840.000000	725517    	840.000000	712486    	840.000000	715191    	840.000000	716800    	840.000000	5676.82   	840.000000	2927.68   	840.000000	5012.28   	840.000000	4235.86   	840.000000	5988.59
860.000000	750154    	860.000000	736448    	860.000000	739202    	860.000000	740872    	860.000000	5826.25   	860.000000	3017.55   	860.000000	5150.88   	860.000000	4360.6    	860.000000	6171.48
880.000000	774936    	880.000000	760542    	880.000000	763339    	880.000000	765070    	880.000000	5974.8    	880.000000	3107.73   	880.000000	5288.94   	880.000000	4485.23   	880.000000	6354.39
900.000000	799856    	900.000000	784761    	900.000000	787596    	900.000000	789388    	900.000000	6122.45   	900.000000	3198.22   	900.000000	5426.43   	900.000000	4609.74   	900.000000	6537.29
920.000000	824909    	920.000000	809099    	920.000000	811967    	920.000000	813820    	920.000000	6269.18   	920.000000	3288.96   	920.000000	5563.33   	920.000000	4734.08   	920.000000	6720.13
940.000000	850088    	940.000000	833551    	940.000000	836447    	940.000000	838362    	940.000000	6414.99   	940.000000	3379.93   	940.000000	5699.63   	940.000000	4858.24   	940.000000	6902.87
960.000000	875386    	960.000000	858111    	960.000000	861031    	960.000000	863007    	960.000000	6559.86   	960.000000	3471.12   	960.000000	5835.31   	960.000000	4982.2    	960.000000	7085.48
980.000000	900799    	980.000000	882775    	980.000000	885714    	980.000000	887751    	980.000000	6703.79   	980.000000	3562.55   	980.000000	5970.36   	980.000000	5105.93   	980.000000	7267.91
1000.000000	926321    	1000.000000	907538    	1000.000000	910490    	1000.000000	912589    	1000.000000	6846.77   	1000.000000	3654.23   	1000.000000	6104.76   	1000.000000	5229.41   	1000.000000	7450.14
1020.000000	951946    	1020.000000	932395    	1020.000000	935357    	1020.000000	937517    	1020.000000	6988.8    	1020.000000	3746.16   	1020.000000	6238.51   	1020.000000	5352.64   	1020.000000	7632.13
1040.000000	977670    	1040.000000	957341    	1040.000000	960309    	1040.000000	962530    	1040.000000	7129.88   	1040.000000	3838.33   	1040.000000	6371.6    	1040.000000	5475.59   	1040.000000	7813.86
1060.000000	1.00349e+06	1060.000000	982373    	1060.000000	985342    	1060.000000	987625    	1060.000000	7270.01   	1060.000000	3930.71   	1060.000000	6504.01   	1060.000000	5598.25   	1060.000000	7995.31
1080.000000	1.02939e+06	1080.000000	1.00749e+06	1080.000000	1.01045e+06	1080.000000	1.0128e+06	1080.000000	7409.19   	1080.000000	4023.27   	1080.000000	6635.75   	1080.000000	5720.61   	1080.000000	8176.45
1100.000000	1.05538e+06	1100.000000	1.03268e+06	1100.000000	1.03564e+06	1100.000000	1.03804e+06	1100.000000	7547.42   	1100.000000	4116      	1100.000000	6766.81   	1100.000000	5842.65   	1100.000000	8357.25
1120.000000	1.08145e+06	1120.000000	1.05794e+06	1120.000000	1.06089e+06	1120.000000	1.06336e+06	1120.000000	7684.7    	1120.000000	4208.89   	1120.000000	6897.17   	1120.000000	5964.36   	1120.000000	8537.69
1140.000000	1.1076e+06	1140.000000	1.08327e+06	1140.000000	1.08621e+06	1140.000000	1.08874e+06	1140.000000	7821.02   	1140.000000	4301.95   	1140.000000	7026.84   	1140.000000	6085.72   	1140.000000	8717.75
1160.000000	1.13381e+06	1160.000000	1.10868e+06	1160.000000	1.1116e+06	1160.000000	1.11419e+06	1160.000000	7956.38   	1160.000000	4395.16   	1160.000000	7155.82   	1160.000000	6206.73   	1160.000000	8897.41
1180.000000	1.1601e+06	1180.000000	1.13414e+06	1180.000000	1.13704e+06	1180.000000	1.1397e+06	1180.000000	8090.8    	1180.000000	4488.53   	1180.000000	7284.09   	1180.000000	6327.37   	1180.000000	9076.65
1200.000000	1.18644e+06	1200.000000	1.15966e+06	1200.000000	1.16255e+06	1200.000000	1.16527e+06	1200.000000	8224.27   	1200.000000	4582.05   	1200.000000	7411.66   	1200.000000	6447.65   	1200.000000	9255.46
1220.000000	1.21285e+06	1220.000000	1.18525e+06	1220.000000	1.1881e+06	1220.000000	1.19089e+06	1220.000000	8356.8    	1220.000000	4675.72   	1220.000000	7538.52   	1220.000000	6567.54   	1220.000000	9433.82
1240.000000	1.23932e+06	1240.000000	1.21088e+06	1240.000000	1.21371e+06	1240.000000	1.21656e+06	1240.000000	8488.42   	1240.000000	4769.55   	1240.000000	7664.69   	1240.000000	6687.05   	1240.000000	9611.73
1260.000000	1.26583e+06	1260.000000	1.23657e+06	1260.000000	1.23937e+06	1260.000000	1.24229e+06	1260.000000	8619.11   	1260.000000	4863.52   	1260.000000	7790.16   	1260.000000	6806.16   	1260.000000	9789.16
1280.000000	1.2924e+06	1280.000000	1.26231e+06	1280.000000	1.26508e+06	1280.000000	1.26806e+06	1280.000000	8748.89   	1280.000000	4957.64   	1280.000000	7914.93   	1280.000000	6924.89   	1280.000000	9966.12
1300.000000	1.31901e+06	1300.000000	1.28809e+06	1300.000000	1.29083e+06	1300.000000	1.29387e+06	1300.000000	8877.78   	1300.000000	5051.9    	1300.000000	8039.01   	1300.000000	7043.21   	1300.000000	10142.6
1320.000000	1.34567e+06	1320.000000	1.31391e+06	1320.000000	1.31662e+06	1320.000000	1.31973e+06	1320.000000	9005.76   	1320.000000	5146.3    	1320.000000	8162.39   	1320.000000	7161.13   	1320.000000	10318.5
1340.000000	1.37237e+06	1340.000000	1.33978e+06	1340.000000	1.34246e+06	1340.000000	1.34563e+06	1340.000000	9132.86   	1340.000000	5240.85   	1340.000000	8285.08   	1340.000000	7278.63   	1340.000000	10494
1360.000000	1.3991e+06	1360.000000	1.36569e+06	1360.000000	1.36833e+06	1360.000000	1.37157e+06	1360.000000	9259.08   	1360.000000	5335.52   	1360.000000	8407.08   	1360.000000	7395.72   	1360.000000	10668.9
1380.000000	1.42587e+06	1380.000000	1.39163e+06	1380.000000	1.39424e+06	1380.000000	1.39755e+06	1380.000000	9384.43   	1380.000000	5430.34   	1380.000000	8528.4    	1380.000000	7512.4    	1380.000000	10843.4
1400.000000	1.45267e+06	1400.000000	1.41761e+06	1400.000000	1.42019e+06	1400.000000	1.42356e+06	1400.000000	9508.9    	1400.000000	5525.28   	1400.000000	8649.03   	1400.000000	7628.65   	1400.000000	11017.2
1420.000000	1.47951e+06	1420.000000	1.44361e+06	1420.000000	1.44617e+06	1420.000000	1.4496e+06	1420.000000	9632.52   	1420.000000	5620.35   	1420.000000	8768.98   	1420.000000	7744.48   	1420.000000	11190.6
1440.000000	1.50636e+06	1440.000000	1.46965e+06	1440.000000	1.47218e+06	1440.000000	1.47567e+06	1440.000000	9755.29   	1440.000000	5715.55   	1440.000000	8888.25   	1440.000000	7859.88   	1440.000000	11363.4
1460.000000	1.53325e+06	1460.000000	1.49572e+06	1460.000000	1.49822e+06	1460.000000	1.50178e+06	1460.000000	9877.22   	1460.000000	5810.87   	1460.000000	9006.85   	1460.000000	7974.86   	1460.000000	11535.6
1480.000000	1.56015e+06	1480.000000	1.52182e+06	1480.000000	1.52428e+06	1480.000000	1.52791e+06	1480.000000	9998.31   	1480.000000	5906.32   	1480.000000	9124.78   	1480.000000	8089.41   	1480.000000	11707.3
1500.000000	1.58708e+06	1500.000000	1.54793e+06	1500.000000	1.55038e+06	1500.000000	1.55407e+06	1500.000000	10118.6   	1500.000000	6001.89   	1500.000000	9242.05   	1500.000000	8203.53   	1500.000000	11878.4
1520.000000	1.61402e+06	1520.000000	1.57408e+06	1520.000000	1.5765e+06	1520.000000	1.58025e+06	1520.000000	10238     	1520.000000	6097.58   	1520.000000	9358.66   	1520.000000	8317.21   	1520.000000	12049
1540.000000	1.64098e+06	1540.000000	1.60024e+06	1540.000000	1.60264e+06	1540.000000	1.60646e+06	1540.000000	10356.7   	1540.000000	6193.39   	1540.000000	9474.61   	1540.000000	8430.46   	1540.000000	12219
1560.000000	1.66795e+06	1560.000000	1.62642e+06	1560.000000	1.62881e+06	1560.000000	1.63269e+06	1560.000000	10474.5   	1560.000000	6289.32   	1560.000000	9589.91   	1560.000000	8543.28   	1560.000000	12388.4
1580.000000	1.69493e+06	1580.000000	1.65262e+06	1580.000000	1.65499e+06	1580.000000	1.65894e+06	1580.000000	10591.6   	1580.000000	6385.37   	1580.000000	9704.56   	1580.000000	8655.66   	1580.000000	12557.3
1600.000000	1.72192e+06	1600.000000	1.67884e+06	1600.000000	1.6812e+06	1600.000000	1.68521e+06	1600.000000	10707.8   	1600.000000	6481.53   	1600.000000	9818.56   	1600.000000	8767.61   	1600.000000	12725.6
1620.000000	1.74892e+06	1620.000000	1.70507e+06	1620.000000	1.70743e+06	1620.000000	1.7115e+06	1620.000000	10823.3   	1620.000000	6577.81   	1620.000000	9931.93   	1620.000000	8879.12   	1620.000000	12893.3
1640.000000	1.77593e+06	1640.000000	1.73132e+06	1640.000000	1.73367e+06	1640.000000	1.73781e+06	1640.000000	10938.1   	1640.000000	6674.2    	1640.000000	10044.7   	1640.000000	8990.2    	1640.000000	13060.4
1660.000000	1.80294e+06	1660.000000	1.75757e+06	1660.000000	1.75993e+06	1660.000000	1.76413e+06	1660.000000	11052     	1660.000000	6770.7    	1660.000000	10156.8   	1660.000000	9100.84   	1660.000000	13226.9
1680.000000	1.82995e+06	1680.000000	1.78384e+06	1680.000000	1.7862e+06	1680.000000	1.79047e+06	1680.000000	11165.2   	1680.000000	6867.32   	1680.000000	10268.3   	1680.000000	9211.04   	1680.000000	13392.9
1700.000000	1.85696e+06	1700.000000	1.81012e+06	1700.000000	1.81249e+06	1700.000000	1.81682e+06	1700.000000	11277.7   	1700.000000	6964.05   	1700.000000	10379.1   	1700.000000	9320.81   	1700.000000	13558.3
1750.000000	1.92449e+06	1750.000000	1.87585e+06	1750.000000	1.87827e+06	1750.000000	1.88276e+06	1750.000000	11555.6   	1750.000000	7206.33   	1750.000000	10653.6   	1750.000000	9593.33   	1750.000000	13969.1
1800.000000	1.99198e+06	1800.000000	1.94161e+06	1800.000000	1.94411e+06	1800.000000	1.94877e+06	1800.000000	11829.1   	1800.000000	7449.25   	1800.000000	10924.3   	1800.000000	9863.16   	1800.000000	14376.4
1850.000000	2.05942e+06	1850.000000	2.00739e+06	1850.000000	2.01001e+06	1850.000000	2.01484e+06	1850.000000	12098.2   	1850.000000	7692.76   	1850.000000	11191.3   	1850.000000	10130.3   	1850.000000	14780
1900.000000	2.12679e+06	1900.000000	2.07317e+06	1900.000000	2.07595e+06	1900.000000	2.08095e+06	1900.000000	12363.1   	1900.000000	7936.84   	1900.000000	11454.8   	1900.000000	10394.8   	1900.000000	15179.9
1950.000000	2.19407e+06	1950.000000	2.13894e+06	1950.000000	2.14193e+06	1950.000000	2.14709e+06	1950.000000	12624     	1950.000000	8181.46   	1950.000000	11714.7   	1950.000000	10656.7   	1950.000000	15576.3
2000.000000	2.26124e+06	2000.000000	2.20469e+06	2000.000000	2.20794e+06	2000.000000	2.21326e+06	2000.000000	12880.8   	2000.000000	8426.65   	2000.000000	11971.3   	2000.000000	10916     	2000.000000	15969.1
2100.000000	2.3952e+06	2100.000000	2.33604e+06	2100.000000	2.33999e+06	2100.000000	2.34564e+06	2100.000000	13383.1   	2100.000000	8918.77   	2100.000000	12474.4   	2100.000000	11426.9   	2100.000000	16744.1
2200.000000	2.52854e+06	2200.000000	2.46716e+06	2200.000000	2.47205e+06	2200.000000	2.47802e+06	2200.000000	13870.8   	2200.000000	9413.39   	2200.000000	12964.7   	2200.000000	11927.8   	2200.000000	17505.2
2300.000000	2.66118e+06	2300.000000	2.59796e+06	2300.000000	2.60406e+06	2300.000000	2.61035e+06	2300.000000	14344.8   	2300.000000	9910.56   	2300.000000	13442.9   	2300.000000	12419     	2300.000000	18252.7
2400.000000	2.79302e+06	2400.000000	2.72839e+06	2400.000000	2.73599e+06	2400.000000	2.7426e+06	2400.000000	14805.7   	2400.000000	10410.2   	2400.000000	13909.6   	2400.000000	12900.8   	2400.000000	18987
2500.000000	2.924e+06 	2500.000000	2.85837e+06	2500.000000	2.8678e+06	2500.000000	2.87473e+06	2500.000000	15254.4   	2500.000000	10912.3   	2500.000000	14365.2   	2500.000000	13373.4   	2500.000000	19708.4
2600.000000	3.05406e+06	2600.000000	2.98788e+06	2600.000000	2.99945e+06	2600.000000	3.00669e+06	2600.000000	15691.4   	2600.000000	11416.5   	2600.000000	14810.2   	2600.000000	13837.2   	2600.000000	20417.1
2700.000000	3.18313e+06	2700.000000	3.11686e+06	2700.000000	3.13091e+06	2700.000000	3.13846e+06	2700.000000	16117.1   	2700.000000	11922.9   	2700.000000	15245.2   	2700.000000	14292.3   	2700.000000	21113.6
2800.000000	3.31119e+06	2800.000000	3.24529e+06	2800.000000	3.26217e+06	2800.000000	3.27002e+06	2800.000000	16532.3   	2800.000000	12431.3   	2800.000000	15670.6   	2800.000000	14739.2   	2800.000000	21798.2
2900.000000	3.43819e+06	2900.000000	3.37313e+06	2900.000000	3.3932e+06	2900.000000	3.40136e+06	2900.000000	16937.5   	2900.000000	12941.7   	2900.000000	16086.8   	2900.000000	15178     	2900.000000	22471.2
3000.000000	3.5641e+06	3000.000000	3.50036e+06	3000.000000	3.52399e+06	3000.000000	3.53246e+06	3000.000000	17333.1   	3000.000000	13454.2   	3000.000000	16494.2   	3000.000000	15609     	3000.000000	23133
3200.000000	3.81258e+06	3200.000000	3.7529e+06	3200.000000	3.78483e+06	3200.000000	3.79391e+06	3200.000000	18097.6   	3200.000000	14485.5   	3200.000000	17284.4   	3200.000000	16448.7   	3200.000000	24424.5
3400.000000	4.05647e+06	3400.000000	4.00279e+06	3400.000000	4.04462e+06	3400.000000	4.05431e+06	3400.000000	18829.2   	3400.000000	15525.3   	3400.000000	18044.1   	3400.000000	17260.4   	3400.000000	25675.4
3600.000000	4.29569e+06	3600.000000	4.24992e+06	3600.000000	4.30333e+06	3600.000000	4.31363e+06	3600.000000	19531     	3600.000000	16573.7   	3600.000000	18775.7   	3600.000000	18046     	3600.000000	26888.1
3800.000000	4.53021e+06	3800.000000	4.49423e+06	3800.000000	4.56095e+06	3800.000000	4.57185e+06	3800.000000	20205.4   	3800.000000	17631     	3800.000000	19481.7   	3800.000000	18807.1   	3800.000000	28065.1
4000.000000	4.76001e+06	4000.000000	4.73571e+06	4000.000000	4.81747e+06	4000.000000	4.82897e+06	4000.000000	20854.9   	4000.000000	18697.1   	4000.000000	20164     	4000.000000	19545.4   	4000.000000	29208.7
4200.000000	4.98514e+06	4200.000000	4.97431e+06	4200.000000	5.0729e+06	4200.000000	5.08499e+06	4200.000000	21481.4   	4200.000000	19772.2   	4200.000000	20824.7   	4200.000000	20262.3   	4200.000000	30320.8
4400.000000	5.20562e+06	4400.000000	5.21006e+06	4400.000000	5.32724e+06	4400.000000	5.33992e+06	4400.000000	22086.8   	4400.000000	20856.3   	4400.000000	21465.2   	4400.000000	20959.2   	4400.000000	31403.4
4600.000000	5.42152e+06	4600.000000	5.44296e+06	4600.000000	5.58052e+06	4600.000000	5.59378e+06	4600.000000	22672.6   	4600.000000	21949.1   	4600.000000	22087.1   	4600.000000	21637.3   	4600.000000	32458.3
4800.000000	5.63292e+06	4800.000000	5.67303e+06	4800.000000	5.83276e+06	4800.000000	5.84658e+06	4800.000000	23240.3   	4800.000000	23050.8   	4800.000000	22691.7   	4800.000000	22297.9   	4800.000000	33487.1
5000.000000	5.8399e+06	5000.000000	5.90029e+06	5000.000000	6.08396e+06	5000.000000	6.09836e+06	5000.000000	23791.1   	5000.000000	24161.1   	5000.000000	23280.3   	5000.000000	22941.8   	5000.000000	34491.2
5250.000000	6.09253e+06	5250.000000	6.18049e+06	5250.000000	6.39656e+06	5250.000000	6.41165e+06	5250.000000	24457.5   	5250.000000	25561     	5250.000000	23995.1   	5250.000000	23724.9   	5250.000000	35713.8
5500.000000	6.33858e+06	5500.000000	6.45643e+06	5500.000000	6.70764e+06	5500.000000	6.72342e+06	5500.000000	25101.4   	5500.000000	26974.2   	5500.000000	24688.5   	5500.000000	24485.3   	5500.000000	36902.6
6000.000000	6.81167e+06	6000.000000	6.9959e+06	6000.000000	7.32539e+06	6000.000000	7.34254e+06	6000.000000	26328.1   	6000.000000	29839.4   	6000.000000	26017.8   	6000.000000	25944.3   	6000.000000	39187.5
6500.000000	7.26072e+06	6500.000000	7.51939e+06	6500.000000	7.9376e+06	6500.000000	7.95608e+06	6500.000000	27483     	6500.000000	32755.7   	6500.000000	27279.8   	6500.000000	27329.7   	6500.000000	41361.8
7000.000000	7.68725e+06	7000.000000	8.02765e+06	7000.000000	8.54461e+06	7000.000000	8.56439e+06	7000.000000	28575.5   	7000.000000	35722     	7000.000000	28484     	7000.000000	28650.5   	7000.000000	43438.7
7500.000000	8.09273e+06	7500.000000	8.52139e+06	7500.000000	9.14675e+06	7500.000000	9.16781e+06	7500.000000	29613.5   	7500.000000	38737.2   	7500.000000	29638.3   	7500.000000	29914.3   	7500.000000	45429.4
8000.000000	8.47856e+06	8000.000000	9.00134e+06	8000.000000	9.74431e+06	8000.000000	9.76663e+06	8000.000000	30603.2   	8000.000000	41800.8   	8000.000000	30749.2   	8000.000000	31127.7   	8000.000000	47343.5
8500.000000	8.84604e+06	8500.000000	9.46818e+06	8500.000000	1.03376e+07	8500.000000	1.03611e+07	8500.000000	31549.9   	8500.000000	44911.3   	8500.000000	31821.9   	8500.000000	32296.1   	8500.000000	49189
9000.000000	9.19637e+06	9000.000000	9.92254e+06	9000.000000	1.09268e+07	9000.000000	1.09516e+07	9000.000000	32458     	9000.000000	48066.4   	9000.000000	32861.1   	9000.000000	33424.1   	9000.000000	50973
9500.000000	9.53069e+06	9500.000000	1.03651e+07	9500.000000	1.15123e+07	9500.000000	1.15382e+07	9500.000000	33331.4   	9500.000000	51264.7   	9500.000000	33870.7   	9500.000000	34516     	9500.000000	52701.7
10000.000000	9.85002e+06	10000.000000	1.07963e+07	10000.000000	1.20942e+07	10000.000000	1.21213e+07	10000.000000	34173.3   	10000.000000	54506.1   	10000.000000	34853.9   	10000.000000	35575.3   	10000.000000	54380.2
11000.000000	1.04475e+07	11000.000000	1.16271e+07	11000.000000	1.32479e+07	11000.000000	1.32772e+07	11000.000000	35772.9   	11000.000000	61118.5   	11000.000000	36752.1   	11000.000000	37607.6   	11000.000000	57604.8
12000.000000	1.09956e+07	12000.000000	1.24189e+07	12000.000000	1.43894e+07	12000.000000	1.44209e+07	12000.000000	37275.1   	12000.000000	67900.9   	12000.000000	38574.1   	12000.000000	39541.5   	12000.000000	60677.6
13000.000000	1.15001e+07	13000.000000	1.31752e+07	13000.000000	1.55197e+07	13000.000000	1.55535e+07	13000.000000	38694     	13000.000000	74846.3   	13000.000000	40333.8   	13000.000000	41393     	13000.000000	63622.8
14000.000000	1.19659e+07	14000.000000	1.38991e+07	14000.000000	1.664e+07 	14000.000000	1.66759e+07	14000.000000	40040.9   	14000.000000	81945.5   	14000.000000	42041.8   	14000.000000	43174.9   	14000.000000	66459.9
15000.000000	1.23973e+07	15000.000000	1.45931e+07	15000.000000	1.77511e+07	15000.000000	1.7789e+07	15000.000000	41324.6   	15000.000000	89190.2   	15000.000000	43706.8   	15000.000000	44897.2   	15000.000000	69204.4
16000.000000	1.2798e+07	16000.000000	1.52598e+07	16000.000000	1.88537e+07	16000.000000	1.88935e+07	16000.000000	42552.6   	16000.000000	96575.2   	16000.000000	45334.9   	16000.000000	46568.3   	16000.000000	71869.2
17000.000000	1.3171e+07	17000.000000	1.59012e+07	17000.000000	1.99484e+07	17000.000000	1.99901e+07	17000.000000	43730.9   	17000.000000	104098    	17000.000000	46931.6   	17000.000000	48194.8   	17000.000000	74464.5
18000.000000	1.35191e+07	18000.000000	1.65192e+07	18000.000000	2.10358e+07	18000.000000	2.10794e+07	18000.000000	44864.6   	18000.000000	111756    	18000.000000	48500.9   	18000.000000	49782.4   	18000.000000	76999.1
19000.000000	1.38448e+07	19000.000000	1.71155e+07	19000.000000	2.21163e+07	19000.000000	2.21619e+07	19000.000000	45957.9   	19000.000000	119548    	19000.000000	50046     	19000.000000	51335.6   	19000.000000	79480.1
20000.000000	1.415e+07 	20000.000000	1.76915e+07	20000.000000	2.31905e+07	20000.000000	2.32379e+07	20000.000000	47014.4   	20000.000000	127472    	20000.000000	51569.8   	20000.000000	52858.3   	20000.000000	81913.6
21000.000000	1.44366e+07	21000.000000	1.82487e+07	21000.000000	2.42587e+07	21000.000000	2.43079e+07	21000.000000	48037.5   	21000.000000	135525    	21000.000000	53074.1   	21000.000000	54353.8   	21000.000000	84304.7
22000.000000	1.47063e+07	22000.000000	1.87883e+07	22000.000000	2.53213e+07	22000.000000	2.53722e+07	22000.000000	49029.7   	22000.000000	143701    	22000.000000	54560.8   	22000.000000	55824.7   	22000.000000	86657.7
23000.000000	1.49605e+07	23000.000000	1.93114e+07	23000.000000	2.63786e+07	23000.000000	2.64312e+07	23000.000000	49993.7   	23000.000000	151999    	23000.000000	56031.3   	23000.000000	57273.3   	23000.000000	88976.2
24000.000000	1.52004e+07	24000.000000	1.98189e+07	24000.000000	2.74309e+07	24000.000000	2.74852e+07	24000.000000	50931.5   	24000.000000	160418    	24000.000000	57486.7   	24000.000000	58701.7   	24000.000000	91263.4
25000.000000	1.54273e+07	25000.000000	2.03118e+07	25000.000000	2.84784e+07	25000.000000	2.85344e+07	25000.000000	51845     	25000.000000	168948    	25000.000000	58928.1   	25000.000000	60111.6   	25000.000000	93522.1
