*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00963594	1500.000000	0.0100533 	1500.000000	0.00992197	1500.000000	0.00986655	1500.000000	0.0100522 	1500.000000	1.06135e-06
1520.000000	0.00962752	1520.000000	0.0100438 	1520.000000	0.00991011	1520.000000	0.00985471	1520.000000	0.0100427 	1520.000000	1.04837e-06
1540.000000	0.00961989	1540.000000	0.010035  	1540.000000	0.00989883	1540.000000	0.00984343	1540.000000	0.0100339 	1540.000000	1.03571e-06
1560.000000	0.00961304	1560.000000	0.0100268 	1560.000000	0.0098881 	1560.000000	0.00983269	1560.000000	0.0100258 	1560.000000	1.02337e-06
1580.000000	0.00960693	1580.000000	0.0100193 	1580.000000	0.00987788	1580.000000	0.00982245	1580.000000	0.0100183 	1580.000000	1.01133e-06
1600.000000	0.00960153	1600.000000	0.0100125 	1600.000000	0.00986817	1600.000000	0.00981271	1600.000000	0.0100115 	1600.000000	9.99573e-07
1620.000000	0.00959683	1620.000000	0.0100062 	1620.000000	0.00985892	1620.000000	0.00980344	1620.000000	0.0100052 	1620.000000	9.88099e-07
1640.000000	0.00959281	1640.000000	0.0100005 	1640.000000	0.00985012	1640.000000	0.00979463	1640.000000	0.00999952	1640.000000	9.76894e-07
1660.000000	0.00958943	1660.000000	0.00999535	1660.000000	0.00984175	1660.000000	0.00978624	1660.000000	0.00999439	1660.000000	9.65949e-07
1680.000000	0.00958668	1680.000000	0.00999075	1680.000000	0.00983379	1680.000000	0.00977827	1680.000000	0.00998979	1680.000000	9.55254e-07
1700.000000	0.00958454	1700.000000	0.00998666	1700.000000	0.00982621	1700.000000	0.0097707 	1700.000000	0.00998571	1700.000000	9.44802e-07
1750.000000	0.00958171	1750.000000	0.00997859	1750.000000	0.00980885	1750.000000	0.00975341	1750.000000	0.00997767	1750.000000	9.19679e-07
1800.000000	0.00958229	1800.000000	0.00997338	1800.000000	0.00979357	1800.000000	0.00973828	1800.000000	0.00997248	1800.000000	8.95899e-07
1850.000000	0.00958601	1850.000000	0.00997081	1850.000000	0.00978015	1850.000000	0.00972511	1850.000000	0.00996994	1850.000000	8.73359e-07
1900.000000	0.00959266	1900.000000	0.00997067	1900.000000	0.00976847	1900.000000	0.00971371	1900.000000	0.00996982	1900.000000	8.51961e-07
1950.000000	0.00960203	1950.000000	0.00997278	1950.000000	0.00975842	1950.000000	0.00970393	1950.000000	0.00997195	1950.000000	8.3162e-07
2000.000000	0.00961394	2000.000000	0.00997696	2000.000000	0.00974989	2000.000000	0.00969561	2000.000000	0.00997615	2000.000000	8.12259e-07
2100.000000	0.00964473	2100.000000	0.00999096	2100.000000	0.00973693	2100.000000	0.00968286	2100.000000	0.00999018	2100.000000	7.76204e-07
2200.000000	0.00968386	2200.000000	0.0100116 	2200.000000	0.00972865	2200.000000	0.00967459	2200.000000	0.0100109 	2200.000000	7.4331e-07
2300.000000	0.00973039	2300.000000	0.0100381 	2300.000000	0.00972412	2300.000000	0.00967006	2300.000000	0.0100374 	2300.000000	7.13175e-07
2400.000000	0.00978349	2400.000000	0.0100696 	2400.000000	0.00972264	2400.000000	0.00966867	2400.000000	0.0100689 	2400.000000	6.85462e-07
2500.000000	0.00984249	2500.000000	0.0101056 	2500.000000	0.00972368	2500.000000	0.00966994	2500.000000	0.0101049 	2500.000000	6.59887e-07
2600.000000	0.0099068 	2600.000000	0.0101455 	2600.000000	0.00972692	2600.000000	0.00967345	2600.000000	0.0101449 	2600.000000	6.36211e-07
2700.000000	0.00997594	2700.000000	0.010189  	2700.000000	0.00973208	2700.000000	0.00967886	2700.000000	0.0101883 	2700.000000	6.14226e-07
2800.000000	0.0100495 	2800.000000	0.0102355 	2800.000000	0.0097389 	2800.000000	0.00968589	2800.000000	0.0102349 	2800.000000	5.93756e-07
2900.000000	0.010127  	2900.000000	0.0102848 	2900.000000	0.00974716	2900.000000	0.00969429	2900.000000	0.0102843 	2900.000000	5.74648e-07
3000.000000	0.0102082 	3000.000000	0.0103367 	3000.000000	0.00975665	3000.000000	0.00970386	3000.000000	0.0103361 	3000.000000	5.5677e-07
3200.000000	0.0103806 	3200.000000	0.0104469 	3200.000000	0.00977859	3200.000000	0.00972582	3200.000000	0.0104464 	3200.000000	5.24249e-07
3400.000000	0.0105648 	3400.000000	0.0105646 	3400.000000	0.00980343	3400.000000	0.00975065	3400.000000	0.0105641 	3400.000000	4.95425e-07
3600.000000	0.0107593 	3600.000000	0.0106884 	3600.000000	0.00983029	3600.000000	0.00977752	3600.000000	0.0106879 	3600.000000	4.69694e-07
3800.000000	0.0109629 	3800.000000	0.0108173 	3800.000000	0.00985852	3800.000000	0.00980583	3800.000000	0.0108169 	3800.000000	4.4658e-07
4000.000000	0.0111746 	4000.000000	0.0109506 	4000.000000	0.00988768	4000.000000	0.0098351 	4000.000000	0.0109502 	4000.000000	4.257e-07
4200.000000	0.0113936 	4200.000000	0.0110876 	4200.000000	0.00991742	4200.000000	0.00986497	4200.000000	0.0110872 	4200.000000	4.0674e-07
4400.000000	0.0116194 	4400.000000	0.0112277 	4400.000000	0.0099475 	4400.000000	0.0098952 	4400.000000	0.0112273 	4400.000000	3.89446e-07
4600.000000	0.0118514 	4600.000000	0.0113705 	4600.000000	0.00997773	4600.000000	0.00992556	4600.000000	0.0113701 	4600.000000	3.73605e-07
4800.000000	0.0120891 	4800.000000	0.0115156 	4800.000000	0.010008  	4800.000000	0.00995591	4800.000000	0.0115152 	4800.000000	3.59039e-07
5000.000000	0.0123321 	5000.000000	0.0116628 	5000.000000	0.0100381 	5000.000000	0.00998611	5000.000000	0.0116624 	5000.000000	3.456e-07
5250.000000	0.012643  	5250.000000	0.0118492 	5250.000000	0.0100754 	5250.000000	0.0100235 	5250.000000	0.0118489 	5250.000000	3.30192e-07
5500.000000	0.0129613 	5500.000000	0.012038  	5500.000000	0.0101122 	5500.000000	0.0100605 	5500.000000	0.0120377 	5500.000000	3.16139e-07
6000.000000	0.0136181 	6000.000000	0.0124212 	6000.000000	0.0101841 	6000.000000	0.0101326 	6000.000000	0.0124209 	6000.000000	2.91432e-07
6500.000000	0.0142998 	6500.000000	0.0128104 	6500.000000	0.0102534 	6500.000000	0.010202  	6500.000000	0.0128102 	6500.000000	2.70405e-07
7000.000000	0.0150045 	7000.000000	0.013204  	7000.000000	0.0103198 	7000.000000	0.0102685 	7000.000000	0.0132038 	7000.000000	2.52286e-07
7500.000000	0.0157308 	7500.000000	0.0136009 	7500.000000	0.0103834 	7500.000000	0.0103321 	7500.000000	0.0136007 	7500.000000	2.36505e-07
8000.000000	0.0164774 	8000.000000	0.0140003 	8000.000000	0.0104441 	8000.000000	0.010393  	8000.000000	0.0140001 	8000.000000	2.22635e-07
8500.000000	0.0172436 	8500.000000	0.0144017 	8500.000000	0.0105023 	8500.000000	0.0104511 	8500.000000	0.0144014 	8500.000000	2.10344e-07
9000.000000	0.0180287 	9000.000000	0.0148044 	9000.000000	0.0105579 	9000.000000	0.0105068 	9000.000000	0.0148042 	9000.000000	1.99376e-07
9500.000000	0.0188322 	9500.000000	0.0152082 	9500.000000	0.0106111 	9500.000000	0.0105601 	9500.000000	0.0152081 	9500.000000	1.89525e-07
10000.000000	0.0196536 	10000.000000	0.0156129 	10000.000000	0.0106621 	10000.000000	0.0106111 	10000.000000	0.0156127 	10000.000000	1.80628e-07
11000.000000	0.0213491 	11000.000000	0.0164237 	11000.000000	0.0107579 	11000.000000	0.010707  	11000.000000	0.0164235 	11000.000000	1.65186e-07
12000.000000	0.0231131 	12000.000000	0.0172356 	12000.000000	0.0108463 	12000.000000	0.0107955 	12000.000000	0.0172354 	12000.000000	1.52239e-07
13000.000000	0.0249444 	13000.000000	0.0180477 	13000.000000	0.010928  	13000.000000	0.0108776 	13000.000000	0.0180475 	13000.000000	1.41224e-07
14000.000000	0.0268422 	14000.000000	0.0188595 	14000.000000	0.0110038 	14000.000000	0.010954  	14000.000000	0.0188594 	14000.000000	1.31734e-07
15000.000000	0.0288057 	15000.000000	0.0196706 	15000.000000	0.0110744 	15000.000000	0.0110253 	15000.000000	0.0196705 	15000.000000	1.23471e-07
16000.000000	0.0308346 	16000.000000	0.0204808 	16000.000000	0.0111407 	16000.000000	0.0110922 	16000.000000	0.0204807 	16000.000000	1.1621e-07
17000.000000	0.0329287 	17000.000000	0.0212899 	17000.000000	0.0112032 	17000.000000	0.0111551 	17000.000000	0.0212898 	17000.000000	1.09777e-07
18000.000000	0.0350879 	18000.000000	0.0220979 	18000.000000	0.0112624 	18000.000000	0.0112145 	18000.000000	0.0220978 	18000.000000	1.04037e-07
19000.000000	0.0373121 	19000.000000	0.0229045 	19000.000000	0.0113185 	19000.000000	0.0112706 	19000.000000	0.0229044 	19000.000000	9.88825e-08
20000.000000	0.0396014 	20000.000000	0.0237099 	20000.000000	0.0113718 	20000.000000	0.0113238 	20000.000000	0.0237098 	20000.000000	9.4228e-08
21000.000000	0.0419559 	21000.000000	0.0245139 	21000.000000	0.0114224 	21000.000000	0.0113743 	21000.000000	0.0245138 	21000.000000	9.00034e-08
22000.000000	0.0443758 	22000.000000	0.0253166 	22000.000000	0.0114699 	22000.000000	0.0114225 	22000.000000	0.0253165 	22000.000000	8.61511e-08
23000.000000	0.0468611 	23000.000000	0.026118  	23000.000000	0.0115152 	23000.000000	0.0114684 	23000.000000	0.0261179 	23000.000000	8.26237e-08
24000.000000	0.0494121 	24000.000000	0.026918  	24000.000000	0.0115586 	24000.000000	0.0115123 	24000.000000	0.026918  	24000.000000	7.93813e-08
25000.000000	0.052029  	25000.000000	0.0277168 	25000.000000	0.0116001 	25000.000000	0.0115544 	25000.000000	0.0277167 	25000.000000	7.63904e-08
26000.000000	0.054712  	26000.000000	0.0285143 	26000.000000	0.0116401 	26000.000000	0.0115947 	26000.000000	0.0285142 	26000.000000	7.36227e-08
27000.000000	0.0574615 	27000.000000	0.0293105 	27000.000000	0.0116785 	27000.000000	0.0116335 	27000.000000	0.0293104 	27000.000000	7.10538e-08
28000.000000	0.0602777 	28000.000000	0.0301054 	28000.000000	0.0117154 	28000.000000	0.0116707 	28000.000000	0.0301054 	28000.000000	6.86629e-08
29000.000000	0.0631608 	29000.000000	0.0308992 	29000.000000	0.0117509 	29000.000000	0.0117066 	29000.000000	0.0308991 	29000.000000	6.64318e-08
30000.000000	0.0661112 	30000.000000	0.0316918 	30000.000000	0.011785  	30000.000000	0.0117412 	30000.000000	0.0316917 	30000.000000	6.43451e-08
32000.000000	0.072215  	32000.000000	0.0332735 	32000.000000	0.0118496 	32000.000000	0.0118069 	32000.000000	0.0332734 	32000.000000	6.05513e-08
34000.000000	0.0785917 	34000.000000	0.0348508 	34000.000000	0.0119097 	34000.000000	0.0118684 	34000.000000	0.0348507 	34000.000000	5.71908e-08
36000.000000	0.0852439 	36000.000000	0.0364238 	36000.000000	0.011966  	36000.000000	0.0119262 	36000.000000	0.0364237 	36000.000000	5.41928e-08
38000.000000	0.0921743 	38000.000000	0.0379928 	38000.000000	0.0120191 	38000.000000	0.0119806 	38000.000000	0.0379927 	38000.000000	5.15013e-08
40000.000000	0.0993859 	40000.000000	0.0395578 	40000.000000	0.0120692 	40000.000000	0.0120321 	40000.000000	0.0395578 	40000.000000	4.9071e-08
42000.000000	0.106882  	42000.000000	0.0411192 	42000.000000	0.0121166 	42000.000000	0.0120809 	42000.000000	0.0411192 	42000.000000	4.68655e-08
44000.000000	0.114664  	44000.000000	0.042677  	44000.000000	0.0121614 	44000.000000	0.0121272 	44000.000000	0.042677  	44000.000000	4.48547e-08
46000.000000	0.122737  	46000.000000	0.0442314 	46000.000000	0.012204  	46000.000000	0.0121714 	46000.000000	0.0442314 	46000.000000	4.30136e-08
48000.000000	0.131102  	48000.000000	0.0457825 	48000.000000	0.0122445 	48000.000000	0.0122136 	48000.000000	0.0457825 	48000.000000	4.13215e-08
50000.000000	0.139764  	50000.000000	0.0473305 	50000.000000	0.012283  	50000.000000	0.0122539 	50000.000000	0.0473305 	50000.000000	3.97608e-08
