*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
500.000000	349709    	500.000000	345249    	500.000000	350977    	500.000000	352208    	500.000000	2449.65   	500.000000	1174.89   	500.000000	816.243   	500.000000	688.174   	500.000000	892.6
520.000000	371584    	520.000000	366776    	520.000000	372873    	520.000000	374194    	520.000000	2580.83   	520.000000	1242.48   	520.000000	861.406   	520.000000	727.502   	520.000000	945.699
540.000000	393811    	540.000000	388636    	540.000000	395106    	540.000000	396520    	540.000000	2712.24   	540.000000	1310.78   	540.000000	906.772   	540.000000	767.159   	540.000000	999.353
560.000000	416374    	560.000000	410814    	560.000000	417659    	560.000000	419168    	560.000000	2843.76   	560.000000	1379.79   	560.000000	952.301   	560.000000	807.109   	560.000000	1053.51
580.000000	439258    	580.000000	433296    	580.000000	440516    	580.000000	442122    	580.000000	2975.3    	580.000000	1449.45   	580.000000	997.96    	580.000000	847.325   	580.000000	1108.13
600.000000	462448    	600.000000	456065    	600.000000	463663    	600.000000	465368    	600.000000	3106.78   	600.000000	1519.71   	600.000000	1043.72   	600.000000	887.779   	600.000000	1163.17
620.000000	485931    	620.000000	479109    	620.000000	487085    	620.000000	488890    	620.000000	3238.12   	620.000000	1590.52   	620.000000	1089.55   	620.000000	928.443   	620.000000	1218.59
640.000000	509694    	640.000000	502415    	640.000000	510769    	640.000000	512676    	640.000000	3369.24   	640.000000	1661.87   	640.000000	1135.42   	640.000000	969.293   	640.000000	1274.35
660.000000	533723    	660.000000	525970    	660.000000	534703    	660.000000	536712    	660.000000	3500.11   	660.000000	1733.75   	660.000000	1181.31   	660.000000	1010.31   	660.000000	1330.43
680.000000	558008    	680.000000	549763    	680.000000	558874    	680.000000	560988    	680.000000	3630.64   	680.000000	1806.11   	680.000000	1227.19   	680.000000	1051.47   	680.000000	1386.79
700.000000	582537    	700.000000	573783    	700.000000	583272    	700.000000	585492    	700.000000	3760.79   	700.000000	1878.93   	700.000000	1273.06   	700.000000	1092.75   	700.000000	1443.4
720.000000	607299    	720.000000	598020    	720.000000	607885    	720.000000	610214    	720.000000	3890.52   	720.000000	1952.21   	720.000000	1318.88   	720.000000	1134.13   	720.000000	1500.23
740.000000	632284    	740.000000	622464    	740.000000	632706    	740.000000	635142    	740.000000	4019.8    	740.000000	2025.93   	740.000000	1364.65   	740.000000	1175.61   	740.000000	1557.26
760.000000	657482    	760.000000	647104    	760.000000	657723    	760.000000	660269    	760.000000	4148.59   	760.000000	2100.07   	760.000000	1410.34   	760.000000	1217.16   	760.000000	1614.47
780.000000	682884    	780.000000	671933    	780.000000	682927    	780.000000	685584    	780.000000	4276.84   	780.000000	2174.59   	780.000000	1455.94   	780.000000	1258.77   	780.000000	1671.83
800.000000	708480    	800.000000	696942    	800.000000	708310    	800.000000	711079    	800.000000	4404.53   	800.000000	2249.5    	800.000000	1501.45   	800.000000	1300.42   	800.000000	1729.32
820.000000	734263    	820.000000	722123    	820.000000	733864    	820.000000	736747    	820.000000	4531.64   	820.000000	2324.8    	820.000000	1546.84   	820.000000	1342.1    	820.000000	1786.92
840.000000	760223    	840.000000	747467    	840.000000	759580    	840.000000	762576    	840.000000	4658.12   	840.000000	2400.42   	840.000000	1592.1    	840.000000	1383.79   	840.000000	1844.61
860.000000	786353    	860.000000	772968    	860.000000	785446    	860.000000	788557    	860.000000	4783.91   	860.000000	2476.32   	860.000000	1637.22   	860.000000	1425.49   	860.000000	1902.36
880.000000	812644    	880.000000	798619    	880.000000	811457    	880.000000	814683    	880.000000	4908.98   	880.000000	2552.46   	880.000000	1682.19   	880.000000	1467.17   	880.000000	1960.15
900.000000	839091    	900.000000	824412    	900.000000	837606    	900.000000	840949    	900.000000	5033.34   	900.000000	2628.85   	900.000000	1727      	900.000000	1508.82   	900.000000	2017.97
920.000000	865686    	920.000000	850341    	920.000000	863886    	920.000000	867348    	920.000000	5156.98   	920.000000	2705.51   	920.000000	1771.65   	920.000000	1550.45   	920.000000	2075.81
940.000000	892421    	940.000000	876401    	940.000000	890294    	940.000000	893874    	940.000000	5279.91   	940.000000	2782.45   	940.000000	1816.12   	940.000000	1592.04   	940.000000	2133.65
960.000000	919291    	960.000000	902585    	960.000000	916823    	960.000000	920521    	960.000000	5402.1    	960.000000	2859.66   	960.000000	1860.42   	960.000000	1633.59   	960.000000	2191.48
980.000000	946290    	980.000000	928887    	980.000000	943468    	980.000000	947284    	980.000000	5523.56   	980.000000	2937.13   	980.000000	1904.53   	980.000000	1675.08   	980.000000	2249.3
1000.000000	973410    	1000.000000	955303    	1000.000000	970222    	1000.000000	974158    	1000.000000	5644.27   	1000.000000	3014.8    	1000.000000	1948.46   	1000.000000	1716.51   	1000.000000	2307.08
1020.000000	1.00065e+06	1020.000000	981827    	1020.000000	997082    	1020.000000	1.00114e+06	1020.000000	5764.23   	1020.000000	3092.68   	1020.000000	1992.19   	1020.000000	1757.87   	1020.000000	2364.81
1040.000000	1.028e+06 	1040.000000	1.00845e+06	1040.000000	1.02404e+06	1040.000000	1.02822e+06	1040.000000	5883.44   	1040.000000	3170.76   	1040.000000	2035.73   	1040.000000	1799.16   	1040.000000	2422.5
1060.000000	1.05545e+06	1060.000000	1.03518e+06	1060.000000	1.0511e+06	1060.000000	1.0554e+06	1060.000000	6001.9    	1060.000000	3249.03   	1060.000000	2079.07   	1060.000000	1840.37   	1060.000000	2480.12
1080.000000	1.083e+06 	1080.000000	1.062e+06 	1080.000000	1.07825e+06	1080.000000	1.08267e+06	1080.000000	6119.62   	1080.000000	3327.5    	1080.000000	2122.21   	1080.000000	1881.5    	1080.000000	2537.68
1100.000000	1.11065e+06	1100.000000	1.08891e+06	1100.000000	1.10549e+06	1100.000000	1.11003e+06	1100.000000	6236.61   	1100.000000	3406.17   	1100.000000	2165.15   	1100.000000	1922.54   	1100.000000	2595.16
1120.000000	1.13839e+06	1120.000000	1.1159e+06	1120.000000	1.13281e+06	1120.000000	1.13748e+06	1120.000000	6352.85   	1120.000000	3485.04   	1120.000000	2207.89   	1120.000000	1963.49   	1120.000000	2652.56
1140.000000	1.16622e+06	1140.000000	1.14297e+06	1140.000000	1.16022e+06	1140.000000	1.16501e+06	1140.000000	6468.34   	1140.000000	3564.13   	1140.000000	2250.42   	1140.000000	2004.35   	1140.000000	2709.87
1160.000000	1.19413e+06	1160.000000	1.17013e+06	1160.000000	1.1877e+06	1160.000000	1.19261e+06	1160.000000	6583.09   	1160.000000	3643.42   	1160.000000	2292.74   	1160.000000	2045.1    	1160.000000	2767.09
1180.000000	1.22211e+06	1180.000000	1.19735e+06	1180.000000	1.21526e+06	1180.000000	1.2203e+06	1180.000000	6697.09   	1180.000000	3722.93   	1180.000000	2334.86   	1180.000000	2085.75   	1180.000000	2824.2
1200.000000	1.25017e+06	1200.000000	1.22465e+06	1200.000000	1.24288e+06	1200.000000	1.24805e+06	1200.000000	6810.35   	1200.000000	3802.63   	1200.000000	2376.76   	1200.000000	2126.3    	1200.000000	2881.2
1220.000000	1.2783e+06	1220.000000	1.25201e+06	1220.000000	1.27058e+06	1220.000000	1.27587e+06	1220.000000	6922.88   	1220.000000	3882.53   	1220.000000	2418.46   	1220.000000	2166.73   	1220.000000	2938.09
1240.000000	1.30649e+06	1240.000000	1.27943e+06	1240.000000	1.29834e+06	1240.000000	1.30375e+06	1240.000000	7034.69   	1240.000000	3962.6    	1240.000000	2459.95   	1240.000000	2207.06   	1240.000000	2994.86
1260.000000	1.33474e+06	1260.000000	1.30692e+06	1260.000000	1.32616e+06	1260.000000	1.3317e+06	1260.000000	7145.78   	1260.000000	4042.85   	1260.000000	2501.22   	1260.000000	2247.27   	1260.000000	3051.51
1280.000000	1.36305e+06	1280.000000	1.33446e+06	1280.000000	1.35404e+06	1280.000000	1.35971e+06	1280.000000	7256.15   	1280.000000	4123.26   	1280.000000	2542.29   	1280.000000	2287.37   	1280.000000	3108.04
1300.000000	1.39142e+06	1300.000000	1.36205e+06	1300.000000	1.38198e+06	1300.000000	1.38778e+06	1300.000000	7365.81   	1300.000000	4203.84   	1300.000000	2583.15   	1300.000000	2327.35   	1300.000000	3164.44
1320.000000	1.41984e+06	1320.000000	1.3897e+06	1320.000000	1.40998e+06	1320.000000	1.4159e+06	1320.000000	7474.77   	1320.000000	4284.57   	1320.000000	2623.79   	1320.000000	2367.21   	1320.000000	3220.71
1340.000000	1.4483e+06	1340.000000	1.4174e+06	1340.000000	1.43802e+06	1340.000000	1.44407e+06	1340.000000	7583.02   	1340.000000	4365.45   	1340.000000	2664.23   	1340.000000	2406.95   	1340.000000	3276.83
1360.000000	1.47681e+06	1360.000000	1.44514e+06	1360.000000	1.46612e+06	1360.000000	1.4723e+06	1360.000000	7690.57   	1360.000000	4446.48   	1360.000000	2704.46   	1360.000000	2446.57   	1360.000000	3332.82
1380.000000	1.50536e+06	1380.000000	1.47292e+06	1380.000000	1.49427e+06	1380.000000	1.50057e+06	1380.000000	7797.43   	1380.000000	4527.67   	1380.000000	2744.48   	1380.000000	2486.05   	1380.000000	3388.67
1400.000000	1.53395e+06	1400.000000	1.50074e+06	1400.000000	1.52246e+06	1400.000000	1.52889e+06	1400.000000	7903.59   	1400.000000	4609      	1400.000000	2784.29   	1400.000000	2525.42   	1400.000000	3444.37
1420.000000	1.56258e+06	1420.000000	1.52861e+06	1420.000000	1.55069e+06	1420.000000	1.55725e+06	1420.000000	8009.07   	1420.000000	4690.48   	1420.000000	2823.89   	1420.000000	2564.65   	1420.000000	3499.92
1440.000000	1.59123e+06	1440.000000	1.5565e+06	1440.000000	1.57896e+06	1440.000000	1.58565e+06	1440.000000	8113.88   	1440.000000	4772.11   	1440.000000	2863.28   	1440.000000	2603.76   	1440.000000	3555.33
1460.000000	1.61992e+06	1460.000000	1.58444e+06	1460.000000	1.60728e+06	1460.000000	1.6141e+06	1460.000000	8218.01   	1460.000000	4853.9    	1460.000000	2902.47   	1460.000000	2642.74   	1460.000000	3610.58
1480.000000	1.64864e+06	1480.000000	1.6124e+06	1480.000000	1.63563e+06	1480.000000	1.64258e+06	1480.000000	8321.49   	1480.000000	4935.83   	1480.000000	2941.46   	1480.000000	2681.59   	1480.000000	3665.68
1500.000000	1.67738e+06	1500.000000	1.64039e+06	1500.000000	1.66402e+06	1500.000000	1.6711e+06	1500.000000	8424.31   	1500.000000	5017.91   	1500.000000	2980.24   	1500.000000	2720.31   	1500.000000	3720.62
1520.000000	1.70614e+06	1520.000000	1.66841e+06	1520.000000	1.69245e+06	1520.000000	1.69965e+06	1520.000000	8526.48   	1520.000000	5100.15   	1520.000000	3018.82   	1520.000000	2758.89   	1520.000000	3775.41
1540.000000	1.73492e+06	1540.000000	1.69646e+06	1540.000000	1.72091e+06	1540.000000	1.72824e+06	1540.000000	8628.02   	1540.000000	5182.52   	1540.000000	3057.2    	1540.000000	2797.35   	1540.000000	3830.04
1560.000000	1.76373e+06	1560.000000	1.72453e+06	1560.000000	1.7494e+06	1560.000000	1.75686e+06	1560.000000	8728.92   	1560.000000	5265.04   	1560.000000	3095.38   	1560.000000	2835.68   	1560.000000	3884.51
1580.000000	1.79254e+06	1580.000000	1.75262e+06	1580.000000	1.77792e+06	1580.000000	1.78551e+06	1580.000000	8829.19   	1580.000000	5347.7    	1580.000000	3133.36   	1580.000000	2873.87   	1580.000000	3938.82
1600.000000	1.82137e+06	1600.000000	1.78073e+06	1600.000000	1.80647e+06	1600.000000	1.81419e+06	1600.000000	8928.83   	1600.000000	5430.49   	1600.000000	3171.15   	1600.000000	2911.93   	1600.000000	3992.97
1620.000000	1.85022e+06	1620.000000	1.80886e+06	1620.000000	1.83505e+06	1620.000000	1.8429e+06	1620.000000	9027.86   	1620.000000	5513.4    	1620.000000	3208.73   	1620.000000	2949.85   	1620.000000	4046.95
1640.000000	1.87907e+06	1640.000000	1.83701e+06	1640.000000	1.86366e+06	1640.000000	1.87163e+06	1640.000000	9126.28   	1640.000000	5596.44   	1640.000000	3246.13   	1640.000000	2987.65   	1640.000000	4100.78
1660.000000	1.90793e+06	1660.000000	1.86517e+06	1660.000000	1.89229e+06	1660.000000	1.90039e+06	1660.000000	9224.09   	1660.000000	5679.59   	1660.000000	3283.33   	1660.000000	3025.31   	1660.000000	4154.44
1680.000000	1.9368e+06	1680.000000	1.89335e+06	1680.000000	1.92094e+06	1680.000000	1.92917e+06	1680.000000	9321.29   	1680.000000	5762.86   	1680.000000	3320.33   	1680.000000	3062.83   	1680.000000	4207.93
1700.000000	1.96567e+06	1700.000000	1.92153e+06	1700.000000	1.94962e+06	1700.000000	1.95798e+06	1700.000000	9417.91   	1700.000000	5846.24   	1700.000000	3357.15   	1700.000000	3100.22   	1700.000000	4261.26
1750.000000	2.03785e+06	1750.000000	1.99205e+06	1750.000000	2.0214e+06	1750.000000	2.03009e+06	1750.000000	9656.88   	1750.000000	6055.19   	1750.000000	3448.37   	1750.000000	3193.12   	1750.000000	4393.85
1800.000000	2.11002e+06	1800.000000	2.06261e+06	1800.000000	2.0933e+06	1800.000000	2.10231e+06	1800.000000	9892.26   	1800.000000	6264.86   	1800.000000	3538.42   	1800.000000	3285.17   	1800.000000	4525.39
1850.000000	2.18215e+06	1850.000000	2.1332e+06	1850.000000	2.1653e+06	1850.000000	2.17465e+06	1850.000000	10124.2   	1850.000000	6475.27   	1850.000000	3627.34   	1850.000000	3376.4    	1850.000000	4655.9
1900.000000	2.25423e+06	1900.000000	2.2038e+06	1900.000000	2.2374e+06	1900.000000	2.24707e+06	1900.000000	10352.7   	1900.000000	6686.46   	1900.000000	3715.14   	1900.000000	3466.81   	1900.000000	4785.36
1950.000000	2.32622e+06	1950.000000	2.27439e+06	1950.000000	2.30958e+06	1950.000000	2.31957e+06	1950.000000	10578     	1950.000000	6898.45   	1950.000000	3801.86   	1950.000000	3556.4    	1950.000000	4913.78
2000.000000	2.39812e+06	2000.000000	2.34496e+06	2000.000000	2.38183e+06	2000.000000	2.39214e+06	2000.000000	10800     	2000.000000	7111.23   	2000.000000	3887.51   	2000.000000	3645.18   	2000.000000	5041.16
2100.000000	2.54155e+06	2100.000000	2.48597e+06	2100.000000	2.52648e+06	2100.000000	2.53745e+06	2100.000000	11234.9   	2100.000000	7539.12   	2100.000000	4055.71   	2100.000000	3820.33   	2100.000000	5292.83
2200.000000	2.68439e+06	2200.000000	2.62674e+06	2200.000000	2.67129e+06	2200.000000	2.68291e+06	2200.000000	11658     	2200.000000	7970.05   	2200.000000	4219.93   	2200.000000	3992.34   	2200.000000	5540.42
2300.000000	2.82653e+06	2300.000000	2.76718e+06	2300.000000	2.8162e+06	2300.000000	2.82846e+06	2300.000000	12069.9   	2300.000000	8403.89   	2300.000000	4380.32   	2300.000000	4161.27   	2300.000000	5784
2400.000000	2.96789e+06	2400.000000	2.90721e+06	2400.000000	2.96115e+06	2400.000000	2.97406e+06	2400.000000	12471.2   	2400.000000	8840.55   	2400.000000	4537.08   	2400.000000	4327.2    	2400.000000	6023.64
2500.000000	3.10836e+06	2500.000000	3.04678e+06	2500.000000	3.1061e+06	2500.000000	3.11966e+06	2500.000000	12862.5   	2500.000000	9279.94   	2500.000000	4690.35   	2500.000000	4490.22   	2500.000000	6259.43
2600.000000	3.2479e+06	2600.000000	3.18582e+06	2600.000000	3.25102e+06	2600.000000	3.26522e+06	2600.000000	13244.3   	2600.000000	9722.01   	2600.000000	4840.31   	2600.000000	4650.42   	2600.000000	6491.48
2700.000000	3.38645e+06	2700.000000	3.32429e+06	2700.000000	3.39587e+06	2700.000000	3.41072e+06	2700.000000	13617     	2700.000000	10166.7   	2700.000000	4987.09   	2700.000000	4807.87   	2700.000000	6719.88
2800.000000	3.52395e+06	2800.000000	3.46215e+06	2800.000000	3.54063e+06	2800.000000	3.55612e+06	2800.000000	13981.2   	2800.000000	10614     	2800.000000	5130.84   	2800.000000	4962.67   	2800.000000	6944.72
2900.000000	3.66036e+06	2900.000000	3.59936e+06	2900.000000	3.68528e+06	2900.000000	3.7014e+06	2900.000000	14337.2   	2900.000000	11063.8   	2900.000000	5271.7    	2900.000000	5114.9    	2900.000000	7166.11
3000.000000	3.79565e+06	3000.000000	3.7359e+06	3000.000000	3.8298e+06	3000.000000	3.84655e+06	3000.000000	14685.4   	3000.000000	11516.2   	3000.000000	5409.79   	3000.000000	5264.64   	3000.000000	7384.14
3200.000000	4.06276e+06	3200.000000	4.00687e+06	3200.000000	4.11838e+06	3200.000000	4.13639e+06	3200.000000	15360.1   	3200.000000	12428.6   	3200.000000	5678.13   	3200.000000	5556.95   	3200.000000	7810.51
3400.000000	4.32512e+06	3400.000000	4.27489e+06	3400.000000	4.40628e+06	3400.000000	4.42553e+06	3400.000000	16007.8   	3400.000000	13351.1   	3400.000000	5936.74   	3400.000000	5840.21   	3400.000000	8224.59
3600.000000	4.58262e+06	3600.000000	4.53987e+06	3600.000000	4.69343e+06	3600.000000	4.71389e+06	3600.000000	16631     	3600.000000	14283.7   	3600.000000	6186.41   	3600.000000	6114.99   	3600.000000	8627.07
3800.000000	4.83521e+06	3800.000000	4.80173e+06	3800.000000	4.97976e+06	3800.000000	5.00145e+06	3800.000000	17231.5   	3800.000000	15226.3   	3800.000000	6427.84   	3800.000000	6381.81   	3800.000000	9018.64
4000.000000	5.08289e+06	4000.000000	5.06044e+06	4000.000000	5.26527e+06	4000.000000	5.28816e+06	4000.000000	17811.3   	4000.000000	16179.1   	4000.000000	6661.67   	4000.000000	6641.16   	4000.000000	9399.92
4200.000000	5.32566e+06	4200.000000	5.31597e+06	4200.000000	5.54991e+06	4200.000000	5.57401e+06	4200.000000	18372     	4200.000000	17141.7   	4200.000000	6888.47   	4200.000000	6893.49   	4200.000000	9771.5
4400.000000	5.56357e+06	4400.000000	5.56833e+06	4400.000000	5.8337e+06	4400.000000	5.85899e+06	4400.000000	18914.9   	4400.000000	18114.2   	4400.000000	7108.74   	4400.000000	7139.23   	4400.000000	10133.9
4600.000000	5.79667e+06	4600.000000	5.81753e+06	4600.000000	6.11662e+06	4600.000000	6.1431e+06	4600.000000	19441.4   	4600.000000	19096.4   	4600.000000	7322.95   	4600.000000	7378.75   	4600.000000	10487.7
4800.000000	6.02505e+06	4800.000000	6.06359e+06	4800.000000	6.39867e+06	4800.000000	6.42634e+06	4800.000000	19952.6   	4800.000000	20088.2   	4800.000000	7531.52   	4800.000000	7612.43   	4800.000000	10833.3
5000.000000	6.24877e+06	5000.000000	6.30655e+06	5000.000000	6.67988e+06	5000.000000	6.70872e+06	5000.000000	20449.6   	5000.000000	21089.4   	5000.000000	7734.83   	5000.000000	7840.58   	5000.000000	11171.3
5250.000000	6.52203e+06	5250.000000	6.60594e+06	5250.000000	7.0302e+06	5250.000000	7.0605e+06	5250.000000	21052.3   	5250.000000	22354     	5250.000000	7982.1    	5250.000000	8118.48   	5250.000000	11583.4
5500.000000	6.78836e+06	5500.000000	6.90063e+06	5500.000000	7.37923e+06	5500.000000	7.41098e+06	5500.000000	21635.7   	5500.000000	23632.9   	5500.000000	8222.31   	5500.000000	8388.78   	5500.000000	11984.9
6000.000000	7.30099e+06	6000.000000	7.47628e+06	6000.000000	8.07354e+06	6000.000000	8.10815e+06	6000.000000	22750.8   	6000.000000	26232.5   	6000.000000	8683.65   	6000.000000	8908.56   	6000.000000	12758.5
6500.000000	7.78825e+06	6500.000000	8.0343e+06	6500.000000	8.76304e+06	6500.000000	8.80046e+06	6500.000000	23804.6   	6500.000000	28886.6   	6500.000000	9122.59   	6500.000000	9403.44   	6500.000000	13496.8
7000.000000	8.25174e+06	7000.000000	8.57552e+06	7000.000000	9.44798e+06	7000.000000	9.48818e+06	7000.000000	24805     	7000.000000	31593.9   	7000.000000	9542.16   	7000.000000	9876.34   	7000.000000	14203.8
7500.000000	8.69297e+06	7500.000000	9.10077e+06	7500.000000	1.01286e+07	7500.000000	1.01715e+07	7500.000000	25758.4   	7500.000000	34352.8   	7500.000000	9944.88   	7500.000000	10329.8   	7500.000000	14883
8000.000000	9.11338e+06	8000.000000	9.61086e+06	8000.000000	1.08052e+07	8000.000000	1.08508e+07	8000.000000	26670.1   	8000.000000	37162.6   	8000.000000	10332.8   	8000.000000	10765.8   	8000.000000	15537.4
8500.000000	9.51435e+06	8500.000000	1.01066e+07	8500.000000	1.14779e+07	8500.000000	1.15262e+07	8500.000000	27544.5   	8500.000000	40021.7   	8500.000000	10707.7   	8500.000000	11186.2   	8500.000000	16169.3
9000.000000	9.89714e+06	9000.000000	1.05886e+07	9000.000000	1.2147e+07	9000.000000	1.21979e+07	9000.000000	28385.5   	9000.000000	42927.3   	9000.000000	11071.1   	9000.000000	11592.7   	9000.000000	16781.1
9500.000000	1.02629e+07	9500.000000	1.10577e+07	9500.000000	1.28127e+07	9500.000000	1.28662e+07	9500.000000	29196.1   	9500.000000	45877.9   	9500.000000	11424.2   	9500.000000	11986.5   	9500.000000	17374.5
10000.000000	1.06127e+07	10000.000000	1.15145e+07	10000.000000	1.34752e+07	10000.000000	1.35311e+07	10000.000000	29979.2   	10000.000000	48874.1   	10000.000000	11768.1   	10000.000000	12368.8   	10000.000000	17951.4
11000.000000	1.12686e+07	11000.000000	1.23936e+07	11000.000000	1.47909e+07	11000.000000	1.48518e+07	11000.000000	31471.6   	11000.000000	55002.2   	11000.000000	12432     	11000.000000	13103.1   	11000.000000	19060.8
12000.000000	1.18718e+07	12000.000000	1.32303e+07	12000.000000	1.60954e+07	12000.000000	1.61612e+07	12000.000000	32878.1   	12000.000000	61301.6   	12000.000000	13068.8   	12000.000000	13802.3   	12000.000000	20119.2
13000.000000	1.24284e+07	13000.000000	1.40284e+07	13000.000000	1.73897e+07	13000.000000	1.74603e+07	13000.000000	34210.8   	13000.000000	67764.9   	13000.000000	13683.2   	13000.000000	14471.8   	13000.000000	21134.1
14000.000000	1.29436e+07	14000.000000	1.47914e+07	14000.000000	1.86746e+07	14000.000000	1.87499e+07	14000.000000	35479.6   	14000.000000	74391.7   	14000.000000	14278.9   	14000.000000	15116.1   	14000.000000	22112
15000.000000	1.3422e+07	15000.000000	1.55223e+07	15000.000000	1.9951e+07	15000.000000	2.00309e+07	15000.000000	36692.2   	15000.000000	81182     	15000.000000	14858.8   	15000.000000	15738.7   	15000.000000	23057.9
16000.000000	1.38673e+07	16000.000000	1.62236e+07	16000.000000	2.12195e+07	16000.000000	2.13039e+07	16000.000000	37855.1   	16000.000000	88129.8   	16000.000000	15425.1   	16000.000000	16342.5   	16000.000000	23976
17000.000000	1.42828e+07	17000.000000	1.68978e+07	17000.000000	2.24808e+07	17000.000000	2.25695e+07	17000.000000	38973.4   	17000.000000	95225.3   	17000.000000	15979.7   	17000.000000	16929.7   	17000.000000	24869.7
18000.000000	1.46715e+07	18000.000000	1.75468e+07	18000.000000	2.37352e+07	18000.000000	2.38281e+07	18000.000000	40051.5   	18000.000000	102458    	18000.000000	16523.9   	18000.000000	17502.4   	18000.000000	25741.9
19000.000000	1.50359e+07	19000.000000	1.81725e+07	19000.000000	2.49831e+07	19000.000000	2.50803e+07	19000.000000	41093.2   	19000.000000	109820    	19000.000000	17059.1   	19000.000000	18062.2   	19000.000000	26594.9
20000.000000	1.53782e+07	20000.000000	1.87766e+07	20000.000000	2.62251e+07	20000.000000	2.63265e+07	20000.000000	42101.7   	20000.000000	117303    	20000.000000	17586.1   	20000.000000	18610.4   	20000.000000	27430.9
21000.000000	1.57004e+07	21000.000000	1.93605e+07	21000.000000	2.74614e+07	21000.000000	2.75669e+07	21000.000000	43079.7   	21000.000000	124902    	21000.000000	18105.9   	21000.000000	19148.3   	21000.000000	28251.6
22000.000000	1.60041e+07	22000.000000	1.99256e+07	22000.000000	2.86924e+07	22000.000000	2.8802e+07	22000.000000	44029.8   	22000.000000	132626    	22000.000000	18618.9   	22000.000000	19676.8   	22000.000000	29058.4
23000.000000	1.6291e+07	23000.000000	2.04731e+07	23000.000000	2.99185e+07	23000.000000	3.0032e+07	23000.000000	44954.1   	23000.000000	140474    	23000.000000	19126     	23000.000000	20196.9   	23000.000000	29852.7
24000.000000	1.65623e+07	24000.000000	2.1004e+07	24000.000000	3.11397e+07	24000.000000	3.12572e+07	24000.000000	45854.5   	24000.000000	148437    	24000.000000	19627.3   	24000.000000	20709.2   	24000.000000	30635.6
25000.000000	1.68193e+07	25000.000000	2.15194e+07	25000.000000	3.23565e+07	25000.000000	3.24778e+07	25000.000000	46732.7   	25000.000000	156516    	25000.000000	20123.4   	25000.000000	21214.3   	25000.000000	31407.9
26000.000000	1.70632e+07	26000.000000	2.20201e+07	26000.000000	3.3569e+07	26000.000000	3.36941e+07	26000.000000	47590.1   	26000.000000	164713    	26000.000000	20614.5   	26000.000000	21712.9   	26000.000000	32170.6
27000.000000	1.72948e+07	27000.000000	2.25071e+07	27000.000000	3.47774e+07	27000.000000	3.49062e+07	27000.000000	48428.1   	27000.000000	173022    	27000.000000	21101     	27000.000000	22205.4   	27000.000000	32924.4
28000.000000	1.75151e+07	28000.000000	2.2981e+07	28000.000000	3.59819e+07	28000.000000	3.61144e+07	28000.000000	49247.9   	28000.000000	181439    	28000.000000	21583.1   	28000.000000	22692.2   	28000.000000	33669.8
29000.000000	1.77248e+07	29000.000000	2.34426e+07	29000.000000	3.71828e+07	29000.000000	3.73189e+07	29000.000000	50050.6   	29000.000000	189960    	29000.000000	22060.9   	29000.000000	23173.7   	29000.000000	34407.6
30000.000000	1.79248e+07	30000.000000	2.38924e+07	30000.000000	3.838e+07 	30000.000000	3.85196e+07	30000.000000	50837.2   	30000.000000	198586    	30000.000000	22534.7   	30000.000000	23650.2   	30000.000000	35138
32000.000000	1.82979e+07	32000.000000	2.47594e+07	32000.000000	4.07645e+07	32000.000000	4.09109e+07	32000.000000	52365.6   	32000.000000	216143    	32000.000000	23470.6   	32000.000000	24589.3   	32000.000000	36578.7
34000.000000	1.86391e+07	34000.000000	2.55862e+07	34000.000000	4.31365e+07	34000.000000	4.32894e+07	34000.000000	53839.2   	34000.000000	234094    	34000.000000	24391.7   	34000.000000	25511.3   	34000.000000	37994.9
36000.000000	1.89522e+07	36000.000000	2.63764e+07	36000.000000	4.54968e+07	36000.000000	4.5656e+07	36000.000000	55263.4   	36000.000000	252418    	36000.000000	25298.7   	36000.000000	26417.8   	36000.000000	39388.6
38000.000000	1.92404e+07	38000.000000	2.71332e+07	38000.000000	4.78463e+07	38000.000000	4.80114e+07	38000.000000	56642.7   	38000.000000	271101    	38000.000000	26192     	38000.000000	27309.7   	38000.000000	40761.6
40000.000000	1.95067e+07	40000.000000	2.78594e+07	40000.000000	5.01857e+07	40000.000000	5.03565e+07	40000.000000	57981     	40000.000000	290132    	40000.000000	27072     	40000.000000	28187.9   	40000.000000	42115.3
42000.000000	1.97532e+07	42000.000000	2.85575e+07	42000.000000	5.25157e+07	42000.000000	5.26918e+07	42000.000000	59281.5   	42000.000000	309499    	42000.000000	27939.1   	42000.000000	29053.3   	42000.000000	43450.7
44000.000000	1.99821e+07	44000.000000	2.92296e+07	44000.000000	5.48367e+07	44000.000000	5.50179e+07	44000.000000	60547.3   	44000.000000	329189    	44000.000000	28793.7   	44000.000000	29906.5   	44000.000000	44768.9
