Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1460.000000	0.00965532	1460.000000	0.0100745 	1460.000000	0.00994759	1460.000000	0.00989205	1460.000000	0.0100734 	1460.000000	1.11575e-06	
1480.000000	0.0096452 	1480.000000	0.0100635 	1480.000000	0.00993447	1480.000000	0.00987901	1480.000000	0.0100624 	1480.000000	1.10171e-06	
1500.000000	0.00963594	1500.000000	0.0100533 	1500.000000	0.009922  	1500.000000	0.00986658	1500.000000	0.0100522 	1500.000000	1.08804e-06	
1520.000000	0.00962752	1520.000000	0.0100438 	1520.000000	0.00991014	1520.000000	0.00985474	1520.000000	0.0100427 	1520.000000	1.0747e-06	
1540.000000	0.00961989	1540.000000	0.010035  	1540.000000	0.00989885	1540.000000	0.00984346	1540.000000	0.0100339 	1540.000000	1.06171e-06	
1560.000000	0.00961304	1560.000000	0.0100269 	1560.000000	0.00988812	1560.000000	0.00983271	1560.000000	0.0100258 	1560.000000	1.04903e-06	
1580.000000	0.00960693	1580.000000	0.0100194 	1580.000000	0.00987791	1580.000000	0.00982248	1580.000000	0.0100183 	1580.000000	1.03666e-06	
1600.000000	0.00960153	1600.000000	0.0100125 	1600.000000	0.00986819	1600.000000	0.00981274	1600.000000	0.0100115 	1600.000000	1.02459e-06	
1620.000000	0.00959683	1620.000000	0.0100062 	1620.000000	0.00985895	1620.000000	0.00980347	1620.000000	0.0100052 	1620.000000	1.01281e-06	
1640.000000	0.00959281	1640.000000	0.0100005 	1640.000000	0.00985015	1640.000000	0.00979465	1640.000000	0.00999952	1640.000000	1.0013e-06	
1660.000000	0.00958943	1660.000000	0.00999538	1660.000000	0.00984178	1660.000000	0.00978627	1660.000000	0.00999439	1660.000000	9.9006e-07	
1680.000000	0.00958668	1680.000000	0.00999077	1680.000000	0.00983381	1680.000000	0.0097783 	1680.000000	0.00998979	1680.000000	9.79079e-07	
1700.000000	0.00958454	1700.000000	0.00998668	1700.000000	0.00982624	1700.000000	0.00977072	1700.000000	0.00998571	1700.000000	9.68347e-07	
1750.000000	0.00958171	1750.000000	0.00997861	1750.000000	0.00980888	1750.000000	0.00975343	1750.000000	0.00997767	1750.000000	9.4255e-07	
1800.000000	0.00958229	1800.000000	0.0099734 	1800.000000	0.00979359	1800.000000	0.0097383 	1800.000000	0.00997248	1800.000000	9.18136e-07	
1850.000000	0.00958601	1850.000000	0.00997083	1850.000000	0.00978017	1850.000000	0.00972513	1850.000000	0.00996994	1850.000000	8.94994e-07	
1900.000000	0.00959266	1900.000000	0.00997069	1900.000000	0.00976849	1900.000000	0.00971373	1900.000000	0.00996982	1900.000000	8.73027e-07	
1950.000000	0.00960203	1950.000000	0.0099728 	1950.000000	0.00975844	1950.000000	0.00970395	1950.000000	0.00997195	1950.000000	8.52146e-07	
2000.000000	0.00961394	2000.000000	0.00997698	2000.000000	0.00974991	2000.000000	0.00969563	2000.000000	0.00997615	2000.000000	8.32272e-07	
2100.000000	0.00964473	2100.000000	0.00999098	2100.000000	0.00973695	2100.000000	0.00968288	2100.000000	0.00999018	2100.000000	7.95264e-07	
2200.000000	0.00968386	2200.000000	0.0100116 	2200.000000	0.00972867	2200.000000	0.00967461	2200.000000	0.0100109 	2200.000000	7.61503e-07	
2300.000000	0.00973039	2300.000000	0.0100381 	2300.000000	0.00972414	2300.000000	0.00967007	2300.000000	0.0100374 	2300.000000	7.30577e-07	
2400.000000	0.00978349	2400.000000	0.0100696 	2400.000000	0.00972265	2400.000000	0.00966869	2400.000000	0.0100689 	2400.000000	7.02139e-07	
2500.000000	0.00984249	2500.000000	0.0101056 	2500.000000	0.0097237 	2500.000000	0.00966995	2500.000000	0.0101049 	2500.000000	6.75898e-07	
2600.000000	0.0099068 	2600.000000	0.0101456 	2600.000000	0.00972694	2600.000000	0.00967346	2600.000000	0.0101449 	2600.000000	6.51605e-07	
2700.000000	0.00997594	2700.000000	0.010189  	2700.000000	0.00973209	2700.000000	0.00967888	2700.000000	0.0101883 	2700.000000	6.2905e-07	
2800.000000	0.0100495 	2800.000000	0.0102355 	2800.000000	0.00973891	2800.000000	0.0096859 	2800.000000	0.0102349 	2800.000000	6.08051e-07	
2900.000000	0.010127  	2900.000000	0.0102849 	2900.000000	0.00974717	2900.000000	0.00969431	2900.000000	0.0102843 	2900.000000	5.8845e-07	
3000.000000	0.0102082 	3000.000000	0.0103367 	3000.000000	0.00975667	3000.000000	0.00970387	3000.000000	0.0103361 	3000.000000	5.70112e-07	
3200.000000	0.0103806 	3200.000000	0.0104469 	3200.000000	0.0097786 	3200.000000	0.00972583	3200.000000	0.0104464 	3200.000000	5.36757e-07	
3400.000000	0.0105648 	3400.000000	0.0105646 	3400.000000	0.00980344	3400.000000	0.00975066	3400.000000	0.0105641 	3400.000000	5.07197e-07	
3600.000000	0.0107593 	3600.000000	0.0106884 	3600.000000	0.0098303 	3600.000000	0.00977754	3600.000000	0.0106879 	3600.000000	4.80813e-07	
3800.000000	0.0109629 	3800.000000	0.0108173 	3800.000000	0.00985853	3800.000000	0.00980584	3800.000000	0.0108169 	3800.000000	4.57113e-07	
4000.000000	0.0111746 	4000.000000	0.0109506 	4000.000000	0.00988768	4000.000000	0.00983511	4000.000000	0.0109502 	4000.000000	4.35706e-07	
4200.000000	0.0113936 	4200.000000	0.0110876 	4200.000000	0.00991743	4200.000000	0.00986498	4200.000000	0.0110872 	4200.000000	4.1627e-07	
4400.000000	0.0116194 	4400.000000	0.0112277 	4400.000000	0.00994751	4400.000000	0.00989521	4400.000000	0.0112273 	4400.000000	3.98543e-07	
4600.000000	0.0118514 	4600.000000	0.0113705 	4600.000000	0.00997774	4600.000000	0.00992557	4600.000000	0.0113701 	4600.000000	3.82306e-07	
4800.000000	0.0120891 	4800.000000	0.0115156 	4800.000000	0.010008  	4800.000000	0.00995591	4800.000000	0.0115152 	4800.000000	3.67378e-07	
5000.000000	0.0123321 	5000.000000	0.0116628 	5000.000000	0.0100381 	5000.000000	0.00998612	5000.000000	0.0116624 	5000.000000	3.53605e-07	
5250.000000	0.012643  	5250.000000	0.0118492 	5250.000000	0.0100754 	5250.000000	0.0100236 	5250.000000	0.0118489 	5250.000000	3.37816e-07	
5500.000000	0.0129613 	5500.000000	0.012038  	5500.000000	0.0101122 	5500.000000	0.0100605 	5500.000000	0.0120377 	5500.000000	3.23416e-07	
6000.000000	0.0136181 	6000.000000	0.0124212 	6000.000000	0.0101841 	6000.000000	0.0101326 	6000.000000	0.0124209 	6000.000000	2.98103e-07	
6500.000000	0.0142998 	6500.000000	0.0128104 	6500.000000	0.0102534 	6500.000000	0.010202  	6500.000000	0.0128102 	6500.000000	2.76562e-07	
7000.000000	0.0150045 	7000.000000	0.013204  	7000.000000	0.0103198 	7000.000000	0.0102685 	7000.000000	0.0132038 	7000.000000	2.58003e-07	
7500.000000	0.0157308 	7500.000000	0.0136009 	7500.000000	0.0103834 	7500.000000	0.0103321 	7500.000000	0.0136007 	7500.000000	2.41842e-07	
8000.000000	0.0164774 	8000.000000	0.0140003 	8000.000000	0.0104442 	8000.000000	0.010393  	8000.000000	0.0140001 	8000.000000	2.27638e-07	
8500.000000	0.0172436 	8500.000000	0.0144017 	8500.000000	0.0105022 	8500.000000	0.0104511 	8500.000000	0.0144014 	8500.000000	2.15053e-07	
9000.000000	0.0180287 	9000.000000	0.0148044 	9000.000000	0.0105576 	9000.000000	0.0105068 	9000.000000	0.0148042 	9000.000000	2.03823e-07	
9500.000000	0.0188322 	9500.000000	0.0152082 	9500.000000	0.0106106 	9500.000000	0.0105601 	9500.000000	0.0152081 	9500.000000	1.93738e-07	
10000.000000	0.0196536 	10000.000000	0.0156129 	10000.000000	0.0106616 	10000.000000	0.0106111 	10000.000000	0.0156127 	10000.000000	1.84631e-07	
11000.000000	0.0213491 	11000.000000	0.0164237 	11000.000000	0.0107575 	11000.000000	0.010707  	11000.000000	0.0164235 	11000.000000	1.68824e-07	
12000.000000	0.0231131 	12000.000000	0.0172356 	12000.000000	0.0108458 	12000.000000	0.0107955 	12000.000000	0.0172354 	12000.000000	1.55575e-07	
13000.000000	0.0249444 	13000.000000	0.0180477 	13000.000000	0.0109275 	13000.000000	0.0108776 	13000.000000	0.0180475 	13000.000000	1.44303e-07	
14000.000000	0.0268422 	14000.000000	0.0188595 	14000.000000	0.0110034 	14000.000000	0.010954  	14000.000000	0.0188594 	14000.000000	1.34593e-07	
15000.000000	0.0288057 	15000.000000	0.0196706 	15000.000000	0.0110742 	15000.000000	0.0110253 	15000.000000	0.0196705 	15000.000000	1.2614e-07	
16000.000000	0.0308346 	16000.000000	0.0204808 	16000.000000	0.0111405 	16000.000000	0.0110922 	16000.000000	0.0204807 	16000.000000	1.18712e-07	
17000.000000	0.0329287 	17000.000000	0.02129   	17000.000000	0.011203  	17000.000000	0.0111551 	17000.000000	0.0212898 	17000.000000	1.12131e-07	
18000.000000	0.0350879 	18000.000000	0.0220979 	18000.000000	0.0112619 	18000.000000	0.0112145 	18000.000000	0.0220978 	18000.000000	1.0626e-07	
19000.000000	0.0373121 	19000.000000	0.0229045 	19000.000000	0.0113176 	19000.000000	0.0112706 	19000.000000	0.0229044 	19000.000000	1.00989e-07	
20000.000000	0.0396014 	20000.000000	0.0237099 	20000.000000	0.0113705 	20000.000000	0.0113238 	20000.000000	0.0237098 	20000.000000	9.62293e-08	
21000.000000	0.0419559 	21000.000000	0.0245139 	21000.000000	0.0114206 	21000.000000	0.0113743 	21000.000000	0.0245138 	21000.000000	9.19093e-08	
22000.000000	0.0443758 	22000.000000	0.0253166 	22000.000000	0.0114681 	22000.000000	0.0114225 	22000.000000	0.0253165 	22000.000000	8.79704e-08	
23000.000000	0.0468611 	23000.000000	0.026118  	23000.000000	0.0115134 	23000.000000	0.0114684 	23000.000000	0.0261179 	23000.000000	8.43639e-08	
24000.000000	0.0494121 	24000.000000	0.026918  	24000.000000	0.0115568 	24000.000000	0.0115123 	24000.000000	0.026918  	24000.000000	8.1049e-08	
25000.000000	0.052029  	25000.000000	0.0277168 	25000.000000	0.0115981 	25000.000000	0.0115544 	25000.000000	0.0277167 	25000.000000	7.79915e-08	
26000.000000	0.054712  	26000.000000	0.0285143 	26000.000000	0.0116378 	26000.000000	0.0115947 	26000.000000	0.0285142 	26000.000000	7.51622e-08	
27000.000000	0.0574615 	27000.000000	0.0293105 	27000.000000	0.0116761 	27000.000000	0.0116335 	27000.000000	0.0293104 	27000.000000	7.25362e-08	
28000.000000	0.0602777 	28000.000000	0.0301054 	28000.000000	0.0117128 	28000.000000	0.0116707 	28000.000000	0.0301054 	28000.000000	7.00923e-08	
29000.000000	0.0631608 	29000.000000	0.0308992 	29000.000000	0.0117481 	29000.000000	0.0117066 	29000.000000	0.0308991 	29000.000000	6.7812e-08	
30000.000000	0.0661112 	30000.000000	0.0316918 	30000.000000	0.011782  	30000.000000	0.0117412 	30000.000000	0.0316917 	30000.000000	6.56792e-08	
32000.000000	0.072215  	32000.000000	0.0332735 	32000.000000	0.0118461 	32000.000000	0.0118069 	32000.000000	0.0332734 	32000.000000	6.18021e-08	
34000.000000	0.0785917 	34000.000000	0.0348508 	34000.000000	0.0119058 	34000.000000	0.0118684 	34000.000000	0.0348507 	34000.000000	5.8368e-08	
36000.000000	0.0852439 	36000.000000	0.0364238 	36000.000000	0.0119618 	36000.000000	0.0119262 	36000.000000	0.0364237 	36000.000000	5.53047e-08	
38000.000000	0.0921743 	38000.000000	0.0379928 	38000.000000	0.0120145 	38000.000000	0.0119806 	38000.000000	0.0379927 	38000.000000	5.25546e-08	
40000.000000	0.0993859 	40000.000000	0.0395578 	40000.000000	0.0120642 	40000.000000	0.0120321 	40000.000000	0.0395578 	40000.000000	5.00717e-08	
42000.000000	0.106882  	42000.000000	0.0411192 	42000.000000	0.0121112 	42000.000000	0.0120809 	42000.000000	0.0411192 	42000.000000	4.78185e-08	
44000.000000	0.114664  	44000.000000	0.042677  	44000.000000	0.0121556 	44000.000000	0.0121272 	44000.000000	0.042677  	44000.000000	4.57643e-08	
46000.000000	0.122737  	46000.000000	0.0442314 	46000.000000	0.0121977 	46000.000000	0.0121714 	46000.000000	0.0442314 	46000.000000	4.38837e-08	
48000.000000	0.131102  	48000.000000	0.0457825 	48000.000000	0.0122377 	48000.000000	0.0122136 	48000.000000	0.0457825 	48000.000000	4.21554e-08	
50000.000000	0.139764  	50000.000000	0.0473305 	50000.000000	0.0122757 	50000.000000	0.0122539 	50000.000000	0.0473305 	50000.000000	4.05613e-08	
