*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.250000	5.99464   	0.250000	5.77978   	0.250000	5.38909   	0.250000	5.38909   	0.250000	0.044805  	0.250000	0.0451781 	0.250000	0.0995334 	0.250000	0.111456  	0.250000	0.0867203
0.300000	7.01942   	0.300000	6.76681   	0.300000	6.37187   	0.300000	6.37187   	0.300000	0.0512416 	0.300000	0.0510825 	0.300000	0.112039  	0.300000	0.123799  	0.300000	0.0980216
0.350000	8.10005   	0.350000	7.80764   	0.350000	7.41289   	0.350000	7.41289   	0.350000	0.0585243 	0.350000	0.0576142 	0.350000	0.122994  	0.350000	0.134546  	0.350000	0.107985
0.400000	9.23805   	0.400000	8.90372   	0.400000	8.51261   	0.400000	8.51261   	0.400000	0.0665977 	0.400000	0.0647217 	0.400000	0.133965  	0.400000	0.145244  	0.400000	0.118006
0.450000	10.4346   	0.450000	10.0562   	0.450000	9.6711    	0.450000	9.6711    	0.450000	0.075417  	0.450000	0.0723627 	0.450000	0.144389  	0.450000	0.15535   	0.450000	0.127568
0.500000	11.6906   	0.500000	11.266    	0.500000	10.8882   	0.500000	10.8882   	0.500000	0.0849473 	0.500000	0.0805039 	0.500000	0.154558  	0.500000	0.165198  	0.500000	0.136934
0.600000	14.3826   	0.600000	13.8588   	0.600000	13.4975   	0.600000	13.4975   	0.600000	0.106036  	0.600000	0.0981823 	0.600000	0.173788  	0.600000	0.183765  	0.600000	0.15474
0.700000	17.3151   	0.700000	16.6833   	0.700000	16.3376   	0.700000	16.3376   	0.700000	0.129695  	0.700000	0.117584  	0.700000	0.192172  	0.700000	0.20148   	0.700000	0.171863
0.800000	20.4862   	0.800000	19.7376   	0.800000	19.4046   	0.800000	19.4046   	0.800000	0.155794  	0.800000	0.138573  	0.800000	0.210171  	0.800000	0.218808  	0.800000	0.188709
0.900000	23.8927   	0.900000	23.0186   	0.900000	22.6942   	0.900000	22.6942   	0.900000	0.184231  	0.900000	0.161039  	0.900000	0.227743  	0.900000	0.235772  	0.900000	0.205229
1.000000	27.5305   	1.000000	26.5225   	1.000000	26.2021   	1.000000	26.2021   	1.000000	0.214917  	1.000000	0.184895  	1.000000	0.243972  	1.000000	0.252781  	1.000000	0.221842
1.250000	37.6112   	1.250000	36.2319   	1.250000	35.9003   	1.250000	35.9003   	1.250000	0.301036  	1.250000	0.250916  	1.250000	0.284316  	1.250000	0.295669  	1.250000	0.263699
1.500000	49.0555   	1.500000	47.2545   	1.500000	46.8821   	1.500000	46.8821   	1.500000	0.399999  	1.500000	0.328844  	1.500000	0.326339  	1.500000	0.340373  	1.500000	0.30727
1.750000	61.8161   	1.750000	59.5452   	1.750000	59.1046   	1.750000	59.1046   	1.750000	0.511315  	1.750000	0.416676  	1.750000	0.366276  	1.750000	0.387654  	1.750000	0.33748
2.000000	75.8555   	2.000000	73.0675   	2.000000	72.5341   	2.000000	72.5341   	2.000000	0.634667  	2.000000	0.512811  	2.000000	0.395236  	2.000000	0.437887  	2.000000	0.365882
2.250000	91.1427   	2.250000	87.7916   	2.250000	87.1435   	2.250000	87.1435   	2.250000	0.76983   	2.250000	0.616387  	2.250000	0.43197   	2.250000	0.489789  	2.250000	0.401606
2.500000	107.655   	2.500000	103.692   	2.500000	102.91    	2.500000	102.91    	2.500000	0.916623  	2.500000	0.726913  	2.500000	0.475782  	2.500000	0.531866  	2.500000	0.444005
3.000000	143.432   	3.000000	138.935   	3.000000	137.834   	3.000000	137.834   	3.000000	1.24446   	3.000000	0.967592  	3.000000	0.582161  	3.000000	0.634848  	3.000000	0.546536
3.500000	183.622   	3.500000	178.641   	3.500000	177.166   	3.500000	177.166   	3.500000	1.61697   	3.500000	1.2329    	3.500000	0.71032   	3.500000	0.75919   	3.500000	0.669726
4.000000	228.112   	4.000000	222.675   	4.000000	220.784   	4.000000	220.784   	4.000000	2.03304   	4.000000	1.52143   	4.000000	0.857493  	4.000000	0.901641  	4.000000	0.811026
4.500000	276.809   	4.500000	270.922   	4.500000	268.58    	4.500000	268.58    	4.500000	2.49158   	4.500000	1.83215   	4.500000	1.02186   	4.500000	1.06003   	4.500000	0.968765
5.000000	329.629   	5.000000	323.276   	5.000000	320.459   	5.000000	320.459   	5.000000	2.99162   	5.000000	2.1642    	5.000000	1.20217   	5.000000	1.23285   	5.000000	1.14179
5.500000	386.502   	5.500000	379.643   	5.500000	376.333   	5.500000	376.333   	5.500000	3.53222   	5.500000	2.51682   	5.500000	1.39754   	5.500000	1.41905   	5.500000	1.3293
6.000000	447.363   	6.000000	439.939   	6.000000	436.123   	6.000000	436.123   	6.000000	4.11257   	6.000000	2.88935   	6.000000	1.60731   	6.000000	1.61783   	6.000000	1.53067
6.500000	512.154   	6.500000	504.087   	6.500000	499.759   	6.500000	499.759   	6.500000	4.7319    	6.500000	3.28123   	6.500000	1.83099   	6.500000	1.82861   	6.500000	1.74545
7.000000	580.824   	7.000000	572.017   	7.000000	567.177   	7.000000	567.177   	7.000000	5.38953   	7.000000	3.69194   	7.000000	2.06816   	7.000000	2.05089   	7.000000	1.97323
7.500000	653.322   	7.500000	643.667   	7.500000	638.315   	7.500000	638.315   	7.500000	6.08484   	7.500000	4.12102   	7.500000	2.31847   	7.500000	2.28429   	7.500000	2.2137
8.000000	729.605   	8.000000	718.977   	8.000000	713.122   	8.000000	713.122   	8.000000	6.81728   	8.000000	4.5681    	8.000000	2.58164   	8.000000	2.52847   	8.000000	2.4666
8.500000	809.631   	8.500000	797.896   	8.500000	791.546   	8.500000	791.546   	8.500000	7.58633   	8.500000	5.03284   	8.500000	2.85742   	8.500000	2.78316   	8.500000	2.73168
9.000000	893.359   	9.000000	880.373   	9.000000	873.541   	9.000000	873.541   	9.000000	8.39152   	9.000000	5.5149    	9.000000	3.1456    	9.000000	3.04811   	9.000000	3.00875
9.500000	980.755   	9.500000	966.363   	9.500000	959.066   	9.500000	959.066   	9.500000	9.23243   	9.500000	6.01394   	9.500000	3.44599   	9.500000	3.3231    	9.500000	3.29762
10.000000	1071.78   	10.000000	1055.81   	10.000000	1048.08   	10.000000	1048.08   	10.000000	10.1087   	10.000000	6.52958   	10.000000	3.7584    	10.000000	3.60795   	10.000000	3.59813
11.000000	1264.6    	11.000000	1244.19   	11.000000	1236.59   	11.000000	1236.59   	11.000000	11.9702   	11.000000	7.61237   	11.000000	4.41956   	11.000000	4.20727   	11.000000	4.2343
12.000000	1471.57   	12.000000	1446.12   	12.000000	1439.02   	12.000000	1439      	12.000000	13.9787   	12.000000	8.765     	12.000000	5.12918   	12.000000	4.8459    	12.000000	4.91739
13.000000	1692.47   	13.000000	1661.45   	13.000000	1655.19   	13.000000	1655.14   	13.000000	16.1324   	13.000000	9.98628   	13.000000	5.88685   	13.000000	5.52328   	13.000000	5.64701
14.000000	1927.09   	14.000000	1890.04   	14.000000	1884.95   	14.000000	1884.86   	14.000000	18.4302   	14.000000	11.2747   	14.000000	6.69217   	14.000000	6.23889   	14.000000	6.4228
15.000000	2175.24   	15.000000	2131.75   	15.000000	2128.16   	15.000000	2128.04   	15.000000	20.8712   	15.000000	12.6294   	15.000000	7.54484   	15.000000	6.99231   	15.000000	7.24448
16.000000	2436.75   	16.000000	2386.45   	16.000000	2384.72   	16.000000	2384.56   	16.000000	23.4549   	16.000000	14.0503   	16.000000	8.44462   	16.000000	7.78319   	16.000000	8.11184
17.000000	2711.44   	17.000000	2654.02   	17.000000	2654.53   	17.000000	2654.33   	17.000000	26.1809   	17.000000	15.5375   	17.000000	9.39129   	17.000000	8.61121   	17.000000	9.02471
18.000000	2999.15   	18.000000	2934.33   	18.000000	2937.51   	18.000000	2937.27   	18.000000	29.0487   	18.000000	17.0905   	18.000000	10.3847   	18.000000	9.47611   	18.000000	9.98293
19.000000	3299.74   	19.000000	3227.26   	19.000000	3233.56   	19.000000	3233.29   	19.000000	32.0582   	19.000000	18.7084   	19.000000	11.4246   	19.000000	10.3777   	19.000000	10.9864
20.000000	3613.07   	20.000000	3532.72   	20.000000	3542.64   	20.000000	3542.34   	20.000000	35.2093   	20.000000	20.391    	20.000000	12.5111   	20.000000	11.3157   	20.000000	12.035
21.000000	3939      	21.000000	3850.58   	21.000000	3864.68   	21.000000	3864.36   	21.000000	38.5023   	21.000000	22.1383   	21.000000	13.644    	21.000000	12.2901   	21.000000	13.1289
22.000000	4277.4    	22.000000	4180.75   	22.000000	4199.63   	22.000000	4199.28   	22.000000	41.937    	22.000000	23.9502   	22.000000	14.8234   	22.000000	13.3007   	22.000000	14.2679
23.000000	4628.14   	23.000000	4523.12   	23.000000	4547.44   	23.000000	4547.06   	23.000000	45.5131   	23.000000	25.8263   	23.000000	16.049    	23.000000	14.3473   	23.000000	15.452
24.000000	4991.12   	24.000000	4877.6    	24.000000	4908.03   	24.000000	4907.66   	24.000000	49.2304   	24.000000	27.7665   	24.000000	17.3209   	24.000000	15.4298   	24.000000	16.6811
25.000000	5366.21   	25.000000	5244.09   	25.000000	5281.38   	25.000000	5281.03   	25.000000	53.0889   	25.000000	29.771    	25.000000	18.6389   	25.000000	16.5482   	25.000000	17.9552
27.000000	6152.3    	27.000000	6012.76   	27.000000	6066.16   	27.000000	6065.94   	27.000000	61.2296   	27.000000	33.9703   	27.000000	21.4135   	27.000000	18.8919   	27.000000	20.6386
29.000000	6985.58   	29.000000	6828.41   	29.000000	6901.47   	29.000000	6901.5    	29.000000	69.9351   	29.000000	38.4215   	29.000000	24.3726   	29.000000	21.3778   	29.000000	23.5021
31.000000	7865.27   	31.000000	7690.38   	31.000000	7786.62   	31.000000	7786.95   	31.000000	79.193    	31.000000	43.1208   	31.000000	27.5138   	31.000000	24.0035   	31.000000	26.5438
33.000000	8790.64   	33.000000	8598.03   	33.000000	8718.26   	33.000000	8718.99   	33.000000	88.9119   	33.000000	48.019    	33.000000	30.8205   	33.000000	26.7556   	33.000000	29.7478
35.000000	9761.01   	35.000000	9550.74   	35.000000	9695.28   	35.000000	9696.5    	35.000000	99.0764   	35.000000	53.1088   	35.000000	34.2864   	35.000000	29.6289   	35.000000	33.1084
38.000000	11299.5   	38.000000	11063     	38.000000	11244.7   	38.000000	11246.7   	38.000000	115.155   	38.000000	61.1043   	38.000000	39.7763   	38.000000	34.159    	38.000000	38.436
41.000000	12935.6   	41.000000	12673.6   	41.000000	12892.7   	41.000000	12895.9   	41.000000	132.215   	41.000000	69.5176   	41.000000	45.6054   	41.000000	38.945    	41.000000	44.0987
44.000000	14667.6   	44.000000	14380.5   	44.000000	14638     	44.000000	14642.2   	44.000000	150.247   	44.000000	78.3489   	44.000000	51.7662   	44.000000	43.9803   	44.000000	50.09
47.000000	16493.4   	47.000000	16182.2   	47.000000	16478.5   	47.000000	16483.9   	47.000000	169.232   	47.000000	87.5934   	47.000000	58.2506   	47.000000	49.2581   	47.000000	56.4028
50.000000	18411.5   	50.000000	18077     	50.000000	18412.5   	50.000000	18419.5   	50.000000	189.147   	50.000000	97.2349   	50.000000	65.0507   	50.000000	54.7722   	50.000000	63.0304
55.000000	21809     	55.000000	21437.7   	55.000000	21839.7   	55.000000	21849.6   	55.000000	224.368   	55.000000	114.166   	55.000000	77.0702   	55.000000	64.4744   	55.000000	74.7624
60.000000	25451.4   	60.000000	25046.1   	60.000000	25515.9   	60.000000	25529.1   	60.000000	262.048   	60.000000	132.137   	60.000000	89.9212   	60.000000	74.7966   	60.000000	87.3302
65.000000	29332.2   	65.000000	28895.7   	65.000000	29435     	65.000000	29451.8   	65.000000	302.118   	65.000000	151.135   	65.000000	103.58    	65.000000	85.7204   	65.000000	100.714
70.000000	33445.6   	70.000000	32980.4   	70.000000	33590.6   	70.000000	33611.8   	70.000000	344.485   	70.000000	171.105   	70.000000	118.018   	70.000000	97.2248   	70.000000	114.889
75.000000	37786.1   	75.000000	37294.8   	75.000000	37977.8   	75.000000	38003.6   	75.000000	389.092   	75.000000	192.038   	75.000000	133.216   	75.000000	109.294   	75.000000	129.839
80.000000	42348.5   	80.000000	41833.2   	80.000000	42590.9   	80.000000	42621.7   	80.000000	435.854   	80.000000	213.883   	80.000000	149.148   	80.000000	121.912   	80.000000	145.544
85.000000	47127.9   	85.000000	46590.5   	85.000000	47424.7   	85.000000	47461.3   	85.000000	484.7     	85.000000	236.615   	85.000000	165.793   	85.000000	135.06    	85.000000	161.985
90.000000	52119.8   	90.000000	51562     	90.000000	52475.1   	90.000000	52517.5   	90.000000	535.58    	90.000000	260.217   	90.000000	183.133   	90.000000	148.728   	90.000000	179.147
95.000000	57319.8   	95.000000	56742.7   	95.000000	57736.9   	95.000000	57785.7   	95.000000	588.412   	95.000000	284.659   	95.000000	201.144   	95.000000	162.898   	95.000000	197.011
100.000000	62724     	100.000000	62128.3   	100.000000	63205.8   	100.000000	63261.7   	100.000000	643.135   	100.000000	309.918   	100.000000	219.808   	100.000000	177.557   	100.000000	215.56
105.000000	68328.3   	105.000000	67714.3   	105.000000	68877.9   	105.000000	68941.1   	105.000000	699.705   	105.000000	335.984   	105.000000	239.108   	105.000000	192.693   	105.000000	234.781
110.000000	74129.1   	110.000000	73496.6   	110.000000	74749.2   	110.000000	74819.9   	110.000000	758.062   	110.000000	362.821   	110.000000	259.027   	110.000000	208.295   	110.000000	254.66
115.000000	80122.8   	115.000000	79471.2   	115.000000	80815.7   	115.000000	80894.1   	115.000000	818.144   	115.000000	390.401   	115.000000	279.546   	115.000000	224.35    	115.000000	275.18
120.000000	86306     	120.000000	85634.2   	120.000000	87072.9   	120.000000	87160.1   	120.000000	879.884   	120.000000	418.715   	120.000000	300.645   	120.000000	240.844   	120.000000	296.325
125.000000	92675.6   	125.000000	91981.8   	125.000000	93517.9   	125.000000	93614.1   	125.000000	943.246   	125.000000	447.734   	125.000000	322.312   	125.000000	257.769   	125.000000	318.084
130.000000	99228.2   	130.000000	98510.4   	130.000000	100147    	130.000000	100253    	130.000000	1008.19   	130.000000	477.46    	130.000000	344.531   	130.000000	275.114   	130.000000	340.444
135.000000	105961    	135.000000	105217    	135.000000	106957    	135.000000	107072    	135.000000	1074.64   	135.000000	507.868   	135.000000	367.286   	135.000000	292.868   	135.000000	363.392
140.000000	112871    	140.000000	112097    	140.000000	113944    	140.000000	114070    	140.000000	1142.56   	140.000000	538.919   	140.000000	390.559   	140.000000	311.019   	140.000000	386.911
145.000000	119956    	145.000000	119148    	145.000000	121105    	145.000000	121241    	145.000000	1211.91   	145.000000	570.611   	145.000000	414.34    	145.000000	329.56    	145.000000	410.993
150.000000	127213    	150.000000	126367    	150.000000	128437    	150.000000	128585    	150.000000	1282.66   	150.000000	602.93    	150.000000	438.614   	150.000000	348.482   	150.000000	435.627
155.000000	134741    	155.000000	133750    	155.000000	135938    	155.000000	136096    	155.000000	1354.75   	155.000000	635.862   	155.000000	463.369   	155.000000	367.776   	155.000000	460.8
160.000000	142432    	160.000000	141295    	160.000000	143603    	160.000000	143773    	160.000000	1428.15   	160.000000	669.394   	160.000000	488.592   	160.000000	387.434   	160.000000	486.503
165.000000	150280    	165.000000	148999    	165.000000	151430    	165.000000	151612    	165.000000	1502.8    	165.000000	703.504   	165.000000	514.267   	165.000000	407.443   	165.000000	512.72
170.000000	158282    	170.000000	156858    	170.000000	159417    	170.000000	159611    	170.000000	1578.66   	170.000000	738.182   	170.000000	540.381   	170.000000	427.798   	170.000000	539.442
175.000000	166436    	175.000000	164871    	175.000000	167559    	175.000000	167767    	175.000000	1655.71   	175.000000	773.424   	175.000000	566.926   	175.000000	448.49    	175.000000	566.658
180.000000	174739    	180.000000	173034    	180.000000	175856    	180.000000	176077    	180.000000	1733.91   	180.000000	809.203   	180.000000	593.888   	180.000000	469.513   	180.000000	594.361
185.000000	183188    	185.000000	181345    	185.000000	184304    	185.000000	184539    	185.000000	1813.24   	185.000000	845.496   	185.000000	621.259   	185.000000	490.859   	185.000000	622.541
190.000000	191781    	190.000000	189800    	190.000000	192902    	190.000000	193150    	190.000000	1893.64   	190.000000	882.311   	190.000000	649.025   	190.000000	512.521   	190.000000	651.186
195.000000	200515    	195.000000	198399    	195.000000	201645    	195.000000	201907    	195.000000	1975.1    	195.000000	919.644   	195.000000	677.177   	195.000000	534.49    	195.000000	680.288
200.000000	209389    	200.000000	207138    	200.000000	210532    	200.000000	210809    	200.000000	2057.56   	200.000000	957.461   	200.000000	705.701   	200.000000	556.76    	200.000000	709.834
210.000000	227546    	210.000000	225028    	210.000000	228727    	210.000000	229035    	210.000000	2225.36   	210.000000	1034.48   	210.000000	763.828   	210.000000	602.171   	210.000000	770.227
220.000000	246233    	220.000000	243452    	220.000000	247471    	220.000000	247811    	220.000000	2396.88   	220.000000	1113.35   	220.000000	823.336   	220.000000	648.709   	220.000000	832.303
230.000000	265436    	230.000000	262393    	230.000000	266745    	230.000000	267117    	230.000000	2571.87   	230.000000	1194.05   	230.000000	884.152   	230.000000	696.323   	230.000000	895.995
240.000000	285137    	240.000000	281833    	240.000000	286533    	240.000000	286939    	240.000000	2750.1    	240.000000	1276.42   	240.000000	946.203   	240.000000	744.965   	240.000000	961.236
250.000000	305323    	250.000000	301759    	250.000000	306816    	250.000000	307259    	250.000000	2931.34   	250.000000	1360.38   	250.000000	1009.41   	250.000000	794.584   	250.000000	1027.96
260.000000	325978    	260.000000	322153    	260.000000	327582    	260.000000	328062    	260.000000	3115.44   	260.000000	1445.91   	260.000000	1073.73   	260.000000	845.144   	260.000000	1096.11
270.000000	347090    	270.000000	343003    	270.000000	348816    	270.000000	349334    	270.000000	3302.23   	270.000000	1532.95   	270.000000	1139.1    	270.000000	896.605   	270.000000	1165.63
280.000000	368646    	280.000000	364295    	280.000000	370504    	280.000000	371060    	280.000000	3491.52   	280.000000	1621.37   	280.000000	1205.45   	280.000000	948.927   	280.000000	1236.48
290.000000	390633    	290.000000	386014    	290.000000	392631    	290.000000	393227    	290.000000	3683.14   	290.000000	1711.14   	290.000000	1272.74   	290.000000	1002.07   	290.000000	1308.59
300.000000	413039    	300.000000	408149    	300.000000	415183    	300.000000	415821    	300.000000	3876.9    	300.000000	1802.23   	300.000000	1340.9    	300.000000	1055.99   	300.000000	1381.91
310.000000	435853    	310.000000	430687    	310.000000	438149    	310.000000	438831    	310.000000	4072.7    	310.000000	1894.55   	310.000000	1409.89   	310.000000	1110.67   	310.000000	1456.39
320.000000	459064    	320.000000	453617    	320.000000	461517    	320.000000	462243    	320.000000	4270.42   	320.000000	1988.11   	320.000000	1479.67   	320.000000	1166.07   	320.000000	1532
330.000000	482661    	330.000000	476928    	330.000000	485277    	330.000000	486047    	330.000000	4469.91   	330.000000	2082.88   	330.000000	1550.2    	330.000000	1222.16   	330.000000	1608.69
340.000000	506634    	340.000000	500608    	340.000000	509416    	340.000000	510231    	340.000000	4671.05   	340.000000	2178.76   	340.000000	1621.42   	340.000000	1278.91   	340.000000	1686.42
350.000000	530974    	350.000000	524648    	350.000000	533922    	350.000000	534784    	350.000000	4873.7    	350.000000	2275.68   	350.000000	1693.3    	350.000000	1336.28   	350.000000	1765.14
360.000000	555670    	360.000000	549037    	360.000000	558784    	360.000000	559695    	360.000000	5077.72   	360.000000	2373.62   	360.000000	1765.78   	360.000000	1394.26   	360.000000	1844.81
370.000000	580713    	370.000000	573766    	370.000000	583995    	370.000000	584955    	370.000000	5283.04   	370.000000	2472.64   	370.000000	1838.86   	370.000000	1452.81   	370.000000	1925.39
380.000000	606096    	380.000000	598825    	380.000000	609544    	380.000000	610555    	380.000000	5489.59   	380.000000	2572.68   	380.000000	1912.48   	380.000000	1511.91   	380.000000	2006.85
390.000000	631808    	390.000000	624206    	390.000000	635421    	390.000000	636483    	390.000000	5697.25   	390.000000	2673.66   	390.000000	1986.61   	390.000000	1571.53   	390.000000	2089.16
400.000000	657843    	400.000000	649899    	400.000000	661619    	400.000000	662732    	400.000000	5905.94   	400.000000	2775.54   	400.000000	2061.23   	400.000000	1631.67   	400.000000	2172.29
410.000000	684192    	410.000000	675897    	410.000000	688129    	410.000000	689293    	410.000000	6115.58   	410.000000	2878.31   	410.000000	2136.3    	410.000000	1692.28   	410.000000	2256.19
420.000000	710847    	420.000000	702192    	420.000000	714940    	420.000000	716157    	420.000000	6326.05   	420.000000	2981.89   	420.000000	2211.79   	420.000000	1753.35   	420.000000	2340.84
430.000000	737801    	430.000000	728775    	430.000000	742044    	430.000000	743316    	430.000000	6537.26   	430.000000	3086.21   	430.000000	2287.67   	430.000000	1814.86   	430.000000	2426.2
440.000000	765046    	440.000000	755639    	440.000000	769434    	440.000000	770763    	440.000000	6749.15   	440.000000	3191.27   	440.000000	2363.91   	440.000000	1876.78   	440.000000	2512.25
450.000000	792576    	450.000000	782777    	450.000000	797103    	450.000000	798488    	450.000000	6961.68   	450.000000	3297.1    	450.000000	2440.49   	450.000000	1939.1    	450.000000	2598.95
460.000000	820383    	460.000000	810181    	460.000000	825043    	460.000000	826486    	460.000000	7174.79   	460.000000	3403.72   	460.000000	2517.4    	460.000000	2001.8    	460.000000	2686.29
470.000000	848462    	470.000000	837846    	470.000000	853248    	470.000000	854749    	470.000000	7388.39   	470.000000	3511.09   	470.000000	2594.6    	470.000000	2064.87   	470.000000	2774.24
480.000000	876805    	480.000000	865764    	480.000000	881711    	480.000000	883269    	480.000000	7602.45   	480.000000	3619.17   	480.000000	2672.07   	480.000000	2128.28   	480.000000	2862.76
490.000000	905407    	490.000000	893929    	490.000000	910424    	490.000000	912041    	490.000000	7816.9    	490.000000	3727.88   	490.000000	2749.8    	490.000000	2192.02   	490.000000	2951.85
500.000000	934261    	500.000000	922334    	500.000000	939382    	500.000000	941058    	500.000000	8031.68   	500.000000	3837.21   	500.000000	2827.76   	500.000000	2256.08   	500.000000	3041.47
