Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
19194.757170	6.66152e+06	8.25378e+06	1.0651e+07	1.07179e+07	10583.7   	28212.7   	11058.8   	11832.2   	17864.4   
19288.390127	6.67521e+06	8.27963e+06	1.0699e+07	1.07662e+07	10606.4   	28385.5   	11090.2   	11864.9   	17915.4   
19382.023084	6.68891e+06	8.30547e+06	1.07471e+07	1.08145e+07	10629.1   	28558.3   	11121.6   	11897.6   	17966.4   
19475.656041	6.7026e+06	8.33131e+06	1.07951e+07	1.08628e+07	10651.8   	28731.1   	11152.9   	11930.3   	18017.4   
19569.288998	6.71629e+06	8.35715e+06	1.08431e+07	1.0911e+07	10674.6   	28903.9   	11184.3   	11963     	18068.3   
19662.921955	6.72998e+06	8.38299e+06	1.08911e+07	1.09593e+07	10697.3   	29076.7   	11215.6   	11995.7   	18119.3   
19756.554912	6.74367e+06	8.40884e+06	1.09391e+07	1.10076e+07	10720     	29249.5   	11247     	12028.4   	18170.3   
19850.187869	6.75737e+06	8.43468e+06	1.09871e+07	1.10558e+07	10742.7   	29422.3   	11278.4   	12061.1   	18221.3   
19943.820826	6.77106e+06	8.46052e+06	1.10352e+07	1.11041e+07	10765.5   	29595.2   	11309.7   	12093.8   	18272.3   
20037.453783	6.78442e+06	8.48602e+06	1.10831e+07	1.11523e+07	10787.9   	29769     	11340.9   	12126.3   	18323     
20131.086740	6.79727e+06	8.51102e+06	1.11308e+07	1.12003e+07	10809.9   	29944.4   	11371.9   	12158.4   	18373.1   
20224.719697	6.81013e+06	8.53602e+06	1.11786e+07	1.12483e+07	10831.9   	30119.9   	11402.8   	12190.5   	18423.2   
20318.352654	6.82299e+06	8.56101e+06	1.12263e+07	1.12963e+07	10853.9   	30295.3   	11433.8   	12222.6   	18473.3   
20411.985610	6.83585e+06	8.58601e+06	1.12741e+07	1.13443e+07	10875.9   	30470.7   	11464.8   	12254.7   	18523.4   
20505.618567	6.84871e+06	8.611e+06 	1.13218e+07	1.13923e+07	10897.9   	30646.1   	11495.7   	12286.8   	18573.5   
20599.251524	6.86157e+06	8.636e+06 	1.13696e+07	1.14403e+07	10919.9   	30821.6   	11526.7   	12319     	18623.6   
20692.884481	6.87443e+06	8.661e+06 	1.14173e+07	1.14883e+07	10942     	30997     	11557.6   	12351.1   	18673.7   
20786.517438	6.88729e+06	8.68599e+06	1.14651e+07	1.15363e+07	10964     	31172.4   	11588.6   	12383.2   	18723.8   
20880.150395	6.90014e+06	8.71099e+06	1.15128e+07	1.15843e+07	10986     	31347.8   	11619.6   	12415.3   	18773.9   
20973.783352	6.913e+06 	8.73598e+06	1.15606e+07	1.16323e+07	11008     	31523.3   	11650.5   	12447.4   	18824     
21067.416309	6.92531e+06	8.76041e+06	1.16081e+07	1.16801e+07	11029.5   	31700.6   	11681.2   	12479.2   	18873.5   
21161.049266	6.93741e+06	8.78462e+06	1.16556e+07	1.17278e+07	11050.9   	31878.7   	11711.8   	12510.7   	18922.8   
21254.682223	6.94951e+06	8.80882e+06	1.17031e+07	1.17756e+07	11072.2   	32056.8   	11742.4   	12542.3   	18972.1   
21348.315180	6.96161e+06	8.83303e+06	1.17506e+07	1.18233e+07	11093.5   	32234.8   	11773     	12573.9   	19021.4   
21441.948137	6.97371e+06	8.85723e+06	1.17981e+07	1.18711e+07	11114.9   	32412.9   	11803.6   	12605.5   	19070.7   
21535.581094	6.98581e+06	8.88144e+06	1.18457e+07	1.19188e+07	11136.2   	32591     	11834.2   	12637.1   	19120     
21629.214051	6.9979e+06	8.90564e+06	1.18932e+07	1.19666e+07	11157.6   	32769     	11864.8   	12668.7   	19169.3   
21722.847007	7.01e+06  	8.92985e+06	1.19407e+07	1.20143e+07	11178.9   	32947.1   	11895.4   	12700.3   	19218.6   
21816.479964	7.0221e+06	8.95405e+06	1.19882e+07	1.20621e+07	11200.3   	33125.2   	11926     	12731.9   	19267.9   
21910.112921	7.0342e+06	8.97826e+06	1.20357e+07	1.21098e+07	11221.6   	33303.3   	11956.6   	12763.5   	19317.2   
22003.745878	7.04627e+06	9.00243e+06	1.20831e+07	1.21575e+07	11243     	33481.4   	11987.2   	12795     	19366.5   
22097.378835	7.05767e+06	9.0259e+06	1.21304e+07	1.2205e+07	11263.7   	33662.1   	12017.4   	12826.1   	19415.1   
22191.011792	7.06907e+06	9.04936e+06	1.21777e+07	1.22525e+07	11284.4   	33842.8   	12047.7   	12857.2   	19463.7   
22284.644749	7.08048e+06	9.07282e+06	1.2225e+07	1.23001e+07	11305.2   	34023.5   	12078     	12888.4   	19512.2   
22378.277706	7.09188e+06	9.09629e+06	1.22722e+07	1.23476e+07	11325.9   	34204.2   	12108.2   	12919.5   	19560.8   
22471.910663	7.10328e+06	9.11975e+06	1.23195e+07	1.23951e+07	11346.7   	34384.9   	12138.5   	12950.6   	19609.4   
22565.543620	7.11468e+06	9.14321e+06	1.23668e+07	1.24426e+07	11367.4   	34565.5   	12168.7   	12981.7   	19658     
22659.176577	7.12608e+06	9.16668e+06	1.2414e+07	1.24901e+07	11388.1   	34746.2   	12199     	13012.8   	19706.6   
22752.809534	7.13749e+06	9.19014e+06	1.24613e+07	1.25376e+07	11408.9   	34926.9   	12229.3   	13043.9   	19755.1   
22846.442491	7.14889e+06	9.21361e+06	1.25086e+07	1.25851e+07	11429.6   	35107.6   	12259.5   	13075     	19803.7   
22940.075448	7.16029e+06	9.23707e+06	1.25558e+07	1.26326e+07	11450.4   	35288.3   	12289.8   	13106.1   	19852.3   
23033.708404	7.17146e+06	9.26028e+06	1.2603e+07	1.268e+07 	11470.9   	35469.8   	12319.9   	13137.1   	19900.7   
23127.341361	7.18223e+06	9.28305e+06	1.26501e+07	1.27273e+07	11491.1   	35653     	12349.9   	13167.8   	19948.6   
23220.974318	7.19299e+06	9.30582e+06	1.26971e+07	1.27746e+07	11511.3   	35836.1   	12379.8   	13198.4   	19996.5   
23314.607275	7.20375e+06	9.32859e+06	1.27441e+07	1.28219e+07	11531.4   	36019.2   	12409.8   	13229.1   	20044.4   
23408.240232	7.21452e+06	9.35135e+06	1.27912e+07	1.28691e+07	11551.6   	36202.4   	12439.8   	13259.8   	20092.3   
23501.873189	7.22528e+06	9.37412e+06	1.28382e+07	1.29164e+07	11571.8   	36385.5   	12469.7   	13290.5   	20140.3   
23595.506146	7.23605e+06	9.39689e+06	1.28853e+07	1.29637e+07	11592     	36568.6   	12499.7   	13321.1   	20188.2   
23689.139103	7.24681e+06	9.41966e+06	1.29323e+07	1.3011e+07	11612.2   	36751.7   	12529.6   	13351.8   	20236.1   
23782.772060	7.25757e+06	9.44243e+06	1.29794e+07	1.30583e+07	11632.3   	36934.9   	12559.6   	13382.5   	20284     
23876.405017	7.26834e+06	9.46519e+06	1.30264e+07	1.31055e+07	11652.5   	37118     	12589.5   	13413.2   	20332     
23970.037974	7.2791e+06	9.48796e+06	1.30735e+07	1.31528e+07	11672.7   	37301.1   	12619.5   	13443.8   	20379.9   
24063.670931	7.28946e+06	9.51028e+06	1.31204e+07	1.32e+07  	11692.5   	37485.8   	12649.2   	13474.2   	20427.4   
24157.303888	7.29964e+06	9.5324e+06	1.31672e+07	1.3247e+07	11712.2   	37671.3   	12678.9   	13504.5   	20474.7   
24250.936845	7.30982e+06	9.55451e+06	1.3214e+07	1.32941e+07	11731.8   	37856.8   	12708.5   	13534.8   	20522.1   
24344.569801	7.31999e+06	9.57662e+06	1.32609e+07	1.33412e+07	11751.5   	38042.2   	12738.2   	13565.1   	20569.4   
24438.202758	7.33017e+06	9.59874e+06	1.33077e+07	1.33882e+07	11771.1   	38227.7   	12767.9   	13595.3   	20616.7   
24531.835715	7.34035e+06	9.62085e+06	1.33545e+07	1.34353e+07	11790.8   	38413.1   	12797.5   	13625.6   	20664     
24625.468672	7.35052e+06	9.64296e+06	1.34014e+07	1.34823e+07	11810.5   	38598.6   	12827.2   	13655.9   	20711.4   
24719.101629	7.3607e+06	9.66507e+06	1.34482e+07	1.35294e+07	11830.1   	38784.1   	12856.8   	13686.2   	20758.7   
24812.734586	7.37088e+06	9.68719e+06	1.3495e+07	1.35765e+07	11849.8   	38969.5   	12886.5   	13716.4   	20806     
24906.367543	7.38105e+06	9.7093e+06	1.35419e+07	1.36235e+07	11869.4   	39155     	12916.2   	13746.7   	20853.3   
25000.000500	7.39123e+06	9.73141e+06	1.35887e+07	1.36706e+07	11889.1   	39340.4   	12945.8   	13777     	20900.7   
25093.633457	7.40086e+06	9.75291e+06	1.36354e+07	1.37175e+07	11908.3   	39528.2   	12975.2   	13806.9   	20947.4   
25187.266414	7.4105e+06	9.7744e+06	1.3682e+07	1.37643e+07	11927.4   	39716     	13004.6   	13836.8   	20994.2   
25280.899371	7.42013e+06	9.7959e+06	1.37286e+07	1.38112e+07	11946.6   	39903.7   	13034     	13866.7   	21041     
25374.532328	7.42977e+06	9.81739e+06	1.37753e+07	1.38581e+07	11965.8   	40091.5   	13063.4   	13896.6   	21087.8   
25468.165285	7.4394e+06	9.83889e+06	1.38219e+07	1.39049e+07	11985     	40279.2   	13092.8   	13926.5   	21134.5   
25561.798242	7.44904e+06	9.86039e+06	1.38685e+07	1.39518e+07	12004.1   	40467     	13122.1   	13956.4   	21181.3   
25655.431199	7.45867e+06	9.88188e+06	1.39152e+07	1.39986e+07	12023.3   	40654.8   	13151.5   	13986.3   	21228.1   
25749.064155	7.46831e+06	9.90338e+06	1.39618e+07	1.40455e+07	12042.5   	40842.5   	13180.9   	14016.2   	21274.8   
25842.697112	7.47794e+06	9.92487e+06	1.40084e+07	1.40924e+07	12061.6   	41030.3   	13210.3   	14046.2   	21321.6   
25936.330069	7.48758e+06	9.94637e+06	1.40551e+07	1.41392e+07	12080.8   	41218     	13239.7   	14076.1   	21368.4   
26029.963026	7.49705e+06	9.96768e+06	1.41017e+07	1.4186e+07	12099.8   	41406.5   	13269     	14105.9   	21415     
26123.595983	7.50619e+06	9.98859e+06	1.41481e+07	1.42327e+07	12118.6   	41596.6   	13298.1   	14135.4   	21461.3   
26217.228940	7.51532e+06	1.00095e+07	1.41945e+07	1.42794e+07	12137.3   	41786.7   	13327.2   	14165     	21507.5   
26310.861897	7.52446e+06	1.00304e+07	1.4241e+07	1.4326e+07	12156     	41976.8   	13356.4   	14194.6   	21553.8   
26404.494854	7.53359e+06	1.00513e+07	1.42874e+07	1.43727e+07	12174.7   	42166.9   	13385.5   	14224.1   	21600.1   
26498.127811	7.54273e+06	1.00722e+07	1.43339e+07	1.44194e+07	12193.4   	42357     	13414.6   	14253.7   	21646.3   
26591.760768	7.55186e+06	1.00932e+07	1.43803e+07	1.4466e+07	12212.1   	42547.1   	13443.8   	14283.3   	21692.6   
26685.393725	7.561e+06 	1.01141e+07	1.44268e+07	1.45127e+07	12230.9   	42737.2   	13472.9   	14312.8   	21738.9   
26779.026682	7.57013e+06	1.0135e+07	1.44732e+07	1.45594e+07	12249.6   	42927.3   	13502     	14342.4   	21785.1   
26872.659639	7.57927e+06	1.01559e+07	1.45197e+07	1.4606e+07	12268.3   	43117.4   	13531.1   	14372     	21831.4   
26966.292596	7.5884e+06	1.01768e+07	1.45661e+07	1.46527e+07	12287     	43307.5   	13560.3   	14401.5   	21877.7   
27059.925552	7.59724e+06	1.01974e+07	1.46124e+07	1.46992e+07	12305.5   	43499.1   	13589.2   	14430.9   	21923.6   
27153.558509	7.60591e+06	1.02177e+07	1.46587e+07	1.47457e+07	12323.8   	43691.5   	13618.1   	14460.2   	21969.4   
27247.191466	7.61458e+06	1.02381e+07	1.4705e+07	1.47922e+07	12342.1   	43883.9   	13647     	14489.4   	22015.2   
27340.824423	7.62325e+06	1.02584e+07	1.47512e+07	1.48387e+07	12360.3   	44076.4   	13675.9   	14518.6   	22061     
27434.457380	7.63193e+06	1.02788e+07	1.47975e+07	1.48852e+07	12378.6   	44268.8   	13704.7   	14547.9   	22106.8   
27528.090337	7.6406e+06	1.02992e+07	1.48438e+07	1.49317e+07	12396.9   	44461.2   	13733.6   	14577.1   	22152.6   
27621.723294	7.64927e+06	1.03195e+07	1.489e+07 	1.49781e+07	12415.2   	44653.6   	13762.5   	14606.4   	22198.4   
27715.356251	7.65794e+06	1.03399e+07	1.49363e+07	1.50246e+07	12433.5   	44846     	13791.4   	14635.6   	22244.2   
27808.989208	7.66661e+06	1.03603e+07	1.49826e+07	1.50711e+07	12451.8   	45038.5   	13820.2   	14664.9   	22289.9   
27902.622165	7.67528e+06	1.03806e+07	1.50288e+07	1.51176e+07	12470.1   	45230.9   	13849.1   	14694.1   	22335.7   
27996.255122	7.68396e+06	1.0401e+07	1.50751e+07	1.51641e+07	12488.4   	45423.3   	13878     	14723.4   	22381.5   
28089.888079	7.69222e+06	1.04208e+07	1.51212e+07	1.52104e+07	12506.3   	45617.9   	13906.6   	14752.4   	22426.9   
28183.521036	7.70046e+06	1.04407e+07	1.51673e+07	1.52567e+07	12524.2   	45812.5   	13935.3   	14781.3   	22472.2   
28277.153993	7.7087e+06	1.04605e+07	1.52134e+07	1.5303e+07	12542.1   	46007.2   	13963.9   	14810.3   	22517.6   
28370.786949	7.71694e+06	1.04804e+07	1.52595e+07	1.53493e+07	12560     	46201.8   	13992.5   	14839.2   	22562.9   
28464.419906	7.72518e+06	1.05002e+07	1.53056e+07	1.53956e+07	12577.9   	46396.5   	14021.2   	14868.2   	22608.3   
28558.052863	7.73343e+06	1.052e+07 	1.53517e+07	1.54419e+07	12595.8   	46591.1   	14049.8   	14897.1   	22653.6   
28651.685820	7.74167e+06	1.05399e+07	1.53977e+07	1.54882e+07	12613.7   	46785.8   	14078.4   	14926.1   	22699     
28745.318777	7.74991e+06	1.05597e+07	1.54438e+07	1.55345e+07	12631.6   	46980.4   	14107.1   	14955     	22744.3   
28838.951734	7.75815e+06	1.05796e+07	1.54899e+07	1.55808e+07	12649.5   	47175.1   	14135.7   	14984     	22789.7   
28932.584691	7.7664e+06	1.05994e+07	1.5536e+07	1.56271e+07	12667.4   	47369.7   	14164.3   	15012.9   	22835     
29026.217648	7.77453e+06	1.06191e+07	1.55821e+07	1.56734e+07	12685.1   	47565     	14192.9   	15041.8   	22880.3   
29119.850605	7.78237e+06	1.06384e+07	1.5628e+07	1.57195e+07	12702.7   	47761.7   	14221.3   	15070.4   	22925.2   
29213.483562	7.79021e+06	1.06578e+07	1.56739e+07	1.57656e+07	12720.2   	47958.5   	14249.7   	15099.1   	22970.1   
29307.116519	7.79806e+06	1.06771e+07	1.57199e+07	1.58118e+07	12737.7   	48155.2   	14278.1   	15127.8   	23015.1   
29400.749476	7.8059e+06	1.06965e+07	1.57658e+07	1.58579e+07	12755.2   	48352     	14306.5   	15156.5   	23060     
29494.382433	7.81374e+06	1.07158e+07	1.58117e+07	1.59041e+07	12772.7   	48548.8   	14334.9   	15185.1   	23104.9   
29588.015390	7.82158e+06	1.07352e+07	1.58576e+07	1.59502e+07	12790.3   	48745.5   	14363.3   	15213.8   	23149.9   
29681.648346	7.82943e+06	1.07545e+07	1.59036e+07	1.59963e+07	12807.8   	48942.3   	14391.7   	15242.5   	23194.8   
29775.281303	7.83727e+06	1.07738e+07	1.59495e+07	1.60425e+07	12825.3   	49139     	14420.1   	15271.1   	23239.7   
29868.914260	7.84511e+06	1.07932e+07	1.59954e+07	1.60886e+07	12842.8   	49335.8   	14448.5   	15299.8   	23284.7   
29962.547217	7.85296e+06	1.08125e+07	1.60414e+07	1.61347e+07	12860.3   	49532.6   	14476.9   	15328.5   	23329.6   
30056.180174	7.86047e+06	1.08315e+07	1.60871e+07	1.61807e+07	12877.5   	49731.1   	14505.1   	15356.9   	23374.2   
30149.813131	7.86777e+06	1.08501e+07	1.61328e+07	1.62266e+07	12894.5   	49931     	14533.2   	15385.2   	23418.6   
30243.446088	7.87507e+06	1.08688e+07	1.61785e+07	1.62725e+07	12911.5   	50130.8   	14561.2   	15413.5   	23462.9   
30337.079045	7.88237e+06	1.08874e+07	1.62242e+07	1.63184e+07	12928.5   	50330.6   	14589.3   	15441.7   	23507.3   
30430.712002	7.88967e+06	1.09061e+07	1.62699e+07	1.63643e+07	12945.5   	50530.4   	14617.4   	15470     	23551.6   
30524.344959	7.89696e+06	1.09247e+07	1.63156e+07	1.64102e+07	12962.5   	50730.2   	14645.4   	15498.3   	23596     
30617.977916	7.90426e+06	1.09434e+07	1.63613e+07	1.64561e+07	12979.5   	50930.1   	14673.5   	15526.6   	23640.3   
30711.610873	7.91156e+06	1.0962e+07	1.6407e+07	1.6502e+07	12996.5   	51129.9   	14701.6   	15554.8   	23684.7   
30805.243830	7.91886e+06	1.09807e+07	1.64527e+07	1.65479e+07	13013.5   	51329.7   	14729.6   	15583.1   	23729     
30898.876787	7.92616e+06	1.09993e+07	1.64984e+07	1.65938e+07	13030.5   	51529.5   	14757.7   	15611.4   	23773.4   
30992.509743	7.93346e+06	1.1018e+07	1.65441e+07	1.66397e+07	13047.5   	51729.3   	14785.7   	15639.7   	23817.8   
31086.142700	7.94075e+06	1.10366e+07	1.65898e+07	1.66856e+07	13064.5   	51929.2   	14813.8   	15667.9   	23862.1   
31179.775657	7.94805e+06	1.10553e+07	1.66355e+07	1.67315e+07	13081.5   	52129     	14841.9   	15696.2   	23906.5   
31273.408614	7.95535e+06	1.10739e+07	1.66812e+07	1.67774e+07	13098.5   	52328.8   	14869.9   	15724.5   	23950.8   
31367.041571	7.96265e+06	1.10926e+07	1.67269e+07	1.68233e+07	13115.5   	52528.6   	14898     	15752.8   	23995.2   
31460.674528	7.96995e+06	1.11112e+07	1.67726e+07	1.68692e+07	13132.5   	52728.4   	14926.1   	15781     	24039.5   
31554.307485	7.97725e+06	1.11299e+07	1.68182e+07	1.69151e+07	13149.5   	52928.2   	14954.1   	15809.3   	24083.9   
31647.940442	7.98454e+06	1.11485e+07	1.68639e+07	1.6961e+07	13166.5   	53128.1   	14982.2   	15837.6   	24128.3   
31741.573399	7.99184e+06	1.11672e+07	1.69096e+07	1.70069e+07	13183.5   	53327.9   	15010.2   	15865.9   	24172.6   
31835.206356	7.99914e+06	1.11858e+07	1.69553e+07	1.70528e+07	13200.5   	53527.7   	15038.3   	15894.1   	24217     
31928.839313	8.00644e+06	1.12045e+07	1.7001e+07	1.70987e+07	13217.5   	53727.5   	15066.4   	15922.4   	24261.3   
32022.472270	8.01358e+06	1.12229e+07	1.70467e+07	1.71445e+07	13234.4   	53928.3   	15094.3   	15950.6   	24305.5   
32116.105227	8.02023e+06	1.12407e+07	1.70921e+07	1.71901e+07	13250.7   	54132.2   	15122     	15978.4   	24349.2   
32209.738184	8.02688e+06	1.12585e+07	1.71375e+07	1.72357e+07	13267.1   	54336.1   	15149.6   	16006.2   	24392.8   
32303.371140	8.03353e+06	1.12763e+07	1.71829e+07	1.72813e+07	13283.4   	54540     	15177.2   	16034     	24436.5   
32397.004097	8.04018e+06	1.12941e+07	1.72283e+07	1.73269e+07	13299.8   	54744     	15204.9   	16061.8   	24480.1   
32490.637054	8.04683e+06	1.13119e+07	1.72737e+07	1.73725e+07	13316.2   	54947.9   	15232.5   	16089.6   	24523.8   
32584.270011	8.05348e+06	1.13297e+07	1.73191e+07	1.74181e+07	13332.5   	55151.8   	15260.1   	16117.3   	24567.4   
32677.902968	8.06013e+06	1.13475e+07	1.73645e+07	1.74637e+07	13348.9   	55355.7   	15287.7   	16145.1   	24611.1   
32771.535925	8.06678e+06	1.13653e+07	1.74099e+07	1.75093e+07	13365.3   	55559.6   	15315.4   	16172.9   	24654.7   
32865.168882	8.07343e+06	1.13831e+07	1.74553e+07	1.75549e+07	13381.6   	55763.5   	15343     	16200.7   	24698.4   
32958.801839	8.08008e+06	1.14009e+07	1.75007e+07	1.76005e+07	13398     	55967.4   	15370.6   	16228.5   	24742     
33052.434796	8.08673e+06	1.14187e+07	1.75461e+07	1.76461e+07	13414.4   	56171.3   	15398.3   	16256.3   	24785.7   
33146.067753	8.09338e+06	1.14365e+07	1.75915e+07	1.76917e+07	13430.7   	56375.2   	15425.9   	16284.1   	24829.3   
33239.700710	8.10003e+06	1.14543e+07	1.76369e+07	1.77373e+07	13447.1   	56579.1   	15453.5   	16311.9   	24873     
33333.333667	8.10668e+06	1.14721e+07	1.76823e+07	1.77829e+07	13463.5   	56783     	15481.2   	16339.7   	24916.6   
33426.966624	8.11333e+06	1.14899e+07	1.77277e+07	1.78285e+07	13479.8   	56986.9   	15508.8   	16367.5   	24960.3   
33520.599581	8.11998e+06	1.15077e+07	1.77731e+07	1.78741e+07	13496.2   	57190.8   	15536.4   	16395.3   	25003.9   
33614.232537	8.12663e+06	1.15255e+07	1.78185e+07	1.79196e+07	13512.5   	57394.7   	15564.1   	16423.1   	25047.6   
33707.865494	8.13328e+06	1.15432e+07	1.78639e+07	1.79652e+07	13528.9   	57598.6   	15591.7   	16450.9   	25091.3   
33801.498451	8.13993e+06	1.1561e+07	1.79093e+07	1.80108e+07	13545.3   	57802.6   	15619.3   	16478.7   	25134.9   
33895.131408	8.14658e+06	1.15788e+07	1.79547e+07	1.80564e+07	13561.6   	58006.5   	15646.9   	16506.5   	25178.6   
33988.764365	8.15323e+06	1.15966e+07	1.80001e+07	1.8102e+07	13578     	58210.4   	15674.6   	16534.3   	25222.2   
34082.397322	8.15938e+06	1.16138e+07	1.80453e+07	1.81474e+07	13593.9   	58417.8   	15701.8   	16561.7   	25265.3   
34176.030279	8.16546e+06	1.16308e+07	1.80904e+07	1.81927e+07	13609.7   	58625.7   	15729.1   	16589     	25308.3   
34269.663236	8.17155e+06	1.16478e+07	1.81356e+07	1.8238e+07	13625.5   	58833.6   	15756.3   	16616.4   	25351.3   
34363.296193	8.17763e+06	1.16648e+07	1.81807e+07	1.82834e+07	13641.2   	59041.5   	15783.5   	16643.7   	25394.3   
34456.929150	8.18371e+06	1.16818e+07	1.82259e+07	1.83287e+07	13657     	59249.4   	15810.7   	16671.1   	25437.3   
34550.562107	8.18979e+06	1.16989e+07	1.8271e+07	1.8374e+07	13672.8   	59457.3   	15837.9   	16698.4   	25480.3   
34644.195064	8.19587e+06	1.17159e+07	1.83161e+07	1.84193e+07	13688.6   	59665.2   	15865.1   	16725.8   	25523.3   
34737.828021	8.20196e+06	1.17329e+07	1.83613e+07	1.84646e+07	13704.4   	59873.2   	15892.3   	16753.1   	25566.3   
34831.460978	8.20804e+06	1.17499e+07	1.84064e+07	1.851e+07 	13720.2   	60081.1   	15919.5   	16780.5   	25609.3   
34925.093934	8.21412e+06	1.17669e+07	1.84515e+07	1.85553e+07	13736     	60289     	15946.8   	16807.8   	25652.4   
35018.726891	8.2202e+06	1.1784e+07	1.84967e+07	1.86006e+07	13751.8   	60496.9   	15974     	16835.1   	25695.4   
35112.359848	8.22628e+06	1.1801e+07	1.85418e+07	1.86459e+07	13767.6   	60704.8   	16001.2   	16862.5   	25738.4   
35205.992805	8.23237e+06	1.1818e+07	1.85869e+07	1.86913e+07	13783.4   	60912.7   	16028.4   	16889.8   	25781.4   
35299.625762	8.23845e+06	1.1835e+07	1.86321e+07	1.87366e+07	13799.2   	61120.6   	16055.6   	16917.2   	25824.4   
35393.258719	8.24453e+06	1.1852e+07	1.86772e+07	1.87819e+07	13815     	61328.5   	16082.8   	16944.5   	25867.4   
35486.891676	8.25061e+06	1.18691e+07	1.87223e+07	1.88272e+07	13830.8   	61536.4   	16110     	16971.9   	25910.4   
35580.524633	8.25669e+06	1.18861e+07	1.87675e+07	1.88725e+07	13846.6   	61744.3   	16137.3   	16999.2   	25953.4   
35674.157590	8.26278e+06	1.19031e+07	1.88126e+07	1.89179e+07	13862.4   	61952.2   	16164.5   	17026.6   	25996.4   
35767.790547	8.26886e+06	1.19201e+07	1.88578e+07	1.89632e+07	13878.1   	62160.2   	16191.7   	17053.9   	26039.4   
35861.423504	8.27494e+06	1.19371e+07	1.89029e+07	1.90085e+07	13893.9   	62368.1   	16218.9   	17081.3   	26082.4   
35955.056461	8.28102e+06	1.19542e+07	1.8948e+07	1.90538e+07	13909.7   	62576     	16246.1   	17108.6   	26125.4   
36048.689418	8.28684e+06	1.19708e+07	1.8993e+07	1.9099e+07	13925.3   	62785.8   	16273.1   	17135.8   	26168.1   
36142.322375	8.29243e+06	1.19871e+07	1.90379e+07	1.91441e+07	13940.5   	62997.5   	16299.9   	17162.7   	26210.5   
36235.955331	8.29801e+06	1.20034e+07	1.90828e+07	1.91891e+07	13955.8   	63209.1   	16326.7   	17189.6   	26252.9   
36329.588288	8.30359e+06	1.20197e+07	1.91277e+07	1.92342e+07	13971.1   	63420.7   	16353.5   	17216.6   	26295.4   
36423.221245	8.30917e+06	1.20361e+07	1.91726e+07	1.92793e+07	13986.4   	63632.4   	16380.3   	17243.5   	26337.8   
36516.854202	8.31475e+06	1.20524e+07	1.92175e+07	1.93243e+07	14001.6   	63844     	16407.1   	17270.4   	26380.2   
36610.487159	8.32034e+06	1.20687e+07	1.92624e+07	1.93694e+07	14016.9   	64055.6   	16434     	17297.4   	26422.6   
36704.120116	8.32592e+06	1.2085e+07	1.93073e+07	1.94145e+07	14032.2   	64267.3   	16460.8   	17324.3   	26465     
36797.753073	8.3315e+06	1.21013e+07	1.93521e+07	1.94595e+07	14047.5   	64478.9   	16487.6   	17351.3   	26507.4   
36891.386030	8.33708e+06	1.21176e+07	1.9397e+07	1.95046e+07	14062.7   	64690.6   	16514.4   	17378.2   	26549.8   
36985.018987	8.34266e+06	1.21339e+07	1.94419e+07	1.95497e+07	14078     	64902.2   	16541.2   	17405.1   	26592.2   
37078.651944	8.34824e+06	1.21502e+07	1.94868e+07	1.95947e+07	14093.3   	65113.8   	16568     	17432.1   	26634.6   
37172.284901	8.35383e+06	1.21665e+07	1.95317e+07	1.96398e+07	14108.6   	65325.5   	16594.8   	17459     	26677     
37265.917858	8.35941e+06	1.21829e+07	1.95766e+07	1.96849e+07	14123.9   	65537.1   	16621.6   	17485.9   	26719.4   
37359.550815	8.36499e+06	1.21992e+07	1.96215e+07	1.97299e+07	14139.1   	65748.7   	16648.4   	17512.9   	26761.8   
37453.183772	8.37057e+06	1.22155e+07	1.96664e+07	1.9775e+07	14154.4   	65960.4   	16675.2   	17539.8   	26804.3   
37546.816728	8.37615e+06	1.22318e+07	1.97113e+07	1.982e+07 	14169.7   	66172     	16702     	17566.7   	26846.7   
37640.449685	8.38173e+06	1.22481e+07	1.97561e+07	1.98651e+07	14185     	66383.7   	16728.8   	17593.7   	26889.1   
37734.082642	8.38732e+06	1.22644e+07	1.9801e+07	1.99102e+07	14200.2   	66595.3   	16755.6   	17620.6   	26931.5   
37827.715599	8.3929e+06	1.22807e+07	1.98459e+07	1.99552e+07	14215.5   	66806.9   	16782.4   	17647.5   	26973.9   
37921.348556	8.39848e+06	1.2297e+07	1.98908e+07	2.00003e+07	14230.8   	67018.6   	16809.2   	17674.5   	27016.3   
38014.981513	8.40399e+06	1.23132e+07	1.99357e+07	2.00453e+07	14246     	67230.8   	16836     	17701.3   	27058.6   
38108.614470	8.40913e+06	1.23289e+07	1.99803e+07	2.00902e+07	14260.8   	67445.8   	16862.4   	17727.9   	27100.5   
38202.247427	8.41427e+06	1.23446e+07	2.0025e+07	2.0135e+07	14275.6   	67660.9   	16888.8   	17754.4   	27142.3   
38295.880384	8.41941e+06	1.23602e+07	2.00696e+07	2.01798e+07	14290.4   	67876     	16915.2   	17781     	27184.2   
