Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
19101.124213	1.84607e+07	2.28485e+07	2.95388e+07	2.96295e+07	35368     	92784.8   	39020.1   	39522.2   	61766.3   
19194.757170	1.84987e+07	2.29203e+07	2.96725e+07	2.97636e+07	35444     	93356.7   	39131     	39631.7   	61942.8   
19288.390127	1.85367e+07	2.29921e+07	2.98062e+07	2.98976e+07	35520.1   	93928.6   	39241.9   	39741.2   	62119.3   
19382.023084	1.85747e+07	2.30638e+07	2.99399e+07	3.00317e+07	35596.1   	94500.4   	39352.8   	39850.6   	62295.9   
19475.656041	1.86128e+07	2.31356e+07	3.00736e+07	3.01657e+07	35672.1   	95072.3   	39463.7   	39960.1   	62472.4   
19569.288998	1.86508e+07	2.32073e+07	3.02073e+07	3.02998e+07	35748.1   	95644.1   	39574.6   	40069.6   	62648.9   
19662.921955	1.86888e+07	2.32791e+07	3.0341e+07	3.04338e+07	35824.1   	96216     	39685.5   	40179     	62825.4   
19756.554912	1.87268e+07	2.33509e+07	3.04748e+07	3.05678e+07	35900.1   	96787.9   	39796.4   	40288.5   	63001.9   
19850.187869	1.87648e+07	2.34226e+07	3.06085e+07	3.07019e+07	35976.1   	97359.7   	39907.4   	40398     	63178.4   
19943.820826	1.88029e+07	2.34944e+07	3.07422e+07	3.08359e+07	36052.1   	97931.6   	40018.3   	40507.4   	63354.9   
20037.453783	1.884e+07 	2.35652e+07	3.08756e+07	3.09697e+07	36127.1   	98506.8   	40128.6   	40616.1   	63530.2   
20131.086740	1.88757e+07	2.36346e+07	3.10085e+07	3.1103e+07	36200.7   	99087.1   	40238.1   	40723.6   	63703.6   
20224.719697	1.89114e+07	2.3704e+07	3.11415e+07	3.12363e+07	36274.3   	99667.3   	40347.6   	40831.1   	63877     
20318.352654	1.89471e+07	2.37735e+07	3.12745e+07	3.13696e+07	36347.9   	100248    	40457.1   	40938.6   	64050.4   
20411.985610	1.89828e+07	2.38429e+07	3.14074e+07	3.15029e+07	36421.5   	100828    	40566.6   	41046.1   	64223.8   
20505.618567	1.90185e+07	2.39123e+07	3.15404e+07	3.16361e+07	36495.1   	101408    	40676.1   	41153.6   	64397.2   
20599.251524	1.90542e+07	2.39817e+07	3.16734e+07	3.17694e+07	36568.7   	101988    	40785.6   	41261.1   	64570.7   
20692.884481	1.90899e+07	2.40511e+07	3.18063e+07	3.19027e+07	36642.3   	102569    	40895.1   	41368.6   	64744.1   
20786.517438	1.91256e+07	2.41205e+07	3.19393e+07	3.2036e+07	36715.9   	103149    	41004.6   	41476.1   	64917.5   
20880.150395	1.91613e+07	2.41899e+07	3.20723e+07	3.21693e+07	36789.5   	103729    	41114     	41583.6   	65090.9   
20973.783352	1.9197e+07	2.42593e+07	3.22052e+07	3.23026e+07	36863.1   	104309    	41223.5   	41691.1   	65264.3   
21067.416309	1.92312e+07	2.43272e+07	3.23377e+07	3.24354e+07	36935.1   	104896    	41332.1   	41797.4   	65435.7   
21161.049266	1.92648e+07	2.43944e+07	3.24699e+07	3.2568e+07	37006.5   	105485    	41440.3   	41903.1   	65606.4   
21254.682223	1.92984e+07	2.44616e+07	3.26022e+07	3.27006e+07	37077.9   	106074    	41548.5   	42008.8   	65777     
21348.315180	1.9332e+07	2.45288e+07	3.27345e+07	3.28332e+07	37149.2   	106663    	41656.8   	42114.6   	65947.7   
21441.948137	1.93656e+07	2.4596e+07	3.28667e+07	3.29658e+07	37220.6   	107252    	41765     	42220.3   	66118.4   
21535.581094	1.93992e+07	2.46633e+07	3.2999e+07	3.30983e+07	37292     	107841    	41873.2   	42326     	66289     
21629.214051	1.94328e+07	2.47305e+07	3.31313e+07	3.32309e+07	37363.4   	108430    	41981.4   	42431.8   	66459.7   
21722.847007	1.94664e+07	2.47977e+07	3.32635e+07	3.33635e+07	37434.8   	109019    	42089.6   	42537.5   	66630.3   
21816.479964	1.95e+07  	2.48649e+07	3.33958e+07	3.34961e+07	37506.2   	109607    	42197.8   	42643.3   	66801     
21910.112921	1.95336e+07	2.49321e+07	3.35281e+07	3.36287e+07	37577.6   	110196    	42306     	42749     	66971.6   
22003.745878	1.95671e+07	2.49993e+07	3.36603e+07	3.37613e+07	37648.9   	110786    	42414.2   	42854.7   	67142.2   
22097.378835	1.95988e+07	2.50644e+07	3.37919e+07	3.38932e+07	37718.2   	111383    	42521.2   	42958.8   	67310.3   
22191.011792	1.96304e+07	2.51296e+07	3.39235e+07	3.40251e+07	37787.6   	111981    	42628.3   	43063     	67478.5   
22284.644749	1.96621e+07	2.51947e+07	3.40551e+07	3.4157e+07	37856.9   	112579    	42735.3   	43167.1   	67646.6   
22378.277706	1.96938e+07	2.52599e+07	3.41868e+07	3.4289e+07	37926.3   	113177    	42842.4   	43271.2   	67814.8   
22471.910663	1.97254e+07	2.5325e+07	3.43184e+07	3.44209e+07	37995.6   	113774    	42949.4   	43375.4   	67983     
22565.543620	1.97571e+07	2.53902e+07	3.445e+07 	3.45528e+07	38065     	114372    	43056.4   	43479.5   	68151.1   
22659.176577	1.97888e+07	2.54554e+07	3.45816e+07	3.46847e+07	38134.3   	114970    	43163.5   	43583.7   	68319.3   
22752.809534	1.98204e+07	2.55205e+07	3.47132e+07	3.48166e+07	38203.7   	115567    	43270.5   	43687.8   	68487.4   
22846.442491	1.98521e+07	2.55857e+07	3.48448e+07	3.49486e+07	38273     	116165    	43377.6   	43792     	68655.6   
22940.075448	1.98837e+07	2.56508e+07	3.49764e+07	3.50805e+07	38342.4   	116763    	43484.6   	43896.1   	68823.8   
23033.708404	1.99148e+07	2.57153e+07	3.51078e+07	3.52122e+07	38411.1   	117363    	43591.2   	43999.7   	68991.1   
23127.341361	1.99447e+07	2.57785e+07	3.52388e+07	3.53435e+07	38478.6   	117969    	43697.2   	44102.4   	69157     
23220.974318	1.99746e+07	2.58417e+07	3.53698e+07	3.54748e+07	38546     	118575    	43803.1   	44205.1   	69322.9   
23314.607275	2.00044e+07	2.5905e+07	3.55008e+07	3.56061e+07	38613.5   	119181    	43909     	44307.8   	69488.7   
23408.240232	2.00343e+07	2.59682e+07	3.56318e+07	3.57374e+07	38681     	119787    	44015     	44410.5   	69654.6   
23501.873189	2.00642e+07	2.60314e+07	3.57628e+07	3.58687e+07	38748.4   	120393    	44120.9   	44513.1   	69820.5   
23595.506146	2.00941e+07	2.60946e+07	3.58938e+07	3.6e+07   	38815.9   	120999    	44226.9   	44615.8   	69986.4   
23689.139103	2.0124e+07	2.61579e+07	3.60247e+07	3.61313e+07	38883.4   	121605    	44332.8   	44718.5   	70152.3   
23782.772060	2.01539e+07	2.62211e+07	3.61557e+07	3.62625e+07	38950.9   	122210    	44438.7   	44821.2   	70318.1   
23876.405017	2.01838e+07	2.62843e+07	3.62867e+07	3.63938e+07	39018.3   	122816    	44544.7   	44923.9   	70484     
23970.037974	2.02137e+07	2.63475e+07	3.64177e+07	3.65251e+07	39085.8   	123422    	44650.6   	45026.6   	70649.9   
24063.670931	2.02425e+07	2.64095e+07	3.65483e+07	3.6656e+07	39152.1   	124033    	44755.9   	45128.3   	70814.4   
24157.303888	2.02707e+07	2.64709e+07	3.66787e+07	3.67867e+07	39217.8   	124647    	44860.8   	45229.7   	70978.2   
24250.936845	2.0299e+07	2.65324e+07	3.68091e+07	3.69174e+07	39283.6   	125261    	44965.7   	45331     	71142     
24344.569801	2.03272e+07	2.65938e+07	3.69395e+07	3.70481e+07	39349.3   	125875    	45070.6   	45432.4   	71305.8   
24438.202758	2.03555e+07	2.66552e+07	3.70699e+07	3.71788e+07	39415     	126489    	45175.5   	45533.7   	71469.6   
24531.835715	2.03838e+07	2.67166e+07	3.72003e+07	3.73095e+07	39480.7   	127102    	45280.4   	45635.1   	71633.4   
24625.468672	2.0412e+07	2.6778e+07	3.73307e+07	3.74402e+07	39546.5   	127716    	45385.3   	45736.4   	71797.2   
24719.101629	2.04403e+07	2.68394e+07	3.74611e+07	3.75709e+07	39612.2   	128330    	45490.3   	45837.8   	71961     
24812.734586	2.04685e+07	2.69008e+07	3.75915e+07	3.77016e+07	39677.9   	128944    	45595.2   	45939.1   	72124.8   
24906.367543	2.04968e+07	2.69622e+07	3.77219e+07	3.78323e+07	39743.6   	129557    	45700.1   	46040.5   	72288.6   
25000.000500	2.05251e+07	2.70236e+07	3.78523e+07	3.7963e+07	39809.4   	130171    	45805     	46141.8   	72452.4   
25093.633457	2.05518e+07	2.70833e+07	3.79822e+07	3.80931e+07	39873.5   	130793    	45908.9   	46242     	72614.3   
25187.266414	2.05786e+07	2.7143e+07	3.8112e+07	3.82233e+07	39937.6   	131414    	46012.9   	46342.1   	72776.2   
25280.899371	2.06053e+07	2.72027e+07	3.82418e+07	3.83534e+07	40001.7   	132036    	46116.8   	46442.2   	72938.1   
25374.532328	2.06321e+07	2.72624e+07	3.83717e+07	3.84835e+07	40065.8   	132657    	46220.8   	46542.3   	73100     
25468.165285	2.06588e+07	2.73221e+07	3.85015e+07	3.86137e+07	40129.8   	133279    	46324.7   	46642.4   	73261.9   
25561.798242	2.06856e+07	2.73818e+07	3.86314e+07	3.87438e+07	40193.9   	133900    	46428.6   	46742.6   	73423.8   
25655.431199	2.07123e+07	2.74414e+07	3.87612e+07	3.88739e+07	40258     	134522    	46532.6   	46842.7   	73585.7   
25749.064155	2.07391e+07	2.75011e+07	3.88911e+07	3.90041e+07	40322.1   	135143    	46636.5   	46942.8   	73747.6   
25842.697112	2.07659e+07	2.75608e+07	3.90209e+07	3.91342e+07	40386.2   	135765    	46740.5   	47042.9   	73909.5   
25936.330069	2.07926e+07	2.76205e+07	3.91507e+07	3.92643e+07	40450.3   	136387    	46844.4   	47143     	74071.4   
26029.963026	2.08189e+07	2.76797e+07	3.92804e+07	3.93943e+07	40514     	137010    	46948.1   	47242.8   	74232.7   
26123.595983	2.08443e+07	2.77378e+07	3.94097e+07	3.95239e+07	40576.5   	137640    	47051.1   	47341.8   	74392.8   
26217.228940	2.08697e+07	2.77958e+07	3.9539e+07	3.96535e+07	40639.1   	138269    	47154.1   	47440.7   	74553     
26310.861897	2.0895e+07	2.78539e+07	3.96684e+07	3.97831e+07	40701.7   	138898    	47257.1   	47539.7   	74713.1   
26404.494854	2.09204e+07	2.7912e+07	3.97977e+07	3.99126e+07	40764.3   	139527    	47360.1   	47638.7   	74873.2   
26498.127811	2.09458e+07	2.79701e+07	3.9927e+07	4.00422e+07	40826.9   	140157    	47463.2   	47737.7   	75033.4   
26591.760768	2.09711e+07	2.80281e+07	4.00563e+07	4.01718e+07	40889.4   	140786    	47566.2   	47836.6   	75193.5   
26685.393725	2.09965e+07	2.80862e+07	4.01856e+07	4.03014e+07	40952     	141415    	47669.2   	47935.6   	75353.6   
26779.026682	2.10219e+07	2.81443e+07	4.03149e+07	4.0431e+07	41014.6   	142044    	47772.2   	48034.6   	75513.8   
26872.659639	2.10472e+07	2.82024e+07	4.04442e+07	4.05606e+07	41077.2   	142673    	47875.2   	48133.6   	75673.9   
26966.292596	2.10726e+07	2.82604e+07	4.05735e+07	4.06902e+07	41139.8   	143303    	47978.3   	48232.6   	75834     
27059.925552	2.10971e+07	2.83175e+07	4.07025e+07	4.08195e+07	41201.4   	143937    	48080.7   	48330.9   	75993.1   
27153.558509	2.11212e+07	2.83741e+07	4.08313e+07	4.09485e+07	41262.6   	144573    	48182.9   	48428.8   	76151.6   
27247.191466	2.11453e+07	2.84306e+07	4.09601e+07	4.10776e+07	41323.8   	145210    	48285     	48526.7   	76310.1   
27340.824423	2.11694e+07	2.84872e+07	4.1089e+07	4.12067e+07	41384.9   	145847    	48387.1   	48624.6   	76468.6   
27434.457380	2.11935e+07	2.85437e+07	4.12178e+07	4.13358e+07	41446.1   	146484    	48489.3   	48722.5   	76627.1   
27528.090337	2.12175e+07	2.86002e+07	4.13466e+07	4.14649e+07	41507.2   	147120    	48591.4   	48820.4   	76785.6   
27621.723294	2.12416e+07	2.86568e+07	4.14754e+07	4.15939e+07	41568.4   	147757    	48693.5   	48918.3   	76944.1   
27715.356251	2.12657e+07	2.87133e+07	4.16042e+07	4.1723e+07	41629.6   	148394    	48795.7   	49016.3   	77102.6   
27808.989208	2.12898e+07	2.87699e+07	4.1733e+07	4.18521e+07	41690.7   	149031    	48897.8   	49114.2   	77261     
27902.622165	2.13139e+07	2.88264e+07	4.18618e+07	4.19812e+07	41751.9   	149668    	49000     	49212.1   	77419.5   
27996.255122	2.13379e+07	2.8883e+07	4.19906e+07	4.21102e+07	41813     	150304    	49102.1   	49310     	77578     
28089.888079	2.13609e+07	2.89381e+07	4.2119e+07	4.22389e+07	41872.9   	150948    	49203.4   	49407     	77735.1   
28183.521036	2.13838e+07	2.89932e+07	4.22473e+07	4.23674e+07	41932.8   	151593    	49304.7   	49503.9   	77892     
28277.153993	2.14067e+07	2.90483e+07	4.23756e+07	4.2496e+07	41992.6   	152237    	49406     	49600.8   	78049     
28370.786949	2.14295e+07	2.91034e+07	4.25039e+07	4.26246e+07	42052.4   	152881    	49507.3   	49697.7   	78206     
28464.419906	2.14524e+07	2.91585e+07	4.26323e+07	4.27532e+07	42112.2   	153526    	49608.6   	49794.6   	78362.9   
28558.052863	2.14753e+07	2.92136e+07	4.27606e+07	4.28818e+07	42172.1   	154170    	49709.9   	49891.6   	78519.9   
28651.685820	2.14982e+07	2.92687e+07	4.28889e+07	4.30104e+07	42231.9   	154814    	49811.2   	49988.5   	78676.9   
28745.318777	2.15211e+07	2.93238e+07	4.30172e+07	4.3139e+07	42291.7   	155458    	49912.5   	50085.4   	78833.8   
28838.951734	2.1544e+07	2.93789e+07	4.31456e+07	4.32676e+07	42351.5   	156103    	50013.8   	50182.3   	78990.8   
28932.584691	2.15669e+07	2.94339e+07	4.32739e+07	4.33961e+07	42411.4   	156747    	50115.1   	50279.2   	79147.8   
29026.217648	2.15895e+07	2.94887e+07	4.34021e+07	4.35246e+07	42470.8   	157393    	50216.1   	50375.9   	79304.4   
29119.850605	2.16112e+07	2.95424e+07	4.35299e+07	4.36527e+07	42529.4   	158045    	50316.6   	50471.9   	79459.9   
29213.483562	2.1633e+07	2.95961e+07	4.36578e+07	4.37808e+07	42588     	158697    	50417.1   	50567.9   	79615.4   
29307.116519	2.16548e+07	2.96498e+07	4.37857e+07	4.3909e+07	42646.5   	159348    	50517.5   	50663.8   	79771     
29400.749476	2.16766e+07	2.97035e+07	4.39135e+07	4.40371e+07	42705.1   	160000    	50618     	50759.8   	79926.5   
29494.382433	2.16984e+07	2.97572e+07	4.40414e+07	4.41652e+07	42763.7   	160652    	50718.5   	50855.8   	80082     
29588.015390	2.17201e+07	2.9811e+07	4.41693e+07	4.42933e+07	42822.3   	161304    	50818.9   	50951.8   	80237.5   
29681.648346	2.17419e+07	2.98647e+07	4.42971e+07	4.44214e+07	42880.8   	161955    	50919.4   	51047.8   	80393.1   
29775.281303	2.17637e+07	2.99184e+07	4.4425e+07	4.45495e+07	42939.4   	162607    	51019.9   	51143.8   	80548.6   
29868.914260	2.17855e+07	2.99721e+07	4.45529e+07	4.46777e+07	42998     	163259    	51120.3   	51239.7   	80704.1   
29962.547217	2.18073e+07	3.00258e+07	4.46807e+07	4.48058e+07	43056.5   	163911    	51220.8   	51335.7   	80859.7   
30056.180174	2.18281e+07	3.00784e+07	4.48082e+07	4.49335e+07	43114.1   	164569    	51320.6   	51430.9   	81014     
30149.813131	2.18484e+07	3.01302e+07	4.49354e+07	4.50609e+07	43170.9   	165231    	51419.8   	51525.6   	81167.5   
30243.446088	2.18687e+07	3.0182e+07	4.50626e+07	4.51884e+07	43227.7   	165894    	51519.1   	51620.3   	81321.1   
30337.079045	2.18889e+07	3.02338e+07	4.51898e+07	4.53159e+07	43284.5   	166556    	51618.4   	51714.9   	81474.6   
30430.712002	2.19092e+07	3.02856e+07	4.5317e+07	4.54433e+07	43341.3   	167219    	51717.7   	51809.6   	81628.1   
30524.344959	2.19295e+07	3.03373e+07	4.54442e+07	4.55708e+07	43398.2   	167882    	51816.9   	51904.3   	81781.7   
30617.977916	2.19497e+07	3.03891e+07	4.55715e+07	4.56982e+07	43455     	168544    	51916.2   	51998.9   	81935.2   
30711.610873	2.197e+07 	3.04409e+07	4.56987e+07	4.58257e+07	43511.8   	169207    	52015.5   	52093.6   	82088.7   
30805.243830	2.19903e+07	3.04927e+07	4.58259e+07	4.59531e+07	43568.6   	169869    	52114.8   	52188.3   	82242.3   
30898.876787	2.20105e+07	3.05445e+07	4.59531e+07	4.60806e+07	43625.5   	170532    	52214     	52282.9   	82395.8   
30992.509743	2.20308e+07	3.05963e+07	4.60803e+07	4.6208e+07	43682.3   	171194    	52313.3   	52377.6   	82549.3   
31086.142700	2.20511e+07	3.06481e+07	4.62075e+07	4.63355e+07	43739.1   	171857    	52412.6   	52472.3   	82702.9   
31179.775657	2.20713e+07	3.06999e+07	4.63347e+07	4.64629e+07	43795.9   	172519    	52511.9   	52566.9   	82856.4   
31273.408614	2.20916e+07	3.07517e+07	4.64619e+07	4.65904e+07	43852.7   	173182    	52611.1   	52661.6   	83009.9   
31367.041571	2.21119e+07	3.08035e+07	4.65891e+07	4.67178e+07	43909.6   	173845    	52710.4   	52756.3   	83163.5   
31460.674528	2.21321e+07	3.08552e+07	4.67163e+07	4.68453e+07	43966.4   	174507    	52809.7   	52850.9   	83317     
31554.307485	2.21524e+07	3.0907e+07	4.68436e+07	4.69727e+07	44023.2   	175170    	52909     	52945.6   	83470.5   
31647.940442	2.21727e+07	3.09588e+07	4.69708e+07	4.71002e+07	44080     	175832    	53008.2   	53040.3   	83624.1   
31741.573399	2.21929e+07	3.10106e+07	4.7098e+07	4.72276e+07	44136.9   	176495    	53107.5   	53134.9   	83777.6   
31835.206356	2.22132e+07	3.10624e+07	4.72252e+07	4.73551e+07	44193.7   	177157    	53206.8   	53229.6   	83931.1   
31928.839313	2.22335e+07	3.11142e+07	4.73524e+07	4.74825e+07	44250.5   	177820    	53306.1   	53324.3   	84084.7   
32022.472270	2.22533e+07	3.11654e+07	4.74794e+07	4.76098e+07	44306.8   	178486    	53405     	53418.6   	84237.6   
32116.105227	2.22718e+07	3.12148e+07	4.76058e+07	4.77364e+07	44361.5   	179162    	53502.7   	53511.6   	84388.7   
32209.738184	2.22902e+07	3.12643e+07	4.77322e+07	4.7863e+07	44416.2   	179838    	53600.4   	53604.7   	84539.8   
32303.371140	2.23087e+07	3.13137e+07	4.78586e+07	4.79897e+07	44470.9   	180514    	53698.2   	53697.7   	84690.9   
32397.004097	2.23272e+07	3.13631e+07	4.7985e+07	4.81163e+07	44525.6   	181191    	53795.9   	53790.8   	84841.9   
32490.637054	2.23456e+07	3.14125e+07	4.81114e+07	4.82429e+07	44580.3   	181867    	53893.7   	53883.8   	84993     
32584.270011	2.23641e+07	3.14619e+07	4.82378e+07	4.83695e+07	44635     	182543    	53991.4   	53976.9   	85144.1   
32677.902968	2.23826e+07	3.15114e+07	4.83642e+07	4.84962e+07	44689.7   	183219    	54089.2   	54069.9   	85295.2   
32771.535925	2.2401e+07	3.15608e+07	4.84906e+07	4.86228e+07	44744.4   	183896    	54186.9   	54163     	85446.3   
32865.168882	2.24195e+07	3.16102e+07	4.8617e+07	4.87494e+07	44799.1   	184572    	54284.7   	54256     	85597.4   
32958.801839	2.2438e+07	3.16596e+07	4.87434e+07	4.8876e+07	44853.8   	185248    	54382.4   	54349.1   	85748.5   
33052.434796	2.24564e+07	3.1709e+07	4.88698e+07	4.90027e+07	44908.5   	185924    	54480.1   	54442.1   	85899.6   
33146.067753	2.24749e+07	3.17585e+07	4.89962e+07	4.91293e+07	44963.2   	186601    	54577.9   	54535.2   	86050.6   
33239.700710	2.24934e+07	3.18079e+07	4.91226e+07	4.92559e+07	45017.9   	187277    	54675.6   	54628.2   	86201.7   
33333.333667	2.25118e+07	3.18573e+07	4.9249e+07	4.93825e+07	45072.6   	187953    	54773.4   	54721.3   	86352.8   
33426.966624	2.25303e+07	3.19067e+07	4.93754e+07	4.95091e+07	45127.3   	188629    	54871.1   	54814.3   	86503.9   
33520.599581	2.25488e+07	3.19561e+07	4.95017e+07	4.96358e+07	45182     	189306    	54968.9   	54907.4   	86655     
33614.232537	2.25672e+07	3.20056e+07	4.96281e+07	4.97624e+07	45236.7   	189982    	55066.6   	55000.4   	86806.1   
33707.865494	2.25857e+07	3.2055e+07	4.97545e+07	4.9889e+07	45291.4   	190658    	55164.3   	55093.5   	86957.2   
33801.498451	2.26042e+07	3.21044e+07	4.98809e+07	5.00156e+07	45346.1   	191334    	55262.1   	55186.5   	87108.2   
33895.131408	2.26226e+07	3.21538e+07	5.00073e+07	5.01423e+07	45400.8   	192011    	55359.8   	55279.6   	87259.3   
33988.764365	2.26411e+07	3.22033e+07	5.01337e+07	5.02689e+07	45455.5   	192687    	55457.6   	55372.6   	87410.4   
34082.397322	2.26582e+07	3.22508e+07	5.02595e+07	5.03948e+07	45508.5   	193375    	55554     	55464.4   	87559.5   
34176.030279	2.26751e+07	3.2298e+07	5.03851e+07	5.05207e+07	45561.3   	194064    	55650.3   	55556     	87708.4   
34269.663236	2.2692e+07	3.23453e+07	5.05108e+07	5.06465e+07	45614.1   	194753    	55746.6   	55647.5   	87857.3   
34363.296193	2.27088e+07	3.23926e+07	5.06364e+07	5.07724e+07	45666.9   	195442    	55842.8   	55739.1   	88006.1   
34456.929150	2.27257e+07	3.24398e+07	5.0762e+07	5.08983e+07	45719.6   	196131    	55939.1   	55830.7   	88155     
34550.562107	2.27426e+07	3.24871e+07	5.08877e+07	5.10241e+07	45772.4   	196821    	56035.4   	55922.2   	88303.8   
34644.195064	2.27595e+07	3.25344e+07	5.10133e+07	5.115e+07 	45825.2   	197510    	56131.7   	56013.8   	88452.7   
34737.828021	2.27764e+07	3.25816e+07	5.1139e+07	5.12758e+07	45878     	198199    	56227.9   	56105.4   	88601.5   
34831.460978	2.27933e+07	3.26289e+07	5.12646e+07	5.14017e+07	45930.8   	198888    	56324.2   	56196.9   	88750.4   
34925.093934	2.28102e+07	3.26762e+07	5.13903e+07	5.15275e+07	45983.6   	199577    	56420.5   	56288.5   	88899.2   
35018.726891	2.28271e+07	3.27234e+07	5.15159e+07	5.16534e+07	46036.4   	200267    	56516.7   	56380.1   	89048.1   
35112.359848	2.2844e+07	3.27707e+07	5.16416e+07	5.17792e+07	46089.1   	200956    	56613     	56471.6   	89196.9   
35205.992805	2.28609e+07	3.2818e+07	5.17672e+07	5.19051e+07	46141.9   	201645    	56709.3   	56563.2   	89345.8   
35299.625762	2.28777e+07	3.28652e+07	5.18928e+07	5.2031e+07	46194.7   	202334    	56805.6   	56654.8   	89494.7   
35393.258719	2.28946e+07	3.29125e+07	5.20185e+07	5.21568e+07	46247.5   	203023    	56901.8   	56746.3   	89643.5   
35486.891676	2.29115e+07	3.29597e+07	5.21441e+07	5.22827e+07	46300.3   	203713    	56998.1   	56837.9   	89792.4   
35580.524633	2.29284e+07	3.3007e+07	5.22698e+07	5.24085e+07	46353.1   	204402    	57094.4   	56929.5   	89941.2   
35674.157590	2.29453e+07	3.30543e+07	5.23954e+07	5.25344e+07	46405.9   	205091    	57190.7   	57021.1   	90090.1   
35767.790547	2.29622e+07	3.31015e+07	5.25211e+07	5.26602e+07	46458.6   	205780    	57286.9   	57112.6   	90238.9   
35861.423504	2.29791e+07	3.31488e+07	5.26467e+07	5.27861e+07	46511.4   	206469    	57383.2   	57204.2   	90387.8   
35955.056461	2.2996e+07	3.31961e+07	5.27724e+07	5.29119e+07	46564.2   	207158    	57479.5   	57295.8   	90536.6   
36048.689418	2.30121e+07	3.32423e+07	5.28976e+07	5.30374e+07	46616.1   	207854    	57575     	57386.6   	90684.4   
36142.322375	2.30276e+07	3.32876e+07	5.30226e+07	5.31626e+07	46667.1   	208556    	57669.8   	57476.8   	90831.2   
36235.955331	2.30431e+07	3.33329e+07	5.31475e+07	5.32877e+07	46718.2   	209257    	57764.7   	57567     	90978     
36329.588288	2.30586e+07	3.33782e+07	5.32725e+07	5.34129e+07	46769.2   	209959    	57859.5   	57657.1   	91124.8   
36423.221245	2.30741e+07	3.34235e+07	5.33974e+07	5.3538e+07	46820.3   	210661    	57954.3   	57747.3   	91271.5   
36516.854202	2.30896e+07	3.34688e+07	5.35224e+07	5.36631e+07	46871.4   	211362    	58049.2   	57837.5   	91418.3   
36610.487159	2.31051e+07	3.35141e+07	5.36473e+07	5.37883e+07	46922.4   	212064    	58144     	57927.7   	91565.1   
36704.120116	2.31206e+07	3.35594e+07	5.37723e+07	5.39134e+07	46973.5   	212766    	58238.8   	58017.9   	91711.9   
36797.753073	2.31361e+07	3.36047e+07	5.38972e+07	5.40386e+07	47024.5   	213467    	58333.7   	58108     	91858.6   
36891.386030	2.31516e+07	3.365e+07 	5.40222e+07	5.41637e+07	47075.6   	214169    	58428.5   	58198.2   	92005.4   
36985.018987	2.31671e+07	3.36953e+07	5.41471e+07	5.42888e+07	47126.6   	214870    	58523.3   	58288.4   	92152.2   
37078.651944	2.31826e+07	3.37405e+07	5.42721e+07	5.4414e+07	47177.7   	215572    	58618.2   	58378.6   	92299     
37172.284901	2.31981e+07	3.37858e+07	5.4397e+07	5.45391e+07	47228.7   	216274    	58713     	58468.8   	92445.7   
37265.917858	2.32136e+07	3.38311e+07	5.4522e+07	5.46643e+07	47279.8   	216975    	58807.9   	58558.9   	92592.5   
37359.550815	2.32291e+07	3.38764e+07	5.46469e+07	5.47894e+07	47330.8   	217677    	58902.7   	58649.1   	92739.3   
37453.183772	2.32446e+07	3.39217e+07	5.47719e+07	5.49146e+07	47381.9   	218379    	58997.5   	58739.3   	92886.1   
37546.816728	2.32601e+07	3.3967e+07	5.48968e+07	5.50397e+07	47432.9   	219080    	59092.4   	58829.5   	93032.9   
37640.449685	2.32756e+07	3.40123e+07	5.50218e+07	5.51648e+07	47484     	219782    	59187.2   	58919.7   	93179.6   
37734.082642	2.32911e+07	3.40576e+07	5.51467e+07	5.529e+07 	47535     	220483    	59282     	59009.8   	93326.4   
37827.715599	2.33066e+07	3.41029e+07	5.52717e+07	5.54151e+07	47586.1   	221185    	59376.9   	59100     	93473.2   
37921.348556	2.33221e+07	3.41482e+07	5.53966e+07	5.55403e+07	47637.1   	221887    	59471.7   	59190.2   	93620     
38014.981513	2.33374e+07	3.41932e+07	5.55214e+07	5.56653e+07	47687.9   	222590    	59566.3   	59280.2   	93766.4   
38108.614470	2.33517e+07	3.42367e+07	5.56457e+07	5.57898e+07	47737.4   	223304    	59659.7   	59369     	93911.3   
38202.247427	2.3366e+07	3.42802e+07	5.577e+07 	5.59143e+07	47786.9   	224018    	59753.2   	59457.9   	94056.1   
38295.880384	2.33803e+07	3.43237e+07	5.58943e+07	5.60387e+07	47836.3   	224731    	59846.6   	59546.8   	94200.9   
38389.513341	2.33945e+07	3.43671e+07	5.60186e+07	5.61632e+07	47885.8   	225445    	59940     	59635.6   	94345.7   
38483.146298	2.34088e+07	3.44106e+07	5.61429e+07	5.62877e+07	47935.3   	226159    	60033.5   	59724.5   	94490.6   
38576.779255	2.34231e+07	3.44541e+07	5.62672e+07	5.64122e+07	47984.8   	226872    	60126.9   	59813.4   	94635.4   
38670.412212	2.34373e+07	3.44976e+07	5.63915e+07	5.65366e+07	48034.2   	227586    	60220.3   	59902.3   	94780.2   
38764.045169	2.34516e+07	3.45411e+07	5.65158e+07	5.66611e+07	48083.7   	228300    	60313.8   	59991.1   	94925     
