Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
19194.757170	8.86321e+06	1.09817e+07	1.41865e+07	1.42604e+07	14673.2   	38929.9   	15571.2   	16405     	25012.3   
19288.390127	8.88143e+06	1.10161e+07	1.42504e+07	1.43246e+07	14704.7   	39168.3   	15615.3   	16450.4   	25083.7   
19382.023084	8.89965e+06	1.10505e+07	1.43144e+07	1.43888e+07	14736.2   	39406.6   	15659.5   	16495.7   	25155     
19475.656041	8.91786e+06	1.10849e+07	1.43783e+07	1.44531e+07	14767.7   	39644.9   	15703.6   	16541     	25226.4   
19569.288998	8.93608e+06	1.11193e+07	1.44423e+07	1.45173e+07	14799.2   	39883.2   	15747.8   	16586.3   	25297.7   
19662.921955	8.9543e+06	1.11536e+07	1.45062e+07	1.45815e+07	14830.7   	40121.5   	15791.9   	16631.7   	25369.1   
19756.554912	8.97252e+06	1.1188e+07	1.45702e+07	1.46457e+07	14862.2   	40359.8   	15836.1   	16677     	25440.4   
19850.187869	8.99073e+06	1.12224e+07	1.46341e+07	1.471e+07 	14893.7   	40598.1   	15880.2   	16722.3   	25511.8   
19943.820826	9.00895e+06	1.12568e+07	1.46981e+07	1.47742e+07	14925.2   	40836.4   	15924.4   	16767.7   	25583.2   
20037.453783	9.02673e+06	1.12907e+07	1.47619e+07	1.48383e+07	14956.3   	41076.3   	15968.3   	16812.7   	25654     
20131.086740	9.04383e+06	1.1324e+07	1.48255e+07	1.49021e+07	14986.8   	41318.5   	16011.9   	16857.2   	25724.1   
20224.719697	9.06094e+06	1.13572e+07	1.4889e+07	1.4966e+07	15017.3   	41560.7   	16055.4   	16901.7   	25794.2   
20318.352654	9.07805e+06	1.13905e+07	1.49526e+07	1.50299e+07	15047.8   	41803     	16099     	16946.2   	25864.3   
20411.985610	9.09516e+06	1.14238e+07	1.50162e+07	1.50937e+07	15078.3   	42045.2   	16142.6   	16990.7   	25934.4   
20505.618567	9.11227e+06	1.1457e+07	1.50798e+07	1.51576e+07	15108.8   	42287.4   	16186.2   	17035.2   	26004.6   
20599.251524	9.12938e+06	1.14903e+07	1.51434e+07	1.52214e+07	15139.2   	42529.6   	16229.8   	17079.8   	26074.7   
20692.884481	9.14649e+06	1.15235e+07	1.5207e+07	1.52853e+07	15169.7   	42771.8   	16273.4   	17124.3   	26144.8   
20786.517438	9.16359e+06	1.15568e+07	1.52706e+07	1.53492e+07	15200.2   	43014.1   	16316.9   	17168.8   	26214.9   
20880.150395	9.1807e+06	1.159e+07 	1.53342e+07	1.5413e+07	15230.7   	43256.3   	16360.5   	17213.3   	26285     
20973.783352	9.19781e+06	1.16233e+07	1.53978e+07	1.54769e+07	15261.2   	43498.5   	16404.1   	17257.8   	26355.1   
21067.416309	9.21419e+06	1.16558e+07	1.54611e+07	1.55405e+07	15291.1   	43743.4   	16447.3   	17301.8   	26424.4   
21161.049266	9.23029e+06	1.1688e+07	1.55244e+07	1.56041e+07	15320.6   	43989.4   	16490.4   	17345.6   	26493.4   
21254.682223	9.24639e+06	1.17202e+07	1.55876e+07	1.56676e+07	15350.2   	44235.4   	16533.5   	17389.4   	26562.4   
21348.315180	9.26248e+06	1.17524e+07	1.56509e+07	1.57311e+07	15379.8   	44481.4   	16576.6   	17433.2   	26631.4   
21441.948137	9.27858e+06	1.17846e+07	1.57142e+07	1.57946e+07	15409.4   	44727.4   	16619.6   	17477     	26700.4   
21535.581094	9.29468e+06	1.18168e+07	1.57774e+07	1.58582e+07	15439     	44973.4   	16662.7   	17520.7   	26769.4   
21629.214051	9.31077e+06	1.1849e+07	1.58407e+07	1.59217e+07	15468.6   	45219.4   	16705.8   	17564.5   	26838.3   
21722.847007	9.32687e+06	1.18812e+07	1.59039e+07	1.59852e+07	15498.1   	45465.4   	16748.9   	17608.3   	26907.3   
21816.479964	9.34297e+06	1.19134e+07	1.59672e+07	1.60487e+07	15527.7   	45711.4   	16791.9   	17652.1   	26976.3   
21910.112921	9.35906e+06	1.19456e+07	1.60304e+07	1.61123e+07	15557.3   	45957.4   	16835     	17695.9   	27045.3   
22003.745878	9.37512e+06	1.19778e+07	1.60937e+07	1.61758e+07	15586.8   	46203.5   	16878.1   	17739.7   	27114.3   
22097.378835	9.39029e+06	1.2009e+07	1.61566e+07	1.6239e+07	15615.6   	46453     	16920.7   	17782.8   	27182.3   
22191.011792	9.40546e+06	1.20403e+07	1.62196e+07	1.63022e+07	15644.3   	46702.6   	16963.3   	17825.9   	27250.2   
22284.644749	9.42064e+06	1.20715e+07	1.62825e+07	1.63654e+07	15673.1   	46952.1   	17005.9   	17869     	27318.2   
22378.277706	9.43581e+06	1.21027e+07	1.63455e+07	1.64286e+07	15701.8   	47201.6   	17048.5   	17912.2   	27386.2   
22471.910663	9.45098e+06	1.21339e+07	1.64084e+07	1.64918e+07	15730.6   	47451.2   	17091.1   	17955.3   	27454.2   
22565.543620	9.46615e+06	1.21651e+07	1.64714e+07	1.6555e+07	15759.3   	47700.7   	17133.7   	17998.4   	27522.2   
22659.176577	9.48132e+06	1.21963e+07	1.65343e+07	1.66182e+07	15788     	47950.2   	17176.3   	18041.5   	27590.2   
22752.809534	9.49649e+06	1.22276e+07	1.65973e+07	1.66814e+07	15816.8   	48199.8   	17218.9   	18084.7   	27658.1   
22846.442491	9.51166e+06	1.22588e+07	1.66602e+07	1.67447e+07	15845.5   	48449.3   	17261.5   	18127.8   	27726.1   
22940.075448	9.52683e+06	1.229e+07 	1.67232e+07	1.68079e+07	15874.3   	48698.8   	17304.1   	18170.9   	27794.1   
23033.708404	9.5417e+06	1.23209e+07	1.6786e+07	1.6871e+07	15902.7   	48949.6   	17346.5   	18213.8   	27861.8   
23127.341361	9.55602e+06	1.23512e+07	1.68486e+07	1.69339e+07	15930.7   	49202.5   	17388.7   	18256.3   	27928.8   
23220.974318	9.57034e+06	1.23815e+07	1.69113e+07	1.69968e+07	15958.6   	49455.4   	17430.9   	18298.9   	27995.9   
23314.607275	9.58466e+06	1.24118e+07	1.69739e+07	1.70597e+07	15986.6   	49708.2   	17473     	18341.4   	28062.9   
23408.240232	9.59898e+06	1.24421e+07	1.70366e+07	1.71226e+07	16014.6   	49961.1   	17515.2   	18383.9   	28130     
23501.873189	9.6133e+06	1.24724e+07	1.70992e+07	1.71855e+07	16042.5   	50214     	17557.4   	18426.4   	28197.1   
23595.506146	9.62762e+06	1.25026e+07	1.71619e+07	1.72484e+07	16070.5   	50466.9   	17599.5   	18468.9   	28264.1   
23689.139103	9.64194e+06	1.25329e+07	1.72245e+07	1.73113e+07	16098.5   	50719.8   	17641.7   	18511.5   	28331.2   
23782.772060	9.65627e+06	1.25632e+07	1.72872e+07	1.73742e+07	16126.4   	50972.6   	17683.9   	18554     	28398.3   
23876.405017	9.67059e+06	1.25935e+07	1.73498e+07	1.74371e+07	16154.4   	51225.5   	17726     	18596.5   	28465.3   
23970.037974	9.68491e+06	1.26238e+07	1.74125e+07	1.75e+07  	16182.3   	51478.4   	17768.2   	18639     	28532.4   
24063.670931	9.6987e+06	1.26535e+07	1.7475e+07	1.75627e+07	16209.8   	51733.5   	17810.1   	18681.2   	28598.9   
24157.303888	9.71224e+06	1.26829e+07	1.75373e+07	1.76254e+07	16237.1   	51989.7   	17851.9   	18723.1   	28665.1   
24250.936845	9.72578e+06	1.27124e+07	1.75997e+07	1.7688e+07	16264.3   	52245.9   	17893.6   	18765.1   	28731.3   
24344.569801	9.73932e+06	1.27418e+07	1.76621e+07	1.77506e+07	16291.5   	52502.1   	17935.4   	18807.1   	28797.6   
24438.202758	9.75286e+06	1.27712e+07	1.77244e+07	1.78132e+07	16318.8   	52758.3   	17977.1   	18849     	28863.8   
24531.835715	9.7664e+06	1.28006e+07	1.77868e+07	1.78758e+07	16346     	53014.4   	18018.9   	18891     	28930     
24625.468672	9.77994e+06	1.283e+07 	1.78492e+07	1.79385e+07	16373.3   	53270.6   	18060.7   	18933     	28996.2   
24719.101629	9.79348e+06	1.28595e+07	1.79115e+07	1.80011e+07	16400.5   	53526.8   	18102.4   	18974.9   	29062.5   
24812.734586	9.80702e+06	1.28889e+07	1.79739e+07	1.80637e+07	16427.7   	53783     	18144.2   	19016.9   	29128.7   
24906.367543	9.82056e+06	1.29183e+07	1.80363e+07	1.81263e+07	16455     	54039.2   	18185.9   	19058.9   	29194.9   
25000.000500	9.8341e+06	1.29477e+07	1.80987e+07	1.81889e+07	16482.2   	54295.4   	18227.7   	19100.9   	29261.1   
25093.633457	9.84691e+06	1.29763e+07	1.81608e+07	1.82513e+07	16508.8   	54554.8   	18269.1   	19142.3   	29326.6   
25187.266414	9.85973e+06	1.30049e+07	1.82229e+07	1.83136e+07	16535.3   	54814.3   	18310.4   	19183.8   	29392     
25280.899371	9.87255e+06	1.30335e+07	1.8285e+07	1.8376e+07	16561.9   	55073.7   	18351.8   	19225.2   	29457.5   
25374.532328	9.88537e+06	1.30621e+07	1.83471e+07	1.84383e+07	16588.5   	55333.2   	18393.2   	19266.7   	29523     
25468.165285	9.89819e+06	1.30907e+07	1.84092e+07	1.85007e+07	16615     	55592.6   	18434.6   	19308.2   	29588.4   
25561.798242	9.91101e+06	1.31193e+07	1.84713e+07	1.8563e+07	16641.6   	55852     	18475.9   	19349.6   	29653.9   
25655.431199	9.92383e+06	1.31479e+07	1.85334e+07	1.86254e+07	16668.2   	56111.5   	18517.3   	19391.1   	29719.3   
25749.064155	9.93665e+06	1.31765e+07	1.85955e+07	1.86877e+07	16694.7   	56370.9   	18558.7   	19432.5   	29784.8   
25842.697112	9.94947e+06	1.32051e+07	1.86576e+07	1.87501e+07	16721.3   	56630.4   	18600     	19474     	29850.2   
25936.330069	9.96229e+06	1.32337e+07	1.87197e+07	1.88124e+07	16747.9   	56889.8   	18641.4   	19515.4   	29915.7   
26029.963026	9.9749e+06	1.32621e+07	1.87817e+07	1.88747e+07	16774.2   	57150.3   	18682.7   	19556.8   	29980.9   
26123.595983	9.98705e+06	1.32899e+07	1.88436e+07	1.89368e+07	16800.2   	57412.9   	18723.7   	19597.7   	30045.6   
26217.228940	9.9992e+06	1.33177e+07	1.89054e+07	1.89989e+07	16826.1   	57675.5   	18764.7   	19638.7   	30110.4   
26310.861897	1.00114e+07	1.33456e+07	1.89673e+07	1.9061e+07	16852.1   	57938.1   	18805.7   	19679.7   	30175.1   
26404.494854	1.00235e+07	1.33734e+07	1.90291e+07	1.91231e+07	16878     	58200.7   	18846.7   	19720.7   	30239.9   
26498.127811	1.00357e+07	1.34012e+07	1.9091e+07	1.91852e+07	16903.9   	58463.3   	18887.7   	19761.7   	30304.6   
26591.760768	1.00478e+07	1.3429e+07	1.91528e+07	1.92472e+07	16929.9   	58725.9   	18928.7   	19802.7   	30369.4   
26685.393725	1.006e+07 	1.34569e+07	1.92147e+07	1.93093e+07	16955.8   	58988.5   	18969.7   	19843.7   	30434.1   
26779.026682	1.00721e+07	1.34847e+07	1.92765e+07	1.93714e+07	16981.7   	59251.1   	19010.7   	19884.7   	30498.8   
26872.659639	1.00843e+07	1.35125e+07	1.93384e+07	1.94335e+07	17007.7   	59513.7   	19051.7   	19925.6   	30563.6   
26966.292596	1.00964e+07	1.35403e+07	1.94002e+07	1.94956e+07	17033.6   	59776.3   	19092.7   	19966.6   	30628.3   
27059.925552	1.01082e+07	1.35677e+07	1.94619e+07	1.95575e+07	17059.2   	60040.8   	19133.5   	20007.3   	30692.6   
27153.558509	1.01197e+07	1.35948e+07	1.95236e+07	1.96194e+07	17084.5   	60306.5   	19174.2   	20047.9   	30756.7   
27247.191466	1.01313e+07	1.36219e+07	1.95852e+07	1.96812e+07	17109.9   	60572.2   	19214.8   	20088.4   	30820.8   
27340.824423	1.01428e+07	1.3649e+07	1.96468e+07	1.97431e+07	17135.2   	60837.8   	19255.5   	20129     	30884.9   
27434.457380	1.01543e+07	1.3676e+07	1.97084e+07	1.98049e+07	17160.6   	61103.5   	19296.1   	20169.5   	30949     
27528.090337	1.01659e+07	1.37031e+07	1.977e+07 	1.98668e+07	17185.9   	61369.2   	19336.8   	20210     	31013     
27621.723294	1.01774e+07	1.37302e+07	1.98316e+07	1.99286e+07	17211.3   	61634.8   	19377.4   	20250.6   	31077.1   
27715.356251	1.0189e+07	1.37573e+07	1.98932e+07	1.99905e+07	17236.6   	61900.5   	19418.1   	20291.1   	31141.2   
27808.989208	1.02005e+07	1.37844e+07	1.99548e+07	2.00523e+07	17262     	62166.2   	19458.7   	20331.7   	31205.3   
27902.622165	1.0212e+07	1.38115e+07	2.00164e+07	2.01141e+07	17287.3   	62431.8   	19499.4   	20372.2   	31269.3   
27996.255122	1.02236e+07	1.38386e+07	2.0078e+07	2.0176e+07	17312.7   	62697.5   	19540     	20412.8   	31333.4   
28089.888079	1.02346e+07	1.3865e+07	2.01394e+07	2.02376e+07	17337.5   	62966.1   	19580.4   	20452.9   	31396.9   
28183.521036	1.02455e+07	1.38914e+07	2.02008e+07	2.02992e+07	17362.3   	63234.8   	19620.7   	20493     	31460.4   
28277.153993	1.02565e+07	1.39178e+07	2.02622e+07	2.03608e+07	17387.1   	63503.5   	19661     	20533.2   	31523.8   
28370.786949	1.02675e+07	1.39442e+07	2.03236e+07	2.04224e+07	17411.9   	63772.2   	19701.3   	20573.3   	31587.3   
28464.419906	1.02784e+07	1.39706e+07	2.03849e+07	2.04841e+07	17436.7   	64040.9   	19741.6   	20613.4   	31650.7   
28558.052863	1.02894e+07	1.3997e+07	2.04463e+07	2.05457e+07	17461.5   	64309.7   	19781.9   	20653.6   	31714.2   
28651.685820	1.03004e+07	1.40234e+07	2.05077e+07	2.06073e+07	17486.2   	64578.4   	19822.2   	20693.7   	31777.6   
28745.318777	1.03113e+07	1.40498e+07	2.05691e+07	2.06689e+07	17511     	64847.1   	19862.5   	20733.8   	31841.1   
28838.951734	1.03223e+07	1.40762e+07	2.06305e+07	2.07305e+07	17535.8   	65115.8   	19902.9   	20774     	31904.6   
28932.584691	1.03333e+07	1.41026e+07	2.06918e+07	2.07921e+07	17560.6   	65384.5   	19943.2   	20814.1   	31968     
29026.217648	1.03441e+07	1.41288e+07	2.07532e+07	2.08536e+07	17585.3   	65654.1   	19983.4   	20854.1   	32031.3   
29119.850605	1.03545e+07	1.41545e+07	2.08143e+07	2.0915e+07	17609.6   	65925.8   	20023.4   	20893.9   	32094.2   
29213.483562	1.03649e+07	1.41803e+07	2.08755e+07	2.09764e+07	17633.8   	66197.6   	20063.4   	20933.6   	32157.1   
29307.116519	1.03754e+07	1.4206e+07	2.09366e+07	2.10378e+07	17658.1   	66469.4   	20103.4   	20973.3   	32220     
29400.749476	1.03858e+07	1.42318e+07	2.09978e+07	2.10992e+07	17682.4   	66741.1   	20143.3   	21013.1   	32282.8   
29494.382433	1.03963e+07	1.42575e+07	2.10589e+07	2.11606e+07	17706.7   	67012.9   	20183.3   	21052.8   	32345.7   
29588.015390	1.04067e+07	1.42832e+07	2.11201e+07	2.1222e+07	17730.9   	67284.7   	20223.3   	21092.6   	32408.6   
29681.648346	1.04171e+07	1.4309e+07	2.11813e+07	2.12833e+07	17755.2   	67556.4   	20263.3   	21132.3   	32471.5   
29775.281303	1.04276e+07	1.43347e+07	2.12424e+07	2.13447e+07	17779.5   	67828.2   	20303.3   	21172.1   	32534.4   
29868.914260	1.0438e+07	1.43604e+07	2.13036e+07	2.14061e+07	17803.7   	68100     	20343.3   	21211.8   	32597.2   
29962.547217	1.04484e+07	1.43862e+07	2.13647e+07	2.14675e+07	17828     	68371.7   	20383.3   	21251.5   	32660.1   
30056.180174	1.04584e+07	1.44114e+07	2.14257e+07	2.15287e+07	17851.9   	68646.2   	20423     	21291     	32722.5   
30149.813131	1.04681e+07	1.44362e+07	2.14866e+07	2.15897e+07	17875.4   	68922.4   	20462.5   	21330.2   	32784.6   
30243.446088	1.04779e+07	1.4461e+07	2.15474e+07	2.16508e+07	17899     	69198.7   	20502     	21369.4   	32846.7   
30337.079045	1.04876e+07	1.44858e+07	2.16083e+07	2.17119e+07	17922.5   	69474.9   	20541.5   	21408.6   	32908.7   
30430.712002	1.04973e+07	1.45106e+07	2.16691e+07	2.17729e+07	17946.1   	69751.1   	20581     	21447.8   	32970.8   
30524.344959	1.0507e+07	1.45354e+07	2.173e+07 	2.1834e+07	17969.6   	70027.4   	20620.5   	21487     	33032.9   
30617.977916	1.05167e+07	1.45602e+07	2.17908e+07	2.18951e+07	17993.2   	70303.6   	20660     	21526.2   	33094.9   
30711.610873	1.05264e+07	1.45851e+07	2.18517e+07	2.19561e+07	18016.7   	70579.8   	20699.5   	21565.4   	33157     
30805.243830	1.05361e+07	1.46099e+07	2.19125e+07	2.20172e+07	18040.3   	70856.1   	20739     	21604.6   	33219.1   
30898.876787	1.05458e+07	1.46347e+07	2.19734e+07	2.20783e+07	18063.8   	71132.3   	20778.6   	21643.8   	33281.2   
30992.509743	1.05555e+07	1.46595e+07	2.20342e+07	2.21393e+07	18087.4   	71408.5   	20818.1   	21683     	33343.2   
31086.142700	1.05652e+07	1.46843e+07	2.2095e+07	2.22004e+07	18110.9   	71684.8   	20857.6   	21722.2   	33405.3   
31179.775657	1.0575e+07	1.47091e+07	2.21559e+07	2.22615e+07	18134.5   	71961     	20897.1   	21761.4   	33467.4   
31273.408614	1.05847e+07	1.47339e+07	2.22167e+07	2.23225e+07	18158     	72237.2   	20936.6   	21800.5   	33529.5   
31367.041571	1.05944e+07	1.47588e+07	2.22776e+07	2.23836e+07	18181.6   	72513.5   	20976.1   	21839.7   	33591.5   
31460.674528	1.06041e+07	1.47836e+07	2.23384e+07	2.24447e+07	18205.1   	72789.7   	21015.6   	21878.9   	33653.6   
31554.307485	1.06138e+07	1.48084e+07	2.23993e+07	2.25057e+07	18228.7   	73065.9   	21055.1   	21918.1   	33715.7   
31647.940442	1.06235e+07	1.48332e+07	2.24601e+07	2.25668e+07	18252.3   	73342.2   	21094.7   	21957.3   	33777.8   
31741.573399	1.06332e+07	1.4858e+07	2.2521e+07	2.26279e+07	18275.8   	73618.4   	21134.2   	21996.5   	33839.8   
31835.206356	1.06429e+07	1.48828e+07	2.25818e+07	2.26889e+07	18299.4   	73894.7   	21173.7   	22035.7   	33901.9   
31928.839313	1.06526e+07	1.49076e+07	2.26427e+07	2.275e+07 	18322.9   	74170.9   	21213.2   	22074.9   	33964     
32022.472270	1.06621e+07	1.49322e+07	2.27034e+07	2.2811e+07	18346.3   	74448.5   	21252.6   	22114     	34025.8   
32116.105227	1.0671e+07	1.49559e+07	2.27639e+07	2.28716e+07	18368.9   	74730.3   	21291.5   	22152.5   	34086.9   
32209.738184	1.06798e+07	1.49795e+07	2.28244e+07	2.29323e+07	18391.6   	75012.2   	21330.4   	22191     	34148     
32303.371140	1.06887e+07	1.50032e+07	2.28848e+07	2.2993e+07	18414.3   	75294.1   	21369.3   	22229.6   	34209.1   
32397.004097	1.06975e+07	1.50269e+07	2.29453e+07	2.30536e+07	18437     	75576     	21408.2   	22268.1   	34270.1   
32490.637054	1.07064e+07	1.50506e+07	2.30058e+07	2.31143e+07	18459.6   	75857.8   	21447.1   	22306.6   	34331.2   
32584.270011	1.07152e+07	1.50743e+07	2.30662e+07	2.3175e+07	18482.3   	76139.7   	21486     	22345.2   	34392.3   
32677.902968	1.07241e+07	1.50979e+07	2.31267e+07	2.32356e+07	18505     	76421.6   	21524.9   	22383.7   	34453.4   
32771.535925	1.07329e+07	1.51216e+07	2.31871e+07	2.32963e+07	18527.7   	76703.5   	21563.8   	22422.2   	34514.5   
32865.168882	1.07418e+07	1.51453e+07	2.32476e+07	2.3357e+07	18550.3   	76985.3   	21602.7   	22460.7   	34575.6   
32958.801839	1.07506e+07	1.5169e+07	2.33081e+07	2.34177e+07	18573     	77267.2   	21641.6   	22499.3   	34636.6   
33052.434796	1.07595e+07	1.51926e+07	2.33685e+07	2.34783e+07	18595.7   	77549.1   	21680.5   	22537.8   	34697.7   
33146.067753	1.07683e+07	1.52163e+07	2.3429e+07	2.3539e+07	18618.4   	77830.9   	21719.4   	22576.3   	34758.8   
33239.700710	1.07772e+07	1.524e+07 	2.34895e+07	2.35997e+07	18641     	78112.8   	21758.3   	22614.9   	34819.9   
33333.333667	1.0786e+07	1.52637e+07	2.35499e+07	2.36603e+07	18663.7   	78394.7   	21797.2   	22653.4   	34881     
33426.966624	1.07949e+07	1.52874e+07	2.36104e+07	2.3721e+07	18686.4   	78676.6   	21836.1   	22691.9   	34942.1   
33520.599581	1.08037e+07	1.5311e+07	2.36708e+07	2.37817e+07	18709.1   	78958.4   	21875     	22730.4   	35003.2   
33614.232537	1.08126e+07	1.53347e+07	2.37313e+07	2.38423e+07	18731.7   	79240.3   	21913.9   	22769     	35064.2   
33707.865494	1.08214e+07	1.53584e+07	2.37918e+07	2.3903e+07	18754.4   	79522.2   	21952.8   	22807.5   	35125.3   
33801.498451	1.08303e+07	1.53821e+07	2.38522e+07	2.39637e+07	18777.1   	79804     	21991.7   	22846     	35186.4   
33895.131408	1.08391e+07	1.54058e+07	2.39127e+07	2.40243e+07	18799.8   	80085.9   	22030.6   	22884.6   	35247.5   
33988.764365	1.08479e+07	1.54294e+07	2.39731e+07	2.4085e+07	18822.4   	80367.8   	22069.5   	22923.1   	35308.6   
34082.397322	1.08561e+07	1.54522e+07	2.40333e+07	2.41454e+07	18844.4   	80654.3   	22107.8   	22961.1   	35368.9   
34176.030279	1.08642e+07	1.54748e+07	2.40934e+07	2.42057e+07	18866.3   	80941.5   	22146.2   	22999     	35429.1   
34269.663236	1.08723e+07	1.54975e+07	2.41535e+07	2.4266e+07	18888.2   	81228.6   	22184.5   	23036.9   	35489.2   
34363.296193	1.08804e+07	1.55201e+07	2.42136e+07	2.43263e+07	18910.1   	81515.8   	22222.8   	23074.8   	35549.4   
34456.929150	1.08885e+07	1.55428e+07	2.42737e+07	2.43866e+07	18931.9   	81802.9   	22261.1   	23112.7   	35609.6   
34550.562107	1.08966e+07	1.55654e+07	2.43338e+07	2.44469e+07	18953.8   	82090.1   	22299.4   	23150.6   	35669.8   
34644.195064	1.09047e+07	1.55881e+07	2.43939e+07	2.45072e+07	18975.7   	82377.3   	22337.7   	23188.6   	35730     
34737.828021	1.09128e+07	1.56107e+07	2.4454e+07	2.45675e+07	18997.6   	82664.4   	22376.1   	23226.5   	35790.2   
34831.460978	1.09209e+07	1.56334e+07	2.45141e+07	2.46278e+07	19019.5   	82951.6   	22414.4   	23264.4   	35850.3   
34925.093934	1.0929e+07	1.5656e+07	2.45743e+07	2.46881e+07	19041.4   	83238.7   	22452.7   	23302.3   	35910.5   
35018.726891	1.09371e+07	1.56787e+07	2.46344e+07	2.47484e+07	19063.3   	83525.9   	22491     	23340.2   	35970.7   
35112.359848	1.09451e+07	1.57013e+07	2.46945e+07	2.48087e+07	19085.1   	83813.1   	22529.3   	23378.1   	36030.9   
35205.992805	1.09532e+07	1.5724e+07	2.47546e+07	2.4869e+07	19107     	84100.2   	22567.6   	23416     	36091.1   
35299.625762	1.09613e+07	1.57466e+07	2.48147e+07	2.49293e+07	19128.9   	84387.4   	22605.9   	23454     	36151.3   
35393.258719	1.09694e+07	1.57692e+07	2.48748e+07	2.49896e+07	19150.8   	84674.5   	22644.3   	23491.9   	36211.4   
35486.891676	1.09775e+07	1.57919e+07	2.49349e+07	2.50499e+07	19172.7   	84961.7   	22682.6   	23529.8   	36271.6   
35580.524633	1.09856e+07	1.58145e+07	2.4995e+07	2.51102e+07	19194.6   	85248.9   	22720.9   	23567.7   	36331.8   
35674.157590	1.09937e+07	1.58372e+07	2.50551e+07	2.51705e+07	19216.4   	85536     	22759.2   	23605.6   	36392     
35767.790547	1.10018e+07	1.58598e+07	2.51152e+07	2.52308e+07	19238.3   	85823.2   	22797.5   	23643.5   	36452.2   
35861.423504	1.10099e+07	1.58825e+07	2.51753e+07	2.52911e+07	19260.2   	86110.3   	22835.8   	23681.4   	36512.4   
35955.056461	1.1018e+07	1.59051e+07	2.52354e+07	2.53514e+07	19282.1   	86397.5   	22874.1   	23719.4   	36572.5   
36048.689418	1.10257e+07	1.59273e+07	2.52954e+07	2.54115e+07	19303.6   	86687.3   	22912.2   	23757     	36632.3   
36142.322375	1.10331e+07	1.5949e+07	2.53551e+07	2.54714e+07	19324.8   	86979.5   	22949.9   	23794.3   	36691.6   
36235.955331	1.10406e+07	1.59707e+07	2.54149e+07	2.55314e+07	19346     	87271.7   	22987.6   	23831.7   	36751     
36329.588288	1.1048e+07	1.59924e+07	2.54747e+07	2.55914e+07	19367.1   	87563.9   	23025.4   	23869     	36810.3   
36423.221245	1.10554e+07	1.60141e+07	2.55344e+07	2.56513e+07	19388.3   	87856.2   	23063.1   	23906.3   	36869.7   
36516.854202	1.10629e+07	1.60358e+07	2.55942e+07	2.57113e+07	19409.5   	88148.4   	23100.9   	23943.7   	36929     
36610.487159	1.10703e+07	1.60575e+07	2.5654e+07	2.57712e+07	19430.6   	88440.6   	23138.6   	23981     	36988.4   
36704.120116	1.10777e+07	1.60792e+07	2.57138e+07	2.58312e+07	19451.8   	88732.8   	23176.4   	24018.4   	37047.7   
36797.753073	1.10851e+07	1.61009e+07	2.57735e+07	2.58912e+07	19473     	89025     	23214.1   	24055.7   	37107.1   
36891.386030	1.10926e+07	1.61226e+07	2.58333e+07	2.59511e+07	19494.1   	89317.2   	23251.9   	24093     	37166.4   
36985.018987	1.11e+07  	1.61443e+07	2.58931e+07	2.60111e+07	19515.3   	89609.5   	23289.6   	24130.4   	37225.7   
37078.651944	1.11074e+07	1.6166e+07	2.59529e+07	2.6071e+07	19536.5   	89901.7   	23327.3   	24167.7   	37285.1   
37172.284901	1.11148e+07	1.61877e+07	2.60126e+07	2.6131e+07	19557.6   	90193.9   	23365.1   	24205.1   	37344.4   
37265.917858	1.11223e+07	1.62094e+07	2.60724e+07	2.6191e+07	19578.8   	90486.1   	23402.8   	24242.4   	37403.8   
37359.550815	1.11297e+07	1.62311e+07	2.61322e+07	2.62509e+07	19600     	90778.3   	23440.6   	24279.7   	37463.1   
37453.183772	1.11371e+07	1.62528e+07	2.6192e+07	2.63109e+07	19621.1   	91070.5   	23478.3   	24317.1   	37522.5   
37546.816728	1.11445e+07	1.62745e+07	2.62517e+07	2.63708e+07	19642.3   	91362.8   	23516.1   	24354.4   	37581.8   
37640.449685	1.1152e+07	1.62962e+07	2.63115e+07	2.64308e+07	19663.5   	91655     	23553.8   	24391.8   	37641.2   
37734.082642	1.11594e+07	1.63179e+07	2.63713e+07	2.64907e+07	19684.6   	91947.2   	23591.5   	24429.1   	37700.5   
37827.715599	1.11668e+07	1.63396e+07	2.64311e+07	2.65507e+07	19705.8   	92239.4   	23629.3   	24466.4   	37759.9   
37921.348556	1.11743e+07	1.63613e+07	2.64908e+07	2.66107e+07	19727     	92531.6   	23667     	24503.8   	37819.2   
38014.981513	1.11816e+07	1.63829e+07	2.65506e+07	2.66706e+07	19748     	92824.6   	23704.7   	24541     	37878.4   
38108.614470	1.11884e+07	1.64037e+07	2.661e+07 	2.67302e+07	19768.5   	93121.8   	23741.9   	24577.8   	37937     
38202.247427	1.11953e+07	1.64245e+07	2.66695e+07	2.67898e+07	19789.1   	93418.9   	23779.1   	24614.6   	37995.5   
38295.880384	1.12021e+07	1.64454e+07	2.6729e+07	2.68495e+07	19809.6   	93716     	23816.2   	24651.4   	38054.1   
