Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
38576.779255	1.23875e+07	1.75339e+07	3.10614e+07	3.12218e+07	30366.8   	148141    	13705.9   	14673.4   	21568.7   
38670.412212	1.23955e+07	1.75557e+07	3.11316e+07	3.12922e+07	30400.2   	148617    	13727.3   	14695.3   	21602     
38764.045169	1.24035e+07	1.75775e+07	3.12017e+07	3.13626e+07	30433.6   	149093    	13748.6   	14717.2   	21635.2   
38857.678125	1.24115e+07	1.75993e+07	3.12719e+07	3.1433e+07	30467.1   	149568    	13770     	14739.1   	21668.5   
38951.311082	1.24195e+07	1.76211e+07	3.1342e+07	3.15034e+07	30500.5   	150044    	13791.4   	14761     	21701.7   
39044.944039	1.24275e+07	1.76429e+07	3.14122e+07	3.15738e+07	30533.9   	150519    	13812.7   	14782.9   	21734.9   
39138.576996	1.24355e+07	1.76647e+07	3.14823e+07	3.16442e+07	30567.3   	150995    	13834.1   	14804.8   	21768.2   
39232.209953	1.24434e+07	1.76865e+07	3.15525e+07	3.17146e+07	30600.7   	151471    	13855.4   	14826.7   	21801.4   
39325.842910	1.24514e+07	1.77084e+07	3.16226e+07	3.1785e+07	30634.1   	151946    	13876.8   	14848.6   	21834.7   
39419.475867	1.24594e+07	1.77302e+07	3.16928e+07	3.18554e+07	30667.5   	152422    	13898.1   	14870.5   	21867.9   
39513.108824	1.24674e+07	1.7752e+07	3.17629e+07	3.19258e+07	30701     	152897    	13919.5   	14892.4   	21901.2   
39606.741781	1.24754e+07	1.77738e+07	3.18331e+07	3.19962e+07	30734.4   	153373    	13940.9   	14914.3   	21934.4   
39700.374738	1.24834e+07	1.77956e+07	3.19032e+07	3.20666e+07	30767.8   	153848    	13962.2   	14936.2   	21967.7   
39794.007695	1.24914e+07	1.78174e+07	3.19734e+07	3.2137e+07	30801.2   	154324    	13983.6   	14958     	22000.9   
39887.640652	1.24994e+07	1.78392e+07	3.20435e+07	3.22074e+07	30834.6   	154800    	14004.9   	14979.9   	22034.2   
39981.273609	1.25074e+07	1.7861e+07	3.21137e+07	3.22778e+07	30868     	155275    	14026.3   	15001.8   	22067.4   
40074.906566	1.25149e+07	1.78821e+07	3.21836e+07	3.2348e+07	30900.7   	155757    	14047.4   	15023.5   	22100.3   
40168.539522	1.25223e+07	1.79031e+07	3.22535e+07	3.24181e+07	30933.2   	156241    	14068.4   	15045.1   	22133.1   
40262.172479	1.25297e+07	1.7924e+07	3.23233e+07	3.24882e+07	30965.7   	156724    	14089.5   	15066.6   	22165.9   
40355.805436	1.25371e+07	1.7945e+07	3.23932e+07	3.25583e+07	30998.1   	157207    	14110.5   	15088.2   	22198.7   
40449.438393	1.25445e+07	1.79659e+07	3.24631e+07	3.26284e+07	31030.6   	157691    	14131.6   	15109.8   	22231.5   
40543.071350	1.25519e+07	1.79869e+07	3.2533e+07	3.26985e+07	31063.1   	158174    	14152.6   	15131.4   	22264.3   
40636.704307	1.25593e+07	1.80078e+07	3.26028e+07	3.27686e+07	31095.6   	158658    	14173.7   	15152.9   	22297.1   
40730.337264	1.25667e+07	1.80288e+07	3.26727e+07	3.28388e+07	31128.1   	159141    	14194.7   	15174.5   	22329.9   
40823.970221	1.25741e+07	1.80498e+07	3.27426e+07	3.29089e+07	31160.5   	159624    	14215.8   	15196.1   	22362.7   
40917.603178	1.25815e+07	1.80707e+07	3.28124e+07	3.2979e+07	31193     	160108    	14236.8   	15217.7   	22395.5   
41011.236135	1.25889e+07	1.80917e+07	3.28823e+07	3.30491e+07	31225.5   	160591    	14257.8   	15239.3   	22428.3   
41104.869092	1.25963e+07	1.81126e+07	3.29522e+07	3.31192e+07	31258     	161075    	14278.9   	15260.8   	22461.1   
41198.502049	1.26037e+07	1.81336e+07	3.30221e+07	3.31893e+07	31290.4   	161558    	14299.9   	15282.4   	22493.9   
41292.135006	1.26111e+07	1.81545e+07	3.30919e+07	3.32594e+07	31322.9   	162042    	14321     	15304     	22526.7   
41385.767963	1.26185e+07	1.81755e+07	3.31618e+07	3.33295e+07	31355.4   	162525    	14342     	15325.6   	22559.5   
41479.400919	1.26259e+07	1.81965e+07	3.32317e+07	3.33996e+07	31387.9   	163008    	14363.1   	15347.1   	22592.3   
41573.033876	1.26333e+07	1.82174e+07	3.33015e+07	3.34697e+07	31420.4   	163492    	14384.1   	15368.7   	22625.1   
41666.666833	1.26407e+07	1.82384e+07	3.33714e+07	3.35399e+07	31452.8   	163975    	14405.2   	15390.3   	22657.9   
41760.299790	1.26481e+07	1.82593e+07	3.34413e+07	3.361e+07 	31485.3   	164459    	14426.2   	15411.9   	22690.7   
41853.932747	1.26555e+07	1.82803e+07	3.35112e+07	3.36801e+07	31517.8   	164942    	14447.3   	15433.4   	22723.5   
41947.565704	1.26629e+07	1.83012e+07	3.3581e+07	3.37502e+07	31550.3   	165425    	14468.3   	15455     	22756.3   
42041.198661	1.26701e+07	1.83219e+07	3.36508e+07	3.38202e+07	31582.4   	165912    	14489.2   	15476.5   	22788.9   
42134.831618	1.2677e+07	1.8342e+07	3.37204e+07	3.389e+07 	31614     	166403    	14510     	15497.7   	22821.3   
42228.464575	1.26839e+07	1.83622e+07	3.379e+07 	3.39599e+07	31645.6   	166894    	14530.7   	15519     	22853.7   
42322.097532	1.26907e+07	1.83824e+07	3.38596e+07	3.40297e+07	31677.2   	167385    	14551.4   	15540.3   	22886     
42415.730489	1.26976e+07	1.84026e+07	3.39292e+07	3.40995e+07	31708.9   	167877    	14572.2   	15561.6   	22918.4   
42509.363446	1.27045e+07	1.84228e+07	3.39988e+07	3.41694e+07	31740.5   	168368    	14592.9   	15582.8   	22950.8   
42602.996403	1.27114e+07	1.84429e+07	3.40684e+07	3.42392e+07	31772.1   	168859    	14613.7   	15604.1   	22983.2   
42696.629360	1.27182e+07	1.84631e+07	3.41381e+07	3.4309e+07	31803.7   	169350    	14634.4   	15625.4   	23015.6   
42790.262316	1.27251e+07	1.84833e+07	3.42077e+07	3.43789e+07	31835.3   	169841    	14655.2   	15646.7   	23047.9   
42883.895273	1.2732e+07	1.85035e+07	3.42773e+07	3.44487e+07	31866.9   	170332    	14675.9   	15667.9   	23080.3   
42977.528230	1.27388e+07	1.85236e+07	3.43469e+07	3.45185e+07	31898.6   	170823    	14696.6   	15689.2   	23112.7   
43071.161187	1.27457e+07	1.85438e+07	3.44165e+07	3.45884e+07	31930.2   	171314    	14717.4   	15710.5   	23145.1   
43164.794144	1.27526e+07	1.8564e+07	3.44861e+07	3.46582e+07	31961.8   	171805    	14738.1   	15731.8   	23177.4   
43258.427101	1.27595e+07	1.85842e+07	3.45557e+07	3.4728e+07	31993.4   	172296    	14758.9   	15753     	23209.8   
43352.060058	1.27663e+07	1.86043e+07	3.46253e+07	3.47979e+07	32025     	172788    	14779.6   	15774.3   	23242.2   
43445.693015	1.27732e+07	1.86245e+07	3.46949e+07	3.48677e+07	32056.6   	173279    	14800.4   	15795.6   	23274.6   
43539.325972	1.27801e+07	1.86447e+07	3.47645e+07	3.49375e+07	32088.3   	173770    	14821.1   	15816.8   	23307     
43632.958929	1.2787e+07	1.86649e+07	3.48342e+07	3.50074e+07	32119.9   	174261    	14841.8   	15838.1   	23339.3   
43726.591886	1.27938e+07	1.86851e+07	3.49038e+07	3.50772e+07	32151.5   	174752    	14862.6   	15859.4   	23371.7   
43820.224843	1.28007e+07	1.87052e+07	3.49734e+07	3.5147e+07	32183.1   	175243    	14883.3   	15880.7   	23404.1   
43913.857800	1.28076e+07	1.87254e+07	3.5043e+07	3.52169e+07	32214.7   	175734    	14904.1   	15901.9   	23436.5   
44007.490757	1.28144e+07	1.87455e+07	3.51126e+07	3.52867e+07	32246.3   	176226    	14924.8   	15923.2   	23468.8   
44101.123713	1.28208e+07	1.8765e+07	3.51819e+07	3.53563e+07	32277.1   	176725    	14945.2   	15944.2   	23500.8   
44194.756670	1.28272e+07	1.87844e+07	3.52513e+07	3.54258e+07	32307.9   	177223    	14965.7   	15965.2   	23532.8   
44288.389627	1.28336e+07	1.88039e+07	3.53207e+07	3.54954e+07	32338.7   	177722    	14986.1   	15986.1   	23564.8   
44382.022584	1.284e+07 	1.88233e+07	3.539e+07 	3.5565e+07	32369.5   	178221    	15006.6   	16007.1   	23596.7   
44475.655541	1.28464e+07	1.88428e+07	3.54594e+07	3.56346e+07	32400.4   	178720    	15027     	16028.1   	23628.7   
44569.288498	1.28528e+07	1.88623e+07	3.55288e+07	3.57041e+07	32431.2   	179218    	15047.5   	16049.1   	23660.7   
44662.921455	1.28592e+07	1.88817e+07	3.55981e+07	3.57737e+07	32462     	179717    	15067.9   	16070.1   	23692.7   
44756.554412	1.28656e+07	1.89012e+07	3.56675e+07	3.58433e+07	32492.8   	180216    	15088.4   	16091.1   	23724.6   
44850.187369	1.2872e+07	1.89206e+07	3.57368e+07	3.59129e+07	32523.6   	180714    	15108.8   	16112.1   	23756.6   
44943.820326	1.28784e+07	1.89401e+07	3.58062e+07	3.59825e+07	32554.5   	181213    	15129.3   	16133     	23788.6   
45037.453283	1.28848e+07	1.89595e+07	3.58756e+07	3.6052e+07	32585.3   	181712    	15149.7   	16154     	23820.6   
45131.086240	1.28912e+07	1.8979e+07	3.59449e+07	3.61216e+07	32616.1   	182211    	15170.2   	16175     	23852.6   
45224.719197	1.28976e+07	1.89984e+07	3.60143e+07	3.61912e+07	32646.9   	182709    	15190.6   	16196     	23884.5   
45318.352154	1.2904e+07	1.90179e+07	3.60837e+07	3.62608e+07	32677.7   	183208    	15211.1   	16217     	23916.5   
45411.985110	1.29104e+07	1.90374e+07	3.6153e+07	3.63303e+07	32708.5   	183707    	15231.5   	16238     	23948.5   
45505.618067	1.29168e+07	1.90568e+07	3.62224e+07	3.63999e+07	32739.4   	184206    	15252     	16258.9   	23980.5   
45599.251024	1.29232e+07	1.90763e+07	3.62917e+07	3.64695e+07	32770.2   	184704    	15272.4   	16279.9   	24012.4   
45692.883981	1.29296e+07	1.90957e+07	3.63611e+07	3.65391e+07	32801     	185203    	15292.9   	16300.9   	24044.4   
45786.516938	1.2936e+07	1.91152e+07	3.64305e+07	3.66086e+07	32831.8   	185702    	15313.3   	16321.9   	24076.4   
45880.149895	1.29424e+07	1.91346e+07	3.64998e+07	3.66782e+07	32862.6   	186201    	15333.8   	16342.9   	24108.4   
45973.782852	1.29488e+07	1.91541e+07	3.65692e+07	3.67478e+07	32893.4   	186699    	15354.2   	16363.9   	24140.4   
46067.415809	1.29548e+07	1.9173e+07	3.66384e+07	3.68172e+07	32923.7   	187204    	15374.4   	16384.6   	24172.1   
46161.048766	1.29608e+07	1.91918e+07	3.67075e+07	3.68865e+07	32953.8   	187710    	15394.6   	16405.3   	24203.6   
46254.681723	1.29668e+07	1.92106e+07	3.67766e+07	3.69558e+07	32983.9   	188216    	15414.8   	16426     	24235.2   
46348.314680	1.29727e+07	1.92294e+07	3.68458e+07	3.70252e+07	33013.9   	188723    	15434.9   	16446.8   	24266.8   
46441.947637	1.29787e+07	1.92482e+07	3.69149e+07	3.70945e+07	33044     	189229    	15455.1   	16467.5   	24298.4   
46535.580594	1.29847e+07	1.9267e+07	3.6984e+07	3.71638e+07	33074.1   	189735    	15475.2   	16488.2   	24330     
46629.213551	1.29906e+07	1.92857e+07	3.70532e+07	3.72331e+07	33104.2   	190242    	15495.4   	16508.9   	24361.6   
46722.846507	1.29966e+07	1.93045e+07	3.71223e+07	3.73025e+07	33134.2   	190748    	15515.6   	16529.6   	24393.2   
46816.479464	1.30026e+07	1.93233e+07	3.71914e+07	3.73718e+07	33164.3   	191255    	15535.7   	16550.3   	24424.8   
46910.112421	1.30085e+07	1.93421e+07	3.72605e+07	3.74411e+07	33194.4   	191761    	15555.9   	16571     	24456.4   
47003.745378	1.30145e+07	1.93609e+07	3.73297e+07	3.75105e+07	33224.5   	192267    	15576     	16591.7   	24488     
47097.378335	1.30205e+07	1.93797e+07	3.73988e+07	3.75798e+07	33254.5   	192774    	15596.2   	16612.4   	24519.6   
47191.011292	1.30265e+07	1.93984e+07	3.74679e+07	3.76491e+07	33284.6   	193280    	15616.4   	16633.1   	24551.2   
47284.644249	1.30324e+07	1.94172e+07	3.75371e+07	3.77185e+07	33314.7   	193786    	15636.5   	16653.8   	24582.7   
47378.277206	1.30384e+07	1.9436e+07	3.76062e+07	3.77878e+07	33344.7   	194293    	15656.7   	16674.5   	24614.3   
47471.910163	1.30444e+07	1.94548e+07	3.76753e+07	3.78571e+07	33374.8   	194799    	15676.8   	16695.2   	24645.9   
47565.543120	1.30503e+07	1.94736e+07	3.77444e+07	3.79264e+07	33404.9   	195306    	15697     	16715.9   	24677.5   
47659.176077	1.30563e+07	1.94924e+07	3.78136e+07	3.79958e+07	33435     	195812    	15717.2   	16736.6   	24709.1   
47752.809034	1.30623e+07	1.95111e+07	3.78827e+07	3.80651e+07	33465     	196318    	15737.3   	16757.3   	24740.7   
47846.441991	1.30682e+07	1.95299e+07	3.79518e+07	3.81344e+07	33495.1   	196825    	15757.5   	16778     	24772.3   
47940.074948	1.30742e+07	1.95487e+07	3.8021e+07	3.82038e+07	33525.2   	197331    	15777.6   	16798.7   	24803.9   
48033.707904	1.308e+07 	1.95673e+07	3.809e+07 	3.8273e+07	33555     	197840    	15797.7   	16819.3   	24835.3   
48127.340861	1.30856e+07	1.95854e+07	3.81589e+07	3.83421e+07	33584.4   	198354    	15817.6   	16839.8   	24866.6   
48220.973818	1.30912e+07	1.96036e+07	3.82278e+07	3.84112e+07	33613.8   	198868    	15837.5   	16860.2   	24897.8   
48314.606775	1.30968e+07	1.96217e+07	3.82967e+07	3.84803e+07	33643.1   	199382    	15857.3   	16880.7   	24929     
48408.239732	1.31023e+07	1.96399e+07	3.83656e+07	3.85494e+07	33672.5   	199895    	15877.2   	16901.1   	24960.2   
48501.872689	1.31079e+07	1.96581e+07	3.84345e+07	3.86185e+07	33701.9   	200409    	15897.1   	16921.5   	24991.4   
48595.505646	1.31135e+07	1.96762e+07	3.85034e+07	3.86876e+07	33731.3   	200923    	15917     	16942     	25022.7   
48689.138603	1.31191e+07	1.96944e+07	3.85724e+07	3.87567e+07	33760.7   	201437    	15936.8   	16962.4   	25053.9   
48782.771560	1.31247e+07	1.97125e+07	3.86413e+07	3.88258e+07	33790     	201951    	15956.7   	16982.8   	25085.1   
48876.404517	1.31302e+07	1.97307e+07	3.87102e+07	3.88949e+07	33819.4   	202465    	15976.6   	17003.3   	25116.3   
48970.037474	1.31358e+07	1.97489e+07	3.87791e+07	3.8964e+07	33848.8   	202978    	15996.5   	17023.7   	25147.5   
49063.670431	1.31414e+07	1.9767e+07	3.8848e+07	3.9033e+07	33878.2   	203492    	16016.3   	17044.1   	25178.8   
49157.303388	1.3147e+07	1.97852e+07	3.89169e+07	3.91021e+07	33907.6   	204006    	16036.2   	17064.6   	25210     
49250.936345	1.31526e+07	1.98033e+07	3.89858e+07	3.91712e+07	33936.9   	204520    	16056.1   	17085     	25241.2   
49344.569301	1.31581e+07	1.98215e+07	3.90547e+07	3.92403e+07	33966.3   	205034    	16076     	17105.4   	25272.4   
49438.202258	1.31637e+07	1.98396e+07	3.91236e+07	3.93094e+07	33995.7   	205548    	16095.9   	17125.9   	25303.7   
49531.835215	1.31693e+07	1.98578e+07	3.91925e+07	3.93785e+07	34025.1   	206061    	16115.7   	17146.3   	25334.9   
49625.468172	1.31749e+07	1.9876e+07	3.92614e+07	3.94476e+07	34054.5   	206575    	16135.6   	17166.8   	25366.1   
49719.101129	1.31804e+07	1.98941e+07	3.93303e+07	3.95167e+07	34083.8   	207089    	16155.5   	17187.2   	25397.3   
49812.734086	1.3186e+07	1.99123e+07	3.93992e+07	3.95858e+07	34113.2   	207603    	16175.4   	17207.6   	25428.5   
49906.367043	1.31916e+07	1.99304e+07	3.94681e+07	3.96549e+07	34142.6   	208117    	16195.2   	17228.1   	25459.8   
50000.000000	1.31972e+07	1.99486e+07	3.95371e+07	3.9724e+07	34172     	208630    	16215.1   	17248.5   	25491     
