Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
15.000000	0.304105  	15.000000	0.187763  	15.000000	0.182528  	15.000000	0.182946  	15.000000	0.187678  	15.000000	8.58912e-05	
16.000000	0.288602  	16.000000	0.179575  	16.000000	0.174681  	16.000000	0.175111  	16.000000	0.179494  	16.000000	8.11385e-05	
17.000000	0.274743  	17.000000	0.172109  	17.000000	0.167582  	17.000000	0.168018  	17.000000	0.172032  	17.000000	7.69099e-05	
18.000000	0.262275  	18.000000	0.165277  	18.000000	0.161133  	18.000000	0.161562  	18.000000	0.165204  	18.000000	7.31217e-05	
19.000000	0.250997  	19.000000	0.159005  	19.000000	0.155242  	19.000000	0.155659  	19.000000	0.158936  	19.000000	6.97074e-05	
20.000000	0.240743  	20.000000	0.153228  	20.000000	0.149834  	20.000000	0.150238  	20.000000	0.153162  	20.000000	6.66134e-05	
21.000000	0.231377  	21.000000	0.147891  	21.000000	0.144834  	21.000000	0.145224  	21.000000	0.147827  	21.000000	6.37959e-05	
22.000000	0.222787  	22.000000	0.142946  	22.000000	0.140214  	22.000000	0.140583  	22.000000	0.142885  	22.000000	6.12188e-05	
23.000000	0.214879  	23.000000	0.138351  	23.000000	0.135947  	23.000000	0.136294  	23.000000	0.138293  	23.000000	5.8852e-05	
24.000000	0.207574  	24.000000	0.134072  	24.000000	0.131975  	24.000000	0.132302  	24.000000	0.134015  	24.000000	5.66705e-05	
25.000000	0.200803  	25.000000	0.130076  	25.000000	0.128267  	25.000000	0.128576  	25.000000	0.130022  	25.000000	5.46528e-05	
27.000000	0.188643  	27.000000	0.122831  	27.000000	0.12155   	27.000000	0.121822  	27.000000	0.12278   	27.000000	5.10395e-05	
29.000000	0.178028  	29.000000	0.116433  	29.000000	0.115634  	29.000000	0.115858  	29.000000	0.116385  	29.000000	4.78955e-05	
31.000000	0.168676  	31.000000	0.110743  	31.000000	0.110194  	31.000000	0.110368  	31.000000	0.110698  	31.000000	4.51338e-05	
33.000000	0.160371  	33.000000	0.105649  	33.000000	0.105159  	33.000000	0.105291  	33.000000	0.105606  	33.000000	4.26875e-05	
35.000000	0.152943  	35.000000	0.101061  	35.000000	0.10065   	35.000000	0.10073   	35.000000	0.10102   	35.000000	4.05048e-05	
38.000000	0.14316   	38.000000	0.0949728 	38.000000	0.0946647 	38.000000	0.0946931 	38.000000	0.0949352 	38.000000	3.76373e-05	
41.000000	0.134705  	41.000000	0.0896721 	41.000000	0.089455  	41.000000	0.0894456 	41.000000	0.0896369 	41.000000	3.51662e-05	
44.000000	0.127322  	44.000000	0.0850139 	44.000000	0.0848658 	44.000000	0.0848384 	44.000000	0.0849809 	44.000000	3.30134e-05	
47.000000	0.120814  	47.000000	0.0808869 	47.000000	0.0808064 	47.000000	0.0807583 	47.000000	0.0808558 	47.000000	3.11203e-05	
50.000000	0.115033  	50.000000	0.0772045 	50.000000	0.0771917 	50.000000	0.0771174 	50.000000	0.077175  	50.000000	2.94419e-05	
55.000000	0.106703  	55.000000	0.0718739 	55.000000	0.0719368 	55.000000	0.0718446 	55.000000	0.0718468 	55.000000	2.70298e-05	
60.000000	0.0996682 	60.000000	0.0673508 	60.000000	0.0674701 	60.000000	0.067366  	60.000000	0.0673258 	60.000000	2.49987e-05	
65.000000	0.0936431 	65.000000	0.0634629 	65.000000	0.0636328 	65.000000	0.0635114 	65.000000	0.0634397 	65.000000	2.32636e-05	
70.000000	0.0884208 	70.000000	0.060084  	70.000000	0.0602803 	70.000000	0.0601564 	70.000000	0.0600622 	70.000000	2.17635e-05	
75.000000	0.0838478 	75.000000	0.0571191 	75.000000	0.0573466 	75.000000	0.0572083 	75.000000	0.0570987 	75.000000	2.0453e-05	
80.000000	0.0798079 	80.000000	0.054496  	80.000000	0.0547379 	80.000000	0.054596  	80.000000	0.0544767 	80.000000	1.92978e-05	
85.000000	0.076211  	85.000000	0.0521581 	85.000000	0.0524083 	85.000000	0.0522643 	85.000000	0.0521398 	85.000000	1.82714e-05	
90.000000	0.0729865 	90.000000	0.0500609 	90.000000	0.0503153 	90.000000	0.0501697 	90.000000	0.0500436 	90.000000	1.73533e-05	
95.000000	0.0700783 	95.000000	0.0481687 	95.000000	0.0484241 	95.000000	0.0482772 	95.000000	0.0481522 	95.000000	1.65268e-05	
100.000000	0.0674408 	100.000000	0.0464526 	100.000000	0.0467064 	100.000000	0.0465586 	100.000000	0.0464368 	100.000000	1.57787e-05	
105.000000	0.0650372 	105.000000	0.0448888 	105.000000	0.0451392 	105.000000	0.0449906 	105.000000	0.0448737 	105.000000	1.50983e-05	
110.000000	0.062837  	110.000000	0.0434578 	110.000000	0.043703  	110.000000	0.0435541 	110.000000	0.0434433 	110.000000	1.44765e-05	
115.000000	0.0608148 	115.000000	0.0421432 	115.000000	0.0423832 	115.000000	0.042233  	115.000000	0.0421293 	115.000000	1.39061e-05	
120.000000	0.0589492 	120.000000	0.0409313 	120.000000	0.0411611 	120.000000	0.0410139 	120.000000	0.0409179 	120.000000	1.33808e-05	
125.000000	0.0572224 	125.000000	0.0398103 	125.000000	0.040028  	125.000000	0.0398852 	125.000000	0.0397974 	125.000000	1.28954e-05	
130.000000	0.0556191 	130.000000	0.0387704 	130.000000	0.0389807 	130.000000	0.0388371 	130.000000	0.0387579 	130.000000	1.24455e-05	
135.000000	0.054126  	135.000000	0.037803  	135.000000	0.0380053 	135.000000	0.0378614 	135.000000	0.0377909 	135.000000	1.20272e-05	
140.000000	0.052732  	140.000000	0.0369007 	140.000000	0.0370945 	140.000000	0.0369506 	140.000000	0.036889  	140.000000	1.16373e-05	
145.000000	0.0514272 	145.000000	0.0360571 	145.000000	0.0362425 	145.000000	0.0360986 	145.000000	0.0360458 	145.000000	1.12729e-05	
150.000000	0.0502032 	150.000000	0.0352666 	150.000000	0.0354435 	150.000000	0.0352997 	150.000000	0.0352557 	150.000000	1.09317e-05	
155.000000	0.0484797 	155.000000	0.0345244 	155.000000	0.0346935 	155.000000	0.0345491 	155.000000	0.0345138 	155.000000	1.06113e-05	
160.000000	0.0474694 	160.000000	0.0338262 	160.000000	0.0339858 	160.000000	0.0338426 	160.000000	0.0338159 	160.000000	1.031e-05 	
165.000000	0.0465168 	165.000000	0.0331681 	165.000000	0.0333159 	165.000000	0.0331764 	165.000000	0.0331581 	165.000000	1.0026e-05	
170.000000	0.0456169 	170.000000	0.0325467 	170.000000	0.032685  	170.000000	0.0325472 	170.000000	0.032537  	170.000000	9.75793e-06	
175.000000	0.0447654 	175.000000	0.0319592 	175.000000	0.0320901 	175.000000	0.0319519 	175.000000	0.0319496 	175.000000	9.50441e-06	
180.000000	0.0439584 	180.000000	0.0314026 	180.000000	0.031526  	180.000000	0.0313879 	180.000000	0.0313934 	180.000000	9.26428e-06	
185.000000	0.0431926 	185.000000	0.0308748 	185.000000	0.0309908 	185.000000	0.0308528 	185.000000	0.0308657 	185.000000	9.03649e-06	
190.000000	0.0424647 	190.000000	0.0303734 	190.000000	0.0304827 	190.000000	0.0303444 	190.000000	0.0303646 	190.000000	8.82011e-06	
195.000000	0.041772  	195.000000	0.0298967 	195.000000	0.0299975 	195.000000	0.0298608 	195.000000	0.029888  	195.000000	8.61428e-06	
200.000000	0.041112  	200.000000	0.0294427 	200.000000	0.0295341 	200.000000	0.0294003 	200.000000	0.0294343 	200.000000	8.41824e-06	
210.000000	0.0398811 	210.000000	0.0285969 	210.000000	0.0286747 	210.000000	0.0285421 	210.000000	0.0285888 	210.000000	8.05283e-06	
220.000000	0.0387562 	220.000000	0.0278249 	220.000000	0.0278911 	220.000000	0.0277587 	220.000000	0.0278172 	220.000000	7.71906e-06	
230.000000	0.0377239 	230.000000	0.0271176 	230.000000	0.0271733 	230.000000	0.0270409 	230.000000	0.0271102 	230.000000	7.41294e-06	
240.000000	0.0367732 	240.000000	0.0264671 	240.000000	0.0265099 	240.000000	0.0263808 	240.000000	0.02646   	240.000000	7.13113e-06	
250.000000	0.0358949 	250.000000	0.0258669 	250.000000	0.025899  	250.000000	0.0257719 	250.000000	0.0258601 	250.000000	6.8708e-06	
260.000000	0.0350808 	260.000000	0.0253115 	260.000000	0.0253358 	260.000000	0.0252085 	260.000000	0.0253049 	260.000000	6.62956e-06	
270.000000	0.0343241 	270.000000	0.0247961 	270.000000	0.0248126 	270.000000	0.0246859 	270.000000	0.0247897 	270.000000	6.40535e-06	
280.000000	0.0336191 	280.000000	0.0243165 	280.000000	0.0243253 	280.000000	0.0241998 	280.000000	0.0243103 	280.000000	6.19641e-06	
290.000000	0.0329606 	290.000000	0.0238691 	290.000000	0.02387   	290.000000	0.0237466 	290.000000	0.0238631 	290.000000	6.00121e-06	
300.000000	0.0323441 	300.000000	0.023451  	300.000000	0.0234454 	300.000000	0.0233232 	300.000000	0.0234452 	300.000000	5.81841e-06	
310.000000	0.0317658 	310.000000	0.0230593 	310.000000	0.0230492 	310.000000	0.0229269 	310.000000	0.0230536 	310.000000	5.64686e-06	
320.000000	0.0312223 	320.000000	0.0226917 	320.000000	0.0226774 	320.000000	0.0225552 	320.000000	0.0226862 	320.000000	5.48554e-06	
330.000000	0.0307105 	330.000000	0.022346  	330.000000	0.0223262 	330.000000	0.0222059 	330.000000	0.0223407 	330.000000	5.33354e-06	
340.000000	0.0302278 	340.000000	0.0220204 	340.000000	0.0219954 	340.000000	0.0218773 	340.000000	0.0220152 	340.000000	5.19007e-06	
350.000000	0.0297718 	350.000000	0.0217133 	350.000000	0.0216852 	350.000000	0.0215674 	350.000000	0.0217082 	350.000000	5.05442e-06	
360.000000	0.0293404 	360.000000	0.0214231 	360.000000	0.021393  	360.000000	0.021275  	360.000000	0.0214181 	360.000000	4.92596e-06	
370.000000	0.0289316 	370.000000	0.0211485 	370.000000	0.0211163 	370.000000	0.0209985 	370.000000	0.0211437 	370.000000	4.80413e-06	
380.000000	0.0285439 	380.000000	0.0208884 	380.000000	0.0208531 	380.000000	0.0207369 	380.000000	0.0208837 	380.000000	4.68841e-06	
390.000000	0.0281756 	390.000000	0.0206416 	390.000000	0.0206033 	390.000000	0.0204889 	390.000000	0.020637  	390.000000	4.57836e-06	
400.000000	0.0278254 	400.000000	0.0204072 	400.000000	0.0203673 	400.000000	0.0202537 	400.000000	0.0204027 	400.000000	4.47356e-06	
410.000000	0.0274919 	410.000000	0.0201844 	410.000000	0.020144  	410.000000	0.0200302 	410.000000	0.02018   	410.000000	4.37364e-06	
420.000000	0.0271741 	420.000000	0.0199722 	420.000000	0.0199317 	420.000000	0.0198177 	420.000000	0.019968  	420.000000	4.27826e-06	
430.000000	0.026871  	430.000000	0.0197701 	430.000000	0.0197291 	430.000000	0.0196155 	430.000000	0.0197659 	430.000000	4.18712e-06	
440.000000	0.0265815 	440.000000	0.0195773 	440.000000	0.019535  	440.000000	0.0194229 	440.000000	0.0195732 	440.000000	4.09993e-06	
450.000000	0.0263048 	450.000000	0.0193933 	450.000000	0.0193499 	450.000000	0.0192392 	450.000000	0.0193893 	450.000000	4.01644e-06	
460.000000	0.0260401 	460.000000	0.0192174 	460.000000	0.019174  	460.000000	0.0190638 	460.000000	0.0192135 	460.000000	3.93642e-06	
470.000000	0.0257867 	470.000000	0.0190492 	470.000000	0.0190066 	470.000000	0.0188964 	470.000000	0.0190454 	470.000000	3.85965e-06	
480.000000	0.0255439 	480.000000	0.0188883 	480.000000	0.0188465 	480.000000	0.0187368 	480.000000	0.0188845 	480.000000	3.78593e-06	
490.000000	0.0253111 	490.000000	0.0187341 	490.000000	0.0186929 	490.000000	0.0185844 	490.000000	0.0187304 	490.000000	3.71509e-06	
500.000000	0.0250877 	500.000000	0.0185864 	500.000000	0.0185458 	500.000000	0.0184385 	500.000000	0.0185827 	500.000000	3.64695e-06	
520.000000	0.0246672 	520.000000	0.0183086 	520.000000	0.0182714 	520.000000	0.0181647 	520.000000	0.0183051 	520.000000	3.5182e-06	
540.000000	0.0242785 	540.000000	0.0180524 	540.000000	0.0180196 	540.000000	0.0179126 	540.000000	0.018049  	540.000000	3.39856e-06	
560.000000	0.0239185 	560.000000	0.0178155 	560.000000	0.0177863 	560.000000	0.0176801 	560.000000	0.0178122 	560.000000	3.28709e-06	
580.000000	0.0235842 	580.000000	0.017596  	580.000000	0.0175694 	580.000000	0.017465  	580.000000	0.0175928 	580.000000	3.18298e-06	
600.000000	0.0232734 	600.000000	0.0173922 	600.000000	0.0173691 	600.000000	0.0172658 	600.000000	0.0173891 	600.000000	3.0855e-06	
620.000000	0.0229837 	620.000000	0.0172026 	620.000000	0.0171842 	620.000000	0.0170808 	620.000000	0.0171996 	620.000000	2.99404e-06	
640.000000	0.0227134 	640.000000	0.0170259 	640.000000	0.0170123 	640.000000	0.0169088 	640.000000	0.017023  	640.000000	2.90804e-06	
660.000000	0.0224607 	660.000000	0.0168611 	660.000000	0.0168515 	660.000000	0.0167486 	660.000000	0.0168582 	660.000000	2.82704e-06	
680.000000	0.0222243 	680.000000	0.0167069 	680.000000	0.0167007 	680.000000	0.0165992 	680.000000	0.0167042 	680.000000	2.75059e-06	
700.000000	0.0220027 	700.000000	0.0165627 	700.000000	0.0165601 	700.000000	0.0164596 	700.000000	0.01656   	700.000000	2.67832e-06	
720.000000	0.0217948 	720.000000	0.0164276 	720.000000	0.0164293 	720.000000	0.0163291 	720.000000	0.0164249 	720.000000	2.60989e-06	
740.000000	0.0215995 	740.000000	0.0163008 	740.000000	0.0163072 	740.000000	0.0162069 	740.000000	0.0162982 	740.000000	2.545e-06 	
760.000000	0.021416  	760.000000	0.0161817 	760.000000	0.0161927 	760.000000	0.0160923 	760.000000	0.0161792 	760.000000	2.48339e-06	
780.000000	0.0212433 	780.000000	0.0160697 	780.000000	0.0160849 	780.000000	0.0159848 	780.000000	0.0160673 	780.000000	2.42479e-06	
800.000000	0.0210806 	800.000000	0.0159644 	800.000000	0.0159831 	800.000000	0.0158838 	800.000000	0.0159621 	800.000000	2.369e-06 	
820.000000	0.0209274 	820.000000	0.0158653 	820.000000	0.0158871 	820.000000	0.0157889 	820.000000	0.0158629 	820.000000	2.31582e-06	
840.000000	0.0207829 	840.000000	0.0157718 	840.000000	0.0157971 	840.000000	0.0156996 	840.000000	0.0157695 	840.000000	2.26505e-06	
860.000000	0.0206466 	860.000000	0.0156837 	860.000000	0.0157129 	860.000000	0.0156155 	860.000000	0.0156815 	860.000000	2.21655e-06	
880.000000	0.0205179 	880.000000	0.0156005 	880.000000	0.0156337 	880.000000	0.0155362 	880.000000	0.0155984 	880.000000	2.17016e-06	
900.000000	0.0203964 	900.000000	0.0155221 	900.000000	0.0155586 	900.000000	0.0154615 	900.000000	0.0155199 	900.000000	2.12575e-06	
920.000000	0.0202817 	920.000000	0.0154479 	920.000000	0.0154874 	920.000000	0.015391  	920.000000	0.0154458 	920.000000	2.08318e-06	
940.000000	0.0201732 	940.000000	0.0153779 	940.000000	0.01542   	940.000000	0.0153244 	940.000000	0.0153758 	940.000000	2.04235e-06	
960.000000	0.0200707 	960.000000	0.0153117 	960.000000	0.0153565 	960.000000	0.0152615 	960.000000	0.0153097 	960.000000	2.00315e-06	
980.000000	0.0199738 	980.000000	0.0152491 	980.000000	0.0152968 	980.000000	0.0152021 	980.000000	0.0152471 	980.000000	1.96548e-06	
1000.000000	0.0198823 	1000.000000	0.0151899 	1000.000000	0.0152406 	1000.000000	0.0151459 	1000.000000	0.0151879 	1000.000000	1.92925e-06	
1020.000000	0.0197957 	1020.000000	0.0151339 	1020.000000	0.0151875 	1020.000000	0.0150928 	1020.000000	0.015132  	1020.000000	1.89439e-06	
1040.000000	0.0197138 	1040.000000	0.0150809 	1040.000000	0.0151373 	1040.000000	0.0150425 	1040.000000	0.015079  	1040.000000	1.86081e-06	
1060.000000	0.0196364 	1060.000000	0.0150308 	1060.000000	0.0150898 	1060.000000	0.0149949 	1060.000000	0.0150289 	1060.000000	1.82844e-06	
1080.000000	0.0195633 	1080.000000	0.0149833 	1080.000000	0.0150447 	1080.000000	0.0149498 	1080.000000	0.0149815 	1080.000000	1.79722e-06	
1100.000000	0.0194941 	1100.000000	0.0149385 	1100.000000	0.0150018 	1100.000000	0.0149072 	1100.000000	0.0149367 	1100.000000	1.76709e-06	
1120.000000	0.0194288 	1120.000000	0.014896  	1120.000000	0.014961  	1120.000000	0.0148667 	1120.000000	0.0148943 	1120.000000	1.73799e-06	
1140.000000	0.0193672 	1140.000000	0.0148558 	1140.000000	0.0149223 	1140.000000	0.0148284 	1140.000000	0.0148541 	1140.000000	1.70987e-06	
1160.000000	0.019309  	1160.000000	0.0148179 	1160.000000	0.0148855 	1160.000000	0.0147922 	1160.000000	0.0148162 	1160.000000	1.68267e-06	
1180.000000	0.0192541 	1180.000000	0.0147819 	1180.000000	0.0148506 	1180.000000	0.0147578 	1180.000000	0.0147803 	1180.000000	1.65636e-06	
1200.000000	0.0192023 	1200.000000	0.014748  	1200.000000	0.0148177 	1200.000000	0.0147252 	1200.000000	0.0147464 	1200.000000	1.6309e-06	
1220.000000	0.0191535 	1220.000000	0.0147159 	1220.000000	0.0147866 	1220.000000	0.0146944 	1220.000000	0.0147143 	1220.000000	1.60623e-06	
1240.000000	0.0191076 	1240.000000	0.0146857 	1240.000000	0.0147574 	1240.000000	0.0146651 	1240.000000	0.0146841 	1240.000000	1.58232e-06	
1260.000000	0.0190644 	1260.000000	0.0146571 	1260.000000	0.0147297 	1260.000000	0.0146374 	1260.000000	0.0146555 	1260.000000	1.55914e-06	
1280.000000	0.0190239 	1280.000000	0.0146301 	1280.000000	0.0147034 	1280.000000	0.0146111 	1280.000000	0.0146286 	1280.000000	1.53666e-06	
1300.000000	0.0189858 	1300.000000	0.0146047 	1300.000000	0.0146785 	1300.000000	0.0145863 	1300.000000	0.0146032 	1300.000000	1.51484e-06	
1320.000000	0.0189502 	1320.000000	0.0145808 	1320.000000	0.0146548 	1320.000000	0.0145627 	1320.000000	0.0145793 	1320.000000	1.49365e-06	
1340.000000	0.0189168 	1340.000000	0.0145583 	1340.000000	0.0146322 	1340.000000	0.0145404 	1340.000000	0.0145568 	1340.000000	1.47307e-06	
1360.000000	0.0188856 	1360.000000	0.0145371 	1360.000000	0.0146107 	1360.000000	0.0145193 	1360.000000	0.0145357 	1360.000000	1.45307e-06	
1380.000000	0.0188566 	1380.000000	0.0145173 	1380.000000	0.0145904 	1380.000000	0.0144993 	1380.000000	0.0145158 	1380.000000	1.43363e-06	
1400.000000	0.0188296 	1400.000000	0.0144987 	1400.000000	0.0145711 	1400.000000	0.0144803 	1400.000000	0.0144972 	1400.000000	1.41471e-06	
1420.000000	0.0188045 	1420.000000	0.0144812 	1420.000000	0.0145529 	1420.000000	0.0144625 	1420.000000	0.0144798 	1420.000000	1.39631e-06	
1440.000000	0.0187813 	1440.000000	0.014465  	1440.000000	0.0145357 	1440.000000	0.0144455 	1440.000000	0.0144636 	1440.000000	1.3784e-06	
