*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00963594	1500.000000	0.0100533 	1500.000000	0.00992199	1500.000000	0.00986657	1500.000000	0.0100522 	1500.000000	1.07919e-06
1520.000000	0.00962752	1520.000000	0.0100438 	1520.000000	0.00991013	1520.000000	0.00985473	1520.000000	0.0100427 	1520.000000	1.06597e-06
1540.000000	0.00961989	1540.000000	0.010035  	1540.000000	0.00989885	1540.000000	0.00984345	1540.000000	0.0100339 	1540.000000	1.05309e-06
1560.000000	0.00961304	1560.000000	0.0100269 	1560.000000	0.00988811	1560.000000	0.0098327 	1560.000000	0.0100258 	1560.000000	1.04052e-06
1580.000000	0.00960693	1580.000000	0.0100194 	1580.000000	0.0098779 	1580.000000	0.00982247	1580.000000	0.0100183 	1580.000000	1.02826e-06
1600.000000	0.00960153	1600.000000	0.0100125 	1600.000000	0.00986818	1600.000000	0.00981273	1600.000000	0.0100115 	1600.000000	1.01629e-06
1620.000000	0.00959683	1620.000000	0.0100062 	1620.000000	0.00985894	1620.000000	0.00980346	1620.000000	0.0100052 	1620.000000	1.00461e-06
1640.000000	0.00959281	1640.000000	0.0100005 	1640.000000	0.00985014	1640.000000	0.00979464	1640.000000	0.00999952	1640.000000	9.93207e-07
1660.000000	0.00958943	1660.000000	0.00999537	1660.000000	0.00984177	1660.000000	0.00978626	1660.000000	0.00999439	1660.000000	9.82066e-07
1680.000000	0.00958668	1680.000000	0.00999076	1680.000000	0.0098338 	1680.000000	0.00977829	1680.000000	0.00998979	1680.000000	9.7118e-07
1700.000000	0.00958454	1700.000000	0.00998667	1700.000000	0.00982623	1700.000000	0.00977072	1700.000000	0.00998571	1700.000000	9.6054e-07
1750.000000	0.00958171	1750.000000	0.0099786 	1750.000000	0.00980887	1750.000000	0.00975343	1750.000000	0.00997767	1750.000000	9.34967e-07
1800.000000	0.00958229	1800.000000	0.00997339	1800.000000	0.00979358	1800.000000	0.0097383 	1800.000000	0.00997248	1800.000000	9.10763e-07
1850.000000	0.00958601	1850.000000	0.00997083	1850.000000	0.00978016	1850.000000	0.00972512	1850.000000	0.00996994	1850.000000	8.8782e-07
1900.000000	0.00959266	1900.000000	0.00997069	1900.000000	0.00976849	1900.000000	0.00971373	1900.000000	0.00996982	1900.000000	8.66042e-07
1950.000000	0.00960203	1950.000000	0.00997279	1950.000000	0.00975844	1950.000000	0.00970394	1950.000000	0.00997195	1950.000000	8.4534e-07
2000.000000	0.00961394	2000.000000	0.00997697	2000.000000	0.0097499 	2000.000000	0.00969562	2000.000000	0.00997615	2000.000000	8.25636e-07
2100.000000	0.00964473	2100.000000	0.00999097	2100.000000	0.00973695	2100.000000	0.00968288	2100.000000	0.00999018	2100.000000	7.88944e-07
2200.000000	0.00968386	2200.000000	0.0100116 	2200.000000	0.00972866	2200.000000	0.0096746 	2200.000000	0.0100109 	2200.000000	7.55471e-07
2300.000000	0.00973039	2300.000000	0.0100381 	2300.000000	0.00972413	2300.000000	0.00967007	2300.000000	0.0100374 	2300.000000	7.24807e-07
2400.000000	0.00978349	2400.000000	0.0100696 	2400.000000	0.00972265	2400.000000	0.00966868	2400.000000	0.0100689 	2400.000000	6.96609e-07
2500.000000	0.00984249	2500.000000	0.0101056 	2500.000000	0.00972369	2500.000000	0.00966995	2500.000000	0.0101049 	2500.000000	6.70589e-07
2600.000000	0.0099068 	2600.000000	0.0101455 	2600.000000	0.00972693	2600.000000	0.00967346	2600.000000	0.0101449 	2600.000000	6.46501e-07
2700.000000	0.00997594	2700.000000	0.010189  	2700.000000	0.00973209	2700.000000	0.00967887	2700.000000	0.0101883 	2700.000000	6.24135e-07
2800.000000	0.0100495 	2800.000000	0.0102355 	2800.000000	0.00973891	2800.000000	0.0096859 	2800.000000	0.0102349 	2800.000000	6.03311e-07
2900.000000	0.010127  	2900.000000	0.0102848 	2900.000000	0.00974717	2900.000000	0.0096943 	2900.000000	0.0102843 	2900.000000	5.83874e-07
3000.000000	0.0102082 	3000.000000	0.0103367 	3000.000000	0.00975666	3000.000000	0.00970387	3000.000000	0.0103361 	3000.000000	5.65688e-07
3200.000000	0.0103806 	3200.000000	0.0104469 	3200.000000	0.0097786 	3200.000000	0.00972583	3200.000000	0.0104464 	3200.000000	5.3261e-07
3400.000000	0.0105648 	3400.000000	0.0105646 	3400.000000	0.00980344	3400.000000	0.00975066	3400.000000	0.0105641 	3400.000000	5.03294e-07
3600.000000	0.0107593 	3600.000000	0.0106884 	3600.000000	0.0098303 	3600.000000	0.00977753	3600.000000	0.0106879 	3600.000000	4.77126e-07
3800.000000	0.0109629 	3800.000000	0.0108173 	3800.000000	0.00985853	3800.000000	0.00980583	3800.000000	0.0108169 	3800.000000	4.53621e-07
4000.000000	0.0111746 	4000.000000	0.0109506 	4000.000000	0.00988768	4000.000000	0.0098351 	4000.000000	0.0109502 	4000.000000	4.32388e-07
4200.000000	0.0113936 	4200.000000	0.0110876 	4200.000000	0.00991743	4200.000000	0.00986498	4200.000000	0.0110872 	4200.000000	4.1311e-07
4400.000000	0.0116194 	4400.000000	0.0112277 	4400.000000	0.00994751	4400.000000	0.0098952 	4400.000000	0.0112273 	4400.000000	3.95527e-07
4600.000000	0.0118514 	4600.000000	0.0113705 	4600.000000	0.00997774	4600.000000	0.00992557	4600.000000	0.0113701 	4600.000000	3.79421e-07
4800.000000	0.0120891 	4800.000000	0.0115156 	4800.000000	0.010008  	4800.000000	0.00995591	4800.000000	0.0115152 	4800.000000	3.64613e-07
5000.000000	0.0123321 	5000.000000	0.0116628 	5000.000000	0.0100381 	5000.000000	0.00998612	5000.000000	0.0116624 	5000.000000	3.50951e-07
5250.000000	0.012643  	5250.000000	0.0118492 	5250.000000	0.0100754 	5250.000000	0.0100235 	5250.000000	0.0118489 	5250.000000	3.35288e-07
5500.000000	0.0129613 	5500.000000	0.012038  	5500.000000	0.0101122 	5500.000000	0.0100605 	5500.000000	0.0120377 	5500.000000	3.21003e-07
6000.000000	0.0136181 	6000.000000	0.0124212 	6000.000000	0.0101841 	6000.000000	0.0101326 	6000.000000	0.0124209 	6000.000000	2.95891e-07
6500.000000	0.0142998 	6500.000000	0.0128104 	6500.000000	0.0102534 	6500.000000	0.010202  	6500.000000	0.0128102 	6500.000000	2.74521e-07
7000.000000	0.0150045 	7000.000000	0.013204  	7000.000000	0.0103198 	7000.000000	0.0102685 	7000.000000	0.0132038 	7000.000000	2.56108e-07
7500.000000	0.0157308 	7500.000000	0.0136009 	7500.000000	0.0103834 	7500.000000	0.0103321 	7500.000000	0.0136007 	7500.000000	2.40073e-07
8000.000000	0.0164774 	8000.000000	0.0140003 	8000.000000	0.0104442 	8000.000000	0.010393  	8000.000000	0.0140001 	8000.000000	2.25979e-07
8500.000000	0.0172436 	8500.000000	0.0144017 	8500.000000	0.0105022 	8500.000000	0.0104511 	8500.000000	0.0144014 	8500.000000	2.13492e-07
9000.000000	0.0180287 	9000.000000	0.0148044 	9000.000000	0.0105577 	9000.000000	0.0105068 	9000.000000	0.0148042 	9000.000000	2.02348e-07
9500.000000	0.0188322 	9500.000000	0.0152082 	9500.000000	0.0106108 	9500.000000	0.0105601 	9500.000000	0.0152081 	9500.000000	1.92341e-07
10000.000000	0.0196536 	10000.000000	0.0156129 	10000.000000	0.0106618 	10000.000000	0.0106111 	10000.000000	0.0156127 	10000.000000	1.83303e-07
11000.000000	0.0213491 	11000.000000	0.0164237 	11000.000000	0.0107577 	11000.000000	0.010707  	11000.000000	0.0164235 	11000.000000	1.67618e-07
12000.000000	0.0231131 	12000.000000	0.0172356 	12000.000000	0.010846  	12000.000000	0.0107955 	12000.000000	0.0172354 	12000.000000	1.54469e-07
13000.000000	0.0249444 	13000.000000	0.0180477 	13000.000000	0.0109277 	13000.000000	0.0108776 	13000.000000	0.0180475 	13000.000000	1.43282e-07
14000.000000	0.0268422 	14000.000000	0.0188595 	14000.000000	0.0110035 	14000.000000	0.010954  	14000.000000	0.0188594 	14000.000000	1.33645e-07
15000.000000	0.0288057 	15000.000000	0.0196706 	15000.000000	0.0110743 	15000.000000	0.0110253 	15000.000000	0.0196705 	15000.000000	1.25255e-07
16000.000000	0.0308346 	16000.000000	0.0204808 	16000.000000	0.0111406 	16000.000000	0.0110922 	16000.000000	0.0204807 	16000.000000	1.17882e-07
17000.000000	0.0329287 	17000.000000	0.02129   	17000.000000	0.0112031 	17000.000000	0.0111551 	17000.000000	0.0212898 	17000.000000	1.11351e-07
18000.000000	0.0350879 	18000.000000	0.0220979 	18000.000000	0.0112621 	18000.000000	0.0112145 	18000.000000	0.0220978 	18000.000000	1.05523e-07
19000.000000	0.0373121 	19000.000000	0.0229045 	19000.000000	0.011318  	19000.000000	0.0112706 	19000.000000	0.0229044 	19000.000000	1.00291e-07
20000.000000	0.0396014 	20000.000000	0.0237099 	20000.000000	0.011371  	20000.000000	0.0113238 	20000.000000	0.0237098 	20000.000000	9.55657e-08
21000.000000	0.0419559 	21000.000000	0.0245139 	21000.000000	0.0114213 	21000.000000	0.0113743 	21000.000000	0.0245138 	21000.000000	9.12774e-08
22000.000000	0.0443758 	22000.000000	0.0253166 	22000.000000	0.0114688 	22000.000000	0.0114225 	22000.000000	0.0253165 	22000.000000	8.73672e-08
23000.000000	0.0468611 	23000.000000	0.026118  	23000.000000	0.0115141 	23000.000000	0.0114684 	23000.000000	0.0261179 	23000.000000	8.37869e-08
24000.000000	0.0494121 	24000.000000	0.026918  	24000.000000	0.0115575 	24000.000000	0.0115123 	24000.000000	0.026918  	24000.000000	8.0496e-08
25000.000000	0.052029  	25000.000000	0.0277168 	25000.000000	0.0115989 	25000.000000	0.0115544 	25000.000000	0.0277167 	25000.000000	7.74606e-08
26000.000000	0.054712  	26000.000000	0.0285143 	26000.000000	0.0116387 	26000.000000	0.0115947 	26000.000000	0.0285142 	26000.000000	7.46517e-08
27000.000000	0.0574615 	27000.000000	0.0293105 	27000.000000	0.011677  	27000.000000	0.0116335 	27000.000000	0.0293104 	27000.000000	7.20447e-08
28000.000000	0.0602777 	28000.000000	0.0301054 	28000.000000	0.0117139 	28000.000000	0.0116707 	28000.000000	0.0301054 	28000.000000	6.96184e-08
29000.000000	0.0631608 	29000.000000	0.0308992 	29000.000000	0.0117492 	29000.000000	0.0117066 	29000.000000	0.0308991 	29000.000000	6.73544e-08
30000.000000	0.0661112 	30000.000000	0.0316918 	30000.000000	0.0117832 	30000.000000	0.0117412 	30000.000000	0.0316917 	30000.000000	6.52369e-08
32000.000000	0.072215  	32000.000000	0.0332735 	32000.000000	0.0118475 	32000.000000	0.0118069 	32000.000000	0.0332734 	32000.000000	6.13873e-08
34000.000000	0.0785917 	34000.000000	0.0348508 	34000.000000	0.0119074 	34000.000000	0.0118684 	34000.000000	0.0348507 	34000.000000	5.79777e-08
36000.000000	0.0852439 	36000.000000	0.0364238 	36000.000000	0.0119635 	36000.000000	0.0119262 	36000.000000	0.0364237 	36000.000000	5.4936e-08
38000.000000	0.0921743 	38000.000000	0.0379928 	38000.000000	0.0120164 	38000.000000	0.0119806 	38000.000000	0.0379927 	38000.000000	5.22053e-08
40000.000000	0.0993859 	40000.000000	0.0395578 	40000.000000	0.0120662 	40000.000000	0.0120321 	40000.000000	0.0395578 	40000.000000	4.97399e-08
42000.000000	0.106882  	42000.000000	0.0411192 	42000.000000	0.0121133 	42000.000000	0.0120809 	42000.000000	0.0411192 	42000.000000	4.75025e-08
44000.000000	0.114664  	44000.000000	0.042677  	44000.000000	0.0121579 	44000.000000	0.0121272 	44000.000000	0.042677  	44000.000000	4.54627e-08
46000.000000	0.122737  	46000.000000	0.0442314 	46000.000000	0.0122002 	46000.000000	0.0121714 	46000.000000	0.0442314 	46000.000000	4.35952e-08
48000.000000	0.131102  	48000.000000	0.0457825 	48000.000000	0.0122404 	48000.000000	0.0122136 	48000.000000	0.0457825 	48000.000000	4.18789e-08
50000.000000	0.139764  	50000.000000	0.0473305 	50000.000000	0.0122786 	50000.000000	0.0122539 	50000.000000	0.0473305 	50000.000000	4.02959e-08
