Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
0.001000	0.0774939 	0.0774939 	0.0949992 	0.0949992 	-	-	0.000458758	0.000696432	0.000405489
93.633957	11009.2   	10818.5   	10817.1   	10826.8   	54.6359   	27.178    	44.2938   	38.303    	46.1288   
187.266914	35804.6   	35368.6   	35223.3   	35343.7   	171.114   	81.6044   	138.307   	116.591   	147.526   
280.899871	70024.1   	69176.2   	68932.7   	69248.1   	320.187   	151.729   	260.377   	218.79    	284.211   
374.532828	111026    	109710    	109453    	110029    	486.319   	232.073   	398.552   	336.254   	444.44    
468.165785	157257    	155302    	155083    	155972    	660.391   	319.313   	545.51    	463.451   	620.354   
561.798742	207626    	204807    	204627    	205867    	836.881   	411.433   	696.631   	596.683   	806.549   
655.431699	261298    	257378    	257194    	258815    	1012.44   	507.038   	848.926   	733.368   	999.157   
749.064655	317619    	312372    	312122    	314150    	1185.16   	605.332   	1000.52   	871.74    	1195.47   
842.697612	376067    	369296    	368913    	371363    	1353.98   	705.625   	1150.26   	1010.58   	1393.59   
936.330569	436241    	427777    	427190    	430079    	1518.2    	807.524   	1297.36   	1149.01   	1592.09   
1029.963526	497790    	487502    	486647    	489986    	1677.56   	910.731   	1441.37   	1286.39   	1789.95   
1123.596483	560422    	548216    	547042    	550837    	1831.99   	1015.08   	1582.07   	1422.31   	1986.46   
1217.229440	623905    	609720    	608185    	612445    	1981.48   	1120.42   	1719.3    	1556.45   	2181.05   
1310.862397	688036    	671847    	669924    	674654    	2126.12   	1226.63   	1853.01   	1688.59   	2373.33   
1404.495354	752640    	734450    	732131    	737335    	2266.14   	1333.57   	1983.27   	1818.61   	2563.08   
1498.128311	817572    	797416    	794712    	800387    	2401.73   	1441.22   	2110.14   	1946.44   	2750.11   
1591.761268	882709    	860645    	857579    	863728    	2533.03   	1549.5    	2233.68   	2072.02   	2934.28   
1685.394225	947942    	924050    	920660    	927284    	2660.28   	1658.4    	2354.03   	2195.33   	3115.55   
1779.027182	1.01318e+06	987562    	983903    	991005    	2783.57   	1767.92   	2471.2    	2316.33   	3293.77   
1872.660139	1.07833e+06	1.05112e+06	1.04725e+06	1.05483e+06	2903.32   	1877.95   	2585.49   	2435.16   	3469.14   
1966.293096	1.14334e+06	1.11466e+06	1.11068e+06	1.11873e+06	3019.63   	1988.46   	2696.96   	2551.8    	3641.59   
2059.926052	1.20813e+06	1.17814e+06	1.17415e+06	1.18268e+06	3132.32   	2099.52   	2805.42   	2666.07   	3810.85   
2153.559009	1.27267e+06	1.24153e+06	1.23763e+06	1.24663e+06	3242.24   	2211.04   	2911.55   	2778.45   	3977.56   
2247.191966	1.33692e+06	1.3048e+06	1.3011e+06	1.31057e+06	3349.24   	2323.1    	3015.21   	2888.8    	4141.51   
2340.824923	1.40083e+06	1.36791e+06	1.36454e+06	1.37448e+06	3453.47   	2435.7    	3116.51   	2997.17   	4302.74   
2434.457880	1.46437e+06	1.43084e+06	1.42794e+06	1.43835e+06	3555.06   	2548.84   	3215.54   	3103.62   	4461.33   
2528.090837	1.52751e+06	1.49357e+06	1.49128e+06	1.50215e+06	3654.14   	2662.48   	3312.41   	3208.19   	4617.34   
2621.723794	1.59023e+06	1.55607e+06	1.55455e+06	1.56588e+06	3750.82   	2776.61   	3407.2    	3310.93   	4770.81   
2715.356751	1.6525e+06	1.61834e+06	1.61773e+06	1.62952e+06	3845.2    	2891.2    	3499.99   	3411.9    	4921.82   
2808.989708	1.71432e+06	1.68036e+06	1.68082e+06	1.69307e+06	3937.4    	3006.25   	3590.88   	3511.15   	5070.43   
2902.622665	1.77566e+06	1.74211e+06	1.74381e+06	1.75651e+06	4027.52   	3121.76   	3679.94   	3608.74   	5216.71   
2996.255622	1.83648e+06	1.80357e+06	1.80669e+06	1.81985e+06	4115.58   	3237.75   	3767.19   	3704.65   	5360.63   
3089.888579	1.89654e+06	1.86459e+06	1.86939e+06	1.88301e+06	4200.8    	3354.47   	3851.9    	3798.18   	5501.2    
3183.521536	1.95655e+06	1.92559e+06	1.93209e+06	1.94616e+06	4285.89   	3471.21   	3936.5    	3891.62   	5641.64   
3277.154493	2.01566e+06	1.98606e+06	1.99459e+06	2.0091e+06	4367.98   	3588.78   	4018.42   	3982.49   	5778.45   
3370.787449	2.07457e+06	2.04642e+06	2.05704e+06	2.072e+06 	4449.43   	3706.53   	4099.76   	4072.81   	5914.48   
3464.420406	2.13271e+06	2.10632e+06	2.11932e+06	2.13472e+06	4528.59   	3824.96   	4179.04   	4161.13   	6047.68   
3558.053363	2.19049e+06	2.16602e+06	2.18152e+06	2.19736e+06	4606.72   	3943.7    	4257.39   	4248.55   	6179.58   
3651.686320	2.24765e+06	2.22534e+06	2.24357e+06	2.25985e+06	4683.18   	4063      	4334.22   	4334.47   	6309.36   
3745.319277	2.3043e+06	2.28435e+06	2.3055e+06	2.32222e+06	4758.28   	4182.74   	4409.83   	4419.18   	6437.4    
3838.952234	2.36047e+06	2.34308e+06	2.36733e+06	2.38449e+06	4832.22   	4302.89   	4484.39   	4502.83   	6563.93   
3932.585191	2.41598e+06	2.40141e+06	2.42901e+06	2.44659e+06	4904.55   	4423.63   	4557.47   	4585      	6688.34   
4026.218148	2.47117e+06	2.45954e+06	2.49061e+06	2.50862e+06	4976.16   	4544.64   	4629.91   	4666.51   	6811.8    
4119.851105	2.52555e+06	2.51718e+06	2.55202e+06	2.57046e+06	5045.93   	4666.35   	4700.67   	4746.31   	6932.81   
4213.484062	2.57977e+06	2.57471e+06	2.6134e+06	2.63227e+06	5115.37   	4788.21   	4771.11   	4825.78   	7053.35   
4307.117019	2.63302e+06	2.63166e+06	2.67455e+06	2.69385e+06	5182.79   	4910.92   	4839.72   	4903.36   	7171.16   
4400.749976	2.68627e+06	2.6886e+06	2.7357e+06	2.75542e+06	5250.19   	5033.63   	4908.32   	4980.92   	7288.94   
4494.382933	2.73842e+06	2.74485e+06	2.7966e+06	2.81674e+06	5315.44   	5157.31   	4974.94   	5056.41   	7403.74   
4588.015890	2.79058e+06	2.80111e+06	2.8575e+06	2.87806e+06	5380.68   	5280.99   	5041.56   	5131.9    	7518.54   
4681.648846	2.84178e+06	2.85677e+06	2.91819e+06	2.93916e+06	5444.17   	5405.51   	5106.57   	5205.68   	7630.86   
4775.281803	2.89284e+06	2.91234e+06	2.97884e+06	3.00022e+06	5507.39   	5530.17   	5171.34   	5279.22   	7742.82   
4868.914760	2.94312e+06	2.96742e+06	3.0393e+06	3.0611e+06	5569.24   	5655.53   	5234.85   	5351.39   	7852.82   
4962.547717	2.99311e+06	3.02231e+06	3.09971e+06	3.12192e+06	5630.59   	5781.16   	5297.91   	5423.08   	7962.11   
5056.180674	3.0424e+06	3.07676e+06	3.15995e+06	3.18257e+06	5690.76   	5907.43   	5359.89   	5493.61   	8069.7    
5149.813631	3.09122e+06	3.1309e+06	3.22009e+06	3.24311e+06	5750.15   	6034.13   	5421.16   	5563.36   	8176.17   
5243.446588	3.14004e+06	3.18505e+06	3.28022e+06	3.30365e+06	5809.55   	6160.84   	5482.43   	5633.11   	8282.63   
5337.079545	3.18767e+06	3.23843e+06	3.34008e+06	3.36392e+06	5867.07   	6288.65   	5541.99   	5700.98   	8386.36   
5430.712502	3.23522e+06	3.29175e+06	3.39993e+06	3.42416e+06	5924.44   	6416.55   	5601.42   	5768.71   	8489.89   
5524.345459	3.28229e+06	3.34476e+06	3.45966e+06	3.4843e+06	5981.12   	6544.91   	5660.22   	5835.73   	8592.37   
5617.978416	3.328e+06 	3.39689e+06	3.51908e+06	3.54411e+06	6035.78   	6674.58   	5717.19   	5900.72   	8691.88   
5711.611373	3.37371e+06	3.44901e+06	3.57851e+06	3.60393e+06	6090.45   	6804.25   	5774.16   	5965.7    	8791.39   
5805.244330	3.41942e+06	3.50113e+06	3.63793e+06	3.66375e+06	6145.11   	6933.92   	5831.13   	6030.68   	8890.89   
5898.877287	3.46513e+06	3.55325e+06	3.69735e+06	3.72357e+06	6199.78   	7063.59   	5888.1    	6095.66   	8990.4    
5992.510243	3.51084e+06	3.60538e+06	3.75678e+06	3.78339e+06	6254.44   	7193.26   	5945.07   	6160.65   	9089.9    
6086.143200	3.55441e+06	3.65608e+06	3.81571e+06	3.84271e+06	6306.17   	7325.07   	5999.39   	6222.62   	9184.99   
6179.776157	3.5978e+06	3.70666e+06	3.87461e+06	3.90199e+06	6357.64   	7457.07   	6053.49   	6284.33   	9279.69   
6273.409114	3.64118e+06	3.75724e+06	3.9335e+06	3.96127e+06	6409.11   	7589.06   	6107.58   	6346.04   	9374.39   
6367.042071	3.68457e+06	3.80782e+06	3.99239e+06	4.02055e+06	6460.58   	7721.06   	6161.67   	6407.74   	9469.09   
6460.675028	3.72796e+06	3.8584e+06	4.05128e+06	4.07983e+06	6512.06   	7853.06   	6215.77   	6469.45   	9563.79   
6554.307985	3.77008e+06	3.90813e+06	4.10989e+06	4.13882e+06	6561.92   	7986.37   	6268.43   	6529.5    	9656.04   
6647.940942	3.81129e+06	3.95723e+06	4.16828e+06	4.19759e+06	6610.62   	8120.65   	6320.05   	6588.34   	9746.51   
6741.573899	3.85251e+06	4.00634e+06	4.22668e+06	4.25637e+06	6659.32   	8254.92   	6371.67   	6647.17   	9836.98   
6835.206856	3.89372e+06	4.05545e+06	4.28507e+06	4.31514e+06	6708.02   	8389.19   	6423.29   	6706.01   	9927.46   
6928.839813	3.93493e+06	4.10456e+06	4.34347e+06	4.37392e+06	6756.71   	8523.47   	6474.91   	6764.85   	10017.9   
7022.472770	3.97565e+06	4.15333e+06	4.40175e+06	4.43258e+06	6804.83   	8658.28   	6526.02   	6823.08   	10107.5   
7116.105727	4.01483e+06	4.20103e+06	4.45968e+06	4.49088e+06	6851.1    	8794.78   	6575.51   	6879.39   	10194.2   
7209.738684	4.05401e+06	4.24874e+06	4.51761e+06	4.54918e+06	6897.37   	8931.29   	6624.99   	6935.7    	10281     
7303.371640	4.09318e+06	4.29644e+06	4.57554e+06	4.60748e+06	6943.64   	9067.8    	6674.48   	6992      	10367.7   
7397.004597	4.13236e+06	4.34415e+06	4.63347e+06	4.66579e+06	6989.91   	9204.31   	6723.96   	7048.31   	10454.4   
7490.637554	4.17154e+06	4.39185e+06	4.6914e+06	4.72409e+06	7036.18   	9340.82   	6773.45   	7104.62   	10541.1   
7584.270511	4.20901e+06	4.43836e+06	4.74893e+06	4.78199e+06	7080.52   	9479.31   	6821.26   	7158.9    	10624.9   
7677.903468	4.24629e+06	4.48473e+06	4.80643e+06	4.83985e+06	7124.65   	9618.02   	6868.88   	7212.97   	10708.3   
7771.536425	4.28357e+06	4.53111e+06	4.86392e+06	4.89771e+06	7168.77   	9756.73   	6916.51   	7267.03   	10791.7   
7865.169382	4.32084e+06	4.57748e+06	4.92141e+06	4.95557e+06	7212.9    	9895.43   	6964.13   	7321.09   	10875.1   
7958.802339	4.35812e+06	4.62385e+06	4.97891e+06	5.01342e+06	7257.02   	10034.1   	7011.76   	7375.15   	10958.5   
8052.435296	4.39441e+06	4.66951e+06	5.03617e+06	5.07105e+06	7300.07   	10174     	7058.47   	7428.09   	11040.2   
8146.068253	4.42991e+06	4.71462e+06	5.09325e+06	5.12849e+06	7342.28   	10314.9   	7104.46   	7480.15   	11120.6   
8239.701210	4.46542e+06	4.75972e+06	5.15033e+06	5.18593e+06	7384.49   	10455.7   	7150.46   	7532.21   	11201     
8333.334167	4.50093e+06	4.80483e+06	5.20741e+06	5.24337e+06	7426.7    	10596.6   	7196.45   	7584.27   	11281.5   
8426.967124	4.53643e+06	4.84993e+06	5.2645e+06	5.30081e+06	7468.91   	10737.4   	7242.44   	7636.33   	11361.9   
8520.600081	4.57157e+06	4.89477e+06	5.32149e+06	5.35817e+06	7510.74   	10878.7   	7288.12   	7688      	11441.7   
8614.233037	4.60542e+06	4.93867e+06	5.37819e+06	5.41522e+06	7551.23   	11021.6   	7332.67   	7738.26   	11519.4   
8707.865994	4.63927e+06	4.98258e+06	5.43488e+06	5.47227e+06	7591.72   	11164.5   	7377.23   	7788.53   	11597.2   
8801.498951	4.67312e+06	5.02648e+06	5.49158e+06	5.52932e+06	7632.21   	11307.4   	7421.78   	7838.79   	11674.9   
8895.131908	4.70697e+06	5.07038e+06	5.54827e+06	5.58637e+06	7672.7    	11450.3   	7466.34   	7889.06   	11752.7   
8988.764865	4.74082e+06	5.11428e+06	5.60497e+06	5.64342e+06	7713.19   	11593.2   	7510.89   	7939.32   	11830.4   
9082.397822	4.7733e+06	5.15717e+06	5.66134e+06	5.70014e+06	7752.31   	11737.8   	7554.33   	7988.17   	11906     
9176.030779	4.80561e+06	5.19993e+06	5.71767e+06	5.75682e+06	7791.25   	11882.7   	7597.61   	8036.82   	11981.4   
9269.663736	4.83791e+06	5.24268e+06	5.774e+06 	5.8135e+06	7830.19   	12027.6   	7640.9    	8085.47   	12056.7   
9363.296693	4.87021e+06	5.28544e+06	5.83033e+06	5.87018e+06	7869.13   	12172.5   	7684.18   	8134.12   	12132     
9456.929650	4.90251e+06	5.32819e+06	5.88666e+06	5.92686e+06	7908.07   	12317.4   	7727.46   	8182.78   	12207.3   
9550.562607	4.93403e+06	5.37036e+06	5.94281e+06	5.98335e+06	7946.25   	12463.4   	7770.14   	8230.65   	12281.5   
9644.195564	4.96488e+06	5.41203e+06	5.99879e+06	6.03968e+06	7983.78   	12610.3   	7812.29   	8277.84   	12354.7   
9737.828521	4.99574e+06	5.4537e+06	6.05478e+06	6.09602e+06	8021.32   	12757.3   	7854.44   	8325.04   	12427.8   
9831.461478	5.02659e+06	5.49536e+06	6.11077e+06	6.15235e+06	8058.85   	12904.2   	7896.6    	8372.24   	12501     
9925.094434	5.05744e+06	5.53703e+06	6.16676e+06	6.20868e+06	8096.39   	13051.1   	7938.75   	8419.44   	12574.1   
10018.727391	5.0879e+06	5.57839e+06	6.22265e+06	6.26491e+06	8133.55   	13198.6   	7980.62   	8466.26   	12646.7   
10112.360348	5.11676e+06	5.61853e+06	6.27816e+06	6.32076e+06	8169.22   	13348.5   	8021.31   	8511.54   	12716.9   
10205.993305	5.14562e+06	5.65866e+06	6.33367e+06	6.3766e+06	8204.89   	13498.4   	8062      	8556.83   	12787.2   
10299.626262	5.17449e+06	5.6988e+06	6.38918e+06	6.43245e+06	8240.55   	13648.3   	8102.7    	8602.11   	12857.5   
10393.259219	5.20335e+06	5.73894e+06	6.44469e+06	6.48829e+06	8276.22   	13798.2   	8143.39   	8647.39   	12927.8   
10486.892176	5.23221e+06	5.77907e+06	6.5002e+06	6.54414e+06	8311.89   	13948.1   	8184.08   	8692.68   	12998     
10580.525133	5.26108e+06	5.81921e+06	6.55571e+06	6.59998e+06	8347.56   	14098     	8224.78   	8737.96   	13068.3   
10674.158090	5.28994e+06	5.85935e+06	6.61122e+06	6.65583e+06	8383.23   	14247.8   	8265.47   	8783.24   	13138.6   
10767.791047	5.3188e+06	5.89948e+06	6.66673e+06	6.71167e+06	8418.9    	14397.7   	8306.16   	8828.53   	13208.8   
10861.424004	5.34767e+06	5.93962e+06	6.72224e+06	6.76752e+06	8454.57   	14547.6   	8346.86   	8873.81   	13279.1   
10955.056961	5.37653e+06	5.97975e+06	6.77775e+06	6.82336e+06	8490.23   	14697.5   	8387.55   	8919.09   	13349.4   
11048.689918	5.40415e+06	6.01891e+06	6.83295e+06	6.8789e+06	8524.78   	14849.4   	8427.39   	8963.24   	13417.9   
11142.322875	5.43063e+06	6.05716e+06	6.88788e+06	6.93415e+06	8558.28   	15003     	8466.46   	9006.33   	13484.9   
11235.955831	5.45711e+06	6.09542e+06	6.9428e+06	6.9894e+06	8591.78   	15156.6   	8505.52   	9049.43   	13551.9   
11329.588788	5.48359e+06	6.13367e+06	6.99773e+06	7.04465e+06	8625.28   	15310.2   	8544.58   	9092.52   	13618.8   
11423.221745	5.51007e+06	6.17192e+06	7.05265e+06	7.0999e+06	8658.78   	15463.9   	8583.64   	9135.62   	13685.8   
11516.854702	5.53654e+06	6.21017e+06	7.10758e+06	7.15515e+06	8692.28   	15617.5   	8622.7    	9178.71   	13752.8   
11610.487659	5.56302e+06	6.24843e+06	7.1625e+06	7.21041e+06	8725.79   	15771.1   	8661.76   	9221.81   	13819.7   
11704.120616	5.5895e+06	6.28668e+06	7.21743e+06	7.26566e+06	8759.29   	15924.7   	8700.82   	9264.9    	13886.7   
11797.753573	5.61598e+06	6.32493e+06	7.27235e+06	7.32091e+06	8792.79   	16078.4   	8739.88   	9308      	13953.7   
11891.386530	5.64245e+06	6.36318e+06	7.32728e+06	7.37616e+06	8826.29   	16232     	8778.94   	9351.09   	14020.6   
11985.019487	5.66893e+06	6.40144e+06	7.3822e+06	7.43141e+06	8859.79   	16385.6   	8818.01   	9394.19   	14087.6   
12078.652444	5.69364e+06	6.43825e+06	7.43668e+06	7.48621e+06	8891.74   	16542.2   	8855.94   	9435.74   	14152.3   
12172.285401	5.71801e+06	6.47479e+06	7.49107e+06	7.54092e+06	8923.38   	16699.4   	8893.67   	9477      	14216.4   
12265.918358	5.74238e+06	6.51132e+06	7.54546e+06	7.59563e+06	8955.03   	16856.5   	8931.39   	9518.26   	14280.6   
12359.551315	5.76676e+06	6.54786e+06	7.59986e+06	7.65035e+06	8986.67   	17013.7   	8969.12   	9559.52   	14344.8   
12453.184272	5.79113e+06	6.5844e+06	7.65425e+06	7.70506e+06	9018.32   	17170.8   	9006.84   	9600.78   	14409     
12546.817228	5.8155e+06	6.62093e+06	7.70864e+06	7.75977e+06	9049.97   	17328     	9044.57   	9642.03   	14473.2   
12640.450185	5.83987e+06	6.65747e+06	7.76304e+06	7.81449e+06	9081.61   	17485.1   	9082.29   	9683.29   	14537.4   
12734.083142	5.86424e+06	6.69401e+06	7.81743e+06	7.8692e+06	9113.26   	17642.3   	9120.02   	9724.55   	14601.6   
12827.716099	5.88862e+06	6.73054e+06	7.87182e+06	7.92391e+06	9144.9    	17799.4   	9157.74   	9765.81   	14665.8   
12921.349056	5.91299e+06	6.76708e+06	7.92622e+06	7.97862e+06	9176.55   	17956.6   	9195.46   	9807.07   	14730     
13014.982013	5.93706e+06	6.80336e+06	7.98053e+06	8.03326e+06	9207.94   	18114.3   	9233.01   	9848.08   	14793.8   
13108.614970	5.95957e+06	6.83833e+06	8.03444e+06	8.08748e+06	9237.98   	18274.9   	9269.63   	9887.79   	14855.6   
13202.247927	5.98207e+06	6.8733e+06	8.08835e+06	8.14171e+06	9268.02   	18435.5   	9306.25   	9927.5    	14917.5   
13295.880884	6.00458e+06	6.90827e+06	8.14226e+06	8.19593e+06	9298.06   	18596.1   	9342.87   	9967.2    	14979.3   
13389.513841	6.02708e+06	6.94324e+06	8.19617e+06	8.25015e+06	9328.1    	18756.8   	9379.48   	10006.9   	15041.1   
13483.146798	6.04958e+06	6.97821e+06	8.25008e+06	8.30437e+06	9358.15   	18917.4   	9416.1    	10046.6   	15103     
13576.779755	6.07209e+06	7.01317e+06	8.30399e+06	8.3586e+06	9388.19   	19078     	9452.72   	10086.3   	15164.8   
13670.412712	6.09459e+06	7.04814e+06	8.3579e+06	8.41282e+06	9418.23   	19238.6   	9489.34   	10126     	15226.6   
13764.045669	6.1171e+06	7.08311e+06	8.41181e+06	8.46704e+06	9448.27   	19399.2   	9525.96   	10165.7   	15288.5   
13857.678625	6.1396e+06	7.11808e+06	8.46572e+06	8.52127e+06	9478.31   	19559.8   	9562.58   	10205.4   	15350.3   
13951.311582	6.16211e+06	7.15305e+06	8.51963e+06	8.57549e+06	9508.35   	19720.4   	9599.19   	10245.1   	15412.1   
14044.944539	6.18382e+06	7.18733e+06	8.57333e+06	8.6295e+06	9537.72   	19882.7   	9635.37   	10284.2   	15473     
14138.577496	6.20466e+06	7.22086e+06	8.6268e+06	8.68327e+06	9566.36   	20046.7   	9671.06   	10322.6   	15532.8   
14232.210453	6.2255e+06	7.25439e+06	8.68027e+06	8.73704e+06	9595      	20210.8   	9706.75   	10361     	15592.6   
14325.843410	6.24634e+06	7.28792e+06	8.73374e+06	8.79082e+06	9623.63   	20374.8   	9742.44   	10399.4   	15652.5   
14419.476367	6.26718e+06	7.32145e+06	8.78721e+06	8.84459e+06	9652.27   	20538.9   	9778.13   	10437.7   	15712.3   
14513.109324	6.28803e+06	7.35498e+06	8.84068e+06	8.89837e+06	9680.91   	20702.9   	9813.83   	10476.1   	15772.1   
14606.742281	6.30887e+06	7.38851e+06	8.89414e+06	8.95214e+06	9709.55   	20867     	9849.52   	10514.5   	15831.9   
14700.375238	6.32971e+06	7.42204e+06	8.94761e+06	9.00591e+06	9738.19   	21031     	9885.21   	10552.9   	15891.7   
14794.008195	6.35055e+06	7.45557e+06	9.00108e+06	9.05969e+06	9766.82   	21195     	9920.9    	10591.3   	15951.6   
14887.641152	6.37139e+06	7.4891e+06	9.05455e+06	9.11346e+06	9795.46   	21359.1   	9956.59   	10629.7   	16011.4   
14981.274109	6.39224e+06	7.52263e+06	9.10802e+06	9.16723e+06	9824.1    	21523.1   	9992.28   	10668     	16071.2   
15074.907066	6.41189e+06	7.5551e+06	9.16117e+06	9.22068e+06	9851.75   	21689.8   	10027.3   	10705.5   	16129.6   
15168.540022	6.43124e+06	7.5873e+06	9.21423e+06	9.27404e+06	9879.15   	21857.2   	10062.3   	10742.7   	16187.7   
15262.172979	6.4506e+06	7.61951e+06	9.26729e+06	9.3274e+06	9906.55   	22024.6   	10097.2   	10780     	16245.8   
15355.805936	6.46995e+06	7.65172e+06	9.32036e+06	9.38076e+06	9933.94   	22191.9   	10132.1   	10817.2   	16303.9   
15449.438893	6.48931e+06	7.68393e+06	9.37342e+06	9.43412e+06	9961.34   	22359.3   	10167     	10854.5   	16362     
15543.071850	6.50867e+06	7.71613e+06	9.42649e+06	9.48748e+06	9988.74   	22526.7   	10201.9   	10891.7   	16420.1   
15636.704807	6.52802e+06	7.74834e+06	9.47955e+06	9.54084e+06	10016.1   	22694.1   	10236.8   	10928.9   	16478.1   
15730.337764	6.54738e+06	7.78055e+06	9.53262e+06	9.5942e+06	10043.5   	22861.4   	10271.7   	10966.2   	16536.2   
15823.970721	6.56673e+06	7.81275e+06	9.58568e+06	9.64756e+06	10070.9   	23028.8   	10306.6   	11003.4   	16594.3   
15917.603678	6.58609e+06	7.84496e+06	9.63874e+06	9.70092e+06	10098.3   	23196.2   	10341.5   	11040.7   	16652.4   
16011.236635	6.60528e+06	7.87702e+06	9.69176e+06	9.75424e+06	10125.6   	23363.9   	10376.3   	11077.8   	16710.3   
16104.869592	6.6233e+06	7.90801e+06	9.74445e+06	9.80722e+06	10151.9   	23534.5   	10410.6   	11114     	16766.9   
16198.502549	6.64132e+06	7.93899e+06	9.79714e+06	9.86019e+06	10178.2   	23705.1   	10444.8   	11150.3   	16823.4   
16292.135506	6.65935e+06	7.96998e+06	9.84983e+06	9.91317e+06	10204.5   	23875.6   	10479     	11186.5   	16880     
16385.768463	6.67737e+06	8.00096e+06	9.90252e+06	9.96615e+06	10230.8   	24046.2   	10513.2   	11222.8   	16936.6   
16479.401419	6.69539e+06	8.03195e+06	9.95521e+06	1.00191e+07	10257.1   	24216.8   	10547.5   	11259     	16993.2   
16573.034376	6.71341e+06	8.06293e+06	1.00079e+07	1.00721e+07	10283.4   	24387.3   	10581.7   	11295.3   	17049.7   
16666.667333	6.73143e+06	8.09392e+06	1.00606e+07	1.01251e+07	10309.7   	24557.9   	10615.9   	11331.5   	17106.3   
16760.300290	6.74945e+06	8.1249e+06	1.01133e+07	1.01781e+07	10336     	24728.4   	10650.2   	11367.8   	17162.9   
16853.933247	6.76747e+06	8.15589e+06	1.0166e+07	1.0231e+07	10362.2   	24899     	10684.4   	11404     	17219.4   
16947.566204	6.78549e+06	8.18688e+06	1.02187e+07	1.0284e+07	10388.5   	25069.6   	10718.6   	11440.3   	17276     
17041.199161	6.80298e+06	8.21736e+06	1.02712e+07	1.03368e+07	10414.4   	25241.5   	10752.6   	11476.2   	17332     
17134.832118	6.8198e+06	8.24722e+06	1.03235e+07	1.03895e+07	10439.7   	25415.1   	10786.2   	11511.5   	17387.3   
17228.465075	6.83662e+06	8.27707e+06	1.03759e+07	1.04421e+07	10465     	25588.7   	10819.9   	11546.9   	17442.5   
17322.098032	6.85344e+06	8.30693e+06	1.04282e+07	1.04947e+07	10490.3   	25762.3   	10853.5   	11582.3   	17497.7   
17415.730989	6.87026e+06	8.33679e+06	1.04806e+07	1.05473e+07	10515.6   	25935.9   	10887.2   	11617.7   	17553     
17509.363946	6.88708e+06	8.36664e+06	1.05329e+07	1.06e+07  	10540.9   	26109.5   	10920.8   	11653.1   	17608.2   
17602.996903	6.90389e+06	8.3965e+06	1.05852e+07	1.06526e+07	10566.2   	26283.1   	10954.4   	11688.4   	17663.5   
17696.629860	6.92071e+06	8.42635e+06	1.06376e+07	1.07052e+07	10591.5   	26456.8   	10988.1   	11723.8   	17718.7   
17790.262816	6.93753e+06	8.45621e+06	1.06899e+07	1.07578e+07	10616.8   	26630.4   	11021.7   	11759.2   	17774     
17883.895773	6.95435e+06	8.48606e+06	1.07423e+07	1.08104e+07	10642.1   	26804     	11055.4   	11794.6   	17829.2   
17977.528730	6.97117e+06	8.51592e+06	1.07946e+07	1.08631e+07	10667.4   	26977.6   	11089     	11830     	17884.5   
18071.161687	6.98716e+06	8.54497e+06	1.08467e+07	1.09154e+07	10692     	27153.4   	11122.3   	11864.8   	17938.8   
18164.794644	7.00289e+06	8.57378e+06	1.08987e+07	1.09677e+07	10716.4   	27329.9   	11155.4   	11899.4   	17992.9   
18258.427601	7.01862e+06	8.60259e+06	1.09507e+07	1.102e+07 	10740.8   	27506.5   	11188.5   	11934     	18047     
18352.060558	7.03435e+06	8.63139e+06	1.10027e+07	1.10723e+07	10765.2   	27683     	11221.6   	11968.6   	18101.1   
18445.693515	7.05009e+06	8.6602e+06	1.10547e+07	1.11246e+07	10789.6   	27859.5   	11254.7   	12003.2   	18155.2   
18539.326472	7.06582e+06	8.689e+06 	1.11068e+07	1.11769e+07	10814     	28036.1   	11287.9   	12037.8   	18209.2   
18632.959429	7.08155e+06	8.71781e+06	1.11588e+07	1.12292e+07	10838.4   	28212.6   	11321     	12072.5   	18263.3   
18726.592386	7.09728e+06	8.74662e+06	1.12108e+07	1.12815e+07	10862.8   	28389.1   	11354.1   	12107.1   	18317.4   
18820.225343	7.11301e+06	8.77542e+06	1.12628e+07	1.13338e+07	10887.2   	28565.6   	11387.2   	12141.7   	18371.5   
18913.858300	7.12874e+06	8.80423e+06	1.13148e+07	1.13861e+07	10911.6   	28742.2   	11420.4   	12176.3   	18425.6   
19007.491257	7.1444e+06	8.83296e+06	1.13668e+07	1.14383e+07	10936     	28918.9   	11453.5   	12210.9   	18479.6   
19101.124213	7.15914e+06	8.86079e+06	1.14185e+07	1.14903e+07	10959.6   	29098.2   	11486.1   	12244.8   	18532.6   
19194.757170	7.17389e+06	8.88862e+06	1.14702e+07	1.15423e+07	10983.1   	29277.6   	11518.8   	12278.7   	18585.7   
19288.390127	7.18863e+06	8.91645e+06	1.15219e+07	1.15943e+07	11006.7   	29456.9   	11551.4   	12312.7   	18638.7   
19382.023084	7.20338e+06	8.94427e+06	1.15737e+07	1.16463e+07	11030.3   	29636.2   	11584.1   	12346.6   	18691.7   
19475.656041	7.21812e+06	8.9721e+06	1.16254e+07	1.16983e+07	11053.9   	29815.6   	11616.8   	12380.5   	18744.8   
