*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.050000	1.40341   	0.050000	1.35704   	0.050000	1.31472   	0.050000	1.31472   	0.050000	0.0162256 	0.050000	0.016068  	0.050000	0.0173175 	0.050000	0.0243687 	0.050000	0.0147746
0.055000	1.47689   	0.055000	1.42799   	0.055000	1.38949   	0.055000	1.38949   	0.055000	0.0167295 	0.055000	0.0163417 	0.055000	0.018727  	0.055000	0.0263151 	0.055000	0.015994
0.060000	1.54726   	0.060000	1.49594   	0.060000	1.46095   	0.060000	1.46095   	0.060000	0.0171929 	0.060000	0.0165942 	0.060000	0.0199495 	0.060000	0.028002  	0.060000	0.017052
0.070000	1.68104   	0.070000	1.6251    	0.070000	1.59609   	0.070000	1.59609   	0.070000	0.0180291 	0.070000	0.0170528 	0.070000	0.0220891 	0.070000	0.030744  	0.070000	0.0189049
0.080000	1.80829   	0.080000	1.74797   	0.080000	1.72346   	0.080000	1.72346   	0.080000	0.0187807 	0.080000	0.0174698 	0.080000	0.0239711 	0.080000	0.0331132 	0.080000	0.0205362
0.090000	1.93128   	0.090000	1.86671   	0.090000	1.8453    	0.090000	1.8453    	0.090000	0.0194769 	0.090000	0.0178609 	0.090000	0.0257003 	0.090000	0.0352526 	0.090000	0.0220369
0.100000	2.05149   	0.100000	1.98277   	0.100000	1.96318   	0.100000	1.96318   	0.100000	0.0201372 	0.100000	0.0182366 	0.100000	0.0273208 	0.100000	0.0372283 	0.100000	0.0234452
0.120000	2.28723   	0.120000	2.21039   	0.120000	2.19122   	0.120000	2.19122   	0.120000	0.0213982 	0.120000	0.0189679 	0.120000	0.0304039 	0.120000	0.0409241 	0.120000	0.02613
0.140000	2.51948   	0.140000	2.43463   	0.140000	2.41343   	0.140000	2.41343   	0.140000	0.0226277 	0.140000	0.0196984 	0.140000	0.0333374 	0.140000	0.0443878 	0.140000	0.0286921
0.160000	2.7499    	0.160000	2.65711   	0.160000	2.63306   	0.160000	2.63306   	0.160000	0.0238579 	0.160000	0.0204459 	0.160000	0.0361738 	0.160000	0.0477033 	0.160000	0.0311768
0.180000	2.9799    	0.180000	2.87918   	0.180000	2.85195   	0.180000	2.85195   	0.180000	0.0251047 	0.180000	0.0212189 	0.180000	0.0389527 	0.180000	0.0509183 	0.180000	0.0336178
0.200000	3.21021   	0.200000	3.10155   	0.200000	3.07117   	0.200000	3.07117   	0.200000	0.0263754 	0.200000	0.0220212 	0.200000	0.0416509 	0.200000	0.0540239 	0.200000	0.0359949
0.250000	3.78789   	0.250000	3.65931   	0.250000	3.62398   	0.250000	3.62398   	0.250000	0.0296663 	0.250000	0.0241561 	0.250000	0.04843   	0.250000	0.0617505 	0.250000	0.0419907
0.300000	4.36825   	0.300000	4.21967   	0.300000	4.18605   	0.300000	4.18605   	0.300000	0.0331027 	0.300000	0.0264543 	0.300000	0.0551232 	0.300000	0.0692975 	0.300000	0.0479437
0.350000	4.95017   	0.350000	4.78153   	0.350000	4.75817   	0.350000	4.75817   	0.350000	0.0366514 	0.350000	0.0288812 	0.350000	0.0616235 	0.350000	0.0765626 	0.350000	0.0537553
0.400000	5.53375   	0.400000	5.34499   	0.400000	5.33714   	0.400000	5.33714   	0.400000	0.0402286 	0.400000	0.0313671 	0.400000	0.0680902 	0.400000	0.0837317 	0.400000	0.0595623
0.450000	6.11556   	0.450000	5.90674   	0.450000	5.92184   	0.450000	5.92184   	0.450000	0.0438047 	0.450000	0.0338806 	0.450000	0.0744537 	0.450000	0.0907219 	0.450000	0.0652997
0.500000	6.69849   	0.500000	6.46957   	0.500000	6.51354   	0.500000	6.51354   	0.500000	0.0473982 	0.500000	0.0364263 	0.500000	0.0807299 	0.500000	0.0975822 	0.500000	0.0709812
0.600000	7.86792   	0.600000	7.59868   	0.600000	7.72153   	0.600000	7.72153   	0.600000	0.0546905 	0.600000	0.0416294 	0.600000	0.0929758 	0.600000	0.110828  	0.600000	0.0821263
0.700000	9.05541   	0.700000	8.74523   	0.700000	8.96871   	0.700000	8.96871   	0.700000	0.062222  	0.700000	0.0470269 	0.700000	0.10474   	0.700000	0.123388  	0.700000	0.0929038
0.800000	10.2848   	0.800000	9.93222   	0.800000	10.258    	0.800000	10.258    	0.800000	0.0700285 	0.800000	0.0526247 	0.800000	0.115956  	0.800000	0.135217  	0.800000	0.10324
0.900000	11.563    	0.900000	11.1664   	0.900000	11.5906   	0.900000	11.5906   	0.900000	0.0781237 	0.900000	0.0584195 	0.900000	0.126644  	0.900000	0.146377  	0.900000	0.113141
1.000000	12.8921   	1.000000	12.4496   	1.000000	12.9674   	1.000000	12.9674   	1.000000	0.0865191 	1.000000	0.0644101 	1.000000	0.136902  	1.000000	0.156973  	1.000000	0.122686
1.250000	16.4468   	1.250000	15.8818   	1.250000	16.6096   	1.250000	16.6096   	1.250000	0.108929  	1.250000	0.0804535 	1.250000	0.160867  	1.250000	0.181404  	1.250000	0.145143
1.500000	20.3377   	1.500000	19.6386   	1.500000	20.5558   	1.500000	20.5558   	1.500000	0.133659  	1.500000	0.0989855 	1.500000	0.183262  	1.500000	0.203879  	1.500000	0.166301
1.750000	24.5868   	1.750000	23.7412   	1.750000	24.8029   	1.750000	24.8029   	1.750000	0.160635  	1.750000	0.119527  	1.750000	0.204664  	1.750000	0.22505   	1.750000	0.186646
2.000000	29.1878   	2.000000	28.1835   	2.000000	29.3474   	2.000000	29.3474   	2.000000	0.189805  	2.000000	0.14169   	2.000000	0.225373  	2.000000	0.245296  	2.000000	0.206429
2.250000	34.1292   	2.250000	32.9546   	2.250000	34.1875   	2.250000	34.1875   	2.250000	0.221159  	2.250000	0.165286  	2.250000	0.240239  	2.250000	0.264925  	2.250000	0.22081
2.500000	39.3997   	2.500000	38.0464   	2.500000	39.3218   	2.500000	39.3218   	2.500000	0.254704  	2.500000	0.19021   	2.500000	0.243976  	2.500000	0.284172  	2.500000	0.224767
3.000000	50.4487   	3.000000	49.2022   	3.000000	50.4684   	3.000000	50.4684   	3.000000	0.328385  	3.000000	0.243815  	3.000000	0.254914  	3.000000	0.304523  	3.000000	0.235909
3.500000	62.7009   	3.500000	61.611    	3.500000	62.7766   	3.500000	62.7766   	3.500000	0.410854  	3.500000	0.302245  	3.500000	0.270601  	3.500000	0.318999  	3.500000	0.251533
4.000000	76.1431   	4.000000	75.217    	4.000000	76.2339   	4.000000	76.2339   	4.000000	0.502067  	4.000000	0.365346  	4.000000	0.290971  	4.000000	0.338416  	4.000000	0.271617
4.500000	90.7612   	4.500000	89.9833   	4.500000	90.8263   	4.500000	90.8263   	4.500000	0.60194   	4.500000	0.432958  	4.500000	0.315855  	4.500000	0.362493  	4.500000	0.296014
5.000000	106.541   	5.000000	105.883   	5.000000	106.539   	5.000000	106.539   	5.000000	0.710368  	5.000000	0.504946  	5.000000	0.344991  	5.000000	0.39089   	5.000000	0.324483
5.500000	123.47    	5.500000	122.894   	5.500000	123.359   	5.500000	123.359   	5.500000	0.827239  	5.500000	0.581202  	5.500000	0.378127  	5.500000	0.423303  	5.500000	0.356789
6.000000	141.535   	6.000000	140.998   	6.000000	141.271   	6.000000	141.271   	6.000000	0.952443  	6.000000	0.661632  	6.000000	0.414994  	6.000000	0.459414  	6.000000	0.392679
6.500000	160.723   	6.500000	160.18    	6.500000	160.262   	6.500000	160.262   	6.500000	1.08587   	6.500000	0.74614   	6.500000	0.455397  	6.500000	0.498998  	6.500000	0.431973
7.000000	181.023   	7.000000	180.424   	7.000000	180.319   	7.000000	180.319   	7.000000	1.22742   	7.000000	0.834643  	7.000000	0.499109  	7.000000	0.541789  	7.000000	0.474457
7.500000	202.423   	7.500000	201.718   	7.500000	201.431   	7.500000	201.431   	7.500000	1.377     	7.500000	0.927065  	7.500000	0.545978  	7.500000	0.587607  	7.500000	0.519992
8.000000	224.914   	8.000000	224.05    	8.000000	223.585   	8.000000	223.585   	8.000000	1.53451   	8.000000	1.02333   	8.000000	0.595856  	8.000000	0.636278  	8.000000	0.568439
8.500000	248.485   	8.500000	247.406   	8.500000	246.771   	8.500000	246.771   	8.500000	1.69986   	8.500000	1.12339   	8.500000	0.648626  	8.500000	0.687661  	8.500000	0.619691
9.000000	273.126   	9.000000	271.778   	9.000000	270.979   	9.000000	270.979   	9.000000	1.87297   	9.000000	1.22716   	9.000000	0.70419   	9.000000	0.741641  	9.000000	0.673656
9.500000	298.829   	9.500000	297.154   	9.500000	296.198   	9.500000	296.198   	9.500000	2.05377   	9.500000	1.33461   	9.500000	0.762461  	9.500000	0.79811   	9.500000	0.730256
10.000000	325.583   	10.000000	323.521   	10.000000	322.42    	10.000000	322.42    	10.000000	2.24218   	10.000000	1.44568   	10.000000	0.823364  	10.000000	0.85698   	10.000000	0.78942
11.000000	382.216   	11.000000	378.974   	11.000000	377.883   	11.000000	377.867   	11.000000	2.64251   	11.000000	1.67903   	11.000000	0.952989  	11.000000	0.98178   	11.000000	0.915381
12.000000	442.959   	12.000000	438.335   	12.000000	437.36    	12.000000	437.299   	12.000000	3.0745    	12.000000	1.92735   	12.000000	1.0929    	12.000000	1.11577   	12.000000	1.0514
13.000000	507.753   	13.000000	501.572   	13.000000	500.812   	13.000000	500.68    	13.000000	3.53789   	13.000000	2.19048   	13.000000	1.24288   	13.000000	1.25866   	13.000000	1.19728
14.000000	576.542   	14.000000	568.65    	14.000000	568.204   	14.000000	567.977   	14.000000	4.0325    	14.000000	2.46835   	14.000000	1.40279   	14.000000	1.41024   	14.000000	1.35291
15.000000	649.274   	15.000000	639.538   	15.000000	639.505   	15.000000	639.162   	15.000000	4.55817   	15.000000	2.76074   	15.000000	1.57249   	15.000000	1.57033   	15.000000	1.51815
16.000000	725.899   	16.000000	714.203   	16.000000	714.686   	16.000000	714.209   	16.000000	5.11479   	16.000000	3.06744   	16.000000	1.75189   	16.000000	1.7388    	16.000000	1.69294
17.000000	806.371   	17.000000	792.612   	17.000000	793.725   	17.000000	793.096   	17.000000	5.70227   	17.000000	3.38838   	17.000000	1.94092   	17.000000	1.91553   	17.000000	1.8772
18.000000	890.644   	18.000000	874.734   	18.000000	876.599   	18.000000	875.803   	18.000000	6.32054   	18.000000	3.72357   	18.000000	2.13952   	18.000000	2.10043   	18.000000	2.0709
19.000000	978.676   	19.000000	960.537   	19.000000	963.284   	19.000000	962.31    	19.000000	6.96951   	19.000000	4.07305   	19.000000	2.34764   	19.000000	2.29342   	19.000000	2.27398
20.000000	1070.43   	20.000000	1049.99   	20.000000	1053.76   	20.000000	1052.6    	20.000000	7.64914   	20.000000	4.43669   	20.000000	2.56523   	20.000000	2.49444   	20.000000	2.48642
21.000000	1165.86   	21.000000	1143.07   	21.000000	1148.02   	21.000000	1146.66   	21.000000	8.35944   	21.000000	4.81436   	21.000000	2.79228   	21.000000	2.70343   	21.000000	2.70821
22.000000	1264.94   	22.000000	1239.74   	22.000000	1246.04   	22.000000	1244.48   	22.000000	9.10037   	22.000000	5.20598   	22.000000	3.02875   	22.000000	2.92036   	22.000000	2.93933
23.000000	1367.62   	23.000000	1339.97   	23.000000	1347.81   	23.000000	1346.04   	23.000000	9.87186   	23.000000	5.61151   	23.000000	3.27462   	23.000000	3.14516   	23.000000	3.17974
24.000000	1473.88   	24.000000	1443.74   	24.000000	1453.31   	24.000000	1451.33   	24.000000	10.6739   	24.000000	6.03095   	24.000000	3.52988   	24.000000	3.37781   	24.000000	3.42945
25.000000	1583.68   	25.000000	1551.03   	25.000000	1562.54   	25.000000	1560.34   	25.000000	11.5066   	25.000000	6.46427   	25.000000	3.7945    	25.000000	3.61828   	25.000000	3.68846
27.000000	1813.78   	27.000000	1776.02   	27.000000	1792.1    	27.000000	1789.48   	27.000000	13.2636   	27.000000	7.37256   	27.000000	4.35183   	27.000000	4.12257   	27.000000	4.23435
29.000000	2057.68   	29.000000	2014.75   	29.000000	2036.42   	29.000000	2033.38   	29.000000	15.1427   	29.000000	8.33594   	29.000000	4.94647   	29.000000	4.65778   	29.000000	4.81734
31.000000	2315.16   	31.000000	2267.03   	31.000000	2295.24   	31.000000	2291.83   	31.000000	17.1402   	31.000000	9.35189   	31.000000	5.5778    	31.000000	5.22326   	31.000000	5.43687
33.000000	2585.99   	33.000000	2532.67   	33.000000	2567.64   	33.000000	2563.92   	33.000000	19.2378   	33.000000	10.4115   	33.000000	6.24262   	33.000000	5.81623   	33.000000	6.08987
35.000000	2869.99   	35.000000	2811.49   	35.000000	2853.31   	35.000000	2849.34   	35.000000	21.4318   	35.000000	11.5132   	35.000000	6.93963   	35.000000	6.43551   	35.000000	6.77512
38.000000	3320.24   	38.000000	3254.08   	38.000000	3306.22   	38.000000	3302.05   	38.000000	24.9012   	38.000000	13.2431   	38.000000	8.04367   	38.000000	7.41202   	38.000000	7.8618
41.000000	3799.08   	41.000000	3725.4    	41.000000	3787.97   	41.000000	3783.77   	41.000000	28.5832   	41.000000	15.0637   	41.000000	9.21623   	41.000000	8.44401   	41.000000	9.01751
44.000000	4305.93   	44.000000	4224.94   	44.000000	4298.05   	44.000000	4293.95   	44.000000	32.4745   	44.000000	16.9744   	44.000000	10.4555   	44.000000	9.52985   	44.000000	10.2407
47.000000	4840.27   	47.000000	4752.2    	47.000000	4835.98   	47.000000	4832.08   	47.000000	36.5721   	47.000000	18.9749   	47.000000	11.7602   	47.000000	10.6682   	47.000000	11.5301
50.000000	5401.6    	50.000000	5306.71   	50.000000	5401.21   	50.000000	5397.68   	50.000000	40.8704   	50.000000	21.0611   	50.000000	13.1284   	50.000000	11.8577   	50.000000	12.8843
55.000000	6395.86   	55.000000	6290.22   	55.000000	6402.73   	55.000000	6400.17   	55.000000	48.4705   	55.000000	24.725    	55.000000	15.5467   	55.000000	13.9506   	55.000000	15.2821
60.000000	7461.77   	60.000000	7346.19   	60.000000	7477.03   	60.000000	7475.72   	60.000000	56.6038   	60.000000	28.618    	60.000000	18.1328   	60.000000	16.1778   	60.000000	17.8521
65.000000	8597.47   	65.000000	8472.75   	65.000000	8622.1    	65.000000	8622.48   	65.000000	65.2491   	65.000000	32.7279   	65.000000	20.881    	65.000000	18.5344   	65.000000	20.5894
70.000000	9801.23   	70.000000	9668.14   	70.000000	9836.32   	70.000000	9838.73   	70.000000	74.392    	70.000000	37.0513   	70.000000	23.7863   	70.000000	21.0167   	70.000000	23.49
75.000000	11071.4   	75.000000	10930.7   	75.000000	11118     	75.000000	11122.8   	75.000000	84.0149   	75.000000	41.5795   	75.000000	26.8439   	75.000000	23.6205   	75.000000	26.5494
80.000000	12406.6   	80.000000	12258.9   	80.000000	12465.5   	80.000000	12473.2   	80.000000	94.1007   	80.000000	46.3078   	80.000000	30.0489   	80.000000	26.342    	80.000000	29.7636
85.000000	13805.2   	85.000000	13651.1   	85.000000	13877.6   	85.000000	13888.5   	85.000000	104.637   	85.000000	51.2278   	85.000000	33.3974   	85.000000	29.1784   	85.000000	33.1295
90.000000	15266.1   	90.000000	15105.9   	90.000000	15352.7   	90.000000	15367.1   	90.000000	115.61    	90.000000	56.3381   	90.000000	36.8851   	90.000000	32.1263   	90.000000	36.6432
95.000000	16787.8   	95.000000	16622.1   	95.000000	16889.6   	95.000000	16907.9   	95.000000	127.005   	95.000000	61.6329   	95.000000	40.508    	95.000000	35.1827   	95.000000	40.3014
100.000000	18369.3   	100.000000	18198.1   	100.000000	18486.9   	100.000000	18509.5   	100.000000	138.808   	100.000000	67.1048   	100.000000	44.2621   	100.000000	38.3445   	100.000000	44.1007
105.000000	20009.3   	105.000000	19832.8   	105.000000	20143.5   	105.000000	20170.6   	105.000000	151.007   	105.000000	72.7466   	105.000000	48.1437   	105.000000	41.609    	105.000000	48.038
110.000000	21706.9   	110.000000	21525     	110.000000	21858     	110.000000	21890.1   	110.000000	163.589   	110.000000	78.5528   	110.000000	52.1493   	110.000000	44.9735   	110.000000	52.1101
115.000000	23460.9   	115.000000	23273.4   	115.000000	23629.5   	115.000000	23666.8   	115.000000	176.541   	115.000000	84.5239   	115.000000	56.2751   	115.000000	48.4353   	115.000000	56.314
120.000000	25270.4   	120.000000	25077     	120.000000	25456.8   	120.000000	25499.7   	120.000000	189.853   	120.000000	90.6549   	120.000000	60.5179   	120.000000	51.9921   	120.000000	60.6468
125.000000	27134.3   	125.000000	26934.6   	125.000000	27338.9   	125.000000	27387.6   	125.000000	203.518   	125.000000	96.9391   	125.000000	64.8752   	125.000000	55.642    	125.000000	65.1064
130.000000	29051.9   	130.000000	28845.2   	130.000000	29274.8   	130.000000	29329.5   	130.000000	217.521   	130.000000	103.376   	130.000000	69.3431   	130.000000	59.3822   	130.000000	69.6895
135.000000	31022.2   	135.000000	30807.7   	135.000000	31263.3   	135.000000	31324.5   	135.000000	231.85    	135.000000	109.959   	135.000000	73.9186   	135.000000	63.2104   	135.000000	74.3935
140.000000	33044.4   	140.000000	32821.2   	140.000000	33303.5   	140.000000	33371.4   	140.000000	246.495   	140.000000	116.683   	140.000000	78.5985   	140.000000	67.1244   	140.000000	79.2154
145.000000	35117.7   	145.000000	34884.6   	145.000000	35394.5   	145.000000	35469.5   	145.000000	261.447   	145.000000	123.544   	145.000000	83.3801   	145.000000	71.1223   	145.000000	84.153
150.000000	37241.3   	150.000000	36997.2   	150.000000	37535.3   	150.000000	37617.7   	150.000000	276.697   	150.000000	130.54    	150.000000	88.2604   	150.000000	75.2018   	150.000000	89.2037
155.000000	39444.3   	155.000000	39157.9   	155.000000	39725     	155.000000	39815.2   	155.000000	292.234   	155.000000	137.667   	155.000000	93.2368   	155.000000	79.3611   	155.000000	94.3651
160.000000	41695     	160.000000	41365.9   	160.000000	41962.8   	160.000000	42061.1   	160.000000	308.05    	160.000000	144.923   	160.000000	98.3067   	160.000000	83.5983   	160.000000	99.6349
165.000000	43991.7   	165.000000	43620.3   	165.000000	44247.9   	165.000000	44354.5   	165.000000	324.14    	165.000000	152.306   	165.000000	103.468   	165.000000	87.9118   	165.000000	105.011
170.000000	46333.5   	170.000000	45920.3   	170.000000	46579.7   	170.000000	46694.7   	170.000000	340.495   	170.000000	159.814   	170.000000	108.718   	170.000000	92.3002   	170.000000	110.492
175.000000	48719.6   	175.000000	48265.2   	175.000000	48957     	175.000000	49080.8   	175.000000	357.105   	175.000000	167.442   	175.000000	114.054   	175.000000	96.761    	175.000000	116.075
180.000000	51149.3   	180.000000	50654     	180.000000	51379.1   	180.000000	51512.1   	180.000000	373.96    	180.000000	175.188   	180.000000	119.474   	180.000000	101.293   	180.000000	121.757
185.000000	53621.9   	185.000000	53086.1   	185.000000	53845.4   	185.000000	53987.7   	185.000000	391.054   	185.000000	183.05    	185.000000	124.975   	185.000000	105.894   	185.000000	127.538
190.000000	56136.5   	190.000000	55560.7   	190.000000	56354.8   	190.000000	56507     	190.000000	408.378   	190.000000	191.025   	190.000000	130.555   	190.000000	110.562   	190.000000	133.413
195.000000	58692.6   	195.000000	58077     	195.000000	58907     	195.000000	59069.2   	195.000000	425.927   	195.000000	199.111   	195.000000	136.213   	195.000000	115.297   	195.000000	139.383
200.000000	61289.5   	200.000000	60634.5   	200.000000	61501.1   	200.000000	61673.6   	200.000000	443.696   	200.000000	207.302   	200.000000	141.945   	200.000000	120.097   	200.000000	145.445
210.000000	66602.8   	210.000000	65869.8   	210.000000	66812.7   	210.000000	67006.3   	210.000000	479.865   	210.000000	223.996   	210.000000	153.629   	210.000000	129.885   	210.000000	157.837
220.000000	72071.6   	220.000000	71261.5   	220.000000	72283.7   	220.000000	72499.7   	220.000000	516.822   	220.000000	241.095   	220.000000	165.587   	220.000000	139.914   	220.000000	170.575
230.000000	77691     	230.000000	76804.3   	230.000000	77909     	230.000000	78148.6   	230.000000	554.518   	230.000000	258.567   	230.000000	177.807   	230.000000	150.174   	230.000000	183.644
240.000000	83456.4   	240.000000	82493.5   	240.000000	83684     	240.000000	83948.1   	240.000000	592.911   	240.000000	276.402   	240.000000	190.274   	240.000000	160.655   	240.000000	197.032
250.000000	89363.5   	250.000000	88324.5   	250.000000	89604.3   	250.000000	89893.6   	250.000000	631.965   	250.000000	294.589   	250.000000	202.976   	250.000000	171.347   	250.000000	210.728
260.000000	95408.2   	260.000000	94292.9   	260.000000	95665     	260.000000	95980.6   	260.000000	671.628   	260.000000	313.111   	260.000000	215.899   	260.000000	182.242   	260.000000	224.717
270.000000	101587    	270.000000	100395    	270.000000	101862    	270.000000	102205    	270.000000	711.86    	270.000000	331.956   	270.000000	229.031   	270.000000	193.329   	270.000000	238.988
280.000000	107895    	280.000000	106625    	280.000000	108190    	280.000000	108562    	280.000000	752.624   	280.000000	351.111   	280.000000	242.36    	280.000000	204.6     	280.000000	253.53
290.000000	114329    	290.000000	112981    	290.000000	114647    	290.000000	115048    	290.000000	793.891   	290.000000	370.57    	290.000000	255.875   	290.000000	216.047   	290.000000	268.333
300.000000	120886    	300.000000	119459    	300.000000	121228    	300.000000	121659    	300.000000	835.633   	300.000000	390.32    	300.000000	269.569   	300.000000	227.665   	300.000000	283.387
310.000000	127562    	310.000000	126055    	310.000000	127930    	310.000000	128392    	310.000000	877.809   	310.000000	410.333   	310.000000	283.428   	310.000000	239.444   	310.000000	298.681
320.000000	134355    	320.000000	132765    	320.000000	134749    	320.000000	135243    	320.000000	920.386   	320.000000	430.61    	320.000000	297.444   	320.000000	251.377   	320.000000	314.206
330.000000	141260    	330.000000	139587    	330.000000	141681    	330.000000	142208    	330.000000	963.342   	330.000000	451.147   	330.000000	311.608   	330.000000	263.458   	330.000000	329.952
340.000000	148276    	340.000000	146517    	340.000000	148724    	340.000000	149284    	340.000000	1006.66   	340.000000	471.924   	340.000000	325.912   	340.000000	275.681   	340.000000	345.914
350.000000	155398    	350.000000	153552    	350.000000	155875    	350.000000	156469    	350.000000	1050.3    	350.000000	492.943   	350.000000	340.348   	350.000000	288.039   	350.000000	362.08
360.000000	162625    	360.000000	160689    	360.000000	163129    	360.000000	163758    	360.000000	1094.24   	360.000000	514.197   	360.000000	354.908   	360.000000	300.526   	360.000000	378.442
370.000000	169954    	370.000000	167926    	370.000000	170485    	370.000000	171150    	370.000000	1138.45   	370.000000	535.668   	370.000000	369.583   	370.000000	313.137   	370.000000	394.992
380.000000	177382    	380.000000	175259    	380.000000	177939    	380.000000	178640    	380.000000	1182.93   	380.000000	557.345   	380.000000	384.367   	380.000000	325.865   	380.000000	411.724
390.000000	184907    	390.000000	182687    	390.000000	185489    	390.000000	186228    	390.000000	1227.65   	390.000000	579.227   	390.000000	399.255   	390.000000	338.707   	390.000000	428.632
400.000000	192525    	400.000000	190206    	400.000000	193132    	400.000000	193909    	400.000000	1272.58   	400.000000	601.306   	400.000000	414.24    	400.000000	351.658   	400.000000	445.707
410.000000	200236    	410.000000	197814    	410.000000	200866    	410.000000	201681    	410.000000	1317.72   	410.000000	623.574   	410.000000	429.315   	410.000000	364.711   	410.000000	462.942
420.000000	208036    	420.000000	205509    	420.000000	208688    	420.000000	209542    	420.000000	1363.03   	420.000000	646.023   	420.000000	444.473   	420.000000	377.862   	420.000000	480.33
430.000000	215924    	430.000000	213288    	430.000000	216595    	430.000000	217489    	430.000000	1408.51   	430.000000	668.649   	430.000000	459.709   	430.000000	391.107   	430.000000	497.866
440.000000	223897    	440.000000	221150    	440.000000	224586    	440.000000	225520    	440.000000	1454.13   	440.000000	691.449   	440.000000	475.018   	440.000000	404.441   	440.000000	515.544
450.000000	231954    	450.000000	229091    	450.000000	232658    	450.000000	233634    	450.000000	1499.9    	450.000000	714.419   	450.000000	490.397   	450.000000	417.862   	450.000000	533.359
460.000000	240091    	460.000000	237111    	460.000000	240810    	460.000000	241826    	460.000000	1545.78   	460.000000	737.556   	460.000000	505.84    	460.000000	431.365   	460.000000	551.305
470.000000	248308    	470.000000	245207    	470.000000	249038    	470.000000	250097    	470.000000	1591.78   	470.000000	760.852   	470.000000	521.341   	470.000000	444.946   	470.000000	569.376
480.000000	256603    	480.000000	253377    	480.000000	257341    	480.000000	258443    	480.000000	1637.86   	480.000000	784.299   	480.000000	536.897   	480.000000	458.6     	480.000000	587.566
490.000000	264973    	490.000000	261619    	490.000000	265717    	490.000000	266862    	490.000000	1684.03   	490.000000	807.886   	490.000000	552.503   	490.000000	472.325   	490.000000	605.872
