*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
360.000000	372037    	360.000000	367606    	360.000000	374465    	360.000000	374781    	360.000000	8321.37   	360.000000	3883.79   	360.000000	2849.41   	360.000000	2285.52   	360.000000	2977.22
370.000000	388804    	370.000000	384163    	370.000000	391362    	370.000000	391694    	370.000000	8657.96   	370.000000	4045.83   	370.000000	2967.35   	370.000000	2381.51   	370.000000	3107.37
380.000000	405799    	380.000000	400941    	380.000000	408485    	380.000000	408834    	380.000000	8996.53   	380.000000	4209.43   	380.000000	3086.16   	380.000000	2478.41   	380.000000	3238.95
390.000000	423014    	390.000000	417934    	390.000000	425829    	390.000000	426195    	390.000000	9336.92   	390.000000	4374.55   	390.000000	3205.81   	390.000000	2576.16   	390.000000	3371.9
400.000000	440445    	400.000000	435137    	400.000000	443387    	400.000000	443770    	400.000000	9678.99   	400.000000	4541.17   	400.000000	3326.24   	400.000000	2674.75   	400.000000	3506.16
410.000000	458087    	410.000000	452544    	410.000000	461154    	410.000000	461554    	410.000000	10022.6   	410.000000	4709.23   	410.000000	3447.39   	410.000000	2774.13   	410.000000	3641.69
420.000000	475933    	420.000000	470149    	420.000000	479124    	420.000000	479541    	420.000000	10367.6   	420.000000	4878.63   	420.000000	3569.22   	420.000000	2874.25   	420.000000	3778.43
430.000000	493979    	430.000000	487947    	430.000000	497291    	430.000000	497726    	430.000000	10713.9   	430.000000	5049.26   	430.000000	3691.7    	430.000000	2975.1    	430.000000	3916.32
440.000000	512221    	440.000000	505934    	440.000000	515650    	440.000000	516103    	440.000000	11061.3   	440.000000	5221.12   	440.000000	3814.77   	440.000000	3076.63   	440.000000	4055.34
450.000000	530653    	450.000000	524104    	450.000000	534196    	450.000000	534667    	450.000000	11409.8   	450.000000	5394.26   	450.000000	3938.39   	450.000000	3178.82   	450.000000	4195.43
460.000000	549271    	460.000000	542452    	460.000000	552924    	460.000000	553413    	460.000000	11759.2   	460.000000	5568.65   	460.000000	4062.52   	460.000000	3281.64   	460.000000	4336.54
470.000000	568071    	470.000000	560975    	470.000000	571828    	470.000000	572336    	470.000000	12109.3   	470.000000	5744.25   	470.000000	4187.12   	470.000000	3385.04   	470.000000	4478.62
480.000000	587048    	480.000000	579667    	480.000000	590903    	480.000000	591432    	480.000000	12460.1   	480.000000	5920.97   	480.000000	4312.16   	480.000000	3489      	480.000000	4621.63
490.000000	606197    	490.000000	598525    	490.000000	610147    	490.000000	610696    	490.000000	12811.6   	490.000000	6098.72   	490.000000	4437.59   	490.000000	3593.5    	490.000000	4765.55
500.000000	625516    	500.000000	617543    	500.000000	629554    	500.000000	630124    	500.000000	13163.6   	500.000000	6277.47   	500.000000	4563.4    	500.000000	3698.52   	500.000000	4910.32
520.000000	664645    	520.000000	656048    	520.000000	668843    	520.000000	669455    	520.000000	13868.9   	520.000000	6638.07   	520.000000	4816.03   	520.000000	3909.99   	520.000000	5202.33
540.000000	704403    	540.000000	695150    	540.000000	708737    	540.000000	709393    	540.000000	14575.4   	540.000000	7002.74   	540.000000	5069.79   	540.000000	4123.24   	540.000000	5497.37
560.000000	744762    	560.000000	734822    	560.000000	749208    	560.000000	749906    	560.000000	15282.5   	560.000000	7370.95   	560.000000	5324.48   	560.000000	4338.08   	560.000000	5795.19
580.000000	785695    	580.000000	775034    	580.000000	790225    	580.000000	790967    	580.000000	15989.9   	580.000000	7742.46   	580.000000	5579.91   	580.000000	4554.35   	580.000000	6095.54
600.000000	827176    	600.000000	815763    	600.000000	831762    	600.000000	832548    	600.000000	16696.9   	600.000000	8117.15   	600.000000	5835.9    	600.000000	4771.91   	600.000000	6398.19
620.000000	869181    	620.000000	856982    	620.000000	873795    	620.000000	874625    	620.000000	17403.2   	620.000000	8494.87   	620.000000	6092.28   	620.000000	4990.6    	620.000000	6702.94
640.000000	911685    	640.000000	898670    	640.000000	916299    	640.000000	917173    	640.000000	18108.3   	640.000000	8875.47   	640.000000	6348.91   	640.000000	5210.31   	640.000000	7009.59
660.000000	954668    	660.000000	940804    	660.000000	959251    	660.000000	960171    	660.000000	18812.1   	660.000000	9258.82   	660.000000	6605.66   	660.000000	5430.9    	660.000000	7317.95
680.000000	998107    	680.000000	983364    	680.000000	1.00263e+06	680.000000	1.0036e+06	680.000000	19514.1   	680.000000	9644.79   	680.000000	6862.4    	680.000000	5652.27   	680.000000	7627.87
700.000000	1.04198e+06	700.000000	1.02633e+06	700.000000	1.04642e+06	700.000000	1.04743e+06	700.000000	20214.1   	700.000000	10033.3   	700.000000	7119.01   	700.000000	5874.31   	700.000000	7939.16
720.000000	1.08627e+06	720.000000	1.06968e+06	720.000000	1.09059e+06	720.000000	1.09165e+06	720.000000	20911.8   	720.000000	10424.2   	720.000000	7375.38   	720.000000	6096.92   	720.000000	8251.66
740.000000	1.13097e+06	740.000000	1.11341e+06	740.000000	1.13514e+06	740.000000	1.13624e+06	740.000000	21607     	740.000000	10817.3   	740.000000	7631.42   	740.000000	6319.98   	740.000000	8565.23
760.000000	1.17604e+06	760.000000	1.15748e+06	760.000000	1.18003e+06	760.000000	1.18119e+06	760.000000	22299.4   	760.000000	11212.4   	760.000000	7887.04   	760.000000	6543.43   	760.000000	8879.75
780.000000	1.22148e+06	780.000000	1.20189e+06	780.000000	1.22526e+06	780.000000	1.22647e+06	780.000000	22989     	780.000000	11609.4   	780.000000	8142.17   	780.000000	6767.2    	780.000000	9195.09
800.000000	1.26726e+06	800.000000	1.24663e+06	800.000000	1.27082e+06	800.000000	1.27208e+06	800.000000	23675.7   	800.000000	12008.3   	800.000000	8396.76   	800.000000	6991.21   	800.000000	9511.16
820.000000	1.31338e+06	820.000000	1.29167e+06	820.000000	1.31668e+06	820.000000	1.31799e+06	820.000000	24359.2   	820.000000	12409.1   	820.000000	8650.72   	820.000000	7215.39   	820.000000	9827.85
840.000000	1.35981e+06	840.000000	1.337e+06 	840.000000	1.36283e+06	840.000000	1.36419e+06	840.000000	25039.3   	840.000000	12811.7   	840.000000	8903.96   	840.000000	7439.64   	840.000000	10145
860.000000	1.40655e+06	860.000000	1.38262e+06	860.000000	1.40925e+06	860.000000	1.41067e+06	860.000000	25715.7   	860.000000	13216     	860.000000	9156.4    	860.000000	7663.89   	860.000000	10462.4
880.000000	1.45358e+06	880.000000	1.4285e+06	880.000000	1.45593e+06	880.000000	1.4574e+06	880.000000	26388.4   	880.000000	13622     	880.000000	9408      	880.000000	7888.07   	880.000000	10780.2
900.000000	1.50089e+06	900.000000	1.47464e+06	900.000000	1.50286e+06	900.000000	1.50439e+06	900.000000	27057.2   	900.000000	14029.4   	900.000000	9658.71   	900.000000	8112.14   	900.000000	11098
920.000000	1.54846e+06	920.000000	1.52102e+06	920.000000	1.55003e+06	920.000000	1.55161e+06	920.000000	27722.2   	920.000000	14438.1   	920.000000	9908.5    	920.000000	8336.05   	920.000000	11416
940.000000	1.59628e+06	940.000000	1.56763e+06	940.000000	1.59743e+06	940.000000	1.59906e+06	940.000000	28383.2   	940.000000	14848.1   	940.000000	10157.3   	940.000000	8559.75   	940.000000	11734
960.000000	1.64434e+06	960.000000	1.61447e+06	960.000000	1.64504e+06	960.000000	1.64672e+06	960.000000	29040.4   	960.000000	15259.3   	960.000000	10405.2   	960.000000	8783.21   	960.000000	12051.9
980.000000	1.69264e+06	980.000000	1.66152e+06	980.000000	1.69286e+06	980.000000	1.69459e+06	980.000000	29693.6   	980.000000	15671.7   	980.000000	10652     	980.000000	9006.37   	980.000000	12369.7
1000.000000	1.74115e+06	1000.000000	1.70877e+06	1000.000000	1.74088e+06	1000.000000	1.74267e+06	1000.000000	30342.8   	1000.000000	16085.2   	1000.000000	10897.7   	1000.000000	9229.21   	1000.000000	12687.3
1020.000000	1.78987e+06	1020.000000	1.75621e+06	1020.000000	1.78909e+06	1020.000000	1.79093e+06	1020.000000	30988     	1020.000000	16499.9   	1020.000000	11142.4   	1020.000000	9451.7    	1020.000000	13004.7
1040.000000	1.83879e+06	1040.000000	1.80384e+06	1040.000000	1.83748e+06	1040.000000	1.83937e+06	1040.000000	31629.1   	1040.000000	16915.6   	1040.000000	11386.1   	1040.000000	9673.79   	1040.000000	13321.8
1060.000000	1.88789e+06	1060.000000	1.85164e+06	1060.000000	1.88604e+06	1060.000000	1.88799e+06	1060.000000	32266.3   	1060.000000	17332.5   	1060.000000	11628.6   	1060.000000	9895.47   	1060.000000	13638.6
1080.000000	1.93718e+06	1080.000000	1.89961e+06	1080.000000	1.93477e+06	1080.000000	1.93677e+06	1080.000000	32899.5   	1080.000000	17750.4   	1080.000000	11870     	1080.000000	10116.7   	1080.000000	13955
1100.000000	1.98664e+06	1100.000000	1.94775e+06	1100.000000	1.98366e+06	1100.000000	1.98572e+06	1100.000000	33528.6   	1100.000000	18169.3   	1100.000000	12110.2   	1100.000000	10337.5   	1100.000000	14270.9
1120.000000	2.03626e+06	1120.000000	1.99603e+06	1120.000000	2.0327e+06	1120.000000	2.03481e+06	1120.000000	34153.8   	1120.000000	18589.3   	1120.000000	12349.4   	1120.000000	10557.7   	1120.000000	14586.4
1140.000000	2.08603e+06	1140.000000	2.04446e+06	1140.000000	2.08189e+06	1140.000000	2.08405e+06	1140.000000	34774.9   	1140.000000	19010.3   	1140.000000	12587.3   	1140.000000	10777.5   	1140.000000	14901.4
1160.000000	2.13595e+06	1160.000000	2.09303e+06	1160.000000	2.13122e+06	1160.000000	2.13343e+06	1160.000000	35392.1   	1160.000000	19432.2   	1160.000000	12824.1   	1160.000000	10996.7   	1160.000000	15215.9
1180.000000	2.18601e+06	1180.000000	2.14173e+06	1180.000000	2.18068e+06	1180.000000	2.18295e+06	1180.000000	36005.3   	1180.000000	19855.1   	1180.000000	13059.8   	1180.000000	11215.4   	1180.000000	15529.8
1200.000000	2.2362e+06	1200.000000	2.19055e+06	1200.000000	2.23027e+06	1200.000000	2.23259e+06	1200.000000	36614.5   	1200.000000	20278.9   	1200.000000	13294.3   	1200.000000	11433.5   	1200.000000	15843.1
1220.000000	2.28651e+06	1220.000000	2.23949e+06	1220.000000	2.27998e+06	1220.000000	2.28236e+06	1220.000000	37219.8   	1220.000000	20703.6   	1220.000000	13527.6   	1220.000000	11651     	1220.000000	16155.8
1240.000000	2.33694e+06	1240.000000	2.28855e+06	1240.000000	2.3298e+06	1240.000000	2.33224e+06	1240.000000	37821.2   	1240.000000	21129.3   	1240.000000	13759.7   	1240.000000	11868     	1240.000000	16467.9
1260.000000	2.38747e+06	1260.000000	2.33771e+06	1260.000000	2.37974e+06	1260.000000	2.38223e+06	1260.000000	38418.7   	1260.000000	21555.9   	1260.000000	13990.7   	1260.000000	12084.3   	1260.000000	16779.3
1280.000000	2.43812e+06	1280.000000	2.38698e+06	1280.000000	2.42979e+06	1280.000000	2.43233e+06	1280.000000	39012.4   	1280.000000	21983.3   	1280.000000	14220.5   	1280.000000	12300     	1280.000000	17090
1300.000000	2.48886e+06	1300.000000	2.43634e+06	1300.000000	2.47994e+06	1300.000000	2.48253e+06	1300.000000	39602.2   	1300.000000	22411.6   	1300.000000	14449.1   	1300.000000	12515.1   	1300.000000	17400
1320.000000	2.53969e+06	1320.000000	2.48579e+06	1320.000000	2.53019e+06	1320.000000	2.53284e+06	1320.000000	40188.2   	1320.000000	22840.8   	1320.000000	14676.5   	1320.000000	12729.5   	1320.000000	17709.2
1340.000000	2.5906e+06	1340.000000	2.53533e+06	1340.000000	2.58053e+06	1340.000000	2.58323e+06	1340.000000	40770.4   	1340.000000	23270.8   	1340.000000	14902.8   	1340.000000	12943.2   	1340.000000	18017.7
1360.000000	2.6416e+06	1360.000000	2.58495e+06	1360.000000	2.63096e+06	1360.000000	2.63372e+06	1360.000000	41348.8   	1360.000000	23701.6   	1360.000000	15127.9   	1360.000000	13156.3   	1360.000000	18325.4
1380.000000	2.69267e+06	1380.000000	2.63464e+06	1380.000000	2.68147e+06	1380.000000	2.68429e+06	1380.000000	41923.5   	1380.000000	24133.2   	1380.000000	15351.8   	1380.000000	13368.7   	1380.000000	18632.3
1400.000000	2.7438e+06	1400.000000	2.68441e+06	1400.000000	2.73207e+06	1400.000000	2.73494e+06	1400.000000	42494.4   	1400.000000	24565.6   	1400.000000	15574.5   	1400.000000	13580.5   	1400.000000	18938.4
1420.000000	2.79501e+06	1420.000000	2.73425e+06	1420.000000	2.78275e+06	1420.000000	2.78567e+06	1420.000000	43061.6   	1420.000000	24998.7   	1420.000000	15796.1   	1420.000000	13791.5   	1420.000000	19243.7
1440.000000	2.84627e+06	1440.000000	2.78415e+06	1440.000000	2.83349e+06	1440.000000	2.83648e+06	1440.000000	43625.2   	1440.000000	25432.7   	1440.000000	16016.5   	1440.000000	14001.9   	1440.000000	19548.1
1460.000000	2.89758e+06	1460.000000	2.83412e+06	1460.000000	2.88431e+06	1460.000000	2.88736e+06	1460.000000	44185.2   	1460.000000	25867.4   	1460.000000	16235.8   	1460.000000	14211.5   	1460.000000	19851.7
1480.000000	2.94894e+06	1480.000000	2.88414e+06	1480.000000	2.9352e+06	1480.000000	2.93831e+06	1480.000000	44741.6   	1480.000000	26302.8   	1480.000000	16453.9   	1480.000000	14420.5   	1480.000000	20154.5
1500.000000	3.00035e+06	1500.000000	2.93421e+06	1500.000000	2.98616e+06	1500.000000	2.98932e+06	1500.000000	45294.5   	1500.000000	26739     	1500.000000	16670.8   	1500.000000	14628.7   	1500.000000	20456.4
1520.000000	3.0518e+06	1520.000000	2.98433e+06	1520.000000	3.03717e+06	1520.000000	3.0404e+06	1520.000000	45843.9   	1520.000000	27176     	1520.000000	16886.7   	1520.000000	14836.3   	1520.000000	20757.4
1540.000000	3.10329e+06	1540.000000	3.03449e+06	1540.000000	3.08825e+06	1540.000000	3.09154e+06	1540.000000	46389.8   	1540.000000	27613.7   	1540.000000	17101.4   	1540.000000	15043.1   	1540.000000	21057.6
1560.000000	3.15481e+06	1560.000000	3.0847e+06	1560.000000	3.13939e+06	1560.000000	3.14273e+06	1560.000000	46932.3   	1560.000000	28052.2   	1560.000000	17315     	1560.000000	15249.3   	1560.000000	21356.9
1580.000000	3.20636e+06	1580.000000	3.13495e+06	1580.000000	3.19057e+06	1580.000000	3.19398e+06	1580.000000	47471.5   	1580.000000	28491.4   	1580.000000	17527.5   	1580.000000	15454.7   	1580.000000	21655.3
1600.000000	3.25793e+06	1600.000000	3.18524e+06	1600.000000	3.24182e+06	1600.000000	3.24528e+06	1600.000000	48007.2   	1600.000000	28931.4   	1600.000000	17738.9   	1600.000000	15659.4   	1600.000000	21952.8
1620.000000	3.30952e+06	1620.000000	3.23555e+06	1620.000000	3.29311e+06	1620.000000	3.29663e+06	1620.000000	48539.7   	1620.000000	29372.1   	1620.000000	17949.1   	1620.000000	15863.3   	1620.000000	22249.4
1640.000000	3.36113e+06	1640.000000	3.2859e+06	1640.000000	3.34445e+06	1640.000000	3.34803e+06	1640.000000	49068.9   	1640.000000	29813.5   	1640.000000	18158.3   	1640.000000	16066.6   	1640.000000	22545.1
1660.000000	3.41275e+06	1660.000000	3.33628e+06	1660.000000	3.39583e+06	1660.000000	3.39947e+06	1660.000000	49594.8   	1660.000000	30255.7   	1660.000000	18366.4   	1660.000000	16269.2   	1660.000000	22839.9
1680.000000	3.46439e+06	1680.000000	3.38667e+06	1680.000000	3.44726e+06	1680.000000	3.45095e+06	1680.000000	50117.5   	1680.000000	30698.6   	1680.000000	18573.5   	1680.000000	16471     	1680.000000	23133.8
1700.000000	3.51603e+06	1700.000000	3.4371e+06	1700.000000	3.49872e+06	1700.000000	3.50248e+06	1700.000000	50637     	1700.000000	31142.2   	1700.000000	18779.4   	1700.000000	16672.1   	1700.000000	23426.8
1750.000000	3.64514e+06	1750.000000	3.56323e+06	1750.000000	3.62756e+06	1750.000000	3.63146e+06	1750.000000	51922     	1750.000000	32254.3   	1750.000000	19289.7   	1750.000000	17171.7   	1750.000000	24155.3
1800.000000	3.77423e+06	1800.000000	3.68944e+06	1800.000000	3.75661e+06	1800.000000	3.76066e+06	1800.000000	53187.8   	1800.000000	33370.6   	1800.000000	19793.5   	1800.000000	17666.9   	1800.000000	24878
1850.000000	3.90326e+06	1850.000000	3.81571e+06	1850.000000	3.88585e+06	1850.000000	3.89004e+06	1850.000000	54434.9   	1850.000000	34490.7   	1850.000000	20291     	1850.000000	18157.6   	1850.000000	25594.9
1900.000000	4.03218e+06	1900.000000	3.94199e+06	1900.000000	4.01525e+06	1900.000000	4.01959e+06	1900.000000	55663.9   	1900.000000	35614.6   	1900.000000	20782.2   	1900.000000	18643.8   	1900.000000	26306.1
1950.000000	4.16096e+06	1950.000000	4.06826e+06	1950.000000	4.14479e+06	1950.000000	4.14928e+06	1950.000000	56875.1   	1950.000000	36742.1   	1950.000000	21267.3   	1950.000000	19125.6   	1950.000000	27011.5
2000.000000	4.28957e+06	2000.000000	4.19449e+06	2000.000000	4.27446e+06	2000.000000	4.27909e+06	2000.000000	58069.1   	2000.000000	37873.2   	2000.000000	21746.5   	2000.000000	19603.1   	2000.000000	27711.3
2100.000000	4.54613e+06	2100.000000	4.44673e+06	2100.000000	4.53407e+06	2100.000000	4.539e+06 	2100.000000	60407.4   	2100.000000	40146.7   	2100.000000	22687.4   	2100.000000	20545.1   	2100.000000	29093.6
2200.000000	4.80163e+06	2200.000000	4.69853e+06	2200.000000	4.79397e+06	2200.000000	4.79919e+06	2200.000000	62682.2   	2200.000000	42435.9   	2200.000000	23606     	2200.000000	21470.2   	2200.000000	30453.5
2300.000000	5.05588e+06	2300.000000	4.94973e+06	2300.000000	5.05405e+06	2300.000000	5.05955e+06	2300.000000	64896.9   	2300.000000	44740.8   	2300.000000	24503.2   	2300.000000	22378.7   	2300.000000	31791.3
2400.000000	5.30872e+06	2400.000000	5.20021e+06	2400.000000	5.3142e+06	2400.000000	5.31999e+06	2400.000000	67054.7   	2400.000000	47061.1   	2400.000000	25380.1   	2400.000000	23271.1   	2400.000000	33107.4
2500.000000	5.56e+06  	2500.000000	5.44985e+06	2500.000000	5.57435e+06	2500.000000	5.58042e+06	2500.000000	69158.5   	2500.000000	49395.8   	2500.000000	26237.4   	2500.000000	24147.8   	2500.000000	34402.4
2600.000000	5.8096e+06	2600.000000	5.69856e+06	2600.000000	5.83444e+06	2600.000000	5.8408e+06	2600.000000	71211.2   	2600.000000	51744.4   	2600.000000	27076.2   	2600.000000	25009.3   	2600.000000	35676.7
2700.000000	6.05742e+06	2700.000000	5.94624e+06	2700.000000	6.09441e+06	2700.000000	6.10105e+06	2700.000000	73215.2   	2700.000000	54106.7   	2700.000000	27897.3   	2700.000000	25856.1   	2700.000000	36930.9
2800.000000	6.30336e+06	2800.000000	6.19283e+06	2800.000000	6.35422e+06	2800.000000	6.36113e+06	2800.000000	75173.1   	2800.000000	56482.6   	2800.000000	28701.4   	2800.000000	26688.6   	2800.000000	38165.5
2900.000000	6.54737e+06	2900.000000	6.43827e+06	2900.000000	6.61382e+06	2900.000000	6.62101e+06	2900.000000	77087.1   	2900.000000	58872.2   	2900.000000	29489.2   	2900.000000	27507.2   	2900.000000	39381.1
3000.000000	6.78936e+06	3000.000000	6.68251e+06	3000.000000	6.87317e+06	3000.000000	6.88065e+06	3000.000000	78959.2   	3000.000000	61275.8   	3000.000000	30261.5   	3000.000000	28312.3   	3000.000000	40578.1
3200.000000	7.26716e+06	3200.000000	7.16719e+06	3200.000000	7.39106e+06	3200.000000	7.39908e+06	3200.000000	82585.9   	3200.000000	66125.3   	3200.000000	31762.2   	3200.000000	29884.1   	3200.000000	42918.9
3400.000000	7.73645e+06	3400.000000	7.64662e+06	3400.000000	7.90771e+06	3400.000000	7.91627e+06	3400.000000	86067.5   	3400.000000	71031     	3400.000000	33208.5   	3400.000000	31407.2   	3400.000000	45191.9
3600.000000	8.19705e+06	3600.000000	8.12059e+06	3600.000000	8.42298e+06	3600.000000	8.43209e+06	3600.000000	89416.7   	3600.000000	75991.9   	3600.000000	34604.7   	3600.000000	32884.5   	3600.000000	47401
3800.000000	8.64887e+06	3800.000000	8.58899e+06	3800.000000	8.93681e+06	3800.000000	8.94645e+06	3800.000000	92644.4   	3800.000000	81006.8   	3800.000000	35954.7   	3800.000000	34319     	3800.000000	49550.1
4000.000000	9.09189e+06	4000.000000	9.05174e+06	4000.000000	9.44913e+06	4000.000000	9.4593e+06	4000.000000	95760.5   	4000.000000	86074.2   	4000.000000	37262.2   	4000.000000	35713.3   	4000.000000	51642.5
4200.000000	9.52614e+06	4200.000000	9.50882e+06	4200.000000	9.95992e+06	4200.000000	9.97061e+06	4200.000000	98773.7   	4200.000000	91193.2   	4200.000000	38530.4   	4200.000000	37069.9   	4200.000000	53681.6
4400.000000	9.95169e+06	4400.000000	9.96022e+06	4400.000000	1.04691e+07	4400.000000	1.04804e+07	4400.000000	101692    	4400.000000	96362.9   	4400.000000	39762     	4400.000000	38391     	4400.000000	55670.4
4600.000000	1.03687e+07	4600.000000	1.0406e+07	4600.000000	1.09768e+07	4600.000000	1.09886e+07	4600.000000	104521    	4600.000000	101583    	4600.000000	40959.7   	4600.000000	39678.6   	4600.000000	57611.6
4800.000000	1.07772e+07	4800.000000	1.08461e+07	4800.000000	1.1483e+07	4800.000000	1.14952e+07	4800.000000	107269    	4800.000000	106852    	4800.000000	42125.9   	4800.000000	40934.8   	4800.000000	59508
5000.000000	1.11773e+07	5000.000000	1.12807e+07	5000.000000	1.19876e+07	5000.000000	1.20003e+07	5000.000000	109940    	5000.000000	112170    	5000.000000	43262.7   	5000.000000	42161.3   	5000.000000	61362
5250.000000	1.16661e+07	5250.000000	1.18162e+07	5250.000000	1.26162e+07	5250.000000	1.26295e+07	5250.000000	113178    	5250.000000	118887    	5250.000000	44645.2   	5250.000000	43655.1   	5250.000000	63623.2
5500.000000	1.21425e+07	5500.000000	1.23434e+07	5500.000000	1.32425e+07	5500.000000	1.32565e+07	5500.000000	116314    	5500.000000	125678    	5500.000000	45988.2   	5500.000000	45108.1   	5500.000000	65825.6
6000.000000	1.30595e+07	6000.000000	1.3373e+07	6000.000000	1.44883e+07	6000.000000	1.45035e+07	6000.000000	122306    	6000.000000	139481    	6000.000000	48567.4   	6000.000000	47902     	6000.000000	70069.1
6500.000000	1.39311e+07	6500.000000	1.43712e+07	6500.000000	1.57254e+07	6500.000000	1.57419e+07	6500.000000	127969    	6500.000000	153574    	6500.000000	51021.2   	6500.000000	50561.9   	6500.000000	74118.6
7000.000000	1.47601e+07	7000.000000	1.53393e+07	7000.000000	1.69544e+07	7000.000000	1.6972e+07	7000.000000	133344    	7000.000000	167949    	7000.000000	53366.7   	7000.000000	53103.6   	7000.000000	77996.4
7500.000000	1.55493e+07	7500.000000	1.62788e+07	7500.000000	1.81756e+07	7500.000000	1.81944e+07	7500.000000	138466    	7500.000000	182599    	7500.000000	55617.9   	7500.000000	55540.4   	7500.000000	81721.2
8000.000000	1.63014e+07	8000.000000	1.71912e+07	8000.000000	1.93894e+07	8000.000000	1.94094e+07	8000.000000	143365    	8000.000000	197516    	8000.000000	57786.4   	8000.000000	57883.7   	8000.000000	85309.3
8500.000000	1.70186e+07	8500.000000	1.80779e+07	8500.000000	2.05964e+07	8500.000000	2.06175e+07	8500.000000	148062    	8500.000000	212696    	8500.000000	59882.1   	8500.000000	60143.3   	8500.000000	88774.3
9000.000000	1.77033e+07	9000.000000	1.89402e+07	9000.000000	2.17968e+07	9000.000000	2.1819e+07	9000.000000	152579    	9000.000000	228132    	9000.000000	61913.1   	9000.000000	62327.4   	9000.000000	92128.4
9500.000000	1.83575e+07	9500.000000	1.97793e+07	9500.000000	2.2991e+07	9500.000000	2.30143e+07	9500.000000	156933    	9500.000000	243817    	9500.000000	63886.6   	9500.000000	64443.4   	9500.000000	95381.9
10000.000000	1.89833e+07	10000.000000	2.05964e+07	10000.000000	2.41793e+07	10000.000000	2.42037e+07	10000.000000	161139    	10000.000000	259746    	10000.000000	65808.7   	10000.000000	66497.7   	10000.000000	98544
11000.000000	2.01564e+07	11000.000000	2.21688e+07	11000.000000	2.65394e+07	11000.000000	2.65661e+07	11000.000000	169153    	11000.000000	292316    	11000.000000	69518.8   	11000.000000	70442.5   	11000.000000	104625
12000.000000	2.12354e+07	12000.000000	2.36654e+07	12000.000000	2.88795e+07	12000.000000	2.89082e+07	12000.000000	176706    	12000.000000	325814    	12000.000000	73077.8   	12000.000000	74199.1   	12000.000000	110426
13000.000000	2.2231e+07	13000.000000	2.5093e+07	13000.000000	3.12012e+07	13000.000000	3.12319e+07	13000.000000	183864    	13000.000000	360205    	13000.000000	76511.8   	13000.000000	77796.6   	13000.000000	115989
14000.000000	2.31526e+07	14000.000000	2.64579e+07	14000.000000	3.3506e+07	14000.000000	3.35388e+07	14000.000000	190677    	14000.000000	395438    	14000.000000	79841     	14000.000000	81258.1   	14000.000000	121349
15000.000000	2.40083e+07	15000.000000	2.77652e+07	15000.000000	3.57952e+07	15000.000000	3.58301e+07	15000.000000	197186    	15000.000000	431466    	15000.000000	83081.3   	15000.000000	84602.6   	15000.000000	126532
16000.000000	2.48048e+07	16000.000000	2.90197e+07	16000.000000	3.80699e+07	16000.000000	3.81072e+07	16000.000000	203426    	16000.000000	468260    	16000.000000	86245.6   	16000.000000	87845.3   	16000.000000	131563
17000.000000	2.55481e+07	17000.000000	3.02256e+07	17000.000000	4.03313e+07	17000.000000	4.03709e+07	17000.000000	209425    	17000.000000	505807    	17000.000000	89343.9   	17000.000000	90999     	17000.000000	136459
18000.000000	2.62434e+07	18000.000000	3.13865e+07	18000.000000	4.25804e+07	18000.000000	4.26223e+07	18000.000000	215209    	18000.000000	544096    	18000.000000	92384.8   	18000.000000	94074.5   	18000.000000	141237
19000.000000	2.68952e+07	19000.000000	3.25057e+07	19000.000000	4.48181e+07	19000.000000	4.48621e+07	19000.000000	220797    	19000.000000	583118    	19000.000000	95374.9   	19000.000000	97080.8   	19000.000000	145910
20000.000000	2.75074e+07	20000.000000	3.35863e+07	20000.000000	4.70451e+07	20000.000000	4.70911e+07	20000.000000	226208    	20000.000000	622862    	20000.000000	98320     	20000.000000	100025    	20000.000000	150491
21000.000000	2.80837e+07	21000.000000	3.46307e+07	21000.000000	4.92621e+07	21000.000000	4.931e+07 	21000.000000	231458    	21000.000000	663314    	21000.000000	101224    	21000.000000	102915    	21000.000000	154987
22000.000000	2.8627e+07	22000.000000	3.56415e+07	22000.000000	5.14696e+07	22000.000000	5.15192e+07	22000.000000	236557    	22000.000000	704451    	22000.000000	104092    	22000.000000	105754    	22000.000000	159408
23000.000000	2.91401e+07	23000.000000	3.66208e+07	23000.000000	5.3668e+07	23000.000000	5.37193e+07	23000.000000	241517    	23000.000000	746253    	23000.000000	106925    	23000.000000	108547    	23000.000000	163761
24000.000000	2.96254e+07	24000.000000	3.75705e+07	24000.000000	5.58579e+07	24000.000000	5.59109e+07	24000.000000	246349    	24000.000000	788709    	24000.000000	109727    	24000.000000	111299    	24000.000000	168050
25000.000000	3.00852e+07	25000.000000	3.84923e+07	25000.000000	5.80396e+07	25000.000000	5.80942e+07	25000.000000	251061    	25000.000000	831768    	25000.000000	112499    	25000.000000	114012    	25000.000000	172282
