Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.180000	0.60063   	0.180000	0.644703  	0.180000	0.64931   	0.180000	0.64931   	0.180000	0.643052  	0.180000	0.00165088	
0.200000	0.603745  	0.200000	0.652625  	0.200000	0.652622  	0.200000	0.652622  	0.200000	0.651113  	0.200000	0.00151166	
0.250000	0.596366  	0.250000	0.657494  	0.250000	0.647783  	0.250000	0.647783  	0.250000	0.656241  	0.250000	0.00125317	
0.300000	0.59391   	0.300000	0.656176  	0.300000	0.633163  	0.300000	0.633163  	0.300000	0.655102  	0.300000	0.00107415	
0.350000	0.590496  	0.350000	0.650563  	0.350000	0.619018  	0.350000	0.619018  	0.350000	0.64962   	0.350000	0.000942334	
0.400000	0.58971   	0.400000	0.647499  	0.400000	0.603976  	0.400000	0.603976  	0.400000	0.646658  	0.400000	0.000840938	
0.450000	0.585565  	0.450000	0.64189   	0.450000	0.587955  	0.450000	0.587955  	0.450000	0.64113   	0.450000	0.000760355	
0.500000	0.57814   	0.500000	0.633736  	0.500000	0.571815  	0.500000	0.571815  	0.500000	0.633041  	0.500000	0.000694669	
0.600000	0.538525  	0.600000	0.598074  	0.600000	0.540365  	0.600000	0.540365  	0.600000	0.59748   	0.600000	0.000593815	
0.700000	0.497036  	0.700000	0.562943  	0.700000	0.512789  	0.700000	0.512789  	0.700000	0.562423  	0.700000	0.0005198 	
0.800000	0.47367   	0.800000	0.528533  	0.800000	0.488486  	0.800000	0.488486  	0.800000	0.52807   	0.800000	0.000463022	
0.900000	0.451549  	0.900000	0.497548  	0.900000	0.466815  	0.900000	0.466815  	0.900000	0.49713   	0.900000	0.000418003	
1.000000	0.43088   	1.000000	0.469548  	1.000000	0.447268  	1.000000	0.447268  	1.000000	0.469166  	1.000000	0.000381377	
1.250000	0.382897  	1.250000	0.41879   	1.250000	0.403608  	1.250000	0.403608  	1.250000	0.418476  	1.250000	0.000313869	
1.500000	0.344163  	1.500000	0.378961  	1.500000	0.368636  	1.500000	0.368636  	1.500000	0.378694  	1.500000	0.000267527	
1.750000	0.31253   	1.750000	0.346953  	1.750000	0.339658  	1.750000	0.339658  	1.750000	0.34672   	1.750000	0.000233635	
2.000000	0.284711  	2.000000	0.31873   	2.000000	0.314989  	2.000000	0.314989  	2.000000	0.318522  	2.000000	0.00020771	
2.250000	0.261771  	2.250000	0.293294  	2.250000	0.293651  	2.250000	0.293651  	2.250000	0.293107  	2.250000	0.000187202	
2.500000	0.237641  	2.500000	0.272306  	2.500000	0.274995  	2.500000	0.274995  	2.500000	0.272136  	2.500000	0.000170552	
3.000000	0.209763  	3.000000	0.239224  	3.000000	0.243979  	3.000000	0.243979  	3.000000	0.239079  	3.000000	0.000145111	
3.500000	0.188062  	3.500000	0.21394   	3.500000	0.21926   	3.500000	0.21926   	3.500000	0.213814  	3.500000	0.000126544	
4.000000	0.170671  	4.000000	0.193786  	4.000000	0.199152  	4.000000	0.199152  	4.000000	0.193673  	4.000000	0.000112366	
4.500000	0.156405  	4.500000	0.177265  	4.500000	0.182511  	4.500000	0.182511  	4.500000	0.177163  	4.500000	0.000101166	
5.000000	0.144481  	5.000000	0.163446  	5.000000	0.168527  	5.000000	0.168527  	5.000000	0.163353  	5.000000	9.20844e-05	
5.500000	0.134359  	5.500000	0.151852  	5.500000	0.156619  	5.500000	0.156619  	5.500000	0.151767  	5.500000	8.45642e-05	
6.000000	0.125653  	6.000000	0.141873  	6.000000	0.146357  	6.000000	0.146357  	6.000000	0.141795  	6.000000	7.82294e-05	
6.500000	0.118081  	6.500000	0.13319   	6.500000	0.137424  	6.500000	0.137424  	6.500000	0.133118  	6.500000	7.28166e-05	
7.000000	0.111432  	7.000000	0.125563  	7.000000	0.129575  	7.000000	0.129575  	7.000000	0.125495  	7.000000	6.81354e-05	
7.500000	0.105544  	7.500000	0.118809  	7.500000	0.122622  	7.500000	0.122622  	7.500000	0.118745  	7.500000	6.40448e-05	
8.000000	0.100291  	8.000000	0.112783  	8.000000	0.11642   	8.000000	0.11642   	8.000000	0.112722  	8.000000	6.04382e-05	
8.500000	0.0955756 	8.500000	0.107373  	8.500000	0.110851  	8.500000	0.110851  	8.500000	0.107315  	8.500000	5.72333e-05	
9.000000	0.0913168 	9.000000	0.102487  	9.000000	0.105821  	9.000000	0.105821  	9.000000	0.102433  	9.000000	5.43656e-05	
9.500000	0.0874505 	9.500000	0.0980521 	9.500000	0.101255  	9.500000	0.101255  	9.500000	0.0980003 	9.500000	5.17838e-05	
10.000000	0.083924  	10.000000	0.096884  	10.000000	0.0970905 	10.000000	0.0970905 	10.000000	0.0968346 	10.000000	4.94465e-05	
11.000000	0.0777234 	11.000000	0.089756  	11.000000	0.0896848 	11.000000	0.0897114 	11.000000	0.0897107 	11.000000	4.53769e-05	
12.000000	0.072444  	12.000000	0.0836694 	12.000000	0.0833956 	12.000000	0.0834388 	12.000000	0.0836275 	12.000000	4.19516e-05	
13.000000	0.0678918 	13.000000	0.0784099 	13.000000	0.0779876 	13.000000	0.0780408 	13.000000	0.0783708 	13.000000	3.9027e-05	
14.000000	0.0639242 	14.000000	0.0738181 	14.000000	0.0732873 	14.000000	0.0733465 	14.000000	0.0737816 	14.000000	3.64993e-05	
15.000000	0.0604337 	15.000000	0.0697735 	15.000000	0.0691644 	15.000000	0.069227  	15.000000	0.0697392 	15.000000	3.42919e-05	
16.000000	0.0573378 	16.000000	0.0661826 	16.000000	0.0655201 	16.000000	0.0655834 	16.000000	0.0661502 	16.000000	3.23468e-05	
17.000000	0.0545721 	17.000000	0.0629723 	17.000000	0.0622763 	17.000000	0.0623382 	17.000000	0.0629417 	17.000000	3.06192e-05	
18.000000	0.0520856 	18.000000	0.0600845 	18.000000	0.0593705 	18.000000	0.0594302 	18.000000	0.0600554 	18.000000	2.90741e-05	
19.000000	0.0498375 	19.000000	0.0574723 	19.000000	0.0567523 	19.000000	0.0568101 	19.000000	0.0574447 	19.000000	2.76836e-05	
20.000000	0.0477945 	20.000000	0.0550977 	20.000000	0.0543812 	20.000000	0.054438  	20.000000	0.0550712 	20.000000	2.64254e-05	
21.000000	0.0459292 	21.000000	0.0529291 	21.000000	0.0522256 	21.000000	0.0522809 	21.000000	0.0529038 	21.000000	2.52811e-05	
22.000000	0.044219  	22.000000	0.0509405 	22.000000	0.0502602 	22.000000	0.0503117 	22.000000	0.0509163 	22.000000	2.42359e-05	
23.000000	0.0426452 	23.000000	0.0491101 	23.000000	0.0484611 	23.000000	0.0485075 	23.000000	0.0490869 	23.000000	2.3277e-05	
24.000000	0.0411916 	24.000000	0.0474196 	24.000000	0.0468071 	24.000000	0.0468492 	24.000000	0.0473972 	24.000000	2.23943e-05	
25.000000	0.0398448 	25.000000	0.0458532 	25.000000	0.0452814 	25.000000	0.0453204 	25.000000	0.0458316 	25.000000	2.15787e-05	
27.000000	0.0374269 	27.000000	0.0430412 	27.000000	0.0425654 	27.000000	0.0425975 	27.000000	0.0430211 	27.000000	2.01203e-05	
29.000000	0.0353169 	29.000000	0.0405877 	29.000000	0.0402247 	29.000000	0.0402489 	29.000000	0.0405689 	29.000000	1.88537e-05	
31.000000	0.0334586 	31.000000	0.0384275 	31.000000	0.0381496 	31.000000	0.0381644 	31.000000	0.0384097 	31.000000	1.7743e-05	
33.000000	0.0318088 	33.000000	0.0365102 	33.000000	0.0362736 	33.000000	0.0362794 	33.000000	0.0364934 	33.000000	1.67607e-05	
35.000000	0.0303336 	35.000000	0.0347965 	35.000000	0.0345914 	35.000000	0.0345933 	35.000000	0.0347806 	35.000000	1.58855e-05	
38.000000	0.0283911 	38.000000	0.0325412 	38.000000	0.0323789 	38.000000	0.0323721 	38.000000	0.0325264 	38.000000	1.47377e-05	
41.000000	0.0267129 	41.000000	0.0305941 	41.000000	0.0304643 	41.000000	0.0304522 	41.000000	0.0305804 	41.000000	1.37503e-05	
44.000000	0.0252474 	44.000000	0.0288954 	44.000000	0.0287901 	44.000000	0.0287752 	44.000000	0.0288825 	44.000000	1.28916e-05	
47.000000	0.0239561 	47.000000	0.0273998 	47.000000	0.0273149 	47.000000	0.0272972 	47.000000	0.0273877 	47.000000	1.21377e-05	
50.000000	0.0228089 	50.000000	0.0260725 	50.000000	0.0260035 	50.000000	0.025984  	50.000000	0.0260611 	50.000000	1.14702e-05	
55.000000	0.0211564 	55.000000	0.024163  	55.000000	0.0241182 	55.000000	0.0240924 	55.000000	0.0241525 	55.000000	1.05126e-05	
60.000000	0.019761  	60.000000	0.0225534 	60.000000	0.0225227 	60.000000	0.0224953 	60.000000	0.0225437 	60.000000	9.70774e-06	
65.000000	0.018566  	65.000000	0.0211775 	65.000000	0.0211549 	65.000000	0.0211282 	65.000000	0.0211684 	65.000000	9.02147e-06	
70.000000	0.0175303 	70.000000	0.0199872 	70.000000	0.0199725 	70.000000	0.0199441 	70.000000	0.0199788 	70.000000	8.42908e-06	
75.000000	0.0166234 	75.000000	0.018947  	75.000000	0.0189376 	75.000000	0.0189081 	75.000000	0.0189391 	75.000000	7.91232e-06	
80.000000	0.0158223 	80.000000	0.01803   	80.000000	0.0180242 	80.000000	0.0179937 	80.000000	0.0180225 	80.000000	7.45742e-06	
85.000000	0.0151091 	85.000000	0.0172151 	85.000000	0.0172117 	85.000000	0.0171805 	85.000000	0.0172081 	85.000000	7.05378e-06	
90.000000	0.0144697 	90.000000	0.0164862 	90.000000	0.0164821 	90.000000	0.0164524 	90.000000	0.0164795 	90.000000	6.69309e-06	
95.000000	0.013893  	95.000000	0.01583   	95.000000	0.0158269 	95.000000	0.0157965 	95.000000	0.0158237 	95.000000	6.36878e-06	
100.000000	0.0133701 	100.000000	0.0152363 	100.000000	0.0152335 	100.000000	0.0152026 	100.000000	0.0152302 	100.000000	6.07553e-06	
105.000000	0.0128936 	105.000000	0.0146963 	105.000000	0.0146935 	105.000000	0.0146621 	105.000000	0.0146905 	105.000000	5.80904e-06	
110.000000	0.0124573 	110.000000	0.014203  	110.000000	0.0141984 	110.000000	0.0141681 	110.000000	0.0141974 	110.000000	5.56576e-06	
115.000000	0.0120564 	115.000000	0.0137506 	115.000000	0.0137448 	115.000000	0.0137148 	115.000000	0.0137452 	115.000000	5.34276e-06	
120.000000	0.0116865 	120.000000	0.0133341 	120.000000	0.0133281 	120.000000	0.0132974 	120.000000	0.013329  	120.000000	5.13756e-06	
125.000000	0.0113442 	125.000000	0.0129494 	125.000000	0.0129422 	125.000000	0.0129116 	125.000000	0.0129445 	125.000000	4.9481e-06	
130.000000	0.0110263 	130.000000	0.012593  	130.000000	0.0125836 	130.000000	0.0125541 	130.000000	0.0125882 	130.000000	4.7726e-06	
135.000000	0.0107303 	135.000000	0.0122618 	135.000000	0.0122513 	135.000000	0.0122218 	135.000000	0.0122572 	135.000000	4.60957e-06	
140.000000	0.0104539 	140.000000	0.0119532 	140.000000	0.0119421 	140.000000	0.0119121 	140.000000	0.0119488 	140.000000	4.4577e-06	
145.000000	0.0101952 	145.000000	0.011665  	145.000000	0.0116527 	145.000000	0.0116228 	145.000000	0.0116607 	145.000000	4.31587e-06	
150.000000	0.00995255	150.000000	0.0113952 	150.000000	0.0113809 	150.000000	0.0113519 	150.000000	0.011391  	150.000000	4.18311e-06	
155.000000	0.00961086	155.000000	0.0111421 	155.000000	0.0111267 	155.000000	0.0110978 	155.000000	0.0111381 	155.000000	4.05856e-06	
160.000000	0.00941058	160.000000	0.0109042 	160.000000	0.0108878 	160.000000	0.0108588 	160.000000	0.0109002 	160.000000	3.94148e-06	
165.000000	0.00922172	165.000000	0.0106801 	165.000000	0.010662  	165.000000	0.0106338 	165.000000	0.0106763 	165.000000	3.8312e-06	
170.000000	0.00904332	170.000000	0.0104687 	170.000000	0.0104493 	170.000000	0.0104214 	170.000000	0.0104649 	170.000000	3.72714e-06	
175.000000	0.0088745 	175.000000	0.0102689 	175.000000	0.0102489 	175.000000	0.0102208 	175.000000	0.0102652 	175.000000	3.62879e-06	
180.000000	0.00871452	180.000000	0.0100798 	180.000000	0.0100593 	180.000000	0.0100308 	180.000000	0.0100762 	180.000000	3.53567e-06	
185.000000	0.00856269	185.000000	0.00990049	185.000000	0.009879  	185.000000	0.00985077	185.000000	0.00989704	185.000000	3.44739e-06	
190.000000	0.00841839	190.000000	0.00973031	190.000000	0.00970743	190.000000	0.00967987	190.000000	0.00972695	190.000000	3.36356e-06	
195.000000	0.00828107	195.000000	0.00956856	195.000000	0.00954476	195.000000	0.00951744	195.000000	0.00956528	195.000000	3.28386e-06	
200.000000	0.00815023	200.000000	0.00941462	200.000000	0.00939037	200.000000	0.00936286	200.000000	0.00941141	200.000000	3.20798e-06	
210.000000	0.00790621	210.000000	0.00912801	210.000000	0.00910179	210.000000	0.00907512	210.000000	0.00912495	210.000000	3.06663e-06	
220.000000	0.00768319	220.000000	0.00886666	220.000000	0.00883949	220.000000	0.0088128 	220.000000	0.00886372	220.000000	2.93762e-06	
230.000000	0.00747854	230.000000	0.00862736	230.000000	0.00859871	230.000000	0.0085727 	230.000000	0.00862454	230.000000	2.81939e-06	
240.000000	0.00729008	240.000000	0.00840745	240.000000	0.0083779 	240.000000	0.00835214	240.000000	0.00840474	240.000000	2.71063e-06	
250.000000	0.00711594	250.000000	0.00820468	250.000000	0.00817495	250.000000	0.00814885	250.000000	0.00820207	250.000000	2.61022e-06	
260.000000	0.00695455	260.000000	0.00801713	260.000000	0.00798664	260.000000	0.00796092	260.000000	0.00801461	260.000000	2.51724e-06	
270.000000	0.00680456	270.000000	0.00784317	270.000000	0.00781187	270.000000	0.00778669	270.000000	0.00784073	270.000000	2.43087e-06	
280.000000	0.00666479	280.000000	0.00768138	280.000000	0.00765004	280.000000	0.00762473	280.000000	0.00767902	280.000000	2.35043e-06	
290.000000	0.00653423	290.000000	0.00753054	290.000000	0.00749855	290.000000	0.00747383	290.000000	0.00752826	290.000000	2.27533e-06	
300.000000	0.00641202	300.000000	0.0073896 	300.000000	0.00735744	300.000000	0.00733291	300.000000	0.00738739	300.000000	2.20503e-06	
310.000000	0.00629738	310.000000	0.00725762	310.000000	0.00722558	310.000000	0.00720103	310.000000	0.00725548	310.000000	2.1391e-06	
320.000000	0.00618963	320.000000	0.00713379	320.000000	0.00710135	320.000000	0.00707737	320.000000	0.00713171	320.000000	2.07712e-06	
330.000000	0.00608817	330.000000	0.00701739	330.000000	0.00698509	330.000000	0.0069612 	330.000000	0.00701537	330.000000	2.01876e-06	
340.000000	0.00599247	340.000000	0.00690778	340.000000	0.00687581	340.000000	0.00685189	340.000000	0.00690582	340.000000	1.9637e-06	
350.000000	0.00590208	350.000000	0.00680441	350.000000	0.0067723 	350.000000	0.00674885	350.000000	0.0068025 	350.000000	1.91166e-06	
360.000000	0.00581655	360.000000	0.00670676	360.000000	0.00667485	360.000000	0.00665161	360.000000	0.0067049 	360.000000	1.8624e-06	
370.000000	0.00573552	370.000000	0.00661439	370.000000	0.00658252	370.000000	0.00655917	370.000000	0.00661257	370.000000	1.8157e-06	
380.000000	0.00565866	380.000000	0.00652689	380.000000	0.00649475	380.000000	0.00647167	380.000000	0.00652512	380.000000	1.77137e-06	
390.000000	0.00558564	390.000000	0.0064439 	390.000000	0.00641142	390.000000	0.00638873	390.000000	0.00644217	390.000000	1.72922e-06	
400.000000	0.00551621	400.000000	0.00636509	400.000000	0.00633271	400.000000	0.00631001	400.000000	0.0063634 	400.000000	1.6891e-06	
410.000000	0.00545011	410.000000	0.00629016	410.000000	0.00625797	410.000000	0.00623523	410.000000	0.00628851	410.000000	1.65086e-06	
420.000000	0.00538711	420.000000	0.00621885	420.000000	0.00618655	420.000000	0.00616409	420.000000	0.00621723	420.000000	1.61437e-06	
430.000000	0.005327  	430.000000	0.0061509 	430.000000	0.0061185 	430.000000	0.00609636	430.000000	0.00614932	430.000000	1.57951e-06	
440.000000	0.00526961	440.000000	0.0060861 	440.000000	0.00605393	440.000000	0.0060318 	440.000000	0.00608455	440.000000	1.54618e-06	
450.000000	0.00521476	450.000000	0.00602424	450.000000	0.00599242	450.000000	0.00597022	450.000000	0.00602273	450.000000	1.51427e-06	
460.000000	0.00516229	460.000000	0.00596514	460.000000	0.00593345	460.000000	0.00591141	460.000000	0.00596366	460.000000	1.4837e-06	
470.000000	0.00511205	470.000000	0.00590862	470.000000	0.00587694	470.000000	0.00585521	470.000000	0.00590717	470.000000	1.45438e-06	
480.000000	0.00506392	480.000000	0.00585453	480.000000	0.00582303	480.000000	0.00580146	480.000000	0.00585311	480.000000	1.42624e-06	
490.000000	0.00501777	490.000000	0.00580273	490.000000	0.00577163	490.000000	0.00575001	490.000000	0.00580133	490.000000	1.3992e-06	
500.000000	0.00497349	500.000000	0.00575307	500.000000	0.00572238	500.000000	0.00570072	500.000000	0.0057517 	500.000000	1.3732e-06	
520.000000	0.00489012	520.000000	0.00565973	520.000000	0.00562937	520.000000	0.00560814	520.000000	0.00565841	520.000000	1.32408e-06	
540.000000	0.00481307	540.000000	0.00557363	540.000000	0.00554393	540.000000	0.00552284	540.000000	0.00557235	540.000000	1.27848e-06	
560.000000	0.00474169	560.000000	0.00549401	560.000000	0.00546514	560.000000	0.00544403	560.000000	0.00549277	560.000000	1.23601e-06	
580.000000	0.00467543	580.000000	0.00542022	580.000000	0.00539178	580.000000	0.00537107	580.000000	0.00541903	580.000000	1.19636e-06	
600.000000	0.00461381	600.000000	0.0053517 	600.000000	0.00532397	600.000000	0.00530337	600.000000	0.00535054	600.000000	1.15925e-06	
620.000000	0.00455638	620.000000	0.00528795	620.000000	0.00526108	620.000000	0.00524042	620.000000	0.00528682	620.000000	1.12446e-06	
640.000000	0.00450279	640.000000	0.00522853	640.000000	0.00520216	640.000000	0.00518179	640.000000	0.00522743	640.000000	1.09175e-06	
660.000000	0.00445271	660.000000	0.00517305	660.000000	0.00514721	660.000000	0.00512708	660.000000	0.00517199	660.000000	1.06096e-06	
680.000000	0.00440583	680.000000	0.00512119	680.000000	0.00509613	680.000000	0.00507595	680.000000	0.00512016	680.000000	1.03191e-06	
700.000000	0.0043619 	700.000000	0.00507264	700.000000	0.00504824	700.000000	0.00502808	700.000000	0.00507163	700.000000	1.00446e-06	
720.000000	0.00432068	720.000000	0.00502712	720.000000	0.00500312	720.000000	0.00498322	720.000000	0.00502614	720.000000	9.78481e-07	
740.000000	0.00428197	740.000000	0.0049844 	740.000000	0.00496081	740.000000	0.00494112	740.000000	0.00498345	740.000000	9.53855e-07	
760.000000	0.00424558	760.000000	0.00494427	760.000000	0.00492126	760.000000	0.00490155	760.000000	0.00494334	760.000000	9.30476e-07	
780.000000	0.00421135	780.000000	0.00490652	780.000000	0.00488407	780.000000	0.00486432	780.000000	0.00490561	780.000000	9.08254e-07	
800.000000	0.00417911	800.000000	0.00487099	800.000000	0.00484887	800.000000	0.00482925	800.000000	0.0048701 	800.000000	8.87102e-07	
820.000000	0.00414873	820.000000	0.00483751	820.000000	0.00481559	820.000000	0.00479619	820.000000	0.00483665	820.000000	8.66944e-07	
840.000000	0.00412008	840.000000	0.00480595	840.000000	0.00478425	840.000000	0.00476498	840.000000	0.0048051 	840.000000	8.47711e-07	
860.000000	0.00409306	860.000000	0.00477617	860.000000	0.00475479	860.000000	0.0047355 	860.000000	0.00477534	860.000000	8.29341e-07	
880.000000	0.00406755	880.000000	0.00474805	880.000000	0.00472696	880.000000	0.00470763	880.000000	0.00474724	880.000000	8.11775e-07	
900.000000	0.00404347	900.000000	0.00472149	900.000000	0.00470054	900.000000	0.00468125	900.000000	0.0047207 	900.000000	7.94962e-07	
920.000000	0.00402072	920.000000	0.00469639	920.000000	0.00467541	920.000000	0.00465627	920.000000	0.00469561	920.000000	7.78854e-07	
940.000000	0.00399922	940.000000	0.00467265	940.000000	0.00465157	940.000000	0.0046326 	940.000000	0.00467188	940.000000	7.63406e-07	
960.000000	0.0039789 	960.000000	0.00465019	960.000000	0.00462902	960.000000	0.00461015	960.000000	0.00464944	960.000000	7.48579e-07	
980.000000	0.00395969	980.000000	0.00462893	980.000000	0.00460772	980.000000	0.00458885	980.000000	0.0046282 	980.000000	7.34335e-07	
1000.000000	0.00394154	1000.000000	0.00460881	1000.000000	0.00458753	1000.000000	0.00456862	1000.000000	0.00460809	1000.000000	7.20641e-07	
1020.000000	0.00392437	1020.000000	0.00458976	1020.000000	0.00456833	1020.000000	0.0045494 	1020.000000	0.00458906	1020.000000	7.07464e-07	
1040.000000	0.00390814	1040.000000	0.00457172	1040.000000	0.00455   	1040.000000	0.00453113	1040.000000	0.00457103	1040.000000	6.94776e-07	
1060.000000	0.0038928 	1060.000000	0.00455463	1060.000000	0.00453251	1060.000000	0.00451375	1060.000000	0.00455395	1060.000000	6.82549e-07	
1080.000000	0.0038783 	1080.000000	0.00453844	1080.000000	0.00451585	1080.000000	0.00449722	1080.000000	0.00453777	1080.000000	6.7076e-07	
1100.000000	0.00386459	1100.000000	0.00452311	1100.000000	0.0045    	1100.000000	0.00448148	1100.000000	0.00452245	1100.000000	6.59383e-07	
1120.000000	0.00385165	1120.000000	0.00450858	1120.000000	0.00448496	1120.000000	0.00446648	1120.000000	0.00450793	1120.000000	6.48399e-07	
1140.000000	0.00383942	1140.000000	0.00449482	1140.000000	0.00447068	1140.000000	0.0044522 	1140.000000	0.00449418	1140.000000	6.37786e-07	
1160.000000	0.00382789	1160.000000	0.00448178	1160.000000	0.00445709	1160.000000	0.00443858	1160.000000	0.00448115	1160.000000	6.27526e-07	
1180.000000	0.003817  	1180.000000	0.00446944	1180.000000	0.00444413	1180.000000	0.0044256 	1180.000000	0.00446882	1180.000000	6.17601e-07	
1200.000000	0.00380674	1200.000000	0.00445775	1200.000000	0.00443174	1200.000000	0.00441322	1200.000000	0.00445714	1200.000000	6.07996e-07	
1220.000000	0.00379707	1220.000000	0.00444669	1220.000000	0.00441988	1220.000000	0.0044014 	1220.000000	0.00444609	1220.000000	5.98694e-07	
1240.000000	0.00378797	1240.000000	0.00443622	1240.000000	0.00440853	1240.000000	0.00439013	1240.000000	0.00443563	1240.000000	5.89682e-07	
1260.000000	0.00377941	1260.000000	0.00442632	1260.000000	0.00439767	1260.000000	0.00437936	1260.000000	0.00442574	1260.000000	5.80945e-07	
1280.000000	0.00377137	1280.000000	0.00441697	1280.000000	0.00438731	1280.000000	0.00436909	1280.000000	0.0044164 	1280.000000	5.72472e-07	
1300.000000	0.00376382	1300.000000	0.00440813	1300.000000	0.00437742	1300.000000	0.00435927	1300.000000	0.00440756	1300.000000	5.64251e-07	
1320.000000	0.00375675	1320.000000	0.00439978	1320.000000	0.00436801	1320.000000	0.0043499 	1320.000000	0.00439923	1320.000000	5.5627e-07	
1340.000000	0.00375014	1340.000000	0.00439191	1340.000000	0.00435904	1340.000000	0.00434094	1340.000000	0.00439136	1340.000000	5.48518e-07	
1360.000000	0.00374396	1360.000000	0.00438449	1360.000000	0.0043505 	1360.000000	0.00433239	1360.000000	0.00438395	1360.000000	5.40987e-07	
1380.000000	0.0037382 	1380.000000	0.0043775 	1380.000000	0.00434234	1380.000000	0.00432421	1380.000000	0.00437697	1380.000000	5.33666e-07	
1400.000000	0.00373284	1400.000000	0.00437093	1400.000000	0.00433455	1400.000000	0.0043164 	1400.000000	0.0043704 	1400.000000	5.26547e-07	
1420.000000	0.00372787	1420.000000	0.00436475	1420.000000	0.00432709	1420.000000	0.00430893	1420.000000	0.00436423	1420.000000	5.19622e-07	
1440.000000	0.00372328	1440.000000	0.00435895	1440.000000	0.00431994	1440.000000	0.00430179	1440.000000	0.00435844	1440.000000	5.12882e-07	
1460.000000	0.00371904	1460.000000	0.00435352	1460.000000	0.00431308	1460.000000	0.00429496	1460.000000	0.00435301	1460.000000	5.0632e-07	
1480.000000	0.00371514	1480.000000	0.00434844	1480.000000	0.00430651	1480.000000	0.00428844	1480.000000	0.00434794	1480.000000	4.99929e-07	
