Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
19288.390127	2.69513e+07	3.26712e+07	4.51732e+07	4.53022e+07	73746.5   	198625    	31655.3   	32468.6   	48794.5   
19382.023084	2.70083e+07	3.2772e+07	4.53804e+07	4.551e+07 	73914.8   	199867    	31746     	32560.1   	48936.7   
19475.656041	2.70654e+07	3.28727e+07	4.55877e+07	4.57178e+07	74083     	201110    	31836.8   	32651.6   	49078.9   
19569.288998	2.71225e+07	3.29734e+07	4.5795e+07	4.59256e+07	74251.2   	202353    	31927.5   	32743     	49221.1   
19662.921955	2.71796e+07	3.30741e+07	4.60023e+07	4.61333e+07	74419.5   	203595    	32018.3   	32834.5   	49363.4   
19756.554912	2.72366e+07	3.31748e+07	4.62096e+07	4.63411e+07	74587.7   	204838    	32109.1   	32926     	49505.6   
19850.187869	2.72937e+07	3.32756e+07	4.64169e+07	4.65489e+07	74755.9   	206080    	32199.8   	33017.4   	49647.8   
19943.820826	2.73508e+07	3.33763e+07	4.66241e+07	4.67567e+07	74924.2   	207323    	32290.6   	33108.9   	49790     
20037.453783	2.74065e+07	3.34757e+07	4.6831e+07	4.69641e+07	75090.4   	208574    	32380.8   	33199.7   	49931.2   
20131.086740	2.74602e+07	3.3573e+07	4.70374e+07	4.71709e+07	75253.5   	209836    	32470.3   	33289.4   	50070.8   
20224.719697	2.75139e+07	3.36704e+07	4.72437e+07	4.73777e+07	75416.7   	211099    	32559.8   	33379.2   	50210.4   
20318.352654	2.75677e+07	3.37678e+07	4.74501e+07	4.75846e+07	75579.8   	212361    	32649.3   	33468.9   	50350     
20411.985610	2.76214e+07	3.38651e+07	4.76564e+07	4.77914e+07	75743     	213624    	32738.8   	33558.6   	50489.6   
20505.618567	2.76751e+07	3.39625e+07	4.78627e+07	4.79982e+07	75906.1   	214887    	32828.3   	33648.4   	50629.2   
20599.251524	2.77288e+07	3.40598e+07	4.80691e+07	4.82051e+07	76069.3   	216149    	32917.8   	33738.1   	50768.8   
20692.884481	2.77825e+07	3.41572e+07	4.82754e+07	4.84119e+07	76232.5   	217412    	33007.3   	33827.8   	50908.3   
20786.517438	2.78362e+07	3.42546e+07	4.84818e+07	4.86187e+07	76395.6   	218674    	33096.8   	33917.6   	51047.9   
20880.150395	2.78899e+07	3.43519e+07	4.86881e+07	4.88255e+07	76558.8   	219937    	33186.3   	34007.3   	51187.5   
20973.783352	2.79437e+07	3.44493e+07	4.88944e+07	4.90324e+07	76721.9   	221200    	33275.8   	34097     	51327.1   
21067.416309	2.79952e+07	3.45444e+07	4.91001e+07	4.92386e+07	76881.7   	222477    	33364.4   	34185.7   	51465.1   
21161.049266	2.80458e+07	3.46386e+07	4.93056e+07	4.94445e+07	77040.2   	223760    	33452.8   	34273.8   	51602.3   
21254.682223	2.80965e+07	3.47328e+07	4.9511e+07	4.96504e+07	77198.7   	225043    	33541.1   	34362     	51739.6   
21348.315180	2.81471e+07	3.48271e+07	4.97165e+07	4.98564e+07	77357.2   	226326    	33629.5   	34450.2   	51876.8   
21441.948137	2.81977e+07	3.49213e+07	4.9922e+07	5.00623e+07	77515.7   	227610    	33717.8   	34538.4   	52014.1   
21535.581094	2.82484e+07	3.50155e+07	5.01274e+07	5.02682e+07	77674.2   	228893    	33806.2   	34626.6   	52151.3   
21629.214051	2.8299e+07	3.51097e+07	5.03329e+07	5.04742e+07	77832.7   	230176    	33894.5   	34714.7   	52288.5   
21722.847007	2.83497e+07	3.52039e+07	5.05383e+07	5.06801e+07	77991.2   	231459    	33982.9   	34802.9   	52425.8   
21816.479964	2.84003e+07	3.52982e+07	5.07438e+07	5.0886e+07	78149.7   	232742    	34071.2   	34891.1   	52563     
21910.112921	2.8451e+07	3.53924e+07	5.09492e+07	5.1092e+07	78308.2   	234026    	34159.6   	34979.3   	52700.3   
22003.745878	2.85015e+07	3.54865e+07	5.11546e+07	5.12979e+07	78466.5   	235310    	34247.9   	35067.4   	52837.5   
22097.378835	2.85493e+07	3.55778e+07	5.13593e+07	5.1503e+07	78620.7   	236613    	34335.2   	35154.2   	52972.6   
22191.011792	2.85972e+07	3.56691e+07	5.15639e+07	5.17081e+07	78774.9   	237917    	34422.5   	35240.9   	53107.7   
22284.644749	2.8645e+07	3.57603e+07	5.17685e+07	5.19131e+07	78929.1   	239221    	34509.8   	35327.7   	53242.8   
22378.277706	2.86928e+07	3.58516e+07	5.19731e+07	5.21182e+07	79083.3   	240525    	34597.1   	35414.5   	53377.9   
22471.910663	2.87406e+07	3.59429e+07	5.21778e+07	5.23233e+07	79237.5   	241829    	34684.4   	35501.2   	53513.1   
22565.543620	2.87885e+07	3.60342e+07	5.23824e+07	5.25284e+07	79391.8   	243133    	34771.7   	35588     	53648.2   
22659.176577	2.88363e+07	3.61255e+07	5.2587e+07	5.27335e+07	79546     	244436    	34859     	35674.8   	53783.3   
22752.809534	2.88841e+07	3.62168e+07	5.27916e+07	5.29386e+07	79700.2   	245740    	34946.4   	35761.5   	53918.4   
22846.442491	2.8932e+07	3.6308e+07	5.29963e+07	5.31437e+07	79854.4   	247044    	35033.7   	35848.3   	54053.5   
22940.075448	2.89798e+07	3.63993e+07	5.32009e+07	5.33488e+07	80008.6   	248348    	35121     	35935.1   	54188.7   
23033.708404	2.90267e+07	3.64896e+07	5.34052e+07	5.35536e+07	80161.3   	249659    	35207.9   	36021.4   	54323.1   
23127.341361	2.90719e+07	3.65781e+07	5.3609e+07	5.37579e+07	80311.6   	250982    	35294.3   	36106.8   	54456.2   
23220.974318	2.91172e+07	3.66667e+07	5.38129e+07	5.39621e+07	80461.8   	252305    	35380.6   	36192.3   	54589.4   
23314.607275	2.91624e+07	3.67552e+07	5.40167e+07	5.41664e+07	80612     	253628    	35466.9   	36277.8   	54722.6   
23408.240232	2.92077e+07	3.68437e+07	5.42205e+07	5.43707e+07	80762.2   	254951    	35553.3   	36363.2   	54855.8   
23501.873189	2.92529e+07	3.69322e+07	5.44244e+07	5.4575e+07	80912.4   	256275    	35639.6   	36448.7   	54988.9   
23595.506146	2.92981e+07	3.70208e+07	5.46282e+07	5.47793e+07	81062.7   	257598    	35725.9   	36534.2   	55122.1   
23689.139103	2.93434e+07	3.71093e+07	5.4832e+07	5.49836e+07	81212.9   	258921    	35812.3   	36619.6   	55255.3   
23782.772060	2.93886e+07	3.71978e+07	5.50359e+07	5.51879e+07	81363.1   	260244    	35898.6   	36705.1   	55388.4   
23876.405017	2.94339e+07	3.72863e+07	5.52397e+07	5.53921e+07	81513.3   	261567    	35984.9   	36790.6   	55521.6   
23970.037974	2.94791e+07	3.73749e+07	5.54435e+07	5.55964e+07	81663.5   	262891    	36071.3   	36876.1   	55654.8   
24063.670931	2.95227e+07	3.74616e+07	5.56469e+07	5.58002e+07	81811.2   	264226    	36157     	36960.7   	55786.7   
24157.303888	2.95656e+07	3.75476e+07	5.58499e+07	5.60037e+07	81957.7   	265568    	36242.4   	37045     	55918.1   
24250.936845	2.96084e+07	3.76335e+07	5.6053e+07	5.62073e+07	82104.3   	266910    	36327.8   	37129.3   	56049.5   
24344.569801	2.96513e+07	3.77194e+07	5.62561e+07	5.64108e+07	82250.8   	268252    	36413.3   	37213.6   	56180.9   
24438.202758	2.96942e+07	3.78054e+07	5.64592e+07	5.66143e+07	82397.3   	269594    	36498.7   	37297.9   	56312.3   
24531.835715	2.9737e+07	3.78913e+07	5.66623e+07	5.68178e+07	82543.8   	270936    	36584.1   	37382.1   	56443.7   
24625.468672	2.97799e+07	3.79772e+07	5.68653e+07	5.70214e+07	82690.3   	272278    	36669.6   	37466.4   	56575.1   
24719.101629	2.98227e+07	3.80632e+07	5.70684e+07	5.72249e+07	82836.8   	273620    	36755     	37550.7   	56706.4   
24812.734586	2.98656e+07	3.81491e+07	5.72715e+07	5.74284e+07	82983.3   	274961    	36840.4   	37635     	56837.8   
24906.367543	2.99084e+07	3.8235e+07	5.74746e+07	5.76319e+07	83129.8   	276303    	36925.8   	37719.3   	56969.2   
25000.000500	2.99513e+07	3.8321e+07	5.76777e+07	5.78355e+07	83276.3   	277645    	37011.3   	37803.6   	57100.6   
25093.633457	2.9992e+07	3.84045e+07	5.788e+07 	5.80383e+07	83419.4   	279005    	37095.9   	37886.8   	57230.4   
25187.266414	3.00326e+07	3.8488e+07	5.80824e+07	5.82411e+07	83562.4   	280366    	37180.4   	37969.9   	57360.1   
25280.899371	3.00733e+07	3.85715e+07	5.82848e+07	5.84439e+07	83705.5   	281726    	37265     	38053.1   	57489.8   
25374.532328	3.01139e+07	3.8655e+07	5.84872e+07	5.86467e+07	83848.5   	283086    	37349.6   	38136.3   	57619.6   
25468.165285	3.01546e+07	3.87385e+07	5.86895e+07	5.88495e+07	83991.6   	284447    	37434.2   	38219.5   	57749.3   
25561.798242	3.01952e+07	3.8822e+07	5.88919e+07	5.90523e+07	84134.6   	285807    	37518.8   	38302.7   	57879.1   
25655.431199	3.02359e+07	3.89054e+07	5.90943e+07	5.92551e+07	84277.7   	287167    	37603.3   	38385.9   	58008.8   
25749.064155	3.02766e+07	3.89889e+07	5.92966e+07	5.94579e+07	84420.7   	288527    	37687.9   	38469.1   	58138.5   
25842.697112	3.03172e+07	3.90724e+07	5.9499e+07	5.96607e+07	84563.8   	289888    	37772.5   	38552.2   	58268.3   
25936.330069	3.03579e+07	3.91559e+07	5.97014e+07	5.98635e+07	84706.9   	291248    	37857.1   	38635.4   	58398     
26029.963026	3.03979e+07	3.92387e+07	5.99035e+07	6.00661e+07	84848.9   	292614    	37941.4   	38718.3   	58527.3   
26123.595983	3.04365e+07	3.93199e+07	6.01052e+07	6.02682e+07	84988.7   	293992    	38025.2   	38800.5   	58655.5   
26217.228940	3.04751e+07	3.94011e+07	6.03069e+07	6.04703e+07	85128.5   	295371    	38109     	38882.6   	58783.7   
26310.861897	3.05137e+07	3.94823e+07	6.05086e+07	6.06724e+07	85268.3   	296749    	38192.7   	38964.8   	58912     
26404.494854	3.05524e+07	3.95635e+07	6.07103e+07	6.08745e+07	85408.1   	298128    	38276.5   	39047     	59040.2   
26498.127811	3.0591e+07	3.96447e+07	6.0912e+07	6.10766e+07	85548     	299506    	38360.3   	39129.1   	59168.4   
26591.760768	3.06296e+07	3.97259e+07	6.11137e+07	6.12787e+07	85687.8   	300884    	38444.1   	39211.3   	59296.6   
26685.393725	3.06682e+07	3.9807e+07	6.13153e+07	6.14808e+07	85827.6   	302263    	38527.9   	39293.5   	59424.9   
26779.026682	3.07068e+07	3.98882e+07	6.1517e+07	6.16829e+07	85967.4   	303641    	38611.6   	39375.7   	59553.1   
26872.659639	3.07455e+07	3.99694e+07	6.17187e+07	6.18851e+07	86107.2   	305020    	38695.4   	39457.8   	59681.3   
26966.292596	3.07841e+07	4.00506e+07	6.19204e+07	6.20872e+07	86247.1   	306398    	38779.2   	39540     	59809.5   
27059.925552	3.08215e+07	4.01304e+07	6.21217e+07	6.22889e+07	86384.9   	307788    	38862.5   	39621.6   	59936.8   
27153.558509	3.08582e+07	4.02095e+07	6.23227e+07	6.24903e+07	86521.7   	309184    	38945.5   	39702.8   	60063.7   
27247.191466	3.0895e+07	4.02885e+07	6.25238e+07	6.26918e+07	86658.5   	310580    	39028.5   	39784     	60190.5   
27340.824423	3.09317e+07	4.03675e+07	6.27248e+07	6.28932e+07	86795.3   	311977    	39111.5   	39865.2   	60317.3   
27434.457380	3.09684e+07	4.04465e+07	6.29259e+07	6.30947e+07	86932.1   	313373    	39194.6   	39946.5   	60444.1   
27528.090337	3.10051e+07	4.05255e+07	6.31269e+07	6.32961e+07	87068.9   	314769    	39277.6   	40027.7   	60570.9   
27621.723294	3.10419e+07	4.06045e+07	6.3328e+07	6.34976e+07	87205.7   	316166    	39360.6   	40108.9   	60697.7   
27715.356251	3.10786e+07	4.06836e+07	6.3529e+07	6.3699e+07	87342.5   	317562    	39443.6   	40190.1   	60824.5   
27808.989208	3.11153e+07	4.07626e+07	6.37301e+07	6.39005e+07	87479.3   	318958    	39526.6   	40271.4   	60951.3   
27902.622165	3.11521e+07	4.08416e+07	6.39311e+07	6.41019e+07	87616.1   	320355    	39609.6   	40352.6   	61078.1   
27996.255122	3.11888e+07	4.09206e+07	6.41322e+07	6.43034e+07	87752.8   	321751    	39692.6   	40433.8   	61204.9   
28089.888079	3.12238e+07	4.09977e+07	6.43326e+07	6.45042e+07	87886.9   	323164    	39775     	40514.2   	61330.5   
28183.521036	3.12588e+07	4.10746e+07	6.4533e+07	6.47051e+07	88020.8   	324578    	39857.3   	40594.5   	61456     
28277.153993	3.12938e+07	4.11516e+07	6.47335e+07	6.49059e+07	88154.8   	325992    	39939.6   	40674.9   	61581.5   
28370.786949	3.13288e+07	4.12285e+07	6.49339e+07	6.51067e+07	88288.7   	327406    	40021.8   	40755.2   	61707     
28464.419906	3.13637e+07	4.13055e+07	6.51343e+07	6.53075e+07	88422.7   	328820    	40104.1   	40835.5   	61832.5   
28558.052863	3.13987e+07	4.13825e+07	6.53348e+07	6.55083e+07	88556.6   	330234    	40186.4   	40915.9   	61958     
28651.685820	3.14337e+07	4.14594e+07	6.55352e+07	6.57092e+07	88690.5   	331648    	40268.7   	40996.2   	62083.5   
28745.318777	3.14687e+07	4.15364e+07	6.57356e+07	6.591e+07 	88824.5   	333062    	40351     	41076.6   	62209     
28838.951734	3.15037e+07	4.16134e+07	6.5936e+07	6.61108e+07	88958.4   	334476    	40433.3   	41156.9   	62334.4   
28932.584691	3.15386e+07	4.16903e+07	6.61365e+07	6.63116e+07	89092.3   	335890    	40515.6   	41237.2   	62459.9   
29026.217648	3.15731e+07	4.17667e+07	6.63367e+07	6.65123e+07	89225.5   	337309    	40597.7   	41317.3   	62585.1   
29119.850605	3.16065e+07	4.18417e+07	6.65366e+07	6.67125e+07	89356.8   	338741    	40679.3   	41396.9   	62709.3   
29213.483562	3.16398e+07	4.19167e+07	6.67364e+07	6.69127e+07	89488     	340172    	40760.9   	41476.4   	62833.6   
29307.116519	3.16732e+07	4.19918e+07	6.69362e+07	6.71129e+07	89619.3   	341604    	40842.5   	41555.9   	62957.9   
29400.749476	3.17065e+07	4.20668e+07	6.71361e+07	6.73132e+07	89750.5   	343036    	40924.1   	41635.4   	63082.1   
29494.382433	3.17399e+07	4.21418e+07	6.73359e+07	6.75134e+07	89881.8   	344467    	41005.7   	41714.9   	63206.4   
29588.015390	3.17732e+07	4.22168e+07	6.75357e+07	6.77136e+07	90013     	345899    	41087.2   	41794.4   	63330.6   
29681.648346	3.18065e+07	4.22918e+07	6.77356e+07	6.79138e+07	90144.3   	347330    	41168.8   	41873.9   	63454.9   
29775.281303	3.18399e+07	4.23668e+07	6.79354e+07	6.8114e+07	90275.5   	348762    	41250.4   	41953.4   	63579.2   
29868.914260	3.18732e+07	4.24418e+07	6.81353e+07	6.83142e+07	90406.8   	350193    	41332     	42032.9   	63703.4   
29962.547217	3.19066e+07	4.25168e+07	6.83351e+07	6.85145e+07	90538     	351625    	41413.6   	42112.4   	63827.7   
30056.180174	3.19386e+07	4.25902e+07	6.85344e+07	6.87142e+07	90667     	353072    	41494.6   	42191.2   	63950.9   
30149.813131	3.19697e+07	4.26625e+07	6.87334e+07	6.89135e+07	90794.5   	354529    	41575.2   	42269.6   	64073.4   
30243.446088	3.20008e+07	4.27348e+07	6.89324e+07	6.91129e+07	90922     	355986    	41655.8   	42347.9   	64196     
30337.079045	3.20319e+07	4.2807e+07	6.91314e+07	6.93122e+07	91049.5   	357443    	41736.4   	42426.3   	64318.5   
30430.712002	3.2063e+07	4.28793e+07	6.93304e+07	6.95116e+07	91177     	358900    	41817     	42504.6   	64441.1   
30524.344959	3.20941e+07	4.29516e+07	6.95294e+07	6.9711e+07	91304.5   	360358    	41897.5   	42583     	64563.6   
30617.977916	3.21252e+07	4.30239e+07	6.97284e+07	6.99103e+07	91432     	361815    	41978.1   	42661.3   	64686.1   
30711.610873	3.21563e+07	4.30962e+07	6.99274e+07	7.01097e+07	91559.5   	363272    	42058.7   	42739.6   	64808.7   
30805.243830	3.21874e+07	4.31684e+07	7.01264e+07	7.03091e+07	91687     	364729    	42139.3   	42818     	64931.2   
30898.876787	3.22185e+07	4.32407e+07	7.03254e+07	7.05084e+07	91814.5   	366186    	42219.9   	42896.3   	65053.8   
30992.509743	3.22497e+07	4.3313e+07	7.05244e+07	7.07078e+07	91942     	367643    	42300.5   	42974.7   	65176.3   
31086.142700	3.22808e+07	4.33853e+07	7.07234e+07	7.09071e+07	92069.6   	369100    	42381.1   	43053     	65298.8   
31179.775657	3.23119e+07	4.34575e+07	7.09224e+07	7.11065e+07	92197.1   	370557    	42461.6   	43131.4   	65421.4   
31273.408614	3.2343e+07	4.35298e+07	7.11214e+07	7.13059e+07	92324.6   	372014    	42542.2   	43209.7   	65543.9   
31367.041571	3.23741e+07	4.36021e+07	7.13203e+07	7.15052e+07	92452.1   	373472    	42622.8   	43288.1   	65666.5   
31460.674528	3.24052e+07	4.36744e+07	7.15193e+07	7.17046e+07	92579.6   	374929    	42703.4   	43366.4   	65789     
31554.307485	3.24363e+07	4.37467e+07	7.17183e+07	7.19039e+07	92707.1   	376386    	42784     	43444.7   	65911.5   
31647.940442	3.24674e+07	4.38189e+07	7.19173e+07	7.21033e+07	92834.6   	377843    	42864.6   	43523.1   	66034.1   
31741.573399	3.24985e+07	4.38912e+07	7.21163e+07	7.23027e+07	92962.1   	379300    	42945.2   	43601.4   	66156.6   
31835.206356	3.25296e+07	4.39635e+07	7.23153e+07	7.2502e+07	93089.6   	380757    	43025.8   	43679.8   	66279.2   
31928.839313	3.25607e+07	4.40358e+07	7.25143e+07	7.27014e+07	93217.1   	382214    	43106.3   	43758.1   	66401.7   
32022.472270	3.25912e+07	4.41072e+07	7.27131e+07	7.29005e+07	93343.5   	383679    	43186.6   	43836.1   	66523.7   
32116.105227	3.26197e+07	4.41762e+07	7.2911e+07	7.30988e+07	93466.4   	385169    	43265.9   	43913.1   	66644.2   
32209.738184	3.26481e+07	4.42451e+07	7.3109e+07	7.32971e+07	93589.4   	386658    	43345.3   	43990     	66764.6   
32303.371140	3.26765e+07	4.4314e+07	7.33069e+07	7.34954e+07	93712.3   	388148    	43424.6   	44066.9   	66885.1   
32397.004097	3.2705e+07	4.4383e+07	7.35049e+07	7.36937e+07	93835.2   	389637    	43503.9   	44143.8   	67005.5   
32490.637054	3.27334e+07	4.44519e+07	7.37028e+07	7.38919e+07	93958.2   	391127    	43583.2   	44220.7   	67126     
32584.270011	3.27619e+07	4.45208e+07	7.39007e+07	7.40902e+07	94081.1   	392616    	43662.5   	44297.7   	67246.4   
32677.902968	3.27903e+07	4.45897e+07	7.40987e+07	7.42885e+07	94204.1   	394105    	43741.8   	44374.6   	67366.9   
32771.535925	3.28188e+07	4.46587e+07	7.42966e+07	7.44868e+07	94327     	395595    	43821.1   	44451.5   	67487.3   
32865.168882	3.28472e+07	4.47276e+07	7.44946e+07	7.46851e+07	94449.9   	397084    	43900.5   	44528.4   	67607.8   
32958.801839	3.28756e+07	4.47965e+07	7.46925e+07	7.48834e+07	94572.9   	398574    	43979.8   	44605.4   	67728.2   
33052.434796	3.29041e+07	4.48654e+07	7.48905e+07	7.50817e+07	94695.8   	400063    	44059.1   	44682.3   	67848.7   
33146.067753	3.29325e+07	4.49344e+07	7.50884e+07	7.528e+07 	94818.7   	401553    	44138.4   	44759.2   	67969.1   
33239.700710	3.2961e+07	4.50033e+07	7.52864e+07	7.54783e+07	94941.7   	403042    	44217.7   	44836.1   	68089.6   
33333.333667	3.29894e+07	4.50722e+07	7.54843e+07	7.56766e+07	95064.6   	404532    	44297     	44913.1   	68210     
33426.966624	3.30179e+07	4.51411e+07	7.56823e+07	7.58749e+07	95187.6   	406021    	44376.4   	44990     	68330.5   
33520.599581	3.30463e+07	4.52101e+07	7.58802e+07	7.60731e+07	95310.5   	407511    	44455.7   	45066.9   	68450.9   
33614.232537	3.30747e+07	4.5279e+07	7.60782e+07	7.62714e+07	95433.4   	409000    	44535     	45143.8   	68571.4   
33707.865494	3.31032e+07	4.53479e+07	7.62761e+07	7.64697e+07	95556.4   	410490    	44614.3   	45220.8   	68691.8   
33801.498451	3.31316e+07	4.54168e+07	7.64741e+07	7.6668e+07	95679.3   	411979    	44693.6   	45297.7   	68812.3   
33895.131408	3.31601e+07	4.54858e+07	7.6672e+07	7.68663e+07	95802.2   	413469    	44772.9   	45374.6   	68932.7   
33988.764365	3.31885e+07	4.55547e+07	7.68699e+07	7.70646e+07	95925.2   	414958    	44852.3   	45451.5   	69053.2   
34082.397322	3.32149e+07	4.56209e+07	7.7067e+07	7.7262e+07	96044.5   	416475    	44930.5   	45527.3   	69172     
34176.030279	3.3241e+07	4.56868e+07	7.7264e+07	7.74593e+07	96163.3   	417995    	45008.6   	45602.9   	69290.5   
34269.663236	3.32671e+07	4.57527e+07	7.7461e+07	7.76566e+07	96282.1   	419515    	45086.7   	45678.6   	69409.1   
34363.296193	3.32932e+07	4.58186e+07	7.7658e+07	7.78539e+07	96400.9   	421035    	45164.8   	45754.2   	69527.6   
34456.929150	3.33193e+07	4.58844e+07	7.7855e+07	7.80512e+07	96519.8   	422555    	45242.9   	45829.8   	69646.2   
34550.562107	3.33454e+07	4.59503e+07	7.80519e+07	7.82485e+07	96638.6   	424075    	45321     	45905.4   	69764.7   
34644.195064	3.33715e+07	4.60162e+07	7.82489e+07	7.84458e+07	96757.4   	425595    	45399.1   	45981.1   	69883.3   
34737.828021	3.33976e+07	4.60821e+07	7.84459e+07	7.86431e+07	96876.2   	427115    	45477.2   	46056.7   	70001.8   
34831.460978	3.34237e+07	4.6148e+07	7.86429e+07	7.88404e+07	96995     	428635    	45555.3   	46132.3   	70120.4   
34925.093934	3.34498e+07	4.62138e+07	7.88398e+07	7.90377e+07	97113.9   	430155    	45633.5   	46208     	70238.9   
35018.726891	3.34759e+07	4.62797e+07	7.90368e+07	7.9235e+07	97232.7   	431675    	45711.6   	46283.6   	70357.5   
35112.359848	3.3502e+07	4.63456e+07	7.92338e+07	7.94323e+07	97351.5   	433196    	45789.7   	46359.2   	70476     
35205.992805	3.35281e+07	4.64115e+07	7.94308e+07	7.96296e+07	97470.3   	434716    	45867.8   	46434.8   	70594.6   
35299.625762	3.35542e+07	4.64774e+07	7.96278e+07	7.98269e+07	97589.1   	436236    	45945.9   	46510.5   	70713.1   
35393.258719	3.35803e+07	4.65432e+07	7.98247e+07	8.00242e+07	97707.9   	437756    	46024     	46586.1   	70831.6   
35486.891676	3.36064e+07	4.66091e+07	8.00217e+07	8.02215e+07	97826.8   	439276    	46102.1   	46661.7   	70950.2   
35580.524633	3.36325e+07	4.6675e+07	8.02187e+07	8.04188e+07	97945.6   	440796    	46180.2   	46737.3   	71068.7   
35674.157590	3.36586e+07	4.67409e+07	8.04157e+07	8.06161e+07	98064.4   	442316    	46258.3   	46813     	71187.3   
35767.790547	3.36847e+07	4.68067e+07	8.06126e+07	8.08134e+07	98183.2   	443836    	46336.4   	46888.6   	71305.8   
35861.423504	3.37108e+07	4.68726e+07	8.08096e+07	8.10107e+07	98302     	445356    	46414.5   	46964.2   	71424.4   
35955.056461	3.37369e+07	4.69385e+07	8.10066e+07	8.1208e+07	98420.8   	446876    	46492.6   	47039.8   	71542.9   
36048.689418	3.37619e+07	4.70029e+07	8.12031e+07	8.14048e+07	98537.7   	448412    	46570.1   	47114.8   	71660.6   
36142.322375	3.3786e+07	4.7066e+07	8.13992e+07	8.16012e+07	98652.8   	449961    	46647     	47189.3   	71777.4   
36235.955331	3.381e+07 	4.71291e+07	8.15953e+07	8.17975e+07	98767.9   	451511    	46724     	47263.7   	71894.1   
36329.588288	3.3834e+07	4.71922e+07	8.17913e+07	8.19939e+07	98882.9   	453060    	46800.9   	47338.1   	72010.9   
36423.221245	3.38581e+07	4.72553e+07	8.19874e+07	8.21903e+07	98998     	454610    	46877.8   	47412.5   	72127.7   
36516.854202	3.38821e+07	4.73184e+07	8.21835e+07	8.23866e+07	99113.1   	456159    	46954.7   	47486.9   	72244.5   
36610.487159	3.39061e+07	4.73815e+07	8.23796e+07	8.2583e+07	99228.1   	457709    	47031.6   	47561.3   	72361.3   
36704.120116	3.39302e+07	4.74446e+07	8.25756e+07	8.27794e+07	99343.2   	459258    	47108.6   	47635.7   	72478     
36797.753073	3.39542e+07	4.75077e+07	8.27717e+07	8.29758e+07	99458.3   	460808    	47185.5   	47710.1   	72594.8   
36891.386030	3.39782e+07	4.75708e+07	8.29678e+07	8.31721e+07	99573.4   	462357    	47262.4   	47784.5   	72711.6   
36985.018987	3.40023e+07	4.76339e+07	8.31639e+07	8.33685e+07	99688.4   	463907    	47339.3   	47859     	72828.4   
37078.651944	3.40263e+07	4.7697e+07	8.336e+07 	8.35649e+07	99803.5   	465456    	47416.3   	47933.4   	72945.1   
37172.284901	3.40503e+07	4.77601e+07	8.3556e+07	8.37612e+07	99918.6   	467006    	47493.2   	48007.8   	73061.9   
37265.917858	3.40744e+07	4.78232e+07	8.37521e+07	8.39576e+07	100034    	468555    	47570.1   	48082.2   	73178.7   
37359.550815	3.40984e+07	4.78863e+07	8.39482e+07	8.4154e+07	100149    	470105    	47647     	48156.6   	73295.5   
37453.183772	3.41224e+07	4.79494e+07	8.41443e+07	8.43504e+07	100264    	471654    	47724     	48231     	73412.3   
37546.816728	3.41464e+07	4.80125e+07	8.43403e+07	8.45467e+07	100379    	473204    	47800.9   	48305.4   	73529     
37640.449685	3.41705e+07	4.80756e+07	8.45364e+07	8.47431e+07	100494    	474753    	47877.8   	48379.8   	73645.8   
37734.082642	3.41945e+07	4.81387e+07	8.47325e+07	8.49395e+07	100609    	476303    	47954.7   	48454.2   	73762.6   
37827.715599	3.42185e+07	4.82018e+07	8.49286e+07	8.51359e+07	100724    	477852    	48031.6   	48528.7   	73879.4   
37921.348556	3.42426e+07	4.82648e+07	8.51247e+07	8.53322e+07	100839    	479402    	48108.6   	48603.1   	73996.2   
38014.981513	3.42663e+07	4.83275e+07	8.53206e+07	8.55285e+07	100954    	480956    	48185.3   	48677.3   	74112.7   
38108.614470	3.42885e+07	4.83881e+07	8.55158e+07	8.5724e+07	101065    	482534    	48261.1   	48750.6   	74227.8   
38202.247427	3.43107e+07	4.84486e+07	8.57111e+07	8.59195e+07	101177    	484112    	48336.9   	48823.8   	74342.9   
38295.880384	3.43329e+07	4.85092e+07	8.59063e+07	8.6115e+07	101289    	485690    	48412.7   	48897.1   	74458.1   
38389.513341	3.43551e+07	4.85697e+07	8.61015e+07	8.63105e+07	101400    	487268    	48488.4   	48970.4   	74573.2   
38483.146298	3.43773e+07	4.86303e+07	8.62968e+07	8.6506e+07	101512    	488846    	48564.2   	49043.7   	74688.3   
38576.779255	3.43995e+07	4.86908e+07	8.6492e+07	8.67015e+07	101624    	490424    	48640     	49116.9   	74803.4   
38670.412212	3.44217e+07	4.87514e+07	8.66872e+07	8.6897e+07	101735    	492002    	48715.8   	49190.2   	74918.6   
38764.045169	3.44439e+07	4.88119e+07	8.68825e+07	8.70925e+07	101847    	493580    	48791.6   	49263.5   	75033.7   
38857.678125	3.44661e+07	4.88724e+07	8.70777e+07	8.7288e+07	101959    	495158    	48867.3   	49336.7   	75148.8   
38951.311082	3.44883e+07	4.8933e+07	8.72729e+07	8.74835e+07	102070    	496736    	48943.1   	49410     	75264     
