Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
46535.580594	1.72762e+07	2.56349e+07	4.92515e+07	4.94469e+07	45841.6   	262048    	21807.4   	22855.4   	34064.6   
46629.213551	1.72842e+07	2.56599e+07	4.93435e+07	4.95391e+07	45883.3   	262749    	21835.8   	22884.1   	34108.8   
46722.846507	1.72921e+07	2.56849e+07	4.94356e+07	4.96313e+07	45924.9   	263449    	21864.2   	22912.8   	34153     
46816.479464	1.73001e+07	2.57099e+07	4.95276e+07	4.97236e+07	45966.6   	264150    	21892.6   	22941.5   	34197.2   
46910.112421	1.7308e+07	2.57348e+07	4.96197e+07	4.98158e+07	46008.2   	264851    	21921     	22970.2   	34241.5   
47003.745378	1.73159e+07	2.57598e+07	4.97117e+07	4.99081e+07	46049.9   	265551    	21949.4   	22998.9   	34285.7   
47097.378335	1.73239e+07	2.57848e+07	4.98038e+07	5.00003e+07	46091.6   	266252    	21977.8   	23027.6   	34329.9   
47191.011292	1.73318e+07	2.58098e+07	4.98958e+07	5.00926e+07	46133.2   	266953    	22006.2   	23056.3   	34374.1   
47284.644249	1.73398e+07	2.58348e+07	4.99878e+07	5.01848e+07	46174.9   	267653    	22034.6   	23085     	34418.3   
47378.277206	1.73477e+07	2.58598e+07	5.00799e+07	5.0277e+07	46216.5   	268354    	22063     	23113.7   	34462.5   
47471.910163	1.73556e+07	2.58848e+07	5.01719e+07	5.03693e+07	46258.2   	269055    	22091.4   	23142.4   	34506.7   
47565.543120	1.73636e+07	2.59098e+07	5.0264e+07	5.04615e+07	46299.9   	269755    	22119.8   	23171.1   	34550.9   
47659.176077	1.73715e+07	2.59348e+07	5.0356e+07	5.05538e+07	46341.5   	270456    	22148.2   	23199.8   	34595.2   
47752.809034	1.73795e+07	2.59598e+07	5.0448e+07	5.0646e+07	46383.2   	271157    	22176.6   	23228.5   	34639.4   
47846.441991	1.73874e+07	2.59848e+07	5.05401e+07	5.07383e+07	46424.8   	271857    	22205     	23257.2   	34683.6   
47940.074948	1.73953e+07	2.60097e+07	5.06321e+07	5.08305e+07	46466.5   	272558    	22233.5   	23285.9   	34727.8   
48033.707904	1.74031e+07	2.60344e+07	5.07241e+07	5.09226e+07	46507.8   	273262    	22261.7   	23314.5   	34771.8   
48127.340861	1.74105e+07	2.60586e+07	5.08158e+07	5.10146e+07	46548.5   	273973    	22289.7   	23342.8   	34815.5   
48220.973818	1.74179e+07	2.60828e+07	5.09076e+07	5.11065e+07	46589.2   	274684    	22317.7   	23371.1   	34859.2   
48314.606775	1.74254e+07	2.61069e+07	5.09993e+07	5.11984e+07	46629.9   	275395    	22345.8   	23399.4   	34902.9   
48408.239732	1.74328e+07	2.61311e+07	5.10911e+07	5.12904e+07	46670.6   	276106    	22373.8   	23427.8   	34946.6   
48501.872689	1.74402e+07	2.61552e+07	5.11828e+07	5.13823e+07	46711.3   	276816    	22401.8   	23456.1   	34990.3   
48595.505646	1.74476e+07	2.61794e+07	5.12746e+07	5.14742e+07	46752     	277527    	22429.8   	23484.4   	35034     
48689.138603	1.74551e+07	2.62036e+07	5.13663e+07	5.15662e+07	46792.7   	278238    	22457.8   	23512.7   	35077.7   
48782.771560	1.74625e+07	2.62277e+07	5.14581e+07	5.16581e+07	46833.4   	278949    	22485.8   	23541.1   	35121.4   
48876.404517	1.74699e+07	2.62519e+07	5.15498e+07	5.175e+07 	46874.2   	279660    	22513.8   	23569.4   	35165.1   
48970.037474	1.74773e+07	2.6276e+07	5.16416e+07	5.1842e+07	46914.9   	280371    	22541.8   	23597.7   	35208.7   
49063.670431	1.74848e+07	2.63002e+07	5.17333e+07	5.19339e+07	46955.6   	281081    	22569.8   	23626     	35252.4   
49157.303388	1.74922e+07	2.63244e+07	5.18251e+07	5.20258e+07	46996.3   	281792    	22597.8   	23654.4   	35296.1   
49250.936345	1.74996e+07	2.63485e+07	5.19168e+07	5.21177e+07	47037     	282503    	22625.9   	23682.7   	35339.8   
49344.569301	1.7507e+07	2.63727e+07	5.20086e+07	5.22097e+07	47077.7   	283214    	22653.9   	23711     	35383.5   
49438.202258	1.75144e+07	2.63968e+07	5.21003e+07	5.23016e+07	47118.4   	283925    	22681.9   	23739.4   	35427.2   
49531.835215	1.75219e+07	2.6421e+07	5.21921e+07	5.23935e+07	47159.1   	284636    	22709.9   	23767.7   	35470.9   
49625.468172	1.75293e+07	2.64452e+07	5.22838e+07	5.24855e+07	47199.8   	285346    	22737.9   	23796     	35514.6   
49719.101129	1.75367e+07	2.64693e+07	5.23756e+07	5.25774e+07	47240.5   	286057    	22765.9   	23824.3   	35558.3   
49812.734086	1.75441e+07	2.64935e+07	5.24673e+07	5.26693e+07	47281.2   	286768    	22793.9   	23852.7   	35602     
49906.367043	1.75516e+07	2.65176e+07	5.25591e+07	5.27613e+07	47321.9   	287479    	22821.9   	23881     	35645.7   
50000.000000	1.7559e+07	2.65418e+07	5.26508e+07	5.28532e+07	47362.6   	288190    	22849.9   	23909.3   	35689.4   
