*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - Range straggling - method [0] - LISE	Energy (MeV/u)6	5 - Range straggling - method [1] - Atima	Energy (MeV/u)7	6 - Lateral range - method [0] - LISE	Energy (MeV/u)8	7 - Lateral range - method [1] - Atima	Energy (MeV/u)9	8 - Lateral range - method [2] - PDG	
0.040000	1.28752   	0.040000	1.15289   	0.040000	1.51173   	0.040000	1.51173   	0.040000	0.0257129 	0.040000	0.0257129 	0.040000	0.0302122 	0.040000	0.0363589 	0.040000	0.0286229
0.045000	1.38244   	0.045000	1.23731   	0.045000	1.60778   	0.045000	1.60778   	0.045000	0.0262558 	0.045000	0.0262558 	0.045000	0.0332013 	0.045000	0.0393236 	0.045000	0.0318049
0.050000	1.47351   	0.050000	1.31832   	0.050000	1.69868   	0.050000	1.69868   	0.050000	0.0267587 	0.050000	0.0266147 	0.050000	0.0361028 	0.050000	0.0421576 	0.050000	0.0348143
0.055000	1.56139   	0.055000	1.39647   	0.055000	1.7853    	0.055000	1.7853    	0.055000	0.0272275 	0.055000	0.0268675 	0.055000	0.0389283 	0.055000	0.0448939 	0.055000	0.0376401
0.060000	1.6465    	0.060000	1.47218   	0.060000	1.86827   	0.060000	1.86827   	0.060000	0.0276666 	0.060000	0.0271037 	0.060000	0.0416891 	0.060000	0.0475439 	0.060000	0.0404163
0.070000	1.80989   	0.070000	1.6175    	0.070000	2.02508   	0.070000	2.02508   	0.070000	0.0284697 	0.070000	0.0275361 	0.070000	0.047041  	0.070000	0.0526687 	0.070000	0.0458152
0.080000	1.96596   	0.080000	1.75632   	0.080000	2.17217   	0.080000	2.17217   	0.080000	0.0291937 	0.080000	0.0279277 	0.080000	0.0522136 	0.080000	0.0576461 	0.080000	0.0510457
0.090000	2.11633   	0.090000	1.89006   	0.090000	2.31176   	0.090000	2.31176   	0.090000	0.0298585 	0.090000	0.0282899 	0.090000	0.0571834 	0.090000	0.062473  	0.090000	0.056073
0.100000	2.26221   	0.100000	2.01981   	0.100000	2.44551   	0.100000	2.44551   	0.100000	0.0304789 	0.100000	0.028631  	0.100000	0.0616402 	0.100000	0.0668246 	0.100000	0.0605848
0.120000	2.54393   	0.120000	2.27038   	0.120000	2.70012   	0.120000	2.70012   	0.120000	0.0316289 	0.120000	0.0292717 	0.120000	0.0691681 	0.120000	0.0742731 	0.120000	0.0681841
0.140000	2.81595   	0.140000	2.51232   	0.140000	2.94291   	0.140000	2.94291   	0.140000	0.0327039 	0.140000	0.0298818 	0.140000	0.0756701 	0.140000	0.0808224 	0.140000	0.0747342
0.160000	3.08028   	0.160000	2.74742   	0.160000	3.17809   	0.160000	3.17809   	0.160000	0.0337391 	0.160000	0.0304797 	0.160000	0.0815034 	0.160000	0.0867386 	0.160000	0.0805953
0.180000	3.33959   	0.180000	2.97806   	0.180000	3.40836   	0.180000	3.40836   	0.180000	0.0347557 	0.180000	0.0310764 	0.180000	0.0867803 	0.180000	0.092171  	0.180000	0.0858827
0.200000	3.59579   	0.200000	3.20594   	0.200000	3.6355    	0.200000	3.6355    	0.200000	0.0357667 	0.200000	0.0316789 	0.200000	0.0916041 	0.200000	0.0971864 	0.200000	0.0907163
0.250000	4.22884   	0.250000	3.76899   	0.250000	4.19662   	0.250000	4.19662   	0.250000	0.0383156 	0.250000	0.0332338 	0.250000	0.10335   	0.250000	0.10942   	0.250000	0.102476
0.300000	4.85616   	0.300000	4.32695   	0.300000	4.75526   	0.300000	4.75526   	0.300000	0.0409327 	0.300000	0.0348758 	0.300000	0.114401  	0.300000	0.120945  	0.300000	0.113545
0.350000	5.47958   	0.350000	4.88143   	0.350000	5.31582   	0.350000	5.31582   	0.350000	0.04363   	0.350000	0.0366069 	0.350000	0.124507  	0.350000	0.131544  	0.350000	0.123653
0.400000	6.10086   	0.400000	5.43402   	0.400000	5.87772   	0.400000	5.87772   	0.400000	0.0463667 	0.400000	0.0383952 	0.400000	0.134364  	0.400000	0.141855  	0.400000	0.133511
0.450000	6.71535   	0.450000	5.98057   	0.450000	6.43991   	0.450000	6.43991   	0.450000	0.0491077 	0.450000	0.040212  	0.450000	0.143749  	0.450000	0.151669  	0.450000	0.142898
0.500000	7.32581   	0.500000	6.52353   	0.500000	7.00441   	0.500000	7.00441   	0.500000	0.051869  	0.500000	0.0420628 	0.500000	0.152828  	0.500000	0.161152  	0.500000	0.151982
0.600000	8.53363   	0.600000	7.5978    	0.600000	8.14559   	0.600000	8.14559   	0.600000	0.0574905 	0.600000	0.0458766 	0.600000	0.169934  	0.600000	0.178991  	0.600000	0.169104
0.700000	9.73573   	0.700000	8.66699   	0.700000	9.31088   	0.700000	9.31088   	0.700000	0.0633144 	0.700000	0.04987   	0.700000	0.186026  	0.700000	0.195758  	0.700000	0.185212
0.800000	10.963    	0.800000	9.75854   	0.800000	10.5043   	0.800000	10.5043   	0.800000	0.0693602 	0.800000	0.0540409 	0.800000	0.201396  	0.800000	0.211771  	0.800000	0.200598
0.900000	12.2261   	0.900000	10.882    	0.900000	11.7274   	0.900000	11.7274   	0.900000	0.0756269 	0.900000	0.0583774 	0.900000	0.216059  	0.900000	0.227044  	0.900000	0.215284
1.000000	13.5274   	1.000000	12.0395   	1.000000	12.9815   	1.000000	12.9815   	1.000000	0.0821149 	1.000000	0.0628708 	1.000000	0.230273  	1.000000	0.241855  	1.000000	0.229523
1.250000	16.9628   	1.250000	15.095    	1.250000	16.2601   	1.250000	16.2601   	1.250000	0.0993487 	1.250000	0.0747788 	1.250000	0.263096  	1.250000	0.276161  	1.250000	0.262421
1.500000	20.6661   	1.500000	18.3888   	1.500000	19.7632   	1.500000	19.7632   	1.500000	0.118238  	1.500000	0.0877334 	1.500000	0.292706  	1.500000	0.307296  	1.500000	0.292127
1.750000	24.672    	1.750000	21.9518   	1.750000	23.49     	1.750000	23.49     	1.750000	0.138685  	1.750000	0.101621  	1.750000	0.320998  	1.750000	0.337118  	1.750000	0.320546
2.000000	28.9739   	2.000000	25.778    	2.000000	27.4384   	2.000000	27.4384   	2.000000	0.160624  	2.000000	0.116369  	2.000000	0.348756  	2.000000	0.366381  	2.000000	0.34846
2.250000	33.5576   	2.250000	29.8549   	2.250000	31.6077   	2.250000	31.6077   	2.250000	0.184035  	2.250000	0.131946  	2.250000	0.376356  	2.250000	0.395465  	2.250000	0.37625
2.500000	38.4085   	2.500000	34.1737   	2.500000	35.9978   	2.500000	35.9978   	2.500000	0.208912  	2.500000	0.148327  	2.500000	0.404037  	2.500000	0.424589  	2.500000	0.404152
3.000000	47.9095   	3.000000	43.5498   	3.000000	45.4377   	3.000000	45.4377   	3.000000	0.263049  	3.000000	0.183438  	3.000000	0.460308  	3.000000	0.483628  	3.000000	0.460971
3.500000	58.2413   	3.500000	53.8649   	3.500000	55.7512   	3.500000	55.7512   	3.500000	0.322989  	3.500000	0.221611  	3.500000	0.518655  	3.500000	0.544505  	3.500000	0.52002
4.000000	69.3991   	4.000000	65.0624   	4.000000	66.9278   	4.000000	66.9278   	4.000000	0.388645  	4.000000	0.26276   	4.000000	0.579816  	4.000000	0.607862  	4.000000	0.582031
4.500000	81.3749   	4.500000	77.1078   	4.500000	78.9549   	4.500000	78.9549   	4.500000	0.459909  	4.500000	0.306763  	4.500000	0.644287  	4.500000	0.674124  	4.500000	0.647487
5.000000	94.1593   	5.000000	89.9769   	5.000000	91.8192   	5.000000	91.8192   	5.000000	0.53666   	5.000000	0.35351   	5.000000	0.712337  	5.000000	0.743537  	5.000000	0.716659
5.500000	107.742   	5.500000	103.65    	5.500000	105.507   	5.500000	105.507   	5.500000	0.618778  	5.500000	0.402914  	5.500000	0.78417   	5.500000	0.816269  	5.500000	0.789748
6.000000	122.114   	6.000000	118.112   	6.000000	120.005   	6.000000	120.005   	6.000000	0.706147  	6.000000	0.454894  	6.000000	0.859848  	6.000000	0.892378  	6.000000	0.866811
6.500000	137.266   	6.500000	133.347   	6.500000	135.301   	6.500000	135.301   	6.500000	0.798659  	6.500000	0.50937   	6.500000	0.939509  	6.500000	0.971976  	6.500000	0.947984
7.000000	153.187   	7.000000	149.343   	7.000000	151.382   	7.000000	151.382   	7.000000	0.896212  	7.000000	0.566275  	7.000000	1.02309   	7.000000	1.05498   	7.000000	1.0332
7.500000	169.869   	7.500000	166.087   	7.500000	168.237   	7.500000	168.237   	7.500000	0.998712  	7.500000	0.625545  	7.500000	1.11062   	7.500000	1.14141   	7.500000	1.12248
8.000000	187.304   	8.000000	183.569   	8.000000	185.855   	8.000000	185.855   	8.000000	1.10607   	8.000000	0.687125  	8.000000	1.20205   	8.000000	1.2312    	8.000000	1.21579
8.500000	205.482   	8.500000	201.777   	8.500000	204.226   	8.500000	204.226   	8.500000	1.21821   	8.500000	0.750961  	8.500000	1.29736   	8.500000	1.32432   	8.500000	1.31308
9.000000	224.397   	9.000000	220.702   	9.000000	223.34    	9.000000	223.34    	9.000000	1.33506   	9.000000	0.817008  	9.000000	1.39652   	9.000000	1.42074   	9.000000	1.41433
9.500000	244.041   	9.500000	240.335   	9.500000	243.189   	9.500000	243.189   	9.500000	1.45654   	9.500000	0.885225  	9.500000	1.49946   	9.500000	1.52038   	9.500000	1.51947
10.000000	264.406   	10.000000	260.663   	10.000000	263.764   	10.000000	263.764   	10.000000	1.58259   	10.000000	0.955578  	10.000000	1.60612   	10.000000	1.62318   	10.000000	1.62844
11.000000	307.274   	11.000000	302.963   	11.000000	306.985   	11.000000	306.968   	11.000000	1.8469    	11.000000	1.10251   	11.000000	1.82593   	11.000000	1.83761   	11.000000	1.85418
12.000000	352.947   	12.000000	347.707   	12.000000	352.874   	12.000000	352.809   	12.000000	2.12651   	12.000000	1.25893   	12.000000	2.05006   	12.000000	2.06317   	12.000000	2.08392
13.000000	401.378   	13.000000	394.903   	13.000000	401.377   	13.000000	401.238   	13.000000	2.42131   	13.000000	1.42461   	13.000000	2.28928   	13.000000	2.29936   	13.000000	2.32909
14.000000	452.522   	14.000000	444.55    	14.000000	452.448   	14.000000	452.212   	14.000000	2.73114   	14.000000	1.59891   	14.000000	2.5427    	14.000000	2.53648   	14.000000	2.58879
15.000000	506.336   	15.000000	496.644   	15.000000	506.043   	15.000000	505.691   	15.000000	3.05581   	15.000000	1.78124   	15.000000	2.80953   	15.000000	2.78266   	15.000000	2.86227
16.000000	562.781   	16.000000	551.174   	16.000000	562.121   	16.000000	561.635   	16.000000	3.39512   	16.000000	1.97109   	16.000000	3.08922   	16.000000	3.0399    	16.000000	3.14895
17.000000	621.82    	17.000000	608.129   	17.000000	620.644   	17.000000	620.01    	17.000000	3.74888   	17.000000	2.16815   	17.000000	3.38129   	17.000000	3.30769   	17.000000	3.44838
18.000000	683.418   	18.000000	667.495   	18.000000	681.577   	18.000000	680.782   	18.000000	4.11688   	18.000000	2.3722    	18.000000	3.68537   	18.000000	3.58562   	18.000000	3.76017
19.000000	747.542   	19.000000	729.258   	19.000000	744.883   	19.000000	743.919   	19.000000	4.49887   	19.000000	2.58304   	19.000000	4.00112   	19.000000	3.87334   	19.000000	4.08401
20.000000	814.16    	20.000000	793.402   	20.000000	810.531   	20.000000	809.391   	20.000000	4.89466   	20.000000	2.80045   	20.000000	4.32827   	20.000000	4.17055   	20.000000	4.41962
21.000000	883.243   	21.000000	859.912   	21.000000	878.494   	21.000000	877.172   	21.000000	5.30412   	21.000000	3.02421   	21.000000	4.66659   	21.000000	4.47702   	21.000000	4.76678
22.000000	954.762   	22.000000	928.771   	22.000000	948.751   	22.000000	947.241   	22.000000	5.72718   	22.000000	3.25422   	22.000000	5.01594   	22.000000	4.79259   	22.000000	5.12534
23.000000	1028.69   	23.000000	999.964   	23.000000	1021.27   	23.000000	1019.57   	23.000000	6.16353   	23.000000	3.49027   	23.000000	5.37605   	23.000000	5.11699   	23.000000	5.49506
24.000000	1105      	24.000000	1073.47   	24.000000	1096.01   	24.000000	1094.13   	24.000000	6.6129    	24.000000	3.7322    	24.000000	5.7467    	24.000000	5.45002   	24.000000	5.87572
25.000000	1183.67   	25.000000	1149.29   	25.000000	1172.96   	25.000000	1170.89   	25.000000	7.07515   	25.000000	3.9799    	25.000000	6.12774   	25.000000	5.79152   	25.000000	6.26715
27.000000	1347.98   	27.000000	1307.75   	27.000000	1333.37   	27.000000	1330.93   	27.000000	8.03761   	27.000000	4.49224   	27.000000	6.92032   	27.000000	6.4993    	27.000000	7.08174
29.000000	1521.45   	29.000000	1475.23   	29.000000	1502.32   	29.000000	1499.52   	29.000000	9.04939   	29.000000	5.02633   	29.000000	7.7525    	29.000000	7.2391    	29.000000	7.93757
31.000000	1703.9    	31.000000	1651.61   	31.000000	1679.67   	31.000000	1676.56   	31.000000	10.1103   	31.000000	5.58167   	31.000000	8.62357   	31.000000	8.01022   	31.000000	8.83397
33.000000	1895.17   	33.000000	1836.76   	33.000000	1865.71   	33.000000	1862.34   	33.000000	11.2266   	33.000000	6.1618    	33.000000	9.53579   	33.000000	8.81444   	33.000000	9.77333
35.000000	2095.13   	35.000000	2030.58   	35.000000	2060.38   	35.000000	2056.8    	35.000000	12.3977   	35.000000	6.76656   	35.000000	10.489    	35.000000	9.65158   	35.000000	10.7556
38.000000	2411.01   	38.000000	2337.29   	38.000000	2368.21   	38.000000	2364.47   	38.000000	14.2531   	38.000000	7.71748   	38.000000	11.9943   	38.000000	10.9678   	38.000000	12.308
41.000000	2745.67   	41.000000	2662.87   	41.000000	2694.71   	41.000000	2690.95   	41.000000	16.224    	41.000000	8.71859   	41.000000	13.5887   	41.000000	12.3553   	41.000000	13.9541
44.000000	3098.67   	44.000000	3006.97   	44.000000	3039.52   	44.000000	3035.84   	44.000000	18.3065   	44.000000	9.76846   	44.000000	15.2702   	44.000000	13.8123   	44.000000	15.6919
47.000000	3469.65   	47.000000	3369.25   	47.000000	3402.31   	47.000000	3398.79   	47.000000	20.4979   	47.000000	10.8662   	47.000000	17.037    	47.000000	15.3373   	47.000000	17.5198
50.000000	3858.24   	50.000000	3749.4    	50.000000	3782.68   	50.000000	3779.45   	50.000000	22.7937   	50.000000	12.0089   	50.000000	18.8865   	50.000000	16.9281   	50.000000	19.4355
55.000000	4544.12   	55.000000	4421.86   	55.000000	4454.86   	55.000000	4452.42   	55.000000	26.8455   	55.000000	14.0104   	55.000000	22.1481   	55.000000	19.7217   	55.000000	22.8189
60.000000	5276.56   	60.000000	5141.73   	60.000000	5173.79   	60.000000	5172.34   	60.000000	31.1709   	60.000000	16.1299   	60.000000	25.627    	60.000000	22.6875   	60.000000	26.4346
65.000000	6054.24   	65.000000	5907.74   	65.000000	5938.07   	65.000000	5937.97   	65.000000	35.7565   	65.000000	18.3597   	65.000000	29.3142   	65.000000	25.8186   	65.000000	30.2744
70.000000	6875.93   	70.000000	6718.68   	70.000000	6746.61   	70.000000	6748.11   	70.000000	40.5941   	70.000000	20.6976   	70.000000	33.2031   	70.000000	29.1093   	70.000000	34.3322
75.000000	7740.52   	75.000000	7573.42   	75.000000	7598.26   	75.000000	7601.65   	75.000000	45.6735   	75.000000	23.1386   	75.000000	37.2863   	75.000000	32.554    	75.000000	38.6014
80.000000	8646.96   	80.000000	8470.86   	80.000000	8491.91   	80.000000	8497.57   	80.000000	50.985    	80.000000	25.6797   	80.000000	41.5569   	80.000000	36.1472   	80.000000	43.0756
85.000000	9594.26   	85.000000	9409.97   	85.000000	9426.7    	85.000000	9434.86   	85.000000	56.5223   	85.000000	28.3165   	85.000000	46.0094   	85.000000	39.8848   	85.000000	47.75
90.000000	10581.5   	90.000000	10389.8   	90.000000	10401.7   	90.000000	10412.6   	90.000000	62.2773   	90.000000	31.048    	90.000000	50.638    	90.000000	43.7623   	90.000000	52.6193
95.000000	11607.8   	95.000000	11409.3   	95.000000	11415.9   	95.000000	11429.9   	95.000000	68.2425   	95.000000	33.8712   	95.000000	55.437    	95.000000	47.7755   	95.000000	57.6783
100.000000	12672.4   	100.000000	12467.6   	100.000000	12468.6   	100.000000	12485.8   	100.000000	74.4107   	100.000000	36.7821   	100.000000	60.4012   	100.000000	51.9204   	100.000000	62.9224
105.000000	13774.4   	105.000000	13563.9   	105.000000	13558.9   	105.000000	13579.6   	105.000000	80.775    	105.000000	39.7768   	105.000000	65.5253   	105.000000	56.1931   	105.000000	68.3468
110.000000	14913.2   	110.000000	14697.4   	110.000000	14686     	110.000000	14710.5   	110.000000	87.3288   	110.000000	42.8525   	110.000000	70.8045   	110.000000	60.5903   	110.000000	73.9472
115.000000	16087.9   	115.000000	15867.1   	115.000000	15849.2   	115.000000	15877.7   	115.000000	94.0656   	115.000000	46.0093   	115.000000	76.2341   	115.000000	65.1082   	115.000000	79.7193
120.000000	17298.1   	120.000000	17072.4   	120.000000	17047.6   	120.000000	17080.5   	120.000000	100.98    	120.000000	49.2447   	120.000000	81.8096   	120.000000	69.7437   	120.000000	85.6589
125.000000	18542.9   	125.000000	18312.5   	125.000000	18280.9   	125.000000	18318.2   	125.000000	108.068   	125.000000	52.5553   	125.000000	87.5278   	125.000000	74.4945   	125.000000	91.7634
130.000000	19821.9   	130.000000	19586.7   	130.000000	19548.2   	130.000000	19590.1   	130.000000	115.322   	130.000000	55.9404   	130.000000	93.3836   	130.000000	79.3569   	130.000000	98.0279
135.000000	21134.3   	135.000000	20894.2   	135.000000	20848.7   	135.000000	20895.5   	135.000000	122.736   	135.000000	59.3975   	135.000000	99.3728   	135.000000	84.3279   	135.000000	104.449
140.000000	22479.7   	140.000000	22234.5   	140.000000	22181.9   	140.000000	22233.8   	140.000000	130.306   	140.000000	62.9228   	140.000000	105.491   	140.000000	89.4044   	140.000000	111.022
145.000000	23857.5   	145.000000	23606.8   	145.000000	23547.1   	145.000000	23604.4   	145.000000	138.025   	145.000000	66.5149   	145.000000	111.736   	145.000000	94.5841   	145.000000	117.744
150.000000	25267.2   	150.000000	25010.5   	150.000000	24943.7   	150.000000	25006.7   	150.000000	145.889   	150.000000	70.1724   	150.000000	118.102   	150.000000	99.864    	150.000000	124.613
155.000000	26728.6   	155.000000	26445     	155.000000	26371.2   	155.000000	26440     	155.000000	153.893   	155.000000	73.8936   	155.000000	124.586   	155.000000	105.242   	155.000000	131.623
160.000000	28220.3   	160.000000	27909.8   	160.000000	27828.9   	160.000000	27903.9   	160.000000	162.033   	160.000000	77.6771   	160.000000	131.186   	160.000000	110.715   	160.000000	138.773
165.000000	29741.2   	165.000000	29404.2   	165.000000	29316.5   	165.000000	29397.7   	165.000000	170.306   	165.000000	81.5223   	165.000000	137.898   	165.000000	116.281   	165.000000	146.059
170.000000	31290.6   	170.000000	30927.7   	170.000000	30833.4   	170.000000	30921     	170.000000	178.708   	170.000000	85.428    	170.000000	144.719   	170.000000	121.94    	170.000000	153.48
175.000000	32868     	175.000000	32479.7   	175.000000	32378.9   	175.000000	32473.2   	175.000000	187.233   	175.000000	89.3919   	175.000000	151.646   	175.000000	127.686   	175.000000	161.031
180.000000	34473.1   	180.000000	34059.7   	180.000000	33952.6   	180.000000	34053.7   	180.000000	195.877   	180.000000	93.4125   	180.000000	158.674   	180.000000	133.519   	180.000000	168.709
185.000000	36105.2   	185.000000	35667.2   	185.000000	35554     	185.000000	35662.2   	185.000000	204.636   	185.000000	97.4886   	185.000000	165.803   	185.000000	139.436   	185.000000	176.513
190.000000	37763.9   	190.000000	37301.7   	190.000000	37182.6   	190.000000	37298.1   	190.000000	213.506   	190.000000	101.619   	190.000000	173.027   	190.000000	145.435   	190.000000	184.437
195.000000	39448.8   	195.000000	38962.8   	195.000000	38837.8   	195.000000	38960.9   	195.000000	222.484   	195.000000	105.803   	195.000000	180.346   	195.000000	151.515   	195.000000	192.481
200.000000	41159.4   	200.000000	40649.9   	200.000000	40519.5   	200.000000	40650.3   	200.000000	231.567   	200.000000	110.038   	200.000000	187.757   	200.000000	157.674   	200.000000	200.643
210.000000	44656.2   	210.000000	44100.4   	210.000000	43960     	210.000000	44106.6   	210.000000	250.038   	210.000000	118.656   	210.000000	202.842   	210.000000	170.22    	210.000000	217.309
220.000000	48250.9   	220.000000	47649.7   	220.000000	47500.3   	220.000000	47663.5   	220.000000	268.884   	220.000000	127.467   	220.000000	218.261   	220.000000	183.057   	220.000000	234.411
230.000000	51940.4   	230.000000	51294.5   	230.000000	51137     	230.000000	51317.8   	230.000000	288.081   	230.000000	136.456   	230.000000	233.995   	230.000000	196.173   	230.000000	251.933
240.000000	55721.9   	240.000000	55031.5   	240.000000	54867.2   	240.000000	55066.3   	240.000000	307.609   	240.000000	145.617   	240.000000	250.026   	240.000000	209.554   	240.000000	269.857
250.000000	59592.4   	250.000000	58857.8   	250.000000	58688     	250.000000	58905.9   	250.000000	327.45    	250.000000	154.945   	250.000000	266.34    	250.000000	223.19    	250.000000	288.168
260.000000	63549.3   	260.000000	62770.4   	260.000000	62596.3   	260.000000	62833.7   	260.000000	347.577   	260.000000	164.431   	260.000000	282.918   	260.000000	237.068   	260.000000	306.848
270.000000	67590.2   	270.000000	66766.5   	270.000000	66589.3   	270.000000	66846.9   	270.000000	367.97    	270.000000	174.069   	270.000000	299.744   	270.000000	251.175   	270.000000	325.88
280.000000	71712.4   	280.000000	70843.6   	280.000000	70664.1   	280.000000	70942.9   	280.000000	388.61    	280.000000	183.852   	280.000000	316.803   	280.000000	265.502   	280.000000	345.251
290.000000	75913.8   	290.000000	74999     	290.000000	74818.6   	290.000000	75119.1   	290.000000	409.483   	290.000000	193.779   	290.000000	334.084   	290.000000	280.039   	290.000000	364.947
300.000000	80192     	300.000000	79230.4   	300.000000	79050.4   	300.000000	79373     	300.000000	430.576   	300.000000	203.841   	300.000000	351.575   	300.000000	294.777   	300.000000	384.956
310.000000	84544.9   	310.000000	83535.4   	310.000000	83356.9   	310.000000	83702.3   	310.000000	451.867   	310.000000	214.026   	310.000000	369.26    	310.000000	309.706   	310.000000	405.262
320.000000	88970.5   	320.000000	87911.9   	320.000000	87735.7   	320.000000	88104.6   	320.000000	473.341   	320.000000	224.332   	320.000000	387.128   	320.000000	324.817   	320.000000	425.853
330.000000	93466.8   	330.000000	92357.6   	330.000000	92184.7   	330.000000	92577.8   	330.000000	494.985   	330.000000	234.76    	330.000000	405.168   	330.000000	340.101   	330.000000	446.718
340.000000	98031.8   	340.000000	96870.6   	340.000000	96702.3   	340.000000	97119.7   	340.000000	516.792   	340.000000	245.299   	340.000000	423.371   	340.000000	355.553   	340.000000	467.847
350.000000	102664    	350.000000	101449    	350.000000	101286    	350.000000	101728    	350.000000	538.745   	350.000000	255.948   	350.000000	441.726   	350.000000	371.162   	350.000000	489.228
360.000000	107361    	360.000000	106090    	360.000000	105934    	360.000000	106402    	360.000000	560.828   	360.000000	266.706   	360.000000	460.221   	360.000000	386.922   	360.000000	510.849
370.000000	112122    	370.000000	110793    	370.000000	110644    	370.000000	111138    	370.000000	583.031   	370.000000	277.563   	370.000000	478.849   	370.000000	402.824   	370.000000	532.698
380.000000	116944    	380.000000	115556    	380.000000	115414    	380.000000	115935    	380.000000	605.346   	380.000000	288.513   	380.000000	497.6     	380.000000	418.863   	380.000000	554.769
390.000000	121827    	390.000000	120377    	390.000000	120244    	390.000000	120792    	390.000000	627.766   	390.000000	299.557   	390.000000	516.468   	390.000000	435.034   	390.000000	577.052
400.000000	126768    	400.000000	125255    	400.000000	125131    	400.000000	125706    	400.000000	650.279   	400.000000	310.691   	400.000000	535.444   	400.000000	451.329   	400.000000	599.538
410.000000	131767    	410.000000	130187    	410.000000	130073    	410.000000	130676    	410.000000	672.874   	410.000000	321.909   	410.000000	554.519   	410.000000	467.741   	410.000000	622.217
420.000000	136821    	420.000000	135173    	420.000000	135069    	420.000000	135701    	420.000000	695.539   	420.000000	333.209   	420.000000	573.685   	420.000000	484.265   	420.000000	645.079
430.000000	141930    	430.000000	140211    	430.000000	140117    	430.000000	140778    	430.000000	718.269   	430.000000	344.588   	430.000000	592.936   	430.000000	500.895   	430.000000	668.118
440.000000	147091    	440.000000	145299    	440.000000	145216    	440.000000	145907    	440.000000	741.058   	440.000000	356.044   	440.000000	612.267   	440.000000	517.627   	440.000000	691.326
450.000000	152305    	450.000000	150437    	450.000000	150365    	450.000000	151085    	450.000000	763.9     	450.000000	367.577   	450.000000	631.672   	450.000000	534.456   	450.000000	714.697
460.000000	157569    	460.000000	155622    	460.000000	155563    	460.000000	156313    	460.000000	786.789   	460.000000	379.184   	460.000000	651.145   	460.000000	551.377   	460.000000	738.223
470.000000	162882    	470.000000	160855    	470.000000	160806    	470.000000	161587    	470.000000	809.713   	470.000000	390.862   	470.000000	670.677   	470.000000	568.384   	470.000000	761.895
480.000000	168244    	480.000000	166132    	480.000000	166096    	480.000000	166907    	480.000000	832.666   	480.000000	402.606   	480.000000	690.265   	480.000000	585.473   	480.000000	785.707
